OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00000576,160,51,14,37,109,92,17,31.874999999999996,8.75,23.125,68.125,57.49999999999999,10.625
E00000577,106,34,12,22,72,55,17,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,51.886792452830186,16.037735849056602
E00000578,193,49,16,33,144,112,32,25.38860103626943,8.290155440414509,17.098445595854923,74.61139896373057,58.03108808290155,16.580310880829018
E00000579,253,73,30,43,180,158,22,28.85375494071146,11.857707509881422,16.99604743083004,71.14624505928853,62.450592885375485,8.695652173913043
E00000580,167,47,18,29,120,100,20,28.143712574850298,10.778443113772456,17.365269461077844,71.8562874251497,59.88023952095808,11.976047904191617
E00000581,196,62,18,44,134,115,19,31.63265306122449,9.183673469387756,22.448979591836736,68.36734693877551,58.673469387755105,9.693877551020408
E00000583,225,67,23,44,158,134,24,29.777777777777775,10.222222222222223,19.555555555555557,70.22222222222221,59.55555555555555,10.666666666666668
E00000584,174,51,21,30,123,110,13,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,63.2183908045977,7.471264367816093
E00000585,177,52,18,34,125,101,24,29.37853107344633,10.16949152542373,19.2090395480226,70.62146892655367,57.06214689265536,13.559322033898304
E00000586,158,57,18,39,101,80,21,36.075949367088604,11.39240506329114,24.68354430379747,63.92405063291139,50.63291139240506,13.291139240506327
E00000587,164,57,23,34,107,90,17,34.756097560975604,14.02439024390244,20.73170731707317,65.2439024390244,54.87804878048781,10.365853658536585
E00000588,184,54,23,31,130,105,25,29.347826086956523,12.5,16.847826086956523,70.65217391304348,57.065217391304344,13.586956521739129
E00000589,155,53,17,36,102,80,22,34.193548387096776,10.967741935483872,23.225806451612904,65.80645161290323,51.61290322580645,14.193548387096774
E00000590,174,51,16,35,123,103,20,29.310344827586203,9.195402298850574,20.114942528735632,70.6896551724138,59.195402298850574,11.494252873563218
E00000591,172,61,24,37,111,93,18,35.46511627906977,13.953488372093023,21.511627906976745,64.53488372093024,54.06976744186046,10.465116279069768
E00000592,143,50,27,23,93,81,12,34.96503496503497,18.88111888111888,16.083916083916083,65.03496503496503,56.64335664335665,8.391608391608392
E00000593,170,53,14,39,117,96,21,31.176470588235293,8.235294117647058,22.941176470588236,68.82352941176471,56.470588235294116,12.352941176470589
E00000594,155,48,17,31,107,83,24,30.967741935483872,10.967741935483872,20,69.03225806451613,53.5483870967742,15.483870967741936
E00000595,153,64,17,47,89,78,11,41.830065359477125,11.11111111111111,30.718954248366014,58.16993464052288,50.98039215686274,7.18954248366013
E00000596,164,64,27,37,100,85,15,39.02439024390244,16.463414634146343,22.5609756097561,60.97560975609756,51.829268292682926,9.146341463414634
E00000597,178,63,22,41,115,104,11,35.39325842696629,12.359550561797752,23.03370786516854,64.60674157303372,58.42696629213483,6.179775280898876
E00000598,209,58,28,30,151,128,23,27.751196172248804,13.397129186602871,14.354066985645932,72.24880382775119,61.24401913875598,11.004784688995215
E00000599,156,62,31,31,94,72,22,39.743589743589745,19.871794871794872,19.871794871794872,60.256410256410255,46.15384615384615,14.102564102564102
E00000600,185,61,21,40,124,101,23,32.972972972972975,11.351351351351353,21.62162162162162,67.02702702702703,54.59459459459459,12.432432432432433
E00000601,198,73,20,53,125,98,27,36.868686868686865,10.1010101010101,26.767676767676768,63.13131313131313,49.494949494949495,13.636363636363635
E00000602,187,52,27,25,135,118,17,27.807486631016044,14.43850267379679,13.368983957219251,72.19251336898395,63.101604278074866,9.090909090909092
E00000603,166,50,16,34,116,98,18,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,59.036144578313255,10.843373493975903
E00000604,230,77,12,65,153,143,10,33.47826086956522,5.217391304347826,28.26086956521739,66.52173913043478,62.17391304347826,4.3478260869565215
E00000605,207,59,24,35,148,121,27,28.502415458937197,11.594202898550725,16.908212560386474,71.49758454106279,58.454106280193244,13.043478260869565
E00000606,148,58,23,35,90,74,16,39.189189189189186,15.54054054054054,23.64864864864865,60.810810810810814,50,10.81081081081081
E00000607,199,61,21,40,138,115,23,30.65326633165829,10.552763819095476,20.100502512562816,69.34673366834171,57.78894472361809,11.557788944723619
E00000608,173,56,20,36,117,100,17,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,57.80346820809249,9.826589595375722
E00000609,244,88,37,51,156,134,22,36.0655737704918,15.163934426229508,20.901639344262296,63.934426229508205,54.91803278688525,9.01639344262295
E00000610,146,59,24,35,87,73,14,40.41095890410959,16.43835616438356,23.972602739726025,59.589041095890416,50,9.58904109589041
E00000611,163,52,19,33,111,89,22,31.901840490797547,11.65644171779141,20.245398773006134,68.09815950920245,54.601226993865026,13.496932515337424
E00000612,174,55,16,39,119,103,16,31.60919540229885,9.195402298850574,22.413793103448278,68.39080459770115,59.195402298850574,9.195402298850574
E00000613,203,57,27,30,146,112,34,28.078817733990146,13.30049261083744,14.77832512315271,71.92118226600985,55.172413793103445,16.748768472906402
E00000614,164,49,20,29,115,94,21,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,57.3170731707317,12.804878048780488
E00000615,147,46,23,23,101,82,19,31.292517006802722,15.646258503401361,15.646258503401361,68.70748299319727,55.78231292517006,12.925170068027212
E00000616,189,63,18,45,126,105,21,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,55.55555555555556,11.11111111111111
E00000617,160,42,18,24,118,96,22,26.25,11.25,15,73.75,60,13.750000000000002
E00000618,128,39,12,27,89,74,15,30.46875,9.375,21.09375,69.53125,57.8125,11.71875
E00000619,181,53,16,37,128,96,32,29.2817679558011,8.83977900552486,20.441988950276244,70.71823204419888,53.03867403314917,17.67955801104972
E00000620,189,63,26,37,126,101,25,33.33333333333333,13.756613756613756,19.576719576719576,66.66666666666666,53.43915343915344,13.227513227513226
E00000622,99,39,23,16,60,45,15,39.39393939393939,23.232323232323232,16.161616161616163,60.60606060606061,45.45454545454545,15.151515151515152
E00000624,147,49,19,30,98,86,12,33.33333333333333,12.925170068027212,20.408163265306122,66.66666666666666,58.50340136054422,8.16326530612245
E00000625,204,63,22,41,141,117,24,30.88235294117647,10.784313725490197,20.098039215686274,69.11764705882352,57.35294117647059,11.76470588235294
E00000626,128,47,21,26,81,58,23,36.71875,16.40625,20.3125,63.28125,45.3125,17.96875
E00000627,155,67,32,35,88,80,8,43.225806451612904,20.64516129032258,22.58064516129032,56.774193548387096,51.61290322580645,5.161290322580645
E00000628,208,70,32,38,138,123,15,33.65384615384615,15.384615384615385,18.269230769230766,66.34615384615384,59.13461538461539,7.211538461538461
E00000629,203,62,27,35,141,121,20,30.541871921182267,13.30049261083744,17.24137931034483,69.45812807881774,59.60591133004927,9.852216748768473
E00000630,155,35,14,21,120,105,15,22.58064516129032,9.032258064516128,13.548387096774196,77.41935483870968,67.74193548387096,9.67741935483871
E00000631,181,52,17,35,129,115,14,28.7292817679558,9.392265193370166,19.337016574585636,71.27071823204419,63.53591160220995,7.734806629834254
E00000632,131,60,17,43,71,62,9,45.80152671755725,12.977099236641221,32.82442748091603,54.19847328244275,47.32824427480916,6.870229007633588
E00000633,182,63,20,43,119,110,9,34.61538461538461,10.989010989010989,23.626373626373624,65.38461538461539,60.43956043956044,4.945054945054945
E00000634,190,64,25,39,126,108,18,33.68421052631579,13.157894736842104,20.526315789473685,66.3157894736842,56.84210526315789,9.473684210526317
E00000635,149,53,14,39,96,81,15,35.57046979865772,9.395973154362416,26.174496644295303,64.42953020134227,54.36241610738255,10.06711409395973
E00000636,194,67,29,38,127,108,19,34.5360824742268,14.948453608247423,19.587628865979383,65.4639175257732,55.670103092783506,9.793814432989691
E00000637,180,53,12,41,127,109,18,29.444444444444446,6.666666666666667,22.77777777777778,70.55555555555556,60.55555555555555,10
E00000638,166,57,20,37,109,97,12,34.33734939759036,12.048192771084338,22.289156626506024,65.66265060240963,58.43373493975904,7.228915662650602
E00000640,177,56,18,38,121,103,18,31.63841807909605,10.16949152542373,21.468926553672315,68.36158192090396,58.19209039548022,10.16949152542373
E00000641,140,50,22,28,90,78,12,35.714285714285715,15.714285714285714,20,64.28571428571429,55.714285714285715,8.571428571428571
E00000642,156,52,19,33,104,90,14,33.33333333333333,12.179487179487179,21.153846153846153,66.66666666666666,57.692307692307686,8.974358974358974
E00000643,142,48,17,31,94,87,7,33.80281690140845,11.971830985915492,21.830985915492956,66.19718309859155,61.267605633802816,4.929577464788732
E00000644,137,43,12,31,94,80,14,31.386861313868614,8.75912408759124,22.62773722627737,68.61313868613139,58.3941605839416,10.218978102189782
E00000645,137,47,16,31,90,77,13,34.306569343065696,11.678832116788321,22.62773722627737,65.69343065693431,56.20437956204379,9.48905109489051
E00000646,161,61,29,32,100,84,16,37.88819875776397,18.012422360248447,19.875776397515526,62.11180124223602,52.17391304347826,9.937888198757763
E00000647,187,65,17,48,122,104,18,34.75935828877005,9.090909090909092,25.668449197860966,65.24064171122996,55.61497326203209,9.62566844919786
E00000648,158,61,21,40,97,83,14,38.607594936708864,13.291139240506327,25.31645569620253,61.39240506329114,52.53164556962025,8.860759493670885
E00000649,147,48,22,26,99,87,12,32.6530612244898,14.965986394557824,17.687074829931973,67.3469387755102,59.183673469387756,8.16326530612245
E00000650,185,67,18,49,118,102,16,36.21621621621622,9.72972972972973,26.486486486486488,63.78378378378379,55.13513513513514,8.64864864864865
E00000651,230,76,22,54,154,138,16,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,60,6.956521739130435
E00000652,110,41,13,28,69,57,12,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,51.81818181818182,10.909090909090908
E00000653,184,68,26,42,116,98,18,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,53.2608695652174,9.782608695652174
E00000654,170,64,23,41,106,89,17,37.64705882352941,13.529411764705882,24.11764705882353,62.35294117647059,52.352941176470594,10
E00000655,204,66,37,29,138,94,44,32.35294117647059,18.137254901960784,14.215686274509803,67.64705882352942,46.07843137254902,21.568627450980394
E00000656,164,56,26,30,108,90,18,34.146341463414636,15.853658536585366,18.29268292682927,65.85365853658537,54.87804878048781,10.975609756097562
E00000657,179,73,24,49,106,95,11,40.78212290502793,13.40782122905028,27.37430167597765,59.217877094972074,53.072625698324025,6.145251396648044
E00000658,253,97,34,63,156,134,22,38.3399209486166,13.438735177865613,24.90118577075099,61.6600790513834,52.96442687747036,8.695652173913043
E00000659,117,33,14,19,84,74,10,28.205128205128204,11.965811965811966,16.23931623931624,71.7948717948718,63.24786324786324,8.547008547008547
E00000660,171,53,22,31,118,101,17,30.994152046783626,12.865497076023392,18.128654970760234,69.00584795321637,59.06432748538012,9.941520467836257
E00000661,214,65,20,45,149,117,32,30.373831775700932,9.345794392523365,21.02803738317757,69.62616822429906,54.67289719626168,14.953271028037381
E00000662,153,47,10,37,106,91,15,30.718954248366014,6.535947712418301,24.183006535947712,69.28104575163398,59.47712418300654,9.803921568627452
E00000663,91,19,4,15,72,62,10,20.87912087912088,4.395604395604396,16.483516483516482,79.12087912087912,68.13186813186813,10.989010989010989
E00000664,120,50,15,35,70,61,9,41.66666666666667,12.5,29.166666666666668,58.333333333333336,50.83333333333333,7.5
E00000666,157,59,22,37,98,70,28,37.57961783439491,14.012738853503185,23.56687898089172,62.42038216560509,44.5859872611465,17.8343949044586
E00000667,172,62,24,38,110,94,16,36.04651162790697,13.953488372093023,22.093023255813954,63.95348837209303,54.65116279069767,9.30232558139535
E00000668,122,51,22,29,71,62,9,41.80327868852459,18.0327868852459,23.770491803278688,58.19672131147541,50.81967213114754,7.377049180327869
E00000669,188,54,25,29,134,100,34,28.723404255319153,13.297872340425531,15.425531914893616,71.27659574468085,53.191489361702125,18.085106382978726
E00000670,192,78,34,44,114,87,27,40.625,17.708333333333336,22.916666666666664,59.375,45.3125,14.0625
E00000671,159,30,10,20,129,92,37,18.867924528301888,6.289308176100629,12.578616352201259,81.13207547169812,57.861635220125784,23.270440251572328
E00000672,194,56,24,32,138,109,29,28.865979381443296,12.371134020618557,16.49484536082474,71.1340206185567,56.18556701030928,14.948453608247423
E00000674,177,57,23,34,120,76,44,32.20338983050847,12.994350282485875,19.2090395480226,67.79661016949152,42.93785310734463,24.858757062146893
E00000675,161,38,22,16,123,102,21,23.60248447204969,13.664596273291925,9.937888198757763,76.3975155279503,63.35403726708074,13.043478260869565
E00000676,206,51,22,29,155,128,27,24.75728155339806,10.679611650485436,14.077669902912621,75.24271844660194,62.13592233009708,13.106796116504855
E00000677,123,44,22,22,79,64,15,35.77235772357724,17.88617886178862,17.88617886178862,64.22764227642277,52.03252032520326,12.195121951219512
E00000678,135,52,18,34,83,72,11,38.51851851851852,13.333333333333334,25.185185185185183,61.48148148148148,53.333333333333336,8.148148148148149
E00000679,174,57,25,32,117,105,12,32.758620689655174,14.367816091954023,18.39080459770115,67.24137931034483,60.3448275862069,6.896551724137931
E00000681,152,55,21,34,97,79,18,36.18421052631579,13.815789473684212,22.36842105263158,63.81578947368421,51.973684210526315,11.842105263157894
E00000682,143,63,14,49,80,60,20,44.05594405594406,9.79020979020979,34.26573426573427,55.94405594405595,41.95804195804196,13.986013986013987
E00000683,125,46,14,32,79,73,6,36.8,11.200000000000001,25.6,63.2,58.4,4.8
E00000684,141,57,25,32,84,72,12,40.42553191489361,17.73049645390071,22.69503546099291,59.57446808510638,51.06382978723404,8.51063829787234
E00000685,224,82,26,56,142,122,20,36.607142857142854,11.607142857142858,25,63.39285714285714,54.46428571428571,8.928571428571429
E00000686,169,45,20,25,124,103,21,26.627218934911244,11.834319526627219,14.792899408284024,73.37278106508876,60.946745562130175,12.42603550295858
E00000687,159,49,23,26,110,82,28,30.81761006289308,14.465408805031446,16.352201257861633,69.18238993710692,51.57232704402516,17.61006289308176
E00000688,155,64,27,37,91,82,9,41.29032258064516,17.419354838709676,23.870967741935484,58.70967741935483,52.903225806451616,5.806451612903226
E00000689,188,64,31,33,124,111,13,34.04255319148936,16.48936170212766,17.5531914893617,65.95744680851064,59.04255319148937,6.914893617021277
E00000690,158,61,25,36,97,74,23,38.607594936708864,15.822784810126583,22.78481012658228,61.39240506329114,46.835443037974684,14.556962025316455
E00000691,167,58,23,35,109,86,23,34.73053892215569,13.77245508982036,20.958083832335326,65.26946107784431,51.49700598802395,13.77245508982036
E00000692,154,61,31,30,93,72,21,39.61038961038961,20.12987012987013,19.480519480519483,60.3896103896104,46.75324675324675,13.636363636363635
E00000693,147,53,31,22,94,71,23,36.054421768707485,21.08843537414966,14.965986394557824,63.94557823129252,48.29931972789115,15.646258503401361
E00000694,188,45,19,26,143,98,45,23.93617021276596,10.106382978723403,13.829787234042554,76.06382978723404,52.12765957446809,23.93617021276596
E00000695,156,61,27,34,95,68,27,39.1025641025641,17.307692307692307,21.794871794871796,60.89743589743589,43.58974358974359,17.307692307692307
E00000697,167,62,28,34,105,71,34,37.12574850299401,16.766467065868262,20.359281437125748,62.874251497005986,42.51497005988024,20.359281437125748
E00000698,275,79,38,41,196,157,39,28.72727272727273,13.818181818181818,14.909090909090908,71.27272727272728,57.09090909090909,14.181818181818182
E00000699,197,62,29,33,135,106,29,31.472081218274113,14.720812182741117,16.751269035532996,68.52791878172589,53.80710659898477,14.720812182741117
E00000700,165,43,23,20,122,89,33,26.060606060606062,13.939393939393941,12.121212121212121,73.93939393939394,53.939393939393945,20
E00000701,146,39,21,18,107,77,30,26.71232876712329,14.383561643835616,12.32876712328767,73.28767123287672,52.73972602739726,20.54794520547945
E00000702,248,60,25,35,188,145,43,24.193548387096776,10.080645161290322,14.112903225806454,75.80645161290323,58.46774193548387,17.338709677419356
