OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087761,304,81,30,51,223,193,30,26.644736842105267,9.868421052631579,16.776315789473685,73.35526315789474,63.48684210526315,9.868421052631579
E00087762,217,61,16,45,156,140,16,28.110599078341014,7.373271889400922,20.737327188940093,71.88940092165899,64.51612903225806,7.373271889400922
E00087763,159,33,10,23,126,109,17,20.754716981132077,6.289308176100629,14.465408805031446,79.24528301886792,68.55345911949685,10.69182389937107
E00087764,155,40,12,28,115,100,15,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,64.51612903225806,9.67741935483871
E00087765,111,32,11,21,79,68,11,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,61.261261261261254,9.90990990990991
E00087767,186,49,12,37,137,121,16,26.344086021505376,6.451612903225806,19.892473118279568,73.65591397849462,65.05376344086021,8.60215053763441
E00087768,190,60,22,38,130,111,19,31.57894736842105,11.578947368421053,20,68.42105263157895,58.42105263157895,10
E00087769,199,51,20,31,148,127,21,25.628140703517587,10.050251256281408,15.577889447236181,74.37185929648241,63.81909547738693,10.552763819095476
E00087770,190,47,15,32,143,125,18,24.736842105263158,7.894736842105263,16.842105263157894,75.26315789473685,65.78947368421053,9.473684210526317
E00087771,120,31,13,18,89,80,9,25.833333333333336,10.833333333333334,15,74.16666666666667,66.66666666666666,7.5
E00087772,308,88,33,55,220,190,30,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.68831168831169,9.740259740259742
E00087773,221,62,18,44,159,130,29,28.054298642533936,8.144796380090497,19.90950226244344,71.94570135746606,58.82352941176471,13.122171945701359
E00087774,162,49,15,34,113,86,27,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,53.086419753086425,16.666666666666664
E00087775,185,49,21,28,136,100,36,26.486486486486488,11.351351351351353,15.135135135135137,73.51351351351352,54.054054054054056,19.45945945945946
E00087776,159,42,17,25,117,78,39,26.41509433962264,10.69182389937107,15.723270440251572,73.58490566037736,49.056603773584904,24.528301886792452
E00087777,145,47,25,22,98,71,27,32.41379310344827,17.24137931034483,15.172413793103448,67.58620689655173,48.96551724137931,18.620689655172416
E00087778,117,38,12,26,79,64,15,32.47863247863248,10.256410256410255,22.22222222222222,67.52136752136752,54.700854700854705,12.82051282051282
E00087779,174,48,23,25,126,102,24,27.586206896551722,13.218390804597702,14.367816091954023,72.41379310344827,58.620689655172406,13.793103448275861
E00087780,139,34,11,23,105,77,28,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,55.39568345323741,20.14388489208633
E00087781,120,34,14,20,86,69,17,28.333333333333332,11.666666666666666,16.666666666666664,71.66666666666667,57.49999999999999,14.166666666666666
E00087782,185,55,23,32,130,116,14,29.72972972972973,12.432432432432433,17.2972972972973,70.27027027027027,62.70270270270271,7.567567567567568
E00087783,158,44,14,30,114,94,20,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,59.49367088607595,12.658227848101266
E00087784,166,50,23,27,116,96,20,30.120481927710845,13.855421686746988,16.265060240963855,69.87951807228916,57.831325301204814,12.048192771084338
E00087785,192,42,21,21,150,131,19,21.875,10.9375,10.9375,78.125,68.22916666666666,9.895833333333332
E00087786,158,38,8,30,120,99,21,24.050632911392405,5.063291139240507,18.9873417721519,75.9493670886076,62.65822784810127,13.291139240506327
E00087787,166,52,25,27,114,98,16,31.32530120481928,15.060240963855422,16.265060240963855,68.67469879518072,59.036144578313255,9.63855421686747
E00087788,146,49,19,30,97,82,15,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,56.16438356164384,10.273972602739725
E00087789,121,27,8,19,94,84,10,22.31404958677686,6.6115702479338845,15.702479338842975,77.68595041322314,69.42148760330579,8.264462809917356
E00087790,91,28,8,20,63,52,11,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,57.14285714285714,12.087912087912088
E00087791,227,72,31,41,155,127,28,31.718061674008812,13.656387665198238,18.06167400881057,68.28193832599119,55.947136563876654,12.334801762114537
E00087792,202,55,17,38,147,127,20,27.22772277227723,8.415841584158416,18.81188118811881,72.77227722772277,62.87128712871287,9.900990099009901
E00087793,143,32,9,23,111,97,14,22.377622377622377,6.293706293706294,16.083916083916083,77.62237762237763,67.83216783216784,9.79020979020979
E00087794,170,55,20,35,115,104,11,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,61.1764705882353,6.470588235294119
E00087795,161,38,14,24,123,104,19,23.60248447204969,8.695652173913043,14.906832298136646,76.3975155279503,64.59627329192547,11.801242236024844
E00087796,102,28,9,19,74,66,8,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,64.70588235294117,7.8431372549019605
E00087797,154,51,24,27,103,93,10,33.116883116883116,15.584415584415584,17.532467532467532,66.88311688311688,60.3896103896104,6.493506493506493
E00087799,137,36,12,24,101,89,12,26.277372262773724,8.75912408759124,17.51824817518248,73.72262773722628,64.96350364963503,8.75912408759124
E00087800,122,33,14,19,89,80,9,27.049180327868854,11.475409836065573,15.573770491803279,72.95081967213115,65.57377049180327,7.377049180327869
E00087801,136,39,19,20,97,87,10,28.676470588235293,13.970588235294118,14.705882352941178,71.32352941176471,63.970588235294116,7.352941176470589
E00087802,165,32,15,17,133,113,20,19.393939393939394,9.090909090909092,10.303030303030303,80.60606060606061,68.48484848484848,12.121212121212121
E00087803,191,55,19,36,136,115,21,28.79581151832461,9.947643979057592,18.848167539267017,71.20418848167539,60.20942408376963,10.99476439790576
E00087804,137,33,11,22,104,86,18,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,62.77372262773723,13.138686131386862
E00087805,186,45,20,25,141,124,17,24.193548387096776,10.75268817204301,13.440860215053762,75.80645161290323,66.66666666666666,9.13978494623656
E00087806,178,43,16,27,135,121,14,24.15730337078652,8.98876404494382,15.168539325842698,75.84269662921348,67.97752808988764,7.865168539325842
E00087807,96,23,7,16,73,67,6,23.958333333333336,7.291666666666667,16.666666666666664,76.04166666666666,69.79166666666666,6.25
E00087808,211,56,17,39,155,127,28,26.540284360189574,8.056872037914692,18.48341232227488,73.45971563981043,60.18957345971564,13.270142180094787
E00087809,345,105,34,71,240,206,34,30.434782608695656,9.855072463768117,20.579710144927535,69.56521739130434,59.710144927536234,9.855072463768117
E00087810,162,56,18,38,106,92,14,34.5679012345679,11.11111111111111,23.456790123456788,65.4320987654321,56.79012345679012,8.641975308641975
E00087811,172,55,23,32,117,100,17,31.976744186046513,13.372093023255813,18.6046511627907,68.02325581395348,58.139534883720934,9.883720930232558
E00087813,140,44,14,30,96,82,14,31.428571428571427,10,21.428571428571427,68.57142857142857,58.57142857142858,10
E00087814,219,63,18,45,156,137,19,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,62.55707762557078,8.67579908675799
E00087815,159,56,18,38,103,90,13,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,56.60377358490566,8.176100628930817
E00087816,147,50,12,38,97,79,18,34.01360544217687,8.16326530612245,25.850340136054424,65.98639455782312,53.74149659863946,12.244897959183673
E00087817,143,37,14,23,106,91,15,25.874125874125873,9.79020979020979,16.083916083916083,74.12587412587412,63.63636363636363,10.48951048951049
E00087818,133,42,16,26,91,78,13,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,58.64661654135338,9.774436090225564
E00087819,173,43,10,33,130,116,14,24.85549132947977,5.780346820809249,19.07514450867052,75.14450867052022,67.05202312138728,8.092485549132949
E00087820,132,41,12,29,91,79,12,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,59.84848484848485,9.090909090909092
E00087821,210,45,17,28,165,145,20,21.428571428571427,8.095238095238095,13.333333333333334,78.57142857142857,69.04761904761905,9.523809523809524
E00087822,166,44,16,28,122,101,21,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,60.8433734939759,12.650602409638553
E00087823,220,60,26,34,160,132,28,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,60,12.727272727272727
E00087824,177,55,21,34,122,104,18,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,58.75706214689266,10.16949152542373
E00087825,109,52,16,36,57,49,8,47.706422018348626,14.678899082568808,33.02752293577982,52.293577981651374,44.95412844036697,7.339449541284404
E00087826,138,37,13,24,101,92,9,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,66.66666666666666,6.521739130434782
E00087827,168,46,19,27,122,102,20,27.380952380952383,11.30952380952381,16.071428571428573,72.61904761904762,60.71428571428571,11.904761904761903
E00087829,143,43,14,29,100,87,13,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,60.83916083916085,9.090909090909092
E00087830,171,51,11,40,120,103,17,29.82456140350877,6.432748538011696,23.391812865497073,70.17543859649122,60.23391812865497,9.941520467836257
E00087831,189,48,13,35,141,126,15,25.396825396825395,6.878306878306878,18.51851851851852,74.60317460317461,66.66666666666666,7.936507936507936
E00087833,36,13,0,13,23,21,2,36.11111111111111,0,36.11111111111111,63.888888888888886,58.333333333333336,5.555555555555555
E00087834,211,50,22,28,161,129,32,23.696682464454977,10.42654028436019,13.270142180094787,76.30331753554502,61.137440758293835,15.165876777251185
E00087835,170,57,20,37,113,94,19,33.52941176470588,11.76470588235294,21.764705882352942,66.47058823529412,55.294117647058826,11.176470588235295
E00087836,301,83,35,48,218,186,32,27.57475083056478,11.627906976744185,15.946843853820598,72.42524916943522,61.79401993355482,10.631229235880399
E00087837,238,65,20,45,173,142,31,27.310924369747898,8.403361344537815,18.907563025210084,72.68907563025209,59.66386554621849,13.025210084033615
E00087838,218,69,27,42,149,121,28,31.65137614678899,12.385321100917432,19.26605504587156,68.34862385321101,55.5045871559633,12.844036697247708
E00087839,141,39,18,21,102,88,14,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,62.4113475177305,9.929078014184398
E00087840,117,36,15,21,81,62,19,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,52.991452991452995,16.23931623931624
E00087841,215,52,17,35,163,144,19,24.186046511627907,7.906976744186046,16.27906976744186,75.81395348837209,66.97674418604652,8.837209302325581
E00087842,324,85,21,64,239,195,44,26.234567901234566,6.481481481481481,19.753086419753085,73.76543209876543,60.18518518518518,13.580246913580247
E00087843,253,74,32,42,179,145,34,29.249011857707508,12.648221343873518,16.600790513833992,70.7509881422925,57.31225296442688,13.438735177865613
E00087844,165,40,17,23,125,110,15,24.242424242424242,10.303030303030303,13.939393939393941,75.75757575757575,66.66666666666666,9.090909090909092
E00087845,148,50,22,28,98,82,16,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,55.4054054054054,10.81081081081081
E00087846,166,39,14,25,127,113,14,23.49397590361446,8.433734939759036,15.060240963855422,76.50602409638554,68.07228915662651,8.433734939759036
E00087847,178,59,21,38,119,100,19,33.146067415730336,11.797752808988763,21.34831460674157,66.85393258426966,56.17977528089888,10.674157303370785
E00087848,204,60,20,40,144,123,21,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,60.29411764705882,10.294117647058822
E00087849,160,36,10,26,124,104,20,22.5,6.25,16.25,77.5,65,12.5
E00087850,171,41,15,26,130,114,16,23.976608187134502,8.771929824561402,15.204678362573098,76.0233918128655,66.66666666666666,9.35672514619883
E00087851,293,71,27,44,222,182,40,24.2320819112628,9.215017064846416,15.017064846416384,75.76791808873719,62.116040955631405,13.651877133105803
E00087853,144,37,9,28,107,95,12,25.694444444444443,6.25,19.444444444444446,74.30555555555556,65.97222222222221,8.333333333333332
E00087854,123,42,17,25,81,65,16,34.146341463414636,13.821138211382115,20.32520325203252,65.85365853658537,52.84552845528455,13.008130081300814
E00087855,143,33,13,20,110,93,17,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,65.03496503496503,11.888111888111888
E00087856,181,57,23,34,124,101,23,31.491712707182316,12.70718232044199,18.784530386740332,68.50828729281768,55.80110497237569,12.70718232044199
E00087859,97,62,45,17,35,29,6,63.91752577319587,46.391752577319586,17.525773195876287,36.08247422680412,29.896907216494846,6.185567010309279
E00087860,79,28,7,21,51,46,5,35.44303797468354,8.860759493670885,26.582278481012654,64.55696202531645,58.22784810126582,6.329113924050633
E00087862,53,21,6,15,32,28,4,39.62264150943396,11.320754716981133,28.30188679245283,60.37735849056604,52.83018867924528,7.547169811320755
E00087863,151,45,14,31,106,92,14,29.80132450331126,9.271523178807946,20.52980132450331,70.19867549668875,60.9271523178808,9.271523178807946
E00087864,107,32,9,23,75,57,18,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,53.271028037383175,16.822429906542055
E00087865,160,41,18,23,119,100,19,25.624999999999996,11.25,14.374999999999998,74.375,62.5,11.875
E00087866,221,66,23,43,155,115,40,29.86425339366516,10.407239819004525,19.457013574660635,70.13574660633483,52.03619909502263,18.099547511312217
E00087867,142,38,11,27,104,91,13,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,64.08450704225352,9.15492957746479
E00087868,207,75,34,41,132,100,32,36.231884057971016,16.425120772946862,19.806763285024154,63.76811594202898,48.309178743961354,15.458937198067632
E00087869,160,49,21,28,111,84,27,30.625000000000004,13.125,17.5,69.375,52.5,16.875
E00087870,234,83,32,51,151,124,27,35.47008547008547,13.675213675213676,21.794871794871796,64.52991452991454,52.991452991452995,11.538461538461538
E00087871,141,50,19,31,91,69,22,35.46099290780142,13.47517730496454,21.98581560283688,64.53900709219859,48.93617021276596,15.602836879432624
E00087872,151,34,11,23,117,108,9,22.516556291390728,7.28476821192053,15.2317880794702,77.48344370860927,71.52317880794702,5.960264900662252
E00087873,269,61,21,40,208,164,44,22.676579925650557,7.806691449814126,14.869888475836431,77.32342007434944,60.966542750929364,16.356877323420075
E00087874,165,55,24,31,110,90,20,33.33333333333333,14.545454545454545,18.787878787878785,66.66666666666666,54.54545454545454,12.121212121212121
E00087875,120,35,21,14,85,69,16,29.166666666666668,17.5,11.666666666666666,70.83333333333334,57.49999999999999,13.333333333333334
E00087876,224,51,20,31,173,138,35,22.767857142857142,8.928571428571429,13.839285714285715,77.23214285714286,61.60714285714286,15.625
E00087877,161,49,21,28,112,104,8,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,64.59627329192547,4.968944099378882
E00087878,119,39,16,23,80,67,13,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,56.30252100840336,10.92436974789916
E00087879,119,32,10,22,87,78,9,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,65.54621848739495,7.563025210084033
E00087880,165,45,21,24,120,102,18,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,61.81818181818181,10.909090909090908
E00087881,214,64,30,34,150,123,27,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,57.476635514018696,12.616822429906541
E00087882,111,25,9,16,86,71,15,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,63.96396396396396,13.513513513513514
E00087883,143,42,17,25,101,84,17,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,58.74125874125874,11.888111888111888
E00087884,220,58,20,38,162,135,27,26.36363636363636,9.090909090909092,17.272727272727273,73.63636363636363,61.36363636363637,12.272727272727273
E00087885,203,57,20,37,146,126,20,28.078817733990146,9.852216748768473,18.226600985221676,71.92118226600985,62.06896551724138,9.852216748768473
E00087886,200,55,21,34,145,120,25,27.500000000000004,10.5,17,72.5,60,12.5
E00087887,116,35,17,18,81,74,7,30.17241379310345,14.655172413793101,15.517241379310345,69.82758620689656,63.793103448275865,6.0344827586206895
E00087888,246,54,19,35,192,150,42,21.951219512195124,7.723577235772358,14.227642276422763,78.04878048780488,60.97560975609756,17.073170731707318
E00087889,165,44,18,26,121,101,20,26.666666666666668,10.909090909090908,15.757575757575756,73.33333333333333,61.212121212121204,12.121212121212121
E00087890,146,38,11,27,108,91,17,26.027397260273972,7.534246575342466,18.493150684931507,73.97260273972603,62.328767123287676,11.643835616438356
E00087891,121,28,9,19,93,81,12,23.140495867768596,7.43801652892562,15.702479338842975,76.85950413223141,66.94214876033058,9.917355371900827
E00087892,169,43,12,31,126,105,21,25.443786982248522,7.100591715976331,18.34319526627219,74.55621301775149,62.1301775147929,12.42603550295858
E00087893,156,39,16,23,117,106,11,25,10.256410256410255,14.743589743589745,75,67.94871794871796,7.051282051282051
E00087894,182,41,15,26,141,123,18,22.52747252747253,8.241758241758241,14.285714285714285,77.47252747252747,67.58241758241759,9.89010989010989
E00087895,128,39,13,26,89,79,10,30.46875,10.15625,20.3125,69.53125,61.71875,7.8125
E00087896,156,50,15,35,106,89,17,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,57.05128205128205,10.897435897435898
E00087897,165,52,22,30,113,103,10,31.515151515151512,13.333333333333334,18.181818181818183,68.48484848484848,62.42424242424243,6.0606060606060606
E00087898,150,46,24,22,104,90,14,30.666666666666664,16,14.666666666666666,69.33333333333334,60,9.333333333333334
E00087899,154,46,22,24,108,87,21,29.87012987012987,14.285714285714285,15.584415584415584,70.12987012987013,56.493506493506494,13.636363636363635
E00087900,173,44,8,36,129,111,18,25.43352601156069,4.624277456647398,20.809248554913296,74.56647398843931,64.16184971098265,10.404624277456648
E00087901,146,42,17,25,104,97,7,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,66.43835616438356,4.794520547945205
E00087902,191,54,28,26,137,107,30,28.272251308900525,14.659685863874344,13.612565445026178,71.72774869109948,56.02094240837696,15.706806282722512
E00087903,92,17,8,9,75,63,12,18.478260869565215,8.695652173913043,9.782608695652174,81.52173913043478,68.47826086956522,13.043478260869565
E00087904,190,58,16,42,132,108,24,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,56.84210526315789,12.631578947368421
E00087905,322,88,32,56,234,216,18,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,67.08074534161491,5.590062111801243
E00087906,170,44,16,28,126,106,20,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,62.35294117647059,11.76470588235294
E00087908,209,53,24,29,156,128,28,25.358851674641148,11.483253588516746,13.875598086124402,74.64114832535886,61.24401913875598,13.397129186602871
E00087909,171,53,16,37,118,100,18,30.994152046783626,9.35672514619883,21.637426900584796,69.00584795321637,58.47953216374269,10.526315789473683
E00087910,130,30,10,20,100,83,17,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,63.84615384615384,13.076923076923078
E00087911,161,33,10,23,128,111,17,20.496894409937887,6.211180124223603,14.285714285714285,79.5031055900621,68.94409937888199,10.559006211180124
E00087912,96,31,11,20,65,48,17,32.29166666666667,11.458333333333332,20.833333333333336,67.70833333333334,50,17.708333333333336
E00087913,219,57,23,34,162,142,20,26.027397260273972,10.50228310502283,15.52511415525114,73.97260273972603,64.84018264840182,9.1324200913242
E00087914,186,53,26,27,133,111,22,28.49462365591398,13.978494623655912,14.516129032258066,71.50537634408603,59.67741935483871,11.827956989247312
E00087915,149,42,14,28,107,91,16,28.187919463087248,9.395973154362416,18.79194630872483,71.81208053691275,61.07382550335571,10.738255033557047
E00087916,127,34,11,23,93,81,12,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,63.77952755905512,9.448818897637794
E00087917,167,46,18,28,121,98,23,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,58.68263473053892,13.77245508982036
E00087918,144,46,19,27,98,87,11,31.944444444444443,13.194444444444445,18.75,68.05555555555556,60.416666666666664,7.638888888888889
E00087919,139,43,18,25,96,86,10,30.935251798561154,12.949640287769784,17.985611510791365,69.06474820143885,61.87050359712231,7.1942446043165464
E00087920,139,39,20,19,100,67,33,28.05755395683453,14.388489208633093,13.66906474820144,71.94244604316546,48.201438848920866,23.741007194244602
E00087921,102,32,11,21,70,60,10,31.372549019607842,10.784313725490197,20.588235294117645,68.62745098039215,58.82352941176471,9.803921568627452
E00087922,108,24,8,16,84,67,17,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,62.03703703703704,15.74074074074074
E00087923,175,46,22,24,129,111,18,26.285714285714285,12.571428571428573,13.714285714285715,73.71428571428571,63.42857142857142,10.285714285714285
E00087924,174,55,15,40,119,98,21,31.60919540229885,8.620689655172415,22.988505747126435,68.39080459770115,56.32183908045977,12.068965517241379
E00087925,297,83,24,59,214,184,30,27.946127946127948,8.080808080808081,19.865319865319865,72.05387205387206,61.95286195286195,10.1010101010101
E00087926,124,47,18,29,77,57,20,37.903225806451616,14.516129032258066,23.387096774193548,62.096774193548384,45.96774193548387,16.129032258064516
E00087927,178,56,26,30,122,104,18,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,58.42696629213483,10.112359550561797
E00087929,166,48,20,28,118,96,22,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,57.831325301204814,13.253012048192772
E00087930,140,39,14,25,101,87,14,27.857142857142858,10,17.857142857142858,72.14285714285714,62.142857142857146,10
E00087931,155,53,25,28,102,86,16,34.193548387096776,16.129032258064516,18.064516129032256,65.80645161290323,55.483870967741936,10.32258064516129
E00087932,144,43,10,33,101,77,24,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,53.47222222222222,16.666666666666664
E00087933,164,50,17,33,114,89,25,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,54.268292682926834,15.24390243902439
E00087934,247,70,34,36,177,143,34,28.34008097165992,13.765182186234817,14.5748987854251,71.65991902834008,57.89473684210527,13.765182186234817
E00087935,159,54,18,36,105,78,27,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,49.056603773584904,16.9811320754717
E00087936,188,61,25,36,127,112,15,32.4468085106383,13.297872340425531,19.148936170212767,67.5531914893617,59.57446808510638,7.9787234042553195
E00087937,208,63,19,44,145,116,29,30.288461538461537,9.134615384615383,21.153846153846153,69.71153846153845,55.769230769230774,13.942307692307693
E00087938,210,52,14,38,158,130,28,24.761904761904763,6.666666666666667,18.095238095238095,75.23809523809524,61.904761904761905,13.333333333333334
E00087939,228,66,24,42,162,132,30,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,57.89473684210527,13.157894736842104
E00087940,176,50,15,35,126,112,14,28.40909090909091,8.522727272727272,19.886363636363637,71.5909090909091,63.63636363636363,7.954545454545454
E00087942,131,30,12,18,101,91,10,22.900763358778626,9.16030534351145,13.740458015267176,77.09923664122137,69.46564885496184,7.633587786259542
E00087943,213,72,28,44,141,119,22,33.80281690140845,13.145539906103288,20.657276995305164,66.19718309859155,55.86854460093896,10.328638497652582
E00087944,141,30,13,17,111,99,12,21.27659574468085,9.219858156028367,12.056737588652481,78.72340425531915,70.2127659574468,8.51063829787234
E00087945,163,43,21,22,120,94,26,26.380368098159508,12.883435582822086,13.496932515337424,73.61963190184049,57.668711656441715,15.950920245398773
E00087946,234,60,20,40,174,152,22,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,64.95726495726495,9.401709401709402
E00087947,183,50,20,30,133,110,23,27.322404371584703,10.92896174863388,16.39344262295082,72.6775956284153,60.10928961748634,12.568306010928962
E00087948,259,72,31,41,187,160,27,27.7992277992278,11.96911196911197,15.83011583011583,72.2007722007722,61.77606177606177,10.424710424710424
E00087949,175,46,19,27,129,104,25,26.285714285714285,10.857142857142858,15.428571428571427,73.71428571428571,59.42857142857143,14.285714285714285
E00087950,314,62,17,45,252,216,36,19.745222929936308,5.414012738853503,14.331210191082802,80.2547770700637,68.78980891719745,11.464968152866243
E00087951,93,27,12,15,66,55,11,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,59.13978494623656,11.827956989247312
E00087952,158,44,17,27,114,98,16,27.848101265822784,10.759493670886076,17.088607594936708,72.15189873417721,62.0253164556962,10.126582278481013
E00087953,215,59,22,37,156,135,21,27.44186046511628,10.232558139534884,17.209302325581397,72.55813953488372,62.7906976744186,9.767441860465116
E00087955,238,70,20,50,168,132,36,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,55.46218487394958,15.126050420168067
E00087956,176,43,10,33,133,124,9,24.431818181818183,5.681818181818182,18.75,75.56818181818183,70.45454545454545,5.113636363636364
E00087959,179,44,11,33,135,118,17,24.581005586592177,6.145251396648044,18.435754189944134,75.41899441340783,65.92178770949721,9.497206703910614
E00087960,139,42,15,27,97,84,13,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,60.431654676258994,9.352517985611511
E00087962,132,41,16,25,91,78,13,31.060606060606062,12.121212121212121,18.939393939393938,68.93939393939394,59.09090909090909,9.848484848484848
