OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112704,253,50,16,34,203,22,181,19.76284584980237,6.324110671936759,13.438735177865613,80.23715415019763,8.695652173913043,71.54150197628458
E00112705,271,95,43,52,176,19,157,35.05535055350554,15.867158671586715,19.18819188191882,64.94464944649447,7.011070110701106,57.93357933579336
E00112706,223,54,23,31,169,21,148,24.2152466367713,10.31390134529148,13.901345291479823,75.7847533632287,9.417040358744394,66.3677130044843
E00112707,292,57,14,43,235,26,209,19.52054794520548,4.794520547945205,14.726027397260275,80.47945205479452,8.904109589041095,71.57534246575342
E00112708,282,59,22,37,223,17,206,20.921985815602838,7.801418439716312,13.120567375886525,79.07801418439716,6.028368794326241,73.04964539007092
E00112709,261,48,18,30,213,24,189,18.39080459770115,6.896551724137931,11.494252873563218,81.60919540229885,9.195402298850574,72.41379310344827
E00112710,308,34,9,25,274,28,246,11.03896103896104,2.922077922077922,8.116883116883116,88.96103896103897,9.090909090909092,79.87012987012987
E00112711,332,61,21,40,271,27,244,18.373493975903614,6.325301204819277,12.048192771084338,81.62650602409639,8.132530120481928,73.49397590361446
E00112712,306,40,15,25,266,20,246,13.071895424836603,4.901960784313726,8.169934640522875,86.9281045751634,6.535947712418301,80.3921568627451
E00112713,240,37,14,23,203,12,191,15.416666666666668,5.833333333333333,9.583333333333334,84.58333333333333,5,79.58333333333333
E00112714,277,34,16,18,243,24,219,12.274368231046932,5.776173285198556,6.4981949458483745,87.72563176895306,8.664259927797833,79.06137184115524
E00112715,203,35,15,20,168,29,139,17.24137931034483,7.389162561576355,9.852216748768473,82.75862068965517,14.285714285714285,68.4729064039409
E00112716,294,39,14,25,255,27,228,13.26530612244898,4.761904761904762,8.503401360544217,86.73469387755102,9.183673469387756,77.55102040816327
E00112718,230,35,19,16,195,24,171,15.217391304347828,8.26086956521739,6.956521739130435,84.78260869565217,10.434782608695652,74.34782608695653
E00112719,363,55,17,38,308,24,284,15.151515151515152,4.683195592286501,10.46831955922865,84.84848484848484,6.6115702479338845,78.23691460055096
E00112720,277,61,20,41,216,24,192,22.021660649819495,7.2202166064981945,14.801444043321299,77.9783393501805,8.664259927797833,69.31407942238266
E00112721,175,38,12,26,137,18,119,21.714285714285715,6.857142857142858,14.857142857142858,78.28571428571428,10.285714285714285,68
E00112722,248,51,22,29,197,16,181,20.56451612903226,8.870967741935484,11.693548387096774,79.43548387096774,6.451612903225806,72.98387096774194
E00112723,279,46,15,31,233,26,207,16.48745519713262,5.376344086021505,11.11111111111111,83.51254480286738,9.31899641577061,74.19354838709677
E00112724,431,65,28,37,366,26,340,15.081206496519723,6.496519721577726,8.584686774941995,84.91879350348029,6.0324825986078885,78.88631090487239
E00112725,430,98,36,62,332,34,298,22.790697674418606,8.372093023255815,14.418604651162791,77.20930232558139,7.906976744186046,69.30232558139535
E00112726,354,53,21,32,301,25,276,14.971751412429379,5.932203389830509,9.03954802259887,85.02824858757062,7.062146892655368,77.96610169491525
E00112727,442,58,20,38,384,23,361,13.122171945701359,4.524886877828054,8.597285067873303,86.87782805429865,5.203619909502263,81.67420814479638
E00112728,292,56,23,33,236,12,224,19.17808219178082,7.876712328767123,11.301369863013697,80.82191780821918,4.10958904109589,76.71232876712328
E00112729,116,11,7,4,105,15,90,9.482758620689655,6.0344827586206895,3.4482758620689653,90.51724137931035,12.931034482758621,77.58620689655173
E00112730,272,37,7,30,235,17,218,13.602941176470587,2.5735294117647056,11.029411764705882,86.39705882352942,6.25,80.14705882352942
E00112731,385,50,19,31,335,32,303,12.987012987012985,4.935064935064935,8.051948051948052,87.01298701298701,8.311688311688311,78.70129870129871
E00112732,255,44,13,31,211,31,180,17.254901960784313,5.098039215686274,12.156862745098039,82.74509803921568,12.156862745098039,70.58823529411765
E00112733,250,63,31,32,187,20,167,25.2,12.4,12.8,74.8,8,66.8
E00112734,255,33,8,25,222,19,203,12.941176470588237,3.1372549019607843,9.803921568627452,87.05882352941177,7.450980392156863,79.6078431372549
E00112735,293,62,24,38,231,27,204,21.160409556313994,8.19112627986348,12.969283276450511,78.839590443686,9.215017064846416,69.6245733788396
E00112736,377,48,22,26,329,33,296,12.73209549071618,5.835543766578249,6.896551724137931,87.26790450928382,8.753315649867375,78.51458885941645
E00112737,292,60,25,35,232,26,206,20.54794520547945,8.561643835616438,11.986301369863012,79.45205479452055,8.904109589041095,70.54794520547945
E00112738,273,51,19,32,222,21,201,18.681318681318682,6.95970695970696,11.72161172161172,81.31868131868131,7.6923076923076925,73.62637362637363
E00112739,304,47,17,30,257,24,233,15.460526315789474,5.592105263157895,9.868421052631579,84.53947368421053,7.894736842105263,76.64473684210526
E00112740,304,31,10,21,273,29,244,10.197368421052632,3.289473684210526,6.907894736842106,89.80263157894737,9.539473684210527,80.26315789473685
E00112741,443,75,26,49,368,44,324,16.93002257336343,5.8690744920993225,11.060948081264108,83.06997742663657,9.932279909706546,73.13769751693002
E00112743,514,92,36,56,422,43,379,17.898832684824903,7.003891050583658,10.894941634241246,82.10116731517509,8.365758754863812,73.73540856031128
E00112744,483,56,20,36,427,49,378,11.594202898550725,4.140786749482402,7.453416149068323,88.40579710144928,10.144927536231885,78.26086956521739
E00112745,273,56,19,37,217,25,192,20.51282051282051,6.95970695970696,13.553113553113553,79.48717948717949,9.157509157509157,70.32967032967034
E00112746,251,46,25,21,205,18,187,18.326693227091635,9.9601593625498,8.366533864541832,81.67330677290838,7.171314741035857,74.5019920318725
E00112748,145,21,7,14,124,9,115,14.482758620689657,4.827586206896552,9.655172413793103,85.51724137931035,6.206896551724138,79.3103448275862
E00112749,298,28,9,19,270,26,244,9.395973154362416,3.0201342281879198,6.375838926174497,90.60402684563759,8.724832214765101,81.87919463087249
E00112750,317,55,26,29,262,29,233,17.350157728706623,8.201892744479496,9.14826498422713,82.64984227129337,9.14826498422713,73.50157728706624
E00112751,357,78,31,47,279,32,247,21.84873949579832,8.683473389355742,13.165266106442578,78.15126050420169,8.96358543417367,69.187675070028
E00112752,314,58,19,39,256,19,237,18.471337579617835,6.050955414012739,12.420382165605096,81.52866242038218,6.050955414012739,75.47770700636943
E00112753,231,30,9,21,201,15,186,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,6.493506493506493,80.51948051948052
E00112754,228,26,5,21,202,8,194,11.403508771929824,2.1929824561403506,9.210526315789473,88.59649122807018,3.508771929824561,85.08771929824562
E00112755,292,19,5,14,273,23,250,6.506849315068493,1.7123287671232876,4.794520547945205,93.4931506849315,7.876712328767123,85.61643835616438
E00112756,107,14,5,9,93,11,82,13.084112149532709,4.672897196261682,8.411214953271028,86.91588785046729,10.2803738317757,76.63551401869158
E00112757,154,18,5,13,136,9,127,11.688311688311687,3.2467532467532463,8.441558441558442,88.31168831168831,5.844155844155844,82.46753246753246
E00112758,260,35,16,19,225,30,195,13.461538461538462,6.153846153846154,7.307692307692308,86.53846153846155,11.538461538461538,75
E00112759,249,19,7,12,230,27,203,7.630522088353414,2.8112449799196786,4.819277108433735,92.3694779116466,10.843373493975903,81.52610441767068
E00112760,108,9,4,5,99,12,87,8.333333333333332,3.7037037037037033,4.62962962962963,91.66666666666666,11.11111111111111,80.55555555555556
E00112761,243,34,7,27,209,23,186,13.991769547325102,2.880658436213992,11.11111111111111,86.0082304526749,9.465020576131687,76.5432098765432
E00112762,288,35,10,25,253,36,217,12.152777777777777,3.4722222222222223,8.680555555555555,87.84722222222221,12.5,75.34722222222221
E00112763,381,99,78,21,282,21,261,25.984251968503933,20.47244094488189,5.511811023622047,74.01574803149606,5.511811023622047,68.50393700787401
E00112764,154,24,7,17,130,8,122,15.584415584415584,4.545454545454546,11.03896103896104,84.4155844155844,5.194805194805195,79.22077922077922
E00112765,290,46,14,32,244,25,219,15.862068965517242,4.827586206896552,11.03448275862069,84.13793103448276,8.620689655172415,75.51724137931033
E00112766,288,45,12,33,243,19,224,15.625,4.166666666666666,11.458333333333332,84.375,6.597222222222222,77.77777777777779
E00112767,278,31,7,24,247,14,233,11.151079136690647,2.5179856115107913,8.633093525179856,88.84892086330936,5.0359712230215825,83.81294964028777
E00112768,302,36,8,28,266,29,237,11.920529801324504,2.6490066225165565,9.271523178807946,88.0794701986755,9.602649006622517,78.47682119205298
E00112769,329,51,15,36,278,33,245,15.501519756838904,4.5592705167173255,10.94224924012158,84.49848024316108,10.030395136778116,74.46808510638297
E00112770,328,47,11,36,281,22,259,14.329268292682926,3.353658536585366,10.975609756097562,85.67073170731707,6.707317073170732,78.96341463414635
E00112771,297,42,10,32,255,19,236,14.14141414141414,3.3670033670033668,10.774410774410773,85.85858585858585,6.397306397306397,79.46127946127946
E00112772,340,49,19,30,291,33,258,14.411764705882351,5.588235294117648,8.823529411764707,85.58823529411764,9.705882352941178,75.88235294117646
E00112773,517,74,24,50,443,38,405,14.313346228239846,4.642166344294004,9.671179883945841,85.68665377176016,7.35009671179884,78.33655705996132
E00112775,239,49,21,28,190,21,169,20.502092050209207,8.786610878661087,11.715481171548117,79.49790794979079,8.786610878661087,70.7112970711297
E00112776,316,45,12,33,271,20,251,14.240506329113925,3.79746835443038,10.443037974683545,85.75949367088607,6.329113924050633,79.43037974683544
E00112777,312,73,29,44,239,19,220,23.397435897435898,9.294871794871796,14.102564102564102,76.6025641025641,6.089743589743589,70.51282051282051
E00112778,289,44,16,28,245,20,225,15.22491349480969,5.536332179930796,9.688581314878892,84.77508650519032,6.920415224913495,77.85467128027682
E00112779,271,52,21,31,219,19,200,19.18819188191882,7.7490774907749085,11.439114391143912,80.81180811808119,7.011070110701106,73.80073800738008
E00112780,317,56,20,36,261,27,234,17.665615141955836,6.309148264984227,11.35646687697161,82.33438485804416,8.517350157728707,73.81703470031546
E00112781,356,30,9,21,326,26,300,8.426966292134832,2.528089887640449,5.8988764044943816,91.57303370786516,7.303370786516854,84.26966292134831
E00112783,230,30,6,24,200,29,171,13.043478260869565,2.608695652173913,10.434782608695652,86.95652173913044,12.608695652173912,74.34782608695653
E00112784,250,46,17,29,204,18,186,18.4,6.800000000000001,11.600000000000001,81.6,7.199999999999999,74.4
E00112785,254,69,31,38,185,25,160,27.165354330708663,12.204724409448819,14.960629921259844,72.83464566929135,9.84251968503937,62.99212598425197
E00112786,214,20,5,15,194,23,171,9.345794392523365,2.336448598130841,7.009345794392523,90.65420560747664,10.74766355140187,79.90654205607477
E00112787,112,21,11,10,91,11,80,18.75,9.821428571428571,8.928571428571429,81.25,9.821428571428571,71.42857142857143
E00112788,318,62,15,47,256,21,235,19.49685534591195,4.716981132075472,14.779874213836477,80.50314465408806,6.60377358490566,73.89937106918238
E00112789,170,43,16,27,127,12,115,25.294117647058822,9.411764705882353,15.88235294117647,74.70588235294117,7.0588235294117645,67.64705882352942
E00112790,144,22,5,17,122,14,108,15.277777777777779,3.4722222222222223,11.805555555555555,84.72222222222221,9.722222222222223,75
E00112791,195,37,13,24,158,23,135,18.974358974358974,6.666666666666667,12.307692307692308,81.02564102564102,11.794871794871794,69.23076923076923
E00112792,282,48,21,27,234,21,213,17.02127659574468,7.446808510638298,9.574468085106384,82.97872340425532,7.446808510638298,75.53191489361703
E00112793,355,89,35,54,266,34,232,25.070422535211268,9.859154929577464,15.211267605633802,74.92957746478874,9.577464788732394,65.35211267605634
E00112794,220,37,9,28,183,19,164,16.818181818181817,4.090909090909091,12.727272727272727,83.18181818181817,8.636363636363637,74.54545454545455
E00112795,362,63,26,37,299,31,268,17.403314917127073,7.18232044198895,10.220994475138122,82.59668508287292,8.56353591160221,74.03314917127072
E00112796,189,63,32,31,126,19,107,33.33333333333333,16.93121693121693,16.402116402116402,66.66666666666666,10.052910052910052,56.613756613756614
E00112797,191,56,27,29,135,17,118,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,8.900523560209423,61.78010471204188
E00112798,500,65,23,42,435,42,393,13,4.6,8.4,87,8.4,78.60000000000001
E00112799,294,47,18,29,247,20,227,15.98639455782313,6.122448979591836,9.863945578231291,84.01360544217688,6.802721088435375,77.21088435374149
E00112800,307,50,13,37,257,24,233,16.286644951140065,4.234527687296417,12.052117263843648,83.71335504885994,7.81758957654723,75.8957654723127
E00112801,215,37,12,25,178,25,153,17.209302325581397,5.5813953488372094,11.627906976744185,82.7906976744186,11.627906976744185,71.16279069767441
E00112802,277,75,38,37,202,16,186,27.075812274368232,13.718411552346572,13.357400722021662,72.92418772563177,5.776173285198556,67.14801444043322
E00112803,176,59,25,34,117,14,103,33.52272727272727,14.204545454545455,19.318181818181817,66.47727272727273,7.954545454545454,58.52272727272727
E00112804,239,51,23,28,188,22,166,21.338912133891213,9.623430962343097,11.715481171548117,78.66108786610879,9.205020920502092,69.4560669456067
E00112805,419,59,25,34,360,40,320,14.081145584725538,5.966587112171838,8.1145584725537,85.91885441527445,9.54653937947494,76.37231503579952
E00112806,360,67,19,48,293,35,258,18.61111111111111,5.277777777777778,13.333333333333334,81.38888888888889,9.722222222222223,71.66666666666667
E00112807,323,40,12,28,283,29,254,12.38390092879257,3.7151702786377707,8.6687306501548,87.61609907120743,8.978328173374612,78.63777089783281
E00112808,296,45,14,31,251,34,217,15.202702702702704,4.72972972972973,10.472972972972974,84.7972972972973,11.486486486486488,73.3108108108108
E00112809,334,55,20,35,279,27,252,16.46706586826347,5.9880239520958085,10.479041916167663,83.53293413173652,8.08383233532934,75.44910179640718
E00112810,352,61,22,39,291,36,255,17.329545454545457,6.25,11.079545454545455,82.67045454545455,10.227272727272728,72.44318181818183
E00112811,295,44,14,30,251,18,233,14.915254237288137,4.745762711864407,10.16949152542373,85.08474576271186,6.101694915254238,78.98305084745762
E00112812,316,38,5,33,278,36,242,12.025316455696203,1.5822784810126582,10.443037974683545,87.9746835443038,11.39240506329114,76.58227848101265
E00112813,352,47,15,32,305,21,284,13.352272727272727,4.261363636363636,9.090909090909092,86.64772727272727,5.965909090909091,80.68181818181817
E00112814,309,52,16,36,257,24,233,16.828478964401295,5.177993527508091,11.650485436893204,83.1715210355987,7.766990291262135,75.40453074433657
E00112815,245,39,14,25,206,24,182,15.918367346938775,5.714285714285714,10.204081632653061,84.08163265306122,9.795918367346939,74.28571428571429
E00112816,280,57,22,35,223,19,204,20.357142857142858,7.857142857142857,12.5,79.64285714285714,6.785714285714286,72.85714285714285
E00112817,279,40,14,26,239,23,216,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,8.24372759856631,77.41935483870968
E00112818,254,61,23,38,193,17,176,24.015748031496063,9.05511811023622,14.960629921259844,75.98425196850394,6.692913385826772,69.29133858267717
E00112819,262,59,23,36,203,24,179,22.519083969465647,8.778625954198473,13.740458015267176,77.48091603053436,9.16030534351145,68.32061068702289
E00112820,260,47,16,31,213,32,181,18.076923076923077,6.153846153846154,11.923076923076923,81.92307692307692,12.307692307692308,69.61538461538461
E00112821,273,32,13,19,241,26,215,11.72161172161172,4.761904761904762,6.95970695970696,88.27838827838828,9.523809523809524,78.75457875457876
E00112822,298,67,16,51,231,20,211,22.483221476510067,5.369127516778524,17.114093959731544,77.51677852348993,6.7114093959731544,70.80536912751678
E00112823,326,70,29,41,256,22,234,21.472392638036812,8.895705521472392,12.576687116564417,78.52760736196319,6.748466257668712,71.77914110429448
E00112824,325,53,20,33,272,37,235,16.307692307692307,6.153846153846154,10.153846153846153,83.6923076923077,11.384615384615385,72.3076923076923
E00112825,376,79,29,50,297,24,273,21.01063829787234,7.712765957446808,13.297872340425531,78.98936170212765,6.382978723404255,72.6063829787234
E00112826,312,56,27,29,256,19,237,17.94871794871795,8.653846153846153,9.294871794871796,82.05128205128204,6.089743589743589,75.96153846153845
E00112827,302,77,37,40,225,31,194,25.496688741721858,12.251655629139073,13.245033112582782,74.50331125827815,10.264900662251655,64.23841059602648
E00112828,217,68,28,40,149,12,137,31.336405529953915,12.903225806451612,18.433179723502306,68.66359447004609,5.529953917050691,63.133640552995395
E00112829,282,40,10,30,242,28,214,14.184397163120568,3.546099290780142,10.638297872340425,85.81560283687944,9.929078014184398,75.88652482269504
E00112830,307,25,10,15,282,22,260,8.143322475570033,3.257328990228013,4.88599348534202,91.85667752442997,7.166123778501629,84.69055374592834
E00112831,401,42,10,32,359,38,321,10.473815461346634,2.493765586034913,7.98004987531172,89.52618453865337,9.476309226932669,80.0498753117207
E00112832,237,24,7,17,213,25,188,10.126582278481013,2.9535864978902953,7.172995780590717,89.87341772151899,10.548523206751055,79.32489451476793
E00112833,231,27,8,19,204,18,186,11.688311688311687,3.463203463203463,8.225108225108226,88.31168831168831,7.792207792207792,80.51948051948052
E00112834,166,16,5,11,150,9,141,9.63855421686747,3.0120481927710845,6.626506024096386,90.36144578313254,5.421686746987952,84.93975903614458
E00112835,218,22,5,17,196,24,172,10.091743119266056,2.293577981651376,7.79816513761468,89.90825688073394,11.009174311926607,78.89908256880734
E00112836,252,31,10,21,221,26,195,12.3015873015873,3.968253968253968,8.333333333333332,87.6984126984127,10.317460317460316,77.38095238095238
E00112837,286,46,23,23,240,27,213,16.083916083916083,8.041958041958042,8.041958041958042,83.91608391608392,9.44055944055944,74.47552447552448
E00112838,240,37,14,23,203,26,177,15.416666666666668,5.833333333333333,9.583333333333334,84.58333333333333,10.833333333333334,73.75
E00112840,259,33,9,24,226,13,213,12.741312741312742,3.474903474903475,9.266409266409266,87.25868725868726,5.019305019305019,82.23938223938224
E00112841,566,82,32,50,484,52,432,14.487632508833922,5.6537102473498235,8.8339222614841,85.51236749116607,9.187279151943462,76.32508833922262
E00112842,287,42,17,25,245,26,219,14.634146341463413,5.923344947735192,8.710801393728223,85.36585365853658,9.059233449477352,76.30662020905923
E00112843,329,72,21,51,257,27,230,21.88449848024316,6.382978723404255,15.501519756838904,78.11550151975683,8.206686930091186,69.90881458966565
E00112844,212,52,18,34,160,25,135,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,11.79245283018868,63.67924528301887
E00112845,245,51,19,32,194,13,181,20.816326530612244,7.755102040816326,13.061224489795919,79.18367346938776,5.3061224489795915,73.87755102040816
E00112847,306,32,10,22,274,27,247,10.457516339869281,3.2679738562091507,7.18954248366013,89.54248366013073,8.823529411764707,80.71895424836602
E00112848,159,14,5,9,145,13,132,8.80503144654088,3.1446540880503147,5.660377358490567,91.19496855345912,8.176100628930817,83.01886792452831
E00112849,296,35,17,18,261,22,239,11.824324324324325,5.743243243243244,6.081081081081082,88.17567567567568,7.4324324324324325,80.74324324324324
E00112850,245,29,15,14,216,17,199,11.83673469387755,6.122448979591836,5.714285714285714,88.16326530612245,6.938775510204081,81.22448979591836
E00112851,393,51,15,36,342,30,312,12.977099236641221,3.816793893129771,9.16030534351145,87.02290076335878,7.633587786259542,79.38931297709924
E00112852,343,53,17,36,290,31,259,15.451895043731778,4.956268221574344,10.495626822157435,84.54810495626822,9.037900874635568,75.51020408163265
E00112853,221,29,11,18,192,18,174,13.122171945701359,4.97737556561086,8.144796380090497,86.87782805429865,8.144796380090497,78.73303167420815
E00112854,350,46,19,27,304,38,266,13.142857142857142,5.428571428571429,7.7142857142857135,86.85714285714286,10.857142857142858,76
E00112855,140,22,8,14,118,7,111,15.714285714285714,5.714285714285714,10,84.28571428571429,5,79.28571428571428
E00112856,346,51,18,33,295,22,273,14.739884393063585,5.202312138728324,9.53757225433526,85.26011560693641,6.358381502890173,78.90173410404624
E00112857,125,15,9,6,110,6,104,12,7.199999999999999,4.8,88,4.8,83.2
E00112858,286,27,7,20,259,12,247,9.44055944055944,2.4475524475524475,6.993006993006993,90.55944055944056,4.195804195804196,86.36363636363636
E00112859,380,34,8,26,346,40,306,8.947368421052632,2.1052631578947367,6.842105263157896,91.05263157894737,10.526315789473683,80.52631578947368
E00112860,305,32,10,22,273,24,249,10.491803278688524,3.278688524590164,7.213114754098362,89.50819672131148,7.868852459016394,81.63934426229508
E00112861,288,35,10,25,253,26,227,12.152777777777777,3.4722222222222223,8.680555555555555,87.84722222222221,9.027777777777777,78.81944444444444
E00112863,270,40,13,27,230,16,214,14.814814814814813,4.814814814814815,10,85.18518518518519,5.9259259259259265,79.25925925925927
E00112865,174,21,12,9,153,9,144,12.068965517241379,6.896551724137931,5.172413793103448,87.93103448275862,5.172413793103448,82.75862068965517
E00112866,255,38,10,28,217,17,200,14.901960784313726,3.9215686274509802,10.980392156862745,85.09803921568627,6.666666666666667,78.43137254901961
E00112867,161,21,6,15,140,18,122,13.043478260869565,3.7267080745341614,9.316770186335404,86.95652173913044,11.180124223602485,75.77639751552795
E00112868,129,22,7,15,107,13,94,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,10.077519379844961,72.86821705426357
E00112869,386,54,19,35,332,33,299,13.989637305699482,4.922279792746114,9.067357512953368,86.01036269430051,8.549222797927461,77.46113989637306
E00112871,364,57,17,40,307,31,276,15.659340659340659,4.670329670329671,10.989010989010989,84.34065934065934,8.516483516483516,75.82417582417582
E00112874,214,24,5,19,190,19,171,11.214953271028037,2.336448598130841,8.878504672897195,88.78504672897196,8.878504672897195,79.90654205607477
E00112875,215,32,12,20,183,16,167,14.883720930232558,5.5813953488372094,9.30232558139535,85.11627906976744,7.441860465116279,77.67441860465117
E00112876,216,33,8,25,183,26,157,15.277777777777779,3.7037037037037033,11.574074074074074,84.72222222222221,12.037037037037036,72.68518518518519
E00112877,314,53,26,27,261,25,236,16.878980891719745,8.280254777070063,8.598726114649681,83.12101910828027,7.961783439490445,75.15923566878982
E00112878,274,69,34,35,205,24,181,25.18248175182482,12.408759124087592,12.773722627737227,74.81751824817519,8.75912408759124,66.05839416058394
E00112879,515,64,20,44,451,37,414,12.427184466019417,3.8834951456310676,8.54368932038835,87.57281553398059,7.184466019417475,80.3883495145631
E00112880,146,1,1,0,145,12,133,0.684931506849315,0.684931506849315,0,99.31506849315068,8.21917808219178,91.0958904109589
E00112881,244,34,11,23,210,27,183,13.934426229508196,4.508196721311475,9.426229508196721,86.0655737704918,11.065573770491802,75
E00112882,240,73,29,44,167,18,149,30.416666666666664,12.083333333333334,18.333333333333332,69.58333333333333,7.5,62.083333333333336
E00112883,230,38,14,24,192,22,170,16.52173913043478,6.086956521739131,10.434782608695652,83.47826086956522,9.565217391304348,73.91304347826086
E00112884,435,65,21,44,370,39,331,14.942528735632186,4.827586206896552,10.114942528735632,85.0574712643678,8.96551724137931,76.0919540229885
E00112885,264,34,14,20,230,26,204,12.878787878787879,5.303030303030303,7.575757575757576,87.12121212121212,9.848484848484848,77.27272727272727
E00112886,263,32,8,24,231,30,201,12.167300380228136,3.041825095057034,9.125475285171103,87.83269961977186,11.406844106463879,76.42585551330798
E00112887,281,43,20,23,238,22,216,15.302491103202847,7.11743772241993,8.185053380782918,84.69750889679716,7.829181494661921,76.86832740213522
E00112888,261,80,38,42,181,15,166,30.65134099616858,14.559386973180077,16.091954022988507,69.34865900383141,5.747126436781609,63.601532567049816
E00112889,196,58,22,36,138,15,123,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,7.653061224489796,62.755102040816325
E00112890,276,31,12,19,245,30,215,11.231884057971014,4.3478260869565215,6.884057971014493,88.76811594202898,10.869565217391305,77.89855072463769
E00112891,234,47,13,34,187,23,164,20.085470085470085,5.555555555555555,14.529914529914532,79.91452991452992,9.82905982905983,70.08547008547008
E00112894,326,62,18,44,264,21,243,19.018404907975462,5.521472392638037,13.496932515337424,80.98159509202453,6.441717791411043,74.5398773006135
E00112895,247,58,22,36,189,18,171,23.481781376518217,8.906882591093117,14.5748987854251,76.51821862348179,7.28744939271255,69.23076923076923
E00112897,232,34,11,23,198,14,184,14.655172413793101,4.741379310344827,9.913793103448276,85.34482758620689,6.0344827586206895,79.3103448275862
E00112898,266,52,20,32,214,16,198,19.548872180451127,7.518796992481203,12.030075187969924,80.45112781954887,6.015037593984962,74.43609022556392
E00112899,453,85,36,49,368,37,331,18.76379690949227,7.9470198675496695,10.816777041942604,81.23620309050773,8.167770419426049,73.06843267108167
E00112900,320,42,11,31,278,39,239,13.125,3.4375000000000004,9.6875,86.875,12.1875,74.6875
E00112901,293,56,19,37,237,29,208,19.112627986348123,6.484641638225256,12.627986348122866,80.88737201365188,9.897610921501707,70.98976109215018
E00112902,307,45,15,30,262,29,233,14.65798045602606,4.88599348534202,9.77198697068404,85.34201954397395,9.446254071661238,75.8957654723127
E00112903,337,46,14,32,291,37,254,13.649851632047477,4.154302670623145,9.495548961424333,86.35014836795251,10.979228486646884,75.37091988130564
E00112904,287,62,29,33,225,23,202,21.602787456445995,10.104529616724738,11.498257839721255,78.397212543554,8.013937282229964,70.38327526132404
E00112905,354,51,19,32,303,38,265,14.40677966101695,5.367231638418079,9.03954802259887,85.59322033898306,10.734463276836157,74.85875706214689
