OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00006993,231,60,23,37,171,149,22,25.97402597402597,9.956709956709958,16.017316017316016,74.02597402597402,64.5021645021645,9.523809523809524
W00006994,187,41,12,29,146,131,15,21.92513368983957,6.417112299465241,15.508021390374333,78.07486631016043,70.05347593582889,8.0213903743315509
W00006995,201,41,15,26,160,128,32,20.398009950248756,7.462686567164178,12.935323383084576,79.60199004975125,63.681592039801,15.92039800995025
W00006996,107,27,6,21,80,71,9,25.233644859813083,5.607476635514018,19.626168224299064,74.76635514018692,66.35514018691589,8.411214953271028
W00006997,118,35,7,28,83,68,15,29.66101694915254,5.932203389830509,23.728813559322035,70.33898305084746,57.6271186440678,12.711864406779661
W00006998,77,25,6,19,52,49,3,32.467532467532465,7.792207792207792,24.675324675324674,67.53246753246754,63.63636363636363,3.896103896103896
W00006999,102,24,4,20,78,72,6,23.52941176470588,3.9215686274509802,19.607843137254903,76.47058823529412,70.58823529411765,5.88235294117647
W00007000,79,24,8,16,55,44,11,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,55.69620253164557,13.924050632911392
W00007001,102,31,9,22,71,61,10,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,59.80392156862745,9.803921568627452
W00007002,140,50,16,34,90,81,9,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,57.85714285714286,6.428571428571428
W00007003,130,38,6,32,92,81,11,29.230769230769234,4.615384615384616,24.615384615384617,70.76923076923077,62.30769230769231,8.461538461538462
W00007004,133,37,5,32,96,89,7,27.819548872180448,3.7593984962406015,24.06015037593985,72.18045112781954,66.9172932330827,5.263157894736842
W00007005,146,38,10,28,108,91,17,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,62.328767123287676,11.643835616438356
W00007006,107,30,6,24,77,67,10,28.037383177570092,5.607476635514018,22.429906542056074,71.96261682242991,62.616822429906534,9.345794392523365
W00007007,136,33,5,28,103,91,12,24.264705882352942,3.6764705882352944,20.588235294117645,75.73529411764706,66.91176470588235,8.823529411764707
W00007008,135,46,9,37,89,77,12,34.074074074074076,6.666666666666667,27.40740740740741,65.92592592592592,57.03703703703704,8.88888888888889
W00007009,126,24,6,18,102,95,7,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,75.39682539682539,5.555555555555555
W00007010,94,23,8,15,71,61,10,24.46808510638298,8.51063829787234,15.957446808510639,75.53191489361703,64.8936170212766,10.638297872340425
W00007011,113,31,14,17,82,69,13,27.43362831858407,12.389380530973451,15.04424778761062,72.56637168141593,61.06194690265486,11.504424778761061
W00007012,100,23,11,12,77,72,5,23,11,12,77,72,5
W00007013,143,48,11,37,95,88,7,33.56643356643357,7.6923076923076925,25.874125874125873,66.43356643356644,61.53846153846154,4.895104895104895
W00007014,58,25,9,16,33,32,1,43.103448275862064,15.517241379310345,27.586206896551722,56.896551724137936,55.172413793103445,1.7241379310344827
W00007015,148,39,10,29,109,97,12,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,65.54054054054053,8.108108108108109
W00007016,108,33,10,23,75,65,10,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,60.18518518518518,9.25925925925926
W00007017,77,29,9,20,48,41,7,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,53.246753246753244,9.090909090909092
W00007018,86,21,6,15,65,56,9,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,65.11627906976744,10.465116279069768
W00007019,101,41,8,33,60,48,12,40.5940594059406,7.920792079207921,32.67326732673268,59.4059405940594,47.524752475247524,11.881188118811881
W00007020,146,46,9,37,100,88,12,31.506849315068493,6.164383561643835,25.34246575342466,68.4931506849315,60.273972602739725,8.21917808219178
W00007021,165,51,13,38,114,106,8,30.909090909090907,7.878787878787878,23.03030303030303,69.0909090909091,64.24242424242425,4.848484848484849
W00007022,125,38,10,28,87,76,11,30.4,8,22.400000000000002,69.6,60.8,8.799999999999999
W00007023,150,37,12,25,113,100,13,24.666666666666668,8,16.666666666666664,75.33333333333333,66.66666666666666,8.666666666666668
W00007024,175,39,12,27,136,112,24,22.285714285714285,6.857142857142858,15.428571428571427,77.71428571428571,64,13.714285714285715
W00007025,128,28,6,22,100,81,19,21.875,4.6875,17.1875,78.125,63.28125,14.84375
W00007026,239,52,16,36,187,168,19,21.75732217573222,6.694560669456067,15.062761506276152,78.24267782426779,70.29288702928869,7.949790794979079
W00007027,140,52,7,45,88,75,13,37.142857142857146,5,32.142857142857146,62.857142857142854,53.57142857142857,9.285714285714286
W00007028,139,34,11,23,105,95,10,24.46043165467626,7.913669064748201,16.546762589928058,75.53956834532374,68.34532374100719,7.1942446043165464
W00007029,106,29,8,21,77,66,11,27.358490566037734,7.547169811320755,19.81132075471698,72.64150943396226,62.264150943396224,10.377358490566039
W00007030,131,48,14,34,83,73,10,36.6412213740458,10.687022900763358,25.954198473282442,63.358778625954194,55.72519083969466,7.633587786259542
W00007031,150,40,12,28,110,98,12,26.666666666666668,8,18.666666666666668,73.33333333333333,65.33333333333333,8
W00007032,119,44,11,33,75,67,8,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,56.30252100840336,6.722689075630252
W00007033,141,31,5,26,110,97,13,21.98581560283688,3.546099290780142,18.439716312056735,78.01418439716312,68.79432624113475,9.219858156028367
W00007034,96,27,13,14,69,63,6,28.125,13.541666666666666,14.583333333333334,71.875,65.625,6.25
W00007035,264,65,13,52,199,173,26,24.62121212121212,4.924242424242424,19.696969696969695,75.37878787878788,65.53030303030303,9.848484848484848
W00007036,117,25,5,20,92,77,15,21.367521367521366,4.273504273504273,17.094017094017094,78.63247863247864,65.8119658119658,12.82051282051282
W00007037,147,42,9,33,105,94,11,28.57142857142857,6.122448979591836,22.448979591836736,71.42857142857143,63.94557823129252,7.482993197278912
W00007038,144,31,11,20,113,105,8,21.52777777777778,7.638888888888889,13.88888888888889,78.47222222222221,72.91666666666666,5.555555555555555
W00007039,110,34,9,25,76,68,8,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,61.81818181818181,7.2727272727272725
W00007040,108,36,11,25,72,61,11,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,56.481481481481474,10.185185185185185
W00007041,64,29,7,22,35,29,6,45.3125,10.9375,34.375,54.6875,45.3125,9.375
W00007042,159,41,9,32,118,105,13,25.78616352201258,5.660377358490567,20.125786163522015,74.21383647798741,66.0377358490566,8.176100628930817
W00007043,109,28,7,21,81,73,8,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,66.97247706422019,7.339449541284404
W00007044,108,37,14,23,71,62,9,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,57.407407407407405,8.333333333333332
W00007045,146,45,6,39,101,96,5,30.82191780821918,4.10958904109589,26.71232876712329,69.17808219178082,65.75342465753424,3.4246575342465753
W00007046,156,37,10,27,119,106,13,23.717948717948715,6.41025641025641,17.307692307692307,76.28205128205127,67.94871794871796,8.333333333333332
W00007047,79,24,10,14,55,48,7,30.37974683544304,12.658227848101266,17.72151898734177,69.62025316455697,60.75949367088608,8.860759493670885
W00007048,136,29,11,18,107,96,11,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,70.58823529411765,8.088235294117647
W00007049,159,37,12,25,122,113,9,23.270440251572328,7.547169811320755,15.723270440251572,76.72955974842768,71.0691823899371,5.660377358490567
W00007050,71,28,6,22,43,43,0,39.436619718309856,8.450704225352112,30.985915492957744,60.56338028169014,60.56338028169014,0
W00007051,73,23,10,13,50,48,2,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,65.75342465753424,2.73972602739726
W00007052,73,22,7,15,51,48,3,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,65.75342465753424,4.10958904109589
W00007053,136,38,12,26,98,86,12,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,63.23529411764706,8.823529411764707
W00007054,94,33,6,27,61,58,3,35.1063829787234,6.382978723404255,28.723404255319153,64.8936170212766,61.702127659574465,3.1914893617021276
W00007055,156,33,9,24,123,112,11,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,71.7948717948718,7.051282051282051
W00007056,134,33,10,23,101,90,11,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,67.16417910447761,8.208955223880597
W00007057,166,32,8,24,134,121,13,19.27710843373494,4.819277108433735,14.457831325301203,80.72289156626506,72.89156626506023,7.83132530120482
W00007058,153,37,11,26,116,105,11,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,68.62745098039215,7.18954248366013
W00007059,84,28,7,21,56,50,6,33.33333333333333,8.333333333333332,25,66.66666666666666,59.523809523809526,7.142857142857142
W00007060,174,50,16,34,124,104,20,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,59.77011494252874,11.494252873563218
W00007061,136,37,16,21,99,85,14,27.205882352941174,11.76470588235294,15.441176470588236,72.79411764705883,62.5,10.294117647058822
W00007062,178,29,9,20,149,124,25,16.292134831460675,5.056179775280898,11.235955056179774,83.70786516853933,69.66292134831461,14.04494382022472
W00007063,130,41,16,25,89,81,8,31.538461538461537,12.307692307692308,19.230769230769234,68.46153846153847,62.30769230769231,6.153846153846154
W00007064,138,27,7,20,111,101,10,19.565217391304348,5.072463768115942,14.492753623188406,80.43478260869566,73.18840579710145,7.246376811594203
W00007065,119,35,3,32,84,77,7,29.411764705882355,2.5210084033613445,26.89075630252101,70.58823529411765,64.70588235294117,5.88235294117647
W00007066,127,37,16,21,90,81,9,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,63.77952755905512,7.086614173228346
W00007067,279,62,11,51,217,190,27,22.22222222222222,3.942652329749104,18.27956989247312,77.77777777777779,68.10035842293907,9.67741935483871
W00007068,143,44,22,22,99,89,10,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,62.23776223776224,6.993006993006993
W00007069,134,36,10,26,98,81,17,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,60.447761194029844,12.686567164179104
W00007070,123,34,12,22,89,77,12,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,62.601626016260155,9.75609756097561
W00007071,70,19,3,16,51,47,4,27.142857142857142,4.285714285714286,22.857142857142858,72.85714285714285,67.14285714285714,5.714285714285714
W00007072,108,30,15,15,78,68,10,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,62.96296296296296,9.25925925925926
W00007073,156,44,19,25,112,84,28,28.205128205128204,12.179487179487179,16.025641025641026,71.7948717948718,53.84615384615385,17.94871794871795
W00007074,106,30,8,22,76,66,10,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,62.264150943396224,9.433962264150944
W00007075,144,35,7,28,109,96,13,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,66.66666666666666,9.027777777777777
W00007076,133,43,7,36,90,84,6,32.33082706766917,5.263157894736842,27.06766917293233,67.66917293233082,63.1578947368421,4.511278195488721
W00007077,128,38,10,28,90,79,11,29.6875,7.8125,21.875,70.3125,61.71875,8.59375
W00007078,116,31,8,23,85,73,12,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,62.93103448275862,10.344827586206897
W00007079,150,45,9,36,105,97,8,30,6,24,70,64.66666666666666,5.333333333333334
W00007080,152,45,11,34,107,99,8,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,65.13157894736842,5.263157894736842
W00007081,92,20,6,14,72,71,1,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,77.17391304347827,1.0869565217391304
W00007082,112,28,6,22,84,76,8,25,5.357142857142857,19.642857142857142,75,67.85714285714286,7.142857142857142
W00007083,151,39,8,31,112,105,7,25.82781456953642,5.298013245033113,20.52980132450331,74.17218543046357,69.5364238410596,4.635761589403973
W00007084,112,35,10,25,77,72,5,31.25,8.928571428571429,22.321428571428573,68.75,64.28571428571429,4.464285714285714
W00007085,119,39,12,27,80,69,11,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,57.98319327731093,9.243697478991598
W00007086,100,28,4,24,72,65,7,28.000000000000004,4,24,72,65,7.000000000000001
W00007087,103,33,15,18,70,65,5,32.038834951456316,14.563106796116504,17.475728155339805,67.96116504854369,63.10679611650486,4.854368932038835
W00007088,126,39,9,30,87,81,6,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,64.28571428571429,4.761904761904762
W00007089,132,29,6,23,103,90,13,21.96969696969697,4.545454545454546,17.424242424242426,78.03030303030303,68.18181818181817,9.848484848484848
W00007090,110,26,5,21,84,73,11,23.636363636363637,4.545454545454546,19.090909090909093,76.36363636363637,66.36363636363637,10
W00007091,79,23,8,15,56,52,4,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,65.82278481012658,5.063291139240507
W00007092,51,7,1,6,44,39,5,13.725490196078432,1.9607843137254901,11.76470588235294,86.27450980392157,76.47058823529412,9.803921568627452
W00007093,150,59,17,42,91,82,9,39.33333333333333,11.333333333333332,28.000000000000004,60.66666666666667,54.666666666666664,6
W00007094,154,41,10,31,113,100,13,26.623376623376622,6.493506493506493,20.12987012987013,73.37662337662337,64.93506493506493,8.441558441558442
W00007095,157,38,12,26,119,103,16,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,65.60509554140127,10.191082802547772
W00007096,100,31,5,26,69,60,9,31,5,26,69,60,9
W00007097,138,41,14,27,97,86,11,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,62.31884057971014,7.971014492753622
W00007098,151,36,9,27,115,100,15,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,66.22516556291392,9.933774834437086
W00007099,25,8,2,6,17,13,4,32,8,24,68,52,16
W00007100,149,39,10,29,110,99,11,26.174496644295303,6.7114093959731544,19.463087248322147,73.8255033557047,66.44295302013423,7.38255033557047
W00007101,197,49,14,35,148,130,18,24.873096446700508,7.1065989847715745,17.766497461928935,75.1269035532995,65.98984771573603,9.137055837563452
W00007102,159,39,11,28,120,106,14,24.528301886792452,6.918238993710692,17.61006289308176,75.47169811320755,66.66666666666666,8.80503144654088
W00007103,89,21,6,15,68,57,11,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,64.04494382022472,12.359550561797752
W00007104,129,24,4,20,105,97,8,18.6046511627907,3.10077519379845,15.503875968992247,81.3953488372093,75.1937984496124,6.2015503875969
W00007105,108,31,5,26,77,71,6,28.703703703703702,4.62962962962963,24.074074074074073,71.29629629629629,65.74074074074075,5.555555555555555
W00007106,140,28,6,22,112,102,10,20,4.285714285714286,15.714285714285714,80,72.85714285714285,7.142857142857142
W00007108,104,29,4,25,75,70,5,27.884615384615387,3.8461538461538463,24.03846153846154,72.11538461538461,67.3076923076923,4.807692307692308
W00007109,195,48,7,41,147,119,28,24.615384615384617,3.5897435897435894,21.025641025641026,75.38461538461539,61.02564102564103,14.358974358974358
W00007110,118,33,9,24,85,77,8,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,65.2542372881356,6.779661016949152
W00007111,141,34,10,24,107,95,12,24.113475177304963,7.092198581560284,17.02127659574468,75.88652482269504,67.37588652482269,8.51063829787234
W00007112,192,39,9,30,153,132,21,20.3125,4.6875,15.625,79.6875,68.75,10.9375
W00007113,143,33,10,23,110,92,18,23.076923076923077,6.993006993006993,16.083916083916083,76.92307692307693,64.33566433566433,12.587412587412588
W00007114,151,36,7,29,115,106,9,23.841059602649008,4.635761589403973,19.205298013245034,76.15894039735099,70.19867549668875,5.960264900662252
W00007115,152,41,11,30,111,100,11,26.973684210526315,7.236842105263158,19.736842105263158,73.02631578947368,65.78947368421053,7.236842105263158
W00007116,123,31,7,24,92,81,11,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,65.85365853658537,8.94308943089431
W00007117,135,35,7,28,100,85,15,25.925925925925924,5.185185185185185,20.74074074074074,74.07407407407408,62.96296296296296,11.11111111111111
W00007118,107,20,6,14,87,75,12,18.69158878504673,5.607476635514018,13.084112149532709,81.30841121495327,70.09345794392523,11.214953271028037
W00007119,71,28,12,16,43,35,8,39.436619718309856,16.901408450704224,22.535211267605636,60.56338028169014,49.29577464788733,11.267605633802818
W00007120,111,37,13,24,74,71,3,33.33333333333333,11.711711711711711,21.62162162162162,66.66666666666666,63.96396396396396,2.7027027027027026
W00007121,84,24,4,20,60,56,4,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,66.66666666666666,4.761904761904762
W00007122,114,32,6,26,82,72,10,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,63.1578947368421,8.771929824561402
W00007123,114,37,6,31,77,65,12,32.45614035087719,5.263157894736842,27.192982456140353,67.54385964912281,57.01754385964912,10.526315789473683
W00007124,84,29,8,21,55,51,4,34.523809523809526,9.523809523809524,25,65.47619047619048,60.71428571428571,4.761904761904762
W00007125,106,37,12,25,69,61,8,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,57.54716981132076,7.547169811320755
W00007126,136,47,10,37,89,74,15,34.55882352941176,7.352941176470589,27.205882352941174,65.44117647058823,54.41176470588235,11.029411764705882
W00007127,116,36,11,25,80,67,13,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,57.758620689655174,11.206896551724139
W00007128,161,37,10,27,124,110,14,22.981366459627328,6.211180124223603,16.77018633540373,77.01863354037268,68.32298136645963,8.695652173913043
W00007129,162,39,8,31,123,106,17,24.074074074074073,4.938271604938271,19.1358024691358,75.92592592592592,65.4320987654321,10.493827160493826
W00007130,159,39,12,27,120,109,11,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,68.55345911949685,6.918238993710692
W00007131,99,24,9,15,75,63,12,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,63.63636363636363,12.121212121212121
W00007132,126,36,17,19,90,76,14,28.57142857142857,13.492063492063492,15.079365079365079,71.42857142857143,60.317460317460316,11.11111111111111
W00007133,128,29,6,23,99,85,14,22.65625,4.6875,17.96875,77.34375,66.40625,10.9375
W00007134,118,38,11,27,80,75,5,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,63.559322033898304,4.23728813559322
W00007135,134,32,10,22,102,93,9,23.88059701492537,7.462686567164178,16.417910447761194,76.11940298507463,69.40298507462687,6.7164179104477615
W00007136,93,23,5,18,70,64,6,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,68.81720430107528,6.451612903225806
W00007137,128,40,9,31,88,77,11,31.25,7.03125,24.21875,68.75,60.15625,8.59375
W00007138,166,41,10,31,125,113,12,24.69879518072289,6.024096385542169,18.67469879518072,75.30120481927712,68.07228915662651,7.228915662650602
W00007139,129,39,12,27,90,77,13,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,59.68992248062015,10.077519379844961
W00007140,139,44,12,32,95,79,16,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,56.83453237410072,11.510791366906476
W00007141,144,35,10,25,109,97,12,24.305555555555554,6.944444444444445,17.36111111111111,75.69444444444444,67.36111111111111,8.333333333333332
W00007142,101,27,8,19,74,64,10,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,63.366336633663366,9.900990099009901
W00007143,180,42,11,31,138,124,14,23.333333333333332,6.111111111111111,17.22222222222222,76.66666666666667,68.88888888888889,7.777777777777778
W00007144,108,25,8,17,83,72,11,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,66.66666666666666,10.185185185185185
W00007145,176,49,7,42,127,111,16,27.84090909090909,3.977272727272727,23.863636363636363,72.1590909090909,63.06818181818182,9.090909090909092
W00007147,249,54,12,42,195,166,29,21.686746987951807,4.819277108433735,16.867469879518072,78.3132530120482,66.66666666666666,11.646586345381527
W00007148,135,40,12,28,95,82,13,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,60.74074074074074,9.62962962962963
W00007149,118,36,9,27,82,73,9,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,61.86440677966102,7.627118644067797
W00007150,119,34,9,25,85,76,9,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,63.86554621848739,7.563025210084033
W00007151,190,48,10,38,142,134,8,25.263157894736842,5.263157894736842,20,74.73684210526315,70.52631578947368,4.2105263157894735
W00007152,233,47,11,36,186,170,16,20.171673819742487,4.721030042918455,15.450643776824036,79.82832618025752,72.96137339055794,6.866952789699571
W00007153,123,28,6,22,95,90,5,22.76422764227642,4.878048780487805,17.88617886178862,77.23577235772358,73.17073170731707,4.0650406504065035
W00007154,100,25,5,20,75,61,14,25,5,20,75,61,14.000000000000002
W00007155,144,43,10,33,101,93,8,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,64.58333333333334,5.555555555555555
W00007156,76,27,4,23,49,45,4,35.526315789473685,5.263157894736842,30.263157894736842,64.47368421052632,59.210526315789465,5.263157894736842
W00007157,199,61,15,46,138,124,14,30.65326633165829,7.537688442211055,23.115577889447238,69.34673366834171,62.311557788944725,7.035175879396985
W00007158,144,47,14,33,97,78,19,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,54.166666666666664,13.194444444444445
