OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117989,94,40,10,30,54,46,8,42.5531914893617,10.638297872340425,31.914893617021278,57.446808510638306,48.93617021276596,8.51063829787234
E00117990,74,21,8,13,53,47,6,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,63.51351351351351,8.108108108108109
E00117991,151,52,18,34,99,91,8,34.437086092715234,11.920529801324504,22.516556291390728,65.56291390728477,60.264900662251655,5.298013245033113
E00117992,144,42,15,27,102,86,16,29.166666666666668,10.416666666666668,18.75,70.83333333333334,59.72222222222222,11.11111111111111
E00117993,183,51,7,44,132,100,32,27.86885245901639,3.825136612021858,24.043715846994534,72.1311475409836,54.644808743169406,17.48633879781421
E00117994,189,67,29,38,122,88,34,35.44973544973545,15.343915343915343,20.105820105820104,64.55026455026454,46.56084656084656,17.989417989417987
E00117995,120,38,15,23,82,59,23,31.666666666666664,12.5,19.166666666666668,68.33333333333333,49.166666666666664,19.166666666666668
E00117997,299,49,20,29,250,210,40,16.387959866220736,6.688963210702341,9.698996655518394,83.61204013377926,70.23411371237458,13.377926421404682
E00117998,116,43,22,21,73,59,14,37.06896551724138,18.96551724137931,18.103448275862068,62.93103448275862,50.86206896551724,12.068965517241379
E00117999,203,64,20,44,139,104,35,31.527093596059114,9.852216748768473,21.67487684729064,68.4729064039409,51.231527093596064,17.24137931034483
E00118000,173,58,18,40,115,91,24,33.52601156069364,10.404624277456648,23.121387283236995,66.47398843930635,52.601156069364166,13.872832369942195
E00118001,135,46,22,24,89,64,25,34.074074074074076,16.296296296296298,17.77777777777778,65.92592592592592,47.40740740740741,18.51851851851852
E00118002,200,69,32,37,131,79,52,34.5,16,18.5,65.5,39.5,26
E00118003,168,50,19,31,118,76,42,29.761904761904763,11.30952380952381,18.452380952380953,70.23809523809523,45.23809523809524,25
E00118004,122,43,22,21,79,57,22,35.24590163934426,18.0327868852459,17.21311475409836,64.75409836065575,46.72131147540984,18.0327868852459
E00118005,117,43,20,23,74,50,24,36.75213675213676,17.094017094017094,19.65811965811966,63.24786324786324,42.73504273504273,20.51282051282051
E00118007,147,46,16,30,101,83,18,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,56.4625850340136,12.244897959183673
E00118008,114,30,11,19,84,60,24,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,52.63157894736842,21.052631578947366
E00118009,255,73,32,41,182,153,29,28.627450980392155,12.549019607843137,16.07843137254902,71.37254901960785,60,11.372549019607844
E00118010,87,25,7,18,62,38,24,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,43.67816091954023,27.586206896551722
E00118011,131,53,19,34,78,55,23,40.458015267175576,14.50381679389313,25.954198473282442,59.541984732824424,41.98473282442748,17.557251908396946
E00118012,122,31,7,24,91,78,13,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,63.934426229508205,10.655737704918032
E00118013,198,68,29,39,130,109,21,34.34343434343434,14.646464646464647,19.696969696969695,65.65656565656566,55.05050505050505,10.606060606060606
E00118014,129,41,17,24,88,76,12,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,58.91472868217055,9.30232558139535
E00118015,102,39,13,26,63,53,10,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,51.9607843137255,9.803921568627452
E00118017,198,64,24,40,134,119,15,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,60.1010101010101,7.575757575757576
E00118018,134,45,20,25,89,63,26,33.582089552238806,14.925373134328357,18.65671641791045,66.4179104477612,47.01492537313433,19.402985074626866
E00118019,219,69,26,43,150,107,43,31.506849315068493,11.87214611872146,19.63470319634703,68.4931506849315,48.858447488584474,19.63470319634703
E00118020,183,62,24,38,121,91,30,33.87978142076503,13.114754098360656,20.76502732240437,66.12021857923497,49.72677595628415,16.39344262295082
E00118021,124,56,30,26,68,55,13,45.16129032258064,24.193548387096776,20.967741935483872,54.83870967741935,44.354838709677416,10.483870967741936
E00118022,166,62,23,39,104,80,24,37.34939759036144,13.855421686746988,23.49397590361446,62.65060240963856,48.19277108433735,14.457831325301203
E00118023,114,36,17,19,78,53,25,31.57894736842105,14.912280701754385,16.666666666666664,68.42105263157895,46.49122807017544,21.929824561403507
E00118024,196,66,28,38,130,90,40,33.6734693877551,14.285714285714285,19.387755102040817,66.3265306122449,45.91836734693878,20.408163265306122
E00118025,177,63,31,32,114,78,36,35.59322033898305,17.51412429378531,18.07909604519774,64.40677966101694,44.06779661016949,20.33898305084746
E00118026,233,70,31,39,163,119,44,30.042918454935624,13.304721030042918,16.738197424892704,69.95708154506438,51.072961373390555,18.88412017167382
E00118027,187,56,22,34,131,106,25,29.946524064171122,11.76470588235294,18.181818181818183,70.05347593582889,56.68449197860963,13.368983957219251
E00118028,140,40,15,25,100,72,28,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,51.42857142857142,20
E00118029,90,28,10,18,62,50,12,31.11111111111111,11.11111111111111,20,68.88888888888889,55.55555555555556,13.333333333333334
E00118030,246,81,35,46,165,106,59,32.926829268292686,14.227642276422763,18.69918699186992,67.07317073170732,43.08943089430895,23.983739837398375
E00118031,151,46,19,27,105,83,22,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,54.966887417218544,14.56953642384106
E00118032,124,38,14,24,86,63,23,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,50.806451612903224,18.548387096774192
E00118033,133,43,15,28,90,66,24,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,49.62406015037594,18.045112781954884
E00118034,148,49,21,28,99,78,21,33.108108108108105,14.18918918918919,18.91891891891892,66.8918918918919,52.702702702702695,14.18918918918919
E00118035,156,46,15,31,110,80,30,29.48717948717949,9.615384615384617,19.871794871794872,70.51282051282051,51.28205128205128,19.230769230769234
E00118036,181,55,15,40,126,105,21,30.386740331491712,8.287292817679557,22.099447513812155,69.61325966850829,58.011049723756905,11.602209944751381
E00118037,175,51,17,34,124,97,27,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,55.42857142857143,15.428571428571427
E00118038,133,48,22,26,85,71,14,36.09022556390977,16.541353383458645,19.548872180451127,63.90977443609023,53.383458646616546,10.526315789473683
E00118039,205,71,23,48,134,115,19,34.63414634146341,11.219512195121952,23.414634146341466,65.3658536585366,56.09756097560976,9.268292682926829
E00118040,241,61,24,37,180,145,35,25.311203319502074,9.95850622406639,15.352697095435685,74.68879668049793,60.16597510373444,14.522821576763487
E00118041,150,43,15,28,107,86,21,28.666666666666668,10,18.666666666666668,71.33333333333334,57.333333333333336,14.000000000000002
E00118043,101,40,14,26,61,45,16,39.603960396039604,13.861386138613863,25.742574257425744,60.396039603960396,44.554455445544555,15.841584158415841
E00118044,124,43,17,26,81,64,17,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,51.61290322580645,13.709677419354838
E00118045,157,60,20,40,97,84,13,38.21656050955414,12.738853503184714,25.477707006369428,61.78343949044586,53.503184713375795,8.280254777070063
E00118046,166,51,23,28,115,95,20,30.72289156626506,13.855421686746988,16.867469879518072,69.27710843373494,57.22891566265061,12.048192771084338
E00118047,275,87,35,52,188,150,38,31.636363636363633,12.727272727272727,18.90909090909091,68.36363636363636,54.54545454545454,13.818181818181818
E00118048,189,68,19,49,121,94,27,35.978835978835974,10.052910052910052,25.925925925925924,64.02116402116403,49.735449735449734,14.285714285714285
E00118049,185,57,25,32,128,96,32,30.810810810810814,13.513513513513514,17.2972972972973,69.1891891891892,51.891891891891895,17.2972972972973
E00118050,193,56,22,34,137,113,24,29.015544041450774,11.398963730569948,17.616580310880828,70.98445595854922,58.549222797927456,12.435233160621761
E00118051,93,31,10,21,62,50,12,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,53.76344086021505,12.903225806451612
E00118052,178,43,17,26,135,123,12,24.15730337078652,9.550561797752808,14.606741573033707,75.84269662921348,69.10112359550563,6.741573033707865
E00118053,199,54,21,33,145,123,22,27.1356783919598,10.552763819095476,16.582914572864322,72.8643216080402,61.80904522613066,11.055276381909549
E00118054,91,35,13,22,56,46,10,38.46153846153847,14.285714285714285,24.175824175824175,61.53846153846154,50.54945054945055,10.989010989010989
E00118055,209,63,24,39,146,117,29,30.14354066985646,11.483253588516746,18.660287081339714,69.85645933014354,55.980861244019145,13.875598086124402
E00118056,162,46,17,29,116,89,27,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,54.93827160493827,16.666666666666664
E00118057,169,58,24,34,111,81,30,34.319526627218934,14.201183431952662,20.118343195266274,65.68047337278107,47.928994082840234,17.75147928994083
E00118058,133,49,23,26,84,64,20,36.84210526315789,17.293233082706767,19.548872180451127,63.1578947368421,48.1203007518797,15.037593984962406
E00118059,120,32,8,24,88,57,31,26.666666666666668,6.666666666666667,20,73.33333333333333,47.5,25.833333333333336
E00118060,212,69,27,42,143,111,32,32.54716981132076,12.735849056603774,19.81132075471698,67.45283018867924,52.358490566037744,15.09433962264151
E00118061,187,78,34,44,109,74,35,41.711229946524064,18.181818181818183,23.52941176470588,58.288770053475936,39.57219251336899,18.71657754010695
E00118062,109,33,15,18,76,58,18,30.275229357798167,13.761467889908257,16.51376146788991,69.72477064220183,53.21100917431193,16.51376146788991
E00118063,148,55,29,26,93,62,31,37.16216216216216,19.594594594594593,17.56756756756757,62.83783783783784,41.891891891891895,20.945945945945947
E00118064,184,53,26,27,131,91,40,28.804347826086957,14.130434782608695,14.673913043478262,71.19565217391305,49.45652173913043,21.73913043478261
E00118065,188,76,30,46,112,78,34,40.42553191489361,15.957446808510639,24.46808510638298,59.57446808510638,41.48936170212766,18.085106382978726
E00118066,117,35,21,14,82,51,31,29.914529914529915,17.94871794871795,11.965811965811966,70.08547008547008,43.58974358974359,26.495726495726498
E00118067,99,30,15,15,69,44,25,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,44.44444444444444,25.252525252525253
E00118068,116,46,26,20,70,46,24,39.6551724137931,22.413793103448278,17.24137931034483,60.3448275862069,39.6551724137931,20.689655172413794
E00118069,170,63,39,24,107,86,21,37.05882352941177,22.941176470588236,14.117647058823529,62.94117647058823,50.588235294117645,12.352941176470589
E00118070,192,52,22,30,140,111,29,27.083333333333332,11.458333333333332,15.625,72.91666666666666,57.8125,15.104166666666666
E00118071,190,70,23,47,120,97,23,36.84210526315789,12.105263157894736,24.736842105263158,63.1578947368421,51.05263157894737,12.105263157894736
E00118072,209,78,35,43,131,104,27,37.32057416267943,16.74641148325359,20.574162679425836,62.67942583732058,49.760765550239235,12.918660287081341
E00118073,149,40,9,31,109,91,18,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,61.07382550335571,12.080536912751679
E00118074,107,33,11,22,74,63,11,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,58.87850467289719,10.2803738317757
E00118075,165,48,19,29,117,103,14,29.09090909090909,11.515151515151516,17.575757575757574,70.9090909090909,62.42424242424243,8.484848484848486
E00118077,157,51,15,36,106,91,15,32.48407643312102,9.554140127388536,22.929936305732486,67.51592356687898,57.961783439490446,9.554140127388536
E00118078,289,87,39,48,202,173,29,30.103806228373703,13.494809688581316,16.608996539792386,69.8961937716263,59.86159169550172,10.034602076124568
E00118079,131,30,12,18,101,83,18,22.900763358778626,9.16030534351145,13.740458015267176,77.09923664122137,63.358778625954194,13.740458015267176
E00118080,169,63,28,35,106,83,23,37.278106508875744,16.56804733727811,20.710059171597635,62.721893491124256,49.112426035502956,13.609467455621301
E00118081,165,56,16,40,109,75,34,33.939393939393945,9.696969696969697,24.242424242424242,66.06060606060606,45.45454545454545,20.606060606060606
E00118082,129,42,19,23,87,70,17,32.55813953488372,14.728682170542637,17.829457364341085,67.44186046511628,54.263565891472865,13.178294573643413
E00118083,139,44,22,22,95,77,18,31.654676258992804,15.827338129496402,15.827338129496402,68.34532374100719,55.39568345323741,12.949640287769784
E00118084,123,45,14,31,78,64,14,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,52.03252032520326,11.38211382113821
E00118085,146,39,19,20,107,94,13,26.71232876712329,13.013698630136986,13.698630136986301,73.28767123287672,64.38356164383562,8.904109589041095
E00118086,136,47,17,30,89,69,20,34.55882352941176,12.5,22.058823529411764,65.44117647058823,50.73529411764706,14.705882352941178
E00118087,170,32,10,22,138,113,25,18.823529411764707,5.88235294117647,12.941176470588237,81.17647058823529,66.47058823529412,14.705882352941178
E00118088,139,47,17,30,92,86,6,33.81294964028777,12.23021582733813,21.58273381294964,66.18705035971223,61.87050359712231,4.316546762589928
E00118089,155,50,14,36,105,94,11,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,60.64516129032258,7.096774193548387
E00118090,136,47,16,31,89,63,26,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,46.32352941176471,19.11764705882353
E00118092,151,45,19,26,106,79,27,29.80132450331126,12.582781456953644,17.218543046357617,70.19867549668875,52.317880794701985,17.880794701986755
E00118093,198,47,12,35,151,124,27,23.737373737373737,6.0606060606060606,17.67676767676768,76.26262626262627,62.62626262626263,13.636363636363635
E00118094,171,52,20,32,119,100,19,30.409356725146196,11.695906432748536,18.71345029239766,69.5906432748538,58.47953216374269,11.11111111111111
E00118095,101,33,7,26,68,59,9,32.67326732673268,6.9306930693069315,25.742574257425744,67.32673267326733,58.415841584158414,8.91089108910891
E00118096,156,50,21,29,106,90,16,32.05128205128205,13.461538461538462,18.58974358974359,67.94871794871796,57.692307692307686,10.256410256410255
E00118097,171,34,18,16,137,122,15,19.883040935672515,10.526315789473683,9.35672514619883,80.11695906432749,71.34502923976608,8.771929824561402
E00118098,136,43,12,31,93,78,15,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,57.35294117647059,11.029411764705882
E00118099,141,46,14,32,95,77,18,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,54.60992907801418,12.76595744680851
E00118100,141,45,13,32,96,76,20,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,53.90070921985816,14.184397163120568
E00118101,137,51,20,31,86,73,13,37.22627737226277,14.5985401459854,22.62773722627737,62.77372262773723,53.284671532846716,9.48905109489051
E00118102,109,30,11,19,79,62,17,27.522935779816514,10.091743119266056,17.431192660550458,72.47706422018348,56.88073394495413,15.59633027522936
E00118103,165,51,18,33,114,93,21,30.909090909090907,10.909090909090908,20,69.0909090909091,56.36363636363636,12.727272727272727
E00118104,109,43,14,29,66,49,17,39.44954128440367,12.844036697247708,26.605504587155966,60.550458715596335,44.95412844036697,15.59633027522936
E00118105,140,47,24,23,93,63,30,33.57142857142857,17.142857142857142,16.428571428571427,66.42857142857143,45,21.428571428571427
E00118106,149,54,23,31,95,73,22,36.241610738255034,15.436241610738255,20.80536912751678,63.758389261744966,48.99328859060403,14.76510067114094
E00118108,237,66,28,38,171,120,51,27.848101265822784,11.814345991561181,16.033755274261605,72.15189873417721,50.63291139240506,21.518987341772153
E00118109,126,38,17,21,88,71,17,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,56.34920634920635,13.492063492063492
E00118110,73,25,11,14,48,35,13,34.24657534246575,15.068493150684931,19.17808219178082,65.75342465753424,47.94520547945205,17.80821917808219
E00118111,154,42,23,19,112,76,36,27.27272727272727,14.935064935064934,12.337662337662337,72.72727272727273,49.35064935064935,23.376623376623375
E00118112,162,45,14,31,117,86,31,27.77777777777778,8.641975308641975,19.1358024691358,72.22222222222221,53.086419753086425,19.1358024691358
E00118113,189,63,20,43,126,96,30,33.33333333333333,10.582010582010582,22.75132275132275,66.66666666666666,50.79365079365079,15.873015873015872
E00118114,274,99,47,52,175,119,56,36.13138686131387,17.153284671532848,18.97810218978102,63.868613138686136,43.43065693430657,20.437956204379564
E00118115,153,56,21,35,97,71,26,36.60130718954248,13.725490196078432,22.875816993464053,63.39869281045751,46.40522875816993,16.99346405228758
E00118116,235,81,22,59,154,109,45,34.46808510638298,9.361702127659575,25.106382978723403,65.53191489361701,46.38297872340426,19.148936170212767
E00118117,170,44,15,29,126,83,43,25.882352941176475,8.823529411764707,17.058823529411764,74.11764705882354,48.8235294117647,25.294117647058822
E00118118,213,74,17,57,139,128,11,34.74178403755869,7.981220657276995,26.76056338028169,65.25821596244131,60.093896713615024,5.164319248826291
E00118119,78,33,15,18,45,40,5,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,51.28205128205128,6.41025641025641
E00118120,162,53,23,30,109,88,21,32.71604938271605,14.19753086419753,18.51851851851852,67.28395061728395,54.32098765432099,12.962962962962962
E00118121,152,52,15,37,100,85,15,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,55.92105263157895,9.868421052631579
E00118122,167,52,20,32,115,96,19,31.137724550898206,11.976047904191617,19.16167664670659,68.8622754491018,57.48502994011976,11.377245508982035
E00118123,183,52,30,22,131,106,25,28.415300546448087,16.39344262295082,12.021857923497267,71.58469945355192,57.92349726775956,13.661202185792352
E00118124,139,41,16,25,98,82,16,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,58.992805755395686,11.510791366906476
E00118125,176,44,25,19,132,109,23,25,14.204545454545455,10.795454545454545,75,61.93181818181818,13.068181818181818
E00118126,171,55,25,30,116,77,39,32.16374269005848,14.619883040935672,17.543859649122805,67.83625730994152,45.02923976608187,22.807017543859647
E00118127,150,53,15,38,97,77,20,35.333333333333336,10,25.333333333333336,64.66666666666666,51.33333333333333,13.333333333333334
E00118128,109,31,13,18,78,63,15,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,57.798165137614674,13.761467889908257
E00118129,190,52,21,31,138,108,30,27.368421052631582,11.052631578947368,16.315789473684212,72.63157894736842,56.84210526315789,15.789473684210526
E00118130,150,56,19,37,94,78,16,37.333333333333336,12.666666666666668,24.666666666666668,62.66666666666667,52,10.666666666666668
E00118131,195,68,25,43,127,106,21,34.87179487179487,12.82051282051282,22.05128205128205,65.12820512820512,54.35897435897436,10.76923076923077
E00118132,114,38,13,25,76,67,9,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,58.77192982456141,7.894736842105263
E00118133,73,15,7,8,58,40,18,20.54794520547945,9.58904109589041,10.95890410958904,79.45205479452055,54.794520547945204,24.65753424657534
E00118134,148,38,7,31,110,101,9,25.675675675675674,4.72972972972973,20.945945945945947,74.32432432432432,68.24324324324324,6.081081081081082
E00118135,181,59,12,47,122,101,21,32.59668508287293,6.629834254143646,25.96685082872928,67.40331491712708,55.80110497237569,11.602209944751381
E00118136,146,49,17,32,97,89,8,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,60.95890410958904,5.47945205479452
E00118137,129,53,26,27,76,64,12,41.08527131782946,20.155038759689923,20.930232558139537,58.91472868217055,49.6124031007752,9.30232558139535
E00118138,175,57,21,36,118,101,17,32.57142857142858,12,20.57142857142857,67.42857142857143,57.714285714285715,9.714285714285714
E00118139,124,38,17,21,86,68,18,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,54.83870967741935,14.516129032258066
E00118140,177,47,20,27,130,105,25,26.55367231638418,11.299435028248588,15.254237288135593,73.44632768361582,59.32203389830508,14.124293785310735
E00118141,210,55,26,29,155,129,26,26.190476190476193,12.380952380952381,13.80952380952381,73.80952380952381,61.42857142857143,12.380952380952381
E00118142,199,59,29,30,140,110,30,29.64824120603015,14.572864321608039,15.07537688442211,70.35175879396985,55.27638190954774,15.07537688442211
E00118143,321,72,26,46,249,196,53,22.429906542056074,8.09968847352025,14.330218068535824,77.57009345794393,61.059190031152646,16.510903426791277
E00118144,143,28,8,20,115,102,13,19.58041958041958,5.594405594405594,13.986013986013987,80.41958041958041,71.32867132867133,9.090909090909092
E00118145,135,35,17,18,100,80,20,25.925925925925924,12.592592592592592,13.333333333333334,74.07407407407408,59.25925925925925,14.814814814814813
E00118146,157,45,15,30,112,90,22,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,57.324840764331206,14.012738853503185
E00118147,84,26,10,16,58,51,7,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,60.71428571428571,8.333333333333332
E00118148,124,45,11,34,79,57,22,36.29032258064516,8.870967741935484,27.419354838709676,63.70967741935484,45.96774193548387,17.741935483870968
E00118149,188,39,18,21,149,125,24,20.74468085106383,9.574468085106384,11.170212765957446,79.25531914893617,66.48936170212765,12.76595744680851
E00118150,148,39,17,22,109,90,19,26.351351351351347,11.486486486486488,14.864864864864865,73.64864864864865,60.810810810810814,12.837837837837837
E00118151,122,23,8,15,99,79,20,18.852459016393443,6.557377049180328,12.295081967213115,81.14754098360656,64.75409836065575,16.39344262295082
E00118152,90,17,10,7,73,62,11,18.88888888888889,11.11111111111111,7.777777777777778,81.11111111111111,68.88888888888889,12.222222222222221
E00118153,202,54,28,26,148,118,30,26.732673267326735,13.861386138613863,12.871287128712872,73.26732673267327,58.415841584158414,14.85148514851485
E00118154,188,48,21,27,140,108,32,25.53191489361702,11.170212765957446,14.361702127659576,74.46808510638297,57.446808510638306,17.02127659574468
E00118155,70,16,6,10,54,40,14,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,57.14285714285714,20
E00118156,268,72,32,40,196,153,43,26.865671641791046,11.940298507462686,14.925373134328357,73.13432835820896,57.08955223880597,16.044776119402986
E00118157,157,51,19,32,106,76,30,32.48407643312102,12.101910828025478,20.382165605095544,67.51592356687898,48.40764331210191,19.10828025477707
E00118158,124,34,10,24,90,77,13,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,62.096774193548384,10.483870967741936
E00118159,158,43,22,21,115,78,37,27.21518987341772,13.924050632911392,13.291139240506327,72.78481012658227,49.36708860759494,23.417721518987342
E00118160,179,57,21,36,122,106,16,31.843575418994412,11.731843575418994,20.11173184357542,68.15642458100558,59.217877094972074,8.938547486033519
E00118161,181,66,19,47,115,103,12,36.46408839779006,10.497237569060774,25.96685082872928,63.53591160220995,56.9060773480663,6.629834254143646
E00118162,179,69,25,44,110,83,27,38.547486033519554,13.966480446927374,24.581005586592177,61.452513966480446,46.36871508379888,15.083798882681565
E00118163,148,40,13,27,108,86,22,27.027027027027028,8.783783783783784,18.243243243243242,72.97297297297297,58.108108108108105,14.864864864864865
E00118164,168,66,28,38,102,91,11,39.285714285714285,16.666666666666664,22.61904761904762,60.71428571428571,54.166666666666664,6.547619047619048
E00118165,157,46,20,26,111,86,25,29.29936305732484,12.738853503184714,16.560509554140125,70.70063694267516,54.77707006369427,15.92356687898089
E00118166,132,51,16,35,81,66,15,38.63636363636363,12.121212121212121,26.515151515151516,61.36363636363637,50,11.363636363636363
E00118167,98,34,8,26,64,59,5,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,60.204081632653065,5.1020408163265305
E00118168,132,41,5,36,91,79,12,31.060606060606062,3.787878787878788,27.27272727272727,68.93939393939394,59.84848484848485,9.090909090909092
E00118169,130,33,15,18,97,76,21,25.384615384615383,11.538461538461538,13.846153846153847,74.61538461538461,58.46153846153847,16.153846153846153
E00118170,139,48,23,25,91,66,25,34.53237410071942,16.546762589928058,17.985611510791365,65.46762589928058,47.482014388489205,17.985611510791365
E00118171,109,42,17,25,67,56,11,38.53211009174312,15.59633027522936,22.93577981651376,61.46788990825688,51.37614678899083,10.091743119266056
E00118172,101,32,12,20,69,55,14,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,54.45544554455446,13.861386138613863
E00118173,168,61,27,34,107,95,12,36.30952380952381,16.071428571428573,20.238095238095237,63.69047619047619,56.547619047619044,7.142857142857142
E00118174,126,43,11,32,83,71,12,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,56.34920634920635,9.523809523809524
E00118175,168,47,18,29,121,98,23,27.976190476190478,10.714285714285714,17.261904761904763,72.02380952380952,58.333333333333336,13.690476190476192
E00118176,137,40,18,22,97,84,13,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,61.31386861313869,9.48905109489051
E00118177,112,42,22,20,70,65,5,37.5,19.642857142857142,17.857142857142858,62.5,58.03571428571429,4.464285714285714
E00118178,152,50,24,26,102,87,15,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,57.23684210526315,9.868421052631579
E00118179,141,48,15,33,93,80,13,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,56.73758865248227,9.219858156028367
E00118180,104,47,19,28,57,49,8,45.19230769230769,18.269230769230766,26.923076923076923,54.807692307692314,47.11538461538461,7.6923076923076925
E00118181,176,58,18,40,118,92,26,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,52.27272727272727,14.772727272727273
E00118182,167,75,28,47,92,82,10,44.91017964071856,16.766467065868262,28.143712574850298,55.08982035928144,49.101796407185624,5.9880239520958085
E00118183,165,64,31,33,101,86,15,38.78787878787879,18.787878787878785,20,61.212121212121204,52.121212121212125,9.090909090909092
E00118184,119,41,17,24,78,70,8,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,58.82352941176471,6.722689075630252
E00118186,99,51,23,28,48,47,1,51.515151515151516,23.232323232323232,28.28282828282828,48.484848484848484,47.474747474747474,1.0101010101010102
E00118187,168,85,44,41,83,71,12,50.595238095238095,26.190476190476193,24.404761904761905,49.404761904761905,42.26190476190476,7.142857142857142
E00118188,156,73,35,38,83,74,9,46.794871794871796,22.435897435897438,24.358974358974358,53.205128205128204,47.43589743589743,5.769230769230769
