OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00071754,102,32,5,27,70,58,12,31.372549019607842,4.901960784313726,26.47058823529412,68.62745098039215,56.86274509803921,11.76470588235294
E00071755,133,56,17,39,77,64,13,42.10526315789473,12.781954887218044,29.32330827067669,57.89473684210527,48.1203007518797,9.774436090225564
E00071756,96,32,11,21,64,56,8,33.33333333333333,11.458333333333332,21.875,66.66666666666666,58.333333333333336,8.333333333333332
E00071757,87,21,5,16,66,54,12,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,62.06896551724138,13.793103448275861
E00071758,102,28,2,26,74,67,7,27.450980392156865,1.9607843137254901,25.49019607843137,72.54901960784314,65.68627450980392,6.862745098039216
E00071759,112,36,9,27,76,64,12,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,57.14285714285714,10.714285714285714
E00071760,116,23,6,17,93,82,11,19.82758620689655,5.172413793103448,14.655172413793101,80.17241379310344,70.6896551724138,9.482758620689655
E00071761,109,32,11,21,77,69,8,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,63.30275229357798,7.339449541284404
E00071762,109,36,11,25,73,62,11,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,56.88073394495413,10.091743119266056
E00071763,115,38,15,23,77,68,9,33.04347826086956,13.043478260869565,20,66.95652173913044,59.130434782608695,7.82608695652174
E00071764,111,35,8,27,76,67,9,31.53153153153153,7.207207207207207,24.324324324324326,68.46846846846847,60.36036036036037,8.108108108108109
E00071765,114,24,10,14,90,80,10,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,70.17543859649122,8.771929824561402
E00071766,105,23,6,17,82,73,9,21.904761904761905,5.714285714285714,16.19047619047619,78.0952380952381,69.52380952380952,8.571428571428571
E00071767,52,19,5,14,33,27,6,36.53846153846153,9.615384615384617,26.923076923076923,63.46153846153846,51.92307692307693,11.538461538461538
E00071769,136,34,12,22,102,88,14,25,8.823529411764707,16.176470588235293,75,64.70588235294117,10.294117647058822
E00071770,171,48,16,32,123,111,12,28.07017543859649,9.35672514619883,18.71345029239766,71.9298245614035,64.91228070175438,7.017543859649122
E00071771,304,62,16,46,242,211,31,20.394736842105264,5.263157894736842,15.131578947368421,79.60526315789474,69.4078947368421,10.197368421052632
E00071772,107,33,10,23,74,67,7,30.8411214953271,9.345794392523365,21.49532710280374,69.1588785046729,62.616822429906534,6.5420560747663545
E00071773,108,38,16,22,70,61,9,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,56.481481481481474,8.333333333333332
E00071774,74,16,4,12,58,47,11,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,63.51351351351351,14.864864864864865
E00071775,135,50,17,33,85,73,12,37.03703703703704,12.592592592592592,24.444444444444443,62.96296296296296,54.074074074074076,8.88888888888889
E00071776,110,29,9,20,81,71,10,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,64.54545454545455,9.090909090909092
E00071777,126,27,9,18,99,89,10,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70.63492063492063,7.936507936507936
E00071778,110,30,7,23,80,70,10,27.27272727272727,6.363636363636363,20.909090909090907,72.72727272727273,63.63636363636363,9.090909090909092
E00071779,116,42,13,29,74,60,14,36.206896551724135,11.206896551724139,25,63.793103448275865,51.724137931034484,12.068965517241379
E00071780,94,27,5,22,67,57,10,28.723404255319153,5.319148936170213,23.404255319148938,71.27659574468085,60.63829787234043,10.638297872340425
E00071781,157,53,15,38,104,90,14,33.75796178343949,9.554140127388536,24.203821656050955,66.2420382165605,57.324840764331206,8.9171974522293
E00071782,137,36,9,27,101,93,8,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,67.88321167883211,5.839416058394161
E00071783,130,40,11,29,90,78,12,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,60,9.230769230769232
E00071784,130,45,12,33,85,75,10,34.61538461538461,9.230769230769232,25.384615384615383,65.38461538461539,57.692307692307686,7.6923076923076925
E00071785,104,25,6,19,79,74,5,24.03846153846154,5.769230769230769,18.269230769230766,75.96153846153845,71.15384615384616,4.807692307692308
E00071786,93,25,12,13,68,57,11,26.881720430107524,12.903225806451612,13.978494623655912,73.11827956989248,61.29032258064516,11.827956989247312
E00071787,89,26,4,22,63,55,8,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,61.79775280898876,8.98876404494382
E00071788,96,34,7,27,62,54,8,35.41666666666667,7.291666666666667,28.125,64.58333333333334,56.25,8.333333333333332
E00071789,113,33,6,27,80,71,9,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,62.83185840707964,7.964601769911504
E00071790,140,49,13,36,91,80,11,35,9.285714285714286,25.71428571428571,65,57.14285714285714,7.857142857142857
E00071791,102,29,6,23,73,69,4,28.431372549019606,5.88235294117647,22.54901960784314,71.56862745098039,67.64705882352942,3.9215686274509802
E00071792,108,33,13,20,75,67,8,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,62.03703703703704,7.4074074074074066
E00071793,144,47,16,31,97,78,19,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,54.166666666666664,13.194444444444445
E00071794,129,42,15,27,87,74,13,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,57.36434108527132,10.077519379844961
E00071795,166,42,11,31,124,108,16,25.301204819277107,6.626506024096386,18.67469879518072,74.69879518072288,65.06024096385542,9.63855421686747
E00071796,108,39,10,29,69,64,5,36.11111111111111,9.25925925925926,26.851851851851855,63.888888888888886,59.25925925925925,4.62962962962963
E00071797,93,28,9,19,65,59,6,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,63.44086021505376,6.451612903225806
E00071798,116,38,8,30,78,70,8,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,60.3448275862069,6.896551724137931
E00071799,122,38,5,33,84,68,16,31.147540983606557,4.098360655737705,27.049180327868854,68.85245901639344,55.73770491803278,13.114754098360656
E00071800,86,23,5,18,63,56,7,26.744186046511626,5.813953488372093,20.930232558139537,73.25581395348837,65.11627906976744,8.13953488372093
E00071801,120,27,5,22,93,84,9,22.5,4.166666666666666,18.333333333333332,77.5,70,7.5
E00071802,132,35,8,27,97,86,11,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,65.15151515151516,8.333333333333332
E00071803,134,39,12,27,95,85,10,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,63.43283582089553,7.462686567164178
E00071804,112,42,9,33,70,61,9,37.5,8.035714285714286,29.464285714285715,62.5,54.46428571428571,8.035714285714286
E00071805,106,36,11,25,70,64,6,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,60.37735849056604,5.660377358490567
E00071806,136,40,9,31,96,86,10,29.411764705882355,6.61764705882353,22.794117647058822,70.58823529411765,63.23529411764706,7.352941176470589
E00071807,119,30,7,23,89,77,12,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,64.70588235294117,10.084033613445378
E00071808,96,26,9,17,70,66,4,27.083333333333332,9.375,17.708333333333336,72.91666666666666,68.75,4.166666666666666
E00071809,134,38,4,34,96,86,10,28.35820895522388,2.9850746268656714,25.37313432835821,71.64179104477611,64.17910447761194,7.462686567164178
E00071810,166,37,9,28,129,117,12,22.289156626506024,5.421686746987952,16.867469879518072,77.71084337349397,70.48192771084338,7.228915662650602
E00071811,113,34,9,25,79,73,6,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,64.60176991150442,5.3097345132743365
E00071812,115,39,11,28,76,69,7,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,60,6.086956521739131
E00071813,112,31,7,24,81,70,11,27.67857142857143,6.25,21.428571428571427,72.32142857142857,62.5,9.821428571428571
E00071814,95,28,8,20,67,59,8,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,62.10526315789474,8.421052631578947
E00071815,122,21,4,17,101,90,11,17.21311475409836,3.278688524590164,13.934426229508196,82.78688524590164,73.77049180327869,9.01639344262295
E00071816,96,31,10,21,65,58,7,32.29166666666667,10.416666666666668,21.875,67.70833333333334,60.416666666666664,7.291666666666667
E00071817,141,37,7,30,104,91,13,26.24113475177305,4.964539007092199,21.27659574468085,73.75886524822694,64.53900709219859,9.219858156028367
E00071818,132,38,10,28,94,83,11,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,62.878787878787875,8.333333333333332
E00071820,91,19,6,13,72,68,4,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,74.72527472527473,4.395604395604396
E00071821,158,40,16,24,118,104,14,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,65.82278481012658,8.860759493670885
E00071824,108,35,4,31,73,69,4,32.407407407407405,3.7037037037037033,28.703703703703702,67.5925925925926,63.888888888888886,3.7037037037037033
E00071825,136,39,13,26,97,85,12,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,62.5,8.823529411764707
E00071826,140,36,7,29,104,90,14,25.71428571428571,5,20.714285714285715,74.28571428571429,64.28571428571429,10
E00071827,26,7,1,6,19,16,3,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,61.53846153846154,11.538461538461538
E00071828,77,28,3,25,49,42,7,36.36363636363637,3.896103896103896,32.467532467532465,63.63636363636363,54.54545454545454,9.090909090909092
E00071829,150,43,11,32,107,90,17,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,60,11.333333333333332
E00071831,116,38,9,29,78,65,13,32.758620689655174,7.758620689655173,25,67.24137931034483,56.03448275862068,11.206896551724139
E00071832,127,45,12,33,82,78,4,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,61.417322834645674,3.149606299212598
E00071833,98,31,5,26,67,57,10,31.63265306122449,5.1020408163265305,26.53061224489796,68.36734693877551,58.16326530612245,10.204081632653061
E00071835,113,32,9,23,81,69,12,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,61.06194690265486,10.619469026548673
E00071836,133,42,10,32,91,85,6,31.57894736842105,7.518796992481203,24.06015037593985,68.42105263157895,63.90977443609023,4.511278195488721
E00071837,87,22,4,18,65,56,9,25.287356321839084,4.597701149425287,20.689655172413794,74.71264367816092,64.36781609195403,10.344827586206897
E00071838,102,28,8,20,74,61,13,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,59.80392156862745,12.745098039215685
E00071839,90,23,8,15,67,54,13,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,60,14.444444444444443
E00071840,110,33,7,26,77,73,4,30,6.363636363636363,23.636363636363637,70,66.36363636363637,3.6363636363636362
E00071841,108,37,9,28,71,63,8,34.25925925925926,8.333333333333332,25.925925925925924,65.74074074074075,58.333333333333336,7.4074074074074066
E00071842,117,28,9,19,89,74,15,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,63.24786324786324,12.82051282051282
E00071843,37,10,2,8,27,24,3,27.027027027027028,5.405405405405405,21.62162162162162,72.97297297297297,64.86486486486487,8.108108108108109
E00071844,106,31,6,25,75,66,9,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,62.264150943396224,8.49056603773585
E00071845,186,52,7,45,134,115,19,27.956989247311824,3.763440860215054,24.193548387096776,72.04301075268818,61.82795698924731,10.21505376344086
E00071846,85,21,4,17,64,59,5,24.705882352941178,4.705882352941177,20,75.29411764705883,69.41176470588235,5.88235294117647
E00071847,116,40,14,26,76,62,14,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,53.44827586206896,12.068965517241379
E00071848,126,32,7,25,94,85,9,25.396825396825395,5.555555555555555,19.841269841269842,74.60317460317461,67.46031746031747,7.142857142857142
E00071849,178,58,22,36,120,101,19,32.58426966292135,12.359550561797752,20.224719101123593,67.41573033707866,56.74157303370787,10.674157303370785
E00071850,82,21,0,21,61,53,8,25.609756097560975,0,25.609756097560975,74.39024390243902,64.63414634146342,9.75609756097561
E00071851,114,39,17,22,75,70,5,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,61.40350877192983,4.385964912280701
E00071852,101,30,5,25,71,65,6,29.7029702970297,4.9504950495049505,24.752475247524753,70.29702970297029,64.35643564356435,5.9405940594059405
E00071853,101,34,19,15,67,55,12,33.663366336633665,18.81188118811881,14.85148514851485,66.33663366336634,54.45544554455446,11.881188118811881
E00071855,127,34,8,26,93,78,15,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,61.417322834645674,11.811023622047244
E00071856,129,37,11,26,92,79,13,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,61.240310077519375,10.077519379844961
E00071859,141,41,10,31,100,86,14,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,60.99290780141844,9.929078014184398
E00071860,133,35,9,26,98,88,10,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,66.16541353383458,7.518796992481203
E00071861,64,14,1,13,50,46,4,21.875,1.5625,20.3125,78.125,71.875,6.25
E00071862,99,30,10,20,69,66,3,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,66.66666666666666,3.0303030303030303
E00071863,96,33,8,25,63,57,6,34.375,8.333333333333332,26.041666666666668,65.625,59.375,6.25
E00071864,115,31,10,21,84,74,10,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,64.34782608695652,8.695652173913043
E00071865,109,33,12,21,76,63,13,30.275229357798167,11.009174311926607,19.26605504587156,69.72477064220183,57.798165137614674,11.926605504587156
E00071866,161,77,9,68,84,68,16,47.82608695652174,5.590062111801243,42.2360248447205,52.17391304347826,42.2360248447205,9.937888198757763
E00071867,124,33,8,25,91,80,11,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,64.51612903225806,8.870967741935484
E00071868,145,29,7,22,116,108,8,20,4.827586206896552,15.172413793103448,80,74.48275862068967,5.517241379310345
E00071869,106,35,11,24,71,65,6,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,61.32075471698113,5.660377358490567
E00071870,108,30,9,21,78,73,5,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,67.5925925925926,4.62962962962963
E00071871,78,19,4,15,59,52,7,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,66.66666666666666,8.974358974358974
E00071872,125,44,9,35,81,74,7,35.199999999999996,7.199999999999999,28.000000000000004,64.8,59.199999999999996,5.6000000000000005
E00071873,172,47,14,33,125,96,29,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,55.81395348837209,16.86046511627907
E00071874,122,34,16,18,88,79,9,27.86885245901639,13.114754098360656,14.754098360655737,72.1311475409836,64.75409836065575,7.377049180327869
E00071875,157,36,12,24,121,112,9,22.929936305732486,7.643312101910828,15.286624203821656,77.07006369426752,71.3375796178344,5.7324840764331215
E00071876,152,32,9,23,120,106,14,21.052631578947366,5.921052631578947,15.131578947368421,78.94736842105263,69.73684210526315,9.210526315789473
E00071877,156,40,6,34,116,106,10,25.64102564102564,3.8461538461538463,21.794871794871796,74.35897435897436,67.94871794871796,6.41025641025641
E00071878,149,42,7,35,107,93,14,28.187919463087248,4.697986577181208,23.48993288590604,71.81208053691275,62.41610738255034,9.395973154362416
E00071879,134,31,8,23,103,95,8,23.134328358208954,5.970149253731343,17.16417910447761,76.86567164179104,70.8955223880597,5.970149253731343
E00071880,119,31,6,25,88,79,9,26.05042016806723,5.042016806722689,21.008403361344538,73.94957983193278,66.38655462184873,7.563025210084033
E00071881,165,43,12,31,122,113,9,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,68.48484848484848,5.454545454545454
E00071882,161,25,6,19,136,123,13,15.527950310559005,3.7267080745341614,11.801242236024844,84.472049689441,76.3975155279503,8.074534161490684
E00071883,144,46,19,27,98,86,12,31.944444444444443,13.194444444444445,18.75,68.05555555555556,59.72222222222222,8.333333333333332
E00071884,131,34,9,25,97,87,10,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,66.41221374045801,7.633587786259542
E00071885,116,31,7,24,85,74,11,26.72413793103448,6.0344827586206895,20.689655172413794,73.27586206896551,63.793103448275865,9.482758620689655
E00071886,177,55,13,42,122,116,6,31.07344632768362,7.344632768361582,23.728813559322035,68.92655367231639,65.5367231638418,3.389830508474576
E00071887,92,28,9,19,64,59,5,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,64.13043478260869,5.434782608695652
E00071888,96,28,5,23,68,55,13,29.166666666666668,5.208333333333334,23.958333333333336,70.83333333333334,57.291666666666664,13.541666666666666
E00071889,143,38,6,32,105,95,10,26.573426573426573,4.195804195804196,22.377622377622377,73.42657342657343,66.43356643356644,6.993006993006993
E00071890,136,42,8,34,94,86,8,30.88235294117647,5.88235294117647,25,69.11764705882352,63.23529411764706,5.88235294117647
E00071891,150,40,11,29,110,98,12,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,65.33333333333333,8
E00071892,90,22,5,17,68,55,13,24.444444444444443,5.555555555555555,18.88888888888889,75.55555555555556,61.111111111111114,14.444444444444443
E00071893,122,35,6,29,87,81,6,28.688524590163933,4.918032786885246,23.770491803278688,71.31147540983606,66.39344262295081,4.918032786885246
E00071894,153,52,19,33,101,89,12,33.98692810457516,12.418300653594772,21.568627450980394,66.01307189542483,58.16993464052288,7.8431372549019605
E00071895,125,41,4,37,84,75,9,32.800000000000004,3.2,29.599999999999998,67.2,60,7.199999999999999
E00071896,110,22,4,18,88,80,8,20,3.6363636363636362,16.363636363636363,80,72.72727272727273,7.2727272727272725
E00071897,112,34,9,25,78,68,10,30.357142857142854,8.035714285714286,22.321428571428573,69.64285714285714,60.71428571428571,8.928571428571429
E00071898,120,35,4,31,85,80,5,29.166666666666668,3.3333333333333335,25.833333333333336,70.83333333333334,66.66666666666666,4.166666666666666
E00071900,140,47,13,34,93,88,5,33.57142857142857,9.285714285714286,24.285714285714285,66.42857142857143,62.857142857142854,3.571428571428571
E00071901,151,39,12,27,112,99,13,25.82781456953642,7.9470198675496695,17.880794701986755,74.17218543046357,65.56291390728477,8.609271523178808
E00071902,111,36,7,29,75,70,5,32.432432432432435,6.306306306306306,26.126126126126124,67.56756756756756,63.06306306306306,4.504504504504505
E00071903,109,27,7,20,82,70,12,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,64.22018348623854,11.009174311926607
E00071904,161,60,22,38,101,83,18,37.267080745341616,13.664596273291925,23.60248447204969,62.732919254658384,51.5527950310559,11.180124223602485
E00071905,145,44,16,28,101,87,14,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,60,9.655172413793103
E00071906,101,41,14,27,60,53,7,40.5940594059406,13.861386138613863,26.732673267326735,59.4059405940594,52.475247524752476,6.9306930693069315
E00071907,89,35,11,24,54,49,5,39.325842696629216,12.359550561797752,26.96629213483146,60.67415730337079,55.0561797752809,5.617977528089887
E00071908,122,23,10,13,99,90,9,18.852459016393443,8.19672131147541,10.655737704918032,81.14754098360656,73.77049180327869,7.377049180327869
E00071909,143,42,5,37,101,90,11,29.37062937062937,3.4965034965034967,25.874125874125873,70.62937062937063,62.93706293706294,7.6923076923076925
E00071910,146,42,12,30,104,94,10,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,64.38356164383562,6.8493150684931505
E00071911,127,42,15,27,85,77,8,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,60.629921259842526,6.299212598425196
E00071912,110,25,6,19,85,73,12,22.727272727272727,5.454545454545454,17.272727272727273,77.27272727272727,66.36363636363637,10.909090909090908
E00071913,150,41,14,27,109,92,17,27.333333333333332,9.333333333333334,18,72.66666666666667,61.33333333333333,11.333333333333332
E00071914,95,24,5,19,71,66,5,25.263157894736842,5.263157894736842,20,74.73684210526315,69.47368421052632,5.263157894736842
E00071915,126,39,6,33,87,80,7,30.952380952380953,4.761904761904762,26.190476190476193,69.04761904761905,63.49206349206349,5.555555555555555
E00071916,127,39,15,24,88,70,18,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,55.118110236220474,14.173228346456693
E00071917,247,70,16,54,177,167,10,28.34008097165992,6.477732793522267,21.86234817813765,71.65991902834008,67.61133603238866,4.048582995951417
E00071918,102,45,14,31,57,47,10,44.11764705882353,13.725490196078432,30.392156862745097,55.88235294117647,46.07843137254902,9.803921568627452
E00071919,84,20,2,18,64,57,7,23.809523809523807,2.380952380952381,21.428571428571427,76.19047619047619,67.85714285714286,8.333333333333332
E00071920,102,29,8,21,73,64,9,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,62.745098039215684,8.823529411764707
E00071921,155,40,9,31,115,99,16,25.806451612903224,5.806451612903226,20,74.19354838709677,63.87096774193548,10.32258064516129
E00071922,139,46,10,36,93,81,12,33.093525179856115,7.1942446043165464,25.899280575539567,66.90647482014388,58.27338129496403,8.633093525179856
E00071923,146,34,6,28,112,102,10,23.28767123287671,4.10958904109589,19.17808219178082,76.71232876712328,69.86301369863014,6.8493150684931505
E00071924,146,42,5,37,104,93,11,28.767123287671232,3.4246575342465753,25.34246575342466,71.23287671232876,63.6986301369863,7.534246575342466
E00071925,102,31,5,26,71,58,13,30.392156862745097,4.901960784313726,25.49019607843137,69.6078431372549,56.86274509803921,12.745098039215685
E00071926,102,32,6,26,70,61,9,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,59.80392156862745,8.823529411764707
E00071927,111,29,9,20,82,71,11,26.126126126126124,8.108108108108109,18.01801801801802,73.87387387387388,63.96396396396396,9.90990990990991
E00071928,109,29,10,19,80,72,8,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,66.05504587155964,7.339449541284404
E00071929,40,7,1,6,33,32,1,17.5,2.5,15,82.5,80,2.5
E00071930,142,42,12,30,100,95,5,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,66.90140845070422,3.5211267605633805
E00071931,147,50,11,39,97,86,11,34.01360544217687,7.482993197278912,26.53061224489796,65.98639455782312,58.50340136054422,7.482993197278912
E00071932,136,40,8,32,96,84,12,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,61.76470588235294,8.823529411764707
E00071933,134,34,7,27,100,92,8,25.37313432835821,5.223880597014925,20.149253731343283,74.6268656716418,68.65671641791045,5.970149253731343
E00071934,112,42,14,28,70,66,4,37.5,12.5,25,62.5,58.92857142857143,3.571428571428571
E00071935,134,47,14,33,87,73,14,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,54.47761194029851,10.44776119402985
E00071936,138,48,15,33,90,82,8,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,59.42028985507246,5.797101449275362
E00071937,120,39,11,28,81,73,8,32.5,9.166666666666666,23.333333333333332,67.5,60.83333333333333,6.666666666666667
E00071938,127,30,8,22,97,85,12,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,66.92913385826772,9.448818897637794
E00071939,96,30,13,17,66,61,5,31.25,13.541666666666666,17.708333333333336,68.75,63.541666666666664,5.208333333333334
E00071940,140,46,19,27,94,82,12,32.857142857142854,13.571428571428571,19.28571428571429,67.14285714285714,58.57142857142858,8.571428571428571
E00071941,107,42,10,32,65,56,9,39.25233644859813,9.345794392523365,29.906542056074763,60.747663551401864,52.336448598130836,8.411214953271028
E00071942,103,30,10,20,73,66,7,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,64.07766990291263,6.796116504854369
E00071943,192,49,13,36,143,128,15,25.520833333333332,6.770833333333333,18.75,74.47916666666666,66.66666666666666,7.8125
E00071944,160,44,11,33,116,97,19,27.500000000000004,6.875000000000001,20.625,72.5,60.62499999999999,11.875
E00071946,91,42,17,25,49,43,6,46.15384615384615,18.681318681318682,27.472527472527474,53.84615384615385,47.25274725274725,6.593406593406594
E00071947,116,61,16,45,55,48,7,52.58620689655172,13.793103448275861,38.793103448275865,47.41379310344828,41.37931034482759,6.0344827586206895
E00071948,144,76,26,50,68,54,14,52.77777777777778,18.055555555555554,34.72222222222222,47.22222222222222,37.5,9.722222222222223
E00071949,272,74,18,56,198,177,21,27.205882352941174,6.61764705882353,20.588235294117645,72.79411764705883,65.07352941176471,7.720588235294118
E00071950,144,30,9,21,114,99,15,20.833333333333336,6.25,14.583333333333334,79.16666666666666,68.75,10.416666666666668
E00071952,99,24,4,20,75,69,6,24.242424242424242,4.040404040404041,20.2020202020202,75.75757575757575,69.6969696969697,6.0606060606060606
E00071953,70,11,1,10,59,52,7,15.714285714285714,1.4285714285714286,14.285714285714285,84.28571428571429,74.28571428571429,10
E00071954,82,10,4,6,72,64,8,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,78.04878048780488,9.75609756097561
E00071955,55,13,0,13,42,38,4,23.636363636363637,0,23.636363636363637,76.36363636363637,69.0909090909091,7.2727272727272725
E00071956,110,39,13,26,71,67,4,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,60.909090909090914,3.6363636363636362
E00071957,179,40,11,29,139,122,17,22.3463687150838,6.145251396648044,16.201117318435752,77.6536312849162,68.15642458100558,9.497206703910614
E00071958,183,51,14,37,132,116,16,27.86885245901639,7.650273224043716,20.21857923497268,72.1311475409836,63.387978142076506,8.743169398907105
E00071959,99,33,9,24,66,59,7,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,59.59595959595959,7.07070707070707
