OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150194,258,49,19,30,209,21,188,18.992248062015506,7.3643410852713185,11.627906976744185,81.0077519379845,8.13953488372093,72.86821705426357
E00150195,312,44,18,26,268,22,246,14.102564102564102,5.769230769230769,8.333333333333332,85.8974358974359,7.051282051282051,78.84615384615384
E00150196,351,47,14,33,304,36,268,13.390313390313391,3.9886039886039883,9.401709401709402,86.6096866096866,10.256410256410255,76.35327635327636
E00150198,354,58,18,40,296,19,277,16.38418079096045,5.084745762711865,11.299435028248588,83.61581920903954,5.367231638418079,78.24858757062147
E00150199,324,76,39,37,248,22,226,23.456790123456788,12.037037037037036,11.419753086419753,76.5432098765432,6.790123456790123,69.75308641975309
E00150200,337,66,31,35,271,29,242,19.584569732937684,9.198813056379821,10.385756676557865,80.41543026706232,8.605341246290802,71.81008902077151
E00150201,274,68,30,38,206,19,187,24.817518248175183,10.948905109489052,13.86861313868613,75.18248175182481,6.934306569343065,68.24817518248175
E00150202,290,60,29,31,230,25,205,20.689655172413794,10,10.689655172413794,79.3103448275862,8.620689655172415,70.6896551724138
E00150203,209,87,46,41,122,15,107,41.62679425837321,22.00956937799043,19.617224880382775,58.3732057416268,7.177033492822966,51.196172248803826
E00150205,378,63,27,36,315,27,288,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,7.142857142857142,76.19047619047619
E00150206,321,71,30,41,250,38,212,22.118380062305295,9.345794392523365,12.77258566978193,77.88161993769471,11.838006230529595,66.04361370716511
E00150207,287,37,18,19,250,22,228,12.89198606271777,6.2717770034843205,6.620209059233449,87.10801393728222,7.665505226480835,79.44250871080139
E00150208,217,49,23,26,168,14,154,22.58064516129032,10.599078341013826,11.981566820276496,77.41935483870968,6.451612903225806,70.96774193548387
E00150209,370,103,45,58,267,21,246,27.837837837837835,12.162162162162163,15.675675675675677,72.16216216216216,5.675675675675676,66.48648648648648
E00150210,277,29,13,16,248,27,221,10.469314079422382,4.693140794223827,5.776173285198556,89.53068592057761,9.747292418772563,79.78339350180505
E00150211,276,33,12,21,243,26,217,11.956521739130435,4.3478260869565215,7.608695652173914,88.04347826086956,9.420289855072465,78.62318840579711
E00150212,345,78,38,40,267,30,237,22.608695652173914,11.014492753623188,11.594202898550725,77.39130434782608,8.695652173913043,68.69565217391305
E00150213,285,45,11,34,240,26,214,15.789473684210526,3.8596491228070176,11.929824561403509,84.21052631578947,9.12280701754386,75.08771929824562
E00150214,337,61,27,34,276,27,249,18.100890207715135,8.011869436201781,10.089020771513352,81.89910979228486,8.011869436201781,73.88724035608308
E00150215,298,73,42,31,225,20,205,24.496644295302016,14.093959731543624,10.40268456375839,75.50335570469798,6.7114093959731544,68.79194630872483
E00150216,349,47,18,29,302,32,270,13.46704871060172,5.157593123209169,8.30945558739255,86.53295128939828,9.169054441260744,77.36389684813754
E00150217,305,34,10,24,271,26,245,11.147540983606557,3.278688524590164,7.868852459016394,88.85245901639345,8.524590163934425,80.32786885245902
E00150218,391,49,20,29,342,34,308,12.531969309462914,5.115089514066496,7.41687979539642,87.46803069053708,8.695652173913043,78.77237851662404
E00150219,217,42,16,26,175,13,162,19.35483870967742,7.373271889400922,11.981566820276496,80.64516129032258,5.990783410138248,74.65437788018433
E00150220,275,42,16,26,233,15,218,15.272727272727273,5.818181818181818,9.454545454545455,84.72727272727273,5.454545454545454,79.27272727272727
E00150221,201,30,9,21,171,22,149,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,10.945273631840797,74.12935323383084
E00150222,215,35,16,19,180,24,156,16.27906976744186,7.441860465116279,8.837209302325581,83.72093023255815,11.162790697674419,72.55813953488372
E00150223,312,32,9,23,280,40,240,10.256410256410255,2.8846153846153846,7.371794871794872,89.74358974358975,12.82051282051282,76.92307692307693
E00150224,269,32,10,22,237,29,208,11.895910780669144,3.717472118959108,8.178438661710038,88.10408921933085,10.780669144981413,77.32342007434944
E00150225,226,31,9,22,195,14,181,13.716814159292035,3.982300884955752,9.734513274336283,86.28318584070797,6.1946902654867255,80.08849557522124
E00150226,297,31,13,18,266,26,240,10.437710437710438,4.377104377104377,6.0606060606060606,89.56228956228956,8.754208754208754,80.8080808080808
E00150227,291,36,11,25,255,21,234,12.371134020618557,3.7800687285223367,8.59106529209622,87.62886597938144,7.216494845360824,80.41237113402062
E00150228,227,35,8,27,192,17,175,15.418502202643172,3.524229074889868,11.894273127753303,84.58149779735683,7.488986784140969,77.09251101321586
E00150229,474,71,17,54,403,45,358,14.978902953586498,3.5864978902953584,11.39240506329114,85.0210970464135,9.49367088607595,75.52742616033755
E00150230,375,94,55,39,281,31,250,25.066666666666666,14.666666666666666,10.4,74.93333333333332,8.266666666666666,66.66666666666666
E00150231,205,43,17,26,162,16,146,20.975609756097562,8.292682926829269,12.682926829268293,79.02439024390245,7.804878048780488,71.21951219512195
E00150232,256,61,27,34,195,22,173,23.828125,10.546875,13.28125,76.171875,8.59375,67.578125
E00150233,295,99,49,50,196,22,174,33.559322033898304,16.610169491525422,16.94915254237288,66.44067796610169,7.457627118644068,58.98305084745763
E00150234,309,59,21,38,250,23,227,19.093851132686083,6.796116504854369,12.297734627831716,80.90614886731392,7.443365695792881,73.46278317152104
E00150235,234,72,32,40,162,17,145,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,7.264957264957266,61.965811965811966
E00150236,260,65,25,40,195,20,175,25,9.615384615384617,15.384615384615385,75,7.6923076923076925,67.3076923076923
E00150237,195,48,20,28,147,11,136,24.615384615384617,10.256410256410255,14.358974358974358,75.38461538461539,5.641025641025641,69.74358974358974
E00150238,275,52,19,33,223,24,199,18.90909090909091,6.909090909090909,12,81.0909090909091,8.727272727272728,72.36363636363636
E00150239,347,95,37,58,252,19,233,27.37752161383285,10.662824207492795,16.714697406340058,72.62247838616715,5.475504322766571,67.14697406340058
E00150240,321,57,25,32,264,22,242,17.75700934579439,7.78816199376947,9.968847352024921,82.2429906542056,6.853582554517133,75.38940809968847
E00150241,339,77,32,45,262,23,239,22.71386430678466,9.43952802359882,13.274336283185843,77.28613569321534,6.784660766961652,70.50147492625368
E00150242,202,68,36,32,134,16,118,33.663366336633665,17.82178217821782,15.841584158415841,66.33663366336634,7.920792079207921,58.415841584158414
E00150243,365,51,25,26,314,39,275,13.972602739726028,6.8493150684931505,7.123287671232877,86.02739726027397,10.684931506849315,75.34246575342466
E00150244,411,59,29,30,352,35,317,14.355231143552311,7.0559610705596105,7.2992700729927,85.64476885644768,8.51581508515815,77.12895377128953
E00150245,351,54,13,41,297,35,262,15.384615384615385,3.7037037037037033,11.68091168091168,84.61538461538461,9.971509971509972,74.64387464387464
E00150247,225,24,6,18,201,18,183,10.666666666666668,2.666666666666667,8,89.33333333333333,8,81.33333333333333
E00150248,281,58,27,31,223,15,208,20.640569395017792,9.608540925266903,11.032028469750891,79.35943060498221,5.338078291814947,74.02135231316726
E00150249,312,47,12,35,265,26,239,15.064102564102564,3.8461538461538463,11.217948717948719,84.93589743589743,8.333333333333332,76.6025641025641
E00150250,281,53,11,42,228,25,203,18.86120996441281,3.9145907473309607,14.94661921708185,81.13879003558719,8.896797153024911,72.24199288256227
E00150251,328,98,51,47,230,17,213,29.878048780487802,15.548780487804878,14.329268292682926,70.1219512195122,5.182926829268292,64.9390243902439
E00150252,239,58,28,30,181,17,164,24.267782426778243,11.715481171548117,12.552301255230125,75.73221757322176,7.112970711297072,68.6192468619247
E00150253,317,62,25,37,255,31,224,19.558359621451103,7.886435331230284,11.67192429022082,80.4416403785489,9.779179810725552,70.66246056782335
E00150254,287,64,25,39,223,20,203,22.299651567944252,8.710801393728223,13.588850174216027,77.70034843205575,6.968641114982578,70.73170731707317
E00150255,325,57,25,32,268,29,239,17.53846153846154,7.6923076923076925,9.846153846153847,82.46153846153847,8.923076923076923,73.53846153846155
E00150256,298,49,24,25,249,14,235,16.44295302013423,8.053691275167784,8.389261744966444,83.55704697986577,4.697986577181208,78.85906040268456
E00150257,264,55,22,33,209,15,194,20.833333333333336,8.333333333333332,12.5,79.16666666666666,5.681818181818182,73.48484848484848
E00150258,276,60,26,34,216,37,179,21.73913043478261,9.420289855072465,12.318840579710146,78.26086956521739,13.405797101449277,64.85507246376811
E00150259,326,63,21,42,263,24,239,19.32515337423313,6.441717791411043,12.883435582822086,80.67484662576688,7.361963190184049,73.31288343558282
E00150260,363,132,82,50,231,13,218,36.36363636363637,22.58953168044077,13.774104683195592,63.63636363636363,3.581267217630854,60.05509641873278
E00150261,372,66,36,30,306,32,274,17.741935483870968,9.67741935483871,8.064516129032258,82.25806451612904,8.60215053763441,73.65591397849462
E00150262,264,56,20,36,208,25,183,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,9.469696969696969,69.31818181818183
E00150263,299,70,31,39,229,14,215,23.411371237458194,10.367892976588628,13.043478260869565,76.58862876254182,4.682274247491638,71.90635451505017
E00150264,354,71,30,41,283,23,260,20.056497175141246,8.47457627118644,11.581920903954803,79.94350282485875,6.497175141242938,73.44632768361582
E00150265,304,59,31,28,245,16,229,19.407894736842106,10.197368421052632,9.210526315789473,80.5921052631579,5.263157894736842,75.32894736842105
E00150266,307,54,26,28,253,27,226,17.58957654723127,8.469055374592834,9.120521172638437,82.41042345276874,8.794788273615636,73.61563517915309
E00150267,311,58,21,37,253,13,240,18.64951768488746,6.752411575562702,11.89710610932476,81.35048231511254,4.180064308681672,77.17041800643086
E00150268,285,62,27,35,223,24,199,21.75438596491228,9.473684210526317,12.280701754385964,78.24561403508771,8.421052631578947,69.82456140350877
E00150269,280,37,14,23,243,30,213,13.214285714285715,5,8.214285714285714,86.78571428571429,10.714285714285714,76.07142857142857
E00150270,282,69,35,34,213,17,196,24.46808510638298,12.411347517730496,12.056737588652481,75.53191489361703,6.028368794326241,69.50354609929079
E00150271,387,68,26,42,319,26,293,17.571059431524546,6.718346253229974,10.852713178294573,82.42894056847545,6.718346253229974,75.71059431524549
E00150272,376,56,21,35,320,31,289,14.893617021276595,5.585106382978723,9.308510638297872,85.1063829787234,8.24468085106383,76.86170212765957
E00150273,266,51,34,17,215,18,197,19.172932330827066,12.781954887218044,6.390977443609022,80.82706766917293,6.7669172932330826,74.06015037593986
E00150274,239,49,15,34,190,21,169,20.502092050209207,6.2761506276150625,14.225941422594143,79.49790794979079,8.786610878661087,70.7112970711297
E00150275,319,100,59,41,219,19,200,31.347962382445143,18.495297805642632,12.852664576802509,68.65203761755487,5.956112852664576,62.695924764890286
E00150276,332,59,21,38,273,24,249,17.771084337349397,6.325301204819277,11.44578313253012,82.2289156626506,7.228915662650602,75
E00150277,316,54,22,32,262,27,235,17.088607594936708,6.962025316455696,10.126582278481013,82.91139240506328,8.544303797468354,74.36708860759494
E00150278,284,38,15,23,246,27,219,13.380281690140844,5.28169014084507,8.098591549295776,86.61971830985915,9.507042253521126,77.11267605633803
E00150279,374,63,25,38,311,29,282,16.844919786096256,6.684491978609626,10.16042780748663,83.15508021390374,7.754010695187167,75.40106951871658
E00150280,459,67,21,46,392,41,351,14.596949891067537,4.57516339869281,10.021786492374728,85.40305010893246,8.932461873638346,76.47058823529412
E00150281,327,55,20,35,272,39,233,16.819571865443425,6.116207951070336,10.703363914373089,83.18042813455658,11.926605504587156,71.25382262996942
E00150282,184,40,18,22,144,11,133,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,5.978260869565218,72.28260869565217
E00150283,285,63,26,37,222,14,208,22.105263157894736,9.12280701754386,12.982456140350877,77.89473684210526,4.912280701754386,72.98245614035088
E00150284,243,52,22,30,191,16,175,21.39917695473251,9.053497942386832,12.345679012345679,78.60082304526749,6.584362139917696,72.0164609053498
E00150285,374,57,20,37,317,29,288,15.240641711229946,5.347593582887701,9.893048128342247,84.75935828877004,7.754010695187167,77.00534759358288
E00150287,384,95,39,56,289,30,259,24.739583333333336,10.15625,14.583333333333334,75.26041666666666,7.8125,67.44791666666666
E00150288,426,81,45,36,345,26,319,19.014084507042252,10.56338028169014,8.450704225352112,80.98591549295774,6.103286384976526,74.88262910798123
E00150289,556,136,61,75,420,41,379,24.46043165467626,10.971223021582734,13.489208633093524,75.53956834532374,7.374100719424461,68.16546762589928
E00150290,298,72,32,40,226,22,204,24.161073825503358,10.738255033557047,13.422818791946309,75.83892617449665,7.38255033557047,68.45637583892618
E00150291,249,74,32,42,175,16,159,29.71887550200803,12.851405622489958,16.867469879518072,70.28112449799197,6.425702811244979,63.85542168674698
E00150292,306,80,32,48,226,16,210,26.143790849673206,10.457516339869281,15.686274509803921,73.8562091503268,5.228758169934641,68.62745098039215
E00150293,295,81,33,48,214,15,199,27.45762711864407,11.186440677966102,16.271186440677965,72.54237288135593,5.084745762711865,67.45762711864407
E00150294,294,68,31,37,226,20,206,23.12925170068027,10.54421768707483,12.585034013605442,76.87074829931973,6.802721088435375,70.06802721088435
E00150296,228,62,23,39,166,23,143,27.192982456140353,10.087719298245613,17.105263157894736,72.80701754385966,10.087719298245613,62.71929824561403
E00150297,416,61,19,42,355,36,319,14.663461538461538,4.567307692307692,10.096153846153847,85.33653846153845,8.653846153846153,76.6826923076923
E00150298,367,78,35,43,289,21,268,21.25340599455041,9.536784741144414,11.716621253405995,78.7465940054496,5.722070844686648,73.02452316076294
E00150299,344,60,15,45,284,28,256,17.441860465116278,4.3604651162790695,13.08139534883721,82.55813953488372,8.13953488372093,74.4186046511628
E00150300,426,68,23,45,358,35,323,15.96244131455399,5.39906103286385,10.56338028169014,84.03755868544602,8.215962441314554,75.82159624413146
E00150301,584,122,46,76,462,49,413,20.89041095890411,7.876712328767123,13.013698630136986,79.1095890410959,8.39041095890411,70.71917808219177
E00150302,251,38,18,20,213,18,195,15.139442231075698,7.171314741035857,7.968127490039841,84.86055776892431,7.171314741035857,77.68924302788844
E00150303,295,62,21,41,233,38,195,21.01694915254237,7.118644067796611,13.898305084745763,78.98305084745762,12.88135593220339,66.10169491525424
E00150304,218,55,16,39,163,24,139,25.229357798165136,7.339449541284404,17.889908256880734,74.77064220183486,11.009174311926607,63.76146788990825
E00150305,388,82,26,56,306,31,275,21.1340206185567,6.701030927835052,14.432989690721648,78.8659793814433,7.989690721649484,70.87628865979381
E00150306,278,65,23,42,213,22,191,23.381294964028775,8.273381294964029,15.107913669064748,76.61870503597122,7.913669064748201,68.70503597122301
E00150307,375,72,36,36,303,22,281,19.2,9.6,9.6,80.80000000000001,5.866666666666666,74.93333333333332
E00150308,286,63,31,32,223,19,204,22.02797202797203,10.839160839160838,11.188811188811188,77.97202797202797,6.643356643356643,71.32867132867133
E00150309,300,45,18,27,255,28,227,15,6,9,85,9.333333333333334,75.66666666666667
E00150310,290,36,13,23,254,31,223,12.413793103448276,4.482758620689655,7.931034482758621,87.58620689655172,10.689655172413794,76.89655172413794
E00150311,264,42,13,29,222,25,197,15.909090909090908,4.924242424242424,10.984848484848484,84.0909090909091,9.469696969696969,74.62121212121212
E00150312,258,51,17,34,207,22,185,19.767441860465116,6.5891472868217065,13.178294573643413,80.23255813953489,8.527131782945736,71.70542635658916
E00150313,218,68,39,29,150,14,136,31.19266055045872,17.889908256880734,13.302752293577983,68.80733944954129,6.422018348623854,62.38532110091744
E00150314,285,46,18,28,239,23,216,16.140350877192983,6.315789473684211,9.824561403508772,83.85964912280703,8.070175438596491,75.78947368421053
E00150315,292,62,26,36,230,23,207,21.232876712328768,8.904109589041095,12.32876712328767,78.76712328767124,7.876712328767123,70.8904109589041
E00150316,184,67,28,39,117,12,105,36.41304347826087,15.217391304347828,21.195652173913043,63.58695652173913,6.521739130434782,57.065217391304344
E00150317,309,78,42,36,231,12,219,25.24271844660194,13.592233009708737,11.650485436893204,74.75728155339806,3.8834951456310676,70.87378640776699
E00150318,304,65,20,45,239,19,220,21.38157894736842,6.578947368421052,14.802631578947366,78.61842105263158,6.25,72.36842105263158
E00150319,329,67,30,37,262,27,235,20.364741641337385,9.118541033434651,11.246200607902736,79.63525835866263,8.206686930091186,71.42857142857143
E00150320,298,37,12,25,261,18,243,12.416107382550337,4.026845637583892,8.389261744966444,87.58389261744966,6.0402684563758395,81.54362416107382
E00150321,334,68,28,40,266,14,252,20.359281437125748,8.383233532934131,11.976047904191617,79.64071856287424,4.191616766467066,75.44910179640718
E00150322,362,56,27,29,306,34,272,15.469613259668508,7.458563535911603,8.011049723756907,84.5303867403315,9.392265193370166,75.13812154696133
E00150323,451,87,36,51,364,32,332,19.290465631929045,7.982261640798225,11.30820399113082,80.70953436807096,7.095343680709535,73.61419068736141
E00150324,267,83,33,50,184,21,163,31.086142322097377,12.359550561797752,18.726591760299627,68.91385767790263,7.865168539325842,61.04868913857678
E00150325,318,63,31,32,255,14,241,19.81132075471698,9.748427672955975,10.062893081761008,80.18867924528303,4.40251572327044,75.78616352201259
E00150326,298,59,22,37,239,27,212,19.798657718120804,7.38255033557047,12.416107382550337,80.20134228187919,9.060402684563758,71.14093959731544
E00150327,316,77,30,47,239,25,214,24.367088607594937,9.49367088607595,14.873417721518987,75.63291139240506,7.9113924050632916,67.72151898734177
E00150328,290,62,24,38,228,14,214,21.379310344827587,8.275862068965518,13.10344827586207,78.62068965517241,4.827586206896552,73.79310344827587
E00150329,385,64,29,35,321,30,291,16.623376623376622,7.532467532467532,9.090909090909092,83.37662337662337,7.792207792207792,75.58441558441558
E00150330,288,61,23,38,227,17,210,21.180555555555554,7.986111111111111,13.194444444444445,78.81944444444444,5.902777777777778,72.91666666666666
E00150331,322,49,12,37,273,31,242,15.217391304347828,3.7267080745341614,11.490683229813664,84.78260869565217,9.627329192546584,75.15527950310559
E00150332,211,68,33,35,143,14,129,32.22748815165877,15.639810426540285,16.587677725118482,67.77251184834124,6.6350710900473935,61.137440758293835
E00150333,233,47,19,28,186,13,173,20.171673819742487,8.15450643776824,12.017167381974248,79.82832618025752,5.579399141630901,74.2489270386266
E00150334,263,53,26,27,210,14,196,20.15209125475285,9.885931558935361,10.26615969581749,79.84790874524715,5.323193916349809,74.52471482889734
E00150335,270,69,34,35,201,8,193,25.555555555555554,12.592592592592592,12.962962962962962,74.44444444444444,2.9629629629629632,71.48148148148148
E00150336,318,51,21,30,267,33,234,16.037735849056602,6.60377358490566,9.433962264150944,83.9622641509434,10.377358490566039,73.58490566037736
E00150337,355,50,17,33,305,27,278,14.084507042253522,4.788732394366197,9.295774647887324,85.91549295774648,7.605633802816901,78.30985915492957
E00150338,268,50,16,34,218,20,198,18.65671641791045,5.970149253731343,12.686567164179104,81.34328358208955,7.462686567164178,73.88059701492537
E00150339,244,71,33,38,173,22,151,29.098360655737704,13.524590163934427,15.573770491803279,70.90163934426229,9.01639344262295,61.885245901639344
E00150340,339,47,18,29,292,21,271,13.864306784660767,5.3097345132743365,8.55457227138643,86.13569321533923,6.1946902654867255,79.9410029498525
E00150341,316,57,33,24,259,24,235,18.037974683544302,10.443037974683545,7.59493670886076,81.9620253164557,7.59493670886076,74.36708860759494
E00150342,261,63,25,38,198,22,176,24.137931034482758,9.578544061302683,14.559386973180077,75.86206896551724,8.42911877394636,67.43295019157088
E00150343,326,78,29,49,248,24,224,23.92638036809816,8.895705521472392,15.030674846625766,76.07361963190185,7.361963190184049,68.71165644171779
E00150344,313,67,40,27,246,14,232,21.405750798722046,12.779552715654951,8.626198083067091,78.59424920127796,4.472843450479233,74.12140575079871
E00150345,279,65,30,35,214,25,189,23.297491039426525,10.75268817204301,12.544802867383511,76.70250896057348,8.960573476702509,67.74193548387096
E00150346,302,48,19,29,254,20,234,15.894039735099339,6.291390728476822,9.602649006622517,84.10596026490066,6.622516556291391,77.48344370860927
E00150347,357,35,10,25,322,29,293,9.803921568627452,2.801120448179272,7.002801120448179,90.19607843137256,8.123249299719888,82.07282913165265
E00150348,428,36,8,28,392,39,353,8.411214953271028,1.8691588785046727,6.5420560747663545,91.58878504672897,9.11214953271028,82.4766355140187
E00150350,265,51,20,31,214,13,201,19.245283018867926,7.547169811320755,11.69811320754717,80.75471698113208,4.905660377358491,75.84905660377359
E00150352,311,58,27,31,253,29,224,18.64951768488746,8.681672025723474,9.967845659163988,81.35048231511254,9.32475884244373,72.02572347266882
E00150353,241,39,13,26,202,24,178,16.182572614107883,5.394190871369295,10.78838174273859,83.81742738589212,9.95850622406639,73.85892116182573
E00150354,292,51,12,39,241,18,223,17.465753424657535,4.10958904109589,13.356164383561644,82.53424657534246,6.164383561643835,76.36986301369863
E00150355,245,47,18,29,198,16,182,19.183673469387756,7.346938775510205,11.83673469387755,80.81632653061224,6.530612244897959,74.28571428571429
E00150356,286,32,9,23,254,19,235,11.188811188811188,3.146853146853147,8.041958041958042,88.81118881118881,6.643356643356643,82.16783216783216
E00150357,176,25,5,20,151,21,130,14.204545454545455,2.840909090909091,11.363636363636363,85.79545454545455,11.931818181818182,73.86363636363636
E00150358,318,45,13,32,273,25,248,14.150943396226415,4.088050314465408,10.062893081761008,85.84905660377359,7.861635220125786,77.9874213836478
E00150359,243,36,10,26,207,18,189,14.814814814814813,4.11522633744856,10.699588477366255,85.18518518518519,7.4074074074074066,77.77777777777779
E00150360,169,32,11,21,137,11,126,18.93491124260355,6.508875739644971,12.42603550295858,81.06508875739645,6.508875739644971,74.55621301775149
E00150361,278,32,10,22,246,21,225,11.510791366906476,3.5971223021582732,7.913669064748201,88.48920863309353,7.553956834532374,80.93525179856115
E00150362,389,88,60,28,301,19,282,22.62210796915167,15.424164524421593,7.197943444730077,77.37789203084833,4.884318766066838,72.49357326478149
E00150363,122,38,21,17,84,14,70,31.147540983606557,17.21311475409836,13.934426229508196,68.85245901639344,11.475409836065573,57.377049180327866
E00150364,597,55,13,42,542,63,479,9.212730318257957,2.1775544388609713,7.035175879396985,90.78726968174205,10.552763819095476,80.23450586264657
E00150366,292,48,13,35,244,30,214,16.43835616438356,4.4520547945205475,11.986301369863012,83.56164383561644,10.273972602739725,73.28767123287672
E00150367,305,125,72,53,180,24,156,40.98360655737705,23.60655737704918,17.37704918032787,59.01639344262295,7.868852459016394,51.147540983606554
E00150368,300,96,41,55,204,19,185,32,13.666666666666666,18.333333333333332,68,6.333333333333334,61.66666666666667
E00150369,275,50,14,36,225,18,207,18.181818181818183,5.090909090909091,13.090909090909092,81.81818181818183,6.545454545454546,75.27272727272727
E00150370,275,52,16,36,223,13,210,18.90909090909091,5.818181818181818,13.090909090909092,81.0909090909091,4.7272727272727275,76.36363636363637
E00150373,290,51,17,34,239,22,217,17.586206896551722,5.862068965517241,11.724137931034482,82.41379310344827,7.586206896551724,74.82758620689656
E00150374,458,71,25,46,387,36,351,15.502183406113538,5.458515283842795,10.043668122270741,84.49781659388647,7.860262008733625,76.63755458515283
E00150375,270,42,15,27,228,29,199,15.555555555555555,5.555555555555555,10,84.44444444444444,10.74074074074074,73.70370370370371
E00150376,263,53,15,38,210,22,188,20.15209125475285,5.7034220532319395,14.44866920152091,79.84790874524715,8.365019011406844,71.48288973384031
E00150377,316,69,28,41,247,38,209,21.835443037974684,8.860759493670885,12.974683544303797,78.16455696202532,12.025316455696203,66.13924050632912
E00150378,296,41,17,24,255,17,238,13.85135135135135,5.743243243243244,8.108108108108109,86.14864864864865,5.743243243243244,80.4054054054054
E00150379,381,37,15,22,344,28,316,9.711286089238845,3.937007874015748,5.774278215223097,90.28871391076116,7.349081364829396,82.93963254593176
E00150380,382,30,7,23,352,26,326,7.853403141361256,1.832460732984293,6.020942408376963,92.14659685863874,6.806282722513089,85.34031413612566
E00150381,260,39,12,27,221,14,207,15,4.615384615384616,10.384615384615385,85,5.384615384615385,79.61538461538461
E00150382,398,38,10,28,360,27,333,9.547738693467336,2.512562814070352,7.035175879396985,90.45226130653266,6.78391959798995,83.66834170854271
E00150383,359,47,14,33,312,19,293,13.09192200557103,3.8997214484679668,9.192200557103064,86.90807799442896,5.2924791086350975,81.61559888579387
E00150384,308,62,34,28,246,22,224,20.12987012987013,11.03896103896104,9.090909090909092,79.87012987012987,7.142857142857142,72.72727272727273
E00150385,274,36,16,20,238,22,216,13.138686131386862,5.839416058394161,7.2992700729927,86.86131386861314,8.02919708029197,78.83211678832117
E00150386,403,45,16,29,358,30,328,11.166253101736972,3.970223325062035,7.196029776674938,88.83374689826302,7.444168734491314,81.38957816377172
E00150387,326,41,14,27,285,20,265,12.576687116564417,4.294478527607362,8.282208588957054,87.42331288343557,6.134969325153374,81.28834355828221
E00150388,245,45,16,29,200,24,176,18.367346938775512,6.530612244897959,11.83673469387755,81.63265306122449,9.795918367346939,71.83673469387755
E00150389,251,53,21,32,198,26,172,21.115537848605577,8.366533864541832,12.749003984063744,78.88446215139442,10.358565737051793,68.52589641434263
E00150390,327,45,15,30,282,34,248,13.761467889908257,4.587155963302752,9.174311926605505,86.23853211009175,10.397553516819572,75.84097859327217
