OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00143072,119,35,12,23,84,71,13,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,59.66386554621849,10.92436974789916
E00143073,132,44,14,30,88,81,7,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,61.36363636363637,5.303030303030303
E00143074,214,65,22,43,149,129,20,30.373831775700932,10.2803738317757,20.093457943925234,69.62616822429906,60.280373831775705,9.345794392523365
E00143075,156,47,21,26,109,95,14,30.128205128205128,13.461538461538462,16.666666666666664,69.87179487179486,60.89743589743589,8.974358974358974
E00143076,125,36,9,27,89,83,6,28.799999999999997,7.199999999999999,21.6,71.2,66.4,4.8
E00143077,127,39,17,22,88,79,9,30.708661417322837,13.385826771653544,17.322834645669293,69.29133858267717,62.20472440944882,7.086614173228346
E00143078,170,52,18,34,118,105,13,30.58823529411765,10.588235294117647,20,69.41176470588235,61.76470588235294,7.647058823529412
E00143079,149,46,18,28,103,94,9,30.87248322147651,12.080536912751679,18.79194630872483,69.12751677852349,63.08724832214765,6.0402684563758395
E00143080,175,44,7,37,131,113,18,25.142857142857146,4,21.142857142857142,74.85714285714286,64.57142857142857,10.285714285714285
E00143081,33,7,7,0,26,20,6,21.21212121212121,21.21212121212121,0,78.78787878787878,60.60606060606061,18.181818181818183
E00143082,168,45,8,37,123,111,12,26.785714285714285,4.761904761904762,22.023809523809522,73.21428571428571,66.07142857142857,7.142857142857142
E00143083,176,53,14,39,123,109,14,30.113636363636363,7.954545454545454,22.15909090909091,69.88636363636364,61.93181818181818,7.954545454545454
E00143084,100,27,11,16,73,67,6,27,11,16,73,67,6
E00143085,123,30,12,18,93,83,10,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,67.47967479674797,8.130081300813007
E00143086,131,40,11,29,91,83,8,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,63.358778625954194,6.106870229007633
E00143087,93,29,12,17,64,60,4,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,64.51612903225806,4.301075268817205
E00143088,139,32,14,18,107,98,9,23.021582733812952,10.071942446043165,12.949640287769784,76.97841726618705,70.50359712230215,6.474820143884892
E00143089,166,45,15,30,121,104,17,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,62.65060240963856,10.240963855421686
E00143090,158,35,10,25,123,115,8,22.151898734177212,6.329113924050633,15.822784810126583,77.84810126582279,72.78481012658227,5.063291139240507
E00143091,82,18,6,12,64,55,9,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,67.07317073170732,10.975609756097562
E00143092,122,40,14,26,82,75,7,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,61.47540983606557,5.737704918032787
E00143093,162,35,8,27,127,113,14,21.604938271604937,4.938271604938271,16.666666666666664,78.39506172839506,69.75308641975309,8.641975308641975
E00143095,201,58,27,31,143,135,8,28.855721393034827,13.432835820895523,15.422885572139302,71.14427860696517,67.16417910447761,3.9800995024875623
E00143096,172,42,7,35,130,109,21,24.418604651162788,4.069767441860465,20.348837209302324,75.5813953488372,63.372093023255815,12.209302325581394
E00143097,155,51,18,33,104,94,10,32.903225806451616,11.612903225806452,21.29032258064516,67.0967741935484,60.64516129032258,6.451612903225806
E00143098,177,57,10,47,120,104,16,32.20338983050847,5.649717514124294,26.55367231638418,67.79661016949152,58.75706214689266,9.03954802259887
E00143099,133,40,17,23,93,73,20,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,54.88721804511278,15.037593984962406
E00143100,163,51,22,29,112,96,16,31.28834355828221,13.496932515337424,17.791411042944784,68.71165644171779,58.895705521472394,9.815950920245399
E00143101,93,23,14,9,70,53,17,24.731182795698924,15.053763440860216,9.67741935483871,75.26881720430107,56.98924731182796,18.27956989247312
E00143102,143,51,22,29,92,81,11,35.66433566433567,15.384615384615385,20.27972027972028,64.33566433566433,56.64335664335665,7.6923076923076925
E00143103,123,46,11,35,77,55,22,37.39837398373984,8.94308943089431,28.455284552845526,62.601626016260155,44.71544715447154,17.88617886178862
E00143104,140,34,11,23,106,90,16,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,64.28571428571429,11.428571428571429
E00143105,102,31,5,26,71,63,8,30.392156862745097,4.901960784313726,25.49019607843137,69.6078431372549,61.76470588235294,7.8431372549019605
E00143106,171,39,10,29,132,116,16,22.807017543859647,5.847953216374268,16.95906432748538,77.19298245614034,67.83625730994152,9.35672514619883
E00143107,117,37,11,26,80,74,6,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,63.24786324786324,5.128205128205128
E00143108,158,33,11,22,125,114,11,20.88607594936709,6.962025316455696,13.924050632911392,79.11392405063292,72.15189873417721,6.962025316455696
E00143110,181,51,14,37,130,111,19,28.176795580110497,7.734806629834254,20.441988950276244,71.8232044198895,61.32596685082873,10.497237569060774
E00143111,156,31,12,19,125,111,14,19.871794871794872,7.6923076923076925,12.179487179487179,80.12820512820514,71.15384615384616,8.974358974358974
E00143112,162,45,13,32,117,95,22,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,58.64197530864198,13.580246913580247
E00143113,165,44,13,31,121,102,19,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,61.81818181818181,11.515151515151516
E00143114,134,46,17,29,88,75,13,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,55.970149253731336,9.701492537313433
E00143115,141,49,16,33,92,78,14,34.751773049645394,11.347517730496454,23.404255319148938,65.24822695035462,55.319148936170215,9.929078014184398
E00143116,188,43,15,28,145,117,28,22.872340425531913,7.9787234042553195,14.893617021276595,77.12765957446808,62.23404255319149,14.893617021276595
E00143117,160,47,20,27,113,96,17,29.375,12.5,16.875,70.625,60,10.625
E00143118,125,40,18,22,85,61,24,32,14.399999999999999,17.599999999999998,68,48.8,19.2
E00143119,145,36,11,25,109,104,5,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,71.72413793103448,3.4482758620689653
E00143120,146,48,14,34,98,87,11,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,59.589041095890416,7.534246575342466
E00143121,148,45,18,27,103,76,27,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,51.35135135135135,18.243243243243242
E00143122,114,37,10,27,77,67,10,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,58.77192982456141,8.771929824561402
E00143123,126,26,12,14,100,88,12,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,69.84126984126983,9.523809523809524
E00143124,137,40,17,23,97,80,17,29.1970802919708,12.408759124087592,16.78832116788321,70.8029197080292,58.3941605839416,12.408759124087592
E00143125,139,37,14,23,102,88,14,26.618705035971225,10.071942446043165,16.546762589928058,73.38129496402878,63.30935251798561,10.071942446043165
E00143126,162,44,22,22,118,99,19,27.160493827160494,13.580246913580247,13.580246913580247,72.8395061728395,61.111111111111114,11.728395061728394
E00143127,101,32,8,24,69,56,13,31.683168316831683,7.920792079207921,23.762376237623762,68.31683168316832,55.44554455445545,12.871287128712872
E00143128,66,18,7,11,48,41,7,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,62.121212121212125,10.606060606060606
E00143129,204,55,17,38,149,118,31,26.96078431372549,8.333333333333332,18.627450980392158,73.0392156862745,57.84313725490197,15.196078431372548
E00143130,101,41,10,31,60,50,10,40.5940594059406,9.900990099009901,30.693069306930692,59.4059405940594,49.504950495049506,9.900990099009901
E00143131,95,32,15,17,63,51,12,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,53.68421052631579,12.631578947368421
E00143132,154,54,18,36,100,94,6,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,61.038961038961034,3.896103896103896
E00143133,117,39,12,27,78,67,11,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,57.26495726495726,9.401709401709402
E00143134,169,47,13,34,122,109,13,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,64.49704142011834,7.6923076923076925
E00143135,128,43,16,27,85,74,11,33.59375,12.5,21.09375,66.40625,57.8125,8.59375
E00143136,131,36,14,22,95,78,17,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,59.541984732824424,12.977099236641221
E00143137,143,43,11,32,100,85,15,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,59.44055944055944,10.48951048951049
E00143138,137,34,14,20,103,81,22,24.817518248175183,10.218978102189782,14.5985401459854,75.18248175182481,59.12408759124088,16.05839416058394
E00143139,129,28,6,22,101,85,16,21.705426356589147,4.651162790697675,17.05426356589147,78.29457364341084,65.89147286821705,12.4031007751938
E00143140,157,58,19,39,99,76,23,36.94267515923567,12.101910828025478,24.840764331210192,63.05732484076433,48.40764331210191,14.64968152866242
E00143141,131,42,21,21,89,66,23,32.06106870229007,16.030534351145036,16.030534351145036,67.93893129770993,50.38167938931297,17.557251908396946
E00143142,154,53,10,43,101,83,18,34.41558441558442,6.493506493506493,27.92207792207792,65.5844155844156,53.896103896103895,11.688311688311687
E00143143,123,38,15,23,85,74,11,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,60.16260162601627,8.94308943089431
E00143144,185,53,14,39,132,112,20,28.64864864864865,7.567567567567568,21.08108108108108,71.35135135135135,60.54054054054055,10.81081081081081
E00143145,135,47,16,31,88,68,20,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,50.37037037037037,14.814814814814813
E00143146,95,29,12,17,66,58,8,30.526315789473685,12.631578947368421,17.894736842105264,69.47368421052632,61.05263157894737,8.421052631578947
E00143147,113,32,8,24,81,67,14,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,59.29203539823009,12.389380530973451
E00143148,102,36,6,30,66,57,9,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,55.88235294117647,8.823529411764707
E00143149,178,64,17,47,114,106,8,35.95505617977528,9.550561797752808,26.40449438202247,64.04494382022472,59.55056179775281,4.49438202247191
E00143150,144,47,13,34,97,80,17,32.63888888888889,9.027777777777777,23.61111111111111,67.36111111111111,55.55555555555556,11.805555555555555
E00143151,116,39,13,26,77,66,11,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,56.896551724137936,9.482758620689655
E00143152,114,38,8,30,76,70,6,33.33333333333333,7.017543859649122,26.31578947368421,66.66666666666666,61.40350877192983,5.263157894736842
E00143153,52,20,2,18,32,30,2,38.46153846153847,3.8461538461538463,34.61538461538461,61.53846153846154,57.692307692307686,3.8461538461538463
E00143154,190,63,20,43,127,110,17,33.1578947368421,10.526315789473683,22.63157894736842,66.84210526315789,57.89473684210527,8.947368421052632
E00143155,157,56,21,35,101,89,12,35.6687898089172,13.375796178343949,22.29299363057325,64.3312101910828,56.68789808917197,7.643312101910828
E00143156,123,42,20,22,81,63,18,34.146341463414636,16.260162601626014,17.88617886178862,65.85365853658537,51.21951219512195,14.634146341463413
E00143157,142,40,10,30,102,96,6,28.169014084507044,7.042253521126761,21.12676056338028,71.83098591549296,67.6056338028169,4.225352112676056
E00143158,223,66,20,46,157,140,17,29.596412556053814,8.968609865470851,20.62780269058296,70.4035874439462,62.78026905829597,7.623318385650224
E00143159,111,34,12,22,77,60,17,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,54.054054054054056,15.315315315315313
E00143160,210,49,12,37,161,149,12,23.333333333333332,5.714285714285714,17.61904761904762,76.66666666666667,70.95238095238095,5.714285714285714
E00143161,139,62,23,39,77,65,12,44.60431654676259,16.546762589928058,28.05755395683453,55.39568345323741,46.76258992805755,8.633093525179856
E00143162,82,23,7,16,59,52,7,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,63.41463414634146,8.536585365853659
E00143163,246,74,28,46,172,146,26,30.081300813008134,11.38211382113821,18.69918699186992,69.91869918699187,59.34959349593496,10.569105691056912
E00143164,163,56,17,39,107,93,14,34.355828220858896,10.429447852760736,23.92638036809816,65.6441717791411,57.05521472392638,8.588957055214724
E00143165,155,43,15,28,112,95,17,27.741935483870968,9.67741935483871,18.064516129032256,72.25806451612902,61.29032258064516,10.967741935483872
E00143166,131,46,12,34,85,75,10,35.11450381679389,9.16030534351145,25.954198473282442,64.8854961832061,57.25190839694656,7.633587786259542
E00143167,152,39,9,30,113,101,12,25.657894736842106,5.921052631578947,19.736842105263158,74.3421052631579,66.44736842105263,7.894736842105263
E00143168,123,39,13,26,84,74,10,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,60.16260162601627,8.130081300813007
E00143169,113,31,9,22,82,75,7,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,66.3716814159292,6.1946902654867255
E00143170,95,24,3,21,71,62,9,25.263157894736842,3.1578947368421053,22.105263157894736,74.73684210526315,65.26315789473685,9.473684210526317
E00143171,97,38,14,24,59,56,3,39.175257731958766,14.432989690721648,24.742268041237114,60.824742268041234,57.73195876288659,3.0927835051546393
E00143172,134,37,11,26,97,90,7,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,67.16417910447761,5.223880597014925
E00143173,145,38,13,25,107,93,14,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,64.13793103448275,9.655172413793103
E00143174,132,47,16,31,85,78,7,35.60606060606061,12.121212121212121,23.484848484848484,64.39393939393939,59.09090909090909,5.303030303030303
E00143175,99,24,10,14,75,65,10,24.242424242424242,10.1010101010101,14.14141414141414,75.75757575757575,65.65656565656566,10.1010101010101
E00143176,127,34,20,14,93,83,10,26.77165354330709,15.748031496062993,11.023622047244094,73.22834645669292,65.35433070866141,7.874015748031496
E00143177,118,36,10,26,82,75,7,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,63.559322033898304,5.932203389830509
E00143178,104,28,8,20,76,67,9,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,64.42307692307693,8.653846153846153
E00143179,94,29,5,24,65,56,9,30.851063829787233,5.319148936170213,25.53191489361702,69.14893617021278,59.57446808510638,9.574468085106384
E00143180,113,35,10,25,78,72,6,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,63.716814159292035,5.3097345132743365
E00143181,150,55,24,31,95,85,10,36.666666666666664,16,20.666666666666668,63.33333333333333,56.666666666666664,6.666666666666667
E00143182,90,26,5,21,64,54,10,28.888888888888886,5.555555555555555,23.333333333333332,71.11111111111111,60,11.11111111111111
E00143183,119,31,10,21,88,77,11,26.05042016806723,8.403361344537815,17.647058823529413,73.94957983193278,64.70588235294117,9.243697478991598
E00143184,103,29,9,20,74,62,12,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,60.19417475728155,11.650485436893204
E00143185,140,46,16,30,94,79,15,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,56.42857142857143,10.714285714285714
E00143186,142,41,12,29,101,85,16,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,59.859154929577464,11.267605633802818
E00143187,169,46,14,32,123,100,23,27.218934911242602,8.284023668639055,18.93491124260355,72.7810650887574,59.171597633136095,13.609467455621301
E00143188,153,51,18,33,102,93,9,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,60.78431372549019,5.88235294117647
E00143189,113,25,5,20,88,79,9,22.123893805309734,4.424778761061947,17.699115044247787,77.87610619469027,69.91150442477876,7.964601769911504
E00143190,98,26,7,19,72,64,8,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,65.3061224489796,8.16326530612245
E00143191,171,60,28,32,111,95,16,35.08771929824561,16.374269005847953,18.71345029239766,64.91228070175438,55.55555555555556,9.35672514619883
E00143192,134,37,16,21,97,74,23,27.611940298507463,11.940298507462686,15.671641791044777,72.38805970149254,55.223880597014926,17.16417910447761
E00143193,144,49,21,28,95,85,10,34.02777777777778,14.583333333333334,19.444444444444446,65.97222222222221,59.02777777777778,6.944444444444445
E00143194,151,47,12,35,104,92,12,31.125827814569533,7.9470198675496695,23.178807947019866,68.87417218543047,60.9271523178808,7.9470198675496695
E00143195,145,41,15,26,104,94,10,28.27586206896552,10.344827586206897,17.93103448275862,71.72413793103448,64.82758620689654,6.896551724137931
E00143196,172,63,18,45,109,97,12,36.627906976744185,10.465116279069768,26.16279069767442,63.372093023255815,56.395348837209305,6.976744186046512
E00143197,73,27,12,15,46,40,6,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,54.794520547945204,8.21917808219178
E00143198,164,44,10,34,120,108,12,26.82926829268293,6.097560975609756,20.73170731707317,73.17073170731707,65.85365853658537,7.317073170731707
E00143199,172,55,17,38,117,107,10,31.976744186046513,9.883720930232558,22.093023255813954,68.02325581395348,62.2093023255814,5.813953488372093
E00143200,139,35,8,27,104,85,19,25.179856115107913,5.755395683453238,19.424460431654676,74.82014388489209,61.15107913669065,13.66906474820144
E00143201,146,36,10,26,110,87,23,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,59.589041095890416,15.753424657534246
E00143202,148,39,12,27,109,94,15,26.351351351351347,8.108108108108109,18.243243243243242,73.64864864864865,63.51351351351351,10.135135135135135
E00143203,200,50,12,38,150,132,18,25,6,19,75,66,9
E00143204,118,36,12,24,82,74,8,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,62.71186440677966,6.779661016949152
E00143205,130,43,19,24,87,74,13,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,56.92307692307692,10
E00143206,155,41,12,29,114,96,18,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,61.935483870967744,11.612903225806452
E00143207,118,42,12,30,76,65,11,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,55.08474576271186,9.322033898305085
E00143208,133,44,9,35,89,73,16,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,54.88721804511278,12.030075187969924
E00143209,134,43,11,32,91,83,8,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,61.940298507462686,5.970149253731343
E00143210,103,31,8,23,72,56,16,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,54.36893203883495,15.53398058252427
E00143211,133,41,14,27,92,82,10,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,61.65413533834586,7.518796992481203
E00143212,122,38,7,31,84,75,9,31.147540983606557,5.737704918032787,25.40983606557377,68.85245901639344,61.47540983606557,7.377049180327869
E00143213,165,54,20,34,111,100,11,32.72727272727273,12.121212121212121,20.606060606060606,67.27272727272727,60.60606060606061,6.666666666666667
E00143214,120,31,10,21,89,80,9,25.833333333333336,8.333333333333332,17.5,74.16666666666667,66.66666666666666,7.5
E00143215,118,42,12,30,76,67,9,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,56.779661016949156,7.627118644067797
E00143216,151,54,22,32,97,84,13,35.76158940397351,14.56953642384106,21.192052980132452,64.23841059602648,55.62913907284768,8.609271523178808
E00143217,189,51,13,38,138,109,29,26.984126984126984,6.878306878306878,20.105820105820104,73.01587301587301,57.67195767195767,15.343915343915343
E00143218,138,35,5,30,103,93,10,25.36231884057971,3.6231884057971016,21.73913043478261,74.63768115942028,67.3913043478261,7.246376811594203
E00143219,105,34,6,28,71,60,11,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,57.14285714285714,10.476190476190476
E00143220,201,53,14,39,148,121,27,26.368159203980102,6.965174129353234,19.402985074626866,73.6318407960199,60.19900497512438,13.432835820895523
E00143221,104,39,15,24,65,57,8,37.5,14.423076923076922,23.076923076923077,62.5,54.807692307692314,7.6923076923076925
E00143222,141,36,9,27,105,95,10,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,67.37588652482269,7.092198581560284
E00143224,93,30,9,21,63,56,7,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,60.215053763440864,7.526881720430108
E00143226,120,33,11,22,87,80,7,27.500000000000004,9.166666666666666,18.333333333333332,72.5,66.66666666666666,5.833333333333333
E00143227,122,38,12,26,84,74,10,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,60.65573770491803,8.19672131147541
E00143228,139,49,26,23,90,74,16,35.25179856115108,18.705035971223023,16.546762589928058,64.74820143884892,53.23741007194245,11.510791366906476
E00143229,128,47,23,24,81,66,15,36.71875,17.96875,18.75,63.28125,51.5625,11.71875
E00143230,126,39,10,29,87,74,13,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,58.730158730158735,10.317460317460316
E00143231,163,61,17,44,102,86,16,37.423312883435585,10.429447852760736,26.993865030674847,62.57668711656442,52.760736196319016,9.815950920245399
E00143232,131,38,8,30,93,85,8,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,64.8854961832061,6.106870229007633
E00143233,95,29,9,20,66,59,7,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,62.10526315789474,7.368421052631578
E00143234,131,41,13,28,90,80,10,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,61.06870229007634,7.633587786259542
E00143235,134,42,14,28,92,83,9,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,61.940298507462686,6.7164179104477615
E00143236,87,31,15,16,56,44,12,35.63218390804598,17.24137931034483,18.39080459770115,64.36781609195403,50.57471264367817,13.793103448275861
E00143237,122,45,15,30,77,69,8,36.885245901639344,12.295081967213115,24.59016393442623,63.114754098360656,56.557377049180324,6.557377049180328
E00143238,121,36,9,27,85,74,11,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,61.15702479338842,9.090909090909092
E00143239,145,51,16,35,94,83,11,35.172413793103445,11.03448275862069,24.137931034482758,64.82758620689654,57.24137931034483,7.586206896551724
E00143240,153,48,16,32,105,92,13,31.372549019607842,10.457516339869281,20.915032679738562,68.62745098039215,60.130718954248366,8.49673202614379
E00143241,140,33,4,29,107,96,11,23.57142857142857,2.857142857142857,20.714285714285715,76.42857142857142,68.57142857142857,7.857142857142857
