OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00109133,238,51,31,20,187,15,172,21.428571428571427,13.025210084033615,8.403361344537815,78.57142857142857,6.302521008403361,72.26890756302521
E00109134,267,37,15,22,230,16,214,13.857677902621724,5.617977528089887,8.239700374531834,86.14232209737828,5.992509363295881,80.14981273408239
E00109135,399,116,67,49,283,24,259,29.07268170426065,16.791979949874687,12.280701754385964,70.92731829573935,6.015037593984962,64.91228070175438
E00109136,281,43,13,30,238,19,219,15.302491103202847,4.6263345195729535,10.676156583629894,84.69750889679716,6.761565836298933,77.93594306049823
E00109137,418,48,12,36,370,20,350,11.483253588516746,2.8708133971291865,8.61244019138756,88.51674641148325,4.784688995215311,83.73205741626795
E00109138,389,68,40,28,321,31,290,17.480719794344473,10.282776349614396,7.197943444730077,82.51928020565553,7.969151670951156,74.55012853470437
E00109139,338,49,20,29,289,23,266,14.497041420118343,5.9171597633136095,8.579881656804734,85.50295857988166,6.8047337278106506,78.69822485207101
E00109140,342,46,13,33,296,26,270,13.450292397660817,3.8011695906432745,9.649122807017543,86.54970760233918,7.602339181286549,78.94736842105263
E00109141,352,31,14,17,321,27,294,8.806818181818182,3.977272727272727,4.829545454545454,91.19318181818183,7.670454545454546,83.52272727272727
E00109142,368,37,10,27,331,22,309,10.054347826086957,2.717391304347826,7.336956521739131,89.94565217391305,5.978260869565218,83.96739130434783
E00109143,397,56,19,37,341,33,308,14.105793450881613,4.785894206549118,9.319899244332493,85.8942065491184,8.312342569269521,77.58186397984886
E00109144,336,45,10,35,291,20,271,13.392857142857142,2.976190476190476,10.416666666666668,86.60714285714286,5.952380952380952,80.65476190476191
E00109145,346,46,11,35,300,22,278,13.294797687861271,3.1791907514450863,10.115606936416185,86.70520231213872,6.358381502890173,80.34682080924856
E00109146,340,43,13,30,297,19,278,12.647058823529411,3.823529411764706,8.823529411764707,87.3529411764706,5.588235294117648,81.76470588235294
E00109147,338,38,7,31,300,19,281,11.242603550295858,2.0710059171597637,9.171597633136095,88.75739644970415,5.621301775147929,83.13609467455622
E00109148,331,69,29,40,262,22,240,20.84592145015106,8.761329305135952,12.084592145015106,79.15407854984893,6.646525679758309,72.50755287009063
E00109149,492,100,49,51,392,35,357,20.32520325203252,9.959349593495935,10.365853658536585,79.67479674796748,7.113821138211382,72.5609756097561
E00109150,273,51,24,27,222,33,189,18.681318681318682,8.791208791208792,9.89010989010989,81.31868131868131,12.087912087912088,69.23076923076923
E00109151,389,147,96,51,242,14,228,37.789203084832906,24.67866323907455,13.110539845758353,62.2107969151671,3.5989717223650386,58.61182519280206
E00109152,275,45,15,30,230,12,218,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,4.363636363636364,79.27272727272727
E00109153,316,56,26,30,260,27,233,17.72151898734177,8.227848101265822,9.49367088607595,82.27848101265823,8.544303797468354,73.73417721518987
E00109154,171,53,21,32,118,15,103,30.994152046783626,12.280701754385964,18.71345029239766,69.00584795321637,8.771929824561402,60.23391812865497
E00109155,294,50,27,23,244,17,227,17.006802721088434,9.183673469387756,7.8231292517006805,82.99319727891157,5.782312925170068,77.21088435374149
E00109156,342,89,49,40,253,23,230,26.023391812865498,14.327485380116958,11.695906432748536,73.9766081871345,6.725146198830409,67.2514619883041
E00109157,251,71,35,36,180,20,160,28.286852589641438,13.94422310756972,14.342629482071715,71.71314741035857,7.968127490039841,63.745019920318725
E00109158,465,95,40,55,370,26,344,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,5.591397849462366,73.9784946236559
E00109159,310,63,35,28,247,16,231,20.32258064516129,11.29032258064516,9.032258064516128,79.6774193548387,5.161290322580645,74.51612903225806
E00109160,260,60,24,36,200,16,184,23.076923076923077,9.230769230769232,13.846153846153847,76.92307692307693,6.153846153846154,70.76923076923077
E00109161,221,56,27,29,165,13,152,25.339366515837103,12.217194570135746,13.122171945701359,74.6606334841629,5.88235294117647,68.77828054298642
E00109162,256,54,26,28,202,18,184,21.09375,10.15625,10.9375,78.90625,7.03125,71.875
E00109163,372,77,38,39,295,25,270,20.698924731182796,10.21505376344086,10.483870967741936,79.3010752688172,6.720430107526881,72.58064516129032
E00109164,326,73,30,43,253,33,220,22.392638036809817,9.202453987730062,13.190184049079754,77.60736196319019,10.122699386503067,67.48466257668711
E00109165,314,69,36,33,245,19,226,21.97452229299363,11.464968152866243,10.509554140127388,78.02547770700637,6.050955414012739,71.97452229299363
E00109166,260,43,15,28,217,19,198,16.538461538461537,5.769230769230769,10.76923076923077,83.46153846153847,7.307692307692308,76.15384615384615
E00109167,320,109,54,55,211,14,197,34.0625,16.875,17.1875,65.9375,4.375,61.5625
E00109168,303,54,28,26,249,14,235,17.82178217821782,9.24092409240924,8.58085808580858,82.17821782178217,4.62046204620462,77.55775577557755
E00109169,198,38,16,22,160,8,152,19.19191919191919,8.080808080808081,11.11111111111111,80.8080808080808,4.040404040404041,76.76767676767676
E00109170,275,38,19,19,237,20,217,13.818181818181818,6.909090909090909,6.909090909090909,86.18181818181819,7.2727272727272725,78.9090909090909
E00109171,361,67,29,38,294,21,273,18.559556786703602,8.033240997229916,10.526315789473683,81.4404432132964,5.8171745152354575,75.62326869806094
E00109172,257,43,20,23,214,18,196,16.731517509727624,7.782101167315175,8.949416342412452,83.26848249027238,7.003891050583658,76.26459143968872
E00109173,366,71,28,43,295,23,272,19.398907103825135,7.650273224043716,11.748633879781421,80.60109289617486,6.284153005464481,74.31693989071039
E00109174,313,64,32,32,249,20,229,20.447284345047922,10.223642172523961,10.223642172523961,79.55271565495208,6.3897763578274756,73.1629392971246
E00109175,299,67,29,38,232,22,210,22.40802675585284,9.698996655518394,12.709030100334449,77.59197324414716,7.357859531772576,70.23411371237458
E00109176,362,76,40,36,286,24,262,20.994475138121548,11.049723756906078,9.94475138121547,79.00552486187846,6.629834254143646,72.37569060773481
E00109177,285,48,16,32,237,16,221,16.842105263157894,5.614035087719298,11.228070175438596,83.15789473684211,5.614035087719298,77.54385964912281
E00109178,290,56,19,37,234,16,218,19.310344827586206,6.551724137931035,12.758620689655173,80.6896551724138,5.517241379310345,75.17241379310344
E00109179,212,36,15,21,176,19,157,16.9811320754717,7.0754716981132075,9.90566037735849,83.01886792452831,8.962264150943396,74.05660377358491
E00109180,261,39,17,22,222,18,204,14.942528735632186,6.513409961685824,8.42911877394636,85.0574712643678,6.896551724137931,78.16091954022988
E00109181,319,62,25,37,257,15,242,19.435736677115987,7.836990595611286,11.598746081504702,80.56426332288402,4.702194357366771,75.86206896551724
E00109182,359,78,36,42,281,28,253,21.72701949860724,10.027855153203342,11.699164345403899,78.27298050139275,7.7994428969359335,70.47353760445682
E00109183,286,47,25,22,239,13,226,16.433566433566433,8.741258741258742,7.6923076923076925,83.56643356643356,4.545454545454546,79.02097902097903
E00109184,213,59,30,29,154,12,142,27.699530516431924,14.084507042253522,13.615023474178404,72.30046948356808,5.633802816901409,66.66666666666666
E00109185,277,37,18,19,240,11,229,13.357400722021662,6.4981949458483745,6.859205776173286,86.64259927797833,3.9711191335740073,82.67148014440433
E00109186,238,43,19,24,195,15,180,18.067226890756302,7.9831932773109235,10.084033613445378,81.9327731092437,6.302521008403361,75.63025210084034
E00109187,290,45,22,23,245,15,230,15.517241379310345,7.586206896551724,7.931034482758621,84.48275862068965,5.172413793103448,79.3103448275862
E00109188,254,46,22,24,208,13,195,18.11023622047244,8.661417322834646,9.448818897637794,81.88976377952756,5.118110236220472,76.77165354330708
E00109189,290,59,28,31,231,18,213,20.344827586206897,9.655172413793103,10.689655172413794,79.65517241379311,6.206896551724138,73.44827586206897
E00109190,307,37,14,23,270,32,238,12.052117263843648,4.5602605863192185,7.491856677524431,87.94788273615634,10.423452768729643,77.52442996742671
E00109191,266,55,22,33,211,19,192,20.676691729323306,8.270676691729323,12.406015037593985,79.32330827067669,7.142857142857142,72.18045112781954
E00109192,238,56,25,31,182,16,166,23.52941176470588,10.504201680672269,13.025210084033615,76.47058823529412,6.722689075630252,69.74789915966386
E00109193,256,52,21,31,204,20,184,20.3125,8.203125,12.109375,79.6875,7.8125,71.875
E00109195,362,46,18,28,316,23,293,12.70718232044199,4.972375690607735,7.734806629834254,87.29281767955801,6.353591160220995,80.93922651933701
E00109196,274,100,42,58,174,12,162,36.496350364963504,15.328467153284672,21.16788321167883,63.503649635036496,4.37956204379562,59.12408759124088
E00109197,316,40,14,26,276,15,261,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,4.746835443037975,82.59493670886076
E00109198,270,38,16,22,232,17,215,14.074074074074074,5.9259259259259265,8.148148148148149,85.92592592592592,6.296296296296296,79.62962962962963
E00109199,283,62,22,40,221,22,199,21.908127208480565,7.773851590106007,14.13427561837456,78.09187279151944,7.773851590106007,70.31802120141343
E00109200,253,62,28,34,191,23,168,24.50592885375494,11.067193675889328,13.438735177865613,75.49407114624506,9.090909090909092,66.40316205533597
E00109201,291,69,32,37,222,17,205,23.711340206185564,10.996563573883162,12.714776632302405,76.28865979381443,5.841924398625429,70.44673539518901
E00109202,235,42,18,24,193,19,174,17.872340425531917,7.659574468085106,10.212765957446807,82.12765957446808,8.085106382978724,74.04255319148936
E00109203,247,45,16,29,202,22,180,18.218623481781375,6.477732793522267,11.740890688259109,81.78137651821862,8.906882591093117,72.8744939271255
E00109204,294,57,28,29,237,18,219,19.387755102040817,9.523809523809524,9.863945578231291,80.61224489795919,6.122448979591836,74.48979591836735
E00109205,264,63,30,33,201,19,182,23.863636363636363,11.363636363636363,12.5,76.13636363636364,7.196969696969697,68.93939393939394
E00109206,291,37,10,27,254,15,239,12.714776632302405,3.436426116838488,9.278350515463918,87.2852233676976,5.154639175257731,82.13058419243985
E00109207,334,57,30,27,277,22,255,17.065868263473057,8.982035928143713,8.08383233532934,82.93413173652695,6.58682634730539,76.34730538922156
E00109208,291,57,18,39,234,16,218,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,5.498281786941581,74.91408934707904
E00109209,340,54,23,31,286,26,260,15.88235294117647,6.764705882352941,9.117647058823529,84.11764705882354,7.647058823529412,76.47058823529412
E00109210,222,48,24,24,174,15,159,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,6.756756756756757,71.62162162162163
E00109211,261,44,17,27,217,22,195,16.85823754789272,6.513409961685824,10.344827586206897,83.14176245210729,8.42911877394636,74.71264367816092
E00109212,322,51,22,29,271,26,245,15.838509316770185,6.832298136645963,9.006211180124224,84.16149068322981,8.074534161490684,76.08695652173914
E00109213,306,65,33,32,241,16,225,21.241830065359476,10.784313725490197,10.457516339869281,78.75816993464052,5.228758169934641,73.52941176470588
E00109214,291,58,20,38,233,16,217,19.93127147766323,6.872852233676976,13.058419243986256,80.06872852233677,5.498281786941581,74.5704467353952
E00109215,280,62,27,35,218,20,198,22.142857142857142,9.642857142857144,12.5,77.85714285714286,7.142857142857142,70.71428571428572
E00109216,429,82,35,47,347,16,331,19.114219114219114,8.158508158508159,10.955710955710956,80.88578088578089,3.7296037296037294,77.15617715617715
E00109217,341,50,15,35,291,28,263,14.66275659824047,4.398826979472141,10.263929618768328,85.33724340175954,8.211143695014663,77.12609970674487
E00109218,304,64,30,34,240,19,221,21.052631578947366,9.868421052631579,11.18421052631579,78.94736842105263,6.25,72.69736842105263
E00109219,286,69,31,38,217,11,206,24.125874125874127,10.839160839160838,13.286713286713287,75.87412587412588,3.8461538461538463,72.02797202797203
E00109220,300,61,22,39,239,23,216,20.333333333333332,7.333333333333333,13,79.66666666666666,7.666666666666666,72
E00109221,313,50,23,27,263,21,242,15.974440894568689,7.348242811501597,8.626198083067091,84.02555910543131,6.7092651757188495,77.31629392971246
E00109222,218,45,21,24,173,6,167,20.642201834862387,9.63302752293578,11.009174311926607,79.35779816513761,2.7522935779816518,76.60550458715596
E00109223,297,64,28,36,233,26,207,21.548821548821547,9.427609427609427,12.121212121212121,78.45117845117845,8.754208754208754,69.6969696969697
E00109224,318,72,43,29,246,18,228,22.641509433962266,13.522012578616351,9.119496855345911,77.35849056603774,5.660377358490567,71.69811320754717
E00109225,326,56,23,33,270,20,250,17.177914110429448,7.05521472392638,10.122699386503067,82.82208588957054,6.134969325153374,76.68711656441718
E00109226,338,81,47,34,257,19,238,23.964497041420117,13.905325443786982,10.059171597633137,76.03550295857988,5.621301775147929,70.41420118343196
E00109228,298,48,19,29,250,24,226,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,8.053691275167784,75.83892617449665
E00109229,304,45,20,25,259,11,248,14.802631578947366,6.578947368421052,8.223684210526317,85.19736842105263,3.618421052631579,81.57894736842105
E00109230,387,95,42,53,292,20,272,24.54780361757106,10.852713178294573,13.695090439276486,75.45219638242894,5.167958656330749,70.28423772609818
E00109231,303,70,31,39,233,19,214,23.1023102310231,10.231023102310232,12.871287128712872,76.89768976897689,6.270627062706271,70.62706270627062
E00109232,307,58,25,33,249,18,231,18.892508143322477,8.143322475570033,10.749185667752444,81.10749185667753,5.863192182410423,75.2442996742671
E00109234,440,79,42,37,361,27,334,17.954545454545453,9.545454545454547,8.409090909090908,82.04545454545455,6.136363636363637,75.9090909090909
E00109235,325,73,32,41,252,11,241,22.46153846153846,9.846153846153847,12.615384615384615,77.53846153846153,3.3846153846153846,74.15384615384616
E00109236,226,48,21,27,178,9,169,21.238938053097346,9.29203539823009,11.946902654867257,78.76106194690266,3.982300884955752,74.77876106194691
E00109237,298,64,23,41,234,21,213,21.476510067114095,7.718120805369128,13.758389261744966,78.52348993288591,7.046979865771812,71.47651006711409
E00109238,297,68,31,37,229,17,212,22.895622895622896,10.437710437710438,12.457912457912458,77.10437710437711,5.723905723905724,71.38047138047138
E00109239,310,50,16,34,260,25,235,16.129032258064516,5.161290322580645,10.967741935483872,83.87096774193549,8.064516129032258,75.80645161290323
E00109240,264,38,19,19,226,18,208,14.393939393939394,7.196969696969697,7.196969696969697,85.60606060606061,6.8181818181818175,78.78787878787878
E00109241,310,77,38,39,233,25,208,24.838709677419356,12.258064516129032,12.580645161290322,75.16129032258064,8.064516129032258,67.0967741935484
E00109242,171,46,28,18,125,15,110,26.900584795321635,16.374269005847953,10.526315789473683,73.09941520467837,8.771929824561402,64.32748538011695
E00109243,310,60,22,38,250,16,234,19.35483870967742,7.096774193548387,12.258064516129032,80.64516129032258,5.161290322580645,75.48387096774194
E00109244,269,46,18,28,223,17,206,17.100371747211895,6.691449814126393,10.408921933085502,82.8996282527881,6.319702602230483,76.57992565055763
E00109245,251,46,16,30,205,21,184,18.326693227091635,6.374501992031872,11.952191235059761,81.67330677290838,8.366533864541832,73.30677290836654
E00109246,306,59,21,38,247,16,231,19.28104575163399,6.862745098039216,12.418300653594772,80.71895424836602,5.228758169934641,75.49019607843137
E00109247,169,52,30,22,117,8,109,30.76923076923077,17.75147928994083,13.017751479289942,69.23076923076923,4.733727810650888,64.49704142011834
E00109248,381,55,25,30,326,22,304,14.435695538057743,6.561679790026247,7.874015748031496,85.56430446194226,5.774278215223097,79.79002624671917
E00109249,300,45,13,32,255,18,237,15,4.333333333333334,10.666666666666668,85,6,79
E00109250,396,51,20,31,345,18,327,12.878787878787879,5.05050505050505,7.828282828282829,87.12121212121212,4.545454545454546,82.57575757575758
E00109251,387,52,15,37,335,28,307,13.436692506459949,3.875968992248062,9.560723514211885,86.56330749354005,7.235142118863049,79.32816537467701
E00109252,294,47,16,31,247,18,229,15.98639455782313,5.442176870748299,10.54421768707483,84.01360544217688,6.122448979591836,77.89115646258503
E00109253,338,80,36,44,258,22,236,23.668639053254438,10.650887573964498,13.017751479289942,76.33136094674556,6.508875739644971,69.8224852071006
E00109254,307,55,26,29,252,23,229,17.91530944625407,8.469055374592834,9.446254071661238,82.08469055374593,7.491856677524431,74.5928338762215
E00109255,407,38,15,23,369,22,347,9.336609336609335,3.6855036855036856,5.651105651105651,90.66339066339066,5.405405405405405,85.25798525798525
E00109256,344,51,18,33,293,32,261,14.825581395348838,5.232558139534884,9.593023255813954,85.17441860465115,9.30232558139535,75.87209302325581
E00109257,370,75,33,42,295,26,269,20.27027027027027,8.91891891891892,11.351351351351353,79.72972972972973,7.027027027027027,72.70270270270271
E00109258,291,44,24,20,247,15,232,15.120274914089347,8.24742268041237,6.872852233676976,84.87972508591065,5.154639175257731,79.72508591065292
E00109259,214,59,21,38,155,12,143,27.570093457943923,9.813084112149532,17.75700934579439,72.42990654205607,5.607476635514018,66.82242990654206
E00109260,303,50,23,27,253,25,228,16.5016501650165,7.590759075907591,8.91089108910891,83.4983498349835,8.25082508250825,75.24752475247524
E00109261,427,42,15,27,385,16,369,9.836065573770492,3.51288056206089,6.323185011709602,90.1639344262295,3.747072599531616,86.41686182669788
E00109262,284,40,18,22,244,12,232,14.084507042253522,6.338028169014084,7.746478873239436,85.91549295774648,4.225352112676056,81.69014084507043
E00109263,406,54,19,35,352,24,328,13.30049261083744,4.679802955665025,8.620689655172415,86.69950738916256,5.911330049261084,80.78817733990148
E00109264,287,51,12,39,236,19,217,17.770034843205575,4.181184668989547,13.588850174216027,82.22996515679442,6.620209059233449,75.60975609756098
E00109265,310,63,29,34,247,30,217,20.32258064516129,9.35483870967742,10.967741935483872,79.6774193548387,9.67741935483871,70
E00109266,420,50,23,27,370,34,336,11.904761904761903,5.476190476190476,6.428571428571428,88.09523809523809,8.095238095238095,80
E00109267,317,56,24,32,261,24,237,17.665615141955836,7.570977917981073,10.094637223974763,82.33438485804416,7.570977917981073,74.76340694006309
E00109268,268,66,36,30,202,22,180,24.62686567164179,13.432835820895523,11.194029850746269,75.3731343283582,8.208955223880597,67.16417910447761
E00109269,262,40,12,28,222,20,202,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,7.633587786259542,77.09923664122137
E00109270,345,54,18,36,291,30,261,15.65217391304348,5.217391304347826,10.434782608695652,84.34782608695653,8.695652173913043,75.65217391304347
E00109271,320,48,18,30,272,14,258,15,5.625,9.375,85,4.375,80.625
E00109272,185,49,21,28,136,12,124,26.486486486486488,11.351351351351353,15.135135135135137,73.51351351351352,6.486486486486487,67.02702702702703
E00109273,267,52,15,37,215,14,201,19.475655430711612,5.617977528089887,13.857677902621724,80.52434456928839,5.2434456928838955,75.28089887640449
E00109274,356,81,28,53,275,19,256,22.752808988764045,7.865168539325842,14.887640449438203,77.24719101123596,5.337078651685393,71.91011235955057
E00109275,622,53,20,33,569,32,537,8.520900321543408,3.215434083601286,5.305466237942122,91.47909967845659,5.144694533762058,86.33440514469454
E00109276,279,43,16,27,236,23,213,15.412186379928317,5.734767025089606,9.67741935483871,84.58781362007169,8.24372759856631,76.34408602150538
E00109277,315,46,19,27,269,20,249,14.603174603174605,6.031746031746032,8.571428571428571,85.39682539682539,6.349206349206349,79.04761904761905
E00109279,330,42,11,31,288,27,261,12.727272727272727,3.3333333333333335,9.393939393939393,87.27272727272727,8.181818181818182,79.0909090909091
E00109280,332,49,14,35,283,23,260,14.759036144578314,4.216867469879518,10.542168674698797,85.2409638554217,6.927710843373494,78.3132530120482
E00109281,341,41,18,23,300,30,270,12.023460410557185,5.278592375366569,6.744868035190615,87.97653958944281,8.797653958944283,79.17888563049853
E00109282,310,61,25,36,249,24,225,19.67741935483871,8.064516129032258,11.612903225806452,80.3225806451613,7.741935483870968,72.58064516129032
E00109283,247,43,19,24,204,22,182,17.408906882591094,7.6923076923076925,9.7165991902834,82.5910931174089,8.906882591093117,73.68421052631578
E00109284,232,43,18,25,189,16,173,18.53448275862069,7.758620689655173,10.775862068965516,81.46551724137932,6.896551724137931,74.56896551724138
E00109285,256,58,20,38,198,24,174,22.65625,7.8125,14.84375,77.34375,9.375,67.96875
E00109286,284,48,24,24,236,30,206,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,10.56338028169014,72.53521126760563
E00109287,288,47,19,28,241,34,207,16.319444444444446,6.597222222222222,9.722222222222223,83.68055555555556,11.805555555555555,71.875
E00109288,364,64,22,42,300,38,262,17.582417582417584,6.043956043956044,11.538461538461538,82.41758241758241,10.43956043956044,71.97802197802197
E00109289,329,44,13,31,285,29,256,13.37386018237082,3.951367781155015,9.422492401215806,86.62613981762918,8.814589665653495,77.81155015197568
E00109290,326,54,25,29,272,23,249,16.56441717791411,7.668711656441718,8.895705521472392,83.43558282208589,7.05521472392638,76.38036809815951
E00109291,322,48,19,29,274,28,246,14.906832298136646,5.900621118012422,9.006211180124224,85.09316770186336,8.695652173913043,76.3975155279503
E00109292,372,39,15,24,333,30,303,10.483870967741936,4.032258064516129,6.451612903225806,89.51612903225806,8.064516129032258,81.45161290322581
E00109293,223,45,22,23,178,13,165,20.179372197309416,9.865470852017937,10.31390134529148,79.82062780269058,5.829596412556054,73.99103139013454
E00109294,309,43,15,28,266,25,241,13.915857605177994,4.854368932038835,9.06148867313916,86.08414239482201,8.090614886731391,77.99352750809061
E00109295,329,42,16,26,287,21,266,12.76595744680851,4.86322188449848,7.90273556231003,87.2340425531915,6.382978723404255,80.85106382978722
E00109296,311,33,9,24,278,23,255,10.610932475884244,2.8938906752411575,7.717041800643088,89.38906752411575,7.395498392282958,81.9935691318328
E00109297,305,52,23,29,253,20,233,17.04918032786885,7.540983606557377,9.508196721311474,82.95081967213115,6.557377049180328,76.39344262295083
E00109298,296,50,19,31,246,23,223,16.89189189189189,6.418918918918918,10.472972972972974,83.1081081081081,7.77027027027027,75.33783783783784
E00109299,351,53,29,24,298,24,274,15.0997150997151,8.262108262108262,6.837606837606838,84.9002849002849,6.837606837606838,78.06267806267806
E00109300,394,52,17,35,342,25,317,13.19796954314721,4.314720812182741,8.883248730964468,86.80203045685279,6.345177664974619,80.45685279187818
E00109301,364,44,16,28,320,20,300,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,5.4945054945054945,82.41758241758241
E00109302,300,47,14,33,253,12,241,15.666666666666668,4.666666666666667,11,84.33333333333334,4,80.33333333333333
E00109303,294,40,17,23,254,23,231,13.60544217687075,5.782312925170068,7.8231292517006805,86.39455782312925,7.8231292517006805,78.57142857142857
E00109304,313,50,12,38,263,19,244,15.974440894568689,3.8338658146964857,12.140575079872203,84.02555910543131,6.070287539936102,77.95527156549521
E00109305,316,50,15,35,266,25,241,15.822784810126583,4.746835443037975,11.075949367088606,84.17721518987342,7.9113924050632916,76.26582278481013
E00109306,315,57,26,31,258,12,246,18.095238095238095,8.253968253968253,9.841269841269842,81.9047619047619,3.8095238095238098,78.0952380952381
E00109307,310,52,21,31,258,30,228,16.7741935483871,6.774193548387098,10,83.22580645161291,9.67741935483871,73.54838709677419
E00109308,309,53,22,31,256,26,230,17.15210355987055,7.119741100323624,10.032362459546926,82.84789644012946,8.414239482200648,74.4336569579288
E00109309,268,42,10,32,226,16,210,15.671641791044777,3.731343283582089,11.940298507462686,84.32835820895522,5.970149253731343,78.35820895522389
E00109310,487,97,32,65,390,37,353,19.917864476386036,6.570841889117044,13.347022587268995,80.08213552361396,7.597535934291582,72.48459958932239
E00109311,251,55,23,32,196,17,179,21.91235059760956,9.163346613545817,12.749003984063744,78.08764940239044,6.772908366533864,71.31474103585657
E00109312,300,53,25,28,247,22,225,17.666666666666668,8.333333333333332,9.333333333333334,82.33333333333334,7.333333333333333,75
E00109313,254,40,15,25,214,22,192,15.748031496062993,5.905511811023622,9.84251968503937,84.25196850393701,8.661417322834646,75.59055118110236
E00109314,284,50,23,27,234,26,208,17.6056338028169,8.098591549295776,9.507042253521126,82.3943661971831,9.15492957746479,73.23943661971832
E00109315,329,55,20,35,274,27,247,16.717325227963524,6.079027355623101,10.638297872340425,83.28267477203647,8.206686930091186,75.07598784194529
E00109316,288,43,15,28,245,23,222,14.930555555555555,5.208333333333334,9.722222222222223,85.06944444444444,7.986111111111111,77.08333333333334
E00109317,290,35,15,20,255,20,235,12.068965517241379,5.172413793103448,6.896551724137931,87.93103448275862,6.896551724137931,81.03448275862068
E00109318,328,52,21,31,276,15,261,15.853658536585366,6.402439024390244,9.451219512195122,84.14634146341463,4.573170731707317,79.57317073170732
E00109319,314,43,18,25,271,18,253,13.694267515923567,5.7324840764331215,7.961783439490445,86.30573248407643,5.7324840764331215,80.57324840764332
