OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00066821,122,42,12,30,80,66,14,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,54.09836065573771,11.475409836065573
E00066822,98,35,10,25,63,50,13,35.714285714285715,10.204081632653061,25.510204081632654,64.28571428571429,51.02040816326531,13.26530612244898
E00066823,170,42,21,21,128,100,28,24.705882352941178,12.352941176470589,12.352941176470589,75.29411764705883,58.82352941176471,16.470588235294116
E00066824,296,79,32,47,217,176,41,26.68918918918919,10.81081081081081,15.878378378378377,73.3108108108108,59.45945945945946,13.85135135135135
E00066825,169,48,19,29,121,103,18,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,60.946745562130175,10.650887573964498
E00066826,151,45,15,30,106,90,16,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,59.60264900662252,10.596026490066226
E00066827,159,48,21,27,111,91,20,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,57.23270440251572,12.578616352201259
E00066828,298,78,29,49,220,170,50,26.174496644295303,9.731543624161073,16.44295302013423,73.8255033557047,57.04697986577181,16.778523489932887
E00066829,88,29,10,19,59,49,10,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,55.68181818181818,11.363636363636363
E00066830,72,24,7,17,48,39,9,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,54.166666666666664,12.5
E00066831,148,42,15,27,106,80,26,28.37837837837838,10.135135135135135,18.243243243243242,71.62162162162163,54.054054054054056,17.56756756756757
E00066832,145,51,24,27,94,80,14,35.172413793103445,16.551724137931036,18.620689655172416,64.82758620689654,55.172413793103445,9.655172413793103
E00066833,82,23,10,13,59,49,10,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,59.756097560975604,12.195121951219512
E00066834,113,33,16,17,80,64,16,29.20353982300885,14.15929203539823,15.04424778761062,70.79646017699115,56.63716814159292,14.15929203539823
E00066835,191,49,16,33,142,109,33,25.654450261780106,8.37696335078534,17.277486910994764,74.3455497382199,57.06806282722513,17.277486910994764
E00066836,160,47,17,30,113,85,28,29.375,10.625,18.75,70.625,53.125,17.5
E00066837,164,43,15,28,121,99,22,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,60.36585365853659,13.414634146341465
E00066838,113,27,6,21,86,68,18,23.893805309734514,5.3097345132743365,18.58407079646018,76.10619469026548,60.17699115044248,15.929203539823009
E00066839,148,47,16,31,101,81,20,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,54.729729729729726,13.513513513513514
E00066840,131,39,11,28,92,73,19,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,55.72519083969466,14.50381679389313
E00066841,182,60,24,36,122,100,22,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,54.94505494505495,12.087912087912088
E00066842,173,50,20,30,123,97,26,28.901734104046245,11.560693641618498,17.341040462427745,71.09826589595376,56.06936416184971,15.028901734104046
E00066843,152,41,13,28,111,92,19,26.973684210526315,8.552631578947368,18.421052631578945,73.02631578947368,60.526315789473685,12.5
E00066844,148,42,12,30,106,89,17,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,60.13513513513513,11.486486486486488
E00066845,162,52,21,31,110,81,29,32.098765432098766,12.962962962962962,19.1358024691358,67.90123456790124,50,17.901234567901234
E00066846,219,66,18,48,153,128,25,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,58.44748858447488,11.415525114155251
E00066847,187,45,12,33,142,112,30,24.06417112299465,6.417112299465241,17.647058823529413,75.93582887700535,59.893048128342244,16.042780748663102
E00066848,137,40,16,24,97,82,15,29.1970802919708,11.678832116788321,17.51824817518248,70.8029197080292,59.854014598540154,10.948905109489052
E00066849,203,54,16,38,149,122,27,26.60098522167488,7.8817733990147785,18.7192118226601,73.39901477832512,60.09852216748769,13.30049261083744
E00066850,192,62,21,41,130,101,29,32.29166666666667,10.9375,21.354166666666664,67.70833333333334,52.604166666666664,15.104166666666666
E00066851,94,43,14,29,51,40,11,45.744680851063826,14.893617021276595,30.851063829787233,54.25531914893617,42.5531914893617,11.702127659574469
E00066852,77,30,10,20,47,39,8,38.961038961038966,12.987012987012985,25.97402597402597,61.038961038961034,50.649350649350644,10.38961038961039
E00066853,223,48,13,35,175,144,31,21.524663677130047,5.829596412556054,15.695067264573993,78.47533632286996,64.57399103139014,13.901345291479823
E00066854,123,34,10,24,89,72,17,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,58.536585365853654,13.821138211382115
E00066855,95,29,10,19,66,54,12,30.526315789473685,10.526315789473683,20,69.47368421052632,56.84210526315789,12.631578947368421
E00066856,205,66,28,38,139,108,31,32.19512195121951,13.658536585365855,18.536585365853657,67.8048780487805,52.6829268292683,15.121951219512194
E00066857,190,53,18,35,137,105,32,27.89473684210526,9.473684210526317,18.421052631578945,72.10526315789474,55.26315789473685,16.842105263157894
E00066858,166,44,12,32,122,91,31,26.506024096385545,7.228915662650602,19.27710843373494,73.49397590361446,54.81927710843374,18.67469879518072
E00066859,128,36,10,26,92,69,23,28.125,7.8125,20.3125,71.875,53.90625,17.96875
E00066860,130,33,11,22,97,79,18,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,60.76923076923077,13.846153846153847
E00066861,120,35,12,23,85,73,12,29.166666666666668,10,19.166666666666668,70.83333333333334,60.83333333333333,10
E00066862,136,42,9,33,94,76,18,30.88235294117647,6.61764705882353,24.264705882352942,69.11764705882352,55.88235294117647,13.23529411764706
E00066863,129,46,20,26,83,57,26,35.65891472868217,15.503875968992247,20.155038759689923,64.34108527131784,44.18604651162791,20.155038759689923
E00066864,186,44,17,27,142,109,33,23.655913978494624,9.13978494623656,14.516129032258066,76.34408602150538,58.602150537634415,17.741935483870968
E00066865,152,51,12,39,101,77,24,33.55263157894737,7.894736842105263,25.657894736842106,66.44736842105263,50.6578947368421,15.789473684210526
E00066866,192,54,18,36,138,114,24,28.125,9.375,18.75,71.875,59.375,12.5
E00066867,142,43,20,23,99,74,25,30.28169014084507,14.084507042253522,16.19718309859155,69.71830985915493,52.112676056338024,17.6056338028169
E00066868,183,61,24,37,122,83,39,33.33333333333333,13.114754098360656,20.21857923497268,66.66666666666666,45.3551912568306,21.311475409836063
E00066869,154,37,11,26,117,93,24,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,60.3896103896104,15.584415584415584
E00066870,96,25,11,14,71,59,12,26.041666666666668,11.458333333333332,14.583333333333334,73.95833333333334,61.458333333333336,12.5
E00066871,75,23,8,15,52,40,12,30.666666666666664,10.666666666666668,20,69.33333333333334,53.333333333333336,16
E00066872,96,34,11,23,62,46,16,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,47.91666666666667,16.666666666666664
E00066873,285,84,37,47,201,150,51,29.47368421052631,12.982456140350877,16.49122807017544,70.52631578947368,52.63157894736842,17.894736842105264
E00066874,163,41,12,29,122,93,29,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,57.05521472392638,17.791411042944784
E00066875,94,38,12,26,56,47,9,40.42553191489361,12.76595744680851,27.659574468085108,59.57446808510638,50,9.574468085106384
E00066876,128,35,13,22,93,66,27,27.34375,10.15625,17.1875,72.65625,51.5625,21.09375
E00066877,203,62,22,40,141,115,26,30.541871921182267,10.83743842364532,19.704433497536947,69.45812807881774,56.65024630541872,12.807881773399016
E00066878,224,65,28,37,159,118,41,29.017857142857146,12.5,16.517857142857142,70.98214285714286,52.67857142857143,18.303571428571427
E00066879,170,49,11,38,121,103,18,28.823529411764703,6.470588235294119,22.35294117647059,71.17647058823529,60.588235294117645,10.588235294117647
E00066880,121,36,11,25,85,76,9,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,62.8099173553719,7.43801652892562
E00066881,138,39,12,27,99,83,16,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,60.14492753623188,11.594202898550725
E00066882,163,49,27,22,114,100,14,30.061349693251532,16.56441717791411,13.496932515337424,69.93865030674846,61.34969325153374,8.588957055214724
E00066883,128,31,13,18,97,84,13,24.21875,10.15625,14.0625,75.78125,65.625,10.15625
E00066884,80,20,7,13,60,55,5,25,8.75,16.25,75,68.75,6.25
E00066885,225,68,21,47,157,133,24,30.22222222222222,9.333333333333334,20.88888888888889,69.77777777777779,59.111111111111114,10.666666666666668
E00066887,162,48,24,24,114,99,15,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,61.111111111111114,9.25925925925926
E00066888,103,32,14,18,71,56,15,31.06796116504854,13.592233009708737,17.475728155339805,68.93203883495146,54.36893203883495,14.563106796116504
E00066889,156,44,12,32,112,95,17,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,60.89743589743589,10.897435897435898
E00066891,168,38,13,25,130,110,20,22.61904761904762,7.738095238095238,14.880952380952381,77.38095238095238,65.47619047619048,11.904761904761903
E00066892,115,36,12,24,79,67,12,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,58.26086956521739,10.434782608695652
E00066893,108,27,4,23,81,68,13,25,3.7037037037037033,21.296296296296298,75,62.96296296296296,12.037037037037036
E00066894,153,38,11,27,115,86,29,24.836601307189543,7.18954248366013,17.647058823529413,75.16339869281046,56.209150326797385,18.954248366013072
E00066895,81,28,8,20,53,43,10,34.5679012345679,9.876543209876543,24.691358024691358,65.4320987654321,53.086419753086425,12.345679012345679
E00066897,136,35,12,23,101,83,18,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,61.029411764705884,13.23529411764706
E00066898,165,56,17,39,109,91,18,33.939393939393945,10.303030303030303,23.636363636363637,66.06060606060606,55.15151515151515,10.909090909090908
E00066899,121,37,12,25,84,65,19,30.57851239669421,9.917355371900827,20.66115702479339,69.42148760330579,53.71900826446281,15.702479338842975
E00066900,119,40,11,29,79,72,7,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,60.50420168067227,5.88235294117647
E00066901,91,33,2,31,58,45,13,36.26373626373626,2.197802197802198,34.065934065934066,63.73626373626373,49.45054945054945,14.285714285714285
E00066902,228,63,16,47,165,135,30,27.631578947368425,7.017543859649122,20.614035087719298,72.36842105263158,59.210526315789465,13.157894736842104
E00066903,303,75,20,55,228,189,39,24.752475247524753,6.6006600660066,18.151815181518153,75.24752475247524,62.37623762376238,12.871287128712872
E00066904,127,38,15,23,89,71,18,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,55.90551181102362,14.173228346456693
E00066905,128,36,12,24,92,80,12,28.125,9.375,18.75,71.875,62.5,9.375
E00066906,276,83,32,51,193,158,35,30.07246376811594,11.594202898550725,18.478260869565215,69.92753623188406,57.2463768115942,12.681159420289855
E00066907,149,46,15,31,103,85,18,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,57.04697986577181,12.080536912751679
E00066908,167,42,8,34,125,103,22,25.149700598802394,4.790419161676647,20.359281437125748,74.8502994011976,61.67664670658682,13.17365269461078
E00066909,288,75,18,57,213,182,31,26.041666666666668,6.25,19.791666666666664,73.95833333333334,63.19444444444444,10.76388888888889
E00066910,50,12,6,6,38,33,5,24,12,12,76,66,10
E00066911,147,42,14,28,105,89,16,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60.544217687074834,10.884353741496598
E00066912,108,36,13,23,72,56,16,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,51.85185185185185,14.814814814814813
E00066913,134,48,16,32,86,66,20,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,49.25373134328358,14.925373134328357
E00066914,119,34,9,25,85,64,21,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,53.78151260504202,17.647058823529413
E00066915,81,26,4,22,55,49,6,32.098765432098766,4.938271604938271,27.160493827160494,67.90123456790124,60.49382716049383,7.4074074074074066
E00066916,167,39,6,33,128,109,19,23.353293413173652,3.592814371257485,19.760479041916167,76.64670658682635,65.26946107784431,11.377245508982035
E00066917,124,35,12,23,89,76,13,28.225806451612907,9.67741935483871,18.548387096774192,71.7741935483871,61.29032258064516,10.483870967741936
E00066918,111,31,9,22,80,65,15,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,58.55855855855856,13.513513513513514
E00066919,141,36,13,23,105,93,12,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,65.95744680851064,8.51063829787234
E00066920,138,39,12,27,99,86,13,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,62.31884057971014,9.420289855072465
E00066921,115,48,20,28,67,56,11,41.73913043478261,17.391304347826086,24.347826086956523,58.26086956521739,48.69565217391305,9.565217391304348
E00066922,101,35,7,28,66,49,17,34.65346534653465,6.9306930693069315,27.722772277227726,65.34653465346535,48.51485148514851,16.831683168316832
E00066923,99,37,17,20,62,55,7,37.37373737373738,17.17171717171717,20.2020202020202,62.62626262626263,55.55555555555556,7.07070707070707
E00066924,216,55,19,36,161,131,30,25.462962962962965,8.796296296296296,16.666666666666664,74.53703703703704,60.64814814814815,13.88888888888889
E00066925,132,51,19,32,81,72,9,38.63636363636363,14.393939393939394,24.242424242424242,61.36363636363637,54.54545454545454,6.8181818181818175
E00066926,106,25,6,19,81,73,8,23.58490566037736,5.660377358490567,17.92452830188679,76.41509433962264,68.86792452830188,7.547169811320755
E00066927,110,41,15,26,69,59,10,37.27272727272727,13.636363636363635,23.636363636363637,62.727272727272734,53.63636363636364,9.090909090909092
E00066928,133,48,11,37,85,66,19,36.09022556390977,8.270676691729323,27.819548872180448,63.90977443609023,49.62406015037594,14.285714285714285
E00066929,79,26,6,20,53,48,5,32.91139240506329,7.59493670886076,25.31645569620253,67.08860759493672,60.75949367088608,6.329113924050633
E00066930,318,88,23,65,230,194,36,27.67295597484277,7.232704402515723,20.440251572327046,72.32704402515722,61.0062893081761,11.320754716981133
E00066931,91,36,8,28,55,50,5,39.56043956043956,8.791208791208792,30.76923076923077,60.43956043956044,54.94505494505495,5.4945054945054945
E00066932,125,41,15,26,84,68,16,32.800000000000004,12,20.8,67.2,54.400000000000006,12.8
E00066933,94,27,8,19,67,56,11,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,59.57446808510638,11.702127659574469
E00066934,107,31,6,25,76,61,15,28.971962616822427,5.607476635514018,23.364485981308412,71.02803738317756,57.009345794392516,14.018691588785046
E00066935,82,23,8,15,59,45,14,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,54.87804878048781,17.073170731707318
E00066936,134,49,19,30,85,77,8,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,57.46268656716418,5.970149253731343
E00066937,127,41,10,31,86,73,13,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,57.48031496062992,10.236220472440944
E00066938,128,32,9,23,96,77,19,25,7.03125,17.96875,75,60.15625,14.84375
E00066939,77,14,6,8,63,51,12,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,66.23376623376623,15.584415584415584
E00066940,144,43,11,32,101,89,12,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,61.80555555555556,8.333333333333332
E00066941,141,37,5,32,104,93,11,26.24113475177305,3.546099290780142,22.69503546099291,73.75886524822694,65.95744680851064,7.801418439716312
E00066942,67,21,9,12,46,41,5,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,61.19402985074627,7.462686567164178
E00066943,125,43,17,26,82,74,8,34.4,13.600000000000001,20.8,65.60000000000001,59.199999999999996,6.4
E00066944,109,40,10,30,69,58,11,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,53.21100917431193,10.091743119266056
E00066945,109,40,13,27,69,58,11,36.69724770642202,11.926605504587156,24.770642201834864,63.30275229357798,53.21100917431193,10.091743119266056
E00066946,238,66,21,45,172,149,23,27.73109243697479,8.823529411764707,18.907563025210084,72.26890756302521,62.60504201680672,9.663865546218489
E00066947,138,48,14,34,90,75,15,34.78260869565217,10.144927536231885,24.637681159420293,65.21739130434783,54.347826086956516,10.869565217391305
E00066948,139,44,13,31,95,85,10,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,61.15107913669065,7.1942446043165464
E00066949,114,31,10,21,83,69,14,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,60.526315789473685,12.280701754385964
E00066950,158,50,17,33,108,92,16,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,58.22784810126582,10.126582278481013
E00066951,219,57,19,38,162,118,44,26.027397260273972,8.67579908675799,17.35159817351598,73.97260273972603,53.88127853881278,20.091324200913242
E00066952,168,49,17,32,119,87,32,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,51.78571428571429,19.047619047619047
E00066953,130,46,18,28,84,73,11,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,56.15384615384615,8.461538461538462
E00066954,147,43,19,24,104,81,23,29.25170068027211,12.925170068027212,16.3265306122449,70.74829931972789,55.10204081632652,15.646258503401361
E00066955,97,34,13,21,63,41,22,35.051546391752574,13.402061855670103,21.649484536082475,64.94845360824742,42.2680412371134,22.68041237113402
E00066956,131,44,19,25,87,63,24,33.587786259541986,14.50381679389313,19.083969465648856,66.41221374045801,48.091603053435115,18.3206106870229
E00066957,131,31,7,24,100,83,17,23.66412213740458,5.343511450381679,18.3206106870229,76.33587786259542,63.358778625954194,12.977099236641221
E00066959,132,39,10,29,93,81,12,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,61.36363636363637,9.090909090909092
E00066960,106,27,13,14,79,67,12,25.471698113207548,12.264150943396226,13.20754716981132,74.52830188679245,63.20754716981132,11.320754716981133
E00066961,88,32,9,23,56,47,9,36.36363636363637,10.227272727272728,26.136363636363637,63.63636363636363,53.40909090909091,10.227272727272728
E00066962,126,38,12,26,88,76,12,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,60.317460317460316,9.523809523809524
E00066963,102,26,8,18,76,63,13,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,61.76470588235294,12.745098039215685
E00066964,94,34,12,22,60,53,7,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,56.38297872340425,7.446808510638298
E00066965,101,31,8,23,70,62,8,30.693069306930692,7.920792079207921,22.772277227722775,69.3069306930693,61.386138613861384,7.920792079207921
E00066966,88,27,8,19,61,52,9,30.681818181818183,9.090909090909092,21.59090909090909,69.31818181818183,59.09090909090909,10.227272727272728
E00066967,135,41,12,29,94,82,12,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,60.74074074074074,8.88888888888889
E00066968,147,38,11,27,109,88,21,25.850340136054424,7.482993197278912,18.367346938775512,74.14965986394559,59.863945578231295,14.285714285714285
E00066969,158,46,14,32,112,91,21,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,57.59493670886076,13.291139240506327
E00066970,88,39,10,29,49,40,9,44.31818181818182,11.363636363636363,32.95454545454545,55.68181818181818,45.45454545454545,10.227272727272728
E00066971,119,45,17,28,74,57,17,37.81512605042017,14.285714285714285,23.52941176470588,62.18487394957983,47.89915966386555,14.285714285714285
E00066972,142,44,15,29,98,89,9,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,62.676056338028175,6.338028169014084
E00066973,156,52,21,31,104,87,17,33.33333333333333,13.461538461538462,19.871794871794872,66.66666666666666,55.769230769230774,10.897435897435898
E00066974,146,54,21,33,92,84,8,36.986301369863014,14.383561643835616,22.602739726027394,63.013698630136986,57.534246575342465,5.47945205479452
E00066975,195,62,21,41,133,94,39,31.794871794871792,10.76923076923077,21.025641025641026,68.2051282051282,48.205128205128204,20
E00066976,85,26,8,18,59,46,13,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,54.11764705882353,15.294117647058824
E00066977,197,64,25,39,133,97,36,32.48730964467005,12.690355329949238,19.796954314720814,67.51269035532995,49.23857868020304,18.274111675126903
E00066978,178,52,14,38,126,105,21,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,58.98876404494382,11.797752808988763
E00066979,120,38,15,23,82,66,16,31.666666666666664,12.5,19.166666666666668,68.33333333333333,55.00000000000001,13.333333333333334
E00066980,124,37,15,22,87,75,12,29.838709677419356,12.096774193548388,17.741935483870968,70.16129032258065,60.483870967741936,9.67741935483871
E00066981,105,28,12,16,77,59,18,26.666666666666668,11.428571428571429,15.238095238095239,73.33333333333333,56.19047619047619,17.142857142857142
E00066982,153,53,23,30,100,82,18,34.64052287581699,15.032679738562091,19.607843137254903,65.359477124183,53.59477124183007,11.76470588235294
E00066983,200,63,28,35,137,110,27,31.5,14.000000000000002,17.5,68.5,55.00000000000001,13.5
E00066984,101,44,14,30,57,47,10,43.56435643564357,13.861386138613863,29.7029702970297,56.43564356435643,46.53465346534654,9.900990099009901
E00066985,216,77,27,50,139,104,35,35.648148148148145,12.5,23.14814814814815,64.35185185185185,48.148148148148145,16.203703703703702
E00066986,132,37,11,26,95,67,28,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,50.75757575757576,21.21212121212121
E00066987,137,30,7,23,107,85,22,21.897810218978105,5.109489051094891,16.78832116788321,78.1021897810219,62.04379562043796,16.05839416058394
E00066989,119,38,14,24,81,69,12,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,57.98319327731093,10.084033613445378
E00066990,143,29,8,21,114,97,17,20.27972027972028,5.594405594405594,14.685314685314685,79.72027972027972,67.83216783216784,11.888111888111888
E00066991,147,41,9,32,106,88,18,27.89115646258503,6.122448979591836,21.768707482993197,72.10884353741497,59.863945578231295,12.244897959183673
E00066992,99,30,8,22,69,58,11,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,58.58585858585859,11.11111111111111
E00066993,163,49,19,30,114,105,9,30.061349693251532,11.65644171779141,18.404907975460123,69.93865030674846,64.41717791411043,5.521472392638037
E00066994,114,30,7,23,84,64,20,26.31578947368421,6.140350877192982,20.175438596491226,73.68421052631578,56.14035087719298,17.543859649122805
E00066995,134,46,9,37,88,71,17,34.32835820895522,6.7164179104477615,27.611940298507463,65.67164179104478,52.98507462686567,12.686567164179104
E00066996,140,40,8,32,100,79,21,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,56.42857142857143,15
E00066997,112,40,7,33,72,60,12,35.714285714285715,6.25,29.464285714285715,64.28571428571429,53.57142857142857,10.714285714285714
