OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066794,380,67,27,40,313,30,283,17.63157894736842,7.105263157894736,10.526315789473683,82.36842105263158,7.894736842105263,74.47368421052632
E00066795,333,76,25,51,257,27,230,22.822822822822822,7.5075075075075075,15.315315315315313,77.17717717717719,8.108108108108109,69.06906906906907
E00066796,215,46,17,29,169,20,149,21.3953488372093,7.906976744186046,13.488372093023257,78.6046511627907,9.30232558139535,69.30232558139535
E00066797,298,61,29,32,237,19,218,20.469798657718123,9.731543624161073,10.738255033557047,79.53020134228188,6.375838926174497,73.15436241610739
E00066799,501,52,14,38,449,32,417,10.379241516966067,2.7944111776447107,7.584830339321358,89.62075848303394,6.387225548902195,83.23353293413174
E00066800,291,74,38,36,217,16,201,25.42955326460481,13.058419243986256,12.371134020618557,74.5704467353952,5.498281786941581,69.0721649484536
E00066801,270,58,26,32,212,22,190,21.48148148148148,9.62962962962963,11.851851851851853,78.51851851851852,8.148148148148149,70.37037037037037
E00066802,265,56,21,35,209,20,189,21.132075471698116,7.9245283018867925,13.20754716981132,78.8679245283019,7.547169811320755,71.32075471698113
E00066803,272,65,34,31,207,16,191,23.897058823529413,12.5,11.397058823529411,76.10294117647058,5.88235294117647,70.22058823529412
E00066804,239,66,23,43,173,18,155,27.615062761506277,9.623430962343097,17.99163179916318,72.38493723849372,7.531380753138076,64.85355648535564
E00066805,281,78,44,34,203,9,194,27.75800711743772,15.658362989323843,12.099644128113878,72.24199288256227,3.202846975088968,69.03914590747331
E00066806,158,72,39,33,86,10,76,45.56962025316456,24.68354430379747,20.88607594936709,54.43037974683544,6.329113924050633,48.10126582278481
E00066807,328,121,68,53,207,26,181,36.890243902439025,20.73170731707317,16.158536585365855,63.109756097560975,7.926829268292683,55.1829268292683
E00066808,280,57,21,36,223,18,205,20.357142857142858,7.5,12.857142857142856,79.64285714285714,6.428571428571428,73.21428571428571
E00066809,333,115,80,35,218,38,180,34.53453453453454,24.024024024024023,10.51051051051051,65.46546546546547,11.411411411411411,54.054054054054056
E00066810,313,88,38,50,225,21,204,28.115015974440894,12.140575079872203,15.974440894568689,71.8849840255591,6.7092651757188495,65.17571884984025
E00066811,338,54,21,33,284,17,267,15.976331360946746,6.21301775147929,9.763313609467456,84.02366863905326,5.029585798816568,78.99408284023669
E00066812,311,61,23,38,250,20,230,19.614147909967848,7.395498392282958,12.218649517684888,80.38585209003215,6.430868167202572,73.95498392282958
E00066813,369,63,21,42,306,31,275,17.073170731707318,5.691056910569105,11.38211382113821,82.92682926829268,8.401084010840108,74.52574525745257
E00066814,393,77,35,42,316,21,295,19.59287531806616,8.9058524173028,10.687022900763358,80.40712468193384,5.343511450381679,75.06361323155217
E00066815,380,50,19,31,330,25,305,13.157894736842104,5,8.157894736842106,86.8421052631579,6.578947368421052,80.26315789473685
E00066816,276,82,41,41,194,13,181,29.71014492753623,14.855072463768115,14.855072463768115,70.28985507246377,4.710144927536232,65.57971014492753
E00066817,366,62,19,43,304,28,276,16.939890710382514,5.191256830601093,11.748633879781421,83.06010928961749,7.650273224043716,75.40983606557377
E00066818,229,60,30,30,169,11,158,26.200873362445414,13.100436681222707,13.100436681222707,73.7991266375546,4.8034934497816595,68.99563318777294
E00066819,108,17,6,11,91,10,81,15.74074074074074,5.555555555555555,10.185185185185185,84.25925925925925,9.25925925925926,75
E00066820,364,65,21,44,299,26,273,17.857142857142858,5.769230769230769,12.087912087912088,82.14285714285714,7.142857142857142,75
E00066821,270,39,16,23,231,20,211,14.444444444444443,5.9259259259259265,8.518518518518519,85.55555555555556,7.4074074074074066,78.14814814814814
E00066822,264,53,22,31,211,26,185,20.075757575757574,8.333333333333332,11.742424242424242,79.92424242424242,9.848484848484848,70.07575757575758
E00066823,378,54,21,33,324,32,292,14.285714285714285,5.555555555555555,8.73015873015873,85.71428571428571,8.465608465608465,77.24867724867724
E00066824,570,68,20,48,502,40,462,11.929824561403509,3.508771929824561,8.421052631578947,88.0701754385965,7.017543859649122,81.05263157894737
E00066825,381,70,33,37,311,34,277,18.37270341207349,8.661417322834646,9.711286089238845,81.62729658792651,8.923884514435695,72.70341207349081
E00066826,327,62,29,33,265,17,248,18.960244648318042,8.868501529051988,10.091743119266056,81.03975535168195,5.198776758409786,75.84097859327217
E00066827,350,53,23,30,297,20,277,15.142857142857144,6.571428571428571,8.571428571428571,84.85714285714285,5.714285714285714,79.14285714285715
E00066828,592,80,32,48,512,46,466,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,7.77027027027027,78.71621621621621
E00066829,225,45,15,30,180,23,157,20,6.666666666666667,13.333333333333334,80,10.222222222222223,69.77777777777779
E00066830,213,32,15,17,181,17,164,15.023474178403756,7.042253521126761,7.981220657276995,84.97652582159625,7.981220657276995,76.99530516431925
E00066831,305,66,29,37,239,28,211,21.639344262295083,9.508196721311474,12.131147540983607,78.36065573770492,9.180327868852459,69.18032786885246
E00066832,289,42,8,34,247,22,225,14.53287197231834,2.768166089965398,11.76470588235294,85.46712802768167,7.612456747404845,77.85467128027682
E00066833,198,46,15,31,152,17,135,23.232323232323232,7.575757575757576,15.656565656565657,76.76767676767676,8.585858585858585,68.18181818181817
E00066834,259,49,22,27,210,19,191,18.91891891891892,8.494208494208493,10.424710424710424,81.08108108108108,7.335907335907336,73.74517374517374
E00066835,408,73,35,38,335,36,299,17.892156862745097,8.57843137254902,9.313725490196079,82.1078431372549,8.823529411764707,73.2843137254902
E00066836,330,70,34,36,260,19,241,21.21212121212121,10.303030303030303,10.909090909090908,78.78787878787878,5.757575757575758,73.03030303030303
E00066837,295,49,17,32,246,20,226,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,6.779661016949152,76.61016949152543
E00066838,296,57,26,31,239,23,216,19.256756756756758,8.783783783783784,10.472972972972974,80.74324324324324,7.77027027027027,72.97297297297297
E00066839,339,57,23,34,282,34,248,16.8141592920354,6.784660766961652,10.029498525073747,83.1858407079646,10.029498525073747,73.15634218289085
E00066840,295,52,21,31,243,26,217,17.627118644067796,7.118644067796611,10.508474576271185,82.37288135593221,8.813559322033898,73.5593220338983
E00066841,393,91,39,52,302,31,271,23.155216284987276,9.923664122137405,13.231552162849871,76.84478371501272,7.888040712468193,68.95674300254453
E00066842,353,71,33,38,282,27,255,20.113314447592067,9.34844192634561,10.764872521246458,79.88668555240793,7.64872521246459,72.23796033994334
E00066843,342,52,20,32,290,21,269,15.204678362573098,5.847953216374268,9.35672514619883,84.7953216374269,6.140350877192982,78.65497076023392
E00066844,313,84,34,50,229,20,209,26.837060702875398,10.86261980830671,15.974440894568689,73.1629392971246,6.3897763578274756,66.77316293929712
E00066845,341,72,30,42,269,27,242,21.114369501466275,8.797653958944283,12.316715542521994,78.88563049853371,7.9178885630498534,70.96774193548387
E00066846,498,82,31,51,416,25,391,16.46586345381526,6.2248995983935735,10.240963855421686,83.53413654618474,5.020080321285141,78.5140562248996
E00066847,388,67,31,36,321,32,289,17.2680412371134,7.989690721649484,9.278350515463918,82.73195876288659,8.24742268041237,74.48453608247422
E00066848,271,54,27,27,217,16,201,19.92619926199262,9.96309963099631,9.96309963099631,80.07380073800738,5.904059040590406,74.16974169741697
E00066849,397,77,34,43,320,43,277,19.395465994962215,8.564231738035264,10.831234256926953,80.60453400503779,10.831234256926953,69.77329974811083
E00066850,446,92,39,53,354,26,328,20.62780269058296,8.74439461883408,11.883408071748878,79.37219730941703,5.829596412556054,73.54260089686099
E00066851,234,76,39,37,158,11,147,32.47863247863248,16.666666666666664,15.81196581196581,67.52136752136752,4.700854700854701,62.82051282051282
E00066852,209,59,26,33,150,21,129,28.22966507177033,12.440191387559809,15.789473684210526,71.77033492822966,10.047846889952153,61.72248803827751
E00066853,465,65,27,38,400,23,377,13.978494623655912,5.806451612903226,8.172043010752688,86.02150537634408,4.946236559139785,81.0752688172043
E00066854,284,62,27,35,222,19,203,21.830985915492956,9.507042253521126,12.323943661971832,78.16901408450704,6.690140845070422,71.47887323943662
E00066855,254,65,36,29,189,13,176,25.590551181102363,14.173228346456693,11.41732283464567,74.40944881889764,5.118110236220472,69.29133858267717
E00066856,409,89,51,38,320,23,297,21.76039119804401,12.469437652811736,9.290953545232274,78.239608801956,5.623471882640587,72.6161369193154
E00066857,431,81,33,48,350,34,316,18.793503480278424,7.65661252900232,11.1368909512761,81.20649651972158,7.888631090487238,73.31786542923435
E00066858,344,51,16,35,293,24,269,14.825581395348838,4.651162790697675,10.174418604651162,85.17441860465115,6.976744186046512,78.19767441860465
E00066859,287,58,26,32,229,15,214,20.209059233449477,9.059233449477352,11.149825783972126,79.79094076655052,5.2264808362369335,74.56445993031359
E00066860,291,63,23,40,228,25,203,21.649484536082475,7.903780068728522,13.745704467353953,78.35051546391753,8.59106529209622,69.7594501718213
E00066861,290,58,30,28,232,25,207,20,10.344827586206897,9.655172413793103,80,8.620689655172415,71.37931034482759
E00066862,287,57,24,33,230,28,202,19.860627177700348,8.362369337979095,11.498257839721255,80.13937282229965,9.75609756097561,70.38327526132404
E00066863,308,56,24,32,252,19,233,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,6.1688311688311686,75.64935064935064
E00066864,384,75,28,47,309,31,278,19.53125,7.291666666666667,12.239583333333332,80.46875,8.072916666666668,72.39583333333334
E00066865,349,69,25,44,280,32,248,19.770773638968482,7.163323782234957,12.607449856733524,80.22922636103151,9.169054441260744,71.06017191977078
E00066866,360,41,11,30,319,36,283,11.38888888888889,3.0555555555555554,8.333333333333332,88.61111111111111,10,78.61111111111111
E00066867,339,58,22,36,281,21,260,17.10914454277286,6.489675516224189,10.619469026548673,82.89085545722715,6.1946902654867255,76.69616519174042
E00066868,409,57,16,41,352,25,327,13.93643031784841,3.9119804400977993,10.024449877750612,86.06356968215158,6.112469437652812,79.95110024449878
E00066869,325,51,20,31,274,25,249,15.692307692307692,6.153846153846154,9.538461538461538,84.3076923076923,7.6923076923076925,76.61538461538461
E00066870,272,54,22,32,218,33,185,19.852941176470587,8.088235294117647,11.76470588235294,80.14705882352942,12.132352941176471,68.01470588235294
E00066871,241,78,41,37,163,16,147,32.365145228215766,17.012448132780083,15.352697095435685,67.63485477178423,6.639004149377594,60.99585062240664
E00066872,219,52,24,28,167,14,153,23.74429223744292,10.95890410958904,12.785388127853881,76.25570776255708,6.392694063926941,69.86301369863014
E00066873,602,83,34,49,519,48,471,13.78737541528239,5.647840531561462,8.13953488372093,86.21262458471762,7.973421926910299,78.23920265780731
E00066874,335,74,36,38,261,19,242,22.08955223880597,10.746268656716417,11.343283582089553,77.91044776119404,5.6716417910447765,72.23880597014926
E00066875,174,27,11,16,147,9,138,15.517241379310345,6.321839080459771,9.195402298850574,84.48275862068965,5.172413793103448,79.3103448275862
E00066876,353,65,38,27,288,29,259,18.413597733711047,10.764872521246458,7.64872521246459,81.58640226628894,8.21529745042493,73.37110481586402
E00066877,432,93,46,47,339,30,309,21.52777777777778,10.648148148148149,10.87962962962963,78.47222222222221,6.944444444444445,71.52777777777779
E00066878,471,76,28,48,395,37,358,16.13588110403397,5.9447983014862,10.191082802547772,83.86411889596603,7.855626326963907,76.00849256900213
E00066879,323,57,17,40,266,22,244,17.647058823529413,5.263157894736842,12.38390092879257,82.35294117647058,6.811145510835913,75.54179566563467
E00066880,303,84,54,30,219,31,188,27.722772277227726,17.82178217821782,9.900990099009901,72.27722772277228,10.231023102310232,62.04620462046204
E00066881,349,74,29,45,275,26,249,21.20343839541547,8.30945558739255,12.893982808022923,78.79656160458453,7.4498567335243555,71.34670487106017
E00066882,328,67,22,45,261,26,235,20.426829268292682,6.707317073170732,13.719512195121952,79.57317073170732,7.926829268292683,71.64634146341463
E00066883,288,62,26,36,226,24,202,21.52777777777778,9.027777777777777,12.5,78.47222222222221,8.333333333333332,70.13888888888889
E00066884,224,75,30,45,149,15,134,33.482142857142854,13.392857142857142,20.089285714285715,66.51785714285714,6.696428571428571,59.82142857142857
E00066885,478,69,27,42,409,41,368,14.435146443514643,5.648535564853557,8.786610878661087,85.56485355648536,8.577405857740587,76.98744769874477
E00066887,329,68,24,44,261,26,235,20.66869300911854,7.29483282674772,13.37386018237082,79.33130699088146,7.90273556231003,71.42857142857143
E00066888,235,51,18,33,184,14,170,21.70212765957447,7.659574468085106,14.042553191489363,78.29787234042553,5.957446808510639,72.3404255319149
E00066889,332,73,33,40,259,18,241,21.987951807228914,9.939759036144578,12.048192771084338,78.01204819277109,5.421686746987952,72.59036144578313
E00066891,309,61,17,44,248,30,218,19.741100323624593,5.501618122977346,14.239482200647249,80.2588996763754,9.70873786407767,70.55016181229773
E00066892,310,88,47,41,222,21,201,28.387096774193548,15.161290322580644,13.225806451612904,71.61290322580646,6.774193548387098,64.83870967741936
E00066893,260,71,39,32,189,13,176,27.307692307692307,15,12.307692307692308,72.6923076923077,5,67.6923076923077
E00066894,269,37,7,30,232,23,209,13.754646840148698,2.6022304832713754,11.152416356877323,86.2453531598513,8.550185873605948,77.69516728624535
E00066895,232,49,19,30,183,19,164,21.120689655172413,8.189655172413794,12.931034482758621,78.87931034482759,8.189655172413794,70.6896551724138
E00066897,311,46,20,26,265,27,238,14.790996784565916,6.430868167202572,8.360128617363344,85.20900321543408,8.681672025723474,76.52733118971061
E00066898,356,69,36,33,287,30,257,19.382022471910112,10.112359550561797,9.269662921348315,80.6179775280899,8.426966292134832,72.19101123595506
E00066899,252,54,21,33,198,18,180,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,7.142857142857142,71.42857142857143
E00066900,382,86,32,54,296,23,273,22.5130890052356,8.37696335078534,14.136125654450263,77.4869109947644,6.020942408376963,71.46596858638743
E00066901,254,48,18,30,206,16,190,18.89763779527559,7.086614173228346,11.811023622047244,81.10236220472441,6.299212598425196,74.80314960629921
E00066902,472,68,20,48,404,33,371,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,6.991525423728813,78.60169491525424
E00066903,540,82,26,56,458,43,415,15.185185185185185,4.814814814814815,10.37037037037037,84.81481481481481,7.962962962962964,76.85185185185185
E00066904,318,55,24,31,263,27,236,17.29559748427673,7.547169811320755,9.748427672955975,82.70440251572327,8.49056603773585,74.21383647798741
E00066905,320,78,39,39,242,20,222,24.375,12.1875,12.1875,75.625,6.25,69.375
E00066906,487,74,28,46,413,35,378,15.195071868583163,5.749486652977413,9.44558521560575,84.80492813141683,7.186858316221765,77.61806981519507
E00066907,390,93,30,63,297,33,264,23.846153846153847,7.6923076923076925,16.153846153846153,76.15384615384615,8.461538461538462,67.6923076923077
E00066908,303,45,17,28,258,22,236,14.85148514851485,5.6105610561056105,9.24092409240924,85.14851485148515,7.2607260726072615,77.88778877887789
E00066909,515,92,32,60,423,35,388,17.864077669902912,6.213592233009709,11.650485436893204,82.13592233009709,6.796116504854369,75.33980582524272
E00066910,189,67,43,24,122,13,109,35.44973544973545,22.75132275132275,12.698412698412698,64.55026455026454,6.878306878306878,57.67195767195767
E00066911,319,71,21,50,248,25,223,22.25705329153605,6.583072100313479,15.673981191222571,77.74294670846395,7.836990595611286,69.90595611285266
E00066912,282,49,20,29,233,18,215,17.375886524822697,7.092198581560284,10.28368794326241,82.62411347517731,6.382978723404255,76.24113475177306
E00066913,280,48,23,25,232,17,215,17.142857142857142,8.214285714285714,8.928571428571429,82.85714285714286,6.071428571428571,76.78571428571429
E00066914,280,62,21,41,218,15,203,22.142857142857142,7.5,14.642857142857144,77.85714285714286,5.357142857142857,72.5
E00066915,241,63,28,35,178,22,156,26.141078838174277,11.618257261410788,14.522821576763487,73.85892116182573,9.12863070539419,64.73029045643153
E00066916,324,39,16,23,285,22,263,12.037037037037036,4.938271604938271,7.098765432098765,87.96296296296296,6.790123456790123,81.17283950617285
E00066917,297,56,31,25,241,17,224,18.855218855218855,10.437710437710438,8.417508417508419,81.14478114478115,5.723905723905724,75.42087542087542
E00066918,260,55,17,38,205,27,178,21.153846153846153,6.538461538461539,14.615384615384617,78.84615384615384,10.384615384615385,68.46153846153847
E00066919,281,57,34,23,224,25,199,20.284697508896798,12.099644128113878,8.185053380782918,79.7153024911032,8.896797153024911,70.8185053380783
E00066920,279,50,23,27,229,22,207,17.921146953405017,8.24372759856631,9.67741935483871,82.07885304659499,7.885304659498208,74.19354838709677
E00066921,296,43,15,28,253,27,226,14.527027027027026,5.0675675675675675,9.45945945945946,85.47297297297297,9.121621621621621,76.35135135135135
E00066922,259,58,30,28,201,15,186,22.393822393822393,11.583011583011583,10.81081081081081,77.60617760617761,5.7915057915057915,71.81467181467181
E00066923,247,62,23,39,185,20,165,25.101214574898783,9.31174089068826,15.789473684210526,74.89878542510121,8.097165991902834,66.80161943319838
E00066924,392,58,25,33,334,25,309,14.795918367346939,6.377551020408164,8.418367346938775,85.20408163265306,6.377551020408164,78.8265306122449
E00066925,297,49,22,27,248,18,230,16.4983164983165,7.4074074074074066,9.090909090909092,83.5016835016835,6.0606060606060606,77.44107744107744
E00066926,247,49,21,28,198,23,175,19.838056680161944,8.502024291497975,11.336032388663968,80.16194331983806,9.31174089068826,70.8502024291498
E00066927,282,57,25,32,225,24,201,20.212765957446805,8.865248226950355,11.347517730496454,79.7872340425532,8.51063829787234,71.27659574468085
E00066928,298,46,13,33,252,20,232,15.436241610738255,4.3624161073825505,11.073825503355705,84.56375838926175,6.7114093959731544,77.85234899328859
E00066929,197,46,20,26,151,13,138,23.3502538071066,10.152284263959391,13.19796954314721,76.6497461928934,6.598984771573605,70.05076142131979
E00066930,555,52,14,38,503,27,476,9.36936936936937,2.5225225225225225,6.846846846846846,90.63063063063062,4.864864864864865,85.76576576576576
E00066931,255,52,25,27,203,27,176,20.392156862745097,9.803921568627452,10.588235294117647,79.6078431372549,10.588235294117647,69.01960784313725
E00066932,252,48,10,38,204,20,184,19.047619047619047,3.968253968253968,15.079365079365079,80.95238095238095,7.936507936507936,73.01587301587301
E00066933,207,53,23,30,154,13,141,25.60386473429952,11.11111111111111,14.492753623188406,74.39613526570048,6.280193236714976,68.11594202898551
E00066934,282,51,24,27,231,19,212,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,6.73758865248227,75.177304964539
E00066935,222,54,28,26,168,13,155,24.324324324324326,12.612612612612612,11.711711711711711,75.67567567567568,5.8558558558558556,69.81981981981981
E00066936,279,44,16,28,235,24,211,15.770609318996415,5.734767025089606,10.03584229390681,84.22939068100358,8.60215053763441,75.62724014336918
E00066937,259,37,22,15,222,17,205,14.285714285714285,8.494208494208493,5.7915057915057915,85.71428571428571,6.563706563706563,79.15057915057915
E00066938,263,51,18,33,212,18,194,19.39163498098859,6.844106463878327,12.547528517110266,80.6083650190114,6.844106463878327,73.76425855513308
E00066939,179,57,30,27,122,15,107,31.843575418994412,16.75977653631285,15.083798882681565,68.15642458100558,8.379888268156424,59.77653631284916
E00066940,298,47,7,40,251,18,233,15.771812080536913,2.348993288590604,13.422818791946309,84.22818791946308,6.0402684563758395,78.18791946308725
E00066941,278,50,19,31,228,18,210,17.985611510791365,6.83453237410072,11.151079136690647,82.01438848920863,6.474820143884892,75.53956834532374
E00066942,200,43,16,27,157,12,145,21.5,8,13.5,78.5,6,72.5
E00066943,298,47,17,30,251,22,229,15.771812080536913,5.704697986577181,10.06711409395973,84.22818791946308,7.38255033557047,76.84563758389261
E00066944,264,51,20,31,213,38,175,19.318181818181817,7.575757575757576,11.742424242424242,80.68181818181817,14.393939393939394,66.28787878787878
E00066945,309,63,26,37,246,22,224,20.388349514563107,8.414239482200648,11.974110032362459,79.6116504854369,7.119741100323624,72.49190938511327
E00066946,424,70,28,42,354,17,337,16.50943396226415,6.60377358490566,9.90566037735849,83.49056603773585,4.009433962264151,79.48113207547169
E00066947,289,62,21,41,227,21,206,21.453287197231834,7.26643598615917,14.186851211072666,78.54671280276817,7.26643598615917,71.280276816609
E00066948,287,42,12,30,245,27,218,14.634146341463413,4.181184668989547,10.452961672473867,85.36585365853658,9.40766550522648,75.9581881533101
E00066949,260,51,18,33,209,19,190,19.615384615384617,6.923076923076923,12.692307692307692,80.38461538461539,7.307692307692308,73.07692307692307
E00066950,343,59,26,33,284,24,260,17.20116618075802,7.580174927113703,9.620991253644315,82.79883381924198,6.997084548104956,75.80174927113703
E00066951,407,58,17,41,349,33,316,14.250614250614252,4.176904176904177,10.073710073710075,85.74938574938575,8.108108108108109,77.64127764127764
E00066952,402,74,30,44,328,26,302,18.407960199004975,7.462686567164178,10.945273631840797,81.59203980099502,6.467661691542288,75.12437810945273
E00066953,331,59,25,34,272,28,244,17.82477341389728,7.552870090634441,10.27190332326284,82.17522658610272,8.459214501510575,73.71601208459214
E00066954,359,72,33,39,287,20,267,20.055710306406684,9.192200557103064,10.86350974930362,79.94428969359332,5.571030640668524,74.3732590529248
E00066955,217,39,14,25,178,13,165,17.972350230414747,6.451612903225806,11.52073732718894,82.02764976958525,5.990783410138248,76.036866359447
E00066956,327,61,28,33,266,26,240,18.654434250764528,8.56269113149847,10.091743119266056,81.34556574923548,7.951070336391437,73.39449541284404
E00066957,279,81,32,49,198,27,171,29.03225806451613,11.469534050179211,17.562724014336915,70.96774193548387,9.67741935483871,61.29032258064516
E00066959,318,76,33,43,242,17,225,23.89937106918239,10.377358490566039,13.522012578616351,76.10062893081762,5.345911949685535,70.75471698113208
E00066960,233,38,14,24,195,24,171,16.30901287553648,6.008583690987124,10.300429184549357,83.69098712446352,10.300429184549357,73.39055793991416
E00066961,247,73,31,42,174,13,161,29.554655870445345,12.550607287449392,17.00404858299595,70.44534412955466,5.263157894736842,65.18218623481782
E00066962,336,72,29,43,264,15,249,21.428571428571427,8.630952380952381,12.797619047619047,78.57142857142857,4.464285714285714,74.10714285714286
E00066963,232,51,10,41,181,17,164,21.982758620689655,4.310344827586207,17.67241379310345,78.01724137931035,7.327586206896551,70.6896551724138
E00066964,270,77,36,41,193,23,170,28.51851851851852,13.333333333333334,15.185185185185185,71.48148148148148,8.518518518518519,62.96296296296296
E00066965,249,44,14,30,205,20,185,17.670682730923694,5.622489959839357,12.048192771084338,82.32931726907631,8.032128514056225,74.29718875502009
E00066966,255,40,18,22,215,23,192,15.686274509803921,7.0588235294117645,8.627450980392156,84.31372549019608,9.019607843137255,75.29411764705883
E00066967,311,60,23,37,251,29,222,19.292604501607716,7.395498392282958,11.89710610932476,80.70739549839229,9.32475884244373,71.38263665594855
E00066968,279,69,20,49,210,13,197,24.731182795698924,7.168458781362006,17.562724014336915,75.26881720430107,4.659498207885305,70.60931899641577
E00066969,409,130,69,61,279,31,248,31.784841075794624,16.87041564792176,14.91442542787286,68.21515892420538,7.579462102689487,60.63569682151589
E00066970,289,68,32,36,221,21,200,23.52941176470588,11.072664359861593,12.45674740484429,76.47058823529412,7.26643598615917,69.20415224913495
E00066971,249,39,12,27,210,23,187,15.66265060240964,4.819277108433735,10.843373493975903,84.33734939759037,9.236947791164658,75.1004016064257
E00066972,389,127,70,57,262,20,242,32.64781491002571,17.994858611825194,14.652956298200515,67.3521850899743,5.141388174807198,62.2107969151671
E00066973,333,65,24,41,268,21,247,19.51951951951952,7.207207207207207,12.312312312312311,80.48048048048048,6.306306306306306,74.17417417417418
E00066974,333,74,36,38,259,25,234,22.22222222222222,10.81081081081081,11.411411411411411,77.77777777777779,7.5075075075075075,70.27027027027027
E00066975,393,93,38,55,300,28,272,23.66412213740458,9.669211195928753,13.994910941475828,76.33587786259542,7.124681933842239,69.21119592875317
E00066976,193,52,19,33,141,17,124,26.94300518134715,9.844559585492227,17.098445595854923,73.05699481865285,8.808290155440414,64.24870466321244
E00066977,352,52,18,34,300,23,277,14.772727272727273,5.113636363636364,9.659090909090908,85.22727272727273,6.534090909090909,78.69318181818183
E00066978,364,65,15,50,299,21,278,17.857142857142858,4.1208791208791204,13.736263736263737,82.14285714285714,5.769230769230769,76.37362637362637
E00066979,275,74,40,34,201,22,179,26.90909090909091,14.545454545454545,12.363636363636363,73.0909090909091,8,65.0909090909091
E00066980,272,57,22,35,215,21,194,20.955882352941178,8.088235294117647,12.867647058823529,79.04411764705883,7.720588235294118,71.32352941176471
E00066981,225,34,7,27,191,26,165,15.11111111111111,3.111111111111111,12,84.88888888888889,11.555555555555555,73.33333333333333
E00066982,331,49,14,35,282,30,252,14.803625377643503,4.229607250755287,10.574018126888216,85.1963746223565,9.06344410876133,76.13293051359517
E00066983,436,55,22,33,381,25,356,12.614678899082568,5.045871559633028,7.568807339449542,87.38532110091744,5.73394495412844,81.65137614678899
E00066984,313,92,40,52,221,24,197,29.39297124600639,12.779552715654951,16.61341853035144,70.6070287539936,7.667731629392971,62.939297124600635
E00066985,446,61,25,36,385,52,333,13.67713004484305,5.605381165919283,8.071748878923767,86.32286995515696,11.659192825112108,74.66367713004485
E00066986,252,46,23,23,206,23,183,18.253968253968253,9.126984126984127,9.126984126984127,81.74603174603175,9.126984126984127,72.61904761904762
E00066987,310,51,19,32,259,26,233,16.451612903225808,6.129032258064516,10.32258064516129,83.54838709677419,8.38709677419355,75.16129032258064
E00066989,272,42,14,28,230,23,207,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,8.455882352941178,76.10294117647058
E00066990,309,54,26,28,255,19,236,17.475728155339805,8.414239482200648,9.06148867313916,82.52427184466019,6.148867313915858,76.37540453074433
E00066991,289,52,16,36,237,18,219,17.99307958477509,5.536332179930796,12.45674740484429,82.00692041522491,6.228373702422145,75.77854671280276
E00066992,240,56,20,36,184,24,160,23.333333333333332,8.333333333333332,15,76.66666666666667,10,66.66666666666666
