OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063857,313,81,44,37,232,9,223,25.878594249201274,14.057507987220447,11.821086261980831,74.12140575079871,2.8753993610223643,71.24600638977637
E00063858,254,75,51,24,179,21,158,29.527559055118108,20.078740157480315,9.448818897637794,70.47244094488188,8.267716535433072,62.20472440944882
E00063860,226,84,45,39,142,17,125,37.16814159292036,19.911504424778762,17.25663716814159,62.83185840707964,7.52212389380531,55.309734513274336
E00063861,234,50,22,28,184,16,168,21.367521367521366,9.401709401709402,11.965811965811966,78.63247863247864,6.837606837606838,71.7948717948718
E00063862,192,44,16,28,148,11,137,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,5.729166666666666,71.35416666666666
E00063863,283,56,22,34,227,12,215,19.78798586572438,7.773851590106007,12.014134275618375,80.21201413427562,4.240282685512367,75.97173144876325
E00063864,257,67,26,41,190,14,176,26.07003891050584,10.116731517509727,15.953307392996107,73.92996108949417,5.447470817120623,68.48249027237354
E00063865,311,121,58,63,190,20,170,38.90675241157556,18.64951768488746,20.257234726688104,61.09324758842444,6.430868167202572,54.662379421221864
E00063866,309,79,36,43,230,26,204,25.5663430420712,11.650485436893204,13.915857605177994,74.4336569579288,8.414239482200648,66.01941747572816
E00063867,296,49,16,33,247,30,217,16.554054054054053,5.405405405405405,11.14864864864865,83.44594594594594,10.135135135135135,73.3108108108108
E00063868,299,46,24,22,253,26,227,15.384615384615385,8.02675585284281,7.357859531772576,84.61538461538461,8.695652173913043,75.91973244147158
E00063869,269,73,29,44,196,20,176,27.137546468401485,10.780669144981413,16.356877323420075,72.86245353159852,7.434944237918216,65.4275092936803
E00063870,333,75,40,35,258,13,245,22.52252252252252,12.012012012012011,10.51051051051051,77.47747747747748,3.903903903903904,73.57357357357357
E00063871,224,65,32,33,159,18,141,29.017857142857146,14.285714285714285,14.732142857142858,70.98214285714286,8.035714285714286,62.94642857142857
E00063872,282,98,44,54,184,12,172,34.751773049645394,15.602836879432624,19.148936170212767,65.24822695035462,4.25531914893617,60.99290780141844
E00063873,273,79,46,33,194,16,178,28.93772893772894,16.84981684981685,12.087912087912088,71.06227106227107,5.86080586080586,65.2014652014652
E00063874,298,90,59,31,208,20,188,30.201342281879196,19.798657718120804,10.40268456375839,69.79865771812081,6.7114093959731544,63.08724832214765
E00063875,196,54,32,22,142,11,131,27.55102040816326,16.3265306122449,11.224489795918368,72.44897959183673,5.612244897959184,66.83673469387756
E00063876,259,100,46,54,159,14,145,38.61003861003861,17.760617760617762,20.84942084942085,61.38996138996139,5.405405405405405,55.98455598455598
E00063877,574,142,76,66,432,46,386,24.738675958188153,13.240418118466899,11.498257839721255,75.26132404181185,8.013937282229964,67.24738675958189
E00063878,329,114,55,59,215,14,201,34.650455927051674,16.717325227963524,17.933130699088146,65.34954407294833,4.25531914893617,61.09422492401215
E00063879,184,48,27,21,136,11,125,26.08695652173913,14.673913043478262,11.41304347826087,73.91304347826086,5.978260869565218,67.93478260869566
E00063880,254,84,44,40,170,13,157,33.07086614173229,17.322834645669293,15.748031496062993,66.92913385826772,5.118110236220472,61.811023622047244
E00063881,111,53,34,19,58,4,54,47.74774774774775,30.630630630630627,17.117117117117118,52.25225225225225,3.6036036036036037,48.64864864864865
E00063882,279,91,57,34,188,11,177,32.61648745519714,20.43010752688172,12.186379928315413,67.38351254480287,3.942652329749104,63.44086021505376
E00063883,406,95,55,40,311,34,277,23.39901477832512,13.546798029556651,9.852216748768473,76.60098522167488,8.374384236453201,68.22660098522168
E00063884,357,117,63,54,240,24,216,32.773109243697476,17.647058823529413,15.126050420168067,67.22689075630252,6.722689075630252,60.50420168067227
E00063885,276,86,39,47,190,17,173,31.15942028985507,14.130434782608695,17.02898550724638,68.84057971014492,6.159420289855073,62.68115942028986
E00063886,357,109,61,48,248,30,218,30.532212885154063,17.086834733893557,13.445378151260504,69.46778711484593,8.403361344537815,61.06442577030813
E00063887,563,118,53,65,445,25,420,20.959147424511546,9.41385435168739,11.545293072824157,79.04085257548846,4.440497335701599,74.60035523978685
E00063888,361,103,55,48,258,19,239,28.53185595567867,15.23545706371191,13.29639889196676,71.46814404432132,5.263157894736842,66.20498614958449
E00063889,245,71,33,38,174,16,158,28.97959183673469,13.46938775510204,15.510204081632653,71.0204081632653,6.530612244897959,64.48979591836735
E00063890,300,117,58,59,183,17,166,39,19.333333333333332,19.666666666666664,61,5.666666666666666,55.333333333333336
E00063891,268,68,34,34,200,13,187,25.37313432835821,12.686567164179104,12.686567164179104,74.6268656716418,4.850746268656716,69.77611940298507
E00063892,285,54,27,27,231,8,223,18.947368421052634,9.473684210526317,9.473684210526317,81.05263157894737,2.807017543859649,78.24561403508771
E00063893,321,65,28,37,256,14,242,20.24922118380062,8.722741433021806,11.526479750778815,79.75077881619937,4.361370716510903,75.38940809968847
E00063894,241,69,34,35,172,8,164,28.63070539419087,14.107883817427386,14.522821576763487,71.36929460580913,3.319502074688797,68.04979253112033
E00063895,282,51,24,27,231,19,212,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,6.73758865248227,75.177304964539
E00063896,262,94,49,45,168,16,152,35.87786259541985,18.702290076335878,17.17557251908397,64.12213740458014,6.106870229007633,58.01526717557252
E00063897,311,81,44,37,230,20,210,26.04501607717042,14.14790996784566,11.89710610932476,73.95498392282958,6.430868167202572,67.52411575562701
E00063898,212,69,29,40,143,11,132,32.54716981132076,13.679245283018867,18.867924528301888,67.45283018867924,5.188679245283019,62.264150943396224
E00063899,252,69,35,34,183,10,173,27.380952380952383,13.88888888888889,13.492063492063492,72.61904761904762,3.968253968253968,68.65079365079364
E00063900,339,90,44,46,249,18,231,26.548672566371685,12.979351032448378,13.569321533923304,73.45132743362832,5.3097345132743365,68.14159292035397
E00063901,242,30,12,18,212,18,194,12.396694214876034,4.958677685950414,7.43801652892562,87.60330578512396,7.43801652892562,80.16528925619835
E00063902,253,84,47,37,169,14,155,33.201581027667984,18.57707509881423,14.624505928853754,66.79841897233202,5.533596837944664,61.26482213438735
E00063903,213,72,33,39,141,15,126,33.80281690140845,15.492957746478872,18.30985915492958,66.19718309859155,7.042253521126761,59.154929577464785
E00063904,325,65,25,40,260,27,233,20,7.6923076923076925,12.307692307692308,80,8.307692307692308,71.6923076923077
E00063905,226,68,32,36,158,8,150,30.08849557522124,14.15929203539823,15.929203539823009,69.91150442477876,3.5398230088495577,66.3716814159292
E00063906,293,83,32,51,210,13,197,28.327645051194537,10.921501706484642,17.4061433447099,71.67235494880546,4.436860068259386,67.23549488054607
E00063907,348,66,24,42,282,23,259,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,6.609195402298851,74.42528735632183
E00063908,255,57,25,32,198,33,165,22.35294117647059,9.803921568627452,12.549019607843137,77.64705882352942,12.941176470588237,64.70588235294117
E00063909,249,60,26,34,189,18,171,24.096385542168676,10.441767068273093,13.654618473895583,75.90361445783132,7.228915662650602,68.67469879518072
E00063910,136,53,22,31,83,4,79,38.970588235294116,16.176470588235293,22.794117647058822,61.029411764705884,2.941176470588235,58.08823529411765
E00063911,172,46,24,22,126,11,115,26.744186046511626,13.953488372093023,12.790697674418606,73.25581395348837,6.395348837209303,66.86046511627907
E00063912,115,15,9,6,100,3,97,13.043478260869565,7.82608695652174,5.217391304347826,86.95652173913044,2.608695652173913,84.34782608695653
E00063914,337,91,48,43,246,21,225,27.002967359050444,14.243323442136498,12.759643916913946,72.99703264094956,6.231454005934718,66.76557863501483
E00063916,280,73,31,42,207,16,191,26.071428571428573,11.071428571428571,15,73.92857142857143,5.714285714285714,68.21428571428572
E00063917,291,59,33,26,232,15,217,20.274914089347078,11.34020618556701,8.934707903780069,79.72508591065292,5.154639175257731,74.5704467353952
E00063918,303,78,44,34,225,16,209,25.742574257425744,14.521452145214523,11.221122112211221,74.25742574257426,5.2805280528052805,68.97689768976898
E00063919,300,83,47,36,217,13,204,27.666666666666668,15.666666666666668,12,72.33333333333334,4.333333333333334,68
E00063920,268,86,43,43,182,7,175,32.08955223880597,16.044776119402986,16.044776119402986,67.91044776119402,2.6119402985074625,65.29850746268657
E00063921,277,89,40,49,188,10,178,32.12996389891697,14.440433212996389,17.689530685920577,67.87003610108303,3.6101083032490973,64.25992779783394
E00063922,303,87,52,35,216,21,195,28.71287128712871,17.16171617161716,11.55115511551155,71.28712871287128,6.9306930693069315,64.35643564356435
E00063923,292,108,51,57,184,7,177,36.986301369863014,17.465753424657535,19.52054794520548,63.013698630136986,2.3972602739726026,60.61643835616438
E00063924,321,84,28,56,237,17,220,26.168224299065418,8.722741433021806,17.445482866043612,73.83177570093457,5.29595015576324,68.53582554517133
E00063925,207,63,19,44,144,15,129,30.434782608695656,9.178743961352657,21.256038647342994,69.56521739130434,7.246376811594203,62.31884057971014
E00063926,229,75,34,41,154,19,135,32.751091703056765,14.847161572052403,17.903930131004365,67.24890829694323,8.296943231441048,58.951965065502186
E00063927,287,72,40,32,215,13,202,25.087108013937282,13.937282229965156,11.149825783972126,74.91289198606272,4.529616724738676,70.38327526132404
E00063928,130,62,37,25,68,8,60,47.69230769230769,28.46153846153846,19.230769230769234,52.307692307692314,6.153846153846154,46.15384615384615
E00063929,225,58,24,34,167,18,149,25.77777777777778,10.666666666666668,15.11111111111111,74.22222222222223,8,66.22222222222223
E00063930,278,74,37,37,204,18,186,26.618705035971225,13.309352517985612,13.309352517985612,73.38129496402878,6.474820143884892,66.90647482014388
E00063931,237,74,42,32,163,9,154,31.223628691983123,17.72151898734177,13.502109704641349,68.77637130801688,3.79746835443038,64.9789029535865
E00063932,180,60,33,27,120,11,109,33.33333333333333,18.333333333333332,15,66.66666666666666,6.111111111111111,60.55555555555555
E00063933,251,91,49,42,160,10,150,36.254980079681275,19.52191235059761,16.733067729083665,63.745019920318725,3.9840637450199203,59.76095617529881
E00063934,338,123,73,50,215,21,194,36.3905325443787,21.597633136094675,14.792899408284024,63.609467455621306,6.21301775147929,57.396449704142015
E00063935,436,69,26,43,367,29,338,15.825688073394495,5.963302752293578,9.862385321100918,84.17431192660551,6.651376146788992,77.52293577981652
E00063936,287,80,42,38,207,13,194,27.874564459930312,14.634146341463413,13.240418118466899,72.12543554006969,4.529616724738676,67.59581881533101
E00063937,146,89,63,26,57,7,50,60.95890410958904,43.15068493150685,17.80821917808219,39.04109589041096,4.794520547945205,34.24657534246575
E00063938,252,74,35,39,178,11,167,29.365079365079367,13.88888888888889,15.476190476190476,70.63492063492063,4.365079365079365,66.26984126984127
E00063939,223,71,35,36,152,15,137,31.838565022421523,15.695067264573993,16.143497757847534,68.16143497757847,6.726457399103139,61.43497757847533
E00063940,359,92,42,50,267,18,249,25.62674094707521,11.699164345403899,13.92757660167131,74.3732590529248,5.013927576601671,69.35933147632312
E00063941,271,81,43,38,190,18,172,29.88929889298893,15.867158671586715,14.022140221402212,70.11070110701108,6.642066420664207,63.46863468634686
E00063942,254,74,39,35,180,15,165,29.133858267716533,15.354330708661418,13.779527559055119,70.86614173228347,5.905511811023622,64.96062992125984
E00063943,285,82,41,41,203,19,184,28.771929824561404,14.385964912280702,14.385964912280702,71.2280701754386,6.666666666666667,64.56140350877193
E00063944,322,107,58,49,215,10,205,33.22981366459628,18.012422360248447,15.217391304347828,66.77018633540372,3.1055900621118013,63.66459627329193
E00063945,335,93,41,52,242,9,233,27.761194029850746,12.238805970149254,15.522388059701491,72.23880597014926,2.6865671641791042,69.55223880597015
E00063946,264,73,34,39,191,10,181,27.65151515151515,12.878787878787879,14.772727272727273,72.34848484848484,3.787878787878788,68.56060606060606
E00063947,375,105,50,55,270,20,250,28.000000000000004,13.333333333333334,14.666666666666666,72,5.333333333333334,66.66666666666666
E00063948,287,91,54,37,196,19,177,31.70731707317073,18.81533101045296,12.89198606271777,68.29268292682927,6.620209059233449,61.672473867595826
E00063949,262,83,39,44,179,18,161,31.679389312977097,14.885496183206106,16.793893129770993,68.32061068702289,6.870229007633588,61.45038167938931
E00063950,272,54,23,31,218,30,188,19.852941176470587,8.455882352941178,11.397058823529411,80.14705882352942,11.029411764705882,69.11764705882352
E00063951,270,90,56,34,180,15,165,33.33333333333333,20.74074074074074,12.592592592592592,66.66666666666666,5.555555555555555,61.111111111111114
E00063952,219,100,62,38,119,9,110,45.662100456621005,28.31050228310502,17.35159817351598,54.337899543378995,4.10958904109589,50.2283105022831
E00063953,252,59,25,34,193,16,177,23.41269841269841,9.920634920634921,13.492063492063492,76.5873015873016,6.349206349206349,70.23809523809523
E00063954,270,57,23,34,213,24,189,21.11111111111111,8.518518518518519,12.592592592592592,78.88888888888889,8.88888888888889,70
E00063955,238,65,26,39,173,23,150,27.310924369747898,10.92436974789916,16.386554621848738,72.68907563025209,9.663865546218489,63.02521008403361
E00063956,345,80,36,44,265,24,241,23.18840579710145,10.434782608695652,12.753623188405797,76.81159420289855,6.956521739130435,69.85507246376812
E00063957,268,70,33,37,198,24,174,26.119402985074625,12.313432835820896,13.805970149253731,73.88059701492537,8.955223880597014,64.92537313432835
E00063958,278,84,39,45,194,16,178,30.215827338129497,14.028776978417264,16.18705035971223,69.7841726618705,5.755395683453238,64.02877697841727
E00063959,294,62,30,32,232,15,217,21.08843537414966,10.204081632653061,10.884353741496598,78.91156462585033,5.1020408163265305,73.80952380952381
E00063960,302,61,31,30,241,18,223,20.198675496688743,10.264900662251655,9.933774834437086,79.80132450331125,5.960264900662252,73.84105960264901
E00063961,252,76,27,49,176,16,160,30.158730158730158,10.714285714285714,19.444444444444446,69.84126984126983,6.349206349206349,63.49206349206349
E00063962,228,50,21,29,178,16,162,21.929824561403507,9.210526315789473,12.719298245614036,78.0701754385965,7.017543859649122,71.05263157894737
E00063963,313,110,65,45,203,14,189,35.14376996805112,20.766773162939298,14.376996805111823,64.85623003194888,4.472843450479233,60.383386581469644
E00063964,287,77,43,34,210,22,188,26.82926829268293,14.982578397212542,11.846689895470384,73.17073170731707,7.665505226480835,65.50522648083623
E00063966,204,56,30,26,148,15,133,27.450980392156865,14.705882352941178,12.745098039215685,72.54901960784314,7.352941176470589,65.19607843137256
E00063967,327,97,58,39,230,23,207,29.66360856269113,17.737003058103976,11.926605504587156,70.33639143730886,7.033639143730887,63.30275229357798
E00063968,310,86,42,44,224,14,210,27.741935483870968,13.548387096774196,14.193548387096774,72.25806451612902,4.516129032258064,67.74193548387096
E00063969,321,98,59,39,223,16,207,30.529595015576323,18.38006230529595,12.149532710280374,69.47040498442367,4.984423676012461,64.48598130841121
E00063970,212,86,41,45,126,8,118,40.56603773584906,19.339622641509436,21.22641509433962,59.43396226415094,3.7735849056603774,55.660377358490564
E00063972,206,66,39,27,140,9,131,32.038834951456316,18.932038834951456,13.106796116504855,67.96116504854369,4.368932038834951,63.59223300970874
E00063973,201,50,16,34,151,17,134,24.875621890547265,7.960199004975125,16.91542288557214,75.12437810945273,8.45771144278607,66.66666666666666
E00063974,256,48,23,25,208,19,189,18.75,8.984375,9.765625,81.25,7.421875,73.828125
E00063975,261,60,22,38,201,14,187,22.988505747126435,8.42911877394636,14.559386973180077,77.01149425287356,5.363984674329502,71.64750957854406
E00063976,475,86,32,54,389,37,352,18.10526315789474,6.7368421052631575,11.368421052631579,81.89473684210526,7.7894736842105265,74.10526315789474
E00063977,272,59,22,37,213,22,191,21.691176470588236,8.088235294117647,13.602941176470587,78.30882352941177,8.088235294117647,70.22058823529412
E00063978,300,75,27,48,225,24,201,25,9,16,75,8,67
E00063979,264,65,27,38,199,22,177,24.62121212121212,10.227272727272728,14.393939393939394,75.37878787878788,8.333333333333332,67.04545454545455
E00063980,230,45,21,24,185,20,165,19.565217391304348,9.130434782608695,10.434782608695652,80.43478260869566,8.695652173913043,71.73913043478261
E00063981,228,47,22,25,181,17,164,20.614035087719298,9.649122807017543,10.964912280701753,79.3859649122807,7.456140350877193,71.9298245614035
E00063982,504,99,46,53,405,32,373,19.642857142857142,9.126984126984127,10.515873015873016,80.35714285714286,6.349206349206349,74.0079365079365
E00063983,338,80,36,44,258,17,241,23.668639053254438,10.650887573964498,13.017751479289942,76.33136094674556,5.029585798816568,71.30177514792899
E00063984,287,60,34,26,227,17,210,20.905923344947734,11.846689895470384,9.059233449477352,79.09407665505228,5.923344947735192,73.17073170731707
E00063985,327,75,37,38,252,21,231,22.93577981651376,11.314984709480122,11.62079510703364,77.06422018348624,6.422018348623854,70.64220183486239
E00063986,337,65,25,40,272,28,244,19.287833827893174,7.418397626112759,11.869436201780417,80.71216617210682,8.30860534124629,72.40356083086054
E00063987,297,56,24,32,241,24,217,18.855218855218855,8.080808080808081,10.774410774410773,81.14478114478115,8.080808080808081,73.06397306397307
E00063988,301,85,32,53,216,20,196,28.23920265780731,10.631229235880399,17.60797342192691,71.76079734219269,6.64451827242525,65.11627906976744
E00063989,160,93,58,35,67,8,59,58.12500000000001,36.25,21.875,41.875,5,36.875
E00063990,140,74,46,28,66,9,57,52.85714285714286,32.857142857142854,20,47.14285714285714,6.428571428571428,40.714285714285715
E00063991,269,66,28,38,203,23,180,24.53531598513011,10.408921933085502,14.12639405204461,75.46468401486989,8.550185873605948,66.91449814126395
E00063992,294,78,28,50,216,18,198,26.53061224489796,9.523809523809524,17.006802721088434,73.46938775510205,6.122448979591836,67.3469387755102
E00063993,316,62,24,38,254,32,222,19.62025316455696,7.59493670886076,12.025316455696203,80.37974683544303,10.126582278481013,70.25316455696202
E00063994,257,53,11,42,204,23,181,20.622568093385212,4.280155642023346,16.342412451361866,79.37743190661479,8.949416342412452,70.42801556420234
E00063995,204,56,27,29,148,8,140,27.450980392156865,13.23529411764706,14.215686274509803,72.54901960784314,3.9215686274509802,68.62745098039215
E00063996,276,46,21,25,230,25,205,16.666666666666664,7.608695652173914,9.057971014492754,83.33333333333334,9.057971014492754,74.27536231884058
E00063997,327,72,33,39,255,25,230,22.018348623853214,10.091743119266056,11.926605504587156,77.98165137614679,7.64525993883792,70.33639143730886
E00063998,274,57,26,31,217,23,194,20.802919708029197,9.48905109489051,11.313868613138686,79.1970802919708,8.394160583941606,70.8029197080292
E00063999,352,64,30,34,288,27,261,18.181818181818183,8.522727272727272,9.659090909090908,81.81818181818183,7.670454545454546,74.14772727272727
E00064000,308,93,48,45,215,12,203,30.1948051948052,15.584415584415584,14.61038961038961,69.8051948051948,3.896103896103896,65.9090909090909
E00064001,352,91,43,48,261,16,245,25.85227272727273,12.215909090909092,13.636363636363635,74.14772727272727,4.545454545454546,69.60227272727273
E00064002,397,108,65,43,289,21,268,27.204030226700255,16.3727959697733,10.831234256926953,72.79596977329975,5.289672544080604,67.50629722921914
E00064003,278,63,30,33,215,17,198,22.66187050359712,10.79136690647482,11.870503597122301,77.33812949640287,6.115107913669065,71.22302158273382
E00064004,219,63,27,36,156,15,141,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,6.8493150684931505,64.38356164383562
E00064005,287,71,30,41,216,17,199,24.738675958188153,10.452961672473867,14.285714285714285,75.26132404181185,5.923344947735192,69.33797909407666
E00064006,275,68,37,31,207,17,190,24.727272727272727,13.454545454545455,11.272727272727273,75.27272727272727,6.181818181818182,69.0909090909091
E00064007,224,51,20,31,173,11,162,22.767857142857142,8.928571428571429,13.839285714285715,77.23214285714286,4.910714285714286,72.32142857142857
E00064008,289,61,24,37,228,13,215,21.10726643598616,8.304498269896193,12.802768166089965,78.89273356401384,4.498269896193772,74.39446366782006
E00064009,308,76,34,42,232,23,209,24.675324675324674,11.03896103896104,13.636363636363635,75.32467532467533,7.467532467532467,67.85714285714286
E00064010,274,69,30,39,205,14,191,25.18248175182482,10.948905109489052,14.233576642335766,74.81751824817519,5.109489051094891,69.7080291970803
E00064011,236,56,32,24,180,19,161,23.728813559322035,13.559322033898304,10.16949152542373,76.27118644067797,8.050847457627118,68.22033898305084
E00064012,264,59,26,33,205,14,191,22.348484848484848,9.848484848484848,12.5,77.65151515151516,5.303030303030303,72.34848484848484
E00064013,314,68,34,34,246,16,230,21.656050955414013,10.828025477707007,10.828025477707007,78.343949044586,5.095541401273886,73.24840764331209
E00064014,212,62,36,26,150,18,132,29.245283018867923,16.9811320754717,12.264150943396226,70.75471698113208,8.49056603773585,62.264150943396224
E00064015,354,80,37,43,274,25,249,22.598870056497177,10.451977401129943,12.146892655367232,77.40112994350282,7.062146892655368,70.33898305084746
E00064016,277,91,40,51,186,16,170,32.851985559566785,14.440433212996389,18.4115523465704,67.14801444043322,5.776173285198556,61.371841155234655
E00064017,303,83,33,50,220,20,200,27.39273927392739,10.891089108910892,16.5016501650165,72.60726072607261,6.6006600660066,66.006600660066
E00064018,254,72,27,45,182,15,167,28.346456692913385,10.62992125984252,17.716535433070867,71.65354330708661,5.905511811023622,65.74803149606299
E00064019,226,64,24,40,162,19,143,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,8.4070796460177,63.27433628318584
E00064020,290,57,29,28,233,13,220,19.655172413793103,10,9.655172413793103,80.3448275862069,4.482758620689655,75.86206896551724
E00064021,280,82,31,51,198,21,177,29.28571428571429,11.071428571428571,18.21428571428571,70.71428571428572,7.5,63.21428571428571
E00064022,287,60,34,26,227,14,213,20.905923344947734,11.846689895470384,9.059233449477352,79.09407665505228,4.878048780487805,74.21602787456446
E00064023,275,56,31,25,219,7,212,20.363636363636363,11.272727272727273,9.090909090909092,79.63636363636364,2.5454545454545454,77.0909090909091
E00064024,268,51,29,22,217,12,205,19.029850746268657,10.820895522388058,8.208955223880597,80.97014925373134,4.477611940298507,76.49253731343283
E00064025,319,86,44,42,233,12,221,26.959247648902824,13.793103448275861,13.166144200626958,73.04075235109718,3.761755485893417,69.27899686520375
E00064026,283,77,40,37,206,24,182,27.208480565371023,14.13427561837456,13.074204946996467,72.79151943462897,8.480565371024735,64.31095406360424
E00064027,241,46,22,24,195,19,176,19.08713692946058,9.12863070539419,9.95850622406639,80.91286307053942,7.883817427385892,73.02904564315352
E00064028,336,97,52,45,239,26,213,28.869047619047617,15.476190476190476,13.392857142857142,71.13095238095238,7.738095238095238,63.39285714285714
E00064029,342,72,31,41,270,25,245,21.052631578947366,9.064327485380117,11.988304093567251,78.94736842105263,7.309941520467836,71.6374269005848
E00064030,294,58,28,30,236,22,214,19.727891156462583,9.523809523809524,10.204081632653061,80.27210884353741,7.482993197278912,72.78911564625851
E00064031,279,60,26,34,219,21,198,21.50537634408602,9.31899641577061,12.186379928315413,78.49462365591397,7.526881720430108,70.96774193548387
E00064032,276,64,25,39,212,29,183,23.18840579710145,9.057971014492754,14.130434782608695,76.81159420289855,10.507246376811594,66.30434782608695
E00064033,290,47,17,30,243,22,221,16.206896551724135,5.862068965517241,10.344827586206897,83.79310344827586,7.586206896551724,76.20689655172413
E00064034,286,61,25,36,225,26,199,21.328671328671327,8.741258741258742,12.587412587412588,78.67132867132867,9.090909090909092,69.58041958041959
E00064035,271,47,22,25,224,23,201,17.343173431734318,8.118081180811808,9.22509225092251,82.65682656826569,8.487084870848708,74.16974169741697
