OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136287,294,52,21,31,242,28,214,17.687074829931973,7.142857142857142,10.54421768707483,82.31292517006803,9.523809523809524,72.78911564625851
E00136288,296,37,12,25,259,18,241,12.5,4.054054054054054,8.445945945945946,87.5,6.081081081081082,81.41891891891892
E00136289,293,75,38,37,218,14,204,25.597269624573375,12.969283276450511,12.627986348122866,74.40273037542661,4.778156996587031,69.6245733788396
E00136290,324,70,24,46,254,26,228,21.604938271604937,7.4074074074074066,14.19753086419753,78.39506172839506,8.024691358024691,70.37037037037037
E00136291,264,38,12,26,226,21,205,14.393939393939394,4.545454545454546,9.848484848484848,85.60606060606061,7.954545454545454,77.65151515151516
E00136292,280,62,25,37,218,28,190,22.142857142857142,8.928571428571429,13.214285714285715,77.85714285714286,10,67.85714285714286
E00136293,391,100,44,56,291,27,264,25.575447570332482,11.253196930946292,14.322250639386189,74.42455242966753,6.905370843989769,67.51918158567774
E00136294,285,57,27,30,228,26,202,20,9.473684210526317,10.526315789473683,80,9.12280701754386,70.87719298245614
E00136295,466,126,64,62,340,29,311,27.038626609442062,13.733905579399142,13.304721030042918,72.96137339055794,6.223175965665236,66.7381974248927
E00136296,299,66,23,43,233,20,213,22.073578595317723,7.6923076923076925,14.381270903010032,77.92642140468227,6.688963210702341,71.23745819397993
E00136297,256,79,33,46,177,20,157,30.859375,12.890625,17.96875,69.140625,7.8125,61.328125
E00136298,437,92,48,44,345,26,319,21.052631578947366,10.983981693363845,10.068649885583524,78.94736842105263,5.949656750572083,72.99771167048054
E00136299,302,54,14,40,248,19,229,17.880794701986755,4.635761589403973,13.245033112582782,82.11920529801324,6.291390728476822,75.82781456953643
E00136300,212,61,33,28,151,19,132,28.77358490566038,15.566037735849056,13.20754716981132,71.22641509433963,8.962264150943396,62.264150943396224
E00136301,396,96,42,54,300,16,284,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,4.040404040404041,71.71717171717171
E00136302,245,86,47,39,159,13,146,35.10204081632653,19.183673469387756,15.918367346938775,64.89795918367346,5.3061224489795915,59.591836734693885
E00136303,253,64,28,36,189,17,172,25.296442687747035,11.067193675889328,14.229249011857709,74.70355731225297,6.719367588932807,67.98418972332016
E00136304,294,79,38,41,215,19,196,26.87074829931973,12.925170068027212,13.945578231292515,73.12925170068027,6.462585034013606,66.66666666666666
E00136305,294,58,25,33,236,18,218,19.727891156462583,8.503401360544217,11.224489795918368,80.27210884353741,6.122448979591836,74.14965986394559
E00136306,239,90,38,52,149,11,138,37.65690376569037,15.899581589958158,21.75732217573222,62.34309623430963,4.602510460251046,57.74058577405857
E00136307,300,85,34,51,215,22,193,28.333333333333332,11.333333333333332,17,71.66666666666667,7.333333333333333,64.33333333333333
E00136308,286,56,28,28,230,20,210,19.58041958041958,9.79020979020979,9.79020979020979,80.41958041958041,6.993006993006993,73.42657342657343
E00136309,354,58,18,40,296,24,272,16.38418079096045,5.084745762711865,11.299435028248588,83.61581920903954,6.779661016949152,76.8361581920904
E00136310,226,61,28,33,165,15,150,26.991150442477874,12.389380530973451,14.601769911504425,73.00884955752213,6.637168141592921,66.3716814159292
E00136311,315,63,35,28,252,16,236,20,11.11111111111111,8.88888888888889,80,5.079365079365079,74.92063492063492
E00136312,289,51,24,27,238,14,224,17.647058823529413,8.304498269896193,9.342560553633218,82.35294117647058,4.844290657439446,77.50865051903114
E00136313,262,61,32,29,201,25,176,23.282442748091604,12.213740458015266,11.068702290076336,76.7175572519084,9.541984732824428,67.17557251908397
E00136314,317,70,40,30,247,15,232,22.082018927444793,12.618296529968454,9.46372239747634,77.91798107255521,4.73186119873817,73.18611987381703
E00136315,330,68,29,39,262,23,239,20.606060606060606,8.787878787878787,11.818181818181818,79.39393939393939,6.969696969696971,72.42424242424242
E00136316,295,57,22,35,238,16,222,19.322033898305087,7.457627118644068,11.864406779661017,80.67796610169492,5.423728813559322,75.2542372881356
E00136317,368,74,37,37,294,30,264,20.108695652173914,10.054347826086957,10.054347826086957,79.8913043478261,8.152173913043478,71.73913043478261
E00136319,272,52,22,30,220,18,202,19.11764705882353,8.088235294117647,11.029411764705882,80.88235294117648,6.61764705882353,74.26470588235294
E00136320,304,50,17,33,254,29,225,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,9.539473684210527,74.01315789473685
E00136321,298,45,13,32,253,31,222,15.100671140939598,4.3624161073825505,10.738255033557047,84.8993288590604,10.40268456375839,74.49664429530202
E00136322,202,58,25,33,144,14,130,28.71287128712871,12.376237623762377,16.33663366336634,71.28712871287128,6.9306930693069315,64.35643564356435
E00136323,292,63,19,44,229,28,201,21.575342465753426,6.506849315068493,15.068493150684931,78.42465753424658,9.58904109589041,68.83561643835617
E00136324,308,48,12,36,260,23,237,15.584415584415584,3.896103896103896,11.688311688311687,84.4155844155844,7.467532467532467,76.94805194805194
E00136325,249,59,24,35,190,24,166,23.694779116465863,9.63855421686747,14.056224899598394,76.30522088353415,9.63855421686747,66.66666666666666
E00136326,415,108,52,56,307,22,285,26.024096385542165,12.530120481927712,13.493975903614459,73.97590361445782,5.301204819277109,68.67469879518072
E00136327,382,68,29,39,314,25,289,17.801047120418847,7.591623036649215,10.209424083769633,82.19895287958116,6.544502617801047,75.6544502617801
E00136328,288,51,12,39,237,22,215,17.708333333333336,4.166666666666666,13.541666666666666,82.29166666666666,7.638888888888889,74.65277777777779
E00136329,280,79,45,34,201,20,181,28.214285714285715,16.071428571428573,12.142857142857142,71.78571428571429,7.142857142857142,64.64285714285715
E00136330,331,82,32,50,249,27,222,24.773413897280967,9.667673716012084,15.105740181268882,75.22658610271903,8.157099697885197,67.06948640483384
E00136331,261,45,11,34,216,22,194,17.24137931034483,4.21455938697318,13.026819923371647,82.75862068965517,8.42911877394636,74.32950191570882
E00136332,355,57,22,35,298,28,270,16.056338028169016,6.197183098591549,9.859154929577464,83.94366197183099,7.887323943661972,76.05633802816901
E00136333,257,66,30,36,191,16,175,25.680933852140075,11.673151750972762,14.007782101167315,74.31906614785993,6.22568093385214,68.09338521400778
E00136334,278,54,25,29,224,20,204,19.424460431654676,8.992805755395683,10.431654676258994,80.57553956834532,7.1942446043165464,73.38129496402878
E00136335,305,61,31,30,244,30,214,20,10.163934426229508,9.836065573770492,80,9.836065573770492,70.16393442622952
E00136336,270,64,18,46,206,28,178,23.703703703703706,6.666666666666667,17.037037037037038,76.29629629629629,10.37037037037037,65.92592592592592
E00136337,316,57,17,40,259,33,226,18.037974683544302,5.379746835443038,12.658227848101266,81.9620253164557,10.443037974683545,71.51898734177216
E00136338,307,62,18,44,245,24,221,20.195439739413683,5.863192182410423,14.332247557003258,79.80456026058633,7.81758957654723,71.9869706840391
E00136339,337,46,19,27,291,27,264,13.649851632047477,5.637982195845697,8.011869436201781,86.35014836795251,8.011869436201781,78.33827893175074
E00136340,299,62,19,43,237,28,209,20.735785953177256,6.354515050167224,14.381270903010032,79.26421404682274,9.364548494983277,69.89966555183946
E00136341,315,51,17,34,264,29,235,16.19047619047619,5.396825396825397,10.793650793650794,83.80952380952381,9.206349206349207,74.60317460317461
E00136342,244,52,23,29,192,33,159,21.311475409836063,9.426229508196721,11.885245901639344,78.68852459016394,13.524590163934427,65.1639344262295
E00136343,277,49,15,34,228,18,210,17.689530685920577,5.415162454873646,12.274368231046932,82.31046931407943,6.4981949458483745,75.81227436823104
E00136344,289,47,11,36,242,29,213,16.26297577854671,3.8062283737024223,12.45674740484429,83.73702422145328,10.034602076124568,73.70242214532871
E00136345,460,71,30,41,389,44,345,15.434782608695652,6.521739130434782,8.91304347826087,84.56521739130434,9.565217391304348,75
E00136346,227,48,16,32,179,19,160,21.145374449339208,7.048458149779736,14.096916299559473,78.8546255506608,8.370044052863436,70.48458149779736
E00136347,395,110,43,67,285,37,248,27.848101265822784,10.886075949367088,16.962025316455694,72.15189873417721,9.367088607594937,62.78481012658228
E00136348,276,45,12,33,231,24,207,16.304347826086957,4.3478260869565215,11.956521739130435,83.69565217391305,8.695652173913043,75
E00136349,261,37,9,28,224,32,192,14.17624521072797,3.4482758620689653,10.727969348659004,85.82375478927203,12.260536398467432,73.5632183908046
E00136350,231,45,10,35,186,13,173,19.480519480519483,4.329004329004329,15.151515151515152,80.51948051948052,5.627705627705628,74.89177489177489
E00136351,290,55,15,40,235,22,213,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,7.586206896551724,73.44827586206897
E00136352,269,41,6,35,228,22,206,15.241635687732341,2.2304832713754648,13.011152416356877,84.75836431226766,8.178438661710038,76.57992565055763
E00136353,304,39,13,26,265,37,228,12.828947368421053,4.276315789473684,8.552631578947368,87.17105263157895,12.171052631578947,75
E00136354,355,71,22,49,284,27,257,20,6.197183098591549,13.802816901408452,80,7.605633802816901,72.3943661971831
E00136355,323,57,24,33,266,28,238,17.647058823529413,7.430340557275541,10.21671826625387,82.35294117647058,8.6687306501548,73.68421052631578
E00136356,286,27,2,25,259,31,228,9.44055944055944,0.6993006993006993,8.741258741258742,90.55944055944056,10.839160839160838,79.72027972027972
E00136357,257,60,26,34,197,26,171,23.346303501945524,10.116731517509727,13.229571984435799,76.65369649805449,10.116731517509727,66.53696498054474
E00136358,313,48,18,30,265,35,230,15.335463258785943,5.7507987220447285,9.584664536741213,84.66453674121406,11.182108626198083,73.48242811501598
E00136359,394,80,32,48,314,37,277,20.304568527918782,8.121827411167512,12.18274111675127,79.69543147208121,9.390862944162437,70.30456852791879
E00136360,292,63,25,38,229,14,215,21.575342465753426,8.561643835616438,13.013698630136986,78.42465753424658,4.794520547945205,73.63013698630137
E00136361,304,62,28,34,242,20,222,20.394736842105264,9.210526315789473,11.18421052631579,79.60526315789474,6.578947368421052,73.02631578947368
E00136362,254,44,16,28,210,31,179,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,12.204724409448819,70.47244094488188
E00136363,326,66,35,31,260,20,240,20.245398773006134,10.736196319018406,9.509202453987731,79.75460122699386,6.134969325153374,73.61963190184049
E00136364,332,52,21,31,280,27,253,15.66265060240964,6.325301204819277,9.33734939759036,84.33734939759037,8.132530120481928,76.20481927710844
E00136365,268,51,17,34,217,16,201,19.029850746268657,6.343283582089552,12.686567164179104,80.97014925373134,5.970149253731343,75
E00136366,348,74,38,36,274,19,255,21.26436781609195,10.919540229885058,10.344827586206897,78.73563218390804,5.459770114942529,73.27586206896551
E00136367,302,60,26,34,242,32,210,19.867549668874172,8.609271523178808,11.258278145695364,80.13245033112582,10.596026490066226,69.5364238410596
E00136368,256,59,22,37,197,17,180,23.046875,8.59375,14.453125,76.953125,6.640625,70.3125
E00136369,171,32,18,14,139,10,129,18.71345029239766,10.526315789473683,8.187134502923977,81.28654970760235,5.847953216374268,75.43859649122807
E00136370,253,51,22,29,202,22,180,20.158102766798418,8.695652173913043,11.462450592885375,79.84189723320159,8.695652173913043,71.14624505928853
E00136371,381,91,38,53,290,31,259,23.88451443569554,9.973753280839896,13.910761154855644,76.11548556430446,8.136482939632545,67.97900262467192
E00136372,294,67,29,38,227,23,204,22.789115646258505,9.863945578231291,12.925170068027212,77.21088435374149,7.8231292517006805,69.38775510204081
E00136373,213,61,17,44,152,21,131,28.638497652582164,7.981220657276995,20.657276995305164,71.36150234741784,9.859154929577464,61.502347417840376
E00136374,254,92,35,57,162,19,143,36.22047244094488,13.779527559055119,22.440944881889763,63.77952755905512,7.480314960629922,56.2992125984252
E00136375,251,56,22,34,195,29,166,22.31075697211155,8.764940239043826,13.545816733067728,77.68924302788844,11.553784860557768,66.13545816733067
E00136376,224,43,14,29,181,19,162,19.196428571428573,6.25,12.946428571428573,80.80357142857143,8.482142857142858,72.32142857142857
E00136377,280,44,9,35,236,43,193,15.714285714285714,3.214285714285714,12.5,84.28571428571429,15.357142857142858,68.92857142857143
E00136378,335,63,23,40,272,35,237,18.80597014925373,6.865671641791045,11.940298507462686,81.19402985074626,10.44776119402985,70.74626865671641
E00136379,324,109,54,55,215,32,183,33.641975308641975,16.666666666666664,16.97530864197531,66.35802469135803,9.876543209876543,56.481481481481474
E00136380,222,55,26,29,167,14,153,24.774774774774773,11.711711711711711,13.063063063063062,75.22522522522522,6.306306306306306,68.91891891891892
E00136381,275,57,17,40,218,33,185,20.727272727272727,6.181818181818182,14.545454545454545,79.27272727272727,12,67.27272727272727
E00136382,303,62,26,36,241,24,217,20.462046204620464,8.58085808580858,11.881188118811881,79.53795379537954,7.920792079207921,71.61716171617162
E00136383,277,44,13,31,233,25,208,15.884476534296029,4.693140794223827,11.191335740072201,84.11552346570397,9.025270758122744,75.09025270758123
E00136384,283,61,23,38,222,19,203,21.554770318021202,8.12720848056537,13.427561837455832,78.4452296819788,6.713780918727916,71.73144876325088
E00136385,327,59,24,35,268,28,240,18.04281345565749,7.339449541284404,10.703363914373089,81.9571865443425,8.56269113149847,73.39449541284404
E00136386,297,78,28,50,219,27,192,26.262626262626267,9.427609427609427,16.835016835016837,73.73737373737373,9.090909090909092,64.64646464646465
E00136387,392,91,34,57,301,22,279,23.214285714285715,8.673469387755102,14.540816326530612,76.78571428571429,5.612244897959184,71.1734693877551
E00136388,297,65,34,31,232,20,212,21.885521885521886,11.447811447811448,10.437710437710438,78.11447811447812,6.7340067340067336,71.38047138047138
E00136389,306,76,37,39,230,18,212,24.836601307189543,12.091503267973856,12.745098039215685,75.16339869281046,5.88235294117647,69.28104575163398
E00136390,361,65,24,41,296,21,275,18.005540166204987,6.64819944598338,11.357340720221606,81.99445983379502,5.8171745152354575,76.17728531855957
E00136391,311,62,27,35,249,25,224,19.935691318327976,8.681672025723474,11.254019292604502,80.06430868167203,8.038585209003216,72.02572347266882
E00136392,348,69,33,36,279,29,250,19.82758620689655,9.482758620689655,10.344827586206897,80.17241379310344,8.333333333333332,71.83908045977012
E00136393,302,71,37,34,231,21,210,23.509933774834437,12.251655629139073,11.258278145695364,76.49006622516556,6.95364238410596,69.5364238410596
E00136394,299,61,27,34,238,27,211,20.401337792642142,9.03010033444816,11.37123745819398,79.59866220735786,9.03010033444816,70.5685618729097
E00136395,361,71,27,44,290,28,262,19.667590027700832,7.479224376731302,12.18836565096953,80.33240997229917,7.756232686980609,72.57617728531855
E00136397,199,60,31,29,139,15,124,30.15075376884422,15.577889447236181,14.572864321608039,69.84924623115577,7.537688442211055,62.311557788944725
E00136398,147,64,28,36,83,13,70,43.53741496598639,19.047619047619047,24.489795918367346,56.4625850340136,8.843537414965986,47.61904761904761
E00136399,232,68,30,38,164,23,141,29.310344827586203,12.931034482758621,16.379310344827587,70.6896551724138,9.913793103448276,60.775862068965516
E00136400,364,110,49,61,254,17,237,30.21978021978022,13.461538461538462,16.758241758241756,69.78021978021978,4.670329670329671,65.10989010989012
E00136401,428,82,27,55,346,42,304,19.158878504672895,6.308411214953271,12.850467289719624,80.8411214953271,9.813084112149532,71.02803738317756
E00136402,350,60,16,44,290,33,257,17.142857142857142,4.571428571428571,12.571428571428573,82.85714285714286,9.428571428571429,73.42857142857143
E00136403,184,57,31,26,127,15,112,30.978260869565215,16.847826086956523,14.130434782608695,69.02173913043478,8.152173913043478,60.86956521739131
E00136404,217,44,18,26,173,16,157,20.276497695852534,8.294930875576037,11.981566820276496,79.72350230414746,7.373271889400922,72.35023041474655
E00136405,325,101,59,42,224,22,202,31.076923076923073,18.153846153846153,12.923076923076923,68.92307692307692,6.769230769230769,62.153846153846146
E00136406,256,76,31,45,180,27,153,29.6875,12.109375,17.578125,70.3125,10.546875,59.765625
E00136407,213,49,14,35,164,22,142,23.004694835680752,6.572769953051644,16.431924882629108,76.99530516431925,10.328638497652582,66.66666666666666
E00136408,235,50,22,28,185,16,169,21.27659574468085,9.361702127659575,11.914893617021278,78.72340425531915,6.808510638297872,71.91489361702128
E00136409,254,67,39,28,187,31,156,26.37795275590551,15.354330708661418,11.023622047244094,73.62204724409449,12.204724409448819,61.417322834645674
E00136410,204,62,35,27,142,19,123,30.392156862745097,17.15686274509804,13.23529411764706,69.6078431372549,9.313725490196079,60.29411764705882
E00136411,238,71,29,42,167,15,152,29.831932773109244,12.184873949579831,17.647058823529413,70.16806722689076,6.302521008403361,63.86554621848739
E00136412,347,69,25,44,278,21,257,19.88472622478386,7.204610951008646,12.680115273775217,80.11527377521614,6.051873198847262,74.06340057636888
E00136413,392,140,77,63,252,23,229,35.714285714285715,19.642857142857142,16.071428571428573,64.28571428571429,5.86734693877551,58.41836734693877
E00136414,249,46,18,28,203,35,168,18.473895582329316,7.228915662650602,11.244979919678714,81.52610441767068,14.056224899598394,67.46987951807229
E00136415,267,82,46,36,185,20,165,30.711610486891384,17.228464419475657,13.48314606741573,69.28838951310861,7.490636704119851,61.79775280898876
E00136416,255,85,35,50,170,11,159,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,4.313725490196078,62.35294117647059
E00136417,287,78,29,49,209,15,194,27.177700348432055,10.104529616724738,17.073170731707318,72.82229965156795,5.2264808362369335,67.59581881533101
E00136418,271,78,34,44,193,24,169,28.782287822878228,12.546125461254611,16.236162361623617,71.21771217712177,8.856088560885608,62.36162361623616
E00136419,207,58,29,29,149,21,128,28.019323671497588,14.009661835748794,14.009661835748794,71.98067632850241,10.144927536231885,61.83574879227053
E00136420,169,54,19,35,115,13,102,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,7.6923076923076925,60.35502958579882
E00136422,381,92,34,58,289,30,259,24.146981627296586,8.923884514435695,15.223097112860891,75.8530183727034,7.874015748031496,67.97900262467192
E00136423,386,135,77,58,251,37,214,34.97409326424871,19.94818652849741,15.025906735751295,65.02590673575129,9.585492227979273,55.44041450777202
E00136424,291,63,24,39,228,25,203,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,8.59106529209622,69.7594501718213
E00136425,182,63,29,34,119,8,111,34.61538461538461,15.934065934065933,18.681318681318682,65.38461538461539,4.395604395604396,60.98901098901099
E00136426,196,45,19,26,151,22,129,22.95918367346939,9.693877551020408,13.26530612244898,77.04081632653062,11.224489795918368,65.81632653061224
E00136427,274,78,32,46,196,10,186,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,3.64963503649635,67.88321167883211
E00136428,351,97,56,41,254,26,228,27.635327635327634,15.954415954415953,11.68091168091168,72.36467236467237,7.4074074074074066,64.95726495726495
E00136429,167,63,33,30,104,8,96,37.72455089820359,19.760479041916167,17.964071856287426,62.27544910179641,4.790419161676647,57.48502994011976
E00136430,227,70,27,43,157,19,138,30.837004405286343,11.894273127753303,18.94273127753304,69.16299559471366,8.370044052863436,60.792951541850215
E00136431,507,112,39,73,395,38,357,22.090729783037474,7.6923076923076925,14.398422090729785,77.90927021696253,7.495069033530571,70.41420118343196
E00136432,307,76,18,58,231,33,198,24.7557003257329,5.863192182410423,18.892508143322477,75.2442996742671,10.749185667752444,64.49511400651465
E00136435,256,59,25,34,197,19,178,23.046875,9.765625,13.28125,76.953125,7.421875,69.53125
E00136436,309,65,31,34,244,19,225,21.035598705501616,10.032362459546926,11.003236245954692,78.96440129449837,6.148867313915858,72.81553398058253
E00136437,338,76,36,40,262,19,243,22.485207100591715,10.650887573964498,11.834319526627219,77.51479289940828,5.621301775147929,71.89349112426035
E00136438,228,74,28,46,154,15,139,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,6.578947368421052,60.96491228070175
E00136439,286,73,32,41,213,19,194,25.524475524475527,11.188811188811188,14.335664335664337,74.47552447552448,6.643356643356643,67.83216783216784
E00136440,372,89,35,54,283,18,265,23.9247311827957,9.408602150537634,14.516129032258066,76.0752688172043,4.838709677419355,71.23655913978494
E00136441,320,78,32,46,242,26,216,24.375,10,14.374999999999998,75.625,8.125,67.5
E00136442,253,62,19,43,191,19,172,24.50592885375494,7.5098814229249005,16.99604743083004,75.49407114624506,7.5098814229249005,67.98418972332016
E00136443,407,80,33,47,327,21,306,19.656019656019655,8.108108108108109,11.547911547911548,80.34398034398035,5.159705159705159,75.18427518427518
E00136444,337,68,34,34,269,22,247,20.178041543026705,10.089020771513352,10.089020771513352,79.82195845697329,6.528189910979229,73.29376854599407
E00136445,358,65,25,40,293,18,275,18.156424581005588,6.983240223463687,11.1731843575419,81.84357541899442,5.027932960893855,76.81564245810057
E00136446,345,82,37,45,263,24,239,23.768115942028984,10.72463768115942,13.043478260869565,76.23188405797102,6.956521739130435,69.27536231884058
E00136447,286,63,28,35,223,22,201,22.02797202797203,9.79020979020979,12.237762237762238,77.97202797202797,7.6923076923076925,70.27972027972028
E00136449,242,48,20,28,194,25,169,19.834710743801654,8.264462809917356,11.570247933884298,80.16528925619835,10.330578512396695,69.83471074380165
