OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00071249,140,40,11,29,100,90,10,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,64.28571428571429,7.142857142857142
E00071250,102,30,5,25,72,65,7,29.411764705882355,4.901960784313726,24.509803921568626,70.58823529411765,63.725490196078425,6.862745098039216
E00071251,124,29,9,20,95,83,12,23.387096774193548,7.258064516129033,16.129032258064516,76.61290322580645,66.93548387096774,9.67741935483871
E00071252,144,45,14,31,99,88,11,31.25,9.722222222222223,21.52777777777778,68.75,61.111111111111114,7.638888888888889
E00071253,129,42,12,30,87,75,12,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,58.139534883720934,9.30232558139535
E00071254,119,38,10,28,81,69,12,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,57.98319327731093,10.084033613445378
E00071255,130,30,9,21,100,85,15,23.076923076923077,6.923076923076923,16.153846153846153,76.92307692307693,65.38461538461539,11.538461538461538
E00071256,136,42,12,30,94,78,16,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,57.35294117647059,11.76470588235294
E00071257,137,39,6,33,98,89,9,28.467153284671532,4.37956204379562,24.087591240875913,71.53284671532847,64.96350364963503,6.569343065693431
E00071258,111,33,11,22,78,70,8,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,63.06306306306306,7.207207207207207
E00071259,137,31,4,27,106,91,15,22.62773722627737,2.9197080291970803,19.708029197080293,77.37226277372264,66.42335766423358,10.948905109489052
E00071260,69,13,6,7,56,52,4,18.84057971014493,8.695652173913043,10.144927536231885,81.15942028985508,75.36231884057972,5.797101449275362
E00071262,109,34,11,23,75,71,4,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,65.13761467889908,3.669724770642202
E00071263,182,49,27,22,133,98,35,26.923076923076923,14.835164835164836,12.087912087912088,73.07692307692307,53.84615384615385,19.230769230769234
E00071264,104,27,9,18,77,68,9,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,65.38461538461539,8.653846153846153
E00071265,104,20,5,15,84,72,12,19.230769230769234,4.807692307692308,14.423076923076922,80.76923076923077,69.23076923076923,11.538461538461538
E00071266,161,56,21,35,105,85,20,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,52.79503105590062,12.422360248447205
E00071267,151,48,26,22,103,86,17,31.788079470198678,17.218543046357617,14.56953642384106,68.21192052980133,56.95364238410596,11.258278145695364
E00071268,103,24,6,18,79,61,18,23.300970873786408,5.825242718446602,17.475728155339805,76.69902912621359,59.22330097087378,17.475728155339805
E00071269,229,48,18,30,181,155,26,20.96069868995633,7.860262008733625,13.100436681222707,79.03930131004367,67.68558951965066,11.353711790393014
E00071270,99,30,14,16,69,56,13,30.303030303030305,14.14141414141414,16.161616161616163,69.6969696969697,56.56565656565656,13.131313131313133
E00071271,90,28,12,16,62,57,5,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,63.33333333333333,5.555555555555555
E00071272,151,41,14,27,110,89,21,27.1523178807947,9.271523178807946,17.880794701986755,72.84768211920529,58.94039735099338,13.90728476821192
E00071273,144,43,17,26,101,89,12,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,61.80555555555556,8.333333333333332
E00071274,108,25,6,19,83,71,12,23.14814814814815,5.555555555555555,17.59259259259259,76.85185185185185,65.74074074074075,11.11111111111111
E00071275,113,29,11,18,84,73,11,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,64.60176991150442,9.734513274336283
E00071276,169,46,16,30,123,108,15,27.218934911242602,9.467455621301776,17.75147928994083,72.7810650887574,63.905325443786985,8.875739644970414
E00071277,170,42,15,27,128,118,10,24.705882352941178,8.823529411764707,15.88235294117647,75.29411764705883,69.41176470588235,5.88235294117647
E00071278,156,49,18,31,107,97,10,31.41025641025641,11.538461538461538,19.871794871794872,68.58974358974359,62.17948717948718,6.41025641025641
E00071279,129,38,11,27,91,89,2,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,68.9922480620155,1.550387596899225
E00071280,78,22,9,13,56,50,6,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,64.1025641025641,7.6923076923076925
E00071281,132,27,11,16,105,94,11,20.454545454545457,8.333333333333332,12.121212121212121,79.54545454545455,71.21212121212122,8.333333333333332
E00071282,139,40,19,21,99,74,25,28.776978417266186,13.66906474820144,15.107913669064748,71.22302158273382,53.23741007194245,17.985611510791365
E00071283,133,43,10,33,90,78,12,32.33082706766917,7.518796992481203,24.81203007518797,67.66917293233082,58.64661654135338,9.022556390977442
E00071284,107,27,5,22,80,71,9,25.233644859813083,4.672897196261682,20.5607476635514,74.76635514018692,66.35514018691589,8.411214953271028
E00071285,122,38,11,27,84,76,8,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,62.295081967213115,6.557377049180328
E00071286,92,30,7,23,62,54,8,32.608695652173914,7.608695652173914,25,67.3913043478261,58.69565217391305,8.695652173913043
E00071287,83,17,9,8,66,54,12,20.481927710843372,10.843373493975903,9.63855421686747,79.51807228915662,65.06024096385542,14.457831325301203
E00071288,97,21,6,15,76,61,15,21.649484536082475,6.185567010309279,15.463917525773196,78.35051546391753,62.88659793814433,15.463917525773196
E00071289,126,36,17,19,90,81,9,28.57142857142857,13.492063492063492,15.079365079365079,71.42857142857143,64.28571428571429,7.142857142857142
E00071290,135,40,17,23,95,78,17,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,57.77777777777777,12.592592592592592
E00071292,95,20,6,14,75,63,12,21.052631578947366,6.315789473684211,14.736842105263156,78.94736842105263,66.3157894736842,12.631578947368421
E00071293,106,35,10,25,71,63,8,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,59.43396226415094,7.547169811320755
E00071294,119,29,10,19,90,71,19,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,59.66386554621849,15.966386554621847
E00071295,107,33,9,24,74,67,7,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,62.616822429906534,6.5420560747663545
E00071296,120,42,16,26,78,65,13,35,13.333333333333334,21.666666666666668,65,54.166666666666664,10.833333333333334
E00071297,131,27,10,17,104,92,12,20.610687022900763,7.633587786259542,12.977099236641221,79.38931297709924,70.22900763358778,9.16030534351145
E00071298,118,41,16,25,77,67,10,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,56.779661016949156,8.47457627118644
E00071299,172,53,13,40,119,99,20,30.813953488372093,7.55813953488372,23.25581395348837,69.18604651162791,57.55813953488372,11.627906976744185
E00071300,120,27,9,18,93,86,7,22.5,7.5,15,77.5,71.66666666666667,5.833333333333333
E00071301,132,37,10,27,95,70,25,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,53.03030303030303,18.939393939393938
E00071302,150,42,20,22,108,92,16,28.000000000000004,13.333333333333334,14.666666666666666,72,61.33333333333333,10.666666666666668
E00071303,138,29,9,20,109,94,15,21.014492753623188,6.521739130434782,14.492753623188406,78.98550724637681,68.11594202898551,10.869565217391305
E00071304,109,34,10,24,75,64,11,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,58.71559633027523,10.091743119266056
E00071305,130,33,9,24,97,85,12,25.384615384615383,6.923076923076923,18.461538461538463,74.61538461538461,65.38461538461539,9.230769230769232
E00071306,130,35,11,24,95,82,13,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,63.07692307692307,10
E00071307,143,39,12,27,104,97,7,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,67.83216783216784,4.895104895104895
E00071308,151,38,8,30,113,106,7,25.165562913907287,5.298013245033113,19.867549668874172,74.83443708609272,70.19867549668875,4.635761589403973
E00071309,166,35,9,26,131,113,18,21.084337349397593,5.421686746987952,15.66265060240964,78.91566265060241,68.07228915662651,10.843373493975903
E00071310,136,28,13,15,108,98,10,20.588235294117645,9.558823529411764,11.029411764705882,79.41176470588235,72.05882352941177,7.352941176470589
E00071311,166,43,15,28,123,108,15,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,65.06024096385542,9.036144578313253
E00071312,125,26,7,19,99,90,9,20.8,5.6000000000000005,15.2,79.2,72,7.199999999999999
E00071313,80,24,9,15,56,48,8,30,11.25,18.75,70,60,10
E00071314,98,25,5,20,73,65,8,25.510204081632654,5.1020408163265305,20.408163265306122,74.48979591836735,66.3265306122449,8.16326530612245
E00071315,235,61,21,40,174,141,33,25.957446808510635,8.936170212765958,17.02127659574468,74.04255319148936,60,14.042553191489363
E00071316,168,40,9,31,128,116,12,23.809523809523807,5.357142857142857,18.452380952380953,76.19047619047619,69.04761904761905,7.142857142857142
E00071317,114,26,4,22,88,75,13,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,65.78947368421053,11.403508771929824
E00071318,106,46,17,29,60,57,3,43.39622641509434,16.037735849056602,27.358490566037734,56.60377358490566,53.77358490566038,2.8301886792452833
E00071319,137,32,16,16,105,89,16,23.357664233576642,11.678832116788321,11.678832116788321,76.64233576642336,64.96350364963503,11.678832116788321
E00071320,44,10,0,10,34,29,5,22.727272727272727,0,22.727272727272727,77.27272727272727,65.9090909090909,11.363636363636363
E00071321,126,27,8,19,99,89,10,21.428571428571427,6.349206349206349,15.079365079365079,78.57142857142857,70.63492063492063,7.936507936507936
E00071322,80,26,8,18,54,48,6,32.5,10,22.5,67.5,60,7.5
E00071323,137,37,12,25,100,87,13,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,63.503649635036496,9.48905109489051
E00071324,133,42,12,30,91,80,11,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,60.150375939849624,8.270676691729323
E00071325,113,41,12,29,72,61,11,36.283185840707965,10.619469026548673,25.663716814159294,63.716814159292035,53.98230088495575,9.734513274336283
E00071326,148,44,13,31,104,88,16,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,59.45945945945946,10.81081081081081
E00071327,122,38,13,25,84,76,8,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,62.295081967213115,6.557377049180328
E00071328,118,32,12,20,86,82,4,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,69.49152542372882,3.389830508474576
E00071329,151,40,13,27,111,96,15,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,63.576158940397356,9.933774834437086
E00071330,114,34,10,24,80,66,14,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,57.89473684210527,12.280701754385964
E00071331,92,32,9,23,60,51,9,34.78260869565217,9.782608695652174,25,65.21739130434783,55.434782608695656,9.782608695652174
E00071332,160,38,9,29,122,108,14,23.75,5.625,18.125,76.25,67.5,8.75
E00071333,134,42,13,29,92,84,8,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,62.68656716417911,5.970149253731343
E00071334,120,27,6,21,93,76,17,22.5,5,17.5,77.5,63.33333333333333,14.166666666666666
E00071335,126,34,7,27,92,79,13,26.984126984126984,5.555555555555555,21.428571428571427,73.01587301587301,62.698412698412696,10.317460317460316
E00071336,101,37,11,26,64,57,7,36.633663366336634,10.891089108910892,25.742574257425744,63.366336633663366,56.43564356435643,6.9306930693069315
E00071337,140,38,8,30,102,93,9,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,66.42857142857143,6.428571428571428
E00071338,176,49,17,32,127,108,19,27.84090909090909,9.659090909090908,18.181818181818183,72.1590909090909,61.36363636363637,10.795454545454545
E00071339,76,20,3,17,56,50,6,26.31578947368421,3.9473684210526314,22.36842105263158,73.68421052631578,65.78947368421053,7.894736842105263
E00071340,80,23,7,16,57,44,13,28.749999999999996,8.75,20,71.25,55.00000000000001,16.25
E00071341,245,68,22,46,177,143,34,27.755102040816325,8.979591836734693,18.775510204081634,72.24489795918367,58.36734693877551,13.877551020408163
E00071343,123,40,12,28,83,72,11,32.52032520325203,9.75609756097561,22.76422764227642,67.47967479674797,58.536585365853654,8.94308943089431
E00071344,128,34,10,24,94,79,15,26.5625,7.8125,18.75,73.4375,61.71875,11.71875
E00071345,148,40,9,31,108,98,10,27.027027027027028,6.081081081081082,20.945945945945947,72.97297297297297,66.21621621621621,6.756756756756757
E00071346,63,24,6,18,39,34,5,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,53.96825396825397,7.936507936507936
E00071347,182,51,14,37,131,115,16,28.021978021978022,7.6923076923076925,20.32967032967033,71.97802197802197,63.18681318681318,8.791208791208792
E00071348,126,42,9,33,84,78,6,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,61.904761904761905,4.761904761904762
E00071349,146,44,13,31,102,92,10,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,63.013698630136986,6.8493150684931505
E00071350,142,37,12,25,105,90,15,26.056338028169012,8.450704225352112,17.6056338028169,73.94366197183099,63.38028169014085,10.56338028169014
E00071351,174,37,12,25,137,128,9,21.26436781609195,6.896551724137931,14.367816091954023,78.73563218390804,73.5632183908046,5.172413793103448
E00071352,187,46,10,36,141,126,15,24.598930481283425,5.347593582887701,19.25133689839572,75.40106951871658,67.37967914438502,8.0213903743315509
E00071353,117,40,8,32,77,68,9,34.18803418803419,6.837606837606838,27.350427350427353,65.8119658119658,58.119658119658126,7.6923076923076925
E00071354,102,20,8,12,82,68,14,19.607843137254903,7.8431372549019605,11.76470588235294,80.3921568627451,66.66666666666666,13.725490196078432
E00071355,120,27,7,20,93,90,3,22.5,5.833333333333333,16.666666666666664,77.5,75,2.5
E00071356,227,52,14,38,175,165,10,22.90748898678414,6.167400881057269,16.740088105726873,77.09251101321586,72.68722466960352,4.405286343612335
E00071357,85,29,10,19,56,49,7,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,57.647058823529406,8.235294117647058
E00071358,24,5,0,5,19,16,3,20.833333333333336,0,20.833333333333336,79.16666666666666,66.66666666666666,12.5
E00071360,141,42,11,31,99,87,12,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,61.702127659574465,8.51063829787234
E00071362,139,47,21,26,92,67,25,33.81294964028777,15.107913669064748,18.705035971223023,66.18705035971223,48.201438848920866,17.985611510791365
E00071363,142,54,25,29,88,58,30,38.028169014084504,17.6056338028169,20.422535211267608,61.97183098591549,40.845070422535215,21.12676056338028
E00071364,108,35,12,23,73,59,14,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,54.629629629629626,12.962962962962962
E00071365,114,37,12,25,77,58,19,32.45614035087719,10.526315789473683,21.929824561403507,67.54385964912281,50.877192982456144,16.666666666666664
E00071367,133,44,10,34,89,72,17,33.08270676691729,7.518796992481203,25.563909774436087,66.9172932330827,54.13533834586466,12.781954887218044
E00071368,99,37,8,29,62,52,10,37.37373737373738,8.080808080808081,29.292929292929294,62.62626262626263,52.52525252525253,10.1010101010101
E00071369,103,28,11,17,75,62,13,27.184466019417474,10.679611650485436,16.50485436893204,72.81553398058253,60.19417475728155,12.62135922330097
E00071370,85,19,10,9,66,41,25,22.35294117647059,11.76470588235294,10.588235294117647,77.64705882352942,48.23529411764706,29.411764705882355
E00071371,252,70,24,46,182,138,44,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,54.761904761904766,17.46031746031746
E00071372,109,29,7,22,80,72,8,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,66.05504587155964,7.339449541284404
E00071373,96,29,11,18,67,56,11,30.208333333333332,11.458333333333332,18.75,69.79166666666666,58.333333333333336,11.458333333333332
E00071375,126,30,11,19,96,74,22,23.809523809523807,8.73015873015873,15.079365079365079,76.19047619047619,58.730158730158735,17.46031746031746
E00071376,110,43,17,26,67,56,11,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,50.90909090909091,10
E00071377,148,31,7,24,117,106,11,20.945945945945947,4.72972972972973,16.216216216216218,79.05405405405406,71.62162162162163,7.4324324324324325
E00071378,120,40,15,25,80,72,8,33.33333333333333,12.5,20.833333333333336,66.66666666666666,60,6.666666666666667
E00071380,176,43,18,25,133,122,11,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,69.31818181818183,6.25
E00071381,173,56,21,35,117,94,23,32.369942196531795,12.138728323699421,20.23121387283237,67.63005780346822,54.33526011560693,13.294797687861271
E00071382,193,52,16,36,141,105,36,26.94300518134715,8.290155440414509,18.65284974093264,73.05699481865285,54.40414507772021,18.65284974093264
E00071383,179,44,16,28,135,101,34,24.581005586592177,8.938547486033519,15.64245810055866,75.41899441340783,56.424581005586596,18.994413407821227
E00071384,191,62,26,36,129,101,28,32.460732984293195,13.612565445026178,18.848167539267017,67.5392670157068,52.879581151832454,14.659685863874344
E00071385,92,28,9,19,64,53,11,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,57.608695652173914,11.956521739130435
E00071386,116,29,12,17,87,69,18,25,10.344827586206897,14.655172413793101,75,59.48275862068966,15.517241379310345
E00071387,106,31,11,20,75,55,20,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,51.886792452830186,18.867924528301888
E00071390,186,61,28,33,125,99,26,32.795698924731184,15.053763440860216,17.741935483870968,67.20430107526882,53.2258064516129,13.978494623655912
E00071391,144,45,19,26,99,75,24,31.25,13.194444444444445,18.055555555555554,68.75,52.083333333333336,16.666666666666664
E00071392,145,32,12,20,113,86,27,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,59.310344827586206,18.620689655172416
E00071394,64,12,3,9,52,49,3,18.75,4.6875,14.0625,81.25,76.5625,4.6875
E00071395,133,32,10,22,101,91,10,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,68.42105263157895,7.518796992481203
E00071396,135,31,13,18,104,94,10,22.962962962962962,9.62962962962963,13.333333333333334,77.03703703703704,69.62962962962963,7.4074074074074066
E00071397,149,33,12,21,116,109,7,22.14765100671141,8.053691275167784,14.093959731543624,77.85234899328859,73.15436241610739,4.697986577181208
E00071399,128,26,8,18,102,88,14,20.3125,6.25,14.0625,79.6875,68.75,10.9375
E00071402,131,29,4,25,102,93,9,22.137404580152673,3.0534351145038165,19.083969465648856,77.86259541984732,70.99236641221374,6.870229007633588
E00071404,112,26,3,23,86,72,14,23.214285714285715,2.6785714285714284,20.535714285714285,76.78571428571429,64.28571428571429,12.5
E00071405,138,33,9,24,105,93,12,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,67.3913043478261,8.695652173913043
E00071406,108,40,14,26,68,62,6,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,57.407407407407405,5.555555555555555
E00071407,120,31,9,22,89,79,10,25.833333333333336,7.5,18.333333333333332,74.16666666666667,65.83333333333333,8.333333333333332
E00071408,108,39,11,28,69,60,9,36.11111111111111,10.185185185185185,25.925925925925924,63.888888888888886,55.55555555555556,8.333333333333332
E00071409,74,22,9,13,52,47,5,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,63.51351351351351,6.756756756756757
E00071410,125,37,13,24,88,80,8,29.599999999999998,10.4,19.2,70.39999999999999,64,6.4
E00071411,167,53,17,36,114,101,13,31.736526946107784,10.179640718562874,21.55688622754491,68.26347305389223,60.47904191616767,7.784431137724551
E00071412,121,33,9,24,88,68,20,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,56.19834710743802,16.528925619834713
E00071413,112,33,15,18,79,66,13,29.464285714285715,13.392857142857142,16.071428571428573,70.53571428571429,58.92857142857143,11.607142857142858
E00071415,267,75,22,53,192,163,29,28.08988764044944,8.239700374531834,19.850187265917604,71.91011235955057,61.04868913857678,10.861423220973784
E00071416,175,48,18,30,127,108,19,27.42857142857143,10.285714285714285,17.142857142857142,72.57142857142857,61.71428571428571,10.857142857142858
E00071417,134,41,13,28,93,87,6,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,64.92537313432835,4.477611940298507
E00071418,214,47,20,27,167,140,27,21.962616822429908,9.345794392523365,12.616822429906541,78.03738317757009,65.42056074766354,12.616822429906541
E00071419,70,17,5,12,53,51,2,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,72.85714285714285,2.857142857142857
E00071420,126,37,15,22,89,79,10,29.365079365079367,11.904761904761903,17.46031746031746,70.63492063492063,62.698412698412696,7.936507936507936
E00071421,148,35,12,23,113,98,15,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,66.21621621621621,10.135135135135135
E00071422,133,44,15,29,89,76,13,33.08270676691729,11.278195488721805,21.804511278195488,66.9172932330827,57.14285714285714,9.774436090225564
E00071423,152,52,13,39,100,92,8,34.21052631578947,8.552631578947368,25.657894736842106,65.78947368421053,60.526315789473685,5.263157894736842
E00071424,112,26,8,18,86,75,11,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,66.96428571428571,9.821428571428571
E00071425,141,30,8,22,111,96,15,21.27659574468085,5.673758865248227,15.602836879432624,78.72340425531915,68.08510638297872,10.638297872340425
E00071426,132,41,13,28,91,84,7,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,63.63636363636363,5.303030303030303
E00071429,143,46,15,31,97,81,16,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,56.64335664335665,11.188811188811188
E00071430,120,36,11,25,84,65,19,30,9.166666666666666,20.833333333333336,70,54.166666666666664,15.833333333333332
E00071431,159,43,13,30,116,94,22,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,59.11949685534591,13.836477987421384
E00071432,104,29,11,18,75,69,6,27.884615384615387,10.576923076923077,17.307692307692307,72.11538461538461,66.34615384615384,5.769230769230769
E00071433,111,28,12,16,83,76,7,25.225225225225223,10.81081081081081,14.414414414414415,74.77477477477478,68.46846846846847,6.306306306306306
E00071434,224,50,17,33,174,156,18,22.321428571428573,7.5892857142857135,14.732142857142858,77.67857142857143,69.64285714285714,8.035714285714286
E00071436,115,32,5,27,83,70,13,27.82608695652174,4.3478260869565215,23.47826086956522,72.17391304347827,60.86956521739131,11.304347826086957
E00071437,94,19,6,13,75,66,9,20.212765957446805,6.382978723404255,13.829787234042554,79.7872340425532,70.2127659574468,9.574468085106384
E00071439,92,22,8,14,70,70,0,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,76.08695652173914,0
E00071440,178,36,9,27,142,120,22,20.224719101123593,5.056179775280898,15.168539325842698,79.7752808988764,67.41573033707866,12.359550561797752
E00071441,241,56,24,32,185,155,30,23.236514522821576,9.95850622406639,13.278008298755188,76.76348547717843,64.31535269709543,12.448132780082988
E00071444,122,28,12,16,94,80,14,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,65.57377049180327,11.475409836065573
E00071445,137,49,21,28,88,67,21,35.76642335766424,15.328467153284672,20.437956204379564,64.23357664233576,48.9051094890511,15.328467153284672
E00071448,114,25,9,16,89,67,22,21.929824561403507,7.894736842105263,14.035087719298245,78.0701754385965,58.77192982456141,19.298245614035086
E00071449,179,55,27,28,124,102,22,30.726256983240223,15.083798882681565,15.64245810055866,69.27374301675978,56.98324022346368,12.290502793296088
E00071450,155,43,14,29,112,93,19,27.741935483870968,9.032258064516128,18.70967741935484,72.25806451612902,60,12.258064516129032
E00071451,150,45,16,29,105,86,19,30,10.666666666666668,19.333333333333332,70,57.333333333333336,12.666666666666668
E00071452,178,49,14,35,129,110,19,27.52808988764045,7.865168539325842,19.662921348314608,72.47191011235955,61.79775280898876,10.674157303370785
E00071453,259,77,27,50,182,153,29,29.72972972972973,10.424710424710424,19.305019305019304,70.27027027027027,59.07335907335908,11.196911196911197
E00071454,196,43,19,24,153,132,21,21.93877551020408,9.693877551020408,12.244897959183673,78.06122448979592,67.3469387755102,10.714285714285714
E00071455,129,40,14,26,89,71,18,31.007751937984494,10.852713178294573,20.155038759689923,68.9922480620155,55.03875968992248,13.953488372093023
E00071456,188,47,17,30,141,116,25,25,9.042553191489363,15.957446808510639,75,61.702127659574465,13.297872340425531
