OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121429,307,40,9,31,267,19,248,13.029315960912053,2.9315960912052117,10.097719869706841,86.97068403908796,6.188925081433225,80.78175895765473
E00121430,235,33,15,18,202,15,187,14.042553191489363,6.382978723404255,7.659574468085106,85.95744680851064,6.382978723404255,79.57446808510639
E00121431,296,40,14,26,256,33,223,13.513513513513514,4.72972972972973,8.783783783783784,86.48648648648648,11.14864864864865,75.33783783783784
E00121432,311,55,21,34,256,19,237,17.684887459807076,6.752411575562702,10.932475884244374,82.31511254019293,6.109324758842444,76.20578778135048
E00121433,279,82,41,41,197,18,179,29.39068100358423,14.695340501792115,14.695340501792115,70.60931899641577,6.451612903225806,64.15770609318996
E00121434,305,48,20,28,257,18,239,15.737704918032788,6.557377049180328,9.180327868852459,84.26229508196721,5.901639344262295,78.36065573770492
E00121435,258,40,14,26,218,9,209,15.503875968992247,5.426356589147287,10.077519379844961,84.49612403100775,3.488372093023256,81.0077519379845
E00121436,359,58,26,32,301,18,283,16.15598885793872,7.242339832869081,8.913649025069638,83.84401114206128,5.013927576601671,78.8300835654596
E00121438,314,62,32,30,252,25,227,19.745222929936308,10.191082802547772,9.554140127388536,80.2547770700637,7.961783439490445,72.29299363057325
E00121439,366,75,26,49,291,35,256,20.491803278688526,7.103825136612022,13.387978142076504,79.50819672131148,9.562841530054644,69.94535519125684
E00121440,236,65,29,36,171,17,154,27.54237288135593,12.288135593220339,15.254237288135593,72.45762711864407,7.203389830508475,65.2542372881356
E00121441,282,67,28,39,215,24,191,23.75886524822695,9.929078014184398,13.829787234042554,76.24113475177306,8.51063829787234,67.73049645390071
E00121442,203,62,24,38,141,23,118,30.541871921182267,11.822660098522167,18.7192118226601,69.45812807881774,11.330049261083744,58.128078817733986
E00121443,252,29,7,22,223,32,191,11.507936507936508,2.7777777777777777,8.73015873015873,88.4920634920635,12.698412698412698,75.79365079365078
E00121444,372,43,13,30,329,25,304,11.559139784946236,3.494623655913978,8.064516129032258,88.44086021505376,6.720430107526881,81.72043010752688
E00121445,277,47,13,34,230,33,197,16.967509025270758,4.693140794223827,12.274368231046932,83.03249097472924,11.913357400722022,71.11913357400722
E00121446,279,52,14,38,227,19,208,18.63799283154122,5.017921146953405,13.620071684587815,81.36200716845879,6.810035842293908,74.55197132616487
E00121447,307,42,9,33,265,32,233,13.680781758957655,2.9315960912052117,10.749185667752444,86.31921824104235,10.423452768729643,75.8957654723127
E00121448,422,75,28,47,347,29,318,17.77251184834123,6.6350710900473935,11.137440758293838,82.22748815165876,6.872037914691943,75.35545023696683
E00121449,350,41,12,29,309,27,282,11.714285714285715,3.428571428571429,8.285714285714285,88.28571428571429,7.7142857142857135,80.57142857142857
E00121450,354,44,22,22,310,33,277,12.429378531073446,6.214689265536723,6.214689265536723,87.57062146892656,9.322033898305085,78.24858757062147
E00121451,289,50,18,32,239,24,215,17.301038062283737,6.228373702422145,11.072664359861593,82.69896193771626,8.304498269896193,74.39446366782006
E00121452,242,51,27,24,191,22,169,21.074380165289256,11.15702479338843,9.917355371900827,78.92561983471074,9.090909090909092,69.83471074380165
E00121453,286,46,21,25,240,26,214,16.083916083916083,7.3426573426573425,8.741258741258742,83.91608391608392,9.090909090909092,74.82517482517483
E00121454,383,66,24,42,317,30,287,17.232375979112273,6.266318537859007,10.966057441253264,82.76762402088774,7.83289817232376,74.93472584856397
E00121455,122,63,36,27,59,6,53,51.63934426229508,29.508196721311474,22.131147540983605,48.36065573770492,4.918032786885246,43.44262295081967
E00121456,278,33,6,27,245,20,225,11.870503597122301,2.158273381294964,9.712230215827338,88.12949640287769,7.1942446043165464,80.93525179856115
E00121457,306,39,14,25,267,27,240,12.745098039215685,4.57516339869281,8.169934640522875,87.25490196078431,8.823529411764707,78.43137254901961
E00121458,255,62,23,39,193,21,172,24.313725490196077,9.019607843137255,15.294117647058824,75.68627450980392,8.235294117647058,67.45098039215686
E00121459,548,55,11,44,493,36,457,10.036496350364963,2.0072992700729926,8.02919708029197,89.96350364963503,6.569343065693431,83.3941605839416
E00121460,529,85,25,60,444,36,408,16.068052930056712,4.725897920604915,11.342155009451796,83.93194706994329,6.805293005671078,77.12665406427222
E00121461,258,21,5,16,237,11,226,8.13953488372093,1.937984496124031,6.2015503875969,91.86046511627907,4.263565891472868,87.59689922480621
E00121462,342,47,25,22,295,15,280,13.742690058479532,7.309941520467836,6.432748538011696,86.25730994152046,4.385964912280701,81.87134502923976
E00121463,378,57,25,32,321,10,311,15.079365079365079,6.613756613756613,8.465608465608465,84.92063492063492,2.6455026455026456,82.27513227513228
E00121464,341,48,24,24,293,14,279,14.076246334310852,7.038123167155426,7.038123167155426,85.92375366568915,4.105571847507331,81.81818181818183
E00121465,326,51,10,41,275,14,261,15.644171779141105,3.067484662576687,12.576687116564417,84.3558282208589,4.294478527607362,80.06134969325154
E00121466,367,54,22,32,313,20,293,14.713896457765669,5.994550408719346,8.71934604904632,85.28610354223434,5.449591280653951,79.83651226158038
E00121467,411,47,11,36,364,26,338,11.435523114355231,2.67639902676399,8.75912408759124,88.56447688564477,6.326034063260341,82.23844282238443
E00121468,402,41,12,29,361,13,348,10.199004975124378,2.9850746268656714,7.213930348258707,89.80099502487562,3.233830845771144,86.56716417910447
E00121469,443,59,27,32,384,18,366,13.31828442437923,6.094808126410835,7.223476297968396,86.68171557562077,4.063205417607223,82.61851015801355
E00121470,430,51,24,27,379,14,365,11.86046511627907,5.5813953488372094,6.279069767441861,88.13953488372093,3.255813953488372,84.88372093023256
E00121471,461,61,20,41,400,20,380,13.232104121475055,4.3383947939262475,8.893709327548807,86.76789587852495,4.3383947939262475,82.4295010845987
E00121472,472,66,32,34,406,24,382,13.983050847457626,6.779661016949152,7.203389830508475,86.01694915254238,5.084745762711865,80.9322033898305
E00121473,540,77,12,65,463,33,430,14.25925925925926,2.2222222222222223,12.037037037037036,85.74074074074073,6.111111111111111,79.62962962962963
E00121474,341,49,22,27,292,19,273,14.369501466275661,6.451612903225806,7.9178885630498534,85.63049853372434,5.571847507331378,80.05865102639295
E00121475,247,106,70,36,141,9,132,42.91497975708502,28.34008097165992,14.5748987854251,57.08502024291497,3.643724696356275,53.441295546558706
E00121476,266,44,16,28,222,18,204,16.541353383458645,6.015037593984962,10.526315789473683,83.45864661654136,6.7669172932330826,76.69172932330827
E00121477,305,56,27,29,249,18,231,18.360655737704917,8.852459016393443,9.508196721311474,81.63934426229508,5.901639344262295,75.73770491803279
E00121478,271,30,10,20,241,12,229,11.07011070110701,3.6900369003690034,7.380073800738007,88.92988929889299,4.428044280442804,84.50184501845018
E00121479,298,62,27,35,236,13,223,20.80536912751678,9.060402684563758,11.74496644295302,79.19463087248322,4.3624161073825505,74.83221476510067
E00121480,399,36,13,23,363,30,333,9.022556390977442,3.258145363408521,5.764411027568922,90.97744360902256,7.518796992481203,83.45864661654136
E00121481,262,44,21,23,218,18,200,16.793893129770993,8.015267175572518,8.778625954198473,83.20610687022901,6.870229007633588,76.33587786259542
E00121483,266,47,17,30,219,36,183,17.669172932330827,6.390977443609022,11.278195488721805,82.33082706766918,13.533834586466165,68.796992481203
E00121484,295,37,11,26,258,23,235,12.54237288135593,3.728813559322034,8.813559322033898,87.45762711864407,7.796610169491526,79.66101694915254
E00121485,316,55,23,32,261,15,246,17.405063291139243,7.2784810126582276,10.126582278481013,82.59493670886076,4.746835443037975,77.84810126582279
E00121486,447,54,14,40,393,29,364,12.080536912751679,3.131991051454139,8.94854586129754,87.91946308724832,6.487695749440715,81.4317673378076
E00121487,348,91,42,49,257,15,242,26.14942528735632,12.068965517241379,14.080459770114942,73.85057471264368,4.310344827586207,69.54022988505747
E00121488,257,36,15,21,221,21,200,14.007782101167315,5.836575875486381,8.171206225680933,85.99221789883269,8.171206225680933,77.82101167315176
E00121489,423,47,22,25,376,13,363,11.11111111111111,5.200945626477541,5.91016548463357,88.88888888888889,3.0732860520094563,85.81560283687944
E00121490,199,43,17,26,156,8,148,21.608040201005025,8.542713567839195,13.06532663316583,78.39195979899498,4.0201005025125625,74.37185929648241
E00121493,301,41,16,25,260,20,240,13.621262458471762,5.3156146179401995,8.305647840531561,86.37873754152824,6.64451827242525,79.734219269103
E00121494,284,40,12,28,244,26,218,14.084507042253522,4.225352112676056,9.859154929577464,85.91549295774648,9.15492957746479,76.76056338028168
E00121495,259,47,14,33,212,18,194,18.146718146718147,5.405405405405405,12.741312741312742,81.85328185328186,6.94980694980695,74.9034749034749
E00121496,310,30,9,21,280,33,247,9.67741935483871,2.903225806451613,6.774193548387098,90.32258064516128,10.64516129032258,79.6774193548387
E00121497,282,41,12,29,241,12,229,14.539007092198581,4.25531914893617,10.28368794326241,85.46099290780141,4.25531914893617,81.20567375886525
E00121498,555,89,51,38,466,29,437,16.036036036036037,9.18918918918919,6.846846846846846,83.96396396396396,5.225225225225225,78.73873873873873
E00121499,338,49,19,30,289,14,275,14.497041420118343,5.621301775147929,8.875739644970414,85.50295857988166,4.142011834319527,81.36094674556213
E00121500,287,30,8,22,257,37,220,10.452961672473867,2.7874564459930316,7.665505226480835,89.54703832752612,12.89198606271777,76.65505226480836
E00121501,393,77,46,31,316,15,301,19.59287531806616,11.704834605597965,7.888040712468193,80.40712468193384,3.816793893129771,76.59033078880407
E00121502,247,52,21,31,195,12,183,21.052631578947366,8.502024291497975,12.550607287449392,78.94736842105263,4.8582995951417,74.08906882591093
E00121503,356,48,17,31,308,20,288,13.48314606741573,4.775280898876404,8.707865168539326,86.51685393258427,5.617977528089887,80.89887640449437
E00121504,268,58,22,36,210,11,199,21.641791044776117,8.208955223880597,13.432835820895523,78.35820895522389,4.104477611940299,74.25373134328358
E00121505,393,42,16,26,351,23,328,10.687022900763358,4.071246819338422,6.615776081424936,89.31297709923665,5.852417302798982,83.46055979643766
E00121507,379,40,17,23,339,17,322,10.554089709762533,4.485488126649076,6.068601583113456,89.44591029023746,4.485488126649076,84.96042216358839
E00121508,248,39,11,28,209,13,196,15.725806451612904,4.435483870967742,11.29032258064516,84.2741935483871,5.241935483870968,79.03225806451613
E00121510,363,48,17,31,315,17,298,13.223140495867769,4.683195592286501,8.539944903581267,86.77685950413223,4.683195592286501,82.09366391184572
E00121511,351,61,19,42,290,24,266,17.37891737891738,5.413105413105413,11.965811965811966,82.62108262108262,6.837606837606838,75.78347578347578
E00121512,371,71,33,38,300,15,285,19.137466307277627,8.89487870619946,10.242587601078167,80.86253369272237,4.0431266846361185,76.81940700808624
E00121513,353,42,9,33,311,21,290,11.89801699716714,2.5495750708215295,9.34844192634561,88.10198300283287,5.94900849858357,82.15297450424929
E00121514,216,41,20,21,175,10,165,18.98148148148148,9.25925925925926,9.722222222222223,81.01851851851852,4.62962962962963,76.38888888888889
E00121515,335,51,18,33,284,25,259,15.223880597014924,5.3731343283582085,9.850746268656717,84.77611940298507,7.462686567164178,77.31343283582089
E00121516,402,67,27,40,335,28,307,16.666666666666664,6.7164179104477615,9.950248756218906,83.33333333333334,6.965174129353234,76.3681592039801
E00121517,347,39,16,23,308,26,282,11.239193083573488,4.610951008645533,6.628242074927954,88.76080691642652,7.492795389048991,81.26801152737752
E00121518,328,55,21,34,273,17,256,16.76829268292683,6.402439024390244,10.365853658536585,83.23170731707317,5.182926829268292,78.04878048780488
E00121519,361,43,17,26,318,20,298,11.911357340720222,4.7091412742382275,7.202216066481995,88.08864265927978,5.540166204986149,82.54847645429363
E00121520,222,31,7,24,191,14,177,13.963963963963963,3.153153153153153,10.81081081081081,86.03603603603604,6.306306306306306,79.72972972972973
E00121522,324,51,21,30,273,13,260,15.74074074074074,6.481481481481481,9.25925925925926,84.25925925925925,4.012345679012346,80.24691358024691
E00121523,383,56,23,33,327,19,308,14.621409921671018,6.005221932114883,8.616187989556137,85.37859007832898,4.960835509138381,80.4177545691906
E00121524,339,49,16,33,290,14,276,14.454277286135694,4.71976401179941,9.734513274336283,85.54572271386431,4.129793510324483,81.41592920353983
E00121525,381,48,27,21,333,16,317,12.598425196850393,7.086614173228346,5.511811023622047,87.4015748031496,4.199475065616798,83.2020997375328
E00121526,316,47,19,28,269,18,251,14.873417721518987,6.012658227848101,8.860759493670885,85.12658227848101,5.69620253164557,79.43037974683544
E00121527,302,34,7,27,268,9,259,11.258278145695364,2.3178807947019866,8.940397350993377,88.74172185430463,2.980132450331126,85.76158940397352
E00121528,393,45,17,28,348,21,327,11.450381679389313,4.325699745547073,7.124681933842239,88.54961832061069,5.343511450381679,83.20610687022901
E00121529,250,27,10,17,223,13,210,10.8,4,6.800000000000001,89.2,5.2,84
E00121530,381,50,28,22,331,18,313,13.123359580052494,7.349081364829396,5.774278215223097,86.8766404199475,4.724409448818897,82.1522309711286
E00121531,344,45,11,34,299,20,279,13.08139534883721,3.1976744186046515,9.883720930232558,86.9186046511628,5.813953488372093,81.1046511627907
E00121532,356,50,18,32,306,21,285,14.04494382022472,5.056179775280898,8.98876404494382,85.95505617977528,5.8988764044943816,80.0561797752809
E00121533,197,73,37,36,124,19,105,37.055837563451774,18.781725888324875,18.274111675126903,62.944162436548226,9.644670050761421,53.299492385786806
E00121534,389,43,18,25,346,21,325,11.053984575835475,4.627249357326478,6.426735218508997,88.94601542416453,5.3984575835475574,83.54755784061697
E00121535,416,51,16,35,365,17,348,12.259615384615383,3.8461538461538463,8.413461538461538,87.74038461538461,4.086538461538462,83.65384615384616
E00121536,341,54,13,41,287,16,271,15.835777126099707,3.812316715542522,12.023460410557185,84.1642228739003,4.69208211143695,79.47214076246334
E00121537,405,44,17,27,361,21,340,10.864197530864198,4.197530864197531,6.666666666666667,89.13580246913581,5.185185185185185,83.9506172839506
E00121538,382,56,18,38,326,12,314,14.659685863874344,4.712041884816754,9.947643979057592,85.34031413612566,3.1413612565445024,82.19895287958116
E00121539,397,59,19,40,338,10,328,14.86146095717884,4.785894206549118,10.075566750629724,85.13853904282117,2.518891687657431,82.61964735516372
E00121541,679,90,22,68,589,43,546,13.25478645066274,3.2400589101620034,10.014727540500736,86.74521354933727,6.332842415316642,80.41237113402062
E00121542,362,95,58,37,267,21,246,26.243093922651934,16.022099447513813,10.220994475138122,73.75690607734806,5.801104972375691,67.95580110497238
E00121544,298,43,14,29,255,15,240,14.429530201342283,4.697986577181208,9.731543624161073,85.57046979865773,5.033557046979865,80.53691275167785
E00121545,364,47,21,26,317,16,301,12.912087912087914,5.769230769230769,7.142857142857142,87.08791208791209,4.395604395604396,82.6923076923077
E00121546,376,48,17,31,328,18,310,12.76595744680851,4.521276595744681,8.24468085106383,87.2340425531915,4.787234042553192,82.4468085106383
E00121547,315,40,16,24,275,14,261,12.698412698412698,5.079365079365079,7.6190476190476195,87.3015873015873,4.444444444444445,82.85714285714286
E00121550,323,41,14,27,282,20,262,12.693498452012383,4.3343653250774,8.359133126934983,87.30650154798761,6.191950464396285,81.11455108359134
E00121551,379,30,9,21,349,27,322,7.9155672823219,2.3746701846965697,5.540897097625329,92.0844327176781,7.12401055408971,84.96042216358839
E00121552,337,66,42,24,271,33,238,19.584569732937684,12.462908011869436,7.121661721068249,80.41543026706232,9.792284866468842,70.62314540059347
E00121553,271,39,12,27,232,17,215,14.391143911439114,4.428044280442804,9.96309963099631,85.60885608856088,6.273062730627306,79.33579335793358
E00121554,478,87,32,55,391,22,369,18.200836820083683,6.694560669456067,11.506276150627615,81.79916317991632,4.602510460251046,77.19665271966527
E00121555,302,55,22,33,247,18,229,18.211920529801322,7.28476821192053,10.927152317880795,81.78807947019867,5.960264900662252,75.82781456953643
E00121556,371,46,15,31,325,23,302,12.398921832884097,4.0431266846361185,8.355795148247978,87.6010781671159,6.199460916442049,81.40161725067385
E00121557,330,53,24,29,277,23,254,16.060606060606062,7.2727272727272725,8.787878787878787,83.93939393939394,6.969696969696971,76.96969696969697
E00121558,287,54,28,26,233,28,205,18.81533101045296,9.75609756097561,9.059233449477352,81.18466898954703,9.75609756097561,71.42857142857143
E00121559,280,34,7,27,246,19,227,12.142857142857142,2.5,9.642857142857144,87.85714285714286,6.785714285714286,81.07142857142857
E00121560,370,63,23,40,307,23,284,17.027027027027028,6.216216216216217,10.81081081081081,82.97297297297297,6.216216216216217,76.75675675675676
E00121561,227,59,41,18,168,15,153,25.991189427312776,18.06167400881057,7.929515418502203,74.00881057268722,6.607929515418502,67.40088105726872
E00121562,336,69,25,44,267,20,247,20.535714285714285,7.440476190476191,13.095238095238097,79.46428571428571,5.952380952380952,73.51190476190477
E00121563,183,51,27,24,132,17,115,27.86885245901639,14.754098360655737,13.114754098360656,72.1311475409836,9.289617486338798,62.841530054644814
E00121564,337,48,25,23,289,21,268,14.243323442136498,7.418397626112759,6.824925816023739,85.7566765578635,6.231454005934718,79.52522255192879
E00121565,362,54,20,34,308,25,283,14.917127071823206,5.524861878453039,9.392265193370166,85.0828729281768,6.906077348066299,78.1767955801105
E00121566,611,102,52,50,509,33,476,16.693944353518823,8.51063829787234,8.183306055646481,83.30605564648118,5.400981996726677,77.9050736497545
E00121567,379,63,21,42,316,31,285,16.62269129287599,5.540897097625329,11.081794195250659,83.37730870712402,8.179419525065963,75.19788918205805
E00121569,354,68,28,40,286,21,265,19.2090395480226,7.909604519774012,11.299435028248588,80.7909604519774,5.932203389830509,74.85875706214689
E00121570,308,48,19,29,260,20,240,15.584415584415584,6.1688311688311686,9.415584415584416,84.4155844155844,6.493506493506493,77.92207792207793
E00121571,336,44,15,29,292,19,273,13.095238095238097,4.464285714285714,8.630952380952381,86.90476190476191,5.654761904761905,81.25
E00121572,325,46,16,30,279,28,251,14.153846153846153,4.923076923076923,9.230769230769232,85.84615384615385,8.615384615384615,77.23076923076924
E00121575,332,30,14,16,302,33,269,9.036144578313253,4.216867469879518,4.819277108433735,90.96385542168674,9.939759036144578,81.02409638554217
E00121576,350,50,23,27,300,18,282,14.285714285714285,6.571428571428571,7.7142857142857135,85.71428571428571,5.142857142857142,80.57142857142857
E00121577,418,56,22,34,362,18,344,13.397129186602871,5.263157894736842,8.133971291866029,86.60287081339713,4.30622009569378,82.29665071770334
E00121579,377,71,29,42,306,13,293,18.83289124668435,7.6923076923076925,11.140583554376658,81.16710875331566,3.4482758620689653,77.71883289124668
E00121580,218,37,19,18,181,12,169,16.972477064220186,8.715596330275229,8.256880733944955,83.02752293577981,5.5045871559633035,77.52293577981652
E00121581,411,77,29,48,334,31,303,18.734793187347933,7.0559610705596105,11.678832116788321,81.26520681265207,7.542579075425791,73.72262773722628
E00121582,354,48,16,32,306,24,282,13.559322033898304,4.519774011299435,9.03954802259887,86.4406779661017,6.779661016949152,79.66101694915254
E00121583,271,50,20,30,221,16,205,18.45018450184502,7.380073800738007,11.07011070110701,81.54981549815497,5.904059040590406,75.64575645756457
E00121584,251,47,23,24,204,17,187,18.725099601593627,9.163346613545817,9.56175298804781,81.27490039840637,6.772908366533864,74.5019920318725
E00121585,345,43,9,34,302,25,277,12.46376811594203,2.608695652173913,9.855072463768117,87.53623188405797,7.246376811594203,80.28985507246377
E00121586,300,35,10,25,265,26,239,11.666666666666666,3.3333333333333335,8.333333333333332,88.33333333333333,8.666666666666668,79.66666666666666
E00121587,315,52,21,31,263,24,239,16.507936507936506,6.666666666666667,9.841269841269842,83.4920634920635,7.6190476190476195,75.87301587301587
E00121588,342,56,21,35,286,22,264,16.374269005847953,6.140350877192982,10.23391812865497,83.62573099415205,6.432748538011696,77.19298245614034
E00121589,327,62,23,39,265,21,244,18.960244648318042,7.033639143730887,11.926605504587156,81.03975535168195,6.422018348623854,74.61773700305811
E00121590,346,42,12,30,304,19,285,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,5.491329479768786,82.36994219653178
E00121591,331,41,12,29,290,37,253,12.386706948640484,3.625377643504532,8.761329305135952,87.61329305135952,11.178247734138973,76.43504531722054
E00121592,328,63,27,36,265,23,242,19.20731707317073,8.231707317073171,10.975609756097562,80.79268292682927,7.01219512195122,73.78048780487805
E00121593,344,36,16,20,308,15,293,10.465116279069768,4.651162790697675,5.813953488372093,89.53488372093024,4.3604651162790695,85.17441860465115
E00121594,330,39,8,31,291,21,270,11.818181818181818,2.4242424242424243,9.393939393939393,88.18181818181819,6.363636363636363,81.81818181818183
E00121595,333,53,26,27,280,22,258,15.915915915915916,7.807807807807808,8.108108108108109,84.08408408408408,6.606606606606606,77.47747747747748
E00121596,359,28,10,18,331,27,304,7.7994428969359335,2.785515320334262,5.013927576601671,92.20055710306406,7.520891364902507,84.67966573816156
E00121597,328,33,8,25,295,16,279,10.060975609756099,2.4390243902439024,7.621951219512195,89.9390243902439,4.878048780487805,85.0609756097561
E00121598,397,41,13,28,356,20,336,10.327455919395465,3.27455919395466,7.052896725440807,89.67254408060454,5.037783375314862,84.63476070528966
E00121599,395,36,7,29,359,32,327,9.113924050632912,1.7721518987341773,7.341772151898734,90.88607594936708,8.10126582278481,82.78481012658227
E00121600,349,47,17,30,302,20,282,13.46704871060172,4.871060171919771,8.595988538681947,86.53295128939828,5.730659025787966,80.80229226361033
E00121601,301,30,11,19,271,17,254,9.966777408637874,3.6544850498338874,6.312292358803987,90.03322259136213,5.647840531561462,84.38538205980066
E00121602,354,43,7,36,311,30,281,12.146892655367232,1.977401129943503,10.16949152542373,87.85310734463276,8.47457627118644,79.37853107344633
E00121603,340,50,10,40,290,21,269,14.705882352941178,2.941176470588235,11.76470588235294,85.29411764705883,6.176470588235294,79.11764705882352
E00121604,348,51,17,34,297,19,278,14.655172413793101,4.885057471264368,9.770114942528735,85.34482758620689,5.459770114942529,79.88505747126436
E00121605,376,34,10,24,342,24,318,9.042553191489363,2.6595744680851063,6.382978723404255,90.95744680851064,6.382978723404255,84.57446808510637
E00121606,254,38,20,18,216,19,197,14.960629921259844,7.874015748031496,7.086614173228346,85.03937007874016,7.480314960629922,77.55905511811024
E00121607,225,42,23,19,183,8,175,18.666666666666668,10.222222222222223,8.444444444444445,81.33333333333333,3.5555555555555554,77.77777777777779
E00121608,308,45,11,34,263,22,241,14.61038961038961,3.571428571428571,11.03896103896104,85.3896103896104,7.142857142857142,78.24675324675324
E00121609,303,58,19,39,245,21,224,19.141914191419144,6.270627062706271,12.871287128712872,80.85808580858085,6.9306930693069315,73.92739273927393
E00121610,316,32,11,21,284,32,252,10.126582278481013,3.481012658227848,6.6455696202531636,89.87341772151899,10.126582278481013,79.74683544303798
E00121611,274,56,21,35,218,18,200,20.437956204379564,7.664233576642336,12.773722627737227,79.56204379562044,6.569343065693431,72.99270072992701
E00121612,437,79,30,49,358,29,329,18.07780320366133,6.864988558352403,11.212814645308924,81.92219679633868,6.636155606407322,75.28604118993135
E00121613,307,56,20,36,251,17,234,18.241042345276874,6.514657980456026,11.726384364820847,81.75895765472313,5.537459283387622,76.2214983713355
E00121614,343,43,10,33,300,26,274,12.536443148688047,2.9154518950437316,9.620991253644315,87.46355685131195,7.580174927113703,79.88338192419825
E00121615,265,33,8,25,232,23,209,12.452830188679245,3.018867924528302,9.433962264150944,87.54716981132076,8.679245283018867,78.8679245283019
