OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129649,143,39,18,21,104,94,10,27.27272727272727,12.587412587412588,14.685314685314685,72.72727272727273,65.73426573426573,6.993006993006993
E00129650,157,39,12,27,118,100,18,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,63.69426751592356,11.464968152866243
E00129651,128,45,15,30,83,70,13,35.15625,11.71875,23.4375,64.84375,54.6875,10.15625
E00129652,125,43,19,24,82,67,15,34.4,15.2,19.2,65.60000000000001,53.6,12
E00129653,143,40,11,29,103,94,9,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,65.73426573426573,6.293706293706294
E00129654,44,17,5,12,27,19,8,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,43.18181818181818,18.181818181818183
E00129655,111,32,9,23,79,70,9,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,63.06306306306306,8.108108108108109
E00129656,141,40,16,24,101,86,15,28.368794326241137,11.347517730496454,17.02127659574468,71.63120567375887,60.99290780141844,10.638297872340425
E00129657,111,43,14,29,68,59,9,38.73873873873874,12.612612612612612,26.126126126126124,61.261261261261254,53.153153153153156,8.108108108108109
E00129658,130,43,14,29,87,83,4,33.07692307692307,10.76923076923077,22.30769230769231,66.92307692307692,63.84615384615384,3.076923076923077
E00129659,117,39,9,30,78,66,12,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,56.41025641025641,10.256410256410255
E00129660,170,47,20,27,123,100,23,27.647058823529413,11.76470588235294,15.88235294117647,72.35294117647058,58.82352941176471,13.529411764705882
E00129661,140,43,16,27,97,82,15,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,58.57142857142858,10.714285714285714
E00129662,141,37,7,30,104,77,27,26.24113475177305,4.964539007092199,21.27659574468085,73.75886524822694,54.60992907801418,19.148936170212767
E00129663,249,66,23,43,183,156,27,26.506024096385545,9.236947791164658,17.269076305220885,73.49397590361446,62.65060240963856,10.843373493975903
E00129664,160,60,20,40,100,81,19,37.5,12.5,25,62.5,50.625,11.875
E00129665,190,68,24,44,122,100,22,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,52.63157894736842,11.578947368421053
E00129667,167,56,15,41,111,89,22,33.532934131736525,8.982035928143713,24.550898203592812,66.46706586826348,53.293413173652695,13.17365269461078
E00129668,176,59,16,43,117,99,18,33.52272727272727,9.090909090909092,24.431818181818183,66.47727272727273,56.25,10.227272727272728
E00129669,152,44,16,28,108,73,35,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,48.026315789473685,23.026315789473685
E00129670,83,29,8,21,54,47,7,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,56.62650602409639,8.433734939759036
E00129671,173,57,16,41,116,101,15,32.947976878612714,9.248554913294797,23.699421965317917,67.05202312138728,58.38150289017341,8.670520231213873
E00129672,56,21,8,13,35,29,6,37.5,14.285714285714285,23.214285714285715,62.5,51.78571428571429,10.714285714285714
E00129673,128,36,13,23,92,77,15,28.125,10.15625,17.96875,71.875,60.15625,11.71875
E00129674,170,63,24,39,107,93,14,37.05882352941177,14.117647058823529,22.941176470588236,62.94117647058823,54.70588235294118,8.235294117647058
E00129675,121,30,7,23,91,78,13,24.793388429752067,5.785123966942149,19.00826446280992,75.20661157024794,64.46280991735537,10.743801652892563
E00129676,46,14,2,12,32,28,4,30.434782608695656,4.3478260869565215,26.08695652173913,69.56521739130434,60.86956521739131,8.695652173913043
E00129677,41,13,5,8,28,26,2,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,63.41463414634146,4.878048780487805
E00129678,86,30,10,20,56,50,6,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,58.139534883720934,6.976744186046512
E00129679,67,33,14,19,34,32,2,49.25373134328358,20.8955223880597,28.35820895522388,50.74626865671642,47.76119402985074,2.9850746268656714
E00129680,99,37,7,30,62,54,8,37.37373737373738,7.07070707070707,30.303030303030305,62.62626262626263,54.54545454545454,8.080808080808081
E00129681,50,19,3,16,31,29,2,38,6,32,62,57.99999999999999,4
E00129682,45,21,8,13,24,24,0,46.666666666666664,17.77777777777778,28.888888888888886,53.333333333333336,53.333333333333336,0
E00129683,55,11,3,8,44,39,5,20,5.454545454545454,14.545454545454545,80,70.9090909090909,9.090909090909092
E00129684,96,38,14,24,58,47,11,39.58333333333333,14.583333333333334,25,60.416666666666664,48.95833333333333,11.458333333333332
E00129685,176,54,14,40,122,108,14,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,61.36363636363637,7.954545454545454
E00129686,147,47,15,32,100,86,14,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,58.50340136054422,9.523809523809524
E00129687,138,41,7,34,97,89,8,29.71014492753623,5.072463768115942,24.637681159420293,70.28985507246377,64.4927536231884,5.797101449275362
E00129688,157,53,15,38,104,84,20,33.75796178343949,9.554140127388536,24.203821656050955,66.2420382165605,53.503184713375795,12.738853503184714
E00129689,87,20,5,15,67,60,7,22.988505747126435,5.747126436781609,17.24137931034483,77.01149425287356,68.96551724137932,8.045977011494253
E00129690,144,50,15,35,94,82,12,34.72222222222222,10.416666666666668,24.305555555555554,65.27777777777779,56.94444444444444,8.333333333333332
E00129691,140,42,9,33,98,85,13,30,6.428571428571428,23.57142857142857,70,60.71428571428571,9.285714285714286
E00129692,78,27,14,13,51,39,12,34.61538461538461,17.94871794871795,16.666666666666664,65.38461538461539,50,15.384615384615385
E00129693,138,53,19,34,85,73,12,38.405797101449274,13.768115942028986,24.637681159420293,61.59420289855072,52.89855072463768,8.695652173913043
E00129694,72,24,9,15,48,40,8,33.33333333333333,12.5,20.833333333333336,66.66666666666666,55.55555555555556,11.11111111111111
E00129695,93,37,7,30,56,48,8,39.784946236559136,7.526881720430108,32.25806451612903,60.215053763440864,51.61290322580645,8.60215053763441
E00129696,96,34,17,17,62,52,10,35.41666666666667,17.708333333333336,17.708333333333336,64.58333333333334,54.166666666666664,10.416666666666668
E00129697,95,41,17,24,54,44,10,43.15789473684211,17.894736842105264,25.263157894736842,56.84210526315789,46.31578947368421,10.526315789473683
E00129698,129,35,14,21,94,85,9,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,65.89147286821705,6.976744186046512
E00129699,89,30,12,18,59,43,16,33.70786516853933,13.48314606741573,20.224719101123593,66.29213483146067,48.31460674157304,17.97752808988764
E00129700,77,24,10,14,53,46,7,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,59.74025974025974,9.090909090909092
E00129701,78,35,13,22,43,35,8,44.871794871794876,16.666666666666664,28.205128205128204,55.12820512820513,44.871794871794876,10.256410256410255
E00129702,171,52,27,25,119,102,17,30.409356725146196,15.789473684210526,14.619883040935672,69.5906432748538,59.64912280701754,9.941520467836257
E00129703,116,32,12,20,84,65,19,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,56.03448275862068,16.379310344827587
E00129704,124,37,16,21,87,67,20,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,54.03225806451613,16.129032258064516
E00129706,78,27,8,19,51,44,7,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,56.41025641025641,8.974358974358974
E00129707,170,61,25,36,109,79,30,35.88235294117647,14.705882352941178,21.176470588235293,64.11764705882354,46.470588235294116,17.647058823529413
E00129708,85,31,13,18,54,41,13,36.470588235294116,15.294117647058824,21.176470588235293,63.52941176470588,48.23529411764706,15.294117647058824
E00129709,123,45,6,39,78,67,11,36.58536585365854,4.878048780487805,31.70731707317073,63.41463414634146,54.47154471544715,8.94308943089431
E00129710,133,42,25,17,91,68,23,31.57894736842105,18.796992481203006,12.781954887218044,68.42105263157895,51.127819548872175,17.293233082706767
E00129712,138,45,14,31,93,81,12,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,58.69565217391305,8.695652173913043
E00129713,123,32,11,21,91,76,15,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,61.78861788617886,12.195121951219512
E00129714,226,43,17,26,183,143,40,19.02654867256637,7.52212389380531,11.504424778761061,80.97345132743364,63.27433628318584,17.699115044247787
E00129715,132,39,15,24,93,79,14,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,59.84848484848485,10.606060606060606
E00129716,179,46,21,25,133,100,33,25.69832402234637,11.731843575418994,13.966480446927374,74.30167597765363,55.865921787709496,18.435754189944134
E00129717,144,55,20,35,89,64,25,38.19444444444444,13.88888888888889,24.305555555555554,61.80555555555556,44.44444444444444,17.36111111111111
E00129718,215,56,34,22,159,113,46,26.046511627906977,15.813953488372093,10.232558139534884,73.95348837209302,52.55813953488372,21.3953488372093
E00129719,168,53,19,34,115,76,39,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,45.23809523809524,23.214285714285715
E00129720,147,46,21,25,101,68,33,31.292517006802722,14.285714285714285,17.006802721088434,68.70748299319727,46.25850340136054,22.448979591836736
E00129721,111,34,14,20,77,65,12,30.630630630630627,12.612612612612612,18.01801801801802,69.36936936936937,58.55855855855856,10.81081081081081
E00129723,136,44,21,23,92,77,15,32.35294117647059,15.441176470588236,16.911764705882355,67.64705882352942,56.61764705882353,11.029411764705882
E00129724,136,44,19,25,92,71,21,32.35294117647059,13.970588235294118,18.38235294117647,67.64705882352942,52.20588235294118,15.441176470588236
E00129725,124,35,11,24,89,68,21,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,54.83870967741935,16.93548387096774
E00129726,118,40,13,27,78,65,13,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,55.08474576271186,11.016949152542372
E00129727,89,25,8,17,64,44,20,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,49.43820224719101,22.47191011235955
E00129728,83,21,9,12,62,53,9,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,63.85542168674698,10.843373493975903
E00129729,114,48,15,33,66,45,21,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,39.473684210526315,18.421052631578945
E00129730,187,56,28,28,131,108,23,29.946524064171122,14.973262032085561,14.973262032085561,70.05347593582889,57.75401069518716,12.299465240641712
E00129731,32,13,5,8,19,16,3,40.625,15.625,25,59.375,50,9.375
E00129732,137,40,10,30,97,73,24,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,53.284671532846716,17.51824817518248
E00129733,181,65,22,43,116,88,28,35.91160220994475,12.154696132596685,23.756906077348066,64.08839779005525,48.61878453038674,15.469613259668508
E00129734,232,76,27,49,156,118,38,32.758620689655174,11.637931034482758,21.120689655172413,67.24137931034483,50.86206896551724,16.379310344827587
E00129735,144,53,19,34,91,77,14,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,53.47222222222222,9.722222222222223
E00129736,135,50,23,27,85,68,17,37.03703703703704,17.037037037037038,20,62.96296296296296,50.37037037037037,12.592592592592592
E00129737,146,56,19,37,90,84,6,38.35616438356164,13.013698630136986,25.34246575342466,61.64383561643836,57.534246575342465,4.10958904109589
E00129738,95,30,10,20,65,59,6,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,62.10526315789474,6.315789473684211
E00129739,112,45,20,25,67,57,10,40.17857142857143,17.857142857142858,22.321428571428573,59.82142857142857,50.89285714285714,8.928571428571429
E00129740,112,32,16,16,80,65,15,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,58.03571428571429,13.392857142857142
E00129741,196,62,21,41,134,113,21,31.63265306122449,10.714285714285714,20.918367346938776,68.36734693877551,57.6530612244898,10.714285714285714
E00129742,81,24,13,11,57,50,7,29.629629629629626,16.049382716049383,13.580246913580247,70.37037037037037,61.72839506172839,8.641975308641975
E00129743,147,44,10,34,103,80,23,29.931972789115648,6.802721088435375,23.12925170068027,70.06802721088435,54.421768707483,15.646258503401361
E00129744,119,35,16,19,84,64,20,29.411764705882355,13.445378151260504,15.966386554621847,70.58823529411765,53.78151260504202,16.80672268907563
E00129745,135,36,11,25,99,82,17,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,60.74074074074074,12.592592592592592
E00129746,197,62,25,37,135,104,31,31.472081218274113,12.690355329949238,18.781725888324875,68.52791878172589,52.79187817258884,15.736040609137056
E00129747,263,61,23,38,202,167,35,23.193916349809886,8.745247148288973,14.44866920152091,76.80608365019012,63.49809885931559,13.307984790874524
E00129748,102,38,19,19,64,59,5,37.254901960784316,18.627450980392158,18.627450980392158,62.745098039215684,57.84313725490197,4.901960784313726
E00129749,133,46,20,26,87,73,14,34.58646616541353,15.037593984962406,19.548872180451127,65.41353383458647,54.88721804511278,10.526315789473683
E00129750,163,51,25,26,112,100,12,31.28834355828221,15.337423312883436,15.950920245398773,68.71165644171779,61.34969325153374,7.361963190184049
E00129751,51,14,4,10,37,34,3,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,66.66666666666666,5.88235294117647
E00129752,126,36,11,25,90,86,4,28.57142857142857,8.73015873015873,19.841269841269842,71.42857142857143,68.25396825396825,3.1746031746031744
E00129753,134,42,9,33,92,80,12,31.343283582089555,6.7164179104477615,24.62686567164179,68.65671641791045,59.70149253731343,8.955223880597014
E00129754,105,36,8,28,69,61,8,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,58.0952380952381,7.6190476190476195
E00129755,109,38,11,27,71,68,3,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,62.38532110091744,2.7522935779816518
E00129756,131,40,11,29,91,78,13,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,59.541984732824424,9.923664122137405
E00129757,82,31,16,15,51,43,8,37.80487804878049,19.51219512195122,18.29268292682927,62.19512195121951,52.4390243902439,9.75609756097561
E00129758,141,50,12,38,91,82,9,35.46099290780142,8.51063829787234,26.95035460992908,64.53900709219859,58.156028368794324,6.382978723404255
E00129759,132,46,19,27,86,77,9,34.84848484848485,14.393939393939394,20.454545454545457,65.15151515151516,58.333333333333336,6.8181818181818175
E00129760,101,26,11,15,75,66,9,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,65.34653465346535,8.91089108910891
E00129761,58,27,7,20,31,25,6,46.55172413793103,12.068965517241379,34.48275862068966,53.44827586206896,43.103448275862064,10.344827586206897
E00129762,80,33,14,19,47,41,6,41.25,17.5,23.75,58.75,51.24999999999999,7.5
E00129763,82,25,7,18,57,50,7,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,60.97560975609756,8.536585365853659
E00129764,106,36,7,29,70,58,12,33.9622641509434,6.60377358490566,27.358490566037734,66.0377358490566,54.71698113207547,11.320754716981133
E00129765,53,21,7,14,32,30,2,39.62264150943396,13.20754716981132,26.41509433962264,60.37735849056604,56.60377358490566,3.7735849056603774
E00129766,29,11,2,9,18,15,3,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,51.724137931034484,10.344827586206897
E00129767,92,36,10,26,56,44,12,39.130434782608695,10.869565217391305,28.26086956521739,60.86956521739131,47.82608695652174,13.043478260869565
E00129768,74,28,7,21,46,43,3,37.83783783783784,9.45945945945946,28.37837837837838,62.16216216216216,58.108108108108105,4.054054054054054
E00129769,100,36,13,23,64,51,13,36,13,23,64,51,13
E00129770,115,39,15,24,76,63,13,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,54.78260869565217,11.304347826086957
E00129771,63,24,11,13,39,34,5,38.095238095238095,17.46031746031746,20.634920634920633,61.904761904761905,53.96825396825397,7.936507936507936
E00129772,94,21,8,13,73,58,15,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,61.702127659574465,15.957446808510639
E00129773,149,40,8,32,109,95,14,26.845637583892618,5.369127516778524,21.476510067114095,73.15436241610739,63.758389261744966,9.395973154362416
E00129774,125,48,17,31,77,67,10,38.4,13.600000000000001,24.8,61.6,53.6,8
E00129775,86,23,6,17,63,55,8,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,63.95348837209303,9.30232558139535
E00129776,103,30,11,19,73,61,12,29.126213592233007,10.679611650485436,18.446601941747574,70.87378640776699,59.22330097087378,11.650485436893204
E00129777,159,52,18,34,107,80,27,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,50.314465408805034,16.9811320754717
E00129778,71,33,12,21,38,34,4,46.478873239436616,16.901408450704224,29.577464788732392,53.52112676056338,47.88732394366197,5.633802816901409
E00129780,78,35,12,23,43,42,1,44.871794871794876,15.384615384615385,29.48717948717949,55.12820512820513,53.84615384615385,1.282051282051282
E00129781,64,23,7,16,41,34,7,35.9375,10.9375,25,64.0625,53.125,10.9375
E00129782,128,43,12,31,85,76,9,33.59375,9.375,24.21875,66.40625,59.375,7.03125
E00129783,95,37,14,23,58,52,6,38.94736842105263,14.736842105263156,24.210526315789473,61.05263157894737,54.736842105263165,6.315789473684211
E00129784,134,50,13,37,84,80,4,37.3134328358209,9.701492537313433,27.611940298507463,62.68656716417911,59.70149253731343,2.9850746268656714
E00129785,53,19,4,15,34,28,6,35.84905660377358,7.547169811320755,28.30188679245283,64.15094339622641,52.83018867924528,11.320754716981133
E00129786,82,31,8,23,51,46,5,37.80487804878049,9.75609756097561,28.04878048780488,62.19512195121951,56.09756097560976,6.097560975609756
E00129787,124,40,13,27,84,65,19,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,52.41935483870967,15.32258064516129
E00129788,144,45,12,33,99,84,15,31.25,8.333333333333332,22.916666666666664,68.75,58.333333333333336,10.416666666666668
E00129789,71,31,7,24,40,35,5,43.66197183098591,9.859154929577464,33.80281690140845,56.33802816901409,49.29577464788733,7.042253521126761
E00129790,61,21,5,16,40,39,1,34.42622950819672,8.19672131147541,26.229508196721312,65.57377049180327,63.934426229508205,1.639344262295082
E00129791,70,28,10,18,42,39,3,40,14.285714285714285,25.71428571428571,60,55.714285714285715,4.285714285714286
E00129792,126,38,15,23,88,78,10,30.158730158730158,11.904761904761903,18.253968253968253,69.84126984126983,61.904761904761905,7.936507936507936
E00129793,127,37,11,26,90,87,3,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,68.50393700787401,2.3622047244094486
E00129794,129,38,10,28,91,77,14,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,59.68992248062015,10.852713178294573
E00129795,129,59,18,41,70,61,9,45.73643410852713,13.953488372093023,31.782945736434108,54.263565891472865,47.286821705426355,6.976744186046512
E00129796,126,46,18,28,80,67,13,36.507936507936506,14.285714285714285,22.22222222222222,63.49206349206349,53.17460317460318,10.317460317460316
E00129797,113,37,11,26,76,65,11,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,57.52212389380531,9.734513274336283
E00129798,137,49,15,34,88,73,15,35.76642335766424,10.948905109489052,24.817518248175183,64.23357664233576,53.284671532846716,10.948905109489052
E00129799,232,71,20,51,161,129,32,30.603448275862068,8.620689655172415,21.982758620689655,69.39655172413794,55.603448275862064,13.793103448275861
E00129800,146,45,18,27,101,80,21,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,54.794520547945204,14.383561643835616
E00129801,126,41,11,30,85,78,7,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,61.904761904761905,5.555555555555555
E00129802,118,38,11,27,80,73,7,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,61.86440677966102,5.932203389830509
E00129803,74,26,4,22,48,44,4,35.13513513513514,5.405405405405405,29.72972972972973,64.86486486486487,59.45945945945946,5.405405405405405
E00129804,88,26,9,17,62,49,13,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,55.68181818181818,14.772727272727273
E00129805,134,40,14,26,94,86,8,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,64.17910447761194,5.970149253731343
E00129806,130,52,10,42,78,70,8,40,7.6923076923076925,32.30769230769231,60,53.84615384615385,6.153846153846154
E00129807,108,36,10,26,72,56,16,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,51.85185185185185,14.814814814814813
E00129808,136,57,11,46,79,70,9,41.911764705882355,8.088235294117647,33.82352941176471,58.08823529411765,51.470588235294116,6.61764705882353
E00129809,191,54,14,40,137,122,15,28.272251308900525,7.329842931937172,20.94240837696335,71.72774869109948,63.87434554973822,7.853403141361256
E00129810,130,51,18,33,79,69,10,39.23076923076923,13.846153846153847,25.384615384615383,60.76923076923077,53.07692307692308,7.6923076923076925
E00129811,144,49,12,37,95,77,18,34.02777777777778,8.333333333333332,25.694444444444443,65.97222222222221,53.47222222222222,12.5
E00129812,162,51,16,35,111,92,19,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,56.79012345679012,11.728395061728394
E00129813,78,24,9,15,54,53,1,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,67.94871794871796,1.282051282051282
E00129814,141,50,22,28,91,81,10,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,57.446808510638306,7.092198581560284
E00129815,105,29,4,25,76,67,9,27.61904761904762,3.8095238095238098,23.809523809523807,72.38095238095238,63.8095238095238,8.571428571428571
E00129816,126,60,18,42,66,57,9,47.61904761904761,14.285714285714285,33.33333333333333,52.38095238095239,45.23809523809524,7.142857142857142
E00129817,103,34,13,21,69,62,7,33.00970873786408,12.62135922330097,20.388349514563107,66.99029126213593,60.19417475728155,6.796116504854369
E00129818,117,37,18,19,80,71,9,31.62393162393162,15.384615384615385,16.23931623931624,68.37606837606837,60.68376068376068,7.6923076923076925
E00129819,86,28,10,18,58,57,1,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,66.27906976744185,1.1627906976744187
E00129820,90,36,8,28,54,44,10,40,8.88888888888889,31.11111111111111,60,48.888888888888886,11.11111111111111
E00129821,111,27,7,20,84,65,19,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,58.55855855855856,17.117117117117118
E00129822,53,19,6,13,34,31,3,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,58.490566037735846,5.660377358490567
E00129823,53,20,7,13,33,24,9,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,45.28301886792453,16.9811320754717
E00129824,116,53,15,38,63,48,15,45.689655172413794,12.931034482758621,32.758620689655174,54.310344827586206,41.37931034482759,12.931034482758621
E00129825,83,28,10,18,55,45,10,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,54.21686746987952,12.048192771084338
E00129826,119,32,7,25,87,77,10,26.89075630252101,5.88235294117647,21.008403361344538,73.10924369747899,64.70588235294117,8.403361344537815
