OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102925,256,67,20,47,189,19,170,26.171875,7.8125,18.359375,73.828125,7.421875,66.40625
E00102926,312,51,18,33,261,17,244,16.346153846153847,5.769230769230769,10.576923076923077,83.65384615384616,5.448717948717949,78.2051282051282
E00102927,328,45,21,24,283,26,257,13.719512195121952,6.402439024390244,7.317073170731707,86.28048780487805,7.926829268292683,78.35365853658537
E00102928,237,38,12,26,199,25,174,16.033755274261605,5.063291139240507,10.970464135021098,83.96624472573839,10.548523206751055,73.41772151898735
E00102929,404,82,37,45,322,35,287,20.2970297029703,9.158415841584159,11.138613861386139,79.70297029702971,8.663366336633663,71.03960396039604
E00102930,234,43,20,23,191,24,167,18.37606837606838,8.547008547008547,9.82905982905983,81.62393162393163,10.256410256410255,71.36752136752136
E00102931,345,63,22,41,282,33,249,18.26086956521739,6.3768115942028984,11.884057971014492,81.73913043478261,9.565217391304348,72.17391304347827
E00102932,206,61,23,38,145,25,120,29.61165048543689,11.165048543689322,18.446601941747574,70.3883495145631,12.135922330097088,58.252427184466015
E00102933,219,40,15,25,179,20,159,18.2648401826484,6.8493150684931505,11.415525114155251,81.7351598173516,9.1324200913242,72.6027397260274
E00102934,356,81,32,49,275,35,240,22.752808988764045,8.98876404494382,13.764044943820226,77.24719101123596,9.831460674157304,67.41573033707866
E00102935,434,62,23,39,372,35,337,14.285714285714285,5.299539170506913,8.986175115207374,85.71428571428571,8.064516129032258,77.64976958525345
E00102936,250,56,18,38,194,17,177,22.400000000000002,7.199999999999999,15.2,77.60000000000001,6.800000000000001,70.8
E00102937,282,47,14,33,235,36,199,16.666666666666664,4.964539007092199,11.702127659574469,83.33333333333334,12.76595744680851,70.56737588652481
E00102938,290,71,33,38,219,18,201,24.482758620689655,11.379310344827587,13.10344827586207,75.51724137931033,6.206896551724138,69.3103448275862
E00102939,330,56,19,37,274,25,249,16.969696969696972,5.757575757575758,11.212121212121213,83.03030303030303,7.575757575757576,75.45454545454545
E00102940,215,43,22,21,172,17,155,20,10.232558139534884,9.767441860465116,80,7.906976744186046,72.09302325581395
E00102941,520,93,37,56,427,29,398,17.884615384615383,7.115384615384615,10.76923076923077,82.11538461538461,5.5769230769230775,76.53846153846153
E00102942,406,65,19,46,341,41,300,16.00985221674877,4.679802955665025,11.330049261083744,83.99014778325123,10.098522167487685,73.89162561576354
E00102943,273,50,15,35,223,23,200,18.315018315018314,5.4945054945054945,12.82051282051282,81.68498168498168,8.424908424908425,73.26007326007326
E00102944,412,83,37,46,329,17,312,20.145631067961165,8.980582524271846,11.165048543689322,79.85436893203884,4.12621359223301,75.72815533980582
E00102945,207,42,17,25,165,12,153,20.28985507246377,8.212560386473431,12.077294685990339,79.71014492753623,5.797101449275362,73.91304347826086
E00102946,196,31,16,15,165,23,142,15.816326530612246,8.16326530612245,7.653061224489796,84.18367346938776,11.73469387755102,72.44897959183673
E00102947,157,44,16,28,113,11,102,28.02547770700637,10.191082802547772,17.8343949044586,71.97452229299363,7.006369426751593,64.96815286624204
E00102948,324,70,30,40,254,29,225,21.604938271604937,9.25925925925926,12.345679012345679,78.39506172839506,8.950617283950617,69.44444444444444
E00102949,300,55,18,37,245,31,214,18.333333333333332,6,12.333333333333334,81.66666666666667,10.333333333333334,71.33333333333334
E00102950,297,75,34,41,222,19,203,25.252525252525253,11.447811447811448,13.804713804713806,74.74747474747475,6.397306397306397,68.35016835016835
E00102951,422,94,42,52,328,47,281,22.274881516587676,9.95260663507109,12.322274881516588,77.72511848341233,11.137440758293838,66.58767772511848
E00102952,308,66,23,43,242,28,214,21.428571428571427,7.467532467532467,13.96103896103896,78.57142857142857,9.090909090909092,69.48051948051948
E00102953,610,157,72,85,453,47,406,25.73770491803279,11.80327868852459,13.934426229508196,74.26229508196721,7.704918032786885,66.55737704918033
E00102954,267,61,29,32,206,28,178,22.846441947565545,10.861423220973784,11.985018726591761,77.15355805243446,10.486891385767791,66.66666666666666
E00102955,384,101,58,43,283,26,257,26.302083333333332,15.104166666666666,11.197916666666668,73.69791666666666,6.770833333333333,66.92708333333334
E00102956,161,38,18,20,123,5,118,23.60248447204969,11.180124223602485,12.422360248447205,76.3975155279503,3.1055900621118013,73.29192546583852
E00102957,306,48,18,30,258,18,240,15.686274509803921,5.88235294117647,9.803921568627452,84.31372549019608,5.88235294117647,78.43137254901961
E00102958,473,99,32,67,374,39,335,20.930232558139537,6.765327695560254,14.16490486257928,79.06976744186046,8.24524312896406,70.82452431289641
E00102959,425,78,34,44,347,35,312,18.352941176470587,8,10.352941176470589,81.64705882352942,8.235294117647058,73.41176470588235
E00102960,358,76,28,48,282,29,253,21.22905027932961,7.82122905027933,13.40782122905028,78.77094972067039,8.100558659217876,70.6703910614525
E00102962,359,89,39,50,270,39,231,24.79108635097493,10.86350974930362,13.92757660167131,75.20891364902506,10.86350974930362,64.34540389972145
E00102963,295,56,16,40,239,27,212,18.983050847457626,5.423728813559322,13.559322033898304,81.01694915254237,9.152542372881356,71.86440677966101
E00102965,370,75,20,55,295,36,259,20.27027027027027,5.405405405405405,14.864864864864865,79.72972972972973,9.72972972972973,70
E00102966,403,78,23,55,325,27,298,19.35483870967742,5.707196029776675,13.647642679900745,80.64516129032258,6.699751861042183,73.94540942928039
E00102967,173,35,20,15,138,8,130,20.23121387283237,11.560693641618498,8.670520231213873,79.76878612716763,4.624277456647398,75.14450867052022
E00102968,366,98,48,50,268,36,232,26.775956284153008,13.114754098360656,13.661202185792352,73.224043715847,9.836065573770492,63.387978142076506
E00102969,362,69,27,42,293,38,255,19.060773480662984,7.458563535911603,11.602209944751381,80.93922651933701,10.497237569060774,70.44198895027624
E00102970,296,66,37,29,230,24,206,22.2972972972973,12.5,9.797297297297296,77.7027027027027,8.108108108108109,69.5945945945946
E00102971,150,24,7,17,126,7,119,16,4.666666666666667,11.333333333333332,84,4.666666666666667,79.33333333333333
E00102972,146,28,7,21,118,12,106,19.17808219178082,4.794520547945205,14.383561643835616,80.82191780821918,8.21917808219178,72.6027397260274
E00102973,323,58,26,32,265,31,234,17.956656346749224,8.04953560371517,9.907120743034056,82.04334365325077,9.597523219814242,72.44582043343654
E00102974,312,53,14,39,259,18,241,16.98717948717949,4.487179487179487,12.5,83.01282051282051,5.769230769230769,77.24358974358975
E00102975,368,55,17,38,313,21,292,14.945652173913043,4.619565217391304,10.326086956521738,85.05434782608695,5.706521739130435,79.34782608695652
E00102976,426,67,20,47,359,34,325,15.727699530516432,4.694835680751173,11.032863849765258,84.27230046948357,7.981220657276995,76.29107981220658
E00102977,162,25,10,15,137,8,129,15.432098765432098,6.172839506172839,9.25925925925926,84.5679012345679,4.938271604938271,79.62962962962963
E00102979,391,67,22,45,324,35,289,17.135549872122763,5.626598465473146,11.508951406649617,82.86445012787725,8.951406649616368,73.91304347826086
E00102980,390,79,26,53,311,26,285,20.256410256410255,6.666666666666667,13.58974358974359,79.74358974358975,6.666666666666667,73.07692307692307
E00102981,332,61,18,43,271,29,242,18.373493975903614,5.421686746987952,12.951807228915662,81.62650602409639,8.734939759036145,72.89156626506023
E00102982,396,92,43,49,304,32,272,23.232323232323232,10.85858585858586,12.373737373737374,76.76767676767676,8.080808080808081,68.68686868686868
E00102983,268,57,22,35,211,20,191,21.26865671641791,8.208955223880597,13.059701492537313,78.73134328358209,7.462686567164178,71.26865671641791
E00102984,470,70,25,45,400,47,353,14.893617021276595,5.319148936170213,9.574468085106384,85.1063829787234,10,75.1063829787234
E00102986,547,94,39,55,453,43,410,17.184643510054844,7.129798903107861,10.054844606946983,82.81535648994516,7.861060329067642,74.9542961608775
E00102987,394,90,27,63,304,30,274,22.84263959390863,6.852791878172589,15.989847715736042,77.15736040609137,7.614213197969544,69.54314720812182
E00102988,268,57,12,45,211,15,196,21.26865671641791,4.477611940298507,16.791044776119403,78.73134328358209,5.597014925373134,73.13432835820896
E00102989,385,77,33,44,308,36,272,20,8.571428571428571,11.428571428571429,80,9.35064935064935,70.64935064935065
E00102990,356,87,35,52,269,19,250,24.43820224719101,9.831460674157304,14.606741573033707,75.56179775280899,5.337078651685393,70.2247191011236
E00102991,291,70,27,43,221,24,197,24.054982817869416,9.278350515463918,14.776632302405499,75.94501718213058,8.24742268041237,67.69759450171821
E00102992,270,59,17,42,211,27,184,21.85185185185185,6.296296296296296,15.555555555555555,78.14814814814814,10,68.14814814814815
E00102993,250,53,17,36,197,29,168,21.2,6.800000000000001,14.399999999999999,78.8,11.600000000000001,67.2
E00102994,309,56,27,29,253,16,237,18.12297734627832,8.737864077669903,9.385113268608414,81.87702265372168,5.177993527508091,76.69902912621359
E00102995,276,60,33,27,216,18,198,21.73913043478261,11.956521739130435,9.782608695652174,78.26086956521739,6.521739130434782,71.73913043478261
E00102996,447,127,53,74,320,38,282,28.41163310961969,11.856823266219239,16.55480984340045,71.58836689038031,8.501118568232663,63.08724832214765
E00102997,259,61,24,37,198,16,182,23.552123552123554,9.266409266409266,14.285714285714285,76.44787644787645,6.177606177606178,70.27027027027027
E00102998,267,74,35,39,193,22,171,27.715355805243448,13.108614232209737,14.606741573033707,72.28464419475655,8.239700374531834,64.04494382022472
E00102999,214,73,36,37,141,10,131,34.112149532710276,16.822429906542055,17.289719626168225,65.88785046728972,4.672897196261682,61.21495327102804
E00103000,319,66,21,45,253,29,224,20.689655172413794,6.583072100313479,14.106583072100312,79.3103448275862,9.090909090909092,70.21943573667711
E00103001,295,87,35,52,208,24,184,29.491525423728817,11.864406779661017,17.627118644067796,70.50847457627118,8.135593220338983,62.37288135593221
E00103002,369,79,34,45,290,38,252,21.40921409214092,9.214092140921409,12.195121951219512,78.59078590785907,10.29810298102981,68.29268292682927
E00103003,339,96,48,48,243,27,216,28.31858407079646,14.15929203539823,14.15929203539823,71.68141592920354,7.964601769911504,63.716814159292035
E00103004,151,22,6,16,129,13,116,14.56953642384106,3.9735099337748347,10.596026490066226,85.43046357615894,8.609271523178808,76.82119205298014
E00103005,264,49,15,34,215,22,193,18.560606060606062,5.681818181818182,12.878787878787879,81.43939393939394,8.333333333333332,73.10606060606061
E00103006,295,53,17,36,242,24,218,17.966101694915253,5.762711864406779,12.203389830508476,82.03389830508473,8.135593220338983,73.89830508474576
E00103007,415,80,23,57,335,30,305,19.27710843373494,5.542168674698795,13.734939759036143,80.72289156626506,7.228915662650602,73.49397590361446
E00103008,474,134,78,56,340,35,305,28.270042194092827,16.455696202531644,11.814345991561181,71.72995780590718,7.383966244725738,64.34599156118144
E00103009,245,30,11,19,215,21,194,12.244897959183673,4.489795918367347,7.755102040816326,87.75510204081633,8.571428571428571,79.18367346938776
E00103010,280,56,25,31,224,23,201,20,8.928571428571429,11.071428571428571,80,8.214285714285714,71.78571428571429
E00103011,307,73,37,36,234,28,206,23.778501628664493,12.052117263843648,11.726384364820847,76.2214983713355,9.120521172638437,67.10097719869707
E00103013,369,65,21,44,304,25,279,17.615176151761517,5.691056910569105,11.924119241192411,82.38482384823848,6.775067750677506,75.60975609756098
E00103014,350,88,37,51,262,33,229,25.142857142857146,10.571428571428571,14.571428571428571,74.85714285714286,9.428571428571429,65.42857142857143
E00103015,276,90,49,41,186,14,172,32.608695652173914,17.753623188405797,14.855072463768115,67.3913043478261,5.072463768115942,62.31884057971014
E00103016,305,51,20,31,254,25,229,16.721311475409838,6.557377049180328,10.163934426229508,83.27868852459017,8.19672131147541,75.08196721311475
E00103017,559,118,32,86,441,55,386,21.10912343470483,5.724508050089446,15.384615384615385,78.89087656529516,9.838998211091235,69.05187835420394
E00103018,317,49,9,40,268,38,230,15.457413249211358,2.8391167192429023,12.618296529968454,84.54258675078864,11.987381703470032,72.55520504731862
E00103019,261,64,23,41,197,33,164,24.521072796934863,8.812260536398467,15.708812260536398,75.47892720306514,12.643678160919542,62.83524904214559
E00103020,258,64,26,38,194,24,170,24.8062015503876,10.077519379844961,14.728682170542637,75.1937984496124,9.30232558139535,65.89147286821705
E00103021,379,58,14,44,321,36,285,15.303430079155673,3.6939313984168867,11.609498680738787,84.69656992084433,9.498680738786279,75.19788918205805
E00103023,300,39,13,26,261,30,231,13,4.333333333333334,8.666666666666668,87,10,77
E00103024,308,42,13,29,266,36,230,13.636363636363635,4.220779220779221,9.415584415584416,86.36363636363636,11.688311688311687,74.67532467532467
E00103025,265,63,26,37,202,22,180,23.77358490566038,9.811320754716983,13.962264150943396,76.22641509433963,8.30188679245283,67.9245283018868
E00103026,384,155,51,104,229,27,202,40.36458333333333,13.28125,27.083333333333332,59.635416666666664,7.03125,52.604166666666664
E00103027,242,83,41,42,159,15,144,34.29752066115703,16.94214876033058,17.355371900826448,65.70247933884298,6.198347107438017,59.50413223140496
E00103028,356,66,17,49,290,32,258,18.53932584269663,4.775280898876404,13.764044943820226,81.46067415730337,8.98876404494382,72.47191011235955
E00103029,265,35,11,24,230,24,206,13.20754716981132,4.150943396226415,9.056603773584905,86.79245283018868,9.056603773584905,77.73584905660378
E00103030,268,48,14,34,220,37,183,17.91044776119403,5.223880597014925,12.686567164179104,82.08955223880598,13.805970149253731,68.28358208955224
E00103031,250,52,18,34,198,32,166,20.8,7.199999999999999,13.600000000000001,79.2,12.8,66.4
E00103032,476,60,9,51,416,26,390,12.605042016806722,1.8907563025210083,10.714285714285714,87.39495798319328,5.46218487394958,81.9327731092437
E00103033,193,34,7,27,159,25,134,17.616580310880828,3.6269430051813467,13.989637305699482,82.38341968911918,12.953367875647666,69.43005181347151
E00103034,263,66,33,33,197,22,175,25.09505703422053,12.547528517110266,12.547528517110266,74.90494296577947,8.365019011406844,66.53992395437263
E00103035,252,63,35,28,189,22,167,25,13.88888888888889,11.11111111111111,75,8.73015873015873,66.26984126984127
E00103036,253,68,38,30,185,18,167,26.877470355731226,15.019762845849801,11.857707509881422,73.12252964426878,7.114624505928854,66.00790513833992
E00103037,268,56,21,35,212,24,188,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,8.955223880597014,70.1492537313433
E00103038,394,127,62,65,267,29,238,32.233502538071065,15.736040609137056,16.49746192893401,67.76649746192894,7.3604060913705585,60.40609137055838
E00103039,300,69,34,35,231,16,215,23,11.333333333333332,11.666666666666666,77,5.333333333333334,71.66666666666667
E00103040,312,100,62,38,212,27,185,32.05128205128205,19.871794871794872,12.179487179487179,67.94871794871796,8.653846153846153,59.294871794871796
E00103041,294,54,17,37,240,37,203,18.367346938775512,5.782312925170068,12.585034013605442,81.63265306122449,12.585034013605442,69.04761904761905
E00103042,409,68,24,44,341,41,300,16.625916870415647,5.8679706601467,10.757946210268948,83.37408312958435,10.024449877750612,73.34963325183375
E00103043,289,78,37,41,211,20,191,26.989619377162633,12.802768166089965,14.186851211072666,73.01038062283737,6.920415224913495,66.08996539792388
E00103044,325,90,38,52,235,29,206,27.692307692307693,11.692307692307692,16,72.3076923076923,8.923076923076923,63.38461538461539
E00103045,356,72,29,43,284,43,241,20.224719101123593,8.146067415730338,12.07865168539326,79.7752808988764,12.07865168539326,67.69662921348315
E00103047,390,46,14,32,344,30,314,11.794871794871794,3.5897435897435894,8.205128205128204,88.2051282051282,7.6923076923076925,80.51282051282051
E00103048,298,59,25,34,239,23,216,19.798657718120804,8.389261744966444,11.409395973154362,80.20134228187919,7.718120805369128,72.48322147651007
E00103049,382,64,26,38,318,29,289,16.75392670157068,6.806282722513089,9.947643979057592,83.24607329842932,7.591623036649215,75.6544502617801
E00103050,308,44,17,27,264,35,229,14.285714285714285,5.51948051948052,8.766233766233766,85.71428571428571,11.363636363636363,74.35064935064936
E00103051,284,55,14,41,229,25,204,19.366197183098592,4.929577464788732,14.43661971830986,80.63380281690141,8.80281690140845,71.83098591549296
E00103052,412,69,24,45,343,41,302,16.74757281553398,5.825242718446602,10.922330097087379,83.25242718446601,9.951456310679612,73.30097087378641
E00103053,299,74,32,42,225,28,197,24.74916387959866,10.702341137123746,14.046822742474916,75.25083612040135,9.364548494983277,65.88628762541806
E00103054,504,65,17,48,439,41,398,12.896825396825399,3.373015873015873,9.523809523809524,87.10317460317461,8.134920634920634,78.96825396825396
E00103055,439,74,31,43,365,39,326,16.856492027334852,7.061503416856492,9.79498861047836,83.14350797266515,8.88382687927107,74.25968109339408
E00103056,294,54,21,33,240,25,215,18.367346938775512,7.142857142857142,11.224489795918368,81.63265306122449,8.503401360544217,73.12925170068027
E00103057,221,42,9,33,179,18,161,19.004524886877828,4.072398190045249,14.93212669683258,80.99547511312217,8.144796380090497,72.85067873303167
E00103058,365,81,37,44,284,48,236,22.19178082191781,10.136986301369863,12.054794520547945,77.8082191780822,13.150684931506849,64.65753424657534
E00103059,338,67,20,47,271,41,230,19.82248520710059,5.9171597633136095,13.905325443786982,80.1775147928994,12.1301775147929,68.04733727810651
E00103060,324,89,46,43,235,23,212,27.469135802469136,14.19753086419753,13.271604938271606,72.53086419753086,7.098765432098765,65.4320987654321
E00103061,318,73,31,42,245,27,218,22.955974842767297,9.748427672955975,13.20754716981132,77.04402515723271,8.49056603773585,68.55345911949685
E00103062,304,76,39,37,228,24,204,25,12.828947368421053,12.171052631578947,75,7.894736842105263,67.10526315789474
E00103063,313,77,34,43,236,24,212,24.600638977635782,10.86261980830671,13.738019169329075,75.39936102236422,7.667731629392971,67.73162939297124
E00103064,337,79,32,47,258,32,226,23.44213649851632,9.495548961424333,13.94658753709199,76.55786350148368,9.495548961424333,67.06231454005935
E00103065,264,59,29,30,205,23,182,22.348484848484848,10.984848484848484,11.363636363636363,77.65151515151516,8.712121212121213,68.93939393939394
E00103066,127,27,5,22,100,9,91,21.25984251968504,3.937007874015748,17.322834645669293,78.74015748031496,7.086614173228346,71.65354330708661
E00103067,237,42,16,26,195,19,176,17.72151898734177,6.751054852320674,10.970464135021098,82.27848101265823,8.016877637130802,74.26160337552743
E00103068,270,46,15,31,224,14,210,17.037037037037038,5.555555555555555,11.481481481481481,82.96296296296296,5.185185185185185,77.77777777777779
E00165941,311,47,16,31,264,30,234,15.112540192926044,5.144694533762058,9.967845659163988,84.88745980707395,9.646302250803858,75.2411575562701
E00165943,295,36,13,23,259,19,240,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,6.440677966101695,81.35593220338984
E00165945,352,61,24,37,291,16,275,17.329545454545457,6.8181818181818175,10.511363636363637,82.67045454545455,4.545454545454546,78.125
E00165946,325,65,28,37,260,19,241,20,8.615384615384615,11.384615384615385,80,5.846153846153846,74.15384615384616
E00165949,193,46,25,21,147,19,128,23.83419689119171,12.953367875647666,10.880829015544041,76.16580310880829,9.844559585492227,66.32124352331607
E00165950,187,44,18,26,143,16,127,23.52941176470588,9.62566844919786,13.903743315508022,76.47058823529412,8.55614973262032,67.9144385026738
E00165951,319,46,13,33,273,38,235,14.420062695924765,4.075235109717868,10.344827586206897,85.57993730407524,11.912225705329153,73.66771159874608
E00165953,287,48,15,33,239,16,223,16.72473867595819,5.2264808362369335,11.498257839721255,83.27526132404182,5.574912891986063,77.70034843205575
E00165956,257,80,42,38,177,19,158,31.1284046692607,16.342412451361866,14.785992217898833,68.8715953307393,7.392996108949417,61.478599221789885
E00165958,283,42,11,31,241,30,211,14.840989399293287,3.8869257950530036,10.954063604240282,85.15901060070671,10.60070671378092,74.55830388692578
E00180144,325,66,22,44,259,22,237,20.307692307692307,6.769230769230769,13.538461538461538,79.6923076923077,6.769230769230769,72.92307692307692
E00180156,240,32,10,22,208,21,187,13.333333333333334,4.166666666666666,9.166666666666666,86.66666666666667,8.75,77.91666666666667
E00180200,371,68,26,42,303,32,271,18.328840970350406,7.008086253369273,11.320754716981133,81.6711590296496,8.62533692722372,73.04582210242587
E00180220,398,65,27,38,333,29,304,16.331658291457288,6.78391959798995,9.547738693467336,83.66834170854271,7.2864321608040195,76.38190954773869
E00180228,724,262,86,176,462,79,383,36.187845303867405,11.878453038674033,24.30939226519337,63.812154696132595,10.911602209944752,52.90055248618785
E00180234,619,113,43,70,506,47,459,18.25525040387722,6.946688206785137,11.308562197092083,81.74474959612277,7.592891760904685,74.1518578352181
E00180257,102,18,8,10,84,5,79,17.647058823529413,7.8431372549019605,9.803921568627452,82.35294117647058,4.901960784313726,77.45098039215686
E00180271,303,55,22,33,248,25,223,18.151815181518153,7.2607260726072615,10.891089108910892,81.84818481848185,8.25082508250825,73.5973597359736
E00180281,156,34,11,23,122,16,106,21.794871794871796,7.051282051282051,14.743589743589745,78.2051282051282,10.256410256410255,67.94871794871796
