OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00140457,285,89,46,43,196,17,179,31.2280701754386,16.140350877192983,15.087719298245613,68.77192982456141,5.964912280701754,62.807017543859644
E00140458,247,52,18,34,195,28,167,21.052631578947366,7.28744939271255,13.765182186234817,78.94736842105263,11.336032388663968,67.61133603238866
E00140459,311,47,15,32,264,27,237,15.112540192926044,4.823151125401929,10.289389067524116,84.88745980707395,8.681672025723474,76.20578778135048
E00140460,421,50,12,38,371,28,343,11.87648456057007,2.8503562945368173,9.026128266033254,88.12351543942994,6.65083135391924,81.47268408551069
E00140461,202,64,28,36,138,20,118,31.683168316831683,13.861386138613863,17.82178217821782,68.31683168316832,9.900990099009901,58.415841584158414
E00140462,383,96,58,38,287,29,258,25.06527415143603,15.143603133159269,9.921671018276761,74.93472584856397,7.5718015665796345,67.36292428198433
E00140463,547,64,19,45,483,45,438,11.70018281535649,3.473491773308958,8.226691042047532,88.29981718464352,8.226691042047532,80.07312614259597
E00140464,342,57,24,33,285,22,263,16.666666666666664,7.017543859649122,9.649122807017543,83.33333333333334,6.432748538011696,76.90058479532163
E00140465,275,34,15,19,241,31,210,12.363636363636363,5.454545454545454,6.909090909090909,87.63636363636364,11.272727272727273,76.36363636363637
E00140466,264,40,17,23,224,21,203,15.151515151515152,6.4393939393939394,8.712121212121213,84.84848484848484,7.954545454545454,76.89393939393939
E00140467,319,42,9,33,277,32,245,13.166144200626958,2.8213166144200628,10.344827586206897,86.83385579937304,10.031347962382444,76.8025078369906
E00140468,141,17,5,12,124,8,116,12.056737588652481,3.546099290780142,8.51063829787234,87.94326241134752,5.673758865248227,82.26950354609929
E00140469,355,52,20,32,303,33,270,14.647887323943662,5.633802816901409,9.014084507042254,85.35211267605634,9.295774647887324,76.05633802816901
E00140470,274,47,17,30,227,21,206,17.153284671532848,6.204379562043796,10.948905109489052,82.84671532846716,7.664233576642336,75.18248175182481
E00140471,184,17,3,14,167,14,153,9.239130434782608,1.6304347826086956,7.608695652173914,90.76086956521739,7.608695652173914,83.15217391304348
E00140472,263,33,10,23,230,27,203,12.547528517110266,3.802281368821293,8.745247148288973,87.45247148288973,10.26615969581749,77.18631178707224
E00140473,202,31,8,23,171,17,154,15.346534653465346,3.9603960396039604,11.386138613861387,84.65346534653465,8.415841584158416,76.23762376237624
E00140474,219,47,24,23,172,25,147,21.461187214611872,10.95890410958904,10.50228310502283,78.53881278538812,11.415525114155251,67.12328767123287
E00140475,192,21,8,13,171,25,146,10.9375,4.166666666666666,6.770833333333333,89.0625,13.020833333333334,76.04166666666666
E00140476,239,28,8,20,211,18,193,11.715481171548117,3.3472803347280333,8.368200836820083,88.28451882845188,7.531380753138076,80.75313807531381
E00140477,266,29,11,18,237,27,210,10.902255639097744,4.135338345864661,6.7669172932330826,89.09774436090225,10.150375939849624,78.94736842105263
E00140478,138,11,2,9,127,13,114,7.971014492753622,1.4492753623188406,6.521739130434782,92.02898550724638,9.420289855072465,82.6086956521739
E00140479,109,18,8,10,91,7,84,16.51376146788991,7.339449541284404,9.174311926605505,83.4862385321101,6.422018348623854,77.06422018348624
E00140480,315,71,29,42,244,27,217,22.53968253968254,9.206349206349207,13.333333333333334,77.46031746031747,8.571428571428571,68.88888888888889
E00140481,331,68,34,34,263,43,220,20.54380664652568,10.27190332326284,10.27190332326284,79.45619335347432,12.990936555891238,66.46525679758308
E00140482,208,26,10,16,182,17,165,12.5,4.807692307692308,7.6923076923076925,87.5,8.173076923076923,79.32692307692307
E00140483,404,65,16,49,339,40,299,16.08910891089109,3.9603960396039604,12.128712871287128,83.9108910891089,9.900990099009901,74.00990099009901
E00140484,148,14,2,12,134,17,117,9.45945945945946,1.3513513513513513,8.108108108108109,90.54054054054053,11.486486486486488,79.05405405405406
E00140485,203,41,15,26,162,19,143,20.19704433497537,7.389162561576355,12.807881773399016,79.80295566502463,9.35960591133005,70.44334975369459
E00140487,268,43,11,32,225,32,193,16.044776119402986,4.104477611940299,11.940298507462686,83.95522388059702,11.940298507462686,72.01492537313433
E00140488,490,104,34,70,386,37,349,21.224489795918366,6.938775510204081,14.285714285714285,78.77551020408163,7.551020408163265,71.22448979591837
E00140489,398,52,17,35,346,35,311,13.06532663316583,4.271356783919598,8.793969849246231,86.93467336683418,8.793969849246231,78.14070351758794
E00140490,268,58,17,41,210,24,186,21.641791044776117,6.343283582089552,15.298507462686567,78.35820895522389,8.955223880597014,69.40298507462687
E00140491,321,90,47,43,231,31,200,28.037383177570092,14.641744548286603,13.395638629283487,71.96261682242991,9.657320872274143,62.30529595015576
E00140492,270,71,30,41,199,25,174,26.296296296296294,11.11111111111111,15.185185185185185,73.70370370370371,9.25925925925926,64.44444444444444
E00140493,521,86,25,61,435,35,400,16.50671785028791,4.798464491362764,11.708253358925145,83.49328214971209,6.71785028790787,76.77543186180422
E00140494,276,52,14,38,224,30,194,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,10.869565217391305,70.28985507246377
E00140495,233,54,25,29,179,22,157,23.17596566523605,10.72961373390558,12.446351931330472,76.82403433476395,9.44206008583691,67.38197424892704
E00140496,219,64,40,24,155,18,137,29.22374429223744,18.2648401826484,10.95890410958904,70.77625570776256,8.21917808219178,62.55707762557078
E00140497,295,48,16,32,247,26,221,16.271186440677965,5.423728813559322,10.847457627118644,83.72881355932203,8.813559322033898,74.91525423728814
E00140498,441,91,29,62,350,29,321,20.634920634920633,6.575963718820861,14.058956916099774,79.36507936507937,6.575963718820861,72.78911564625851
E00140499,267,59,21,38,208,25,183,22.09737827715356,7.865168539325842,14.232209737827715,77.90262172284645,9.363295880149813,68.53932584269663
E00140500,390,61,20,41,329,47,282,15.64102564102564,5.128205128205128,10.512820512820513,84.35897435897436,12.051282051282051,72.3076923076923
E00140501,260,58,30,28,202,24,178,22.30769230769231,11.538461538461538,10.76923076923077,77.6923076923077,9.230769230769232,68.46153846153847
E00140502,202,45,19,26,157,23,134,22.277227722772277,9.405940594059405,12.871287128712872,77.72277227722772,11.386138613861387,66.33663366336634
E00140503,252,44,11,33,208,25,183,17.46031746031746,4.365079365079365,13.095238095238097,82.53968253968253,9.920634920634921,72.61904761904762
E00140504,279,42,17,25,237,19,218,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,6.810035842293908,78.13620071684588
E00140505,265,46,18,28,219,24,195,17.358490566037734,6.7924528301886795,10.566037735849058,82.64150943396227,9.056603773584905,73.58490566037736
E00140506,252,43,13,30,209,35,174,17.063492063492063,5.158730158730158,11.904761904761903,82.93650793650794,13.88888888888889,69.04761904761905
E00140507,307,76,40,36,231,22,209,24.7557003257329,13.029315960912053,11.726384364820847,75.2442996742671,7.166123778501629,68.07817589576547
E00140508,230,44,11,33,186,16,170,19.130434782608695,4.782608695652174,14.347826086956522,80.8695652173913,6.956521739130435,73.91304347826086
E00140509,359,56,25,31,303,16,287,15.598885793871867,6.963788300835655,8.635097493036211,84.40111420612814,4.456824512534819,79.94428969359332
E00140510,300,63,27,36,237,13,224,21,9,12,79,4.333333333333334,74.66666666666667
E00140511,289,49,16,33,240,29,211,16.955017301038062,5.536332179930796,11.418685121107266,83.04498269896193,10.034602076124568,73.01038062283737
E00140512,110,13,3,10,97,11,86,11.818181818181818,2.727272727272727,9.090909090909092,88.18181818181819,10,78.18181818181819
E00140513,239,49,23,26,190,17,173,20.502092050209207,9.623430962343097,10.87866108786611,79.49790794979079,7.112970711297072,72.38493723849372
E00140514,275,47,24,23,228,21,207,17.09090909090909,8.727272727272728,8.363636363636363,82.9090909090909,7.636363636363637,75.27272727272727
E00140515,165,58,31,27,107,17,90,35.15151515151515,18.787878787878785,16.363636363636363,64.84848484848484,10.303030303030303,54.54545454545454
E00140516,240,36,11,25,204,16,188,15,4.583333333333333,10.416666666666668,85,6.666666666666667,78.33333333333333
E00140517,229,53,21,32,176,21,155,23.144104803493452,9.170305676855897,13.973799126637553,76.85589519650655,9.170305676855897,67.68558951965066
E00140518,206,38,20,18,168,29,139,18.446601941747574,9.70873786407767,8.737864077669903,81.55339805825243,14.077669902912621,67.47572815533981
E00140519,141,24,11,13,117,6,111,17.02127659574468,7.801418439716312,9.219858156028367,82.97872340425532,4.25531914893617,78.72340425531915
E00140520,221,29,8,21,192,15,177,13.122171945701359,3.619909502262444,9.502262443438914,86.87782805429865,6.787330316742081,80.09049773755656
E00140521,287,34,8,26,253,22,231,11.846689895470384,2.7874564459930316,9.059233449477352,88.15331010452961,7.665505226480835,80.48780487804879
E00140522,223,50,19,31,173,16,157,22.421524663677133,8.520179372197308,13.901345291479823,77.57847533632287,7.174887892376682,70.4035874439462
E00140523,286,31,14,17,255,22,233,10.839160839160838,4.895104895104895,5.944055944055944,89.16083916083916,7.6923076923076925,81.46853146853147
E00140524,155,18,9,9,137,13,124,11.612903225806452,5.806451612903226,5.806451612903226,88.38709677419355,8.38709677419355,80
E00140525,307,32,9,23,275,28,247,10.423452768729643,2.9315960912052117,7.491856677524431,89.57654723127035,9.120521172638437,80.45602605863192
E00140526,261,33,10,23,228,19,209,12.643678160919542,3.8314176245210727,8.812260536398467,87.356321839080465,7.2796934865900385,80.07662835249042
E00140527,243,33,16,17,210,16,194,13.580246913580247,6.584362139917696,6.995884773662551,86.41975308641975,6.584362139917696,79.83539094650206
E00140528,126,18,3,15,108,7,101,14.285714285714285,2.380952380952381,11.904761904761903,85.71428571428571,5.555555555555555,80.15873015873017
E00140529,313,45,11,34,268,21,247,14.376996805111823,3.5143769968051117,10.86261980830671,85.62300319488818,6.7092651757188495,78.91373801916933
E00140530,259,24,0,24,235,16,219,9.266409266409266,0,9.266409266409266,90.73359073359073,6.177606177606178,84.55598455598455
E00140531,215,33,8,25,182,11,171,15.348837209302326,3.7209302325581395,11.627906976744185,84.65116279069768,5.116279069767442,79.53488372093022
E00140532,156,13,3,10,143,15,128,8.333333333333332,1.9230769230769231,6.41025641025641,91.66666666666666,9.615384615384617,82.05128205128204
E00140533,267,43,16,27,224,22,202,16.10486891385768,5.992509363295881,10.112359550561797,83.89513108614233,8.239700374531834,75.65543071161048
E00140534,283,32,14,18,251,20,231,11.307420494699647,4.946996466431095,6.36042402826855,88.69257950530034,7.06713780918728,81.62544169611307
E00140535,328,41,16,25,287,34,253,12.5,4.878048780487805,7.621951219512195,87.5,10.365853658536585,77.13414634146342
E00140536,225,31,11,20,194,14,180,13.777777777777779,4.888888888888889,8.88888888888889,86.22222222222223,6.222222222222222,80
E00140537,292,39,13,26,253,29,224,13.356164383561644,4.4520547945205475,8.904109589041095,86.64383561643835,9.931506849315069,76.71232876712328
E00140538,259,37,15,22,222,18,204,14.285714285714285,5.7915057915057915,8.494208494208493,85.71428571428571,6.94980694980695,78.76447876447877
E00140539,231,37,14,23,194,25,169,16.017316017316016,6.0606060606060606,9.956709956709958,83.98268398268398,10.822510822510822,73.16017316017316
E00140541,186,45,18,27,141,17,124,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,9.13978494623656,66.66666666666666
E00140545,504,83,34,49,421,25,396,16.46825396825397,6.746031746031746,9.722222222222223,83.53174603174604,4.9603174603174605,78.57142857142857
E00140546,560,120,53,67,440,50,390,21.428571428571427,9.464285714285714,11.964285714285715,78.57142857142857,8.928571428571429,69.64285714285714
E00140547,275,35,5,30,240,22,218,12.727272727272727,1.8181818181818181,10.909090909090908,87.27272727272727,8,79.27272727272727
E00140548,296,47,18,29,249,21,228,15.878378378378377,6.081081081081082,9.797297297297296,84.12162162162163,7.094594594594595,77.02702702702703
E00140549,421,56,16,40,365,39,326,13.30166270783848,3.800475059382423,9.501187648456057,86.69833729216153,9.263657957244655,77.43467933491686
E00140550,286,43,15,28,243,21,222,15.034965034965033,5.244755244755245,9.79020979020979,84.96503496503497,7.3426573426573425,77.62237762237763
E00140551,191,27,4,23,164,14,150,14.136125654450263,2.094240837696335,12.041884816753926,85.86387434554975,7.329842931937172,78.53403141361257
E00140552,379,58,23,35,321,19,302,15.303430079155673,6.068601583113456,9.234828496042216,84.69656992084433,5.013192612137203,79.68337730870712
E00140553,308,67,26,41,241,28,213,21.753246753246753,8.441558441558442,13.311688311688311,78.24675324675324,9.090909090909092,69.15584415584416
E00140554,179,22,6,16,157,13,144,12.290502793296088,3.35195530726257,8.938547486033519,87.70949720670392,7.262569832402235,80.44692737430168
E00140555,158,21,11,10,137,4,133,13.291139240506327,6.962025316455696,6.329113924050633,86.70886075949366,2.5316455696202533,84.17721518987342
E00140556,357,52,16,36,305,36,269,14.565826330532214,4.481792717086835,10.084033613445378,85.43417366946778,10.084033613445378,75.35014005602241
E00140557,243,55,18,37,188,13,175,22.633744855967077,7.4074074074074066,15.22633744855967,77.36625514403292,5.349794238683128,72.0164609053498
E00140558,298,54,16,38,244,31,213,18.120805369127517,5.369127516778524,12.751677852348994,81.87919463087249,10.40268456375839,71.47651006711409
E00140559,235,67,28,39,168,15,153,28.510638297872344,11.914893617021278,16.595744680851062,71.48936170212767,6.382978723404255,65.1063829787234
E00140561,247,65,38,27,182,34,148,26.31578947368421,15.384615384615385,10.931174089068826,73.68421052631578,13.765182186234817,59.91902834008097
E00140562,275,59,24,35,216,20,196,21.454545454545453,8.727272727272728,12.727272727272727,78.54545454545455,7.2727272727272725,71.27272727272728
E00140563,282,64,24,40,218,21,197,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,7.446808510638298,69.8581560283688
E00140564,311,58,19,39,253,34,219,18.64951768488746,6.109324758842444,12.540192926045016,81.35048231511254,10.932475884244374,70.41800643086816
E00140565,318,58,19,39,260,27,233,18.238993710691823,5.9748427672955975,12.264150943396226,81.76100628930818,8.49056603773585,73.27044025157232
E00140566,306,32,8,24,274,33,241,10.457516339869281,2.6143790849673203,7.8431372549019605,89.54248366013073,10.784313725490197,78.75816993464052
E00140567,279,48,21,27,231,23,208,17.20430107526882,7.526881720430108,9.67741935483871,82.79569892473118,8.24372759856631,74.55197132616487
E00140568,278,46,16,30,232,22,210,16.546762589928058,5.755395683453238,10.79136690647482,83.45323741007195,7.913669064748201,75.53956834532374
E00140569,286,55,24,31,231,24,207,19.230769230769234,8.391608391608392,10.839160839160838,80.76923076923077,8.391608391608392,72.37762237762237
E00140570,367,79,34,45,288,25,263,21.525885558583106,9.264305177111716,12.26158038147139,78.4741144414169,6.811989100817439,71.66212534059946
E00140571,308,49,21,28,259,23,236,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,7.467532467532467,76.62337662337663
E00140572,244,62,24,38,182,20,162,25.40983606557377,9.836065573770492,15.573770491803279,74.59016393442623,8.19672131147541,66.39344262295081
E00140573,294,58,14,44,236,16,220,19.727891156462583,4.761904761904762,14.965986394557824,80.27210884353741,5.442176870748299,74.82993197278913
E00140574,145,22,10,12,123,17,106,15.172413793103448,6.896551724137931,8.275862068965518,84.82758620689656,11.724137931034482,73.10344827586206
E00140575,335,50,12,38,285,23,262,14.925373134328357,3.582089552238806,11.343283582089553,85.07462686567165,6.865671641791045,78.2089552238806
E00140576,341,78,35,43,263,25,238,22.87390029325513,10.263929618768328,12.609970674486803,77.12609970674487,7.331378299120235,69.79472140762464
E00140577,320,65,17,48,255,28,227,20.3125,5.3125,15,79.6875,8.75,70.9375
E00140578,388,71,25,46,317,31,286,18.298969072164947,6.443298969072164,11.855670103092782,81.70103092783505,7.989690721649484,73.71134020618557
E00140579,338,66,30,36,272,27,245,19.526627218934912,8.875739644970414,10.650887573964498,80.4733727810651,7.988165680473373,72.48520710059172
E00140580,282,83,44,39,199,15,184,29.432624113475175,15.602836879432624,13.829787234042554,70.56737588652481,5.319148936170213,65.24822695035462
E00140581,239,28,8,20,211,26,185,11.715481171548117,3.3472803347280333,8.368200836820083,88.28451882845188,10.87866108786611,77.40585774058577
E00140582,313,78,35,43,235,23,212,24.920127795527154,11.182108626198083,13.738019169329075,75.07987220447284,7.348242811501597,67.73162939297124
E00140583,266,69,25,44,197,27,170,25.93984962406015,9.398496240601503,16.541353383458645,74.06015037593986,10.150375939849624,63.90977443609023
E00140586,256,76,33,43,180,23,157,29.6875,12.890625,16.796875,70.3125,8.984375,61.328125
E00140587,326,65,23,42,261,32,229,19.938650306748464,7.05521472392638,12.883435582822086,80.06134969325154,9.815950920245399,70.24539877300614
E00140588,256,58,26,32,198,22,176,22.65625,10.15625,12.5,77.34375,8.59375,68.75
E00140589,314,75,29,46,239,15,224,23.88535031847134,9.235668789808917,14.64968152866242,76.11464968152866,4.777070063694268,71.3375796178344
E00140590,264,57,21,36,207,19,188,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,7.196969696969697,71.21212121212122
E00140591,277,54,22,32,223,21,202,19.494584837545126,7.9422382671480145,11.552346570397113,80.50541516245488,7.581227436823104,72.92418772563177
E00140592,570,104,41,63,466,40,426,18.24561403508772,7.192982456140351,11.052631578947368,81.75438596491227,7.017543859649122,74.73684210526315
E00140593,208,45,14,31,163,33,130,21.634615384615387,6.730769230769231,14.903846153846153,78.36538461538461,15.865384615384615,62.5
E00140594,307,64,26,38,243,21,222,20.846905537459286,8.469055374592834,12.37785016286645,79.15309446254072,6.840390879478828,72.31270358306189
E00140595,205,83,43,40,122,9,113,40.487804878048784,20.975609756097562,19.51219512195122,59.512195121951216,4.390243902439024,55.1219512195122
E00140596,339,75,27,48,264,30,234,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,8.849557522123893,69.02654867256636
E00140597,296,67,24,43,229,42,187,22.635135135135133,8.108108108108109,14.527027027027026,77.36486486486487,14.18918918918919,63.17567567567568
E00140598,266,45,8,37,221,17,204,16.917293233082706,3.007518796992481,13.909774436090224,83.0827067669173,6.390977443609022,76.69172932330827
E00140599,266,33,7,26,233,22,211,12.406015037593985,2.631578947368421,9.774436090225564,87.59398496240601,8.270676691729323,79.32330827067669
E00140600,270,36,13,23,234,18,216,13.333333333333334,4.814814814814815,8.518518518518519,86.66666666666667,6.666666666666667,80
E00140601,258,33,9,24,225,18,207,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,6.976744186046512,80.23255813953489
E00140602,196,47,10,37,149,19,130,23.97959183673469,5.1020408163265305,18.877551020408163,76.0204081632653,9.693877551020408,66.3265306122449
E00140603,203,29,10,19,174,20,154,14.285714285714285,4.926108374384237,9.35960591133005,85.71428571428571,9.852216748768473,75.86206896551724
E00140604,260,44,13,31,216,18,198,16.923076923076923,5,11.923076923076923,83.07692307692308,6.923076923076923,76.15384615384615
E00140606,262,66,27,39,196,23,173,25.190839694656486,10.305343511450381,14.885496183206106,74.80916030534351,8.778625954198473,66.03053435114504
E00140607,251,30,8,22,221,23,198,11.952191235059761,3.187250996015936,8.764940239043826,88.04780876494024,9.163346613545817,78.88446215139442
E00140608,472,77,24,53,395,38,357,16.3135593220339,5.084745762711865,11.228813559322035,83.6864406779661,8.050847457627118,75.63559322033898
E00140609,190,35,11,24,155,17,138,18.421052631578945,5.7894736842105265,12.631578947368421,81.57894736842105,8.947368421052632,72.63157894736842
E00140610,221,36,9,27,185,17,168,16.289592760180994,4.072398190045249,12.217194570135746,83.710407239819,7.6923076923076925,76.01809954751131
E00140611,183,55,30,25,128,15,113,30.05464480874317,16.39344262295082,13.661202185792352,69.94535519125684,8.19672131147541,61.74863387978142
E00140612,330,67,25,42,263,27,236,20.303030303030305,7.575757575757576,12.727272727272727,79.6969696969697,8.181818181818182,71.51515151515152
E00140613,276,45,15,30,231,28,203,16.304347826086957,5.434782608695652,10.869565217391305,83.69565217391305,10.144927536231885,73.55072463768117
E00140614,224,53,19,34,171,23,148,23.660714285714285,8.482142857142858,15.178571428571427,76.33928571428571,10.267857142857142,66.07142857142857
E00140615,263,51,14,37,212,28,184,19.39163498098859,5.323193916349809,14.068441064638785,80.6083650190114,10.646387832699618,69.96197718631178
E00140616,299,29,5,24,270,27,243,9.698996655518394,1.6722408026755853,8.02675585284281,90.3010033444816,9.03010033444816,81.27090301003345
E00140617,251,42,18,24,209,29,180,16.733067729083665,7.171314741035857,9.56175298804781,83.26693227091634,11.553784860557768,71.71314741035857
E00140618,279,48,18,30,231,34,197,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,12.186379928315413,70.60931899641577
E00140620,239,40,24,16,199,31,168,16.736401673640167,10.0418410041841,6.694560669456067,83.26359832635984,12.97071129707113,70.29288702928869
E00140621,242,35,9,26,207,27,180,14.46280991735537,3.71900826446281,10.743801652892563,85.53719008264463,11.15702479338843,74.3801652892562
E00140622,157,20,6,14,137,13,124,12.738853503184714,3.821656050955414,8.9171974522293,87.26114649681529,8.280254777070063,78.98089171974523
E00140623,355,50,19,31,305,31,274,14.084507042253522,5.352112676056338,8.732394366197182,85.91549295774648,8.732394366197182,77.1830985915493
E00140624,294,36,12,24,258,25,233,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,8.503401360544217,79.25170068027211
E00140625,293,36,13,23,257,33,224,12.286689419795222,4.436860068259386,7.849829351535837,87.71331058020478,11.262798634812286,76.45051194539249
E00140626,299,71,30,41,228,19,209,23.745819397993312,10.033444816053512,13.712374581939798,76.2541806020067,6.354515050167224,69.89966555183946
E00140627,325,37,15,22,288,34,254,11.384615384615385,4.615384615384616,6.769230769230769,88.61538461538461,10.461538461538462,78.15384615384615
E00140628,117,17,7,10,100,13,87,14.529914529914532,5.982905982905983,8.547008547008547,85.47008547008546,11.11111111111111,74.35897435897436
E00140629,298,30,7,23,268,20,248,10.06711409395973,2.348993288590604,7.718120805369128,89.93288590604027,6.7114093959731544,83.22147651006712
E00140630,385,28,10,18,357,24,333,7.2727272727272725,2.5974025974025974,4.675324675324675,92.72727272727272,6.233766233766234,86.49350649350649
E00140631,114,18,6,12,96,11,85,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,9.649122807017543,74.56140350877193
E00140632,281,28,10,18,253,31,222,9.9644128113879,3.558718861209965,6.405693950177936,90.0355871886121,11.032028469750891,79.00355871886121
E00140633,235,38,14,24,197,18,179,16.170212765957448,5.957446808510639,10.212765957446807,83.82978723404256,7.659574468085106,76.17021276595744
E00140634,188,22,6,16,166,10,156,11.702127659574469,3.1914893617021276,8.51063829787234,88.29787234042553,5.319148936170213,82.97872340425532
E00140635,162,20,5,15,142,14,128,12.345679012345679,3.0864197530864197,9.25925925925926,87.65432098765432,8.641975308641975,79.01234567901234
E00140636,174,20,6,14,154,18,136,11.494252873563218,3.4482758620689653,8.045977011494253,88.50574712643679,10.344827586206897,78.16091954022988
E00140637,338,48,19,29,290,23,267,14.201183431952662,5.621301775147929,8.579881656804734,85.79881656804734,6.8047337278106506,78.99408284023669
E00140638,263,31,12,19,232,22,210,11.787072243346007,4.562737642585551,7.224334600760455,88.212927756654,8.365019011406844,79.84790874524715
E00140639,444,53,15,38,391,34,357,11.936936936936938,3.3783783783783785,8.558558558558559,88.06306306306307,7.657657657657657,80.4054054054054
E00140640,398,95,55,40,303,32,271,23.869346733668344,13.819095477386934,10.050251256281408,76.13065326633166,8.040201005025125,68.09045226130654
E00140641,289,52,25,27,237,23,214,17.99307958477509,8.650519031141869,9.342560553633218,82.00692041522491,7.958477508650519,74.0484429065744
E00140643,386,80,35,45,306,44,262,20.72538860103627,9.067357512953368,11.658031088082902,79.27461139896373,11.398963730569948,67.87564766839378
E00140644,305,52,11,41,253,16,237,17.04918032786885,3.606557377049181,13.442622950819672,82.95081967213115,5.245901639344262,77.70491803278688
E00140645,296,64,33,31,232,27,205,21.62162162162162,11.14864864864865,10.472972972972974,78.37837837837837,9.121621621621621,69.25675675675676
E00140646,280,37,17,20,243,32,211,13.214285714285715,6.071428571428571,7.142857142857142,86.78571428571429,11.428571428571429,75.35714285714286
E00140647,265,46,19,27,219,27,192,17.358490566037734,7.169811320754717,10.18867924528302,82.64150943396227,10.18867924528302,72.45283018867924
E00140649,264,38,24,14,226,20,206,14.393939393939394,9.090909090909092,5.303030303030303,85.60606060606061,7.575757575757576,78.03030303030303
E00140650,292,89,44,45,203,25,178,30.47945205479452,15.068493150684931,15.41095890410959,69.52054794520548,8.561643835616438,60.95890410958904
E00140651,257,51,16,35,206,28,178,19.844357976653697,6.22568093385214,13.618677042801556,80.1556420233463,10.894941634241246,69.26070038910505
E00140652,307,49,17,32,258,27,231,15.960912052117262,5.537459283387622,10.423452768729643,84.03908794788273,8.794788273615636,75.2442996742671
E00140654,380,48,18,30,332,35,297,12.631578947368421,4.736842105263158,7.894736842105263,87.36842105263159,9.210526315789473,78.15789473684211
E00140655,246,26,12,14,220,17,203,10.569105691056912,4.878048780487805,5.691056910569105,89.43089430894308,6.910569105691057,82.52032520325203
E00140656,108,18,12,6,90,12,78,16.666666666666664,11.11111111111111,5.555555555555555,83.33333333333334,11.11111111111111,72.22222222222221
E00140657,259,55,19,36,204,12,192,21.235521235521233,7.335907335907336,13.8996138996139,78.76447876447877,4.633204633204633,74.13127413127413
E00140658,254,46,15,31,208,15,193,18.11023622047244,5.905511811023622,12.204724409448819,81.88976377952756,5.905511811023622,75.98425196850394
E00140659,312,60,18,42,252,24,228,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,7.6923076923076925,73.07692307692307
E00140661,218,37,16,21,181,16,165,16.972477064220186,7.339449541284404,9.63302752293578,83.02752293577981,7.339449541284404,75.68807339449542
E00140662,323,59,31,28,264,34,230,18.26625386996904,9.597523219814242,8.6687306501548,81.73374613003097,10.526315789473683,71.20743034055728
E00140663,265,51,12,39,214,16,198,19.245283018867926,4.528301886792453,14.716981132075471,80.75471698113208,6.037735849056604,74.71698113207546
