OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00007550,120,34,5,29,86,76,10,28.333333333333332,4.166666666666666,24.166666666666668,71.66666666666667,63.33333333333333,8.333333333333332
W00007551,152,36,8,28,116,103,13,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,67.76315789473685,8.552631578947368
W00007552,110,19,5,14,91,81,10,17.272727272727273,4.545454545454546,12.727272727272727,82.72727272727273,73.63636363636363,9.090909090909092
W00007553,126,34,9,25,92,82,10,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,65.07936507936508,7.936507936507936
W00007554,114,19,6,13,95,89,6,16.666666666666664,5.263157894736842,11.403508771929824,83.33333333333334,78.0701754385965,5.263157894736842
W00007555,122,38,11,27,84,68,16,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,55.73770491803278,13.114754098360656
W00007556,193,59,11,48,134,116,18,30.569948186528496,5.699481865284974,24.870466321243523,69.43005181347151,60.10362694300518,9.32642487046632
W00007557,82,17,3,14,65,57,8,20.73170731707317,3.6585365853658534,17.073170731707318,79.26829268292683,69.51219512195121,9.75609756097561
W00007558,88,28,3,25,60,47,13,31.818181818181817,3.4090909090909087,28.40909090909091,68.18181818181817,53.40909090909091,14.772727272727273
W00007559,139,35,7,28,104,89,15,25.179856115107913,5.0359712230215825,20.14388489208633,74.82014388489209,64.02877697841727,10.79136690647482
W00007560,101,21,3,18,80,77,3,20.792079207920793,2.9702970297029703,17.82178217821782,79.20792079207921,76.23762376237624,2.9702970297029703
W00007561,140,38,8,30,102,91,11,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,65,7.857142857142857
W00007562,104,23,9,14,81,73,8,22.115384615384613,8.653846153846153,13.461538461538462,77.88461538461539,70.1923076923077,7.6923076923076925
W00007563,115,35,7,28,80,70,10,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,60.86956521739131,8.695652173913043
W00007564,175,45,8,37,130,113,17,25.71428571428571,4.571428571428571,21.142857142857142,74.28571428571429,64.57142857142857,9.714285714285714
W00007565,119,27,5,22,92,85,7,22.689075630252102,4.201680672268908,18.487394957983195,77.31092436974791,71.42857142857143,5.88235294117647
W00007566,74,14,4,10,60,52,8,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,70.27027027027027,10.81081081081081
W00007567,129,30,6,24,99,86,13,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,66.66666666666666,10.077519379844961
W00007568,131,35,7,28,96,84,12,26.717557251908396,5.343511450381679,21.374045801526716,73.2824427480916,64.12213740458014,9.16030534351145
W00007569,38,9,1,8,29,25,4,23.684210526315788,2.631578947368421,21.052631578947366,76.31578947368422,65.78947368421053,10.526315789473683
W00007570,144,41,8,33,103,96,7,28.47222222222222,5.555555555555555,22.916666666666664,71.52777777777779,66.66666666666666,4.861111111111112
W00007571,114,32,6,26,82,69,13,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,60.526315789473685,11.403508771929824
W00007572,113,25,3,22,88,77,11,22.123893805309734,2.6548672566371683,19.469026548672566,77.87610619469027,68.14159292035397,9.734513274336283
W00007573,74,26,7,19,48,44,4,35.13513513513514,9.45945945945946,25.675675675675674,64.86486486486487,59.45945945945946,5.405405405405405
W00007574,121,38,6,32,83,78,5,31.40495867768595,4.958677685950414,26.446280991735538,68.59504132231406,64.46280991735537,4.132231404958678
W00007575,105,32,9,23,73,64,9,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,60.952380952380956,8.571428571428571
W00007576,152,40,10,30,112,94,18,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,61.8421052631579,11.842105263157894
W00007577,123,30,5,25,93,83,10,24.390243902439025,4.0650406504065035,20.32520325203252,75.60975609756098,67.47967479674797,8.130081300813007
W00007578,118,35,4,31,83,69,14,29.66101694915254,3.389830508474576,26.27118644067797,70.33898305084746,58.47457627118644,11.864406779661017
W00007579,97,35,10,25,62,58,4,36.08247422680412,10.309278350515463,25.773195876288657,63.91752577319587,59.79381443298969,4.123711340206185
W00007580,127,26,4,22,101,83,18,20.47244094488189,3.149606299212598,17.322834645669293,79.52755905511812,65.35433070866141,14.173228346456693
W00007581,143,39,8,31,104,95,9,27.27272727272727,5.594405594405594,21.678321678321677,72.72727272727273,66.43356643356644,6.293706293706294
W00007582,126,34,12,22,92,79,13,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,62.698412698412696,10.317460317460316
W00007583,138,51,13,38,87,80,7,36.95652173913043,9.420289855072465,27.536231884057973,63.04347826086957,57.971014492753625,5.072463768115942
W00007584,155,34,8,26,121,109,12,21.935483870967744,5.161290322580645,16.7741935483871,78.06451612903226,70.3225806451613,7.741935483870968
W00007585,164,48,13,35,116,102,14,29.268292682926827,7.926829268292683,21.341463414634145,70.73170731707317,62.19512195121951,8.536585365853659
W00007586,81,25,7,18,56,49,7,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,60.49382716049383,8.641975308641975
W00007587,121,36,7,29,85,75,10,29.75206611570248,5.785123966942149,23.96694214876033,70.24793388429752,61.98347107438017,8.264462809917356
W00007588,185,42,10,32,143,121,22,22.702702702702705,5.405405405405405,17.2972972972973,77.29729729729729,65.4054054054054,11.891891891891893
W00007589,111,29,9,20,82,74,8,26.126126126126124,8.108108108108109,18.01801801801802,73.87387387387388,66.66666666666666,7.207207207207207
W00007590,158,31,9,22,127,113,14,19.62025316455696,5.69620253164557,13.924050632911392,80.37974683544303,71.51898734177216,8.860759493670885
W00007591,86,19,7,12,67,60,7,22.093023255813954,8.13953488372093,13.953488372093023,77.90697674418605,69.76744186046511,8.13953488372093
W00007592,108,28,6,22,80,70,10,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,64.81481481481481,9.25925925925926
W00007593,128,37,16,21,91,85,6,28.90625,12.5,16.40625,71.09375,66.40625,4.6875
W00007594,159,36,9,27,123,109,14,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,68.55345911949685,8.80503144654088
W00007595,144,53,13,40,91,80,11,36.80555555555556,9.027777777777777,27.77777777777778,63.19444444444444,55.55555555555556,7.638888888888889
W00007596,157,39,10,29,118,110,8,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,70.06369426751591,5.095541401273886
W00007597,85,28,7,21,57,44,13,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,51.76470588235295,15.294117647058824
W00007598,129,33,13,20,96,87,9,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,67.44186046511628,6.976744186046512
W00007599,92,27,6,21,65,60,5,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,65.21739130434783,5.434782608695652
W00007600,113,25,5,20,88,77,11,22.123893805309734,4.424778761061947,17.699115044247787,77.87610619469027,68.14159292035397,9.734513274336283
W00007601,106,21,9,12,85,81,4,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,76.41509433962264,3.7735849056603774
W00007602,88,25,7,18,63,57,6,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,64.77272727272727,6.8181818181818175
W00007603,97,23,6,17,74,68,6,23.711340206185564,6.185567010309279,17.525773195876287,76.28865979381443,70.10309278350515,6.185567010309279
W00007604,101,17,4,13,84,78,6,16.831683168316832,3.9603960396039604,12.871287128712872,83.16831683168317,77.22772277227723,5.9405940594059405
W00007605,82,32,10,22,50,44,6,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,53.65853658536586,7.317073170731707
W00007606,80,20,3,17,60,52,8,25,3.75,21.25,75,65,10
W00007607,300,60,12,48,240,221,19,20,4,16,80,73.66666666666667,6.333333333333334
W00007609,128,29,11,18,99,86,13,22.65625,8.59375,14.0625,77.34375,67.1875,10.15625
W00007610,85,20,7,13,65,55,10,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,64.70588235294117,11.76470588235294
W00007611,145,33,5,28,112,106,6,22.758620689655174,3.4482758620689653,19.310344827586206,77.24137931034483,73.10344827586206,4.137931034482759
W00007612,110,37,9,28,73,65,8,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,59.09090909090909,7.2727272727272725
W00007613,167,47,9,38,120,112,8,28.143712574850298,5.389221556886228,22.75449101796407,71.8562874251497,67.06586826347305,4.790419161676647
W00007614,151,38,6,32,113,91,22,25.165562913907287,3.9735099337748347,21.192052980132452,74.83443708609272,60.264900662251655,14.56953642384106
W00007615,133,37,8,29,96,90,6,27.819548872180448,6.015037593984962,21.804511278195488,72.18045112781954,67.66917293233082,4.511278195488721
W00007616,112,29,7,22,83,72,11,25.892857142857146,6.25,19.642857142857142,74.10714285714286,64.28571428571429,9.821428571428571
W00007618,144,32,12,20,112,101,11,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,70.13888888888889,7.638888888888889
W00007619,104,39,11,28,65,60,5,37.5,10.576923076923077,26.923076923076923,62.5,57.692307692307686,4.807692307692308
W00007620,66,23,4,19,43,41,2,34.84848484848485,6.0606060606060606,28.78787878787879,65.15151515151516,62.121212121212125,3.0303030303030303
W00007621,106,38,11,27,68,64,4,35.84905660377358,10.377358490566039,25.471698113207548,64.15094339622641,60.37735849056604,3.7735849056603774
W00007622,109,38,10,28,71,64,7,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,58.71559633027523,6.422018348623854
W00007623,272,73,19,54,199,164,35,26.838235294117645,6.985294117647059,19.852941176470587,73.16176470588235,60.29411764705882,12.867647058823529
W00007624,57,13,3,10,44,40,4,22.807017543859647,5.263157894736842,17.543859649122805,77.19298245614034,70.17543859649122,7.017543859649122
W00007625,147,40,11,29,107,94,13,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,63.94557823129252,8.843537414965986
W00007626,144,53,14,39,91,85,6,36.80555555555556,9.722222222222223,27.083333333333332,63.19444444444444,59.02777777777778,4.166666666666666
W00007627,66,16,4,12,50,43,7,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,65.15151515151516,10.606060606060606
W00007628,127,28,9,19,99,87,12,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,68.50393700787401,9.448818897637794
W00007629,122,41,12,29,81,72,9,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,59.01639344262295,7.377049180327869
W00007630,128,34,13,21,94,89,5,26.5625,10.15625,16.40625,73.4375,69.53125,3.90625
W00007631,167,44,7,37,123,104,19,26.34730538922156,4.191616766467066,22.15568862275449,73.65269461077844,62.27544910179641,11.377245508982035
W00007632,106,35,8,27,71,62,9,33.0188679245283,7.547169811320755,25.471698113207548,66.98113207547169,58.490566037735846,8.49056603773585
W00007633,92,33,15,18,59,53,6,35.869565217391305,16.304347826086957,19.565217391304348,64.13043478260869,57.608695652173914,6.521739130434782
W00007634,249,57,21,36,192,176,16,22.89156626506024,8.433734939759036,14.457831325301203,77.10843373493977,70.68273092369478,6.425702811244979
W00007635,73,22,8,14,51,43,8,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,58.9041095890411,10.95890410958904
W00007636,170,44,9,35,126,112,14,25.882352941176475,5.294117647058823,20.588235294117645,74.11764705882354,65.88235294117646,8.235294117647058
W00007637,82,21,6,15,61,51,10,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,62.19512195121951,12.195121951219512
W00007638,125,29,6,23,96,86,10,23.200000000000003,4.8,18.4,76.8,68.8,8
W00007640,196,42,10,32,154,132,22,21.428571428571427,5.1020408163265305,16.3265306122449,78.57142857142857,67.3469387755102,11.224489795918368
W00007641,137,32,2,30,105,93,12,23.357664233576642,1.4598540145985401,21.897810218978105,76.64233576642336,67.88321167883211,8.75912408759124
W00007642,170,41,9,32,129,120,9,24.11764705882353,5.294117647058823,18.823529411764707,75.88235294117646,70.58823529411765,5.294117647058823
W00007643,103,28,4,24,75,63,12,27.184466019417474,3.8834951456310676,23.300970873786408,72.81553398058253,61.165048543689316,11.650485436893204
W00007644,127,22,3,19,105,95,10,17.322834645669293,2.3622047244094486,14.960629921259844,82.67716535433071,74.80314960629921,7.874015748031496
W00007645,99,27,5,22,72,63,9,27.27272727272727,5.05050505050505,22.22222222222222,72.72727272727273,63.63636363636363,9.090909090909092
W00007646,127,31,5,26,96,86,10,24.409448818897637,3.937007874015748,20.47244094488189,75.59055118110236,67.71653543307087,7.874015748031496
W00007647,128,37,3,34,91,84,7,28.90625,2.34375,26.5625,71.09375,65.625,5.46875
W00007648,91,21,6,15,70,61,9,23.076923076923077,6.593406593406594,16.483516483516482,76.92307692307693,67.03296703296702,9.89010989010989
W00007649,106,24,7,17,82,76,6,22.641509433962266,6.60377358490566,16.037735849056602,77.35849056603774,71.69811320754717,5.660377358490567
W00007650,66,18,5,13,48,38,10,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,57.57575757575758,15.151515151515152
W00007651,93,23,6,17,70,61,9,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,65.59139784946237,9.67741935483871
W00007652,106,31,3,28,75,67,8,29.245283018867923,2.8301886792452833,26.41509433962264,70.75471698113208,63.20754716981132,7.547169811320755
W00007653,159,37,14,23,122,100,22,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,62.893081761006286,13.836477987421384
W00007654,111,29,14,15,82,70,12,26.126126126126124,12.612612612612612,13.513513513513514,73.87387387387388,63.06306306306306,10.81081081081081
W00007655,122,21,6,15,101,90,11,17.21311475409836,4.918032786885246,12.295081967213115,82.78688524590164,73.77049180327869,9.01639344262295
W00007656,108,25,8,17,83,71,12,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,65.74074074074075,11.11111111111111
W00007657,114,26,8,18,88,78,10,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,68.42105263157895,8.771929824561402
W00007658,127,32,3,29,95,87,8,25.196850393700785,2.3622047244094486,22.83464566929134,74.80314960629921,68.50393700787401,6.299212598425196
W00007659,81,13,4,9,68,64,4,16.049382716049383,4.938271604938271,11.11111111111111,83.9506172839506,79.01234567901234,4.938271604938271
W00007660,108,22,4,18,86,68,18,20.37037037037037,3.7037037037037033,16.666666666666664,79.62962962962963,62.96296296296296,16.666666666666664
W00007661,142,35,7,28,107,91,16,24.647887323943664,4.929577464788732,19.718309859154928,75.35211267605634,64.08450704225352,11.267605633802818
W00007662,85,25,4,21,60,54,6,29.411764705882355,4.705882352941177,24.705882352941178,70.58823529411765,63.52941176470588,7.0588235294117645
W00007663,91,31,5,26,60,54,6,34.065934065934066,5.4945054945054945,28.57142857142857,65.93406593406593,59.34065934065934,6.593406593406594
W00007664,98,20,7,13,78,71,7,20.408163265306122,7.142857142857142,13.26530612244898,79.59183673469387,72.44897959183673,7.142857142857142
W00007665,141,34,6,28,107,99,8,24.113475177304963,4.25531914893617,19.858156028368796,75.88652482269504,70.2127659574468,5.673758865248227
W00007666,132,37,10,27,95,87,8,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,65.9090909090909,6.0606060606060606
W00007667,117,33,5,28,84,75,9,28.205128205128204,4.273504273504273,23.931623931623932,71.7948717948718,64.1025641025641,7.6923076923076925
W00007668,191,46,10,36,145,116,29,24.083769633507853,5.2356020942408374,18.848167539267017,75.91623036649214,60.73298429319372,15.18324607329843
W00007669,96,30,8,22,66,57,9,31.25,8.333333333333332,22.916666666666664,68.75,59.375,9.375
W00007670,86,19,5,14,67,59,8,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,68.6046511627907,9.30232558139535
W00007672,57,16,5,11,41,34,7,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,59.64912280701754,12.280701754385964
W00007673,102,35,10,25,67,57,10,34.31372549019608,9.803921568627452,24.509803921568626,65.68627450980392,55.88235294117647,9.803921568627452
W00007674,124,27,8,19,97,73,24,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,58.87096774193549,19.35483870967742
W00007675,92,29,7,22,63,54,9,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,58.69565217391305,9.782608695652174
W00007676,132,43,14,29,89,80,9,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,60.60606060606061,6.8181818181818175
W00007677,106,21,0,21,85,69,16,19.81132075471698,0,19.81132075471698,80.18867924528303,65.09433962264151,15.09433962264151
W00007678,127,34,10,24,93,85,8,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,66.92913385826772,6.299212598425196
W00007679,119,34,5,29,85,70,15,28.57142857142857,4.201680672268908,24.369747899159663,71.42857142857143,58.82352941176471,12.605042016806722
W00007680,103,26,3,23,77,68,9,25.24271844660194,2.912621359223301,22.330097087378643,74.75728155339806,66.01941747572816,8.737864077669903
W00007681,156,32,8,24,124,112,12,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,71.7948717948718,7.6923076923076925
W00007682,115,36,7,29,79,72,7,31.30434782608696,6.086956521739131,25.217391304347824,68.69565217391305,62.60869565217392,6.086956521739131
W00007683,123,33,6,27,90,79,11,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,64.22764227642277,8.94308943089431
W00007684,128,26,4,22,102,84,18,20.3125,3.125,17.1875,79.6875,65.625,14.0625
W00007685,104,23,8,15,81,73,8,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,70.1923076923077,7.6923076923076925
W00007686,136,27,8,19,109,99,10,19.852941176470587,5.88235294117647,13.970588235294118,80.14705882352942,72.79411764705883,7.352941176470589
W00007687,111,30,5,25,81,72,9,27.027027027027028,4.504504504504505,22.52252252252252,72.97297297297297,64.86486486486487,8.108108108108109
W00007688,72,27,7,20,45,42,3,37.5,9.722222222222223,27.77777777777778,62.5,58.333333333333336,4.166666666666666
W00007689,65,16,3,13,49,40,9,24.615384615384617,4.615384615384616,20,75.38461538461539,61.53846153846154,13.846153846153847
W00007690,203,49,13,36,154,133,21,24.137931034482758,6.403940886699508,17.733990147783253,75.86206896551724,65.51724137931035,10.344827586206897
W00007691,63,18,1,17,45,36,9,28.57142857142857,1.5873015873015872,26.984126984126984,71.42857142857143,57.14285714285714,14.285714285714285
W00007692,100,30,8,22,70,62,8,30,8,22,70,62,8
W00007693,176,38,7,31,138,113,25,21.59090909090909,3.977272727272727,17.613636363636363,78.4090909090909,64.20454545454545,14.204545454545455
W00007694,105,33,9,24,72,66,6,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,62.857142857142854,5.714285714285714
W00007695,66,19,4,15,47,43,4,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,65.15151515151516,6.0606060606060606
W00007696,42,14,5,9,28,28,0,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,66.66666666666666,0
W00007697,112,36,12,24,76,70,6,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,62.5,5.357142857142857
W00007698,123,31,8,23,92,78,14,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,63.41463414634146,11.38211382113821
W00007699,61,14,1,13,47,44,3,22.950819672131146,1.639344262295082,21.311475409836063,77.04918032786885,72.1311475409836,4.918032786885246
W00007700,89,25,2,23,64,51,13,28.08988764044944,2.247191011235955,25.842696629213485,71.91011235955057,57.30337078651685,14.606741573033707
W00007701,108,34,11,23,74,69,5,31.48148148148148,10.185185185185185,21.296296296296298,68.51851851851852,63.888888888888886,4.62962962962963
W00007702,103,26,10,16,77,71,6,25.24271844660194,9.70873786407767,15.53398058252427,74.75728155339806,68.93203883495146,5.825242718446602
W00007703,138,33,10,23,105,98,7,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,71.01449275362319,5.072463768115942
W00007704,96,20,6,14,76,70,6,20.833333333333336,6.25,14.583333333333334,79.16666666666666,72.91666666666666,6.25
W00007705,76,30,6,24,46,37,9,39.473684210526315,7.894736842105263,31.57894736842105,60.526315789473685,48.68421052631579,11.842105263157894
W00007706,148,31,12,19,117,102,15,20.945945945945947,8.108108108108109,12.837837837837837,79.05405405405406,68.91891891891892,10.135135135135135
W00007707,69,19,5,14,50,43,7,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,62.31884057971014,10.144927536231885
W00007708,116,33,10,23,83,77,6,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,66.37931034482759,5.172413793103448
W00007709,200,44,10,34,156,138,18,22,5,17,78,69,9
W00007710,132,36,9,27,96,90,6,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,68.18181818181817,4.545454545454546
W00007711,97,29,9,20,68,65,3,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,67.0103092783505,3.0927835051546393
W00007712,78,19,13,6,59,54,5,24.358974358974358,16.666666666666664,7.6923076923076925,75.64102564102564,69.23076923076923,6.41025641025641
W00007713,120,36,10,26,84,76,8,30,8.333333333333332,21.666666666666668,70,63.33333333333333,6.666666666666667
W00007714,102,26,10,16,76,69,7,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,67.64705882352942,6.862745098039216
W00007715,118,25,9,16,93,85,8,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,72.03389830508475,6.779661016949152
W00007716,143,31,10,21,112,103,9,21.678321678321677,6.993006993006993,14.685314685314685,78.32167832167832,72.02797202797203,6.293706293706294
