OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00015219,371,34,14,20,337,274,63,9.164420485175203,3.7735849056603774,5.3908355795148255,90.83557951482479,73.8544474393531,16.9811320754717
E00015220,163,31,15,16,132,105,27,19.018404907975462,9.202453987730062,9.815950920245399,80.98159509202453,64.41717791411043,16.56441717791411
E00015221,249,17,8,9,232,193,39,6.827309236947792,3.2128514056224895,3.614457831325301,93.17269076305222,77.51004016064257,15.66265060240964
E00015222,217,30,8,22,187,141,46,13.82488479262673,3.686635944700461,10.138248847926267,86.17511520737328,64.97695852534562,21.19815668202765
E00015223,209,20,5,15,189,164,25,9.569377990430622,2.3923444976076556,7.177033492822966,90.43062200956938,78.4688995215311,11.961722488038278
E00015224,122,30,14,16,92,71,21,24.59016393442623,11.475409836065573,13.114754098360656,75.40983606557377,58.19672131147541,17.21311475409836
E00015225,107,37,19,18,70,61,9,34.57943925233645,17.75700934579439,16.822429906542055,65.42056074766354,57.009345794392516,8.411214953271028
E00015226,156,35,11,24,121,107,14,22.435897435897438,7.051282051282051,15.384615384615385,77.56410256410257,68.58974358974359,8.974358974358974
E00015227,175,42,17,25,133,110,23,24,9.714285714285714,14.285714285714285,76,62.857142857142854,13.142857142857142
E00015228,334,69,29,40,265,214,51,20.65868263473054,8.682634730538922,11.976047904191617,79.34131736526946,64.07185628742515,15.269461077844312
E00015229,107,19,7,12,88,75,13,17.75700934579439,6.5420560747663545,11.214953271028037,82.2429906542056,70.09345794392523,12.149532710280374
E00015230,130,22,8,14,108,83,25,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,63.84615384615384,19.230769230769234
E00015231,200,51,16,35,149,123,26,25.5,8,17.5,74.5,61.5,13
E00015232,309,78,30,48,231,197,34,25.24271844660194,9.70873786407767,15.53398058252427,74.75728155339806,63.75404530744336,11.003236245954692
E00015234,201,32,5,27,169,133,36,15.92039800995025,2.4875621890547266,13.432835820895523,84.07960199004975,66.16915422885572,17.91044776119403
E00015235,253,38,18,20,215,163,52,15.019762845849801,7.114624505928854,7.905138339920949,84.98023715415019,64.42687747035573,20.55335968379447
E00015236,145,46,9,37,99,88,11,31.724137931034484,6.206896551724138,25.517241379310345,68.27586206896552,60.689655172413794,7.586206896551724
E00015237,204,37,20,17,167,132,35,18.137254901960784,9.803921568627452,8.333333333333332,81.86274509803921,64.70588235294117,17.15686274509804
E00015238,111,36,10,26,75,70,5,32.432432432432435,9.00900900900901,23.423423423423422,67.56756756756756,63.06306306306306,4.504504504504505
E00015239,207,62,27,35,145,119,26,29.951690821256037,13.043478260869565,16.908212560386474,70.04830917874396,57.48792270531401,12.560386473429952
E00015240,192,36,22,14,156,133,23,18.75,11.458333333333332,7.291666666666667,81.25,69.27083333333334,11.979166666666668
E00015241,356,87,35,52,269,235,34,24.43820224719101,9.831460674157304,14.606741573033707,75.56179775280899,66.01123595505618,9.550561797752808
E00015242,187,60,28,32,127,106,21,32.085561497326204,14.973262032085561,17.11229946524064,67.9144385026738,56.68449197860963,11.229946524064172
E00015243,117,42,11,31,75,68,7,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,58.119658119658126,5.982905982905983
E00015244,334,74,26,48,260,227,33,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,67.96407185628742,9.880239520958083
E00015245,133,52,20,32,81,76,5,39.097744360902254,15.037593984962406,24.06015037593985,60.902255639097746,57.14285714285714,3.7593984962406015
E00015246,207,62,25,37,145,127,18,29.951690821256037,12.077294685990339,17.874396135265698,70.04830917874396,61.35265700483091,8.695652173913043
E00015247,133,47,18,29,86,76,10,35.338345864661655,13.533834586466165,21.804511278195488,64.66165413533834,57.14285714285714,7.518796992481203
E00015249,255,53,18,35,202,166,36,20.784313725490197,7.0588235294117645,13.725490196078432,79.2156862745098,65.09803921568627,14.117647058823529
E00015250,244,43,19,24,201,159,42,17.62295081967213,7.786885245901639,9.836065573770492,82.37704918032787,65.1639344262295,17.21311475409836
E00015251,194,25,10,15,169,131,38,12.886597938144329,5.154639175257731,7.731958762886598,87.11340206185567,67.5257731958763,19.587628865979383
E00015252,132,40,18,22,92,64,28,30.303030303030305,13.636363636363635,16.666666666666664,69.6969696969697,48.484848484848484,21.21212121212121
E00015253,196,34,15,19,162,102,60,17.346938775510203,7.653061224489796,9.693877551020408,82.6530612244898,52.04081632653062,30.612244897959183
E00015254,185,28,7,21,157,111,46,15.135135135135137,3.783783783783784,11.351351351351353,84.86486486486487,60,24.864864864864867
E00015255,177,34,18,16,143,93,50,19.2090395480226,10.16949152542373,9.03954802259887,80.7909604519774,52.54237288135594,28.24858757062147
E00015256,172,14,8,6,158,115,43,8.13953488372093,4.651162790697675,3.488372093023256,91.86046511627907,66.86046511627907,25
E00015257,343,30,12,18,313,230,83,8.746355685131196,3.498542274052478,5.247813411078718,91.25364431486881,67.05539358600583,24.198250728862973
E00015258,195,42,18,24,153,102,51,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,52.307692307692314,26.153846153846157
E00015259,208,31,16,15,177,136,41,14.903846153846153,7.6923076923076925,7.211538461538461,85.09615384615384,65.38461538461539,19.71153846153846
E00015260,211,29,11,18,182,109,73,13.744075829383887,5.213270142180095,8.530805687203792,86.25592417061611,51.65876777251185,34.59715639810427
E00015261,172,29,14,15,143,91,52,16.86046511627907,8.13953488372093,8.720930232558139,83.13953488372093,52.90697674418605,30.23255813953488
E00015262,208,30,10,20,178,142,36,14.423076923076922,4.807692307692308,9.615384615384617,85.57692307692307,68.26923076923077,17.307692307692307
E00015263,82,19,10,9,63,43,20,23.170731707317074,12.195121951219512,10.975609756097562,76.82926829268293,52.4390243902439,24.390243902439025
E00015264,155,34,13,21,121,104,17,21.935483870967744,8.38709677419355,13.548387096774196,78.06451612903226,67.0967741935484,10.967741935483872
E00015265,184,39,16,23,145,97,48,21.195652173913043,8.695652173913043,12.5,78.80434782608695,52.71739130434783,26.08695652173913
E00015266,77,35,14,21,42,33,9,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,42.857142857142854,11.688311688311687
E00015267,215,30,19,11,185,121,64,13.953488372093023,8.837209302325581,5.116279069767442,86.04651162790698,56.27906976744186,29.767441860465116
E00015268,229,25,7,18,204,157,47,10.91703056768559,3.056768558951965,7.860262008733625,89.08296943231441,68.5589519650655,20.52401746724891
E00015269,271,30,7,23,241,178,63,11.07011070110701,2.5830258302583027,8.487084870848708,88.92988929889299,65.68265682656826,23.247232472324722
E00015270,186,18,11,7,168,123,45,9.67741935483871,5.913978494623656,3.763440860215054,90.32258064516128,66.12903225806451,24.193548387096776
E00015271,208,18,9,9,190,139,51,8.653846153846153,4.326923076923077,4.326923076923077,91.34615384615384,66.82692307692307,24.519230769230766
E00015272,176,32,11,21,144,101,43,18.181818181818183,6.25,11.931818181818182,81.81818181818183,57.38636363636363,24.431818181818183
E00015273,180,39,16,23,141,122,19,21.666666666666668,8.88888888888889,12.777777777777777,78.33333333333333,67.77777777777779,10.555555555555555
E00015274,233,14,3,11,219,144,75,6.008583690987124,1.2875536480686696,4.721030042918455,93.99141630901288,61.80257510729614,32.18884120171674
E00015275,192,30,15,15,162,139,23,15.625,7.8125,7.8125,84.375,72.39583333333334,11.979166666666668
E00015276,217,33,18,15,184,136,48,15.207373271889402,8.294930875576037,6.912442396313365,84.7926267281106,62.67281105990783,22.119815668202765
E00015277,78,20,3,17,58,51,7,25.64102564102564,3.8461538461538463,21.794871794871796,74.35897435897436,65.38461538461539,8.974358974358974
E00015278,153,40,17,23,113,96,17,26.143790849673206,11.11111111111111,15.032679738562091,73.8562091503268,62.745098039215684,11.11111111111111
E00015279,121,29,16,13,92,77,15,23.96694214876033,13.223140495867769,10.743801652892563,76.03305785123968,63.63636363636363,12.396694214876034
E00015280,189,21,12,9,168,128,40,11.11111111111111,6.349206349206349,4.761904761904762,88.88888888888889,67.72486772486772,21.164021164021165
E00015281,238,27,11,16,211,144,67,11.344537815126051,4.621848739495799,6.722689075630252,88.65546218487394,60.50420168067227,28.15126050420168
E00015282,145,27,14,13,118,97,21,18.620689655172416,9.655172413793103,8.96551724137931,81.37931034482759,66.89655172413794,14.482758620689657
E00015283,320,35,17,18,285,199,86,10.9375,5.3125,5.625,89.0625,62.18749999999999,26.875
E00015284,109,24,9,15,85,61,24,22.018348623853214,8.256880733944955,13.761467889908257,77.98165137614679,55.96330275229357,22.018348623853214
E00015285,184,24,8,16,160,126,34,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,68.47826086956522,18.478260869565215
E00015286,130,44,15,29,86,74,12,33.84615384615385,11.538461538461538,22.30769230769231,66.15384615384615,56.92307692307692,9.230769230769232
E00015287,200,48,19,29,152,133,19,24,9.5,14.499999999999998,76,66.5,9.5
E00015288,213,23,12,11,190,149,41,10.7981220657277,5.633802816901409,5.164319248826291,89.2018779342723,69.95305164319248,19.248826291079812
E00015289,284,31,12,19,253,166,87,10.915492957746478,4.225352112676056,6.690140845070422,89.08450704225352,58.45070422535211,30.633802816901408
E00015290,205,39,12,27,166,136,30,19.024390243902438,5.853658536585367,13.170731707317074,80.97560975609757,66.34146341463415,14.634146341463413
E00015291,212,28,13,15,184,150,34,13.20754716981132,6.132075471698113,7.0754716981132075,86.79245283018868,70.75471698113208,16.037735849056602
E00015292,215,39,21,18,176,119,57,18.13953488372093,9.767441860465116,8.372093023255815,81.86046511627907,55.348837209302324,26.51162790697674
E00015293,343,41,9,32,302,255,47,11.9533527696793,2.623906705539359,9.329446064139942,88.0466472303207,74.34402332361516,13.702623906705538
E00015294,178,18,8,10,160,123,37,10.112359550561797,4.49438202247191,5.617977528089887,89.8876404494382,69.10112359550563,20.786516853932586
E00015295,174,32,9,23,142,89,53,18.39080459770115,5.172413793103448,13.218390804597702,81.60919540229885,51.14942528735632,30.45977011494253
E00015296,211,22,8,14,189,149,40,10.42654028436019,3.7914691943127963,6.6350710900473935,89.57345971563981,70.61611374407583,18.95734597156398
E00015297,160,50,18,32,110,89,21,31.25,11.25,20,68.75,55.625,13.125
E00015298,207,40,17,23,167,130,37,19.32367149758454,8.212560386473431,11.11111111111111,80.67632850241546,62.80193236714976,17.874396135265698
E00015299,168,23,8,15,145,103,42,13.690476190476192,4.761904761904762,8.928571428571429,86.30952380952381,61.30952380952381,25
E00015300,193,22,8,14,171,122,49,11.398963730569948,4.145077720207254,7.253886010362693,88.60103626943005,63.212435233160626,25.38860103626943
E00015301,147,23,11,12,124,99,25,15.646258503401361,7.482993197278912,8.16326530612245,84.35374149659864,67.3469387755102,17.006802721088434
E00015302,86,24,10,14,62,57,5,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,66.27906976744185,5.813953488372093
E00015303,153,19,6,13,134,96,38,12.418300653594772,3.9215686274509802,8.49673202614379,87.58169934640523,62.745098039215684,24.836601307189543
E00015304,226,37,15,22,189,118,71,16.371681415929203,6.637168141592921,9.734513274336283,83.6283185840708,52.21238938053098,31.41592920353982
E00015305,196,55,14,41,141,105,36,28.061224489795915,7.142857142857142,20.918367346938776,71.93877551020408,53.57142857142857,18.367346938775512
E00015306,111,44,18,26,67,57,10,39.63963963963964,16.216216216216218,23.423423423423422,60.36036036036037,51.35135135135135,9.00900900900901
E00015307,155,25,11,14,130,89,41,16.129032258064516,7.096774193548387,9.032258064516128,83.87096774193549,57.41935483870968,26.451612903225808
E00015308,176,29,13,16,147,111,36,16.477272727272727,7.386363636363637,9.090909090909092,83.52272727272727,63.06818181818182,20.454545454545457
E00015309,193,41,17,24,152,121,31,21.243523316062177,8.808290155440414,12.435233160621761,78.75647668393782,62.69430051813472,16.06217616580311
E00015311,234,43,19,24,191,157,34,18.37606837606838,8.11965811965812,10.256410256410255,81.62393162393163,67.09401709401709,14.529914529914532
E00015312,158,15,7,8,143,94,49,9.49367088607595,4.430379746835443,5.063291139240507,90.50632911392405,59.49367088607595,31.0126582278481
E00015313,152,21,12,9,131,102,29,13.815789473684212,7.894736842105263,5.921052631578947,86.18421052631578,67.10526315789474,19.078947368421055
E00015314,180,35,13,22,145,121,24,19.444444444444446,7.222222222222221,12.222222222222221,80.55555555555556,67.22222222222223,13.333333333333334
E00015315,184,24,8,16,160,112,48,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,60.86956521739131,26.08695652173913
E00015316,265,42,16,26,223,177,46,15.849056603773585,6.037735849056604,9.811320754716983,84.15094339622642,66.79245283018868,17.358490566037734
E00015317,197,32,14,18,165,101,64,16.243654822335024,7.1065989847715745,9.137055837563452,83.75634517766497,51.26903553299492,32.48730964467005
E00015318,152,27,17,10,125,88,37,17.763157894736842,11.18421052631579,6.578947368421052,82.23684210526315,57.89473684210527,24.342105263157894
E00015319,195,26,16,10,169,100,69,13.333333333333334,8.205128205128204,5.128205128205128,86.66666666666667,51.28205128205128,35.38461538461539
E00015320,102,28,13,15,74,63,11,27.450980392156865,12.745098039215685,14.705882352941178,72.54901960784314,61.76470588235294,10.784313725490197
E00015321,325,43,16,27,282,207,75,13.230769230769232,4.923076923076923,8.307692307692308,86.76923076923076,63.69230769230769,23.076923076923077
E00015322,120,26,9,17,94,72,22,21.666666666666668,7.5,14.166666666666666,78.33333333333333,60,18.333333333333332
E00015323,165,33,18,15,132,109,23,20,10.909090909090908,9.090909090909092,80,66.06060606060606,13.939393939393941
E00015324,287,18,6,12,269,196,73,6.2717770034843205,2.0905923344947737,4.181184668989547,93.72822299651567,68.29268292682927,25.435540069686414
E00015325,133,24,11,13,109,79,30,18.045112781954884,8.270676691729323,9.774436090225564,81.95488721804512,59.3984962406015,22.55639097744361
E00015326,141,25,8,17,116,98,18,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,69.50354609929079,12.76595744680851
E00015327,175,30,14,16,145,103,42,17.142857142857142,8,9.142857142857142,82.85714285714286,58.857142857142854,24
E00015328,162,46,16,30,116,93,23,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,57.407407407407405,14.19753086419753
E00015329,86,15,6,9,71,46,25,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,53.48837209302325,29.069767441860467
E00015330,217,43,13,30,174,145,29,19.81566820276498,5.990783410138248,13.82488479262673,80.18433179723502,66.82027649769586,13.36405529953917
E00015331,174,36,9,27,138,115,23,20.689655172413794,5.172413793103448,15.517241379310345,79.3103448275862,66.0919540229885,13.218390804597702
E00015332,165,77,30,47,88,87,1,46.666666666666664,18.181818181818183,28.484848484848484,53.333333333333336,52.72727272727272,0.6060606060606061
E00015333,125,34,14,20,91,82,9,27.200000000000003,11.200000000000001,16,72.8,65.60000000000001,7.199999999999999
E00015334,236,28,15,13,208,159,49,11.864406779661017,6.3559322033898304,5.508474576271186,88.13559322033898,67.37288135593221,20.76271186440678
E00015335,299,41,16,25,258,177,81,13.712374581939798,5.351170568561873,8.361204013377927,86.2876254180602,59.19732441471572,27.09030100334448
E00015336,165,38,9,29,127,113,14,23.03030303030303,5.454545454545454,17.575757575757574,76.96969696969697,68.48484848484848,8.484848484848486
E00015337,150,25,11,14,125,92,33,16.666666666666664,7.333333333333333,9.333333333333334,83.33333333333334,61.33333333333333,22
E00015338,231,23,14,9,208,158,50,9.956709956709958,6.0606060606060606,3.896103896103896,90.04329004329004,68.3982683982684,21.645021645021643
E00015339,169,40,20,20,129,104,25,23.668639053254438,11.834319526627219,11.834319526627219,76.33136094674556,61.53846153846154,14.792899408284024
E00015340,150,37,10,27,113,90,23,24.666666666666668,6.666666666666667,18,75.33333333333333,60,15.333333333333332
E00015341,178,47,14,33,131,108,23,26.40449438202247,7.865168539325842,18.53932584269663,73.59550561797754,60.67415730337079,12.921348314606742
E00015343,121,20,10,10,101,90,11,16.528925619834713,8.264462809917356,8.264462809917356,83.47107438016529,74.3801652892562,9.090909090909092
E00015344,142,44,21,23,98,89,9,30.985915492957744,14.788732394366196,16.19718309859155,69.01408450704226,62.676056338028175,6.338028169014084
E00015345,248,45,17,28,203,152,51,18.14516129032258,6.854838709677419,11.29032258064516,81.85483870967742,61.29032258064516,20.56451612903226
E00015346,175,33,12,21,142,117,25,18.857142857142858,6.857142857142858,12,81.14285714285714,66.85714285714286,14.285714285714285
E00015347,228,46,11,35,182,140,42,20.175438596491226,4.824561403508771,15.350877192982457,79.82456140350878,61.40350877192983,18.421052631578945
E00015348,210,40,17,23,170,133,37,19.047619047619047,8.095238095238095,10.952380952380953,80.95238095238095,63.33333333333333,17.61904761904762
E00015349,179,28,14,14,151,104,47,15.64245810055866,7.82122905027933,7.82122905027933,84.35754189944134,58.10055865921788,26.256983240223462
E00015350,219,65,25,40,154,133,21,29.68036529680365,11.415525114155251,18.2648401826484,70.31963470319634,60.73059360730594,9.58904109589041
E00015351,227,43,21,22,184,152,32,18.94273127753304,9.251101321585903,9.691629955947137,81.05726872246696,66.96035242290749,14.096916299559473
E00015352,102,15,7,8,87,78,9,14.705882352941178,6.862745098039216,7.8431372549019605,85.29411764705883,76.47058823529412,8.823529411764707
E00015354,193,46,12,34,147,124,23,23.83419689119171,6.217616580310881,17.616580310880828,76.16580310880829,64.24870466321244,11.917098445595855
E00015355,145,53,21,32,92,85,7,36.55172413793103,14.482758620689657,22.06896551724138,63.44827586206897,58.620689655172406,4.827586206896552
E00015356,143,40,18,22,103,87,16,27.972027972027973,12.587412587412588,15.384615384615385,72.02797202797203,60.83916083916085,11.188811188811188
E00015357,171,61,16,45,110,98,12,35.67251461988304,9.35672514619883,26.31578947368421,64.32748538011695,57.30994152046783,7.017543859649122
E00015358,119,48,13,35,71,58,13,40.33613445378151,10.92436974789916,29.411764705882355,59.66386554621849,48.739495798319325,10.92436974789916
E00015359,266,127,45,82,139,126,13,47.744360902255636,16.917293233082706,30.82706766917293,52.255639097744364,47.368421052631575,4.887218045112782
E00015360,140,42,16,26,98,88,10,30,11.428571428571429,18.571428571428573,70,62.857142857142854,7.142857142857142
E00015361,158,67,24,43,91,81,10,42.405063291139236,15.18987341772152,27.21518987341772,57.59493670886076,51.26582278481012,6.329113924050633
E00015362,222,79,22,57,143,134,9,35.585585585585584,9.90990990990991,25.675675675675674,64.41441441441441,60.36036036036037,4.054054054054054
E00015363,201,44,14,30,157,129,28,21.890547263681594,6.965174129353234,14.925373134328357,78.1094527363184,64.17910447761194,13.930348258706468
E00015364,182,74,31,43,108,91,17,40.65934065934066,17.032967032967033,23.626373626373624,59.34065934065934,50,9.340659340659341
E00015366,143,57,14,43,86,79,7,39.86013986013986,9.79020979020979,30.069930069930066,60.13986013986013,55.24475524475524,4.895104895104895
E00015367,177,55,21,34,122,98,24,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,55.367231638418076,13.559322033898304
E00015368,156,47,17,30,109,98,11,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,62.82051282051282,7.051282051282051
E00015369,145,51,26,25,94,79,15,35.172413793103445,17.93103448275862,17.24137931034483,64.82758620689654,54.48275862068965,10.344827586206897
E00015370,172,49,26,23,123,95,28,28.488372093023255,15.11627906976744,13.372093023255813,71.51162790697676,55.23255813953488,16.27906976744186
E00015371,120,44,19,25,76,66,10,36.666666666666664,15.833333333333332,20.833333333333336,63.33333333333333,55.00000000000001,8.333333333333332
E00015372,160,50,26,24,110,96,14,31.25,16.25,15,68.75,60,8.75
E00015373,265,62,19,43,203,162,41,23.39622641509434,7.169811320754717,16.22641509433962,76.60377358490567,61.13207547169811,15.471698113207546
E00015374,197,29,11,18,168,127,41,14.720812182741117,5.583756345177665,9.137055837563452,85.27918781725889,64.46700507614213,20.812182741116754
E00015375,142,57,19,38,85,74,11,40.140845070422536,13.380281690140844,26.76056338028169,59.859154929577464,52.112676056338024,7.746478873239436
E00015376,174,61,25,36,113,104,9,35.05747126436782,14.367816091954023,20.689655172413794,64.9425287356322,59.77011494252874,5.172413793103448
E00015378,201,87,27,60,114,107,7,43.28358208955223,13.432835820895523,29.850746268656714,56.71641791044776,53.233830845771145,3.482587064676617
E00015379,149,37,11,26,112,96,16,24.832214765100673,7.38255033557047,17.449664429530202,75.16778523489933,64.42953020134227,10.738255033557047
E00015380,161,43,14,29,118,107,11,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,66.45962732919256,6.832298136645963
E00015381,179,63,26,37,116,103,13,35.19553072625698,14.52513966480447,20.670391061452513,64.80446927374301,57.54189944134078,7.262569832402235
E00015382,360,70,22,48,290,244,46,19.444444444444446,6.111111111111111,13.333333333333334,80.55555555555556,67.77777777777779,12.777777777777777
E00015383,164,37,9,28,127,101,26,22.5609756097561,5.487804878048781,17.073170731707318,77.4390243902439,61.58536585365854,15.853658536585366
E00015384,317,52,14,38,265,223,42,16.40378548895899,4.416403785488959,11.987381703470032,83.59621451104101,70.347003154574125,13.249211356466878
E00015385,72,18,6,12,54,45,9,25,8.333333333333332,16.666666666666664,75,62.5,12.5
E00015386,170,25,8,17,145,116,29,14.705882352941178,4.705882352941177,10,85.29411764705883,68.23529411764706,17.058823529411764
E00015387,229,43,19,24,186,154,32,18.777292576419214,8.296943231441048,10.480349344978166,81.22270742358079,67.24890829694323,13.973799126637553
E00015388,188,39,20,19,149,128,21,20.74468085106383,10.638297872340425,10.106382978723403,79.25531914893617,68.08510638297872,11.170212765957446
