OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00135913,172,77,33,44,95,80,15,44.76744186046512,19.186046511627907,25.581395348837212,55.23255813953488,46.51162790697674,8.720930232558139
E00135914,107,40,15,25,67,50,17,37.38317757009346,14.018691588785046,23.364485981308412,62.616822429906534,46.728971962616825,15.887850467289718
E00135915,109,42,20,22,67,56,11,38.53211009174312,18.34862385321101,20.18348623853211,61.46788990825688,51.37614678899083,10.091743119266056
E00135916,128,50,21,29,78,53,25,39.0625,16.40625,22.65625,60.9375,41.40625,19.53125
E00135917,194,68,28,40,126,97,29,35.051546391752574,14.432989690721648,20.618556701030926,64.94845360824742,50,14.948453608247423
E00135918,168,70,27,43,98,76,22,41.66666666666667,16.071428571428573,25.595238095238095,58.333333333333336,45.23809523809524,13.095238095238097
E00135919,68,28,14,14,40,34,6,41.17647058823529,20.588235294117645,20.588235294117645,58.82352941176471,50,8.823529411764707
E00135920,55,21,8,13,34,25,9,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,45.45454545454545,16.363636363636363
E00135921,155,48,15,33,107,87,20,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,56.12903225806451,12.903225806451612
E00135922,215,75,31,44,140,119,21,34.883720930232556,14.418604651162791,20.46511627906977,65.11627906976744,55.348837209302324,9.767441860465116
E00135923,154,58,22,36,96,76,20,37.66233766233766,14.285714285714285,23.376623376623375,62.33766233766234,49.35064935064935,12.987012987012985
E00135924,147,62,24,38,85,62,23,42.17687074829932,16.3265306122449,25.850340136054424,57.82312925170068,42.17687074829932,15.646258503401361
E00135925,99,39,20,19,60,48,12,39.39393939393939,20.2020202020202,19.19191919191919,60.60606060606061,48.484848484848484,12.121212121212121
E00135926,90,30,14,16,60,49,11,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,54.44444444444444,12.222222222222221
E00135927,102,35,11,24,67,51,16,34.31372549019608,10.784313725490197,23.52941176470588,65.68627450980392,50,15.686274509803921
E00135928,82,35,14,21,47,38,9,42.68292682926829,17.073170731707318,25.609756097560975,57.3170731707317,46.34146341463415,10.975609756097562
E00135929,52,24,11,13,28,23,5,46.15384615384615,21.153846153846153,25,53.84615384615385,44.230769230769226,9.615384615384617
E00135930,37,13,4,9,24,17,7,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,45.94594594594595,18.91891891891892
E00135931,64,32,12,20,32,25,7,50,18.75,31.25,50,39.0625,10.9375
E00135932,69,31,15,16,38,29,9,44.927536231884055,21.73913043478261,23.18840579710145,55.072463768115945,42.028985507246375,13.043478260869565
E00135933,127,49,22,27,78,50,28,38.582677165354326,17.322834645669293,21.25984251968504,61.417322834645674,39.37007874015748,22.04724409448819
E00135934,94,36,15,21,58,43,15,38.297872340425535,15.957446808510639,22.340425531914892,61.702127659574465,45.744680851063826,15.957446808510639
E00135935,93,37,20,17,56,34,22,39.784946236559136,21.50537634408602,18.27956989247312,60.215053763440864,36.55913978494624,23.655913978494624
E00135936,75,26,12,14,49,41,8,34.66666666666667,16,18.666666666666668,65.33333333333333,54.666666666666664,10.666666666666668
E00135937,40,19,7,12,21,15,6,47.5,17.5,30,52.5,37.5,15
E00135938,149,50,23,27,99,71,28,33.557046979865774,15.436241610738255,18.120805369127517,66.44295302013423,47.651006711409394,18.79194630872483
E00135939,86,38,16,22,48,39,9,44.18604651162791,18.6046511627907,25.581395348837212,55.81395348837209,45.348837209302324,10.465116279069768
E00135940,142,54,22,32,88,68,20,38.028169014084504,15.492957746478872,22.535211267605636,61.97183098591549,47.88732394366197,14.084507042253522
E00135941,121,41,14,27,80,61,19,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,50.413223140495866,15.702479338842975
E00135942,78,26,10,16,52,41,11,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,52.56410256410257,14.102564102564102
E00135943,87,39,18,21,48,39,9,44.827586206896555,20.689655172413794,24.137931034482758,55.172413793103445,44.827586206896555,10.344827586206897
E00135944,142,48,23,25,94,68,26,33.80281690140845,16.19718309859155,17.6056338028169,66.19718309859155,47.88732394366197,18.30985915492958
E00135945,144,59,21,38,85,68,17,40.97222222222222,14.583333333333334,26.38888888888889,59.02777777777778,47.22222222222222,11.805555555555555
E00135946,87,36,22,14,51,37,14,41.37931034482759,25.287356321839084,16.091954022988507,58.620689655172406,42.5287356321839,16.091954022988507
E00135947,86,36,12,24,50,42,8,41.86046511627907,13.953488372093023,27.906976744186046,58.139534883720934,48.837209302325576,9.30232558139535
E00135948,33,13,8,5,20,17,3,39.39393939393939,24.242424242424242,15.151515151515152,60.60606060606061,51.515151515151516,9.090909090909092
E00135949,71,34,16,18,37,31,6,47.88732394366197,22.535211267605636,25.352112676056336,52.112676056338024,43.66197183098591,8.450704225352112
E00135950,83,31,14,17,52,46,6,37.34939759036144,16.867469879518072,20.481927710843372,62.65060240963856,55.42168674698795,7.228915662650602
E00135951,56,24,11,13,32,25,7,42.857142857142854,19.642857142857142,23.214285714285715,57.14285714285714,44.642857142857146,12.5
E00135952,106,47,17,30,59,50,9,44.339622641509436,16.037735849056602,28.30188679245283,55.660377358490564,47.16981132075472,8.49056603773585
E00135953,85,32,12,20,53,40,13,37.64705882352941,14.117647058823529,23.52941176470588,62.35294117647059,47.05882352941176,15.294117647058824
E00135954,25,9,4,5,16,14,2,36,16,20,64,56.00000000000001,8
E00135956,59,25,6,19,34,27,7,42.3728813559322,10.16949152542373,32.20338983050847,57.6271186440678,45.76271186440678,11.864406779661017
E00135957,169,75,36,39,94,80,14,44.37869822485207,21.301775147928996,23.076923076923077,55.62130177514793,47.337278106508876,8.284023668639055
E00135958,78,43,19,24,35,32,3,55.12820512820513,24.358974358974358,30.76923076923077,44.871794871794876,41.02564102564102,3.8461538461538463
E00135959,128,45,16,29,83,69,14,35.15625,12.5,22.65625,64.84375,53.90625,10.9375
E00135960,95,45,17,28,50,41,9,47.368421052631575,17.894736842105264,29.47368421052631,52.63157894736842,43.15789473684211,9.473684210526317
E00135961,117,46,20,26,71,63,8,39.31623931623932,17.094017094017094,22.22222222222222,60.68376068376068,53.84615384615385,6.837606837606838
E00135963,37,18,8,10,19,11,8,48.64864864864865,21.62162162162162,27.027027027027028,51.35135135135135,29.72972972972973,21.62162162162162
E00135964,54,29,15,14,25,17,8,53.70370370370371,27.77777777777778,25.925925925925924,46.2962962962963,31.48148148148148,14.814814814814813
E00135965,90,30,12,18,60,39,21,33.33333333333333,13.333333333333334,20,66.66666666666666,43.333333333333336,23.333333333333332
E00135966,76,26,11,15,50,42,8,34.21052631578947,14.473684210526317,19.736842105263158,65.78947368421053,55.26315789473685,10.526315789473683
E00135967,85,41,16,25,44,32,12,48.23529411764706,18.823529411764707,29.411764705882355,51.76470588235295,37.64705882352941,14.117647058823529
E00135968,78,36,19,17,42,34,8,46.15384615384615,24.358974358974358,21.794871794871796,53.84615384615385,43.58974358974359,10.256410256410255
E00135969,94,32,13,19,62,43,19,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,45.744680851063826,20.212765957446805
E00135970,75,30,15,15,45,35,10,40,20,20,60,46.666666666666664,13.333333333333334
E00135971,129,41,17,24,88,75,13,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,58.139534883720934,10.077519379844961
E00135972,69,27,8,19,42,36,6,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,52.17391304347826,8.695652173913043
E00135973,212,85,28,57,127,116,11,40.09433962264151,13.20754716981132,26.88679245283019,59.905660377358494,54.71698113207547,5.188679245283019
E00135974,97,35,12,23,62,50,12,36.08247422680412,12.371134020618557,23.711340206185564,63.91752577319587,51.546391752577314,12.371134020618557
E00135975,180,70,27,43,110,97,13,38.88888888888889,15,23.88888888888889,61.111111111111114,53.888888888888886,7.222222222222221
E00135976,135,47,18,29,88,69,19,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,51.11111111111111,14.074074074074074
E00135977,160,53,29,24,107,86,21,33.125,18.125,15,66.875,53.75,13.125
E00135978,154,59,20,39,95,79,16,38.311688311688314,12.987012987012985,25.324675324675322,61.68831168831169,51.298701298701296,10.38961038961039
E00135979,130,41,8,33,89,80,9,31.538461538461537,6.153846153846154,25.384615384615383,68.46153846153847,61.53846153846154,6.923076923076923
E00135980,94,30,1,29,64,55,9,31.914893617021278,1.0638297872340425,30.851063829787233,68.08510638297872,58.51063829787234,9.574468085106384
E00135981,130,47,15,32,83,68,15,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,52.307692307692314,11.538461538461538
E00135982,134,40,12,28,94,76,18,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,56.71641791044776,13.432835820895523
E00135983,133,47,11,36,86,77,9,35.338345864661655,8.270676691729323,27.06766917293233,64.66165413533834,57.89473684210527,6.7669172932330826
E00135984,115,36,11,25,79,73,6,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,63.47826086956522,5.217391304347826
E00135985,143,40,12,28,103,82,21,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,57.34265734265735,14.685314685314685
E00135986,124,47,16,31,77,58,19,37.903225806451616,12.903225806451612,25,62.096774193548384,46.774193548387096,15.32258064516129
E00135987,131,48,13,35,83,66,17,36.6412213740458,9.923664122137405,26.717557251908396,63.358778625954194,50.38167938931297,12.977099236641221
E00135988,120,51,19,32,69,56,13,42.5,15.833333333333332,26.666666666666668,57.49999999999999,46.666666666666664,10.833333333333334
E00135989,83,22,8,14,61,53,8,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,63.85542168674698,9.63855421686747
E00135990,125,44,16,28,81,70,11,35.199999999999996,12.8,22.400000000000002,64.8,56.00000000000001,8.799999999999999
E00135991,119,41,13,28,78,58,20,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,48.739495798319325,16.80672268907563
E00135992,108,39,14,25,69,57,12,36.11111111111111,12.962962962962962,23.14814814814815,63.888888888888886,52.77777777777778,11.11111111111111
E00135993,108,50,11,39,58,50,8,46.2962962962963,10.185185185185185,36.11111111111111,53.70370370370371,46.2962962962963,7.4074074074074066
E00135994,107,34,9,25,73,59,14,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,55.140186915887845,13.084112149532709
E00135995,164,58,24,34,106,91,15,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,55.487804878048784,9.146341463414634
E00135996,110,41,19,22,69,53,16,37.27272727272727,17.272727272727273,20,62.727272727272734,48.18181818181818,14.545454545454545
E00135997,116,36,15,21,80,65,15,31.03448275862069,12.931034482758621,18.103448275862068,68.96551724137932,56.03448275862068,12.931034482758621
E00135998,134,43,11,32,91,73,18,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,54.47761194029851,13.432835820895523
E00135999,150,38,13,25,112,94,18,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,62.66666666666667,12
E00136000,95,24,13,11,71,62,9,25.263157894736842,13.684210526315791,11.578947368421053,74.73684210526315,65.26315789473685,9.473684210526317
E00136001,176,44,10,34,132,116,16,25,5.681818181818182,19.318181818181817,75,65.9090909090909,9.090909090909092
E00136002,97,39,8,31,58,47,11,40.20618556701031,8.24742268041237,31.958762886597935,59.79381443298969,48.45360824742268,11.34020618556701
E00136003,106,45,19,26,61,46,15,42.45283018867924,17.92452830188679,24.528301886792452,57.54716981132076,43.39622641509434,14.150943396226415
E00136004,129,45,15,30,84,69,15,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,53.48837209302325,11.627906976744185
E00136005,117,50,17,33,67,49,18,42.73504273504273,14.529914529914532,28.205128205128204,57.26495726495726,41.88034188034188,15.384615384615385
E00136006,85,35,16,19,50,43,7,41.17647058823529,18.823529411764707,22.35294117647059,58.82352941176471,50.588235294117645,8.235294117647058
E00136007,79,39,13,26,40,35,5,49.36708860759494,16.455696202531644,32.91139240506329,50.63291139240506,44.303797468354425,6.329113924050633
E00136008,95,45,20,25,50,39,11,47.368421052631575,21.052631578947366,26.31578947368421,52.63157894736842,41.05263157894737,11.578947368421053
E00136009,77,22,11,11,55,43,12,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,55.84415584415584,15.584415584415584
E00136010,103,36,19,17,67,43,24,34.95145631067961,18.446601941747574,16.50485436893204,65.0485436893204,41.74757281553398,23.300970873786408
E00136011,72,26,8,18,46,36,10,36.11111111111111,11.11111111111111,25,63.888888888888886,50,13.88888888888889
E00136012,86,35,11,24,51,39,12,40.69767441860465,12.790697674418606,27.906976744186046,59.30232558139535,45.348837209302324,13.953488372093023
E00136013,111,47,23,24,64,61,3,42.34234234234234,20.72072072072072,21.62162162162162,57.65765765765766,54.95495495495496,2.7027027027027026
E00136014,119,38,13,25,81,66,15,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,55.46218487394958,12.605042016806722
E00136015,53,19,7,12,34,27,7,35.84905660377358,13.20754716981132,22.641509433962266,64.15094339622641,50.943396226415096,13.20754716981132
E00136016,105,39,12,27,66,42,24,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,40,22.857142857142858
E00136017,104,34,14,20,70,64,6,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,61.53846153846154,5.769230769230769
E00136018,85,27,8,19,58,49,9,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,57.647058823529406,10.588235294117647
E00136019,152,55,20,35,97,83,14,36.18421052631579,13.157894736842104,23.026315789473685,63.81578947368421,54.60526315789473,9.210526315789473
E00136020,67,26,3,23,41,34,7,38.80597014925373,4.477611940298507,34.32835820895522,61.19402985074627,50.74626865671642,10.44776119402985
E00136021,87,21,8,13,66,50,16,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,57.47126436781609,18.39080459770115
E00136022,51,24,10,14,27,22,5,47.05882352941176,19.607843137254903,27.450980392156865,52.94117647058824,43.13725490196079,9.803921568627452
E00136023,71,26,10,16,45,33,12,36.61971830985916,14.084507042253522,22.535211267605636,63.38028169014085,46.478873239436616,16.901408450704224
E00136024,27,12,5,7,15,10,5,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,37.03703703703704,18.51851851851852
E00136025,112,47,15,32,65,56,9,41.964285714285715,13.392857142857142,28.57142857142857,58.03571428571429,50,8.035714285714286
E00136026,101,41,12,29,60,55,5,40.5940594059406,11.881188118811881,28.71287128712871,59.4059405940594,54.45544554455446,4.9504950495049505
E00136027,100,26,7,19,74,61,13,26,7.000000000000001,19,74,61,13
E00136028,97,32,9,23,65,60,5,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,61.855670103092784,5.154639175257731
E00136029,128,50,16,34,78,65,13,39.0625,12.5,26.5625,60.9375,50.78125,10.15625
E00136030,161,70,36,34,91,78,13,43.47826086956522,22.36024844720497,21.11801242236025,56.52173913043478,48.4472049689441,8.074534161490684
E00136031,110,44,16,28,66,59,7,40,14.545454545454545,25.454545454545453,60,53.63636363636364,6.363636363636363
E00136032,163,60,16,44,103,89,14,36.809815950920246,9.815950920245399,26.993865030674847,63.190184049079754,54.601226993865026,8.588957055214724
E00136033,179,58,17,41,121,99,22,32.402234636871505,9.497206703910614,22.905027932960895,67.59776536312849,55.3072625698324,12.290502793296088
E00136034,129,47,16,31,82,73,9,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,56.58914728682171,6.976744186046512
E00136035,112,42,15,27,70,56,14,37.5,13.392857142857142,24.107142857142858,62.5,50,12.5
E00136036,131,56,14,42,75,67,8,42.74809160305343,10.687022900763358,32.06106870229007,57.25190839694656,51.14503816793893,6.106870229007633
E00136037,150,52,11,41,98,88,10,34.66666666666667,7.333333333333333,27.333333333333332,65.33333333333333,58.666666666666664,6.666666666666667
E00136038,108,37,12,25,71,60,11,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,55.55555555555556,10.185185185185185
E00136039,60,24,7,17,36,33,3,40,11.666666666666666,28.333333333333332,60,55.00000000000001,5
E00136040,73,29,10,19,44,41,3,39.726027397260275,13.698630136986301,26.027397260273972,60.273972602739725,56.16438356164384,4.10958904109589
E00136041,122,41,11,30,81,69,12,33.60655737704918,9.01639344262295,24.59016393442623,66.39344262295081,56.557377049180324,9.836065573770492
E00136042,90,37,15,22,53,41,12,41.11111111111111,16.666666666666664,24.444444444444443,58.88888888888889,45.55555555555556,13.333333333333334
E00136043,171,69,25,44,102,83,19,40.35087719298245,14.619883040935672,25.730994152046783,59.64912280701754,48.53801169590643,11.11111111111111
E00136044,153,42,8,34,111,94,17,27.450980392156865,5.228758169934641,22.22222222222222,72.54901960784314,61.43790849673203,11.11111111111111
E00136045,152,51,25,26,101,93,8,33.55263157894737,16.447368421052634,17.105263157894736,66.44736842105263,61.18421052631579,5.263157894736842
E00136046,139,51,10,41,88,73,15,36.69064748201439,7.1942446043165464,29.496402877697843,63.30935251798561,52.51798561151079,10.79136690647482
E00136047,123,47,20,27,76,61,15,38.21138211382114,16.260162601626014,21.951219512195124,61.78861788617886,49.59349593495935,12.195121951219512
E00136048,130,36,10,26,94,77,17,27.692307692307693,7.6923076923076925,20,72.3076923076923,59.23076923076923,13.076923076923078
E00136049,146,53,9,44,93,79,14,36.3013698630137,6.164383561643835,30.136986301369863,63.6986301369863,54.109589041095894,9.58904109589041
E00136051,150,45,18,27,105,92,13,30,12,18,70,61.33333333333333,8.666666666666668
E00136052,134,39,12,27,95,68,27,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,50.74626865671642,20.149253731343283
E00136053,102,38,12,26,64,57,7,37.254901960784316,11.76470588235294,25.49019607843137,62.745098039215684,55.88235294117647,6.862745098039216
E00136054,128,48,18,30,80,68,12,37.5,14.0625,23.4375,62.5,53.125,9.375
E00136055,145,54,17,37,91,73,18,37.24137931034483,11.724137931034482,25.517241379310345,62.758620689655174,50.3448275862069,12.413793103448276
E00136056,122,52,20,32,70,62,8,42.62295081967213,16.39344262295082,26.229508196721312,57.377049180327866,50.81967213114754,6.557377049180328
E00136057,243,82,26,56,161,136,25,33.744855967078195,10.699588477366255,23.045267489711936,66.2551440329218,55.96707818930041,10.2880658436214
E00136058,159,66,24,42,93,68,25,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,42.76729559748428,15.723270440251572
E00136059,107,32,8,24,75,58,17,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,54.20560747663551,15.887850467289718
E00136060,172,63,22,41,109,88,21,36.627906976744185,12.790697674418606,23.837209302325583,63.372093023255815,51.162790697674424,12.209302325581394
E00136062,59,29,11,18,30,27,3,49.152542372881356,18.64406779661017,30.508474576271187,50.847457627118644,45.76271186440678,5.084745762711865
E00136063,86,39,14,25,47,30,17,45.348837209302324,16.27906976744186,29.069767441860467,54.65116279069767,34.883720930232556,19.767441860465116
E00136064,72,29,12,17,43,32,11,40.27777777777778,16.666666666666664,23.61111111111111,59.72222222222222,44.44444444444444,15.277777777777779
E00136065,74,31,16,15,43,34,9,41.891891891891895,21.62162162162162,20.27027027027027,58.108108108108105,45.94594594594595,12.162162162162163
E00136066,71,24,9,15,47,39,8,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,54.929577464788736,11.267605633802818
E00136067,73,27,9,18,46,37,9,36.986301369863014,12.32876712328767,24.65753424657534,63.013698630136986,50.68493150684932,12.32876712328767
E00136068,76,30,14,16,46,33,13,39.473684210526315,18.421052631578945,21.052631578947366,60.526315789473685,43.42105263157895,17.105263157894736
E00136069,123,48,19,29,75,59,16,39.02439024390244,15.447154471544716,23.577235772357724,60.97560975609756,47.96747967479675,13.008130081300814
E00136070,200,83,31,52,117,90,27,41.5,15.5,26,58.5,45,13.5
E00136071,119,33,12,21,86,77,9,27.73109243697479,10.084033613445378,17.647058823529413,72.26890756302521,64.70588235294117,7.563025210084033
E00136072,139,63,29,34,76,52,24,45.32374100719424,20.863309352517987,24.46043165467626,54.67625899280576,37.410071942446045,17.26618705035971
E00136073,101,39,17,22,62,48,14,38.613861386138616,16.831683168316832,21.782178217821784,61.386138613861384,47.524752475247524,13.861386138613863
E00136074,114,42,13,29,72,59,13,36.84210526315789,11.403508771929824,25.438596491228072,63.1578947368421,51.75438596491229,11.403508771929824
E00136075,43,18,12,6,25,17,8,41.86046511627907,27.906976744186046,13.953488372093023,58.139534883720934,39.53488372093023,18.6046511627907
E00136076,82,33,8,25,49,42,7,40.243902439024396,9.75609756097561,30.48780487804878,59.756097560975604,51.21951219512195,8.536585365853659
E00136077,112,53,22,31,59,46,13,47.32142857142857,19.642857142857142,27.67857142857143,52.67857142857143,41.07142857142857,11.607142857142858
E00136078,57,28,16,12,29,20,9,49.122807017543856,28.07017543859649,21.052631578947366,50.877192982456144,35.08771929824561,15.789473684210526
E00136079,97,44,20,24,53,40,13,45.36082474226804,20.618556701030926,24.742268041237114,54.63917525773196,41.23711340206185,13.402061855670103
