OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114240,179,21,1,20,158,10,148,11.731843575418994,0.5586592178770949,11.1731843575419,88.26815642458101,5.58659217877095,82.68156424581005
E00114241,153,43,16,27,110,13,97,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,8.49673202614379,63.39869281045751
E00114242,263,78,36,42,185,17,168,29.65779467680608,13.688212927756654,15.96958174904943,70.34220532319392,6.4638783269961975,63.87832699619772
E00114243,334,42,19,23,292,30,262,12.574850299401197,5.688622754491018,6.88622754491018,87.42514970059881,8.982035928143713,78.44311377245509
E00114244,256,37,14,23,219,30,189,14.453125,5.46875,8.984375,85.546875,11.71875,73.828125
E00114245,329,46,13,33,283,29,254,13.98176291793313,3.951367781155015,10.030395136778116,86.01823708206688,8.814589665653495,77.20364741641338
E00114246,297,46,21,25,251,20,231,15.488215488215488,7.07070707070707,8.417508417508419,84.51178451178451,6.7340067340067336,77.77777777777779
E00114247,386,34,13,21,352,29,323,8.808290155440414,3.3678756476683938,5.4404145077720205,91.19170984455958,7.512953367875648,83.67875647668393
E00114248,307,51,17,34,256,20,236,16.612377850162865,5.537459283387622,11.074918566775244,83.38762214983714,6.514657980456026,76.8729641693811
E00114249,437,53,9,44,384,40,344,12.128146453089245,2.059496567505721,10.068649885583524,87.87185354691076,9.153318077803203,78.71853546910755
E00114250,338,37,5,32,301,48,253,10.946745562130179,1.4792899408284024,9.467455621301776,89.05325443786982,14.201183431952662,74.85207100591717
E00114251,328,36,10,26,292,20,272,10.975609756097562,3.048780487804878,7.926829268292683,89.02439024390245,6.097560975609756,82.92682926829268
E00114252,301,38,15,23,263,28,235,12.624584717607974,4.983388704318937,7.641196013289036,87.37541528239203,9.30232558139535,78.07308970099668
E00114253,243,41,12,29,202,22,180,16.872427983539097,4.938271604938271,11.934156378600823,83.1275720164609,9.053497942386832,74.07407407407408
E00114254,241,39,16,23,202,17,185,16.182572614107883,6.639004149377594,9.54356846473029,83.81742738589212,7.053941908713693,76.76348547717843
E00114255,249,23,6,17,226,20,206,9.236947791164658,2.4096385542168677,6.827309236947792,90.76305220883533,8.032128514056225,82.73092369477911
E00114256,265,30,7,23,235,33,202,11.320754716981133,2.6415094339622645,8.679245283018867,88.67924528301887,12.452830188679245,76.22641509433963
E00114257,366,39,14,25,327,33,294,10.655737704918032,3.825136612021858,6.830601092896176,89.34426229508196,9.01639344262295,80.32786885245902
E00114258,316,49,8,41,267,23,244,15.50632911392405,2.5316455696202533,12.974683544303797,84.49367088607595,7.2784810126582276,77.21518987341773
E00114259,306,42,14,28,264,29,235,13.725490196078432,4.57516339869281,9.15032679738562,86.27450980392157,9.477124183006536,76.79738562091504
E00114260,222,68,46,22,154,24,130,30.630630630630627,20.72072072072072,9.90990990990991,69.36936936936937,10.81081081081081,58.55855855855856
E00114261,330,27,4,23,303,31,272,8.181818181818182,1.2121212121212122,6.969696969696971,91.81818181818183,9.393939393939393,82.42424242424242
E00114262,354,74,29,45,280,23,257,20.903954802259886,8.192090395480225,12.711864406779661,79.09604519774011,6.497175141242938,72.59887005649718
E00114263,318,53,15,38,265,23,242,16.666666666666664,4.716981132075472,11.949685534591195,83.33333333333334,7.232704402515723,76.10062893081762
E00114264,313,44,15,29,269,24,245,14.057507987220447,4.792332268370607,9.26517571884984,85.94249201277955,7.667731629392971,78.27476038338658
E00114265,296,49,15,34,247,20,227,16.554054054054053,5.0675675675675675,11.486486486486488,83.44594594594594,6.756756756756757,76.6891891891892
E00114266,304,48,15,33,256,34,222,15.789473684210526,4.934210526315789,10.855263157894738,84.21052631578947,11.18421052631579,73.02631578947368
E00114267,444,73,25,48,371,36,335,16.441441441441444,5.63063063063063,10.81081081081081,83.55855855855856,8.108108108108109,75.45045045045045
E00114268,250,27,12,15,223,25,198,10.8,4.8,6,89.2,10,79.2
E00114269,261,24,7,17,237,20,217,9.195402298850574,2.681992337164751,6.513409961685824,90.80459770114942,7.662835249042145,83.14176245210729
E00114270,285,56,12,44,229,23,206,19.649122807017545,4.2105263157894735,15.43859649122807,80.35087719298247,8.070175438596491,72.28070175438597
E00114271,336,43,10,33,293,25,268,12.797619047619047,2.976190476190476,9.821428571428571,87.20238095238095,7.440476190476191,79.76190476190477
E00114272,292,45,17,28,247,30,217,15.41095890410959,5.821917808219178,9.58904109589041,84.58904109589042,10.273972602739725,74.31506849315068
E00114273,291,48,19,29,243,17,226,16.49484536082474,6.529209621993128,9.965635738831615,83.50515463917526,5.841924398625429,77.66323024054984
E00114274,432,54,11,43,378,44,334,12.5,2.5462962962962963,9.953703703703704,87.5,10.185185185185185,77.31481481481481
E00114275,221,34,8,26,187,18,169,15.384615384615385,3.619909502262444,11.76470588235294,84.61538461538461,8.144796380090497,76.47058823529412
E00114276,317,34,11,23,283,26,257,10.725552050473187,3.4700315457413247,7.255520504731862,89.27444794952682,8.201892744479496,81.07255520504731
E00114277,218,23,8,15,195,26,169,10.550458715596331,3.669724770642202,6.8807339449541285,89.44954128440367,11.926605504587156,77.52293577981652
E00114278,336,59,24,35,277,18,259,17.559523809523807,7.142857142857142,10.416666666666668,82.44047619047619,5.357142857142857,77.08333333333334
E00114279,318,42,12,30,276,25,251,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,7.861635220125786,78.9308176100629
E00114280,334,48,10,38,286,23,263,14.37125748502994,2.9940119760479043,11.377245508982035,85.62874251497006,6.88622754491018,78.74251497005989
E00114281,323,30,13,17,293,22,271,9.287925696594428,4.024767801857585,5.263157894736842,90.71207430340557,6.811145510835913,83.90092879256966
E00114282,318,63,33,30,255,26,229,19.81132075471698,10.377358490566039,9.433962264150944,80.18867924528303,8.176100628930817,72.0125786163522
E00114283,368,63,20,43,305,26,279,17.119565217391305,5.434782608695652,11.684782608695652,82.88043478260869,7.065217391304348,75.81521739130434
E00114284,307,48,13,35,259,22,237,15.63517915309446,4.234527687296417,11.400651465798045,84.36482084690554,7.166123778501629,77.19869706840392
E00114285,270,58,25,33,212,17,195,21.48148148148148,9.25925925925926,12.222222222222221,78.51851851851852,6.296296296296296,72.22222222222221
E00114287,269,29,12,17,240,19,221,10.780669144981413,4.4609665427509295,6.319702602230483,89.21933085501858,7.063197026022305,82.15613382899627
E00114288,342,38,9,29,304,25,279,11.11111111111111,2.631578947368421,8.47953216374269,88.88888888888889,7.309941520467836,81.57894736842105
E00114289,224,19,4,15,205,20,185,8.482142857142858,1.7857142857142856,6.696428571428571,91.51785714285714,8.928571428571429,82.58928571428571
E00114290,267,64,30,34,203,27,176,23.970037453183522,11.235955056179774,12.734082397003746,76.02996254681648,10.112359550561797,65.91760299625467
E00114291,286,55,24,31,231,25,206,19.230769230769234,8.391608391608392,10.839160839160838,80.76923076923077,8.741258741258742,72.02797202797203
E00114292,247,50,22,28,197,19,178,20.242914979757085,8.906882591093117,11.336032388663968,79.75708502024291,7.6923076923076925,72.06477732793523
E00114293,204,26,7,19,178,20,158,12.745098039215685,3.431372549019608,9.313725490196079,87.25490196078431,9.803921568627452,77.45098039215686
E00114294,284,53,19,34,231,23,208,18.661971830985916,6.690140845070422,11.971830985915492,81.33802816901408,8.098591549295776,73.23943661971832
E00114295,283,40,10,30,243,24,219,14.13427561837456,3.53356890459364,10.60070671378092,85.86572438162544,8.480565371024735,77.3851590106007
E00114296,278,40,19,21,238,24,214,14.388489208633093,6.83453237410072,7.553956834532374,85.61151079136691,8.633093525179856,76.97841726618705
E00114297,347,52,14,38,295,33,262,14.985590778097983,4.034582132564841,10.951008645533141,85.01440922190201,9.510086455331413,75.50432276657061
E00114298,266,24,4,20,242,31,211,9.022556390977442,1.5037593984962405,7.518796992481203,90.97744360902256,11.654135338345863,79.32330827067669
E00114299,280,65,27,38,215,21,194,23.214285714285715,9.642857142857144,13.571428571428571,76.78571428571429,7.5,69.28571428571428
E00114300,332,61,23,38,271,29,242,18.373493975903614,6.927710843373494,11.44578313253012,81.62650602409639,8.734939759036145,72.89156626506023
E00114301,309,68,31,37,241,17,224,22.006472491909385,10.032362459546926,11.974110032362459,77.99352750809061,5.501618122977346,72.49190938511327
E00114302,354,46,13,33,308,35,273,12.994350282485875,3.672316384180791,9.322033898305085,87.00564971751412,9.887005649717514,77.11864406779661
E00114303,282,62,26,36,220,25,195,21.98581560283688,9.219858156028367,12.76595744680851,78.01418439716312,8.865248226950355,69.14893617021278
E00114304,327,49,24,25,278,27,251,14.984709480122325,7.339449541284404,7.64525993883792,85.01529051987767,8.256880733944955,76.75840978593273
E00114305,290,83,37,46,207,23,184,28.620689655172416,12.758620689655173,15.862068965517242,71.37931034482759,7.931034482758621,63.44827586206897
E00114306,276,60,22,38,216,12,204,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,4.3478260869565215,73.91304347826086
E00114307,364,51,19,32,313,25,288,14.010989010989011,5.21978021978022,8.791208791208792,85.98901098901099,6.868131868131869,79.12087912087912
E00114308,368,87,24,63,281,28,253,23.641304347826086,6.521739130434782,17.119565217391305,76.3586956521739,7.608695652173914,68.75
E00114309,239,62,32,30,177,19,158,25.94142259414226,13.389121338912133,12.552301255230125,74.05857740585773,7.949790794979079,66.10878661087865
E00114310,362,44,12,32,318,28,290,12.154696132596685,3.314917127071823,8.83977900552486,87.84530386740332,7.734806629834254,80.11049723756905
E00114311,210,60,24,36,150,18,132,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,8.571428571428571,62.857142857142854
E00114312,192,41,16,25,151,11,140,21.354166666666664,8.333333333333332,13.020833333333334,78.64583333333334,5.729166666666666,72.91666666666666
E00114313,340,69,22,47,271,18,253,20.294117647058822,6.470588235294119,13.823529411764707,79.70588235294119,5.294117647058823,74.41176470588235
E00114314,303,28,7,21,275,24,251,9.24092409240924,2.31023102310231,6.9306930693069315,90.75907590759076,7.920792079207921,82.83828382838284
