OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00107460,205,62,14,48,143,117,26,30.24390243902439,6.829268292682928,23.414634146341466,69.7560975609756,57.073170731707314,12.682926829268293
E00107461,192,48,17,31,144,119,25,25,8.854166666666668,16.145833333333336,75,61.979166666666664,13.020833333333334
E00107462,169,53,21,32,116,89,27,31.360946745562128,12.42603550295858,18.93491124260355,68.63905325443787,52.662721893491124,15.976331360946746
E00107463,139,48,17,31,91,73,18,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,52.51798561151079,12.949640287769784
E00107464,111,29,7,22,82,71,11,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,63.96396396396396,9.90990990990991
E00107465,129,43,16,27,86,74,12,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,57.36434108527132,9.30232558139535
E00107466,158,69,31,38,89,72,17,43.67088607594937,19.62025316455696,24.050632911392405,56.32911392405063,45.56962025316456,10.759493670886076
E00107467,164,53,24,29,111,97,14,32.31707317073171,14.634146341463413,17.682926829268293,67.6829268292683,59.14634146341463,8.536585365853659
E00107468,227,72,32,40,155,133,22,31.718061674008812,14.096916299559473,17.62114537444934,68.28193832599119,58.590308370044056,9.691629955947137
E00107469,182,57,27,30,125,102,23,31.318681318681318,14.835164835164836,16.483516483516482,68.68131868131869,56.043956043956044,12.637362637362637
E00107470,204,75,31,44,129,114,15,36.76470588235294,15.196078431372548,21.568627450980394,63.23529411764706,55.88235294117647,7.352941176470589
E00107471,201,45,18,27,156,124,32,22.388059701492537,8.955223880597014,13.432835820895523,77.61194029850746,61.69154228855721,15.92039800995025
E00107472,118,31,10,21,87,77,10,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,65.2542372881356,8.47457627118644
E00107473,190,66,24,42,124,102,22,34.73684210526316,12.631578947368421,22.105263157894736,65.26315789473685,53.68421052631579,11.578947368421053
E00107474,230,72,26,46,158,133,25,31.30434782608696,11.304347826086957,20,68.69565217391305,57.826086956521735,10.869565217391305
E00107475,149,48,14,34,101,89,12,32.21476510067114,9.395973154362416,22.818791946308725,67.78523489932886,59.73154362416108,8.053691275167784
E00107476,120,36,14,22,84,65,19,30,11.666666666666666,18.333333333333332,70,54.166666666666664,15.833333333333332
E00107477,149,50,24,26,99,81,18,33.557046979865774,16.10738255033557,17.449664429530202,66.44295302013423,54.36241610738255,12.080536912751679
E00107478,186,68,30,38,118,96,22,36.55913978494624,16.129032258064516,20.43010752688172,63.44086021505376,51.61290322580645,11.827956989247312
E00107479,221,91,40,51,130,104,26,41.17647058823529,18.099547511312217,23.076923076923077,58.82352941176471,47.05882352941176,11.76470588235294
E00107480,109,45,15,30,64,53,11,41.284403669724774,13.761467889908257,27.522935779816514,58.71559633027523,48.62385321100918,10.091743119266056
E00107481,117,47,22,25,70,57,13,40.17094017094017,18.803418803418804,21.367521367521366,59.82905982905983,48.717948717948715,11.11111111111111
E00107482,137,53,32,21,84,66,18,38.68613138686132,23.357664233576642,15.328467153284672,61.31386861313869,48.175182481751825,13.138686131386862
E00107483,137,46,20,26,91,72,19,33.57664233576642,14.5985401459854,18.97810218978102,66.42335766423358,52.55474452554745,13.86861313868613
E00107484,139,42,20,22,97,76,21,30.215827338129497,14.388489208633093,15.827338129496402,69.7841726618705,54.67625899280576,15.107913669064748
E00107485,141,52,25,27,89,71,18,36.87943262411347,17.73049645390071,19.148936170212767,63.12056737588653,50.35460992907801,12.76595744680851
E00107486,151,51,24,27,100,72,28,33.77483443708609,15.894039735099339,17.880794701986755,66.22516556291392,47.682119205298015,18.543046357615893
E00107487,92,40,14,26,52,35,17,43.47826086956522,15.217391304347828,28.26086956521739,56.52173913043478,38.04347826086957,18.478260869565215
E00107488,164,62,32,30,102,86,16,37.80487804878049,19.51219512195122,18.29268292682927,62.19512195121951,52.4390243902439,9.75609756097561
E00107489,119,35,13,22,84,67,17,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,56.30252100840336,14.285714285714285
E00107490,203,65,23,42,138,116,22,32.01970443349754,11.330049261083744,20.689655172413794,67.98029556650246,57.14285714285714,10.83743842364532
E00107491,112,44,21,23,68,58,10,39.285714285714285,18.75,20.535714285714285,60.71428571428571,51.78571428571429,8.928571428571429
E00107492,106,40,18,22,66,48,18,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,45.28301886792453,16.9811320754717
E00107493,101,33,19,14,68,50,18,32.67326732673268,18.81188118811881,13.861386138613863,67.32673267326733,49.504950495049506,17.82178217821782
E00107494,110,39,12,27,71,58,13,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,52.72727272727272,11.818181818181818
E00107495,149,50,26,24,99,81,18,33.557046979865774,17.449664429530202,16.10738255033557,66.44295302013423,54.36241610738255,12.080536912751679
E00107496,193,61,33,28,132,107,25,31.606217616580313,17.098445595854923,14.507772020725387,68.39378238341969,55.44041450777202,12.953367875647666
E00107497,170,52,23,29,118,87,31,30.58823529411765,13.529411764705882,17.058823529411764,69.41176470588235,51.17647058823529,18.235294117647058
E00107498,185,66,32,34,119,96,23,35.67567567567568,17.2972972972973,18.37837837837838,64.32432432432432,51.891891891891895,12.432432432432433
E00107499,180,71,36,35,109,87,22,39.44444444444444,20,19.444444444444446,60.55555555555555,48.333333333333336,12.222222222222221
E00107500,167,65,28,37,102,86,16,38.92215568862276,16.766467065868262,22.15568862275449,61.07784431137725,51.49700598802395,9.580838323353294
E00107501,128,41,22,19,87,57,30,32.03125,17.1875,14.84375,67.96875,44.53125,23.4375
E00107502,116,44,25,19,72,63,9,37.93103448275862,21.551724137931032,16.379310344827587,62.06896551724138,54.310344827586206,7.758620689655173
E00107503,103,32,11,21,71,60,11,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,58.252427184466015,10.679611650485436
E00107504,114,28,10,18,86,68,18,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,59.64912280701754,15.789473684210526
E00107505,162,52,26,26,110,75,35,32.098765432098766,16.049382716049383,16.049382716049383,67.90123456790124,46.2962962962963,21.604938271604937
E00107506,170,60,29,31,110,83,27,35.294117647058826,17.058823529411764,18.235294117647058,64.70588235294117,48.8235294117647,15.88235294117647
E00107507,138,45,16,29,93,73,20,32.608695652173914,11.594202898550725,21.014492753623188,67.3913043478261,52.89855072463768,14.492753623188406
E00107508,155,48,20,28,107,79,28,30.967741935483872,12.903225806451612,18.064516129032256,69.03225806451613,50.967741935483865,18.064516129032256
E00107509,154,56,26,30,98,74,24,36.36363636363637,16.883116883116884,19.480519480519483,63.63636363636363,48.05194805194805,15.584415584415584
E00107510,127,42,17,25,85,73,12,33.07086614173229,13.385826771653544,19.68503937007874,66.92913385826772,57.48031496062992,9.448818897637794
E00107511,192,72,36,36,120,95,25,37.5,18.75,18.75,62.5,49.47916666666667,13.020833333333334
E00107512,136,57,22,35,79,55,24,41.911764705882355,16.176470588235293,25.735294117647058,58.08823529411765,40.44117647058824,17.647058823529413
E00107513,192,65,37,28,127,87,40,33.85416666666667,19.270833333333336,14.583333333333334,66.14583333333334,45.3125,20.833333333333336
E00107514,162,64,25,39,98,61,37,39.50617283950617,15.432098765432098,24.074074074074073,60.49382716049383,37.65432098765432,22.839506172839506
E00107515,177,60,19,41,117,93,24,33.89830508474576,10.734463276836157,23.163841807909606,66.10169491525424,52.54237288135594,13.559322033898304
E00107516,108,39,21,18,69,57,12,36.11111111111111,19.444444444444446,16.666666666666664,63.888888888888886,52.77777777777778,11.11111111111111
E00107517,142,60,26,34,82,55,27,42.25352112676056,18.30985915492958,23.943661971830984,57.74647887323944,38.732394366197184,19.014084507042252
E00107518,75,25,15,10,50,32,18,33.33333333333333,20,13.333333333333334,66.66666666666666,42.66666666666667,24
E00107519,107,33,11,22,74,65,9,30.8411214953271,10.2803738317757,20.5607476635514,69.1588785046729,60.747663551401864,8.411214953271028
E00107520,151,58,29,29,93,70,23,38.41059602649007,19.205298013245034,19.205298013245034,61.58940397350994,46.35761589403973,15.2317880794702
E00107521,125,42,18,24,83,61,22,33.6,14.399999999999999,19.2,66.4,48.8,17.599999999999998
E00107522,87,38,13,25,49,39,10,43.67816091954023,14.942528735632186,28.735632183908045,56.32183908045977,44.827586206896555,11.494252873563218
E00107523,76,37,18,19,39,33,6,48.68421052631579,23.684210526315788,25,51.31578947368421,43.42105263157895,7.894736842105263
E00107524,78,36,19,17,42,31,11,46.15384615384615,24.358974358974358,21.794871794871796,53.84615384615385,39.743589743589745,14.102564102564102
E00107525,105,33,12,21,72,59,13,31.428571428571427,11.428571428571429,20,68.57142857142857,56.19047619047619,12.380952380952381
E00107526,129,44,21,23,85,63,22,34.10852713178294,16.27906976744186,17.829457364341085,65.89147286821705,48.837209302325576,17.05426356589147
E00107527,130,57,28,29,73,56,17,43.84615384615385,21.53846153846154,22.30769230769231,56.15384615384615,43.07692307692308,13.076923076923078
E00107528,102,41,17,24,61,49,12,40.19607843137255,16.666666666666664,23.52941176470588,59.80392156862745,48.03921568627451,11.76470588235294
E00107529,219,75,37,38,144,96,48,34.24657534246575,16.894977168949772,17.35159817351598,65.75342465753424,43.83561643835616,21.91780821917808
E00107530,137,67,23,44,70,51,19,48.9051094890511,16.78832116788321,32.11678832116788,51.09489051094891,37.22627737226277,13.86861313868613
E00107531,133,64,25,39,69,58,11,48.1203007518797,18.796992481203006,29.32330827067669,51.8796992481203,43.609022556390975,8.270676691729323
E00107532,189,86,42,44,103,86,17,45.5026455026455,22.22222222222222,23.28042328042328,54.4973544973545,45.5026455026455,8.994708994708994
E00107533,169,63,25,38,106,92,14,37.278106508875744,14.792899408284024,22.485207100591715,62.721893491124256,54.437869822485204,8.284023668639055
E00107534,231,91,33,58,140,110,30,39.39393939393939,14.285714285714285,25.108225108225106,60.60606060606061,47.61904761904761,12.987012987012985
E00107535,137,60,32,28,77,63,14,43.79562043795621,23.357664233576642,20.437956204379564,56.20437956204379,45.98540145985402,10.218978102189782
E00107536,144,63,32,31,81,61,20,43.75,22.22222222222222,21.52777777777778,56.25,42.36111111111111,13.88888888888889
E00107537,146,44,19,25,102,86,16,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,58.9041095890411,10.95890410958904
E00107538,128,59,33,26,69,56,13,46.09375,25.78125,20.3125,53.90625,43.75,10.15625
E00107539,110,41,16,25,69,54,15,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,49.09090909090909,13.636363636363635
E00107540,146,71,36,35,75,55,20,48.63013698630137,24.65753424657534,23.972602739726025,51.369863013698634,37.67123287671233,13.698630136986301
E00107541,168,59,25,34,109,85,24,35.11904761904761,14.880952380952381,20.238095238095237,64.88095238095238,50.595238095238095,14.285714285714285
E00107542,198,65,25,40,133,96,37,32.82828282828283,12.626262626262626,20.2020202020202,67.17171717171718,48.484848484848484,18.68686868686869
E00107543,130,46,15,31,84,59,25,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,45.38461538461539,19.230769230769234
E00107544,132,54,22,32,78,67,11,40.909090909090914,16.666666666666664,24.242424242424242,59.09090909090909,50.75757575757576,8.333333333333332
E00107545,158,52,21,31,106,69,37,32.91139240506329,13.291139240506327,19.62025316455696,67.08860759493672,43.67088607594937,23.417721518987342
E00107546,145,53,20,33,92,60,32,36.55172413793103,13.793103448275861,22.758620689655174,63.44827586206897,41.37931034482759,22.06896551724138
E00107547,176,72,35,37,104,82,22,40.909090909090914,19.886363636363637,21.022727272727273,59.09090909090909,46.590909090909086,12.5
E00107548,145,54,27,27,91,77,14,37.24137931034483,18.620689655172416,18.620689655172416,62.758620689655174,53.103448275862064,9.655172413793103
E00107549,210,87,43,44,123,94,29,41.42857142857143,20.476190476190474,20.952380952380953,58.57142857142858,44.761904761904766,13.80952380952381
E00107550,156,50,23,27,106,78,28,32.05128205128205,14.743589743589745,17.307692307692307,67.94871794871796,50,17.94871794871795
E00107551,163,58,18,40,105,88,17,35.58282208588957,11.042944785276074,24.539877300613497,64.41717791411043,53.987730061349694,10.429447852760736
E00107552,232,84,33,51,148,97,51,36.206896551724135,14.224137931034484,21.982758620689655,63.793103448275865,41.810344827586206,21.982758620689655
E00107553,99,41,22,19,58,41,17,41.41414141414141,22.22222222222222,19.19191919191919,58.58585858585859,41.41414141414141,17.17171717171717
E00107554,146,53,24,29,93,67,26,36.3013698630137,16.43835616438356,19.863013698630137,63.6986301369863,45.89041095890411,17.80821917808219
E00107555,194,58,24,34,136,100,36,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,51.546391752577314,18.556701030927837
E00107556,291,83,35,48,208,140,68,28.52233676975945,12.027491408934708,16.49484536082474,71.47766323024055,48.10996563573883,23.367697594501717
E00107557,164,53,14,39,111,79,32,32.31707317073171,8.536585365853659,23.78048780487805,67.6829268292683,48.170731707317074,19.51219512195122
E00107558,203,71,34,37,132,89,43,34.97536945812808,16.748768472906402,18.226600985221676,65.02463054187191,43.84236453201971,21.182266009852217
E00107559,209,72,31,41,137,93,44,34.44976076555024,14.832535885167463,19.617224880382775,65.55023923444976,44.49760765550239,21.052631578947366
E00107560,125,51,17,34,74,55,19,40.8,13.600000000000001,27.200000000000003,59.199999999999996,44,15.2
E00107561,140,51,26,25,89,76,13,36.42857142857142,18.571428571428573,17.857142857142858,63.57142857142857,54.285714285714285,9.285714285714286
E00107562,191,69,34,35,122,83,39,36.12565445026178,17.801047120418847,18.32460732984293,63.87434554973822,43.455497382198956,20.418848167539267
E00107563,175,48,17,31,127,95,32,27.42857142857143,9.714285714285714,17.71428571428571,72.57142857142857,54.285714285714285,18.285714285714285
E00107564,139,48,16,32,91,69,22,34.53237410071942,11.510791366906476,23.021582733812952,65.46762589928058,49.64028776978417,15.827338129496402
E00107565,210,62,21,41,148,106,42,29.523809523809526,10,19.523809523809526,70.47619047619048,50.476190476190474,20
E00107566,103,33,16,17,70,59,11,32.038834951456316,15.53398058252427,16.50485436893204,67.96116504854369,57.28155339805825,10.679611650485436
E00107567,146,53,17,36,93,75,18,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,51.369863013698634,12.32876712328767
E00107568,113,35,15,20,78,54,24,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,47.78761061946903,21.238938053097346
E00107569,111,35,13,22,76,68,8,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,61.261261261261254,7.207207207207207
E00107570,150,43,11,32,107,89,18,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,59.333333333333336,12
E00107571,130,45,15,30,85,75,10,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,57.692307692307686,7.6923076923076925
E00107572,59,23,10,13,36,33,3,38.983050847457626,16.94915254237288,22.033898305084744,61.016949152542374,55.932203389830505,5.084745762711865
E00107573,70,25,8,17,45,36,9,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,51.42857142857142,12.857142857142856
E00107574,172,55,24,31,117,97,20,31.976744186046513,13.953488372093023,18.023255813953487,68.02325581395348,56.395348837209305,11.627906976744185
E00107575,107,26,7,19,81,69,12,24.299065420560748,6.5420560747663545,17.75700934579439,75.70093457943925,64.48598130841121,11.214953271028037
E00107576,87,30,10,20,57,45,12,34.48275862068966,11.494252873563218,22.988505747126435,65.51724137931035,51.724137931034484,13.793103448275861
E00107577,185,60,19,41,125,104,21,32.432432432432435,10.27027027027027,22.162162162162165,67.56756756756756,56.21621621621622,11.351351351351353
E00107579,128,47,23,24,81,57,24,36.71875,17.96875,18.75,63.28125,44.53125,18.75
E00107581,182,67,34,33,115,97,18,36.81318681318682,18.681318681318682,18.13186813186813,63.18681318681318,53.2967032967033,9.89010989010989
E00107582,160,50,18,32,110,91,19,31.25,11.25,20,68.75,56.875,11.875
E00107583,183,63,17,46,120,102,18,34.42622950819672,9.289617486338798,25.136612021857925,65.57377049180327,55.73770491803278,9.836065573770492
E00107584,145,58,16,42,87,72,15,40,11.03448275862069,28.965517241379313,60,49.6551724137931,10.344827586206897
E00107585,159,44,17,27,115,103,12,27.67295597484277,10.69182389937107,16.9811320754717,72.32704402515722,64.77987421383648,7.547169811320755
E00107586,119,35,16,19,84,75,9,29.411764705882355,13.445378151260504,15.966386554621847,70.58823529411765,63.02521008403361,7.563025210084033
E00107587,156,41,13,28,115,96,19,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,61.53846153846154,12.179487179487179
E00107588,148,42,16,26,106,93,13,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,62.83783783783784,8.783783783783784
E00107589,227,76,29,47,151,125,26,33.480176211453745,12.77533039647577,20.704845814977972,66.51982378854625,55.06607929515418,11.45374449339207
E00107590,137,52,21,31,85,73,12,37.95620437956204,15.328467153284672,22.62773722627737,62.04379562043796,53.284671532846716,8.75912408759124
E00107591,91,37,15,22,54,47,7,40.65934065934066,16.483516483516482,24.175824175824175,59.34065934065934,51.64835164835166,7.6923076923076925
E00107592,94,33,14,19,61,54,7,35.1063829787234,14.893617021276595,20.212765957446805,64.8936170212766,57.446808510638306,7.446808510638298
E00107593,157,46,14,32,111,98,13,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,62.42038216560509,8.280254777070063
E00107594,128,44,13,31,84,71,13,34.375,10.15625,24.21875,65.625,55.46875,10.15625
E00107597,194,58,18,40,136,113,23,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,58.24742268041238,11.855670103092782
E00107598,152,41,12,29,111,86,25,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,56.57894736842105,16.447368421052634
E00107599,167,68,29,39,99,80,19,40.718562874251496,17.365269461077844,23.353293413173652,59.281437125748504,47.90419161676647,11.377245508982035
E00107600,114,43,19,24,71,57,14,37.719298245614034,16.666666666666664,21.052631578947366,62.28070175438597,50,12.280701754385964
E00107601,139,46,15,31,93,81,12,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,58.27338129496403,8.633093525179856
E00107602,102,39,13,26,63,53,10,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,51.9607843137255,9.803921568627452
E00107603,194,62,18,44,132,110,22,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,56.70103092783505,11.34020618556701
E00107604,219,70,25,45,149,127,22,31.963470319634702,11.415525114155251,20.54794520547945,68.0365296803653,57.99086757990868,10.045662100456621
E00107605,264,89,41,48,175,148,27,33.71212121212121,15.530303030303031,18.181818181818183,66.28787878787878,56.060606060606055,10.227272727272728
E00107606,123,46,18,28,77,64,13,37.39837398373984,14.634146341463413,22.76422764227642,62.601626016260155,52.03252032520326,10.569105691056912
E00107607,160,59,19,40,101,82,19,36.875,11.875,25,63.125,51.24999999999999,11.875
E00107608,150,38,8,30,112,99,13,25.333333333333336,5.333333333333334,20,74.66666666666667,66,8.666666666666668
E00107609,178,43,17,26,135,120,15,24.15730337078652,9.550561797752808,14.606741573033707,75.84269662921348,67.41573033707866,8.426966292134832
E00107610,132,37,16,21,95,79,16,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,59.84848484848485,12.121212121212121
E00107611,140,59,21,38,81,67,14,42.142857142857146,15,27.142857142857142,57.85714285714286,47.85714285714286,10
E00107612,110,38,13,25,72,61,11,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,55.45454545454545,10
E00107613,121,36,12,24,85,68,17,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,56.19834710743802,14.049586776859504
E00107614,96,43,16,27,53,44,9,44.79166666666667,16.666666666666664,28.125,55.208333333333336,45.83333333333333,9.375
E00107615,84,24,9,15,60,44,16,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,52.38095238095239,19.047619047619047
E00107616,52,7,4,3,45,39,6,13.461538461538462,7.6923076923076925,5.769230769230769,86.53846153846155,75,11.538461538461538
E00107617,117,34,9,25,83,71,12,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,60.68376068376068,10.256410256410255
E00107618,154,41,15,26,113,96,17,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,62.33766233766234,11.03896103896104
