OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00035122,113,47,23,24,66,55,11,41.5929203539823,20.353982300884958,21.238938053097346,58.4070796460177,48.67256637168141,9.734513274336283
E00035123,147,50,13,37,97,88,9,34.01360544217687,8.843537414965986,25.170068027210885,65.98639455782312,59.863945578231295,6.122448979591836
E00035124,150,56,20,36,94,91,3,37.333333333333336,13.333333333333334,24,62.66666666666667,60.66666666666667,2
E00035125,142,51,17,34,91,80,11,35.91549295774648,11.971830985915492,23.943661971830984,64.08450704225352,56.33802816901409,7.746478873239436
E00035126,190,63,16,47,127,109,18,33.1578947368421,8.421052631578947,24.736842105263158,66.84210526315789,57.36842105263158,9.473684210526317
E00035127,139,47,18,29,92,84,8,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,60.431654676258994,5.755395683453238
E00035128,129,41,14,27,88,65,23,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,50.3875968992248,17.829457364341085
E00035129,124,41,7,34,83,77,6,33.064516129032256,5.64516129032258,27.419354838709676,66.93548387096774,62.096774193548384,4.838709677419355
E00035130,122,36,10,26,86,74,12,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,60.65573770491803,9.836065573770492
E00035131,122,48,21,27,74,63,11,39.34426229508197,17.21311475409836,22.131147540983605,60.65573770491803,51.63934426229508,9.01639344262295
E00035132,166,63,14,49,103,92,11,37.95180722891566,8.433734939759036,29.518072289156628,62.048192771084345,55.42168674698795,6.626506024096386
E00035133,158,56,19,37,102,91,11,35.44303797468354,12.025316455696203,23.417721518987342,64.55696202531645,57.59493670886076,6.962025316455696
E00035134,126,42,14,28,84,73,11,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.936507936507944,8.73015873015873
E00035135,132,48,19,29,84,70,14,36.36363636363637,14.393939393939394,21.96969696969697,63.63636363636363,53.03030303030303,10.606060606060606
E00035136,180,53,15,38,127,107,20,29.444444444444446,8.333333333333332,21.11111111111111,70.55555555555556,59.44444444444444,11.11111111111111
E00035137,195,66,36,30,129,97,32,33.84615384615385,18.461538461538463,15.384615384615385,66.15384615384615,49.743589743589745,16.41025641025641
E00035138,129,43,13,30,86,68,18,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,52.71317829457365,13.953488372093023
E00035139,156,62,20,42,94,88,6,39.743589743589745,12.82051282051282,26.923076923076923,60.256410256410255,56.41025641025641,3.8461538461538463
E00035140,130,40,11,29,90,73,17,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,56.15384615384615,13.076923076923078
E00035141,182,60,20,40,122,105,17,32.967032967032964,10.989010989010989,21.978021978021978,67.03296703296702,57.692307692307686,9.340659340659341
E00035142,169,55,18,37,114,95,19,32.544378698224854,10.650887573964498,21.893491124260358,67.45562130177515,56.213017751479285,11.242603550295858
E00035143,140,46,17,29,94,83,11,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,59.285714285714285,7.857142857142857
E00035144,126,46,16,30,80,71,9,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,56.34920634920635,7.142857142857142
E00035145,163,50,14,36,113,96,17,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,58.895705521472394,10.429447852760736
E00035146,165,57,17,40,108,91,17,34.54545454545455,10.303030303030303,24.242424242424242,65.45454545454545,55.15151515151515,10.303030303030303
E00035147,142,53,18,35,89,75,14,37.32394366197183,12.676056338028168,24.647887323943664,62.676056338028175,52.816901408450704,9.859154929577464
E00035148,135,60,16,44,75,66,9,44.44444444444444,11.851851851851853,32.592592592592595,55.55555555555556,48.888888888888886,6.666666666666667
E00035149,51,17,5,12,34,30,4,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,58.82352941176471,7.8431372549019605
E00035150,166,58,18,40,108,94,14,34.93975903614458,10.843373493975903,24.096385542168676,65.06024096385542,56.62650602409639,8.433734939759036
E00035151,140,43,19,24,97,77,20,30.714285714285715,13.571428571428571,17.142857142857142,69.28571428571428,55.00000000000001,14.285714285714285
E00035152,138,38,13,25,100,84,16,27.536231884057973,9.420289855072465,18.115942028985508,72.46376811594203,60.86956521739131,11.594202898550725
E00035153,154,44,5,39,110,95,15,28.57142857142857,3.2467532467532463,25.324675324675322,71.42857142857143,61.68831168831169,9.740259740259742
E00035154,139,45,16,29,94,82,12,32.37410071942446,11.510791366906476,20.863309352517987,67.62589928057554,58.992805755395686,8.633093525179856
E00035155,157,52,15,37,105,93,12,33.12101910828025,9.554140127388536,23.56687898089172,66.87898089171973,59.23566878980891,7.643312101910828
E00035156,111,26,10,16,85,78,7,23.423423423423422,9.00900900900901,14.414414414414415,76.57657657657657,70.27027027027027,6.306306306306306
E00035157,149,46,14,32,103,79,24,30.87248322147651,9.395973154362416,21.476510067114095,69.12751677852349,53.02013422818792,16.10738255033557
E00035158,200,61,20,41,139,125,14,30.5,10,20.5,69.5,62.5,7.000000000000001
E00035159,165,47,19,28,118,89,29,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,53.939393939393945,17.575757575757574
E00035160,144,37,11,26,107,84,23,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,58.333333333333336,15.972222222222221
E00035161,109,26,7,19,83,65,18,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,59.63302752293578,16.51376146788991
E00035162,197,62,19,43,135,118,17,31.472081218274113,9.644670050761421,21.82741116751269,68.52791878172589,59.89847715736041,8.629441624365482
E00035163,169,54,22,32,115,89,26,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,52.662721893491124,15.384615384615385
E00035164,159,44,15,29,115,93,22,27.67295597484277,9.433962264150944,18.238993710691823,72.32704402515722,58.490566037735846,13.836477987421384
E00035165,155,46,10,36,109,95,14,29.677419354838708,6.451612903225806,23.225806451612904,70.3225806451613,61.29032258064516,9.032258064516128
E00035166,105,40,17,23,65,52,13,38.095238095238095,16.19047619047619,21.904761904761905,61.904761904761905,49.523809523809526,12.380952380952381
E00035167,148,52,12,40,96,86,10,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,58.108108108108105,6.756756756756757
E00035168,144,50,16,34,94,77,17,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,53.47222222222222,11.805555555555555
E00035169,65,24,8,16,41,35,6,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,53.84615384615385,9.230769230769232
E00035170,220,63,16,47,157,128,29,28.636363636363637,7.2727272727272725,21.363636363636363,71.36363636363636,58.18181818181818,13.18181818181818
E00035171,147,50,20,30,97,86,11,34.01360544217687,13.60544217687075,20.408163265306122,65.98639455782312,58.50340136054422,7.482993197278912
E00035172,130,47,26,21,83,62,21,36.15384615384615,20,16.153846153846153,63.84615384615384,47.69230769230769,16.153846153846153
E00035173,186,59,22,37,127,109,18,31.72043010752688,11.827956989247312,19.892473118279568,68.27956989247312,58.602150537634415,9.67741935483871
E00035174,168,46,15,31,122,87,35,27.380952380952383,8.928571428571429,18.452380952380953,72.61904761904762,51.78571428571429,20.833333333333336
E00035175,124,47,9,38,77,62,15,37.903225806451616,7.258064516129033,30.64516129032258,62.096774193548384,50,12.096774193548388
E00035176,173,46,24,22,127,93,34,26.589595375722542,13.872832369942195,12.716763005780345,73.41040462427746,53.75722543352601,19.653179190751445
E00035177,106,27,8,19,79,70,9,25.471698113207548,7.547169811320755,17.92452830188679,74.52830188679245,66.0377358490566,8.49056603773585
E00035178,102,34,12,22,68,57,11,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,55.88235294117647,10.784313725490197
E00035179,97,33,19,14,64,52,12,34.02061855670103,19.587628865979383,14.432989690721648,65.97938144329896,53.608247422680414,12.371134020618557
E00035180,81,19,8,11,62,50,12,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,61.72839506172839,14.814814814814813
E00035181,97,24,9,15,73,68,5,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,70.10309278350515,5.154639175257731
E00035182,121,41,15,26,80,66,14,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,54.54545454545454,11.570247933884298
E00035183,95,30,7,23,65,48,17,31.57894736842105,7.368421052631578,24.210526315789473,68.42105263157895,50.526315789473685,17.894736842105264
E00035184,156,30,7,23,126,105,21,19.230769230769234,4.487179487179487,14.743589743589745,80.76923076923077,67.3076923076923,13.461538461538462
E00035185,174,56,18,38,118,90,28,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,51.724137931034484,16.091954022988507
E00035186,203,48,10,38,155,135,20,23.645320197044335,4.926108374384237,18.7192118226601,76.35467980295566,66.50246305418719,9.852216748768473
E00035187,109,30,14,16,79,63,16,27.522935779816514,12.844036697247708,14.678899082568808,72.47706422018348,57.798165137614674,14.678899082568808
E00035188,174,48,10,38,126,107,19,27.586206896551722,5.747126436781609,21.839080459770116,72.41379310344827,61.49425287356321,10.919540229885058
E00035189,140,38,11,27,102,93,9,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,66.42857142857143,6.428571428571428
E00035190,134,35,4,31,99,90,9,26.119402985074625,2.9850746268656714,23.134328358208954,73.88059701492537,67.16417910447761,6.7164179104477615
E00035191,142,37,13,24,105,98,7,26.056338028169012,9.15492957746479,16.901408450704224,73.94366197183099,69.01408450704226,4.929577464788732
E00035192,149,40,10,30,109,98,11,26.845637583892618,6.7114093959731544,20.13422818791946,73.15436241610739,65.77181208053692,7.38255033557047
E00035193,82,27,17,10,55,45,10,32.926829268292686,20.73170731707317,12.195121951219512,67.07317073170732,54.87804878048781,12.195121951219512
E00035194,72,21,8,13,51,37,14,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,51.388888888888886,19.444444444444446
E00035195,120,34,9,25,86,70,16,28.333333333333332,7.5,20.833333333333336,71.66666666666667,58.333333333333336,13.333333333333334
E00035196,141,35,14,21,106,91,15,24.822695035460992,9.929078014184398,14.893617021276595,75.177304964539,64.53900709219859,10.638297872340425
E00035197,97,40,11,29,57,49,8,41.23711340206185,11.34020618556701,29.896907216494846,58.76288659793815,50.51546391752577,8.24742268041237
E00035198,143,53,20,33,90,70,20,37.06293706293706,13.986013986013987,23.076923076923077,62.93706293706294,48.95104895104895,13.986013986013987
E00035199,108,27,9,18,81,63,18,25,8.333333333333332,16.666666666666664,75,58.333333333333336,16.666666666666664
E00035200,125,31,12,19,94,86,8,24.8,9.6,15.2,75.2,68.8,6.4
E00035201,99,33,16,17,66,58,8,33.33333333333333,16.161616161616163,17.17171717171717,66.66666666666666,58.58585858585859,8.080808080808081
E00035202,68,21,8,13,47,43,4,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,63.23529411764706,5.88235294117647
E00035203,89,32,14,18,57,44,13,35.95505617977528,15.730337078651685,20.224719101123593,64.04494382022472,49.43820224719101,14.606741573033707
E00035204,132,43,14,29,89,76,13,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,57.57575757575758,9.848484848484848
E00035205,93,39,10,29,54,49,5,41.935483870967744,10.75268817204301,31.182795698924732,58.06451612903226,52.68817204301075,5.376344086021505
E00035206,123,42,14,28,81,65,16,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,52.84552845528455,13.008130081300814
E00035207,99,25,6,19,74,58,16,25.252525252525253,6.0606060606060606,19.19191919191919,74.74747474747475,58.58585858585859,16.161616161616163
E00035208,82,27,6,21,55,49,6,32.926829268292686,7.317073170731707,25.609756097560975,67.07317073170732,59.756097560975604,7.317073170731707
E00035209,150,61,13,48,89,70,19,40.666666666666664,8.666666666666668,32,59.333333333333336,46.666666666666664,12.666666666666668
E00035210,119,40,17,23,79,65,14,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,54.621848739495796,11.76470588235294
E00035211,47,15,6,9,32,29,3,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,61.702127659574465,6.382978723404255
E00035212,109,41,14,27,68,54,14,37.61467889908257,12.844036697247708,24.770642201834864,62.38532110091744,49.54128440366973,12.844036697247708
E00035213,77,24,5,19,53,46,7,31.16883116883117,6.493506493506493,24.675324675324674,68.83116883116884,59.74025974025974,9.090909090909092
E00035214,17,8,0,8,9,7,2,47.05882352941176,0,47.05882352941176,52.94117647058824,41.17647058823529,11.76470588235294
E00035215,96,27,13,14,69,59,10,28.125,13.541666666666666,14.583333333333334,71.875,61.458333333333336,10.416666666666668
E00035216,42,15,7,8,27,22,5,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,52.38095238095239,11.904761904761903
E00035217,117,58,23,35,59,51,8,49.572649572649574,19.65811965811966,29.914529914529915,50.427350427350426,43.58974358974359,6.837606837606838
E00035218,76,18,5,13,58,50,8,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,65.78947368421053,10.526315789473683
E00035219,150,59,25,34,91,75,16,39.33333333333333,16.666666666666664,22.666666666666664,60.66666666666667,50,10.666666666666668
E00035220,59,24,10,14,35,29,6,40.67796610169492,16.94915254237288,23.728813559322035,59.32203389830508,49.152542372881356,10.16949152542373
E00035221,114,38,12,26,76,70,6,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,61.40350877192983,5.263157894736842
E00035222,93,32,10,22,61,51,10,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,54.83870967741935,10.75268817204301
E00035223,124,50,19,31,74,58,16,40.32258064516129,15.32258064516129,25,59.67741935483871,46.774193548387096,12.903225806451612
E00035224,155,48,11,37,107,91,16,30.967741935483872,7.096774193548387,23.870967741935484,69.03225806451613,58.70967741935483,10.32258064516129
E00035225,101,36,15,21,65,48,17,35.64356435643564,14.85148514851485,20.792079207920793,64.35643564356435,47.524752475247524,16.831683168316832
E00035226,84,23,7,16,61,53,8,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,63.095238095238095,9.523809523809524
E00035227,50,18,8,10,32,27,5,36,16,20,64,54,10
E00035228,118,38,13,25,80,69,11,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,58.47457627118644,9.322033898305085
E00035229,116,35,8,27,81,67,14,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,57.758620689655174,12.068965517241379
E00035230,69,20,16,4,49,38,11,28.985507246376812,23.18840579710145,5.797101449275362,71.01449275362319,55.072463768115945,15.942028985507244
E00035231,65,22,8,14,43,35,8,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,53.84615384615385,12.307692307692308
E00035232,149,38,10,28,111,87,24,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,58.38926174496645,16.10738255033557
E00035233,88,22,9,13,66,49,17,25,10.227272727272728,14.772727272727273,75,55.68181818181818,19.318181818181817
E00035234,132,37,11,26,95,75,20,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,56.81818181818182,15.151515151515152
E00035235,93,28,9,19,65,58,7,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,62.365591397849464,7.526881720430108
E00035236,100,25,15,10,75,72,3,25,15,10,75,72,3
E00035237,53,15,6,9,38,33,5,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,62.264150943396224,9.433962264150944
E00035238,76,18,3,15,58,46,12,23.684210526315788,3.9473684210526314,19.736842105263158,76.31578947368422,60.526315789473685,15.789473684210526
E00035239,114,44,13,31,70,60,10,38.59649122807017,11.403508771929824,27.192982456140353,61.40350877192983,52.63157894736842,8.771929824561402
E00035240,87,29,11,18,58,45,13,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,51.724137931034484,14.942528735632186
E00035242,142,45,15,30,97,91,6,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,64.08450704225352,4.225352112676056
E00035243,200,59,13,46,141,114,27,29.5,6.5,23,70.5,56.99999999999999,13.5
E00035244,95,26,9,17,69,61,8,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,64.21052631578948,8.421052631578947
E00035245,222,53,17,36,169,153,16,23.873873873873876,7.657657657657657,16.216216216216218,76.12612612612612,68.91891891891892,7.207207207207207
E00035246,124,29,8,21,95,83,12,23.387096774193548,6.451612903225806,16.93548387096774,76.61290322580645,66.93548387096774,9.67741935483871
E00035247,146,39,13,26,107,93,14,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,63.6986301369863,9.58904109589041
E00035248,112,31,17,14,81,73,8,27.67857142857143,15.178571428571427,12.5,72.32142857142857,65.17857142857143,7.142857142857142
E00035249,107,31,6,25,76,65,11,28.971962616822427,5.607476635514018,23.364485981308412,71.02803738317756,60.747663551401864,10.2803738317757
E00035250,133,33,11,22,100,86,14,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,64.66165413533834,10.526315789473683
E00035251,155,47,13,34,108,96,12,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,61.935483870967744,7.741935483870968
E00035252,162,45,19,26,117,100,17,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,61.72839506172839,10.493827160493826
E00035253,140,36,18,18,104,84,20,25.71428571428571,12.857142857142856,12.857142857142856,74.28571428571429,60,14.285714285714285
E00035254,113,38,15,23,75,67,8,33.6283185840708,13.274336283185843,20.353982300884958,66.3716814159292,59.29203539823009,7.079646017699115
E00035256,93,36,13,23,57,52,5,38.70967741935484,13.978494623655912,24.731182795698924,61.29032258064516,55.91397849462365,5.376344086021505
E00035258,69,22,6,16,47,40,7,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,57.971014492753625,10.144927536231885
E00035259,89,22,3,19,67,61,6,24.719101123595504,3.3707865168539324,21.34831460674157,75.28089887640449,68.53932584269663,6.741573033707865
E00035261,151,41,13,28,110,99,11,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,65.56291390728477,7.28476821192053
E00035262,142,43,7,36,99,78,21,30.28169014084507,4.929577464788732,25.352112676056336,69.71830985915493,54.929577464788736,14.788732394366196
E00035263,111,35,7,28,76,66,10,31.53153153153153,6.306306306306306,25.225225225225223,68.46846846846847,59.45945945945946,9.00900900900901
E00035264,90,27,12,15,63,56,7,30,13.333333333333334,16.666666666666664,70,62.22222222222222,7.777777777777778
E00035265,136,44,12,32,92,85,7,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,62.5,5.147058823529411
E00035266,171,51,14,37,120,105,15,29.82456140350877,8.187134502923977,21.637426900584796,70.17543859649122,61.40350877192983,8.771929824561402
E00035267,145,40,7,33,105,98,7,27.586206896551722,4.827586206896552,22.758620689655174,72.41379310344827,67.58620689655173,4.827586206896552
E00035268,121,39,7,32,82,66,16,32.231404958677686,5.785123966942149,26.446280991735538,67.76859504132231,54.54545454545454,13.223140495867769
E00035269,102,37,9,28,65,62,3,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,60.78431372549019,2.941176470588235
E00035270,145,47,19,28,98,86,12,32.41379310344827,13.10344827586207,19.310344827586206,67.58620689655173,59.310344827586206,8.275862068965518
E00035271,133,45,19,26,88,81,7,33.83458646616541,14.285714285714285,19.548872180451127,66.16541353383458,60.902255639097746,5.263157894736842
E00035272,132,39,16,23,93,83,10,29.545454545454547,12.121212121212121,17.424242424242426,70.45454545454545,62.878787878787875,7.575757575757576
E00035273,103,37,8,29,66,58,8,35.92233009708738,7.766990291262135,28.155339805825243,64.07766990291263,56.310679611650485,7.766990291262135
E00035274,147,37,10,27,110,96,14,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,65.3061224489796,9.523809523809524
E00035275,53,16,7,9,37,33,4,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,62.264150943396224,7.547169811320755
E00035276,115,38,10,28,77,67,10,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,58.26086956521739,8.695652173913043
E00035277,224,64,19,45,160,128,32,28.57142857142857,8.482142857142858,20.089285714285715,71.42857142857143,57.14285714285714,14.285714285714285
E00035278,156,38,8,30,118,105,13,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,67.3076923076923,8.333333333333332
E00035279,131,45,17,28,86,78,8,34.35114503816794,12.977099236641221,21.374045801526716,65.64885496183206,59.541984732824424,6.106870229007633
E00035280,50,20,3,17,30,21,9,40,6,34,60,42,18
E00035281,71,17,3,14,54,48,6,23.943661971830984,4.225352112676056,19.718309859154928,76.05633802816901,67.6056338028169,8.450704225352112
E00035282,123,31,9,22,92,80,12,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,65.04065040650406,9.75609756097561
E00035283,118,45,7,38,73,68,5,38.13559322033898,5.932203389830509,32.20338983050847,61.86440677966102,57.6271186440678,4.23728813559322
E00035284,96,13,0,13,83,65,18,13.541666666666666,0,13.541666666666666,86.45833333333334,67.70833333333334,18.75
E00035285,146,38,17,21,108,95,13,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,65.06849315068493,8.904109589041095
E00035286,134,36,5,31,98,93,5,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,69.40298507462687,3.731343283582089
E00035287,126,40,17,23,86,77,9,31.746031746031743,13.492063492063492,18.253968253968253,68.25396825396825,61.111111111111114,7.142857142857142
