OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00075915,151,46,16,30,105,94,11,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,62.251655629139066,7.28476821192053
E00075916,130,42,13,29,88,81,7,32.30769230769231,10,22.30769230769231,67.6923076923077,62.30769230769231,5.384615384615385
E00075917,170,56,18,38,114,95,19,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,55.88235294117647,11.176470588235295
E00075918,112,38,18,20,74,62,12,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,55.35714285714286,10.714285714285714
E00075919,103,33,9,24,70,63,7,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,61.165048543689316,6.796116504854369
E00075920,111,41,4,37,70,60,10,36.93693693693694,3.6036036036036037,33.33333333333333,63.06306306306306,54.054054054054056,9.00900900900901
E00075921,150,33,10,23,117,96,21,22,6.666666666666667,15.333333333333332,78,64,14.000000000000002
E00075922,113,28,7,21,85,73,12,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,64.60176991150442,10.619469026548673
E00075923,106,33,7,26,73,58,15,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,54.71698113207547,14.150943396226415
E00075924,179,56,23,33,123,103,20,31.28491620111732,12.849162011173185,18.435754189944134,68.71508379888269,57.54189944134078,11.1731843575419
E00075925,124,38,7,31,86,72,14,30.64516129032258,5.64516129032258,25,69.35483870967742,58.06451612903226,11.29032258064516
E00075926,136,47,10,37,89,75,14,34.55882352941176,7.352941176470589,27.205882352941174,65.44117647058823,55.14705882352941,10.294117647058822
E00075927,140,56,21,35,84,72,12,40,15,25,60,51.42857142857142,8.571428571428571
E00075928,95,35,4,31,60,53,7,36.84210526315789,4.2105263157894735,32.631578947368425,63.1578947368421,55.78947368421052,7.368421052631578
E00075929,126,42,13,29,84,78,6,33.33333333333333,10.317460317460316,23.015873015873016,66.66666666666666,61.904761904761905,4.761904761904762
E00075930,89,22,7,15,67,54,13,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,60.67415730337079,14.606741573033707
E00075931,116,41,10,31,75,66,9,35.3448275862069,8.620689655172415,26.72413793103448,64.65517241379311,56.896551724137936,7.758620689655173
E00075932,88,32,8,24,56,50,6,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,56.81818181818182,6.8181818181818175
E00075933,133,43,16,27,90,81,9,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,60.902255639097746,6.7669172932330826
E00075934,205,64,14,50,141,126,15,31.21951219512195,6.829268292682928,24.390243902439025,68.78048780487805,61.46341463414634,7.317073170731707
E00075935,161,61,12,49,100,83,17,37.88819875776397,7.453416149068323,30.434782608695656,62.11180124223602,51.5527950310559,10.559006211180124
E00075936,126,31,10,21,95,74,21,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,58.730158730158735,16.666666666666664
E00075937,227,65,21,44,162,146,16,28.634361233480178,9.251101321585903,19.383259911894275,71.36563876651982,64.31718061674009,7.048458149779736
E00075938,160,54,15,39,106,91,15,33.75,9.375,24.375,66.25,56.875,9.375
E00075939,158,54,27,27,104,82,22,34.177215189873415,17.088607594936708,17.088607594936708,65.82278481012658,51.89873417721519,13.924050632911392
E00075940,90,28,7,21,62,56,6,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,62.22222222222222,6.666666666666667
E00075941,152,40,13,27,112,99,13,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,65.13157894736842,8.552631578947368
E00075942,152,56,21,35,96,72,24,36.84210526315789,13.815789473684212,23.026315789473685,63.1578947368421,47.368421052631575,15.789473684210526
E00075943,158,63,27,36,95,72,23,39.87341772151899,17.088607594936708,22.78481012658228,60.12658227848101,45.56962025316456,14.556962025316455
E00075944,180,53,13,40,127,115,12,29.444444444444446,7.222222222222221,22.22222222222222,70.55555555555556,63.888888888888886,6.666666666666667
E00075945,148,54,21,33,94,78,16,36.486486486486484,14.18918918918919,22.2972972972973,63.51351351351351,52.702702702702695,10.81081081081081
E00075946,143,58,20,38,85,68,17,40.55944055944056,13.986013986013987,26.573426573426573,59.44055944055944,47.55244755244755,11.888111888111888
E00075947,135,42,20,22,93,74,19,31.11111111111111,14.814814814814813,16.296296296296298,68.88888888888889,54.81481481481482,14.074074074074074
E00075948,175,48,24,24,127,108,19,27.42857142857143,13.714285714285715,13.714285714285715,72.57142857142857,61.71428571428571,10.857142857142858
E00075949,167,54,26,28,113,96,17,32.33532934131736,15.568862275449103,16.766467065868262,67.66467065868264,57.48502994011976,10.179640718562874
E00075950,163,42,15,27,121,103,18,25.766871165644172,9.202453987730062,16.56441717791411,74.23312883435584,63.190184049079754,11.042944785276074
E00075951,162,53,17,36,109,94,15,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,58.0246913580247,9.25925925925926
E00075952,220,80,36,44,140,123,17,36.36363636363637,16.363636363636363,20,63.63636363636363,55.90909090909091,7.727272727272727
E00075953,181,53,19,34,128,120,8,29.2817679558011,10.497237569060774,18.784530386740332,70.71823204419888,66.29834254143645,4.41988950276243
E00075954,151,53,24,29,98,80,18,35.099337748344375,15.894039735099339,19.205298013245034,64.90066225165563,52.980132450331126,11.920529801324504
E00075955,181,59,27,32,122,104,18,32.59668508287293,14.917127071823206,17.67955801104972,67.40331491712708,57.4585635359116,9.94475138121547
E00075956,158,49,17,32,109,97,12,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,61.39240506329114,7.59493670886076
E00075957,144,50,15,35,94,78,16,34.72222222222222,10.416666666666668,24.305555555555554,65.27777777777779,54.166666666666664,11.11111111111111
E00075958,177,41,14,27,136,124,12,23.163841807909606,7.909604519774012,15.254237288135593,76.8361581920904,70.05649717514125,6.779661016949152
E00075959,170,38,13,25,132,104,28,22.35294117647059,7.647058823529412,14.705882352941178,77.64705882352942,61.1764705882353,16.470588235294116
E00075960,120,47,15,32,73,65,8,39.166666666666664,12.5,26.666666666666668,60.83333333333333,54.166666666666664,6.666666666666667
E00075961,125,35,12,23,90,76,14,28.000000000000004,9.6,18.4,72,60.8,11.200000000000001
E00075962,169,58,16,42,111,86,25,34.319526627218934,9.467455621301776,24.85207100591716,65.68047337278107,50.887573964497044,14.792899408284024
E00075963,147,42,16,26,105,95,10,28.57142857142857,10.884353741496598,17.687074829931973,71.42857142857143,64.62585034013605,6.802721088435375
E00075964,164,42,10,32,122,106,16,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,64.63414634146342,9.75609756097561
E00075965,163,63,16,47,100,88,12,38.65030674846626,9.815950920245399,28.834355828220858,61.34969325153374,53.987730061349694,7.361963190184049
E00075966,171,65,18,47,106,93,13,38.01169590643275,10.526315789473683,27.485380116959064,61.98830409356725,54.385964912280706,7.602339181286549
E00075967,186,63,19,44,123,106,17,33.87096774193548,10.21505376344086,23.655913978494624,66.12903225806451,56.98924731182796,9.13978494623656
E00075968,144,45,13,32,99,88,11,31.25,9.027777777777777,22.22222222222222,68.75,61.111111111111114,7.638888888888889
E00075969,154,64,20,44,90,79,11,41.55844155844156,12.987012987012985,28.57142857142857,58.44155844155844,51.298701298701296,7.142857142857142
E00075970,123,37,9,28,86,76,10,30.081300813008134,7.317073170731707,22.76422764227642,69.91869918699187,61.78861788617886,8.130081300813007
E00075971,228,63,20,43,165,126,39,27.631578947368425,8.771929824561402,18.859649122807017,72.36842105263158,55.26315789473685,17.105263157894736
E00075972,158,41,11,30,117,100,17,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,63.29113924050633,10.759493670886076
E00075973,80,30,7,23,50,43,7,37.5,8.75,28.749999999999996,62.5,53.75,8.75
E00075974,96,41,10,31,55,46,9,42.70833333333333,10.416666666666668,32.29166666666667,57.291666666666664,47.91666666666667,9.375
E00075975,149,42,16,26,107,93,14,28.187919463087248,10.738255033557047,17.449664429530202,71.81208053691275,62.41610738255034,9.395973154362416
E00075976,103,41,13,28,62,53,9,39.80582524271845,12.62135922330097,27.184466019417474,60.19417475728155,51.45631067961165,8.737864077669903
E00075977,112,41,8,33,71,62,9,36.607142857142854,7.142857142857142,29.464285714285715,63.39285714285714,55.35714285714286,8.035714285714286
E00075978,98,34,16,18,64,52,12,34.69387755102041,16.3265306122449,18.367346938775512,65.3061224489796,53.06122448979592,12.244897959183673
E00075979,115,28,5,23,87,83,4,24.347826086956523,4.3478260869565215,20,75.65217391304347,72.17391304347827,3.4782608695652173
E00075980,88,31,7,24,57,53,4,35.22727272727273,7.954545454545454,27.27272727272727,64.77272727272727,60.22727272727273,4.545454545454546
E00075982,154,41,10,31,113,97,16,26.623376623376622,6.493506493506493,20.12987012987013,73.37662337662337,62.98701298701299,10.38961038961039
E00075983,39,11,0,11,28,26,2,28.205128205128204,0,28.205128205128204,71.7948717948718,66.66666666666666,5.128205128205128
E00075984,95,31,8,23,64,57,7,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,60,7.368421052631578
E00075985,220,76,17,59,144,120,24,34.54545454545455,7.727272727272727,26.81818181818182,65.45454545454545,54.54545454545454,10.909090909090908
E00075987,144,27,13,14,117,105,12,18.75,9.027777777777777,9.722222222222223,81.25,72.91666666666666,8.333333333333332
E00075988,104,24,2,22,80,67,13,23.076923076923077,1.9230769230769231,21.153846153846153,76.92307692307693,64.42307692307693,12.5
E00075989,76,31,7,24,45,40,5,40.78947368421053,9.210526315789473,31.57894736842105,59.210526315789465,52.63157894736842,6.578947368421052
E00075991,117,44,8,36,73,66,7,37.60683760683761,6.837606837606838,30.76923076923077,62.39316239316239,56.41025641025641,5.982905982905983
E00075994,121,44,15,29,77,67,10,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,55.371900826446286,8.264462809917356
E00075995,142,58,17,41,84,67,17,40.845070422535215,11.971830985915492,28.87323943661972,59.154929577464785,47.183098591549296,11.971830985915492
E00075996,137,36,9,27,101,87,14,26.277372262773724,6.569343065693431,19.708029197080293,73.72262773722628,63.503649635036496,10.218978102189782
E00075997,122,25,5,20,97,89,8,20.491803278688526,4.098360655737705,16.39344262295082,79.50819672131148,72.95081967213115,6.557377049180328
E00075998,94,26,8,18,68,64,4,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,68.08510638297872,4.25531914893617
E00075999,143,56,20,36,87,75,12,39.16083916083916,13.986013986013987,25.174825174825177,60.83916083916085,52.44755244755245,8.391608391608392
E00076000,124,31,9,22,93,83,10,25,7.258064516129033,17.741935483870968,75,66.93548387096774,8.064516129032258
E00076001,111,48,20,28,63,58,5,43.24324324324324,18.01801801801802,25.225225225225223,56.75675675675676,52.25225225225225,4.504504504504505
E00076002,137,41,14,27,96,80,16,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,58.3941605839416,11.678832116788321
E00076003,130,48,19,29,82,70,12,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,53.84615384615385,9.230769230769232
E00076004,134,43,12,31,91,77,14,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,57.46268656716418,10.44776119402985
E00076005,138,35,11,24,103,96,7,25.36231884057971,7.971014492753622,17.391304347826086,74.63768115942028,69.56521739130434,5.072463768115942
E00076006,145,39,12,27,106,99,7,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,68.27586206896552,4.827586206896552
E00076007,154,38,9,29,116,106,10,24.675324675324674,5.844155844155844,18.83116883116883,75.32467532467533,68.83116883116884,6.493506493506493
E00076008,145,41,7,34,104,90,14,28.27586206896552,4.827586206896552,23.448275862068964,71.72413793103448,62.06896551724138,9.655172413793103
E00076009,162,41,10,31,121,98,23,25.308641975308642,6.172839506172839,19.1358024691358,74.69135802469135,60.49382716049383,14.19753086419753
E00076010,123,34,10,24,89,80,9,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,65.04065040650406,7.317073170731707
E00076011,150,44,10,34,106,98,8,29.333333333333332,6.666666666666667,22.666666666666664,70.66666666666667,65.33333333333333,5.333333333333334
E00076012,136,45,18,27,91,80,11,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,58.82352941176471,8.088235294117647
E00076013,324,76,26,50,248,166,82,23.456790123456788,8.024691358024691,15.432098765432098,76.5432098765432,51.23456790123457,25.308641975308642
E00076014,117,28,10,18,89,73,16,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,62.39316239316239,13.675213675213676
E00076015,153,37,13,24,116,105,11,24.183006535947712,8.49673202614379,15.686274509803921,75.81699346405229,68.62745098039215,7.18954248366013
E00076016,98,46,12,34,52,47,5,46.93877551020408,12.244897959183673,34.69387755102041,53.06122448979592,47.95918367346938,5.1020408163265305
E00076017,147,46,20,26,101,83,18,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,56.4625850340136,12.244897959183673
E00076018,100,29,9,20,71,63,8,28.999999999999996,9,20,71,63,8
E00076019,137,46,14,32,91,79,12,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,57.66423357664233,8.75912408759124
E00076020,103,25,11,14,78,67,11,24.271844660194176,10.679611650485436,13.592233009708737,75.72815533980582,65.0485436893204,10.679611650485436
E00076021,160,47,22,25,113,94,19,29.375,13.750000000000002,15.625,70.625,58.75,11.875
E00076022,106,37,12,25,69,63,6,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,59.43396226415094,5.660377358490567
E00076023,100,37,6,31,63,58,5,37,6,31,63,57.99999999999999,5
E00076024,209,59,21,38,150,133,17,28.22966507177033,10.047846889952153,18.181818181818183,71.77033492822966,63.63636363636363,8.133971291866029
E00076025,115,24,6,18,91,81,10,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,70.43478260869566,8.695652173913043
E00076026,89,34,12,22,55,48,7,38.20224719101123,13.48314606741573,24.719101123595504,61.79775280898876,53.93258426966292,7.865168539325842
E00076027,121,49,23,26,72,68,4,40.49586776859504,19.00826446280992,21.487603305785125,59.50413223140496,56.19834710743802,3.3057851239669422
E00076028,162,77,39,38,85,78,7,47.53086419753087,24.074074074074073,23.456790123456788,52.46913580246913,48.148148148148145,4.320987654320987
E00076029,158,62,35,27,96,83,13,39.24050632911392,22.151898734177212,17.088607594936708,60.75949367088608,52.53164556962025,8.227848101265822
E00076030,210,68,15,53,142,119,23,32.38095238095238,7.142857142857142,25.238095238095237,67.61904761904762,56.666666666666664,10.952380952380953
E00076031,162,65,21,44,97,84,13,40.123456790123456,12.962962962962962,27.160493827160494,59.876543209876544,51.85185185185185,8.024691358024691
E00076032,117,38,15,23,79,71,8,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,60.68376068376068,6.837606837606838
E00076033,191,83,52,31,108,96,12,43.455497382198956,27.225130890052355,16.230366492146597,56.54450261780105,50.26178010471204,6.282722513089005
E00076034,178,81,57,24,97,90,7,45.50561797752809,32.02247191011236,13.48314606741573,54.49438202247191,50.56179775280899,3.932584269662921
E00076035,153,67,36,31,86,77,9,43.790849673202615,23.52941176470588,20.26143790849673,56.209150326797385,50.326797385620914,5.88235294117647
E00076036,132,63,32,31,69,56,13,47.72727272727273,24.242424242424242,23.484848484848484,52.27272727272727,42.42424242424242,9.848484848484848
E00076037,95,40,18,22,55,49,6,42.10526315789473,18.947368421052634,23.157894736842106,57.89473684210527,51.578947368421055,6.315789473684211
E00076038,161,73,39,34,88,73,15,45.3416149068323,24.22360248447205,21.11801242236025,54.6583850931677,45.3416149068323,9.316770186335404
E00076039,131,39,22,17,92,78,14,29.770992366412212,16.793893129770993,12.977099236641221,70.22900763358778,59.541984732824424,10.687022900763358
E00076040,139,53,28,25,86,81,5,38.1294964028777,20.14388489208633,17.985611510791365,61.87050359712231,58.27338129496403,3.5971223021582732
E00076041,135,67,41,26,68,61,7,49.629629629629626,30.37037037037037,19.25925925925926,50.37037037037037,45.18518518518518,5.185185185185185
E00076042,162,62,39,23,100,88,12,38.2716049382716,24.074074074074073,14.19753086419753,61.72839506172839,54.32098765432099,7.4074074074074066
E00076043,59,29,7,22,30,28,2,49.152542372881356,11.864406779661017,37.28813559322034,50.847457627118644,47.45762711864407,3.389830508474576
E00076045,181,57,25,32,124,105,19,31.491712707182316,13.812154696132598,17.67955801104972,68.50828729281768,58.011049723756905,10.497237569060774
E00076047,112,49,29,20,63,57,6,43.75,25.892857142857146,17.857142857142858,56.25,50.89285714285714,5.357142857142857
E00076048,101,46,18,28,55,50,5,45.54455445544555,17.82178217821782,27.722772277227726,54.45544554455446,49.504950495049506,4.9504950495049505
E00076050,147,42,23,19,105,91,14,28.57142857142857,15.646258503401361,12.925170068027212,71.42857142857143,61.904761904761905,9.523809523809524
E00076051,177,69,31,38,108,93,15,38.983050847457626,17.51412429378531,21.468926553672315,61.016949152542374,52.54237288135594,8.47457627118644
E00076052,148,52,23,29,96,94,2,35.13513513513514,15.54054054054054,19.594594594594593,64.86486486486487,63.51351351351351,1.3513513513513513
E00076053,160,43,18,25,117,101,16,26.875,11.25,15.625,73.125,63.125,10
E00076054,184,67,13,54,117,98,19,36.41304347826087,7.065217391304348,29.347826086956523,63.58695652173913,53.2608695652174,10.326086956521738
E00076055,255,68,12,56,187,164,23,26.666666666666668,4.705882352941177,21.96078431372549,73.33333333333333,64.31372549019608,9.019607843137255
E00076056,124,37,6,31,87,77,10,29.838709677419356,4.838709677419355,25,70.16129032258065,62.096774193548384,8.064516129032258
E00076057,56,27,8,19,29,24,5,48.214285714285715,14.285714285714285,33.92857142857143,51.78571428571429,42.857142857142854,8.928571428571429
E00076058,142,41,17,24,101,91,10,28.87323943661972,11.971830985915492,16.901408450704224,71.12676056338029,64.08450704225352,7.042253521126761
E00076059,147,37,14,23,110,93,17,25.170068027210885,9.523809523809524,15.646258503401361,74.82993197278913,63.26530612244898,11.564625850340136
E00076060,163,56,12,44,107,94,13,34.355828220858896,7.361963190184049,26.993865030674847,65.6441717791411,57.668711656441715,7.975460122699387
E00076061,125,48,17,31,77,67,10,38.4,13.600000000000001,24.8,61.6,53.6,8
E00076062,152,40,13,27,112,103,9,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,67.76315789473685,5.921052631578947
E00076063,103,24,4,20,79,70,9,23.300970873786408,3.8834951456310676,19.41747572815534,76.69902912621359,67.96116504854369,8.737864077669903
E00076064,164,53,16,37,111,99,12,32.31707317073171,9.75609756097561,22.5609756097561,67.6829268292683,60.36585365853659,7.317073170731707
E00076065,95,39,10,29,56,46,10,41.05263157894737,10.526315789473683,30.526315789473685,58.94736842105262,48.421052631578945,10.526315789473683
E00076066,113,36,11,25,77,66,11,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,58.4070796460177,9.734513274336283
E00076067,167,51,17,34,116,109,7,30.538922155688624,10.179640718562874,20.359281437125748,69.46107784431138,65.26946107784431,4.191616766467066
E00076068,185,62,30,32,123,109,14,33.513513513513516,16.216216216216218,17.2972972972973,66.48648648648648,58.91891891891892,7.567567567567568
E00076069,121,27,6,21,94,78,16,22.31404958677686,4.958677685950414,17.355371900826448,77.68595041322314,64.46280991735537,13.223140495867769
E00076070,139,47,15,32,92,85,7,33.81294964028777,10.79136690647482,23.021582733812952,66.18705035971223,61.15107913669065,5.0359712230215825
E00076071,147,40,11,29,107,93,14,27.2108843537415,7.482993197278912,19.727891156462583,72.78911564625851,63.26530612244898,9.523809523809524
E00076072,128,35,9,26,93,83,10,27.34375,7.03125,20.3125,72.65625,64.84375,7.8125
E00076073,159,47,14,33,112,98,14,29.559748427672954,8.80503144654088,20.754716981132077,70.44025157232704,61.63522012578616,8.80503144654088
E00076074,162,50,10,40,112,100,12,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,61.72839506172839,7.4074074074074066
E00076075,162,69,30,39,93,81,12,42.592592592592595,18.51851851851852,24.074074074074073,57.407407407407405,50,7.4074074074074066
E00076076,152,61,33,28,91,82,9,40.131578947368425,21.710526315789476,18.421052631578945,59.86842105263158,53.94736842105263,5.921052631578947
E00076077,144,53,25,28,91,84,7,36.80555555555556,17.36111111111111,19.444444444444446,63.19444444444444,58.333333333333336,4.861111111111112
E00076078,163,54,24,30,109,97,12,33.12883435582822,14.723926380368098,18.404907975460123,66.87116564417178,59.50920245398773,7.361963190184049
E00076079,124,42,15,27,82,74,8,33.87096774193548,12.096774193548388,21.774193548387096,66.12903225806451,59.67741935483871,6.451612903225806
E00076080,103,49,15,34,54,48,6,47.57281553398058,14.563106796116504,33.00970873786408,52.42718446601942,46.601941747572816,5.825242718446602
E00076081,168,68,29,39,100,87,13,40.476190476190474,17.261904761904763,23.214285714285715,59.523809523809526,51.78571428571429,7.738095238095238
E00076082,165,43,12,31,122,106,16,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,64.24242424242425,9.696969696969697
E00076083,151,45,15,30,106,89,17,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,58.94039735099338,11.258278145695364
E00076084,126,43,16,27,83,74,9,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,58.730158730158735,7.142857142857142
E00076085,114,32,9,23,82,76,6,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,66.66666666666666,5.263157894736842
E00076086,115,48,12,36,67,57,10,41.73913043478261,10.434782608695652,31.30434782608696,58.26086956521739,49.56521739130435,8.695652173913043
E00076087,115,35,13,22,80,69,11,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,60,9.565217391304348
E00076088,141,49,16,33,92,84,8,34.751773049645394,11.347517730496454,23.404255319148938,65.24822695035462,59.57446808510638,5.673758865248227
E00076089,214,56,8,48,158,142,16,26.168224299065418,3.7383177570093453,22.429906542056074,73.83177570093457,66.35514018691589,7.476635514018691
E00076090,107,30,5,25,77,71,6,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,66.35514018691589,5.607476635514018
E00076091,122,38,11,27,84,71,13,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,58.19672131147541,10.655737704918032
E00076092,93,30,9,21,63,55,8,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,59.13978494623656,8.60215053763441
E00076093,157,43,6,37,114,104,10,27.388535031847134,3.821656050955414,23.56687898089172,72.61146496815286,66.2420382165605,6.369426751592357
E00076094,140,38,10,28,102,89,13,27.142857142857142,7.142857142857142,20,72.85714285714285,63.57142857142857,9.285714285714286
E00076095,119,40,12,28,79,65,14,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,54.621848739495796,11.76470588235294
E00076096,139,42,13,29,97,85,12,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,61.15107913669065,8.633093525179856
E00076097,146,47,12,35,99,87,12,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,59.589041095890416,8.21917808219178
E00076099,174,43,6,37,131,110,21,24.71264367816092,3.4482758620689653,21.26436781609195,75.28735632183908,63.2183908045977,12.068965517241379
E00076100,161,48,11,37,113,100,13,29.81366459627329,6.832298136645963,22.981366459627328,70.1863354037267,62.11180124223602,8.074534161490684
E00076101,103,29,7,22,74,67,7,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,65.0485436893204,6.796116504854369
E00076102,83,29,12,17,54,43,11,34.93975903614458,14.457831325301203,20.481927710843372,65.06024096385542,51.80722891566265,13.253012048192772
E00076103,140,40,8,32,100,85,15,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,60.71428571428571,10.714285714285714
E00076104,121,30,6,24,91,85,6,24.793388429752067,4.958677685950414,19.834710743801654,75.20661157024794,70.24793388429752,4.958677685950414
E00076105,145,41,10,31,104,94,10,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,64.82758620689654,6.896551724137931
E00076106,98,37,16,21,61,56,5,37.755102040816325,16.3265306122449,21.428571428571427,62.244897959183675,57.14285714285714,5.1020408163265305
E00076107,106,30,9,21,76,67,9,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,63.20754716981132,8.49056603773585
E00076108,94,28,7,21,66,52,14,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,55.319148936170215,14.893617021276595
E00076109,100,26,4,22,74,67,7,26,4,22,74,67,7.000000000000001
E00076110,153,58,20,38,95,86,9,37.908496732026144,13.071895424836603,24.836601307189543,62.091503267973856,56.209150326797385,5.88235294117647
E00076111,108,36,9,27,72,58,14,33.33333333333333,8.333333333333332,25,66.66666666666666,53.70370370370371,12.962962962962962
E00076112,151,47,9,38,104,94,10,31.125827814569533,5.960264900662252,25.165562913907287,68.87417218543047,62.251655629139066,6.622516556291391
E00076113,141,45,13,32,96,87,9,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,61.702127659574465,6.382978723404255
E00076114,134,44,17,27,90,81,9,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,60.447761194029844,6.7164179104477615
E00076115,122,40,10,30,82,78,4,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,63.934426229508205,3.278688524590164
