OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00126507,283,52,22,30,231,22,209,18.374558303886925,7.773851590106007,10.60070671378092,81.62544169611307,7.773851590106007,73.85159010600707
E00126508,589,83,34,49,506,46,460,14.091680814940577,5.772495755517826,8.31918505942275,85.90831918505943,7.809847198641766,78.09847198641766
E00126509,293,53,27,26,240,27,213,18.088737201365188,9.215017064846416,8.873720136518772,81.91126279863481,9.215017064846416,72.6962457337884
E00126510,412,77,33,44,335,36,299,18.689320388349515,8.009708737864079,10.679611650485436,81.31067961165049,8.737864077669903,72.57281553398059
E00126511,241,25,13,12,216,22,194,10.37344398340249,5.394190871369295,4.979253112033195,89.62655601659752,9.12863070539419,80.49792531120332
E00126512,256,42,21,21,214,23,191,16.40625,8.203125,8.203125,83.59375,8.984375,74.609375
E00126513,319,71,33,38,248,21,227,22.25705329153605,10.344827586206897,11.912225705329153,77.74294670846395,6.583072100313479,71.15987460815047
E00126514,318,73,24,49,245,20,225,22.955974842767297,7.547169811320755,15.40880503144654,77.04402515723271,6.289308176100629,70.75471698113208
E00126515,286,56,26,30,230,18,212,19.58041958041958,9.090909090909092,10.48951048951049,80.41958041958041,6.293706293706294,74.12587412587412
E00126516,364,49,11,38,315,32,283,13.461538461538462,3.021978021978022,10.43956043956044,86.53846153846155,8.791208791208792,77.74725274725274
E00126517,251,50,23,27,201,21,180,19.9203187250996,9.163346613545817,10.756972111553784,80.0796812749004,8.366533864541832,71.71314741035857
E00126518,554,100,41,59,454,44,410,18.050541516245488,7.400722021660649,10.649819494584838,81.94945848375451,7.9422382671480145,74.0072202166065
E00126519,237,77,39,38,160,14,146,32.48945147679325,16.455696202531644,16.033755274261605,67.51054852320675,5.9071729957805905,61.60337552742617
E00126520,477,72,23,49,405,48,357,15.09433962264151,4.821802935010482,10.272536687631026,84.90566037735849,10.062893081761008,74.84276729559748
E00126521,271,70,23,47,201,21,180,25.830258302583026,8.487084870848708,17.343173431734318,74.16974169741697,7.7490774907749085,66.42066420664207
E00126522,250,71,42,29,179,16,163,28.4,16.8,11.600000000000001,71.6,6.4,65.2
E00126523,280,66,35,31,214,15,199,23.57142857142857,12.5,11.071428571428571,76.42857142857142,5.357142857142857,71.07142857142857
E00126524,271,50,14,36,221,23,198,18.45018450184502,5.166051660516605,13.284132841328415,81.54981549815497,8.487084870848708,73.06273062730627
E00126526,254,65,31,34,189,14,175,25.590551181102363,12.204724409448819,13.385826771653544,74.40944881889764,5.511811023622047,68.89763779527559
E00126527,257,66,30,36,191,20,171,25.680933852140075,11.673151750972762,14.007782101167315,74.31906614785993,7.782101167315175,66.53696498054474
E00126528,272,57,30,27,215,13,202,20.955882352941178,11.029411764705882,9.926470588235293,79.04411764705883,4.779411764705882,74.26470588235294
E00126529,293,60,24,36,233,16,217,20.477815699658702,8.19112627986348,12.286689419795222,79.5221843003413,5.460750853242321,74.06143344709898
E00126530,322,93,39,54,229,7,222,28.88198757763975,12.111801242236025,16.77018633540373,71.11801242236024,2.1739130434782608,68.94409937888199
E00126531,262,60,23,37,202,15,187,22.900763358778626,8.778625954198473,14.122137404580155,77.09923664122137,5.7251908396946565,71.37404580152672
E00126532,345,59,35,24,286,17,269,17.101449275362317,10.144927536231885,6.956521739130435,82.89855072463767,4.9275362318840585,77.97101449275362
E00126533,299,58,21,37,241,18,223,19.39799331103679,7.023411371237458,12.37458193979933,80.60200668896321,6.0200668896321075,74.5819397993311
E00126534,277,87,46,41,190,26,164,31.40794223826715,16.60649819494585,14.801444043321299,68.59205776173285,9.386281588447654,59.205776173285194
E00126535,327,82,35,47,245,34,211,25.076452599388375,10.703363914373089,14.37308868501529,74.92354740061162,10.397553516819572,64.52599388379205
E00126536,343,60,27,33,283,35,248,17.49271137026239,7.871720116618077,9.620991253644315,82.5072886297376,10.204081632653061,72.30320699708454
E00126537,266,68,42,26,198,13,185,25.563909774436087,15.789473684210526,9.774436090225564,74.43609022556392,4.887218045112782,69.54887218045113
E00126538,337,81,39,42,256,16,240,24.03560830860534,11.572700296735905,12.462908011869436,75.96439169139467,4.747774480712167,71.2166172106825
E00126539,299,70,33,37,229,24,205,23.411371237458194,11.036789297658862,12.37458193979933,76.58862876254182,8.02675585284281,68.56187290969899
E00126540,325,65,19,46,260,30,230,20,5.846153846153846,14.153846153846153,80,9.230769230769232,70.76923076923077
E00126541,301,73,50,23,228,23,205,24.25249169435216,16.611295681063122,7.641196013289036,75.74750830564784,7.641196013289036,68.10631229235881
E00126542,240,47,20,27,193,30,163,19.583333333333332,8.333333333333332,11.25,80.41666666666667,12.5,67.91666666666667
E00126543,299,60,31,29,239,25,214,20.066889632107024,10.367892976588628,9.698996655518394,79.93311036789298,8.361204013377927,71.57190635451505
E00126544,205,47,23,24,158,21,137,22.926829268292686,11.219512195121952,11.707317073170733,77.07317073170732,10.24390243902439,66.82926829268293
E00126545,235,50,24,26,185,14,171,21.27659574468085,10.212765957446807,11.063829787234042,78.72340425531915,5.957446808510639,72.76595744680851
E00126546,310,50,22,28,260,21,239,16.129032258064516,7.096774193548387,9.032258064516128,83.87096774193549,6.774193548387098,77.09677419354838
E00126547,263,49,18,31,214,16,198,18.631178707224336,6.844106463878327,11.787072243346007,81.36882129277566,6.083650190114068,75.2851711026616
E00126548,354,55,16,39,299,17,282,15.53672316384181,4.519774011299435,11.016949152542372,84.4632768361582,4.80225988700565,79.66101694915254
E00126549,288,45,12,33,243,23,220,15.625,4.166666666666666,11.458333333333332,84.375,7.986111111111111,76.38888888888889
E00126550,271,53,23,30,218,30,188,19.557195571955717,8.487084870848708,11.07011070110701,80.44280442804428,11.07011070110701,69.37269372693727
E00126551,230,58,18,40,172,23,149,25.217391304347824,7.82608695652174,17.391304347826086,74.78260869565217,10,64.78260869565217
E00126552,211,43,21,22,168,18,150,20.379146919431278,9.95260663507109,10.42654028436019,79.62085308056872,8.530805687203792,71.09004739336493
E00126553,267,54,18,36,213,26,187,20.224719101123593,6.741573033707865,13.48314606741573,79.7752808988764,9.737827715355806,70.0374531835206
E00126554,226,36,15,21,190,14,176,15.929203539823009,6.637168141592921,9.29203539823009,84.070796460177,6.1946902654867255,77.87610619469027
E00126555,358,84,33,51,274,27,247,23.463687150837988,9.217877094972067,14.24581005586592,76.53631284916202,7.5418994413407825,68.99441340782123
E00126556,300,91,38,53,209,32,177,30.333333333333336,12.666666666666668,17.666666666666668,69.66666666666667,10.666666666666668,59
E00126557,211,36,13,23,175,17,158,17.061611374407583,6.161137440758294,10.90047393364929,82.93838862559242,8.056872037914692,74.88151658767772
E00126558,242,59,19,40,183,22,161,24.380165289256198,7.851239669421488,16.528925619834713,75.6198347107438,9.090909090909092,66.52892561983471
E00126559,280,44,14,30,236,31,205,15.714285714285714,5,10.714285714285714,84.28571428571429,11.071428571428571,73.21428571428571
E00126560,271,49,20,29,222,19,203,18.081180811808117,7.380073800738007,10.70110701107011,81.91881918819189,7.011070110701106,74.90774907749078
E00126561,338,107,65,42,231,21,210,31.65680473372781,19.230769230769234,12.42603550295858,68.34319526627219,6.21301775147929,62.1301775147929
E00126562,274,51,26,25,223,24,199,18.613138686131386,9.48905109489051,9.124087591240876,81.38686131386861,8.75912408759124,72.62773722627736
E00126563,321,48,25,23,273,33,240,14.953271028037381,7.78816199376947,7.165109034267912,85.04672897196261,10.2803738317757,74.76635514018692
E00126564,327,67,39,28,260,20,240,20.489296636085626,11.926605504587156,8.56269113149847,79.51070336391437,6.116207951070336,73.39449541284404
E00126565,315,55,17,38,260,30,230,17.46031746031746,5.396825396825397,12.063492063492063,82.53968253968253,9.523809523809524,73.01587301587301
E00126566,270,54,23,31,216,22,194,20,8.518518518518519,11.481481481481481,80,8.148148148148149,71.85185185185186
E00126567,237,45,15,30,192,21,171,18.9873417721519,6.329113924050633,12.658227848101266,81.0126582278481,8.860759493670885,72.15189873417721
E00126568,265,49,16,33,216,23,193,18.49056603773585,6.037735849056604,12.452830188679245,81.50943396226415,8.679245283018867,72.83018867924528
E00126569,282,52,26,26,230,19,211,18.439716312056735,9.219858156028367,9.219858156028367,81.56028368794325,6.73758865248227,74.822695035461
E00126570,300,39,11,28,261,32,229,13,3.6666666666666665,9.333333333333334,87,10.666666666666668,76.33333333333333
E00126571,268,38,15,23,230,17,213,14.17910447761194,5.597014925373134,8.582089552238806,85.82089552238806,6.343283582089552,79.47761194029852
E00126572,276,66,29,37,210,22,188,23.91304347826087,10.507246376811594,13.405797101449277,76.08695652173914,7.971014492753622,68.11594202898551
E00126573,264,57,28,29,207,18,189,21.59090909090909,10.606060606060606,10.984848484848484,78.4090909090909,6.8181818181818175,71.5909090909091
E00126574,254,48,16,32,206,16,190,18.89763779527559,6.299212598425196,12.598425196850393,81.10236220472441,6.299212598425196,74.80314960629921
E00126575,226,53,20,33,173,20,153,23.451327433628318,8.849557522123893,14.601769911504425,76.54867256637168,8.849557522123893,67.69911504424779
E00126576,424,97,58,39,327,31,296,22.87735849056604,13.679245283018867,9.19811320754717,77.12264150943396,7.311320754716981,69.81132075471697
E00126577,294,45,16,29,249,34,215,15.306122448979592,5.442176870748299,9.863945578231291,84.6938775510204,11.564625850340136,73.12925170068027
E00126578,463,87,53,34,376,30,346,18.790496760259177,11.447084233261338,7.343412526997841,81.20950323974083,6.479481641468683,74.73002159827213
E00126579,489,66,28,38,423,47,376,13.496932515337424,5.725971370143149,7.770961145194274,86.50306748466258,9.611451942740286,76.89161554192229
E00126581,261,70,38,32,191,16,175,26.81992337164751,14.559386973180077,12.260536398467432,73.18007662835248,6.130268199233716,67.04980842911877
E00126582,507,103,47,56,404,40,364,20.315581854043394,9.270216962524655,11.045364891518737,79.6844181459566,7.889546351084813,71.7948717948718
E00126583,595,104,47,57,491,38,453,17.478991596638654,7.899159663865546,9.57983193277311,82.52100840336134,6.386554621848739,76.1344537815126
E00126584,356,96,38,58,260,19,241,26.96629213483146,10.674157303370785,16.292134831460675,73.03370786516854,5.337078651685393,67.69662921348315
E00126585,511,89,34,55,422,48,374,17.416829745596868,6.653620352250488,10.76320939334638,82.58317025440313,9.393346379647749,73.18982387475538
E00126586,267,75,40,35,192,7,185,28.08988764044944,14.981273408239701,13.108614232209737,71.91011235955057,2.6217228464419478,69.28838951310861
E00126588,250,84,51,33,166,18,148,33.6,20.4,13.200000000000001,66.4,7.199999999999999,59.199999999999996
E00126589,244,51,21,30,193,20,173,20.901639344262296,8.60655737704918,12.295081967213115,79.09836065573771,8.19672131147541,70.90163934426229
E00126590,324,63,22,41,261,22,239,19.444444444444446,6.790123456790123,12.654320987654321,80.55555555555556,6.790123456790123,73.76543209876543
E00126591,273,43,23,20,230,16,214,15.75091575091575,8.424908424908425,7.326007326007327,84.24908424908425,5.86080586080586,78.3882783882784
E00126592,273,52,29,23,221,22,199,19.047619047619047,10.622710622710622,8.424908424908425,80.95238095238095,8.058608058608058,72.89377289377289
E00126593,331,48,21,27,283,29,254,14.501510574018129,6.3444108761329305,8.157099697885197,85.49848942598187,8.761329305135952,76.73716012084593
E00126594,560,94,34,60,466,50,416,16.785714285714285,6.071428571428571,10.714285714285714,83.21428571428572,8.928571428571429,74.28571428571429
E00126595,178,31,16,15,147,15,132,17.415730337078653,8.98876404494382,8.426966292134832,82.58426966292134,8.426966292134832,74.15730337078652
E00126596,223,66,34,32,157,11,146,29.596412556053814,15.246636771300448,14.349775784753364,70.4035874439462,4.932735426008969,65.47085201793722
E00126597,308,67,30,37,241,18,223,21.753246753246753,9.740259740259742,12.012987012987013,78.24675324675324,5.844155844155844,72.40259740259741
E00126598,163,73,42,31,90,6,84,44.785276073619634,25.766871165644172,19.018404907975462,55.21472392638037,3.6809815950920246,51.533742331288344
E00126599,311,68,33,35,243,19,224,21.864951768488748,10.610932475884244,11.254019292604502,78.13504823151125,6.109324758842444,72.02572347266882
E00126600,248,107,66,41,141,9,132,43.145161290322584,26.61290322580645,16.532258064516128,56.85483870967742,3.6290322580645165,53.2258064516129
E00126601,253,55,27,28,198,23,175,21.73913043478261,10.67193675889328,11.067193675889328,78.26086956521739,9.090909090909092,69.1699604743083
E00126602,348,68,20,48,280,22,258,19.54022988505747,5.747126436781609,13.793103448275861,80.45977011494253,6.321839080459771,74.13793103448276
E00126604,427,139,74,65,288,20,268,32.55269320843091,17.330210772833723,15.22248243559719,67.44730679156909,4.683840749414521,62.76346604215457
E00126605,226,45,14,31,181,13,168,19.911504424778762,6.1946902654867255,13.716814159292035,80.08849557522124,5.752212389380531,74.33628318584071
E00126607,307,47,24,23,260,31,229,15.309446254071663,7.81758957654723,7.491856677524431,84.69055374592834,10.097719869706841,74.5928338762215
E00126608,520,49,11,38,471,48,423,9.423076923076923,2.1153846153846154,7.307692307692308,90.57692307692308,9.230769230769232,81.34615384615384
E00126609,322,50,19,31,272,27,245,15.527950310559005,5.900621118012422,9.627329192546584,84.472049689441,8.385093167701864,76.08695652173914
E00126611,268,65,31,34,203,18,185,24.253731343283583,11.567164179104477,12.686567164179104,75.74626865671642,6.7164179104477615,69.02985074626866
E00126612,240,58,24,34,182,19,163,24.166666666666668,10,14.166666666666666,75.83333333333333,7.916666666666666,67.91666666666667
E00126613,348,79,36,43,269,16,253,22.701149425287355,10.344827586206897,12.35632183908046,77.29885057471265,4.597701149425287,72.70114942528735
E00126614,311,49,14,35,262,19,243,15.755627009646304,4.501607717041801,11.254019292604502,84.2443729903537,6.109324758842444,78.13504823151125
E00126615,307,71,32,39,236,25,211,23.12703583061889,10.423452768729643,12.703583061889251,76.8729641693811,8.143322475570033,68.72964169381108
E00126616,336,55,19,36,281,17,264,16.36904761904762,5.654761904761905,10.714285714285714,83.63095238095238,5.059523809523809,78.57142857142857
E00126617,297,64,29,35,233,20,213,21.548821548821547,9.764309764309765,11.784511784511785,78.45117845117845,6.7340067340067336,71.71717171717171
E00126618,220,79,33,46,141,12,129,35.90909090909091,15,20.909090909090907,64.0909090909091,5.454545454545454,58.63636363636363
E00126619,208,67,30,37,141,16,125,32.21153846153847,14.423076923076922,17.78846153846154,67.78846153846155,7.6923076923076925,60.09615384615385
E00126620,267,65,44,21,202,24,178,24.344569288389515,16.479400749063668,7.865168539325842,75.65543071161048,8.98876404494382,66.66666666666666
E00126621,388,37,7,30,351,34,317,9.536082474226804,1.804123711340206,7.731958762886598,90.4639175257732,8.762886597938143,81.70103092783505
E00126622,342,60,26,34,282,33,249,17.543859649122805,7.602339181286549,9.941520467836257,82.45614035087719,9.649122807017543,72.80701754385966
E00126623,308,72,28,44,236,22,214,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,7.142857142857142,69.48051948051948
E00126624,327,28,7,21,299,27,272,8.56269113149847,2.1406727828746175,6.422018348623854,91.43730886850153,8.256880733944955,83.18042813455658
E00126625,327,67,27,40,260,23,237,20.489296636085626,8.256880733944955,12.232415902140673,79.51070336391437,7.033639143730887,72.47706422018348
E00126626,298,34,2,32,264,22,242,11.409395973154362,0.6711409395973155,10.738255033557047,88.59060402684564,7.38255033557047,81.20805369127517
E00126627,277,46,11,35,231,19,212,16.60649819494585,3.9711191335740073,12.63537906137184,83.39350180505414,6.859205776173286,76.53429602888086
E00126628,311,51,21,30,260,20,240,16.39871382636656,6.752411575562702,9.646302250803858,83.60128617363344,6.430868167202572,77.17041800643086
E00126629,453,63,24,39,390,41,349,13.90728476821192,5.298013245033113,8.609271523178808,86.09271523178808,9.050772626931568,77.04194260485652
E00126630,291,33,19,14,258,34,224,11.34020618556701,6.529209621993128,4.810996563573884,88.65979381443299,11.683848797250858,76.97594501718214
E00126631,280,67,37,30,213,25,188,23.92857142857143,13.214285714285715,10.714285714285714,76.07142857142857,8.928571428571429,67.14285714285714
E00126632,412,45,22,23,367,24,343,10.922330097087379,5.339805825242718,5.582524271844661,89.07766990291263,5.825242718446602,83.25242718446601
E00126633,368,70,37,33,298,33,265,19.021739130434785,10.054347826086957,8.967391304347826,80.97826086956522,8.967391304347826,72.01086956521739
E00126634,318,65,26,39,253,29,224,20.440251572327046,8.176100628930817,12.264150943396226,79.55974842767296,9.119496855345911,70.44025157232704
E00126636,386,35,4,31,351,43,308,9.067357512953368,1.0362694300518136,8.031088082901555,90.93264248704664,11.139896373056994,79.79274611398964
E00126637,260,31,14,17,229,23,206,11.923076923076923,5.384615384615385,6.538461538461539,88.07692307692308,8.846153846153847,79.23076923076923
E00126638,302,52,21,31,250,26,224,17.218543046357617,6.95364238410596,10.264900662251655,82.78145695364239,8.609271523178808,74.17218543046357
E00126639,372,28,7,21,344,36,308,7.526881720430108,1.881720430107527,5.64516129032258,92.47311827956989,9.67741935483871,82.79569892473118
E00126640,313,57,17,40,256,15,241,18.210862619808307,5.431309904153355,12.779552715654951,81.78913738019169,4.792332268370607,76.99680511182109
E00126641,291,66,28,38,225,31,194,22.68041237113402,9.621993127147768,13.058419243986256,77.31958762886599,10.652920962199312,66.66666666666666
E00126642,400,108,52,56,292,23,269,27,13,14.000000000000002,73,5.75,67.25
E00126643,357,58,27,31,299,38,261,16.246498599439775,7.563025210084033,8.683473389355742,83.75350140056022,10.644257703081232,73.10924369747899
E00126644,337,28,10,18,309,27,282,8.30860534124629,2.967359050445104,5.341246290801187,91.69139465875371,8.011869436201781,83.67952522255193
E00126645,273,45,19,26,228,32,196,16.483516483516482,6.95970695970696,9.523809523809524,83.51648351648352,11.72161172161172,71.7948717948718
E00126646,411,112,51,61,299,36,263,27.25060827250608,12.408759124087592,14.841849148418493,72.74939172749392,8.75912408759124,63.990267639902676
E00126647,292,81,34,47,211,11,200,27.73972602739726,11.643835616438356,16.095890410958905,72.26027397260275,3.767123287671233,68.4931506849315
E00126648,447,132,95,37,315,23,292,29.53020134228188,21.252796420581653,8.277404921700224,70.46979865771812,5.1454138702460845,65.32438478747203
E00126649,202,58,30,28,144,23,121,28.71287128712871,14.85148514851485,13.861386138613863,71.28712871287128,11.386138613861387,59.900990099009896
E00126650,267,55,26,29,212,18,194,20.59925093632959,9.737827715355806,10.861423220973784,79.40074906367042,6.741573033707865,72.65917602996255
E00126651,358,81,44,37,277,20,257,22.62569832402235,12.290502793296088,10.335195530726256,77.37430167597765,5.58659217877095,71.7877094972067
E00126652,101,46,21,25,55,6,49,45.54455445544555,20.792079207920793,24.752475247524753,54.45544554455446,5.9405940594059405,48.51485148514851
E00126653,314,61,27,34,253,32,221,19.426751592356688,8.598726114649681,10.828025477707007,80.57324840764332,10.191082802547772,70.38216560509554
E00126654,258,65,29,36,193,14,179,25.1937984496124,11.24031007751938,13.953488372093023,74.8062015503876,5.426356589147287,69.37984496124031
E00126655,428,79,31,48,349,30,319,18.457943925233643,7.242990654205607,11.214953271028037,81.54205607476635,7.009345794392523,74.53271028037383
E00126656,199,36,12,24,163,15,148,18.090452261306535,6.030150753768844,12.060301507537687,81.90954773869346,7.537688442211055,74.37185929648241
E00126657,205,59,31,28,146,12,134,28.780487804878046,15.121951219512194,13.658536585365855,71.21951219512195,5.853658536585367,65.3658536585366
E00126658,304,64,33,31,240,18,222,21.052631578947366,10.855263157894738,10.197368421052632,78.94736842105263,5.921052631578947,73.02631578947368
E00126659,173,77,47,30,96,7,89,44.50867052023121,27.167630057803464,17.341040462427745,55.49132947976878,4.046242774566474,51.445086705202314
E00126660,246,47,16,31,199,24,175,19.10569105691057,6.504065040650407,12.601626016260163,80.89430894308943,9.75609756097561,71.13821138211382
E00126661,231,75,42,33,156,14,142,32.467532467532465,18.181818181818183,14.285714285714285,67.53246753246754,6.0606060606060606,61.471861471861466
E00126662,299,54,23,31,245,28,217,18.06020066889632,7.6923076923076925,10.367892976588628,81.93979933110369,9.364548494983277,72.5752508361204
E00126663,241,48,19,29,193,32,161,19.91701244813278,7.883817427385892,12.033195020746888,80.08298755186722,13.278008298755188,66.80497925311202
E00126664,344,67,31,36,277,21,256,19.476744186046513,9.011627906976743,10.465116279069768,80.52325581395348,6.104651162790697,74.4186046511628
E00126666,371,89,48,41,282,39,243,23.98921832884097,12.93800539083558,11.05121293800539,76.01078167115904,10.512129380053908,65.49865229110512
E00126667,310,65,22,43,245,32,213,20.967741935483872,7.096774193548387,13.870967741935484,79.03225806451613,10.32258064516129,68.70967741935485
E00126668,496,128,61,67,368,32,336,25.806451612903224,12.298387096774194,13.508064516129032,74.19354838709677,6.451612903225806,67.74193548387096
E00126669,285,44,14,30,241,21,220,15.43859649122807,4.912280701754386,10.526315789473683,84.56140350877193,7.368421052631578,77.19298245614034
E00126670,426,54,21,33,372,47,325,12.676056338028168,4.929577464788732,7.746478873239436,87.32394366197182,11.032863849765258,76.29107981220658
E00126674,212,39,11,28,173,26,147,18.39622641509434,5.188679245283019,13.20754716981132,81.60377358490565,12.264150943396226,69.33962264150944
E00126675,220,37,16,21,183,22,161,16.818181818181817,7.2727272727272725,9.545454545454547,83.18181818181817,10,73.18181818181819
E00126676,299,60,28,32,239,20,219,20.066889632107024,9.364548494983277,10.702341137123746,79.93311036789298,6.688963210702341,73.24414715719062
E00126677,309,35,12,23,274,22,252,11.326860841423949,3.8834951456310676,7.443365695792881,88.67313915857605,7.119741100323624,81.55339805825243
