OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00143774,302,52,22,30,250,17,233,17.218543046357617,7.28476821192053,9.933774834437086,82.78145695364239,5.629139072847682,77.15231788079471
E00143775,333,45,16,29,288,26,262,13.513513513513514,4.804804804804805,8.708708708708707,86.48648648648648,7.807807807807808,78.67867867867868
E00143776,394,62,26,36,332,17,315,15.736040609137056,6.598984771573605,9.137055837563452,84.26395939086294,4.314720812182741,79.94923857868021
E00143778,242,41,17,24,201,21,180,16.94214876033058,7.024793388429752,9.917355371900827,83.05785123966942,8.677685950413224,74.3801652892562
E00143779,268,48,10,38,220,27,193,17.91044776119403,3.731343283582089,14.17910447761194,82.08955223880598,10.074626865671641,72.01492537313433
E00143780,282,52,17,35,230,33,197,18.439716312056735,6.028368794326241,12.411347517730496,81.56028368794325,11.702127659574469,69.8581560283688
E00143781,382,74,26,48,308,30,278,19.3717277486911,6.806282722513089,12.56544502617801,80.6282722513089,7.853403141361256,72.77486910994764
E00143782,428,83,29,54,345,34,311,19.39252336448598,6.775700934579438,12.616822429906541,80.60747663551402,7.943925233644859,72.66355140186917
E00143783,224,41,20,21,183,13,170,18.303571428571427,8.928571428571429,9.375,81.69642857142857,5.803571428571429,75.89285714285714
E00143785,463,60,24,36,403,25,378,12.958963282937367,5.183585313174946,7.775377969762419,87.04103671706264,5.399568034557236,81.6414686825054
E00143786,345,49,18,31,296,22,274,14.202898550724639,5.217391304347826,8.985507246376812,85.79710144927536,6.3768115942028984,79.42028985507247
E00143787,258,47,19,28,211,19,192,18.217054263565892,7.3643410852713185,10.852713178294573,81.78294573643412,7.3643410852713185,74.4186046511628
E00143788,289,57,17,40,232,29,203,19.72318339100346,5.88235294117647,13.84083044982699,80.27681660899654,10.034602076124568,70.24221453287197
E00143789,425,53,27,26,372,39,333,12.470588235294118,6.352941176470588,6.11764705882353,87.52941176470588,9.176470588235293,78.3529411764706
E00143790,256,58,24,34,198,20,178,22.65625,9.375,13.28125,77.34375,7.8125,69.53125
E00143791,271,53,28,25,218,22,196,19.557195571955717,10.33210332103321,9.22509225092251,80.44280442804428,8.118081180811808,72.32472324723247
E00143793,431,92,44,48,339,30,309,21.34570765661253,10.208816705336426,11.1368909512761,78.65429234338747,6.960556844547564,71.6937354988399
E00143794,261,70,30,40,191,19,172,26.81992337164751,11.494252873563218,15.32567049808429,73.18007662835248,7.2796934865900385,65.90038314176245
E00143795,253,85,43,42,168,17,151,33.59683794466403,16.99604743083004,16.600790513833992,66.40316205533597,6.719367588932807,59.683794466403164
E00143796,316,65,29,36,251,18,233,20.569620253164558,9.177215189873419,11.39240506329114,79.43037974683544,5.69620253164557,73.73417721518987
E00143797,299,62,22,40,237,16,221,20.735785953177256,7.357859531772576,13.377926421404682,79.26421404682274,5.351170568561873,73.91304347826086
E00143798,373,74,32,42,299,20,279,19.839142091152816,8.579088471849866,11.26005361930295,80.16085790884718,5.361930294906166,74.79892761394102
E00143799,326,92,44,48,234,15,219,28.22085889570552,13.496932515337424,14.723926380368098,71.77914110429448,4.601226993865031,67.17791411042946
E00143800,302,83,38,45,219,26,193,27.483443708609272,12.582781456953644,14.90066225165563,72.51655629139073,8.609271523178808,63.90728476821192
E00143801,287,81,39,42,206,9,197,28.222996515679444,13.588850174216027,14.634146341463413,71.77700348432056,3.1358885017421603,68.6411149825784
E00143802,174,96,59,37,78,11,67,55.172413793103445,33.90804597701149,21.26436781609195,44.827586206896555,6.321839080459771,38.50574712643678
E00143803,285,65,32,33,220,27,193,22.807017543859647,11.228070175438596,11.578947368421053,77.19298245614034,9.473684210526317,67.71929824561404
E00143805,314,83,38,45,231,15,216,26.43312101910828,12.101910828025478,14.331210191082802,73.56687898089172,4.777070063694268,68.78980891719745
E00143806,305,64,28,36,241,19,222,20.983606557377048,9.180327868852459,11.80327868852459,79.01639344262294,6.229508196721312,72.78688524590164
E00143808,220,56,27,29,164,9,155,25.454545454545453,12.272727272727273,13.18181818181818,74.54545454545455,4.090909090909091,70.45454545454545
E00143809,329,92,37,55,237,12,225,27.96352583586626,11.246200607902736,16.717325227963524,72.03647416413374,3.64741641337386,68.38905775075987
E00143810,295,75,37,38,220,16,204,25.423728813559322,12.54237288135593,12.88135593220339,74.57627118644068,5.423728813559322,69.15254237288136
E00143811,330,57,28,29,273,30,243,17.272727272727273,8.484848484848486,8.787878787878787,82.72727272727273,9.090909090909092,73.63636363636363
E00143812,298,88,40,48,210,18,192,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,6.0402684563758395,64.42953020134227
E00143813,310,69,32,37,241,17,224,22.258064516129032,10.32258064516129,11.935483870967742,77.74193548387098,5.483870967741936,72.25806451612902
E00143814,313,58,21,37,255,25,230,18.53035143769968,6.7092651757188495,11.821086261980831,81.46964856230032,7.987220447284344,73.48242811501598
E00143815,400,59,24,35,341,12,329,14.75,6,8.75,85.25,3,82.25
E00143816,268,49,24,25,219,22,197,18.28358208955224,8.955223880597014,9.328358208955224,81.71641791044776,8.208955223880597,73.50746268656717
E00143817,117,70,33,37,47,7,40,59.82905982905983,28.205128205128204,31.62393162393162,40.17094017094017,5.982905982905983,34.18803418803419
E00143818,348,98,55,43,250,23,227,28.160919540229884,15.804597701149426,12.35632183908046,71.83908045977012,6.609195402298851,65.22988505747126
E00143819,223,48,25,23,175,18,157,21.524663677130047,11.210762331838566,10.31390134529148,78.47533632286996,8.071748878923767,70.4035874439462
E00143820,146,66,36,30,80,10,70,45.20547945205479,24.65753424657534,20.54794520547945,54.794520547945204,6.8493150684931505,47.94520547945205
E00143822,251,61,30,31,190,18,172,24.302788844621514,11.952191235059761,12.350597609561753,75.69721115537848,7.171314741035857,68.52589641434263
E00143824,194,51,18,33,143,10,133,26.288659793814436,9.278350515463918,17.010309278350515,73.71134020618557,5.154639175257731,68.55670103092784
E00143825,297,45,20,25,252,24,228,15.151515151515152,6.7340067340067336,8.417508417508419,84.84848484848484,8.080808080808081,76.76767676767676
E00143826,252,43,23,20,209,11,198,17.063492063492063,9.126984126984127,7.936507936507936,82.93650793650794,4.365079365079365,78.57142857142857
E00143827,277,56,25,31,221,15,206,20.216606498194945,9.025270758122744,11.191335740072201,79.78339350180505,5.415162454873646,74.36823104693141
E00143828,356,73,36,37,283,18,265,20.50561797752809,10.112359550561797,10.393258426966293,79.49438202247191,5.056179775280898,74.43820224719101
E00143829,283,65,32,33,218,17,201,22.968197879858657,11.307420494699647,11.66077738515901,77.03180212014135,6.007067137809187,71.02473498233216
E00143830,319,63,21,42,256,17,239,19.74921630094044,6.583072100313479,13.166144200626958,80.25078369905955,5.329153605015674,74.92163009404389
E00143831,366,64,26,38,302,22,280,17.48633879781421,7.103825136612022,10.382513661202186,82.5136612021858,6.0109289617486334,76.50273224043715
E00143832,314,84,46,38,230,14,216,26.751592356687897,14.64968152866242,12.101910828025478,73.24840764331209,4.45859872611465,68.78980891719745
E00143833,235,87,37,50,148,19,129,37.02127659574468,15.74468085106383,21.27659574468085,62.97872340425532,8.085106382978724,54.8936170212766
E00143834,328,67,23,44,261,13,248,20.426829268292682,7.01219512195122,13.414634146341465,79.57317073170732,3.9634146341463414,75.60975609756098
E00143835,354,85,38,47,269,13,256,24.01129943502825,10.734463276836157,13.27683615819209,75.98870056497175,3.672316384180791,72.31638418079096
E00143836,245,50,25,25,195,15,180,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,6.122448979591836,73.46938775510205
E00143837,233,70,41,29,163,19,144,30.042918454935624,17.59656652360515,12.446351931330472,69.95708154506438,8.15450643776824,61.80257510729614
E00143838,332,80,39,41,252,14,238,24.096385542168676,11.74698795180723,12.349397590361445,75.90361445783132,4.216867469879518,71.6867469879518
E00143839,296,66,33,33,230,18,212,22.2972972972973,11.14864864864865,11.14864864864865,77.7027027027027,6.081081081081082,71.62162162162163
E00143840,341,76,38,38,265,18,247,22.28739002932551,11.143695014662756,11.143695014662756,77.71260997067448,5.278592375366569,72.43401759530792
E00143841,269,72,29,43,197,13,184,26.765799256505574,10.780669144981413,15.985130111524162,73.23420074349443,4.83271375464684,68.40148698884758
E00143842,303,54,25,29,249,13,236,17.82178217821782,8.25082508250825,9.570957095709572,82.17821782178217,4.29042904290429,77.88778877887789
E00143843,321,96,48,48,225,17,208,29.906542056074763,14.953271028037381,14.953271028037381,70.09345794392523,5.29595015576324,64.797507788162
E00143844,270,59,28,31,211,14,197,21.85185185185185,10.37037037037037,11.481481481481481,78.14814814814814,5.185185185185185,72.96296296296296
E00143845,386,57,17,40,329,22,307,14.766839378238341,4.404145077720207,10.362694300518134,85.23316062176166,5.699481865284974,79.53367875647669
E00143846,327,72,37,35,255,16,239,22.018348623853214,11.314984709480122,10.703363914373089,77.98165137614679,4.892966360856269,73.08868501529052
E00143847,344,64,34,30,280,26,254,18.6046511627907,9.883720930232558,8.720930232558139,81.3953488372093,7.55813953488372,73.83720930232558
E00143848,429,89,37,52,340,18,322,20.745920745920746,8.624708624708624,12.121212121212121,79.25407925407926,4.195804195804196,75.05827505827506
E00143849,294,55,20,35,239,20,219,18.70748299319728,6.802721088435375,11.904761904761903,81.29251700680273,6.802721088435375,74.48979591836735
E00143850,365,82,41,41,283,13,270,22.465753424657535,11.232876712328768,11.232876712328768,77.53424657534246,3.5616438356164384,73.97260273972603
E00143851,304,61,28,33,243,25,218,20.065789473684212,9.210526315789473,10.855263157894738,79.93421052631578,8.223684210526317,71.71052631578947
E00143852,264,59,27,32,205,19,186,22.348484848484848,10.227272727272728,12.121212121212121,77.65151515151516,7.196969696969697,70.45454545454545
E00143853,369,85,42,43,284,20,264,23.035230352303522,11.38211382113821,11.653116531165312,76.96476964769647,5.420054200542006,71.54471544715447
E00143854,324,53,21,32,271,15,256,16.358024691358025,6.481481481481481,9.876543209876543,83.64197530864197,4.62962962962963,79.01234567901234
E00143855,305,64,29,35,241,21,220,20.983606557377048,9.508196721311474,11.475409836065573,79.01639344262294,6.885245901639345,72.1311475409836
E00143856,278,71,43,28,207,20,187,25.539568345323744,15.467625899280577,10.071942446043165,74.46043165467626,7.1942446043165464,67.26618705035972
E00143857,317,60,18,42,257,30,227,18.92744479495268,5.678233438485805,13.249211356466878,81.07255520504731,9.46372239747634,71.60883280757098
E00143858,285,49,23,26,236,17,219,17.192982456140353,8.070175438596491,9.12280701754386,82.80701754385966,5.964912280701754,76.84210526315789
E00143859,404,86,50,36,318,23,295,21.287128712871286,12.376237623762377,8.91089108910891,78.71287128712872,5.693069306930694,73.01980198019803
E00143860,328,70,29,41,258,18,240,21.341463414634145,8.841463414634147,12.5,78.65853658536585,5.487804878048781,73.17073170731707
E00143861,329,63,29,34,266,18,248,19.148936170212767,8.814589665653495,10.33434650455927,80.85106382978722,5.47112462006079,75.37993920972644
E00143862,115,65,32,33,50,3,47,56.52173913043478,27.82608695652174,28.695652173913043,43.47826086956522,2.608695652173913,40.869565217391305
E00143863,293,39,15,24,254,31,223,13.310580204778159,5.1194539249146755,8.19112627986348,86.68941979522185,10.580204778156997,76.10921501706484
E00143864,308,77,41,36,231,17,214,25,13.311688311688311,11.688311688311687,75,5.51948051948052,69.48051948051948
E00143865,364,63,37,26,301,15,286,17.307692307692307,10.164835164835164,7.142857142857142,82.6923076923077,4.1208791208791204,78.57142857142857
E00143866,293,53,17,36,240,16,224,18.088737201365188,5.802047781569966,12.286689419795222,81.91126279863481,5.460750853242321,76.45051194539249
E00143867,313,74,32,42,239,24,215,23.642172523961662,10.223642172523961,13.418530351437699,76.35782747603834,7.667731629392971,68.69009584664538
E00143868,246,51,30,21,195,24,171,20.73170731707317,12.195121951219512,8.536585365853659,79.26829268292683,9.75609756097561,69.51219512195121
E00143869,169,43,21,22,126,5,121,25.443786982248522,12.42603550295858,13.017751479289942,74.55621301775149,2.9585798816568047,71.59763313609467
E00143870,305,63,22,41,242,19,223,20.655737704918035,7.213114754098362,13.442622950819672,79.34426229508198,6.229508196721312,73.11475409836066
E00143872,254,52,20,32,202,24,178,20.47244094488189,7.874015748031496,12.598425196850393,79.52755905511812,9.448818897637794,70.07874015748031
E00143873,428,68,21,47,360,29,331,15.887850467289718,4.906542056074766,10.981308411214954,84.11214953271028,6.775700934579438,77.33644859813083
E00143874,276,61,30,31,215,18,197,22.10144927536232,10.869565217391305,11.231884057971014,77.89855072463769,6.521739130434782,71.37681159420289
E00143875,234,59,30,29,175,13,162,25.213675213675213,12.82051282051282,12.393162393162394,74.78632478632478,5.555555555555555,69.23076923076923
E00143876,266,55,30,25,211,12,199,20.676691729323306,11.278195488721805,9.398496240601503,79.32330827067669,4.511278195488721,74.81203007518798
E00143877,277,51,31,20,226,15,211,18.4115523465704,11.191335740072201,7.2202166064981945,81.58844765342961,5.415162454873646,76.17328519855594
E00143878,327,100,55,45,227,21,206,30.58103975535168,16.819571865443425,13.761467889908257,69.41896024464832,6.422018348623854,62.99694189602446
E00143879,232,70,35,35,162,23,139,30.17241379310345,15.086206896551724,15.086206896551724,69.82758620689656,9.913793103448276,59.91379310344828
E00143880,324,58,24,34,266,12,254,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,3.7037037037037033,78.39506172839506
E00143881,480,94,49,45,386,22,364,19.583333333333332,10.208333333333334,9.375,80.41666666666667,4.583333333333333,75.83333333333333
E00143882,332,54,23,31,278,27,251,16.265060240963855,6.927710843373494,9.33734939759036,83.73493975903614,8.132530120481928,75.6024096385542
E00143883,373,83,38,45,290,26,264,22.25201072386059,10.187667560321715,12.064343163538874,77.7479892761394,6.970509383378016,70.77747989276139
E00143884,302,131,78,53,171,9,162,43.377483443708606,25.82781456953642,17.549668874172188,56.622516556291394,2.980132450331126,53.64238410596026
E00143885,302,59,24,35,243,13,230,19.5364238410596,7.9470198675496695,11.589403973509933,80.4635761589404,4.304635761589404,76.15894039735099
E00143887,358,49,21,28,309,45,264,13.687150837988826,5.865921787709497,7.82122905027933,86.31284916201118,12.569832402234638,73.74301675977654
E00143890,324,58,20,38,266,31,235,17.901234567901234,6.172839506172839,11.728395061728394,82.09876543209876,9.5679012345679,72.53086419753086
