OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00079416,258,51,39,12,207,8,199,19.767441860465116,15.11627906976744,4.651162790697675,80.23255813953489,3.10077519379845,77.13178294573643
E00079417,580,66,29,37,514,20,494,11.379310344827587,5,6.379310344827586,88.62068965517241,3.4482758620689653,85.17241379310346
E00079418,497,51,23,28,446,15,431,10.261569416498995,4.627766599597585,5.633802816901409,89.738430583501,3.0181086519114686,86.72032193158954
E00079419,414,55,33,22,359,17,342,13.285024154589372,7.971014492753622,5.314009661835748,86.71497584541062,4.1062801932367154,82.6086956521739
E00079420,528,76,45,31,452,11,441,14.393939393939394,8.522727272727272,5.871212121212121,85.60606060606061,2.083333333333333,83.52272727272727
E00079421,579,53,28,25,526,12,514,9.153713298791018,4.8359240069084635,4.317789291882556,90.84628670120898,2.072538860103627,88.77374784110536
E00079422,335,35,10,25,300,27,273,10.44776119402985,2.9850746268656714,7.462686567164178,89.55223880597015,8.059701492537313,81.49253731343283
E00079423,318,68,40,28,250,23,227,21.38364779874214,12.578616352201259,8.80503144654088,78.61635220125787,7.232704402515723,71.38364779874213
E00079424,328,30,6,24,298,27,271,9.146341463414634,1.8292682926829267,7.317073170731707,90.85365853658537,8.231707317073171,82.6219512195122
E00079425,388,49,19,30,339,25,314,12.628865979381443,4.896907216494846,7.731958762886598,87.37113402061856,6.443298969072164,80.9278350515464
E00079426,269,34,15,19,235,18,217,12.639405204460965,5.5762081784386615,7.063197026022305,87.36059479553904,6.691449814126393,80.66914498141264
E00079427,262,33,9,24,229,21,208,12.595419847328243,3.435114503816794,9.16030534351145,87.40458015267176,8.015267175572518,79.38931297709924
E00079428,307,32,14,18,275,20,255,10.423452768729643,4.5602605863192185,5.863192182410423,89.57654723127035,6.514657980456026,83.06188925081433
E00079429,278,40,10,30,238,19,219,14.388489208633093,3.5971223021582732,10.79136690647482,85.61151079136691,6.83453237410072,78.77697841726618
E00079430,337,37,12,25,300,20,280,10.979228486646884,3.5608308605341246,7.418397626112759,89.02077151335311,5.934718100890208,83.08605341246292
E00079431,162,51,32,19,111,13,98,31.48148148148148,19.753086419753085,11.728395061728394,68.51851851851852,8.024691358024691,60.49382716049383
E00079432,253,25,13,12,228,17,211,9.881422924901186,5.138339920948617,4.743083003952568,90.11857707509881,6.719367588932807,83.399209486166
E00079433,276,32,10,22,244,22,222,11.594202898550725,3.6231884057971016,7.971014492753622,88.40579710144928,7.971014492753622,80.43478260869566
E00079434,277,30,10,20,247,16,231,10.830324909747292,3.6101083032490973,7.2202166064981945,89.16967509025271,5.776173285198556,83.39350180505414
E00079435,304,46,20,26,258,22,236,15.131578947368421,6.578947368421052,8.552631578947368,84.86842105263158,7.236842105263158,77.63157894736842
E00079436,316,42,17,25,274,21,253,13.291139240506327,5.379746835443038,7.9113924050632916,86.70886075949366,6.6455696202531636,80.0632911392405
E00079437,405,49,22,27,356,36,320,12.098765432098766,5.432098765432099,6.666666666666667,87.90123456790123,8.88888888888889,79.01234567901234
E00079438,337,55,23,32,282,33,249,16.320474777448073,6.824925816023739,9.495548961424333,83.67952522255193,9.792284866468842,73.88724035608308
E00079439,342,29,10,19,313,17,296,8.47953216374269,2.923976608187134,5.555555555555555,91.52046783625731,4.970760233918129,86.54970760233918
E00079440,282,33,20,13,249,17,232,11.702127659574469,7.092198581560284,4.609929078014184,88.29787234042553,6.028368794326241,82.26950354609929
E00079441,327,44,18,26,283,18,265,13.455657492354739,5.5045871559633035,7.951070336391437,86.54434250764525,5.5045871559633035,81.03975535168195
E00079442,344,40,17,23,304,15,289,11.627906976744185,4.941860465116279,6.686046511627906,88.37209302325581,4.3604651162790695,84.01162790697676
E00079443,291,44,15,29,247,22,225,15.120274914089347,5.154639175257731,9.965635738831615,84.87972508591065,7.560137457044673,77.31958762886599
E00079444,271,39,13,26,232,28,204,14.391143911439114,4.797047970479705,9.59409594095941,85.60885608856088,10.33210332103321,75.27675276752768
E00079445,262,38,15,23,224,19,205,14.50381679389313,5.7251908396946565,8.778625954198473,85.49618320610686,7.251908396946565,78.2442748091603
E00079446,330,24,6,18,306,16,290,7.2727272727272725,1.8181818181818181,5.454545454545454,92.72727272727272,4.848484848484849,87.87878787878788
E00079447,318,23,8,15,295,16,279,7.232704402515723,2.515723270440252,4.716981132075472,92.76729559748428,5.031446540880504,87.73584905660378
E00079448,351,43,16,27,308,14,294,12.250712250712251,4.5584045584045585,7.6923076923076925,87.74928774928775,3.9886039886039883,83.76068376068376
E00079449,487,148,114,34,339,19,320,30.390143737166326,23.408624229979466,6.981519507186857,69.60985626283367,3.9014373716632447,65.70841889117042
E00079450,367,30,13,17,337,21,316,8.174386920980927,3.5422343324250685,4.632152588555858,91.82561307901908,5.722070844686648,86.10354223433242
E00079451,360,35,19,16,325,18,307,9.722222222222223,5.277777777777778,4.444444444444445,90.27777777777779,5,85.27777777777777
E00079452,423,54,14,40,369,11,358,12.76595744680851,3.309692671394799,9.456264775413711,87.2340425531915,2.6004728132387704,84.63356973995272
E00079453,333,42,18,24,291,10,281,12.612612612612612,5.405405405405405,7.207207207207207,87.38738738738738,3.003003003003003,84.38438438438438
E00079454,507,54,29,25,453,10,443,10.650887573964498,5.719921104536489,4.930966469428008,89.3491124260355,1.9723865877712032,87.3767258382643
E00079455,412,48,18,30,364,7,357,11.650485436893204,4.368932038834951,7.281553398058252,88.3495145631068,1.6990291262135921,86.6504854368932
E00079456,558,55,22,33,503,24,479,9.85663082437276,3.942652329749104,5.913978494623656,90.14336917562724,4.301075268817205,85.84229390681004
E00079457,395,61,36,25,334,9,325,15.443037974683543,9.113924050632912,6.329113924050633,84.55696202531645,2.278481012658228,82.27848101265823
E00079458,604,50,31,19,554,19,535,8.27814569536424,5.132450331125828,3.145695364238411,91.72185430463577,3.145695364238411,88.57615894039735
E00079460,440,48,19,29,392,14,378,10.909090909090908,4.318181818181818,6.59090909090909,89.0909090909091,3.1818181818181817,85.9090909090909
E00079461,339,55,22,33,284,19,265,16.224188790560472,6.489675516224189,9.734513274336283,83.77581120943954,5.604719764011799,78.17109144542773
E00079462,263,36,11,25,227,6,221,13.688212927756654,4.182509505703422,9.505703422053232,86.31178707224335,2.2813688212927756,84.03041825095056
E00079463,363,44,25,19,319,12,307,12.121212121212121,6.887052341597796,5.234159779614325,87.87878787878788,3.3057851239669422,84.57300275482093
E00079465,473,56,22,34,417,25,392,11.839323467230443,4.651162790697675,7.188160676532769,88.16067653276956,5.2854122621564485,82.8752642706131
E00079466,414,41,15,26,373,20,353,9.903381642512077,3.6231884057971016,6.280193236714976,90.09661835748793,4.830917874396135,85.26570048309179
E00079467,309,31,8,23,278,17,261,10.032362459546926,2.5889967637540456,7.443365695792881,89.96763754045307,5.501618122977346,84.46601941747572
E00079468,423,61,27,34,362,27,335,14.420803782505912,6.382978723404255,8.037825059101655,85.57919621749409,6.382978723404255,79.19621749408984
E00079469,333,68,35,33,265,15,250,20.42042042042042,10.51051051051051,9.90990990990991,79.57957957957959,4.504504504504505,75.07507507507508
E00079471,501,51,33,18,450,12,438,10.179640718562874,6.58682634730539,3.592814371257485,89.82035928143712,2.3952095808383236,87.42514970059881
E00079472,420,53,27,26,367,12,355,12.619047619047619,6.428571428571428,6.190476190476191,87.38095238095238,2.857142857142857,84.52380952380952
E00079473,602,68,29,39,534,17,517,11.295681063122924,4.817275747508306,6.4784053156146175,88.70431893687709,2.823920265780731,85.88039867109634
E00079474,394,42,20,22,352,20,332,10.65989847715736,5.0761421319796955,5.583756345177665,89.34010152284264,5.0761421319796955,84.26395939086294
E00079475,572,68,20,48,504,21,483,11.888111888111888,3.4965034965034967,8.391608391608392,88.11188811188812,3.6713286713286712,84.44055944055944
E00079476,555,65,27,38,490,12,478,11.711711711711711,4.864864864864865,6.846846846846846,88.28828828828829,2.1621621621621623,86.12612612612612
E00079477,332,47,24,23,285,16,269,14.156626506024098,7.228915662650602,6.927710843373494,85.8433734939759,4.819277108433735,81.02409638554217
E00079478,151,20,8,12,131,9,122,13.245033112582782,5.298013245033113,7.9470198675496695,86.75496688741721,5.960264900662252,80.79470198675497
E00079479,334,43,21,22,291,7,284,12.874251497005988,6.287425149700598,6.58682634730539,87.12574850299401,2.095808383233533,85.02994011976048
E00079480,229,30,19,11,199,8,191,13.100436681222707,8.296943231441048,4.8034934497816595,86.8995633187773,3.4934497816593884,83.4061135371179
E00079481,428,82,34,48,346,14,332,19.158878504672895,7.943925233644859,11.214953271028037,80.8411214953271,3.2710280373831773,77.57009345794393
E00079482,344,51,23,28,293,16,277,14.825581395348838,6.686046511627906,8.13953488372093,85.17441860465115,4.651162790697675,80.52325581395348
E00079483,409,71,30,41,338,17,321,17.359413202933986,7.334963325183375,10.024449877750612,82.64058679706602,4.156479217603912,78.4841075794621
E00079484,415,53,25,28,362,11,351,12.771084337349398,6.024096385542169,6.746987951807229,87.2289156626506,2.6506024096385543,84.57831325301206
E00079485,355,69,32,37,286,17,269,19.43661971830986,9.014084507042254,10.422535211267606,80.56338028169014,4.788732394366197,75.77464788732394
E00079486,309,34,16,18,275,16,259,11.003236245954692,5.177993527508091,5.825242718446602,88.9967637540453,5.177993527508091,83.81877022653723
E00079487,345,61,26,35,284,13,271,17.681159420289855,7.536231884057972,10.144927536231885,82.31884057971014,3.768115942028986,78.55072463768116
E00079488,441,52,23,29,389,16,373,11.791383219954648,5.215419501133787,6.575963718820861,88.20861678004536,3.6281179138321997,84.58049886621315
E00079489,329,41,18,23,288,18,270,12.462006079027356,5.47112462006079,6.990881458966565,87.53799392097264,5.47112462006079,82.06686930091185
E00079490,217,41,27,14,176,17,159,18.89400921658986,12.442396313364055,6.451612903225806,81.10599078341014,7.834101382488479,73.27188940092167
E00079491,408,44,14,30,364,23,341,10.784313725490197,3.431372549019608,7.352941176470589,89.2156862745098,5.637254901960785,83.57843137254902
E00079493,374,47,20,27,327,16,311,12.566844919786096,5.347593582887701,7.219251336898395,87.43315508021391,4.27807486631016,83.15508021390374
E00079494,325,66,26,40,259,18,241,20.307692307692307,8,12.307692307692308,79.6923076923077,5.538461538461538,74.15384615384616
E00079495,358,45,16,29,313,24,289,12.569832402234638,4.4692737430167595,8.100558659217876,87.43016759776536,6.70391061452514,80.72625698324022
E00079496,343,41,18,23,302,21,281,11.9533527696793,5.247813411078718,6.705539358600583,88.0466472303207,6.122448979591836,81.92419825072886
E00079497,426,46,19,27,380,15,365,10.7981220657277,4.460093896713615,6.338028169014084,89.2018779342723,3.5211267605633805,85.68075117370893
E00079498,406,42,14,28,364,24,340,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,5.911330049261084,83.74384236453201
E00079499,385,59,28,31,326,24,302,15.324675324675324,7.2727272727272725,8.051948051948052,84.67532467532467,6.233766233766234,78.44155844155844
E00079500,342,44,10,34,298,17,281,12.865497076023392,2.923976608187134,9.941520467836257,87.13450292397661,4.970760233918129,82.16374269005848
E00079501,274,36,12,24,238,25,213,13.138686131386862,4.37956204379562,8.75912408759124,86.86131386861314,9.124087591240876,77.73722627737226
E00079502,381,58,22,36,323,16,307,15.223097112860891,5.774278215223097,9.448818897637794,84.7769028871391,4.199475065616798,80.5774278215223
E00079503,301,35,12,23,266,21,245,11.627906976744185,3.9867109634551494,7.641196013289036,88.37209302325581,6.976744186046512,81.3953488372093
E00079506,385,38,16,22,347,17,330,9.87012987012987,4.1558441558441555,5.714285714285714,90.12987012987013,4.415584415584416,85.71428571428571
E00079507,522,40,17,23,482,14,468,7.662835249042145,3.256704980842912,4.406130268199234,92.33716475095785,2.681992337164751,89.65517241379311
E00079508,515,64,28,36,451,8,443,12.427184466019417,5.436893203883495,6.990291262135923,87.57281553398059,1.5533980582524272,86.01941747572816
E00079509,421,32,12,20,389,14,375,7.600950118764846,2.8503562945368173,4.750593824228028,92.39904988123516,3.32541567695962,89.07363420427554
E00079510,394,35,15,20,359,16,343,8.883248730964468,3.807106598984772,5.0761421319796955,91.11675126903553,4.060913705583756,87.05583756345177
E00079511,480,57,24,33,423,12,411,11.875,5,6.875000000000001,88.125,2.5,85.625
E00079512,484,68,32,36,416,10,406,14.049586776859504,6.6115702479338845,7.43801652892562,85.9504132231405,2.066115702479339,83.88429752066115
E00079513,422,55,18,37,367,11,356,13.033175355450238,4.265402843601896,8.767772511848342,86.96682464454977,2.6066350710900474,84.36018957345972
E00079515,145,21,8,13,124,2,122,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,1.3793103448275863,84.13793103448276
E00079516,563,41,26,15,522,16,506,7.282415630550622,4.618117229129663,2.664298401420959,92.71758436944938,2.841918294849023,89.87566607460036
E00079517,587,50,24,26,537,11,526,8.517887563884157,4.088586030664395,4.429301533219761,91.48211243611584,1.8739352640545146,89.60817717206133
E00079518,471,35,15,20,436,13,423,7.43099787685775,3.1847133757961785,4.246284501061571,92.56900212314225,2.7600849256900215,89.80891719745223
E00079519,551,62,32,30,489,14,475,11.252268602540836,5.807622504537205,5.44464609800363,88.74773139745916,2.540834845735027,86.20689655172413
E00079520,531,52,24,28,479,15,464,9.792843691148775,4.519774011299435,5.273069679849341,90.20715630885122,2.824858757062147,87.38229755178908
E00079521,574,76,44,32,498,9,489,13.240418118466899,7.665505226480835,5.574912891986063,86.7595818815331,1.5679442508710801,85.19163763066202
E00079522,445,63,24,39,382,17,365,14.157303370786517,5.393258426966292,8.764044943820224,85.84269662921349,3.8202247191011236,82.02247191011236
E00079527,488,53,21,32,435,5,430,10.860655737704917,4.30327868852459,6.557377049180328,89.13934426229508,1.0245901639344261,88.11475409836066
E00079528,469,49,22,27,420,6,414,10.44776119402985,4.690831556503198,5.756929637526652,89.55223880597015,1.279317697228145,88.27292110874201
E00079529,421,39,22,17,382,3,379,9.263657957244655,5.225653206650831,4.038004750593824,90.73634204275535,0.7125890736342043,90.02375296912113
E00079531,501,60,27,33,441,18,423,11.976047904191617,5.389221556886228,6.58682634730539,88.02395209580838,3.592814371257485,84.4311377245509
E00079532,399,57,36,21,342,10,332,14.285714285714285,9.022556390977442,5.263157894736842,85.71428571428571,2.506265664160401,83.20802005012531
E00079533,445,46,25,21,399,14,385,10.337078651685392,5.617977528089887,4.719101123595506,89.66292134831461,3.146067415730337,86.51685393258427
E00079534,407,38,16,22,369,8,361,9.336609336609335,3.9312039312039313,5.405405405405405,90.66339066339066,1.9656019656019657,88.6977886977887
E00079536,495,49,28,21,446,14,432,9.8989898989899,5.656565656565657,4.242424242424243,90.1010101010101,2.8282828282828283,87.27272727272727
E00079538,327,62,25,37,265,19,246,18.960244648318042,7.64525993883792,11.314984709480122,81.03975535168195,5.81039755351682,75.22935779816514
E00079539,508,53,15,38,455,8,447,10.433070866141732,2.952755905511811,7.480314960629922,89.56692913385827,1.574803149606299,87.99212598425197
E00079540,358,48,23,25,310,14,296,13.40782122905028,6.424581005586592,6.983240223463687,86.59217877094973,3.910614525139665,82.68156424581005
E00079541,361,57,27,30,304,12,292,15.789473684210526,7.479224376731302,8.310249307479225,84.21052631578947,3.32409972299169,80.88642659279779
E00079542,443,62,24,38,381,23,358,13.99548532731377,5.417607223476298,8.577878103837472,86.00451467268623,5.191873589164786,80.81264108352144
E00079543,375,57,28,29,318,13,305,15.2,7.466666666666668,7.733333333333333,84.8,3.4666666666666663,81.33333333333333
E00079544,354,53,26,27,301,16,285,14.971751412429379,7.344632768361582,7.627118644067797,85.02824858757062,4.519774011299435,80.50847457627118
E00079545,330,34,14,20,296,8,288,10.303030303030303,4.242424242424243,6.0606060606060606,89.6969696969697,2.4242424242424243,87.27272727272727
E00079547,405,71,36,35,334,17,317,17.530864197530864,8.88888888888889,8.641975308641975,82.46913580246914,4.197530864197531,78.2716049382716
E00079548,384,49,26,23,335,19,316,12.760416666666666,6.770833333333333,5.989583333333334,87.23958333333334,4.947916666666666,82.29166666666666
E00079549,346,29,9,20,317,24,293,8.38150289017341,2.601156069364162,5.780346820809249,91.61849710982659,6.9364161849710975,84.6820809248555
E00079550,413,74,39,35,339,13,326,17.91767554479419,9.443099273607748,8.47457627118644,82.082324455205807,3.14769975786925,78.93462469733656
E00079551,359,55,34,21,304,10,294,15.32033426183844,9.47075208913649,5.8495821727019495,84.67966573816156,2.785515320334262,81.89415041782729
E00079552,222,48,24,24,174,13,161,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,5.8558558558558556,72.52252252252252
E00079553,340,73,42,31,267,6,261,21.470588235294116,12.352941176470589,9.117647058823529,78.52941176470588,1.7647058823529411,76.76470588235294
E00079554,426,60,31,29,366,16,350,14.084507042253522,7.276995305164319,6.807511737089202,85.91549295774648,3.755868544600939,82.15962441314554
E00079555,403,60,33,27,343,22,321,14.888337468982629,8.188585607940446,6.699751861042183,85.11166253101737,5.459057071960298,79.65260545905707
E00079556,434,62,26,36,372,12,360,14.285714285714285,5.990783410138248,8.294930875576037,85.71428571428571,2.7649769585253456,82.94930875576037
E00079557,150,49,30,19,101,9,92,32.666666666666664,20,12.666666666666668,67.33333333333333,6,61.33333333333333
E00079558,525,106,60,46,419,14,405,20.19047619047619,11.428571428571429,8.761904761904763,79.80952380952381,2.666666666666667,77.14285714285715
E00079559,385,29,9,20,356,12,344,7.532467532467532,2.3376623376623376,5.194805194805195,92.46753246753246,3.116883116883117,89.35064935064935
E00079560,433,50,24,26,383,36,347,11.547344110854503,5.542725173210162,6.0046189376443415,88.45265588914549,8.314087759815243,80.13856812933025
E00079561,263,92,55,37,171,8,163,34.98098859315589,20.912547528517113,14.068441064638785,65.0190114068441,3.041825095057034,61.97718631178707
E00079562,388,48,15,33,340,13,327,12.371134020618557,3.865979381443299,8.505154639175258,87.62886597938144,3.350515463917526,84.27835051546391
E00079563,502,54,28,26,448,16,432,10.756972111553784,5.577689243027888,5.179282868525896,89.2430278884462,3.187250996015936,86.05577689243027
E00079564,345,50,18,32,295,16,279,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,4.63768115942029,80.8695652173913
E00079565,445,57,27,30,388,13,375,12.808988764044942,6.067415730337078,6.741573033707865,87.19101123595505,2.9213483146067416,84.26966292134831
E00079566,291,36,17,19,255,14,241,12.371134020618557,5.841924398625429,6.529209621993128,87.62886597938144,4.810996563573884,82.81786941580756
E00079567,315,63,32,31,252,16,236,20,10.158730158730158,9.841269841269842,80,5.079365079365079,74.92063492063492
E00079568,233,64,39,25,169,14,155,27.467811158798284,16.738197424892704,10.72961373390558,72.53218884120172,6.008583690987124,66.52360515021459
E00079569,343,26,15,11,317,10,307,7.580174927113703,4.373177842565598,3.206997084548105,92.4198250728863,2.9154518950437316,89.50437317784257
E00079570,438,45,21,24,393,11,382,10.273972602739725,4.794520547945205,5.47945205479452,89.72602739726028,2.5114155251141552,87.21461187214612
E00079571,455,74,35,39,381,13,368,16.263736263736263,7.6923076923076925,8.571428571428571,83.73626373626374,2.857142857142857,80.87912087912088
E00079572,304,62,26,36,242,15,227,20.394736842105264,8.552631578947368,11.842105263157894,79.60526315789474,4.934210526315789,74.67105263157895
E00079573,499,59,26,33,440,27,413,11.823647294589177,5.210420841683367,6.613226452905812,88.17635270541082,5.410821643286573,82.76553106212425
E00079574,409,63,16,47,346,14,332,15.403422982885084,3.9119804400977993,11.491442542787286,84.59657701711491,3.4229828850855744,81.17359413202934
E00079575,286,24,8,16,262,9,253,8.391608391608392,2.797202797202797,5.594405594405594,91.6083916083916,3.146853146853147,88.46153846153845
E00079576,393,63,27,36,330,10,320,16.030534351145036,6.870229007633588,9.16030534351145,83.96946564885496,2.5445292620865136,81.42493638676844
E00079577,435,76,34,42,359,21,338,17.47126436781609,7.816091954022989,9.655172413793103,82.5287356321839,4.827586206896552,77.70114942528735
E00079578,446,65,24,41,381,23,358,14.573991031390134,5.381165919282512,9.192825112107624,85.42600896860986,5.15695067264574,80.26905829596413
E00079579,357,61,45,16,296,12,284,17.086834733893557,12.605042016806722,4.481792717086835,82.91316526610645,3.361344537815126,79.55182072829132
E00079580,345,62,28,34,283,16,267,17.971014492753625,8.115942028985506,9.855072463768117,82.02898550724638,4.63768115942029,77.39130434782608
E00079581,330,31,14,17,299,12,287,9.393939393939393,4.242424242424243,5.151515151515151,90.6060606060606,3.6363636363636362,86.96969696969697
E00079582,386,50,23,27,336,27,309,12.953367875647666,5.958549222797927,6.994818652849741,87.04663212435233,6.994818652849741,80.05181347150258
E00079583,181,33,9,24,148,10,138,18.23204419889503,4.972375690607735,13.259668508287293,81.76795580110497,5.524861878453039,76.24309392265194
E00079584,302,24,9,15,278,18,260,7.9470198675496695,2.980132450331126,4.966887417218543,92.05298013245033,5.960264900662252,86.09271523178808
E00079585,392,42,11,31,350,20,330,10.714285714285714,2.806122448979592,7.908163265306123,89.28571428571429,5.1020408163265305,84.18367346938776
E00079586,416,36,9,27,380,21,359,8.653846153846153,2.1634615384615383,6.490384615384616,91.34615384615384,5.048076923076923,86.29807692307693
E00079587,462,60,28,32,402,15,387,12.987012987012985,6.0606060606060606,6.926406926406926,87.01298701298701,3.2467532467532463,83.76623376623377
E00079588,216,28,11,17,188,11,177,12.962962962962962,5.092592592592593,7.87037037037037,87.03703703703704,5.092592592592593,81.94444444444444
E00079589,212,17,5,12,195,8,187,8.018867924528301,2.358490566037736,5.660377358490567,91.98113207547169,3.7735849056603774,88.20754716981132
E00079590,397,32,15,17,365,14,351,8.060453400503778,3.7783375314861463,4.282115869017632,91.93954659949623,3.5264483627204033,88.41309823677582
