OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00147797,160,54,19,35,106,76,30,33.75,11.875,21.875,66.25,47.5,18.75
E00147798,147,47,14,33,100,74,26,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,50.34013605442177,17.687074829931973
E00147799,161,58,29,29,103,69,34,36.024844720496894,18.012422360248447,18.012422360248447,63.975155279503106,42.857142857142854,21.11801242236025
E00147800,106,39,13,26,67,58,9,36.79245283018868,12.264150943396226,24.528301886792452,63.20754716981132,54.71698113207547,8.49056603773585
E00147801,166,53,20,33,113,79,34,31.92771084337349,12.048192771084338,19.879518072289155,68.07228915662651,47.59036144578313,20.481927710843372
E00147802,194,70,27,43,124,100,24,36.08247422680412,13.917525773195877,22.164948453608247,63.91752577319587,51.546391752577314,12.371134020618557
E00147803,155,54,23,31,101,69,32,34.83870967741935,14.838709677419354,20,65.16129032258064,44.516129032258064,20.64516129032258
E00147804,177,63,19,44,114,92,22,35.59322033898305,10.734463276836157,24.858757062146893,64.40677966101694,51.9774011299435,12.429378531073446
E00147805,170,62,28,34,108,92,16,36.470588235294116,16.470588235294116,20,63.52941176470588,54.11764705882353,9.411764705882353
E00147806,88,35,16,19,53,29,24,39.77272727272727,18.181818181818183,21.59090909090909,60.22727272727273,32.95454545454545,27.27272727272727
E00147807,129,39,14,25,90,66,24,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,51.162790697674424,18.6046511627907
E00147808,148,47,19,28,101,65,36,31.756756756756754,12.837837837837837,18.91891891891892,68.24324324324324,43.91891891891892,24.324324324324326
E00147809,156,59,24,35,97,63,34,37.82051282051282,15.384615384615385,22.435897435897438,62.17948717948718,40.38461538461539,21.794871794871796
E00147810,106,46,21,25,60,49,11,43.39622641509434,19.81132075471698,23.58490566037736,56.60377358490566,46.22641509433962,10.377358490566039
E00147811,136,49,23,26,87,61,26,36.029411764705884,16.911764705882355,19.11764705882353,63.970588235294116,44.85294117647059,19.11764705882353
E00147812,268,99,32,67,169,133,36,36.940298507462686,11.940298507462686,25,63.059701492537314,49.62686567164179,13.432835820895523
E00147813,101,30,15,15,71,55,16,29.7029702970297,14.85148514851485,14.85148514851485,70.29702970297029,54.45544554455446,15.841584158415841
E00147814,150,54,19,35,96,77,19,36,12.666666666666668,23.333333333333332,64,51.33333333333333,12.666666666666668
E00147815,212,69,30,39,143,113,30,32.54716981132076,14.150943396226415,18.39622641509434,67.45283018867924,53.301886792452834,14.150943396226415
E00147816,162,68,26,42,94,66,28,41.9753086419753,16.049382716049383,25.925925925925924,58.0246913580247,40.74074074074074,17.28395061728395
E00147817,226,79,39,40,147,107,40,34.95575221238938,17.25663716814159,17.699115044247787,65.04424778761062,47.34513274336283,17.699115044247787
E00147818,164,49,15,34,115,94,21,29.878048780487802,9.146341463414634,20.73170731707317,70.1219512195122,57.3170731707317,12.804878048780488
E00147819,201,70,28,42,131,106,25,34.82587064676617,13.930348258706468,20.8955223880597,65.17412935323384,52.736318407960205,12.437810945273633
E00147820,180,67,22,45,113,88,25,37.22222222222222,12.222222222222221,25,62.77777777777778,48.888888888888886,13.88888888888889
E00147821,72,31,14,17,41,31,10,43.05555555555556,19.444444444444446,23.61111111111111,56.94444444444444,43.05555555555556,13.88888888888889
E00147822,128,42,12,30,86,68,18,32.8125,9.375,23.4375,67.1875,53.125,14.0625
E00147823,156,52,19,33,104,87,17,33.33333333333333,12.179487179487179,21.153846153846153,66.66666666666666,55.769230769230774,10.897435897435898
E00147824,121,44,14,30,77,64,13,36.36363636363637,11.570247933884298,24.793388429752067,63.63636363636363,52.892561983471076,10.743801652892563
E00147825,103,36,17,19,67,49,18,34.95145631067961,16.50485436893204,18.446601941747574,65.0485436893204,47.57281553398058,17.475728155339805
E00147826,206,72,34,38,134,115,19,34.95145631067961,16.50485436893204,18.446601941747574,65.0485436893204,55.8252427184466,9.223300970873787
E00147827,169,59,23,36,110,97,13,34.9112426035503,13.609467455621301,21.301775147928996,65.08875739644971,57.396449704142015,7.6923076923076925
E00147828,152,59,15,44,93,76,17,38.81578947368421,9.868421052631579,28.947368421052634,61.18421052631579,50,11.18421052631579
E00147829,119,28,13,15,91,72,19,23.52941176470588,10.92436974789916,12.605042016806722,76.47058823529412,60.50420168067227,15.966386554621847
E00147830,147,53,32,21,94,66,28,36.054421768707485,21.768707482993197,14.285714285714285,63.94557823129252,44.89795918367347,19.047619047619047
E00147832,190,55,18,37,135,104,31,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,54.736842105263165,16.315789473684212
E00147833,140,43,11,32,97,82,15,30.714285714285715,7.857142857142857,22.857142857142858,69.28571428571428,58.57142857142858,10.714285714285714
E00147834,168,43,16,27,125,94,31,25.595238095238095,9.523809523809524,16.071428571428573,74.40476190476191,55.952380952380956,18.452380952380953
E00147835,90,34,8,26,56,48,8,37.77777777777778,8.88888888888889,28.888888888888886,62.22222222222222,53.333333333333336,8.88888888888889
E00147836,176,54,16,38,122,107,15,30.681818181818183,9.090909090909092,21.59090909090909,69.31818181818183,60.79545454545454,8.522727272727272
E00147837,205,77,24,53,128,106,22,37.5609756097561,11.707317073170733,25.853658536585368,62.4390243902439,51.707317073170735,10.731707317073171
E00147838,204,71,26,45,133,110,23,34.80392156862745,12.745098039215685,22.058823529411764,65.19607843137256,53.92156862745098,11.27450980392157
E00147839,190,59,28,31,131,109,22,31.05263157894737,14.736842105263156,16.315789473684212,68.94736842105263,57.36842105263158,11.578947368421053
E00147840,109,37,11,26,72,59,13,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,54.12844036697248,11.926605504587156
E00147841,168,42,12,30,126,104,22,25,7.142857142857142,17.857142857142858,75,61.904761904761905,13.095238095238097
E00147842,178,49,16,33,129,114,15,27.52808988764045,8.98876404494382,18.53932584269663,72.47191011235955,64.04494382022472,8.426966292134832
E00147843,149,64,22,42,85,79,6,42.95302013422819,14.76510067114094,28.187919463087248,57.04697986577181,53.02013422818792,4.026845637583892
E00147844,146,52,22,30,94,80,14,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,54.794520547945204,9.58904109589041
E00147845,144,52,9,43,92,74,18,36.11111111111111,6.25,29.86111111111111,63.888888888888886,51.388888888888886,12.5
E00147846,136,44,13,31,92,80,12,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,58.82352941176471,8.823529411764707
E00147847,129,40,21,19,89,77,12,31.007751937984494,16.27906976744186,14.728682170542637,68.9922480620155,59.68992248062015,9.30232558139535
E00147848,91,42,15,27,49,40,9,46.15384615384615,16.483516483516482,29.67032967032967,53.84615384615385,43.956043956043956,9.89010989010989
E00147849,161,54,21,33,107,90,17,33.54037267080746,13.043478260869565,20.496894409937887,66.45962732919256,55.90062111801242,10.559006211180124
E00147850,173,63,24,39,110,84,26,36.41618497109826,13.872832369942195,22.54335260115607,63.58381502890174,48.554913294797686,15.028901734104046
E00147851,88,29,9,20,59,47,12,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,53.40909090909091,13.636363636363635
E00147852,140,43,15,28,97,79,18,30.714285714285715,10.714285714285714,20,69.28571428571428,56.42857142857143,12.857142857142856
E00147853,110,50,23,27,60,46,14,45.45454545454545,20.909090909090907,24.545454545454547,54.54545454545454,41.81818181818181,12.727272727272727
E00147854,147,46,14,32,101,89,12,31.292517006802722,9.523809523809524,21.768707482993197,68.70748299319727,60.544217687074834,8.16326530612245
E00147855,127,29,9,20,98,82,16,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,64.56692913385827,12.598425196850393
E00147856,91,35,11,24,56,43,13,38.46153846153847,12.087912087912088,26.373626373626376,61.53846153846154,47.25274725274725,14.285714285714285
E00147857,140,31,11,20,109,94,15,22.142857142857142,7.857142857142857,14.285714285714285,77.85714285714286,67.14285714285714,10.714285714285714
E00147858,147,47,14,33,100,86,14,31.97278911564626,9.523809523809524,22.448979591836736,68.02721088435374,58.50340136054422,9.523809523809524
E00147859,114,40,18,22,74,63,11,35.08771929824561,15.789473684210526,19.298245614035086,64.91228070175438,55.26315789473685,9.649122807017543
E00147860,134,44,19,25,90,74,16,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,55.223880597014926,11.940298507462686
E00147861,74,36,17,19,38,30,8,48.64864864864865,22.972972972972975,25.675675675675674,51.35135135135135,40.54054054054054,10.81081081081081
E00147862,117,42,13,29,75,63,12,35.8974358974359,11.11111111111111,24.786324786324787,64.1025641025641,53.84615384615385,10.256410256410255
E00147863,128,55,19,36,73,59,14,42.96875,14.84375,28.125,57.03125,46.09375,10.9375
E00147864,152,47,14,33,105,85,20,30.92105263157895,9.210526315789473,21.710526315789476,69.07894736842105,55.92105263157895,13.157894736842104
E00147865,158,62,23,39,96,80,16,39.24050632911392,14.556962025316455,24.68354430379747,60.75949367088608,50.63291139240506,10.126582278481013
E00147866,231,73,29,44,158,137,21,31.601731601731604,12.554112554112553,19.047619047619047,68.3982683982684,59.307359307359306,9.090909090909092
E00147867,143,59,25,34,84,64,20,41.25874125874126,17.482517482517483,23.776223776223777,58.74125874125874,44.75524475524475,13.986013986013987
E00147868,122,37,12,25,85,77,8,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,63.114754098360656,6.557377049180328
E00147869,113,41,13,28,72,63,9,36.283185840707965,11.504424778761061,24.778761061946902,63.716814159292035,55.75221238938053,7.964601769911504
E00147870,299,101,37,64,198,159,39,33.77926421404682,12.37458193979933,21.40468227424749,66.22073578595318,53.17725752508361,13.043478260869565
E00147872,209,75,25,50,134,116,18,35.88516746411483,11.961722488038278,23.923444976076556,64.11483253588517,55.50239234449761,8.61244019138756
E00147873,224,86,31,55,138,118,20,38.392857142857146,13.839285714285715,24.553571428571427,61.60714285714286,52.67857142857143,8.928571428571429
E00147874,146,46,14,32,100,81,19,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,55.47945205479452,13.013698630136986
E00147875,237,93,28,65,144,126,18,39.24050632911392,11.814345991561181,27.42616033755274,60.75949367088608,53.16455696202531,7.59493670886076
E00147876,172,61,17,44,111,85,26,35.46511627906977,9.883720930232558,25.581395348837212,64.53488372093024,49.41860465116279,15.11627906976744
E00147877,160,65,18,47,95,76,19,40.625,11.25,29.375,59.375,47.5,11.875
E00147878,218,87,26,61,131,111,20,39.908256880733944,11.926605504587156,27.981651376146786,60.09174311926605,50.917431192660544,9.174311926605505
E00147879,124,31,12,19,93,75,18,25,9.67741935483871,15.32258064516129,75,60.483870967741936,14.516129032258066
E00147880,156,49,15,34,107,86,21,31.41025641025641,9.615384615384617,21.794871794871796,68.58974358974359,55.12820512820513,13.461538461538462
E00147881,168,69,27,42,99,80,19,41.07142857142857,16.071428571428573,25,58.92857142857143,47.61904761904761,11.30952380952381
E00147882,155,69,24,45,86,74,12,44.516129032258064,15.483870967741936,29.03225806451613,55.483870967741936,47.74193548387097,7.741935483870968
E00147883,153,57,23,34,96,84,12,37.254901960784316,15.032679738562091,22.22222222222222,62.745098039215684,54.90196078431373,7.8431372549019605
E00147884,127,43,11,32,84,65,19,33.85826771653544,8.661417322834646,25.196850393700785,66.14173228346458,51.181102362204726,14.960629921259844
E00147885,123,41,18,23,82,65,17,33.33333333333333,14.634146341463413,18.69918699186992,66.66666666666666,52.84552845528455,13.821138211382115
E00147886,148,59,21,38,89,70,19,39.86486486486486,14.18918918918919,25.675675675675674,60.13513513513513,47.2972972972973,12.837837837837837
E00147888,133,46,7,39,87,78,9,34.58646616541353,5.263157894736842,29.32330827067669,65.41353383458647,58.64661654135338,6.7669172932330826
E00147889,143,52,16,36,91,77,14,36.36363636363637,11.188811188811188,25.174825174825177,63.63636363636363,53.84615384615385,9.79020979020979
E00147890,83,27,10,17,56,40,16,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,48.19277108433735,19.27710843373494
E00147891,126,37,14,23,89,71,18,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,56.34920634920635,14.285714285714285
E00147892,96,32,15,17,64,56,8,33.33333333333333,15.625,17.708333333333336,66.66666666666666,58.333333333333336,8.333333333333332
E00147893,130,45,11,34,85,73,12,34.61538461538461,8.461538461538462,26.153846153846157,65.38461538461539,56.15384615384615,9.230769230769232
E00147894,138,49,18,31,89,73,16,35.507246376811594,13.043478260869565,22.463768115942027,64.4927536231884,52.89855072463768,11.594202898550725
E00147895,141,46,12,34,95,85,10,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,60.28368794326241,7.092198581560284
E00147896,178,54,17,37,124,99,25,30.337078651685395,9.550561797752808,20.786516853932586,69.66292134831461,55.61797752808989,14.04494382022472
E00147897,175,63,19,44,112,90,22,36,10.857142857142858,25.142857142857146,64,51.42857142857142,12.571428571428573
E00147898,198,64,16,48,134,109,25,32.323232323232325,8.080808080808081,24.242424242424242,67.67676767676768,55.05050505050505,12.626262626262626
E00147899,120,52,22,30,68,58,10,43.333333333333336,18.333333333333332,25,56.666666666666664,48.333333333333336,8.333333333333332
E00147900,186,75,22,53,111,100,11,40.32258064516129,11.827956989247312,28.49462365591398,59.67741935483871,53.76344086021505,5.913978494623656
E00147901,135,45,16,29,90,75,15,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,55.55555555555556,11.11111111111111
E00147902,172,64,27,37,108,86,22,37.2093023255814,15.69767441860465,21.511627906976745,62.7906976744186,50,12.790697674418606
E00147903,158,55,24,31,103,80,23,34.810126582278485,15.18987341772152,19.62025316455696,65.18987341772153,50.63291139240506,14.556962025316455
E00147904,138,49,20,29,89,75,14,35.507246376811594,14.492753623188406,21.014492753623188,64.4927536231884,54.347826086956516,10.144927536231885
E00147905,130,45,18,27,85,76,9,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,58.46153846153847,6.923076923076923
E00147906,163,53,19,34,110,94,16,32.515337423312886,11.65644171779141,20.858895705521473,67.48466257668711,57.668711656441715,9.815950920245399
E00147907,162,59,22,37,103,92,11,36.41975308641975,13.580246913580247,22.839506172839506,63.580246913580254,56.79012345679012,6.790123456790123
E00147908,139,52,22,30,87,71,16,37.410071942446045,15.827338129496402,21.58273381294964,62.589928057553955,51.07913669064749,11.510791366906476
E00147909,247,85,29,56,162,140,22,34.41295546558704,11.740890688259109,22.672064777327936,65.58704453441295,56.68016194331984,8.906882591093117
E00147910,181,74,26,48,107,90,17,40.88397790055249,14.3646408839779,26.519337016574585,59.11602209944752,49.72375690607735,9.392265193370166
E00147912,176,52,19,33,124,99,25,29.545454545454547,10.795454545454545,18.75,70.45454545454545,56.25,14.204545454545455
E00147913,142,58,23,35,84,75,9,40.845070422535215,16.19718309859155,24.647887323943664,59.154929577464785,52.816901408450704,6.338028169014084
E00147915,172,63,20,43,109,92,17,36.627906976744185,11.627906976744185,25,63.372093023255815,53.48837209302325,9.883720930232558
E00147916,105,36,10,26,69,59,10,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,56.19047619047619,9.523809523809524
E00147917,214,77,33,44,137,108,29,35.981308411214954,15.42056074766355,20.5607476635514,64.01869158878505,50.467289719626166,13.551401869158877
E00147918,154,51,12,39,103,84,19,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,54.54545454545454,12.337662337662337
E00147919,191,71,23,48,120,97,23,37.17277486910995,12.041884816753926,25.13089005235602,62.82722513089005,50.78534031413613,12.041884816753926
E00147920,110,35,12,23,75,66,9,31.818181818181817,10.909090909090908,20.909090909090907,68.18181818181817,60,8.181818181818182
E00147921,191,88,29,59,103,84,19,46.07329842931937,15.18324607329843,30.89005235602094,53.92670157068062,43.97905759162304,9.947643979057592
E00147922,127,60,27,33,67,60,7,47.24409448818898,21.25984251968504,25.984251968503933,52.75590551181102,47.24409448818898,5.511811023622047
E00147923,188,80,35,45,108,88,20,42.5531914893617,18.617021276595743,23.93617021276596,57.446808510638306,46.808510638297875,10.638297872340425
E00147924,118,50,18,32,68,54,14,42.3728813559322,15.254237288135593,27.11864406779661,57.6271186440678,45.76271186440678,11.864406779661017
E00147925,157,56,25,31,101,90,11,35.6687898089172,15.92356687898089,19.745222929936308,64.3312101910828,57.324840764331206,7.006369426751593
E00147926,98,40,16,24,58,44,14,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,44.89795918367347,14.285714285714285
E00147927,105,41,11,30,64,51,13,39.04761904761905,10.476190476190476,28.57142857142857,60.952380952380956,48.57142857142857,12.380952380952381
E00147928,203,62,15,47,141,93,48,30.541871921182267,7.389162561576355,23.15270935960591,69.45812807881774,45.812807881773395,23.645320197044335
E00147929,121,45,15,30,76,65,11,37.1900826446281,12.396694214876034,24.793388429752067,62.8099173553719,53.71900826446281,9.090909090909092
E00147930,108,53,23,30,55,44,11,49.074074074074076,21.296296296296298,27.77777777777778,50.92592592592593,40.74074074074074,10.185185185185185
E00147931,98,39,10,29,59,49,10,39.795918367346935,10.204081632653061,29.591836734693878,60.204081632653065,50,10.204081632653061
E00147932,145,66,27,39,79,66,13,45.51724137931035,18.620689655172416,26.89655172413793,54.48275862068965,45.51724137931035,8.96551724137931
E00147933,117,54,27,27,63,48,15,46.15384615384615,23.076923076923077,23.076923076923077,53.84615384615385,41.02564102564102,12.82051282051282
E00147934,84,43,15,28,41,37,4,51.19047619047619,17.857142857142858,33.33333333333333,48.80952380952381,44.047619047619044,4.761904761904762
E00147936,119,48,16,32,71,57,14,40.33613445378151,13.445378151260504,26.89075630252101,59.66386554621849,47.89915966386555,11.76470588235294
E00147937,95,37,15,22,58,49,9,38.94736842105263,15.789473684210526,23.157894736842106,61.05263157894737,51.578947368421055,9.473684210526317
E00147938,86,41,17,24,45,37,8,47.674418604651166,19.767441860465116,27.906976744186046,52.32558139534884,43.02325581395349,9.30232558139535
E00147939,165,65,29,36,100,83,17,39.39393939393939,17.575757575757574,21.818181818181817,60.60606060606061,50.303030303030305,10.303030303030303
E00147940,136,55,22,33,81,68,13,40.44117647058824,16.176470588235293,24.264705882352942,59.55882352941176,50,9.558823529411764
E00147941,159,65,32,33,94,84,10,40.88050314465409,20.125786163522015,20.754716981132077,59.11949685534591,52.83018867924528,6.289308176100629
E00147942,101,44,16,28,57,46,11,43.56435643564357,15.841584158415841,27.722772277227726,56.43564356435643,45.54455445544555,10.891089108910892
E00147943,123,57,24,33,66,55,11,46.34146341463415,19.51219512195122,26.82926829268293,53.65853658536586,44.71544715447154,8.94308943089431
E00147944,89,48,20,28,41,31,10,53.93258426966292,22.47191011235955,31.46067415730337,46.06741573033708,34.831460674157306,11.235955056179774
E00147945,79,37,14,23,42,34,8,46.835443037974684,17.72151898734177,29.11392405063291,53.16455696202531,43.037974683544306,10.126582278481013
E00147946,104,49,22,27,55,46,9,47.11538461538461,21.153846153846153,25.961538461538463,52.88461538461539,44.230769230769226,8.653846153846153
E00147947,120,49,23,26,71,52,19,40.833333333333336,19.166666666666668,21.666666666666668,59.166666666666664,43.333333333333336,15.833333333333332
E00147948,106,35,10,25,71,56,15,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,52.83018867924528,14.150943396226415
E00147949,105,31,12,19,74,58,16,29.523809523809526,11.428571428571429,18.095238095238095,70.47619047619048,55.23809523809524,15.238095238095239
E00147950,124,49,22,27,75,55,20,39.516129032258064,17.741935483870968,21.774193548387096,60.483870967741936,44.354838709677416,16.129032258064516
E00147951,158,60,23,37,98,78,20,37.9746835443038,14.556962025316455,23.417721518987342,62.0253164556962,49.36708860759494,12.658227848101266
E00147952,79,28,16,12,51,42,9,35.44303797468354,20.253164556962027,15.18987341772152,64.55696202531645,53.16455696202531,11.39240506329114
E00147953,109,44,15,29,65,47,18,40.36697247706422,13.761467889908257,26.605504587155966,59.63302752293578,43.11926605504588,16.51376146788991
E00147954,191,65,24,41,126,97,29,34.031413612565444,12.56544502617801,21.465968586387437,65.96858638743456,50.78534031413613,15.18324607329843
E00147955,71,22,10,12,49,29,20,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,40.845070422535215,28.169014084507044
E00147956,126,47,24,23,79,55,24,37.301587301587304,19.047619047619047,18.253968253968253,62.698412698412696,43.65079365079365,19.047619047619047
E00147957,136,53,14,39,83,68,15,38.970588235294116,10.294117647058822,28.676470588235293,61.029411764705884,50,11.029411764705882
E00147958,175,67,33,34,108,79,29,38.285714285714285,18.857142857142858,19.428571428571427,61.71428571428571,45.14285714285714,16.57142857142857
E00147959,138,61,21,40,77,56,21,44.20289855072464,15.217391304347828,28.985507246376812,55.79710144927537,40.57971014492754,15.217391304347828
E00147960,151,57,18,39,94,69,25,37.74834437086093,11.920529801324504,25.82781456953642,62.251655629139066,45.6953642384106,16.55629139072848
E00147961,214,78,38,40,136,105,31,36.44859813084112,17.75700934579439,18.69158878504673,63.55140186915887,49.06542056074766,14.485981308411214
E00147962,135,52,28,24,83,54,29,38.51851851851852,20.74074074074074,17.77777777777778,61.48148148148148,40,21.48148148148148
E00147963,115,42,14,28,73,50,23,36.52173913043478,12.173913043478262,24.347826086956523,63.47826086956522,43.47826086956522,20
E00147964,218,78,23,55,140,99,41,35.77981651376147,10.550458715596331,25.229357798165136,64.22018348623854,45.412844036697244,18.807339449541285
E00147965,115,37,10,27,78,60,18,32.17391304347826,8.695652173913043,23.47826086956522,67.82608695652173,52.17391304347826,15.65217391304348
E00147966,151,46,14,32,105,84,21,30.4635761589404,9.271523178807946,21.192052980132452,69.5364238410596,55.62913907284768,13.90728476821192
E00147967,250,100,42,58,150,102,48,40,16.8,23.200000000000003,60,40.8,19.2
E00147968,153,53,23,30,100,82,18,34.64052287581699,15.032679738562091,19.607843137254903,65.359477124183,53.59477124183007,11.76470588235294
E00147969,159,61,18,43,98,77,21,38.36477987421384,11.320754716981133,27.044025157232703,61.63522012578616,48.42767295597484,13.20754716981132
E00147970,108,40,17,23,68,58,10,37.03703703703704,15.74074074074074,21.296296296296298,62.96296296296296,53.70370370370371,9.25925925925926
E00147971,92,37,8,29,55,48,7,40.21739130434783,8.695652173913043,31.521739130434785,59.78260869565217,52.17391304347826,7.608695652173914
E00147972,66,25,12,13,41,21,20,37.878787878787875,18.181818181818183,19.696969696969695,62.121212121212125,31.818181818181817,30.303030303030305
E00147973,165,56,24,32,109,77,32,33.939393939393945,14.545454545454545,19.393939393939394,66.06060606060606,46.666666666666664,19.393939393939394
E00147974,120,37,13,24,83,64,19,30.833333333333336,10.833333333333334,20,69.16666666666667,53.333333333333336,15.833333333333332
E00147975,103,36,13,23,67,48,19,34.95145631067961,12.62135922330097,22.330097087378643,65.0485436893204,46.601941747572816,18.446601941747574
E00147976,192,73,38,35,119,80,39,38.02083333333333,19.791666666666664,18.229166666666664,61.979166666666664,41.66666666666667,20.3125
E00147977,211,66,30,36,145,98,47,31.27962085308057,14.218009478672986,17.061611374407583,68.72037914691943,46.44549763033176,22.274881516587676
E00147978,127,31,12,19,96,76,20,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,59.84251968503938,15.748031496062993
E00147979,95,27,15,12,68,55,13,28.421052631578945,15.789473684210526,12.631578947368421,71.57894736842105,57.89473684210527,13.684210526315791
E00147980,148,54,19,35,94,71,23,36.486486486486484,12.837837837837837,23.64864864864865,63.51351351351351,47.97297297297297,15.54054054054054
E00147981,171,53,18,35,118,83,35,30.994152046783626,10.526315789473683,20.46783625730994,69.00584795321637,48.53801169590643,20.46783625730994
E00147982,149,61,22,39,88,65,23,40.939597315436245,14.76510067114094,26.174496644295303,59.06040268456376,43.624161073825505,15.436241610738255
E00147983,215,64,18,46,151,98,53,29.767441860465116,8.372093023255815,21.3953488372093,70.23255813953489,45.58139534883721,24.651162790697676
E00147984,78,25,7,18,53,33,20,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,42.30769230769231,25.64102564102564
E00147985,114,35,14,21,79,64,15,30.701754385964914,12.280701754385964,18.421052631578945,69.2982456140351,56.14035087719298,13.157894736842104
E00147986,191,66,26,40,125,100,25,34.55497382198953,13.612565445026178,20.94240837696335,65.44502617801047,52.35602094240838,13.089005235602095
E00147987,146,54,24,30,92,61,31,36.986301369863014,16.43835616438356,20.54794520547945,63.013698630136986,41.78082191780822,21.232876712328768
E00147988,202,85,40,45,117,70,47,42.07920792079208,19.801980198019802,22.277227722772277,57.920792079207914,34.65346534653465,23.26732673267327
E00147989,113,36,14,22,77,58,19,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,51.32743362831859,16.8141592920354
E00147990,120,45,17,28,75,63,12,37.5,14.166666666666666,23.333333333333332,62.5,52.5,10
E00147991,141,61,30,31,80,67,13,43.262411347517734,21.27659574468085,21.98581560283688,56.73758865248227,47.5177304964539,9.219858156028367
E00147992,74,29,12,17,45,31,14,39.189189189189186,16.216216216216218,22.972972972972975,60.810810810810814,41.891891891891895,18.91891891891892
E00147993,239,90,38,52,149,105,44,37.65690376569037,15.899581589958158,21.75732217573222,62.34309623430963,43.93305439330544,18.410041841004183
E00147994,214,81,30,51,133,76,57,37.850467289719624,14.018691588785046,23.83177570093458,62.149532710280376,35.51401869158878,26.635514018691588
