OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146142,152,37,7,30,115,101,14,24.342105263157894,4.605263157894736,19.736842105263158,75.6578947368421,66.44736842105263,9.210526315789473
E00146143,180,58,18,40,122,112,10,32.22222222222222,10,22.22222222222222,67.77777777777779,62.22222222222222,5.555555555555555
E00146144,178,45,8,37,133,113,20,25.280898876404496,4.49438202247191,20.786516853932586,74.71910112359551,63.48314606741573,11.235955056179774
E00146145,175,33,8,25,142,130,12,18.857142857142858,4.571428571428571,14.285714285714285,81.14285714285714,74.28571428571429,6.857142857142858
E00146146,188,56,14,42,132,113,19,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,60.1063829787234,10.106382978723403
E00146147,202,51,19,32,151,139,12,25.247524752475247,9.405940594059405,15.841584158415841,74.75247524752476,68.8118811881188,5.9405940594059405
E00146148,133,28,5,23,105,93,12,21.052631578947366,3.7593984962406015,17.293233082706767,78.94736842105263,69.92481203007519,9.022556390977442
E00146149,134,45,20,25,89,74,15,33.582089552238806,14.925373134328357,18.65671641791045,66.4179104477612,55.223880597014926,11.194029850746269
E00146150,136,45,17,28,91,76,15,33.088235294117645,12.5,20.588235294117645,66.91176470588235,55.88235294117647,11.029411764705882
E00146151,164,40,14,26,124,107,17,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,65.2439024390244,10.365853658536585
E00146152,154,49,16,33,105,90,15,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,58.44155844155844,9.740259740259742
E00146153,153,48,20,28,105,87,18,31.372549019607842,13.071895424836603,18.30065359477124,68.62745098039215,56.86274509803921,11.76470588235294
E00146154,204,53,19,34,151,127,24,25.98039215686275,9.313725490196079,16.666666666666664,74.01960784313727,62.254901960784316,11.76470588235294
E00146155,148,50,17,33,98,83,15,33.78378378378378,11.486486486486488,22.2972972972973,66.21621621621621,56.08108108108109,10.135135135135135
E00146156,146,47,19,28,99,78,21,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,53.42465753424658,14.383561643835616
E00146157,138,29,5,24,109,96,13,21.014492753623188,3.6231884057971016,17.391304347826086,78.98550724637681,69.56521739130434,9.420289855072465
E00146158,265,54,20,34,211,184,27,20.37735849056604,7.547169811320755,12.830188679245284,79.62264150943396,69.43396226415094,10.18867924528302
E00146159,176,30,13,17,146,130,16,17.045454545454543,7.386363636363637,9.659090909090908,82.95454545454545,73.86363636363636,9.090909090909092
E00146160,138,28,9,19,110,90,20,20.28985507246377,6.521739130434782,13.768115942028986,79.71014492753623,65.21739130434783,14.492753623188406
E00146161,137,40,15,25,97,90,7,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,65.69343065693431,5.109489051094891
E00146162,168,41,12,29,127,117,10,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,69.64285714285714,5.952380952380952
E00146163,199,53,20,33,146,124,22,26.633165829145728,10.050251256281408,16.582914572864322,73.36683417085426,62.311557788944725,11.055276381909549
E00146164,170,44,12,32,126,109,17,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,64.11764705882354,10
E00146165,130,42,10,32,88,86,2,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,66.15384615384615,1.5384615384615385
E00146166,133,52,29,23,81,68,13,39.097744360902254,21.804511278195488,17.293233082706767,60.902255639097746,51.127819548872175,9.774436090225564
E00146167,167,47,14,33,120,109,11,28.143712574850298,8.383233532934131,19.760479041916167,71.8562874251497,65.26946107784431,6.58682634730539
E00146168,121,40,12,28,81,69,12,33.057851239669425,9.917355371900827,23.140495867768596,66.94214876033058,57.02479338842975,9.917355371900827
E00146169,166,47,15,32,119,100,19,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,60.24096385542169,11.44578313253012
E00146170,107,33,5,28,74,64,10,30.8411214953271,4.672897196261682,26.168224299065418,69.1588785046729,59.813084112149525,9.345794392523365
E00146171,156,39,10,29,117,104,13,25,6.41025641025641,18.58974358974359,75,66.66666666666666,8.333333333333332
E00146172,240,61,18,43,179,157,22,25.416666666666664,7.5,17.916666666666668,74.58333333333333,65.41666666666667,9.166666666666666
E00146173,162,45,15,30,117,100,17,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,61.72839506172839,10.493827160493826
E00146174,138,48,13,35,90,75,15,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,54.347826086956516,10.869565217391305
E00146175,212,59,23,36,153,134,19,27.830188679245282,10.849056603773585,16.9811320754717,72.16981132075472,63.20754716981132,8.962264150943396
E00146176,188,57,18,39,131,108,23,30.319148936170215,9.574468085106384,20.74468085106383,69.68085106382979,57.446808510638306,12.23404255319149
E00146177,118,31,8,23,87,77,10,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,65.2542372881356,8.47457627118644
E00146178,155,36,21,15,119,109,10,23.225806451612904,13.548387096774196,9.67741935483871,76.77419354838709,70.3225806451613,6.451612903225806
E00146179,164,53,21,32,111,90,21,32.31707317073171,12.804878048780488,19.51219512195122,67.6829268292683,54.87804878048781,12.804878048780488
E00146180,158,43,15,28,115,103,12,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,65.18987341772153,7.59493670886076
E00146181,178,36,12,24,142,122,20,20.224719101123593,6.741573033707865,13.48314606741573,79.7752808988764,68.53932584269663,11.235955056179774
E00146182,254,55,16,39,199,171,28,21.653543307086615,6.299212598425196,15.354330708661418,78.34645669291339,67.32283464566929,11.023622047244094
E00146183,218,68,18,50,150,138,12,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,63.30275229357798,5.5045871559633035
E00146184,165,27,8,19,138,118,20,16.363636363636363,4.848484848484849,11.515151515151516,83.63636363636363,71.51515151515152,12.121212121212121
E00146185,209,48,11,37,161,143,18,22.966507177033492,5.263157894736842,17.703349282296653,77.03349282296651,68.42105263157895,8.61244019138756
E00146186,188,41,8,33,147,134,13,21.808510638297875,4.25531914893617,17.5531914893617,78.19148936170212,71.27659574468085,6.914893617021277
E00146187,143,46,15,31,97,87,10,32.16783216783217,10.48951048951049,21.678321678321677,67.83216783216784,60.83916083916085,6.993006993006993
E00146188,128,36,13,23,92,81,11,28.125,10.15625,17.96875,71.875,63.28125,8.59375
E00146189,125,36,11,25,89,81,8,28.799999999999997,8.799999999999999,20,71.2,64.8,6.4
E00146190,104,34,11,23,70,63,7,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,60.57692307692307,6.730769230769231
E00146191,137,33,11,22,104,87,17,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,63.503649635036496,12.408759124087592
E00146192,143,36,7,29,107,91,16,25.174825174825177,4.895104895104895,20.27972027972028,74.82517482517483,63.63636363636363,11.188811188811188
E00146193,171,40,14,26,131,116,15,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,67.83625730994152,8.771929824561402
E00146194,162,47,12,35,115,106,9,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,65.4320987654321,5.555555555555555
E00146196,179,43,11,32,136,126,10,24.022346368715084,6.145251396648044,17.877094972067038,75.97765363128491,70.39106145251397,5.58659217877095
E00146197,157,37,7,30,120,106,14,23.56687898089172,4.45859872611465,19.10828025477707,76.43312101910828,67.51592356687898,8.9171974522293
E00146198,167,47,14,33,120,112,8,28.143712574850298,8.383233532934131,19.760479041916167,71.8562874251497,67.06586826347305,4.790419161676647
E00146199,138,30,9,21,108,98,10,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,71.01449275362319,7.246376811594203
E00146200,182,56,27,29,126,117,9,30.76923076923077,14.835164835164836,15.934065934065933,69.23076923076923,64.28571428571429,4.945054945054945
E00146201,141,43,11,32,98,87,11,30.49645390070922,7.801418439716312,22.69503546099291,69.50354609929079,61.702127659574465,7.801418439716312
E00146202,186,38,17,21,148,141,7,20.43010752688172,9.13978494623656,11.29032258064516,79.56989247311827,75.80645161290323,3.763440860215054
E00146203,128,33,12,21,95,86,9,25.78125,9.375,16.40625,74.21875,67.1875,7.03125
E00146204,165,32,7,25,133,123,10,19.393939393939394,4.242424242424243,15.151515151515152,80.60606060606061,74.54545454545455,6.0606060606060606
E00146205,149,33,11,22,116,100,16,22.14765100671141,7.38255033557047,14.76510067114094,77.85234899328859,67.11409395973155,10.738255033557047
E00146206,158,38,11,27,120,110,10,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,69.62025316455697,6.329113924050633
E00146207,115,28,13,15,87,79,8,24.347826086956523,11.304347826086957,13.043478260869565,75.65217391304347,68.69565217391305,6.956521739130435
E00146208,148,46,23,23,102,80,22,31.08108108108108,15.54054054054054,15.54054054054054,68.91891891891892,54.054054054054056,14.864864864864865
E00146209,172,42,12,30,130,109,21,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,63.372093023255815,12.209302325581394
E00146210,167,60,18,42,107,80,27,35.92814371257485,10.778443113772456,25.149700598802394,64.07185628742515,47.90419161676647,16.16766467065868
E00146211,98,28,6,22,70,58,12,28.57142857142857,6.122448979591836,22.448979591836736,71.42857142857143,59.183673469387756,12.244897959183673
E00146212,203,52,13,39,151,118,33,25.615763546798032,6.403940886699508,19.21182266009852,74.38423645320196,58.128078817733986,16.25615763546798
E00146213,90,32,9,23,58,46,12,35.55555555555556,10,25.555555555555554,64.44444444444444,51.11111111111111,13.333333333333334
E00146214,125,36,14,22,89,79,10,28.799999999999997,11.200000000000001,17.599999999999998,71.2,63.2,8
E00146215,141,43,16,27,98,83,15,30.49645390070922,11.347517730496454,19.148936170212767,69.50354609929079,58.86524822695035,10.638297872340425
E00146216,100,24,11,13,76,58,18,24,11,13,76,57.99999999999999,18
E00146217,152,42,21,21,110,98,12,27.631578947368425,13.815789473684212,13.815789473684212,72.36842105263158,64.47368421052632,7.894736842105263
E00146218,102,27,11,16,75,55,20,26.47058823529412,10.784313725490197,15.686274509803921,73.52941176470588,53.92156862745098,19.607843137254903
E00146219,168,60,22,38,108,90,18,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,53.57142857142857,10.714285714285714
E00146220,235,61,18,43,174,150,24,25.957446808510635,7.659574468085106,18.29787234042553,74.04255319148936,63.829787234042556,10.212765957446807
E00146221,156,38,11,27,118,99,19,24.358974358974358,7.051282051282051,17.307692307692307,75.64102564102564,63.46153846153846,12.179487179487179
E00146222,224,60,25,35,164,141,23,26.785714285714285,11.160714285714286,15.625,73.21428571428571,62.94642857142857,10.267857142857142
E00146223,179,63,32,31,116,86,30,35.19553072625698,17.877094972067038,17.318435754189945,64.80446927374301,48.04469273743017,16.75977653631285
E00146224,137,41,19,22,96,73,23,29.927007299270077,13.86861313868613,16.05839416058394,70.07299270072993,53.284671532846716,16.78832116788321
E00146225,190,57,15,42,133,114,19,30,7.894736842105263,22.105263157894736,70,60,10
E00146226,213,53,21,32,160,128,32,24.88262910798122,9.859154929577464,15.023474178403756,75.11737089201877,60.093896713615024,15.023474178403756
E00146227,176,51,20,31,125,109,16,28.97727272727273,11.363636363636363,17.613636363636363,71.02272727272727,61.93181818181818,9.090909090909092
E00146229,157,50,25,25,107,85,22,31.84713375796178,15.92356687898089,15.92356687898089,68.15286624203821,54.14012738853503,14.012738853503185
E00146230,179,57,29,28,122,88,34,31.843575418994412,16.201117318435752,15.64245810055866,68.15642458100558,49.162011173184354,18.994413407821227
E00146231,132,32,10,22,100,81,19,24.242424242424242,7.575757575757576,16.666666666666664,75.75757575757575,61.36363636363637,14.393939393939394
E00146232,127,46,17,29,81,63,18,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,49.60629921259843,14.173228346456693
E00146233,105,34,10,24,71,60,11,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,57.14285714285714,10.476190476190476
E00146234,143,41,19,22,102,74,28,28.671328671328673,13.286713286713287,15.384615384615385,71.32867132867133,51.74825174825175,19.58041958041958
E00146235,164,40,14,26,124,102,22,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,62.19512195121951,13.414634146341465
E00146236,146,55,25,30,91,72,19,37.67123287671233,17.123287671232877,20.54794520547945,62.328767123287676,49.31506849315068,13.013698630136986
E00146237,122,32,15,17,90,62,28,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,50.81967213114754,22.950819672131146
E00146238,226,69,20,49,157,118,39,30.53097345132743,8.849557522123893,21.68141592920354,69.46902654867256,52.21238938053098,17.25663716814159
E00146239,126,42,17,25,84,66,18,33.33333333333333,13.492063492063492,19.841269841269842,66.66666666666666,52.38095238095239,14.285714285714285
E00146240,169,68,28,40,101,79,22,40.23668639053255,16.56804733727811,23.668639053254438,59.76331360946746,46.74556213017752,13.017751479289942
E00146241,70,17,6,11,53,45,8,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,64.28571428571429,11.428571428571429
E00146242,133,43,25,18,90,66,24,32.33082706766917,18.796992481203006,13.533834586466165,67.66917293233082,49.62406015037594,18.045112781954884
E00146243,114,24,7,17,90,69,21,21.052631578947366,6.140350877192982,14.912280701754385,78.94736842105263,60.526315789473685,18.421052631578945
E00146244,170,49,18,31,121,94,27,28.823529411764703,10.588235294117647,18.235294117647058,71.17647058823529,55.294117647058826,15.88235294117647
E00146245,195,66,27,39,129,98,31,33.84615384615385,13.846153846153847,20,66.15384615384615,50.256410256410255,15.897435897435896
E00146246,189,54,13,41,135,115,20,28.57142857142857,6.878306878306878,21.693121693121693,71.42857142857143,60.84656084656085,10.582010582010582
E00146247,121,35,13,22,86,60,26,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,49.586776859504134,21.487603305785125
E00146248,287,73,27,46,214,177,37,25.435540069686414,9.40766550522648,16.02787456445993,74.56445993031359,61.672473867595826,12.89198606271777
E00146249,208,56,24,32,152,136,16,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,65.38461538461539,7.6923076923076925
E00146250,204,50,14,36,154,136,18,24.509803921568626,6.862745098039216,17.647058823529413,75.49019607843137,66.66666666666666,8.823529411764707
E00146251,174,53,21,32,121,97,24,30.45977011494253,12.068965517241379,18.39080459770115,69.54022988505747,55.74712643678161,13.793103448275861
E00146252,175,52,18,34,123,104,19,29.714285714285715,10.285714285714285,19.428571428571427,70.28571428571428,59.42857142857143,10.857142857142858
E00146254,168,50,17,33,118,109,9,29.761904761904763,10.119047619047619,19.642857142857142,70.23809523809523,64.88095238095238,5.357142857142857
E00146255,97,26,12,14,71,57,14,26.804123711340207,12.371134020618557,14.432989690721648,73.19587628865979,58.76288659793815,14.432989690721648
E00146256,73,18,9,9,55,48,7,24.65753424657534,12.32876712328767,12.32876712328767,75.34246575342466,65.75342465753424,9.58904109589041
E00146258,88,32,10,22,56,53,3,36.36363636363637,11.363636363636363,25,63.63636363636363,60.22727272727273,3.4090909090909087
E00146259,157,38,17,21,119,99,20,24.203821656050955,10.828025477707007,13.375796178343949,75.79617834394905,63.05732484076433,12.738853503184714
E00146261,147,39,13,26,108,94,14,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,63.94557823129252,9.523809523809524
E00146262,189,50,13,37,139,122,17,26.455026455026452,6.878306878306878,19.576719576719576,73.54497354497354,64.55026455026454,8.994708994708994
E00146263,104,33,8,25,71,63,8,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,60.57692307692307,7.6923076923076925
E00146264,119,27,10,17,92,79,13,22.689075630252102,8.403361344537815,14.285714285714285,77.31092436974791,66.38655462184873,10.92436974789916
E00146265,144,27,9,18,117,102,15,18.75,6.25,12.5,81.25,70.83333333333334,10.416666666666668
E00146266,178,46,14,32,132,120,12,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,67.41573033707866,6.741573033707865
E00146267,128,41,18,23,87,78,9,32.03125,14.0625,17.96875,67.96875,60.9375,7.03125
E00146269,175,54,18,36,121,105,16,30.857142857142854,10.285714285714285,20.57142857142857,69.14285714285714,60,9.142857142857142
E00146270,110,37,13,24,73,62,11,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,56.36363636363636,10
E00146271,140,38,12,26,102,88,14,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,62.857142857142854,10
E00146272,153,38,14,24,115,99,16,24.836601307189543,9.15032679738562,15.686274509803921,75.16339869281046,64.70588235294117,10.457516339869281
E00146273,169,50,25,25,119,97,22,29.585798816568047,14.792899408284024,14.792899408284024,70.41420118343196,57.396449704142015,13.017751479289942
E00146274,115,42,18,24,73,64,9,36.52173913043478,15.65217391304348,20.869565217391305,63.47826086956522,55.65217391304348,7.82608695652174
E00146275,161,44,14,30,117,104,13,27.32919254658385,8.695652173913043,18.633540372670808,72.67080745341616,64.59627329192547,8.074534161490684
E00146276,200,55,18,37,145,129,16,27.500000000000004,9,18.5,72.5,64.5,8
E00146277,286,62,20,42,224,190,34,21.678321678321677,6.993006993006993,14.685314685314685,78.32167832167832,66.43356643356644,11.888111888111888
E00146278,165,27,10,17,138,113,25,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,68.48484848484848,15.151515151515152
E00146279,86,20,6,14,66,49,17,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,56.97674418604651,19.767441860465116
E00146280,119,41,19,22,78,60,18,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,50.42016806722689,15.126050420168067
E00146281,169,52,25,27,117,82,35,30.76923076923077,14.792899408284024,15.976331360946746,69.23076923076923,48.5207100591716,20.710059171597635
E00146282,315,83,30,53,232,183,49,26.34920634920635,9.523809523809524,16.825396825396826,73.65079365079366,58.0952380952381,15.555555555555555
E00146283,210,63,23,40,147,129,18,30,10.952380952380953,19.047619047619047,70,61.42857142857143,8.571428571428571
E00146284,87,25,6,19,62,48,14,28.735632183908045,6.896551724137931,21.839080459770116,71.26436781609196,55.172413793103445,16.091954022988507
E00146285,115,28,11,17,87,66,21,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,57.391304347826086,18.26086956521739
E00146286,152,32,17,15,120,94,26,21.052631578947366,11.18421052631579,9.868421052631579,78.94736842105263,61.8421052631579,17.105263157894736
E00146287,112,38,18,20,74,56,18,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,50,16.071428571428573
E00146288,189,54,17,37,135,114,21,28.57142857142857,8.994708994708994,19.576719576719576,71.42857142857143,60.317460317460316,11.11111111111111
E00146289,156,51,15,36,105,89,16,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,57.05128205128205,10.256410256410255
E00146290,164,40,17,23,124,107,17,24.390243902439025,10.365853658536585,14.02439024390244,75.60975609756098,65.2439024390244,10.365853658536585
E00146291,204,47,18,29,157,141,16,23.03921568627451,8.823529411764707,14.215686274509803,76.9607843137255,69.11764705882352,7.8431372549019605
E00146293,139,42,16,26,97,90,7,30.215827338129497,11.510791366906476,18.705035971223023,69.7841726618705,64.74820143884892,5.0359712230215825
E00146294,153,29,5,24,124,109,15,18.954248366013072,3.2679738562091507,15.686274509803921,81.04575163398692,71.24183006535948,9.803921568627452
E00146295,156,34,13,21,122,103,19,21.794871794871796,8.333333333333332,13.461538461538462,78.2051282051282,66.02564102564102,12.179487179487179
E00146296,153,41,9,32,112,100,12,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,65.359477124183,7.8431372549019605
E00146297,137,48,22,26,89,76,13,35.03649635036496,16.05839416058394,18.97810218978102,64.96350364963503,55.47445255474452,9.48905109489051
E00146299,184,42,9,33,142,124,18,22.82608695652174,4.891304347826087,17.934782608695652,77.17391304347827,67.3913043478261,9.782608695652174
E00146300,198,45,20,25,153,130,23,22.727272727272727,10.1010101010101,12.626262626262626,77.27272727272727,65.65656565656566,11.616161616161616
E00146301,121,32,15,17,89,80,9,26.446280991735538,12.396694214876034,14.049586776859504,73.55371900826447,66.11570247933885,7.43801652892562
E00146302,118,34,15,19,84,70,14,28.8135593220339,12.711864406779661,16.101694915254235,71.1864406779661,59.32203389830508,11.864406779661017
E00146303,179,51,14,37,128,118,10,28.49162011173184,7.82122905027933,20.670391061452513,71.50837988826815,65.92178770949721,5.58659217877095
E00146304,172,39,11,28,133,123,10,22.674418604651162,6.395348837209303,16.27906976744186,77.32558139534885,71.51162790697676,5.813953488372093
E00146305,121,29,10,19,92,77,15,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,63.63636363636363,12.396694214876034
E00146306,147,29,14,15,118,108,10,19.727891156462583,9.523809523809524,10.204081632653061,80.27210884353741,73.46938775510205,6.802721088435375
E00146307,105,28,5,23,77,65,12,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,61.904761904761905,11.428571428571429
E00146308,128,48,15,33,80,72,8,37.5,11.71875,25.78125,62.5,56.25,6.25
E00146309,167,52,17,35,115,102,13,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,61.07784431137725,7.784431137724551
E00146310,195,50,13,37,145,133,12,25.64102564102564,6.666666666666667,18.974358974358974,74.35897435897436,68.2051282051282,6.153846153846154
E00146311,110,31,12,19,79,67,12,28.18181818181818,10.909090909090908,17.272727272727273,71.81818181818181,60.909090909090914,10.909090909090908
E00146313,161,44,16,28,117,93,24,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,57.7639751552795,14.906832298136646
E00146314,126,35,17,18,91,60,31,27.77777777777778,13.492063492063492,14.285714285714285,72.22222222222221,47.61904761904761,24.6031746031746
E00146315,133,30,10,20,103,75,28,22.55639097744361,7.518796992481203,15.037593984962406,77.44360902255639,56.390977443609025,21.052631578947366
E00146316,163,42,15,27,121,91,30,25.766871165644172,9.202453987730062,16.56441717791411,74.23312883435584,55.828220858895705,18.404907975460123
E00146317,118,25,10,15,93,69,24,21.1864406779661,8.47457627118644,12.711864406779661,78.8135593220339,58.47457627118644,20.33898305084746
E00146318,177,38,16,22,139,111,28,21.468926553672315,9.03954802259887,12.429378531073446,78.53107344632768,62.71186440677966,15.819209039548024
E00146319,96,30,13,17,66,48,18,31.25,13.541666666666666,17.708333333333336,68.75,50,18.75
E00146321,156,35,10,25,121,90,31,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,57.692307692307686,19.871794871794872
E00146322,129,44,18,26,85,70,15,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,54.263565891472865,11.627906976744185
E00146323,265,66,28,38,199,162,37,24.90566037735849,10.566037735849058,14.339622641509434,75.09433962264151,61.13207547169811,13.962264150943396
E00146325,229,50,19,31,179,151,28,21.83406113537118,8.296943231441048,13.537117903930133,78.16593886462883,65.93886462882097,12.22707423580786
E00146326,131,44,10,34,87,75,12,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,57.25190839694656,9.16030534351145
E00146327,145,33,10,23,112,87,25,22.758620689655174,6.896551724137931,15.862068965517242,77.24137931034483,60,17.24137931034483
E00146328,262,62,25,37,200,171,29,23.66412213740458,9.541984732824428,14.122137404580155,76.33587786259542,65.2671755725191,11.068702290076336
E00146329,95,34,10,24,61,44,17,35.78947368421053,10.526315789473683,25.263157894736842,64.21052631578948,46.31578947368421,17.894736842105264
E00146331,93,15,5,10,78,67,11,16.129032258064516,5.376344086021505,10.75268817204301,83.87096774193549,72.04301075268818,11.827956989247312
E00146332,224,53,28,25,171,136,35,23.660714285714285,12.5,11.160714285714286,76.33928571428571,60.71428571428571,15.625
E00146333,150,44,17,27,106,85,21,29.333333333333332,11.333333333333332,18,70.66666666666667,56.666666666666664,14.000000000000002
E00146334,153,45,19,26,108,84,24,29.411764705882355,12.418300653594772,16.99346405228758,70.58823529411765,54.90196078431373,15.686274509803921
