OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00022507,198,34,17,17,164,99,65,17.17171717171717,8.585858585858585,8.585858585858585,82.82828282828282,50,32.82828282828283
E00022508,258,43,19,24,215,129,86,16.666666666666664,7.3643410852713185,9.30232558139535,83.33333333333334,50,33.33333333333333
E00022509,175,33,14,19,142,85,57,18.857142857142858,8,10.857142857142858,81.14285714285714,48.57142857142857,32.57142857142858
E00022510,227,48,23,25,179,116,63,21.145374449339208,10.13215859030837,11.013215859030836,78.8546255506608,51.10132158590308,27.75330396475771
E00022511,198,46,23,23,152,93,59,23.232323232323232,11.616161616161616,11.616161616161616,76.76767676767676,46.96969696969697,29.797979797979796
E00022512,193,31,12,19,162,122,40,16.06217616580311,6.217616580310881,9.844559585492227,83.93782383419689,63.212435233160626,20.72538860103627
E00022513,51,19,9,10,32,16,16,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,31.372549019607842,31.372549019607842
E00022514,176,45,21,24,131,70,61,25.568181818181817,11.931818181818182,13.636363636363635,74.43181818181817,39.77272727272727,34.659090909090914
E00022515,165,25,10,15,140,104,36,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,63.030303030303024,21.818181818181817
E00022516,150,23,8,15,127,68,59,15.333333333333332,5.333333333333334,10,84.66666666666667,45.33333333333333,39.33333333333333
E00022517,357,51,22,29,306,215,91,14.285714285714285,6.162464985994398,8.123249299719888,85.71428571428571,60.22408963585434,25.49019607843137
E00022518,138,27,15,12,111,62,49,19.565217391304348,10.869565217391305,8.695652173913043,80.43478260869566,44.927536231884055,35.507246376811594
E00022519,189,35,14,21,154,127,27,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,67.1957671957672,14.285714285714285
E00022520,226,33,20,13,193,145,48,14.601769911504425,8.849557522123893,5.752212389380531,85.39823008849558,64.15929203539822,21.238938053097346
E00022521,189,17,5,12,172,126,46,8.994708994708994,2.6455026455026456,6.349206349206349,91.005291005291,66.66666666666666,24.33862433862434
E00022522,213,27,14,13,186,115,71,12.676056338028168,6.572769953051644,6.103286384976526,87.32394366197182,53.990610328638496,33.33333333333333
E00022523,235,21,8,13,214,153,61,8.936170212765958,3.404255319148936,5.531914893617021,91.06382978723404,65.1063829787234,25.957446808510635
E00022524,173,37,16,21,136,101,35,21.38728323699422,9.248554913294797,12.138728323699421,78.61271676300578,58.38150289017341,20.23121387283237
E00022525,180,44,21,23,136,89,47,24.444444444444443,11.666666666666666,12.777777777777777,75.55555555555556,49.44444444444444,26.111111111111114
E00022526,279,33,11,22,246,172,74,11.827956989247312,3.942652329749104,7.885304659498208,88.17204301075269,61.648745519713266,26.523297491039425
E00022527,162,29,9,20,133,84,49,17.901234567901234,5.555555555555555,12.345679012345679,82.09876543209876,51.85185185185185,30.246913580246915
E00022528,260,21,8,13,239,171,68,8.076923076923077,3.076923076923077,5,91.92307692307692,65.76923076923077,26.153846153846157
E00022529,294,36,13,23,258,183,75,12.244897959183673,4.421768707482993,7.8231292517006805,87.75510204081633,62.244897959183675,25.510204081632654
E00022530,153,38,13,25,115,102,13,24.836601307189543,8.49673202614379,16.33986928104575,75.16339869281046,66.66666666666666,8.49673202614379
E00022531,232,17,8,9,215,169,46,7.327586206896551,3.4482758620689653,3.8793103448275863,92.67241379310344,72.84482758620689,19.82758620689655
E00022532,155,17,3,14,138,119,19,10.967741935483872,1.935483870967742,9.032258064516128,89.03225806451613,76.77419354838709,12.258064516129032
E00022533,152,25,13,12,127,84,43,16.447368421052634,8.552631578947368,7.894736842105263,83.55263157894737,55.26315789473685,28.289473684210524
E00022534,129,21,10,11,108,81,27,16.27906976744186,7.751937984496124,8.527131782945736,83.72093023255815,62.7906976744186,20.930232558139537
E00022535,164,29,8,21,135,103,32,17.682926829268293,4.878048780487805,12.804878048780488,82.3170731707317,62.80487804878049,19.51219512195122
E00022536,192,42,21,21,150,125,25,21.875,10.9375,10.9375,78.125,65.10416666666666,13.020833333333334
E00022537,225,38,17,21,187,151,36,16.88888888888889,7.555555555555555,9.333333333333334,83.11111111111111,67.11111111111111,16
E00022538,204,25,11,14,179,150,29,12.254901960784313,5.392156862745098,6.862745098039216,87.74509803921569,73.52941176470588,14.215686274509803
E00022539,189,28,10,18,161,120,41,14.814814814814813,5.291005291005291,9.523809523809524,85.18518518518519,63.49206349206349,21.693121693121693
E00022540,165,26,7,19,139,120,19,15.757575757575756,4.242424242424243,11.515151515151516,84.24242424242424,72.72727272727273,11.515151515151516
E00022541,412,43,17,26,369,300,69,10.436893203883495,4.12621359223301,6.310679611650485,89.56310679611651,72.81553398058253,16.74757281553398
E00022542,208,41,16,25,167,122,45,19.71153846153846,7.6923076923076925,12.01923076923077,80.28846153846155,58.65384615384615,21.634615384615387
E00022543,217,41,20,21,176,147,29,18.89400921658986,9.216589861751153,9.67741935483871,81.10599078341014,67.74193548387096,13.36405529953917
E00022544,222,30,14,16,192,141,51,13.513513513513514,6.306306306306306,7.207207207207207,86.48648648648648,63.51351351351351,22.972972972972975
E00022545,171,16,8,8,155,123,32,9.35672514619883,4.678362573099415,4.678362573099415,90.64327485380117,71.9298245614035,18.71345029239766
E00022546,201,29,13,16,172,127,45,14.427860696517413,6.467661691542288,7.960199004975125,85.57213930348259,63.18407960199005,22.388059701492537
E00022547,128,30,11,19,98,75,23,23.4375,8.59375,14.84375,76.5625,58.59375,17.96875
E00022548,151,25,13,12,126,102,24,16.55629139072848,8.609271523178808,7.9470198675496695,83.44370860927152,67.54966887417218,15.894039735099339
E00022549,227,41,19,22,186,160,26,18.06167400881057,8.370044052863436,9.691629955947137,81.93832599118943,70.48458149779736,11.45374449339207
E00022550,198,28,12,16,170,126,44,14.14141414141414,6.0606060606060606,8.080808080808081,85.85858585858585,63.63636363636363,22.22222222222222
E00022551,86,10,5,5,76,59,17,11.627906976744185,5.813953488372093,5.813953488372093,88.37209302325581,68.6046511627907,19.767441860465116
E00022552,174,31,10,21,143,106,37,17.81609195402299,5.747126436781609,12.068965517241379,82.18390804597702,60.91954022988506,21.26436781609195
E00022553,180,26,11,15,154,120,34,14.444444444444443,6.111111111111111,8.333333333333332,85.55555555555556,66.66666666666666,18.88888888888889
E00022554,132,25,9,16,107,79,28,18.939393939393938,6.8181818181818175,12.121212121212121,81.06060606060606,59.84848484848485,21.21212121212121
E00022555,151,21,7,14,130,95,35,13.90728476821192,4.635761589403973,9.271523178807946,86.09271523178808,62.913907284768214,23.178807947019866
E00022556,205,22,8,14,183,144,39,10.731707317073171,3.902439024390244,6.829268292682928,89.26829268292683,70.24390243902438,19.024390243902438
E00022557,107,29,13,16,78,62,16,27.102803738317753,12.149532710280374,14.953271028037381,72.89719626168224,57.943925233644855,14.953271028037381
E00022558,168,26,9,17,142,106,36,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,63.095238095238095,21.428571428571427
E00022559,147,29,13,16,118,79,39,19.727891156462583,8.843537414965986,10.884353741496598,80.27210884353741,53.74149659863946,26.53061224489796
E00022560,177,29,7,22,148,102,46,16.38418079096045,3.954802259887006,12.429378531073446,83.61581920903954,57.6271186440678,25.98870056497175
E00022561,131,19,10,9,112,87,25,14.50381679389313,7.633587786259542,6.870229007633588,85.49618320610686,66.41221374045801,19.083969465648856
E00022562,192,32,15,17,160,125,35,16.666666666666664,7.8125,8.854166666666668,83.33333333333334,65.10416666666666,18.229166666666664
E00022563,215,32,11,21,183,151,32,14.883720930232558,5.116279069767442,9.767441860465116,85.11627906976744,70.23255813953489,14.883720930232558
E00022564,142,30,9,21,112,77,35,21.12676056338028,6.338028169014084,14.788732394366196,78.87323943661971,54.22535211267606,24.647887323943664
E00022565,121,28,12,16,93,71,22,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,58.67768595041323,18.181818181818183
E00022566,137,23,11,12,114,83,31,16.78832116788321,8.02919708029197,8.75912408759124,83.21167883211679,60.58394160583942,22.62773722627737
E00022567,165,27,12,15,138,95,43,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,57.57575757575758,26.060606060606062
E00022568,183,30,11,19,153,128,25,16.39344262295082,6.0109289617486334,10.382513661202186,83.60655737704919,69.94535519125684,13.661202185792352
E00022569,232,26,10,16,206,177,29,11.206896551724139,4.310344827586207,6.896551724137931,88.79310344827587,76.29310344827587,12.5
E00022570,143,36,20,16,107,83,24,25.174825174825177,13.986013986013987,11.188811188811188,74.82517482517483,58.04195804195804,16.783216783216783
E00022571,193,50,17,33,143,118,25,25.906735751295333,8.808290155440414,17.098445595854923,74.09326424870466,61.13989637305699,12.953367875647666
E00022572,197,23,11,12,174,147,27,11.6751269035533,5.583756345177665,6.091370558375635,88.3248730964467,74.61928934010153,13.705583756345177
E00022573,139,28,9,19,111,84,27,20.14388489208633,6.474820143884892,13.66906474820144,79.85611510791367,60.431654676258994,19.424460431654676
E00022574,244,36,10,26,208,167,41,14.754098360655737,4.098360655737705,10.655737704918032,85.24590163934425,68.44262295081968,16.80327868852459
E00022575,230,39,16,23,191,160,31,16.956521739130434,6.956521739130435,10,83.04347826086956,69.56521739130434,13.478260869565217
E00022576,224,43,19,24,181,152,29,19.196428571428573,8.482142857142858,10.714285714285714,80.80357142857143,67.85714285714286,12.946428571428573
E00022577,187,40,18,22,147,115,32,21.390374331550802,9.62566844919786,11.76470588235294,78.6096256684492,61.49732620320856,17.11229946524064
E00022579,299,68,25,43,231,196,35,22.74247491638796,8.361204013377927,14.381270903010032,77.25752508361204,65.55183946488295,11.705685618729097
E00022580,222,52,17,35,170,135,35,23.423423423423422,7.657657657657657,15.765765765765765,76.57657657657657,60.810810810810814,15.765765765765765
E00022581,203,43,10,33,160,127,33,21.182266009852217,4.926108374384237,16.25615763546798,78.81773399014779,62.5615763546798,16.25615763546798
E00022582,208,36,18,18,172,131,41,17.307692307692307,8.653846153846153,8.653846153846153,82.6923076923077,62.980769230769226,19.71153846153846
E00022583,259,99,28,71,160,146,14,38.22393822393823,10.81081081081081,27.413127413127413,61.77606177606177,56.37065637065637,5.405405405405405
E00022585,195,42,19,23,153,118,35,21.53846153846154,9.7435897435897445,11.794871794871794,78.46153846153847,60.51282051282051,17.94871794871795
E00022586,157,23,8,15,134,110,24,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,70.06369426751591,15.286624203821656
E00022587,169,21,6,15,148,109,39,12.42603550295858,3.5502958579881656,8.875739644970414,87.57396449704143,64.49704142011834,23.076923076923077
E00022588,142,20,3,17,122,85,37,14.084507042253522,2.112676056338028,11.971830985915492,85.91549295774648,59.859154929577464,26.056338028169012
E00022589,314,49,12,37,265,203,62,15.605095541401273,3.821656050955414,11.78343949044586,84.39490445859873,64.64968152866241,19.745222929936308
E00022590,150,25,10,15,125,80,45,16.666666666666664,6.666666666666667,10,83.33333333333334,53.333333333333336,30
E00022591,183,27,13,14,156,106,50,14.754098360655737,7.103825136612022,7.650273224043716,85.24590163934425,57.92349726775956,27.322404371584703
E00022592,188,44,21,23,144,115,29,23.404255319148938,11.170212765957446,12.23404255319149,76.59574468085107,61.170212765957444,15.425531914893616
E00022593,211,21,6,15,190,139,51,9.95260663507109,2.843601895734597,7.109004739336493,90.04739336492891,65.87677725118483,24.170616113744074
E00022594,224,34,8,26,190,144,46,15.178571428571427,3.571428571428571,11.607142857142858,84.82142857142857,64.28571428571429,20.535714285714285
E00022595,180,21,9,12,159,116,43,11.666666666666666,5,6.666666666666667,88.33333333333333,64.44444444444444,23.88888888888889
E00022596,189,16,3,13,173,119,54,8.465608465608465,1.5873015873015872,6.878306878306878,91.53439153439153,62.96296296296296,28.57142857142857
E00022597,109,46,11,35,63,54,9,42.201834862385326,10.091743119266056,32.11009174311927,57.798165137614674,49.54128440366973,8.256880733944955
E00022598,162,51,15,36,111,100,11,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,61.72839506172839,6.790123456790123
E00022599,170,39,19,20,131,91,40,22.941176470588236,11.176470588235295,11.76470588235294,77.05882352941177,53.529411764705884,23.52941176470588
E00022600,190,25,7,18,165,125,40,13.157894736842104,3.684210526315789,9.473684210526317,86.8421052631579,65.78947368421053,21.052631578947366
E00022601,185,22,9,13,163,118,45,11.891891891891893,4.864864864864865,7.027027027027027,88.10810810810811,63.78378378378379,24.324324324324326
E00022603,218,36,13,23,182,127,55,16.51376146788991,5.963302752293578,10.550458715596331,83.4862385321101,58.256880733944946,25.229357798165136
E00022604,230,39,17,22,191,139,52,16.956521739130434,7.391304347826087,9.565217391304348,83.04347826086956,60.43478260869565,22.608695652173914
E00022605,173,27,11,16,146,97,49,15.606936416184972,6.358381502890173,9.248554913294797,84.39306358381504,56.06936416184971,28.32369942196532
E00022606,159,50,18,32,109,96,13,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,60.37735849056604,8.176100628930817
E00022607,182,32,12,20,150,125,25,17.582417582417584,6.593406593406594,10.989010989010989,82.41758241758241,68.68131868131869,13.736263736263737
E00022608,125,34,8,26,91,68,23,27.200000000000003,6.4,20.8,72.8,54.400000000000006,18.4
E00022609,212,35,14,21,177,137,40,16.50943396226415,6.60377358490566,9.90566037735849,83.49056603773585,64.62264150943396,18.867924528301888
E00022610,184,27,12,15,157,118,39,14.673913043478262,6.521739130434782,8.152173913043478,85.32608695652173,64.13043478260869,21.195652173913043
E00022611,177,33,14,19,144,115,29,18.64406779661017,7.909604519774012,10.734463276836157,81.35593220338984,64.97175141242938,16.38418079096045
E00022612,250,51,13,38,199,166,33,20.4,5.2,15.2,79.60000000000001,66.4,13.200000000000001
E00022613,218,40,15,25,178,148,30,18.34862385321101,6.8807339449541285,11.46788990825688,81.65137614678899,67.88990825688074,13.761467889908257
E00022614,184,30,13,17,154,133,21,16.304347826086957,7.065217391304348,9.239130434782608,83.69565217391305,72.28260869565217,11.41304347826087
E00022615,261,30,14,16,231,175,56,11.494252873563218,5.363984674329502,6.130268199233716,88.50574712643679,67.04980842911877,21.455938697318008
E00022616,156,41,15,26,115,92,23,26.282051282051285,9.615384615384617,16.666666666666664,73.71794871794873,58.97435897435898,14.743589743589745
E00022618,137,26,9,17,111,85,26,18.97810218978102,6.569343065693431,12.408759124087592,81.02189781021897,62.04379562043796,18.97810218978102
E00022619,325,49,19,30,276,223,53,15.076923076923077,5.846153846153846,9.230769230769232,84.92307692307692,68.61538461538461,16.307692307692307
E00022620,206,31,12,19,175,115,60,15.048543689320388,5.825242718446602,9.223300970873787,84.9514563106796,55.8252427184466,29.126213592233007
E00022621,213,21,8,13,192,144,48,9.859154929577464,3.755868544600939,6.103286384976526,90.14084507042254,67.6056338028169,22.535211267605636
E00022622,179,68,26,42,111,103,8,37.988826815642454,14.52513966480447,23.463687150837988,62.01117318435754,57.54189944134078,4.4692737430167595
E00022623,261,21,7,14,240,182,58,8.045977011494253,2.681992337164751,5.363984674329502,91.95402298850574,69.73180076628353,22.22222222222222
E00022624,180,13,4,9,167,129,38,7.222222222222221,2.2222222222222223,5,92.77777777777779,71.66666666666667,21.11111111111111
E00022625,198,25,6,19,173,133,40,12.626262626262626,3.0303030303030303,9.595959595959595,87.37373737373737,67.17171717171718,20.2020202020202
E00022626,196,33,17,16,163,118,45,16.83673469387755,8.673469387755102,8.16326530612245,83.16326530612244,60.204081632653065,22.95918367346939
E00022627,187,32,13,19,155,133,22,17.11229946524064,6.951871657754011,10.16042780748663,82.88770053475936,71.12299465240642,11.76470588235294
E00022628,149,46,22,24,103,75,28,30.87248322147651,14.76510067114094,16.10738255033557,69.12751677852349,50.33557046979866,18.79194630872483
E00022629,153,36,14,22,117,100,17,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,65.359477124183,11.11111111111111
E00022630,128,19,7,12,109,87,22,14.84375,5.46875,9.375,85.15625,67.96875,17.1875
E00022631,247,32,16,16,215,159,56,12.955465587044534,6.477732793522267,6.477732793522267,87.04453441295547,64.37246963562752,22.672064777327936
E00022632,129,27,11,16,102,88,14,20.930232558139537,8.527131782945736,12.4031007751938,79.06976744186046,68.21705426356588,10.852713178294573
E00022633,146,21,3,18,125,97,28,14.383561643835616,2.054794520547945,12.32876712328767,85.61643835616438,66.43835616438356,19.17808219178082
E00022634,218,45,20,25,173,138,35,20.642201834862387,9.174311926605505,11.46788990825688,79.35779816513761,63.30275229357798,16.055045871559635
E00022635,149,21,7,14,128,95,33,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,63.758389261744966,22.14765100671141
E00022636,162,31,14,17,131,99,32,19.1358024691358,8.641975308641975,10.493827160493826,80.8641975308642,61.111111111111114,19.753086419753085
E00022637,163,15,3,12,148,113,35,9.202453987730062,1.8404907975460123,7.361963190184049,90.79754601226993,69.32515337423312,21.472392638036812
E00022638,138,28,11,17,110,80,30,20.28985507246377,7.971014492753622,12.318840579710146,79.71014492753623,57.971014492753625,21.73913043478261
E00022639,177,52,19,33,125,115,10,29.37853107344633,10.734463276836157,18.64406779661017,70.62146892655367,64.97175141242938,5.649717514124294
E00022640,232,37,14,23,195,147,48,15.948275862068966,6.0344827586206895,9.913793103448276,84.05172413793103,63.36206896551724,20.689655172413794
E00022641,141,47,15,32,94,74,20,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,52.4822695035461,14.184397163120568
E00022642,168,28,12,16,140,116,24,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,69.04761904761905,14.285714285714285
E00022643,213,38,19,19,175,133,42,17.84037558685446,8.92018779342723,8.92018779342723,82.15962441314554,62.441314553990615,19.718309859154928
E00022644,173,25,10,15,148,126,22,14.450867052023122,5.780346820809249,8.670520231213873,85.54913294797689,72.83236994219652,12.716763005780345
E00022645,167,23,16,7,144,119,25,13.77245508982036,9.580838323353294,4.191616766467066,86.22754491017965,71.25748502994011,14.97005988023952
E00022646,212,37,14,23,175,127,48,17.452830188679243,6.60377358490566,10.849056603773585,82.54716981132076,59.905660377358494,22.641509433962266
E00022647,156,31,8,23,125,86,39,19.871794871794872,5.128205128205128,14.743589743589745,80.12820512820514,55.12820512820513,25
E00022648,164,20,8,12,144,110,34,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,67.07317073170732,20.73170731707317
E00022650,206,40,12,28,166,108,58,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,52.42718446601942,28.155339805825243
E00022651,201,49,28,21,152,100,52,24.378109452736318,13.930348258706468,10.44776119402985,75.62189054726367,49.75124378109453,25.870646766169152
E00022652,171,39,13,26,132,108,24,22.807017543859647,7.602339181286549,15.204678362573098,77.19298245614034,63.1578947368421,14.035087719298245
E00022653,189,38,13,25,151,127,24,20.105820105820104,6.878306878306878,13.227513227513226,79.8941798941799,67.1957671957672,12.698412698412698
E00022654,196,32,13,19,164,109,55,16.3265306122449,6.63265306122449,9.693877551020408,83.6734693877551,55.61224489795919,28.061224489795915
E00022655,201,32,11,21,169,121,48,15.92039800995025,5.472636815920398,10.44776119402985,84.07960199004975,60.19900497512438,23.88059701492537
E00022656,200,44,22,22,156,115,41,22,11,11,78,57.49999999999999,20.5
E00022657,197,38,18,20,159,118,41,19.289340101522843,9.137055837563452,10.152284263959391,80.71065989847716,59.89847715736041,20.812182741116754
E00022658,159,36,14,22,123,91,32,22.641509433962266,8.80503144654088,13.836477987421384,77.35849056603774,57.23270440251572,20.125786163522015
E00022659,172,37,19,18,135,79,56,21.511627906976745,11.046511627906977,10.465116279069768,78.48837209302324,45.93023255813954,32.55813953488372
E00022660,165,31,14,17,134,100,34,18.787878787878785,8.484848484848486,10.303030303030303,81.21212121212122,60.60606060606061,20.606060606060606
E00022661,137,21,8,13,116,101,15,15.328467153284672,5.839416058394161,9.48905109489051,84.67153284671532,73.72262773722628,10.948905109489052
E00022662,190,55,22,33,135,95,40,28.947368421052634,11.578947368421053,17.36842105263158,71.05263157894737,50,21.052631578947366
E00022663,147,35,12,23,112,82,30,23.809523809523807,8.16326530612245,15.646258503401361,76.19047619047619,55.78231292517006,20.408163265306122
E00022664,137,35,21,14,102,65,37,25.547445255474454,15.328467153284672,10.218978102189782,74.45255474452554,47.44525547445255,27.00729927007299
E00022665,169,38,21,17,131,113,18,22.485207100591715,12.42603550295858,10.059171597633137,77.51479289940828,66.86390532544378,10.650887573964498
E00022666,127,29,10,19,98,74,24,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,58.26771653543307,18.89763779527559
E00022667,306,45,20,25,261,186,75,14.705882352941178,6.535947712418301,8.169934640522875,85.29411764705883,60.78431372549019,24.509803921568626
E00022668,179,36,10,26,143,111,32,20.11173184357542,5.58659217877095,14.52513966480447,79.88826815642457,62.01117318435754,17.877094972067038
E00022669,274,26,18,8,248,184,64,9.48905109489051,6.569343065693431,2.9197080291970803,90.51094890510949,67.15328467153284,23.357664233576642
E00022672,152,42,19,23,110,80,30,27.631578947368425,12.5,15.131578947368421,72.36842105263158,52.63157894736842,19.736842105263158
E00022673,200,36,15,21,164,118,46,18,7.5,10.5,82,59,23
E00022674,300,35,25,10,265,201,64,11.666666666666666,8.333333333333332,3.3333333333333335,88.33333333333333,67,21.333333333333336
E00022675,180,41,10,31,139,116,23,22.77777777777778,5.555555555555555,17.22222222222222,77.22222222222223,64.44444444444444,12.777777777777777
E00022676,141,30,10,20,111,86,25,21.27659574468085,7.092198581560284,14.184397163120568,78.72340425531915,60.99290780141844,17.73049645390071
E00022677,326,42,22,20,284,229,55,12.883435582822086,6.748466257668712,6.134969325153374,87.11656441717791,70.24539877300614,16.87116564417178
E00022678,217,36,12,24,181,145,36,16.589861751152075,5.529953917050691,11.059907834101383,83.41013824884793,66.82027649769586,16.589861751152075
E00022679,243,27,12,15,216,166,50,11.11111111111111,4.938271604938271,6.172839506172839,88.88888888888889,68.3127572016461,20.5761316872428
E00022680,177,23,11,12,154,121,33,12.994350282485875,6.214689265536723,6.779661016949152,87.00564971751412,68.36158192090396,18.64406779661017
E00022681,94,29,15,14,65,53,12,30.851063829787233,15.957446808510639,14.893617021276595,69.14893617021278,56.38297872340425,12.76595744680851
E00022684,212,26,11,15,186,140,46,12.264150943396226,5.188679245283019,7.0754716981132075,87.73584905660378,66.0377358490566,21.69811320754717
E00022685,191,25,17,8,166,111,55,13.089005235602095,8.900523560209423,4.18848167539267,86.91099476439791,58.1151832460733,28.79581151832461
E00022686,164,26,9,17,138,107,31,15.853658536585366,5.487804878048781,10.365853658536585,84.14634146341463,65.2439024390244,18.902439024390244
E00022688,192,18,6,12,174,145,29,9.375,3.125,6.25,90.625,75.52083333333334,15.104166666666666
E00022689,174,45,16,29,129,93,36,25.862068965517242,9.195402298850574,16.666666666666664,74.13793103448276,53.44827586206896,20.689655172413794
E00022690,175,25,10,15,150,105,45,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,60,25.71428571428571
E00022691,189,31,12,19,158,133,25,16.402116402116402,6.349206349206349,10.052910052910052,83.5978835978836,70.37037037037037,13.227513227513226
E00022692,241,41,12,29,200,157,43,17.012448132780083,4.979253112033195,12.033195020746888,82.98755186721992,65.14522821576763,17.842323651452283
E00022693,180,24,12,12,156,115,41,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,63.888888888888886,22.77777777777778
E00022694,184,38,16,22,146,118,28,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,64.13043478260869,15.217391304347828
E00022695,225,29,11,18,196,154,42,12.88888888888889,4.888888888888889,8,87.1111111111111,68.44444444444444,18.666666666666668
E00022696,162,34,17,17,128,96,32,20.98765432098765,10.493827160493826,10.493827160493826,79.01234567901234,59.25925925925925,19.753086419753085
E00022697,169,33,15,18,136,90,46,19.526627218934912,8.875739644970414,10.650887573964498,80.4733727810651,53.25443786982249,27.218934911242602
E00022698,166,25,7,18,141,95,46,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,57.22891566265061,27.710843373493976
E00022699,215,33,8,25,182,140,42,15.348837209302326,3.7209302325581395,11.627906976744185,84.65116279069768,65.11627906976744,19.53488372093023
E00022700,262,23,10,13,239,185,54,8.778625954198473,3.816793893129771,4.961832061068702,91.22137404580153,70.61068702290076,20.610687022900763
E00022701,186,43,24,19,143,97,46,23.118279569892472,12.903225806451612,10.21505376344086,76.88172043010752,52.1505376344086,24.731182795698924
E00022702,156,32,13,19,124,93,31,20.51282051282051,8.333333333333332,12.179487179487179,79.48717948717949,59.61538461538461,19.871794871794872
E00022703,174,41,21,20,133,87,46,23.563218390804597,12.068965517241379,11.494252873563218,76.4367816091954,50,26.436781609195403
E00022704,132,34,15,19,98,82,16,25.757575757575758,11.363636363636363,14.393939393939394,74.24242424242425,62.121212121212125,12.121212121212121
E00022705,158,32,11,21,126,92,34,20.253164556962027,6.962025316455696,13.291139240506327,79.74683544303798,58.22784810126582,21.518987341772153
E00022706,192,41,13,28,151,125,26,21.354166666666664,6.770833333333333,14.583333333333334,78.64583333333334,65.10416666666666,13.541666666666666
