OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158184,317,79,50,29,238,15,223,24.9211356466877,15.772870662460567,9.14826498422713,75.0788643533123,4.73186119873817,70.347003154574125
E00158185,281,67,28,39,214,21,193,23.843416370106763,9.9644128113879,13.87900355871886,76.15658362989323,7.473309608540925,68.68327402135232
E00158186,186,48,24,24,138,14,124,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,7.526881720430108,66.66666666666666
E00158187,325,58,32,26,267,26,241,17.846153846153847,9.846153846153847,8,82.15384615384616,8,74.15384615384616
E00158188,295,44,18,26,251,22,229,14.915254237288137,6.101694915254238,8.813559322033898,85.08474576271186,7.457627118644068,77.62711864406779
E00158189,131,10,6,4,121,13,108,7.633587786259542,4.580152671755725,3.0534351145038165,92.36641221374046,9.923664122137405,82.44274809160305
E00158190,348,63,26,37,285,27,258,18.103448275862068,7.471264367816093,10.632183908045976,81.89655172413794,7.758620689655173,74.13793103448276
E00158191,262,57,25,32,205,17,188,21.755725190839694,9.541984732824428,12.213740458015266,78.2442748091603,6.488549618320611,71.7557251908397
E00158192,293,65,35,30,228,16,212,22.18430034129693,11.945392491467576,10.238907849829351,77.81569965870307,5.460750853242321,72.35494880546075
E00158193,259,59,31,28,200,17,183,22.779922779922778,11.96911196911197,10.81081081081081,77.22007722007721,6.563706563706563,70.65637065637065
E00158194,250,59,24,35,191,15,176,23.599999999999998,9.6,14.000000000000002,76.4,6,70.39999999999999
E00158196,357,59,23,36,298,20,278,16.5266106442577,6.442577030812324,10.084033613445378,83.4733893557423,5.602240896358544,77.87114845938376
E00158197,357,83,41,42,274,27,247,23.249299719887954,11.484593837535014,11.76470588235294,76.75070028011206,7.563025210084033,69.187675070028
E00158198,357,75,33,42,282,24,258,21.008403361344538,9.243697478991598,11.76470588235294,78.99159663865547,6.722689075630252,72.26890756302521
E00158199,348,60,23,37,288,26,262,17.24137931034483,6.609195402298851,10.632183908045976,82.75862068965517,7.471264367816093,75.28735632183908
E00158200,357,67,19,48,290,22,268,18.76750700280112,5.322128851540616,13.445378151260504,81.23249299719888,6.162464985994398,75.07002801120449
E00158201,431,87,44,43,344,21,323,20.185614849187935,10.208816705336426,9.976798143851507,79.81438515081206,4.872389791183294,74.94199535962876
E00158202,414,56,17,39,358,35,323,13.526570048309178,4.1062801932367154,9.420289855072465,86.47342995169082,8.454106280193237,78.01932367149759
E00158203,283,50,17,33,233,23,210,17.6678445229682,6.007067137809187,11.66077738515901,82.3321554770318,8.12720848056537,74.20494699646643
E00158204,308,58,23,35,250,22,228,18.83116883116883,7.467532467532467,11.363636363636363,81.16883116883116,7.142857142857142,74.02597402597402
E00158205,289,43,11,32,246,23,223,14.878892733564014,3.8062283737024223,11.072664359861593,85.12110726643598,7.958477508650519,77.16262975778547
E00158206,298,50,12,38,248,28,220,16.778523489932887,4.026845637583892,12.751677852348994,83.22147651006712,9.395973154362416,73.8255033557047
E00158207,316,49,21,28,267,25,242,15.50632911392405,6.6455696202531636,8.860759493670885,84.49367088607595,7.9113924050632916,76.58227848101265
E00158208,278,68,36,32,210,19,191,24.46043165467626,12.949640287769784,11.510791366906476,75.53956834532374,6.83453237410072,68.70503597122301
E00158209,266,38,9,29,228,23,205,14.285714285714285,3.3834586466165413,10.902255639097744,85.71428571428571,8.646616541353383,77.06766917293233
E00158210,305,66,25,41,239,26,213,21.639344262295083,8.19672131147541,13.442622950819672,78.36065573770492,8.524590163934425,69.83606557377048
E00158211,304,32,8,24,272,28,244,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,9.210526315789473,80.26315789473685
E00158212,334,73,38,35,261,19,242,21.856287425149702,11.377245508982035,10.479041916167663,78.1437125748503,5.688622754491018,72.45508982035929
E00158213,239,29,12,17,210,18,192,12.133891213389122,5.02092050209205,7.112970711297072,87.86610878661088,7.531380753138076,80.3347280334728
E00158214,303,35,9,26,268,28,240,11.55115511551155,2.9702970297029703,8.58085808580858,88.44884488448845,9.24092409240924,79.20792079207921
E00158215,308,50,21,29,258,27,231,16.233766233766232,6.8181818181818175,9.415584415584416,83.76623376623377,8.766233766233766,75
E00158216,420,50,12,38,370,39,331,11.904761904761903,2.857142857142857,9.047619047619047,88.09523809523809,9.285714285714286,78.80952380952381
E00158217,420,48,19,29,372,34,338,11.428571428571429,4.523809523809524,6.904761904761905,88.57142857142857,8.095238095238095,80.47619047619048
E00158218,301,76,30,46,225,19,206,25.249169435215947,9.966777408637874,15.282392026578073,74.75083056478405,6.312292358803987,68.43853820598007
E00158219,301,62,29,33,239,19,220,20.59800664451827,9.634551495016613,10.96345514950166,79.40199335548172,6.312292358803987,73.08970099667775
E00158220,283,45,16,29,238,24,214,15.901060070671377,5.6537102473498235,10.247349823321555,84.09893992932862,8.480565371024735,75.61837455830388
E00158221,493,66,31,35,427,39,388,13.387423935091277,6.288032454361055,7.099391480730223,86.61257606490872,7.910750507099391,78.70182555780933
E00158222,303,59,24,35,244,31,213,19.471947194719473,7.920792079207921,11.55115511551155,80.52805280528052,10.231023102310232,70.29702970297029
E00158223,399,107,74,33,292,38,254,26.81704260651629,18.546365914786968,8.270676691729323,73.1829573934837,9.523809523809524,63.65914786967418
E00158224,280,47,17,30,233,26,207,16.785714285714285,6.071428571428571,10.714285714285714,83.21428571428572,9.285714285714286,73.92857142857143
E00158225,282,57,22,35,225,24,201,20.212765957446805,7.801418439716312,12.411347517730496,79.7872340425532,8.51063829787234,71.27659574468085
E00158226,217,42,18,24,175,24,151,19.35483870967742,8.294930875576037,11.059907834101383,80.64516129032258,11.059907834101383,69.5852534562212
E00158227,330,47,18,29,283,24,259,14.242424242424242,5.454545454545454,8.787878787878787,85.75757575757575,7.2727272727272725,78.48484848484848
E00158228,355,40,15,25,315,26,289,11.267605633802818,4.225352112676056,7.042253521126761,88.73239436619718,7.323943661971831,81.40845070422536
E00158229,267,57,20,37,210,25,185,21.34831460674157,7.490636704119851,13.857677902621724,78.65168539325843,9.363295880149813,69.28838951310861
E00158230,247,66,27,39,181,10,171,26.720647773279353,10.931174089068826,15.789473684210526,73.27935222672065,4.048582995951417,69.23076923076923
E00158231,350,75,36,39,275,26,249,21.428571428571427,10.285714285714285,11.142857142857142,78.57142857142857,7.428571428571429,71.14285714285714
E00158232,359,83,41,42,276,21,255,23.119777158774372,11.420612813370473,11.699164345403899,76.88022284122563,5.8495821727019495,71.03064066852369
E00158233,317,61,27,34,256,22,234,19.242902208201894,8.517350157728707,10.725552050473187,80.7570977917981,6.940063091482649,73.81703470031546
E00158234,320,95,44,51,225,20,205,29.6875,13.750000000000002,15.937499999999998,70.3125,6.25,64.0625
E00158235,315,65,27,38,250,21,229,20.634920634920633,8.571428571428571,12.063492063492063,79.36507936507937,6.666666666666667,72.6984126984127
E00158236,321,64,30,34,257,23,234,19.937694704049843,9.345794392523365,10.59190031152648,80.06230529595015,7.165109034267912,72.89719626168224
E00158238,232,33,16,17,199,20,179,14.224137931034484,6.896551724137931,7.327586206896551,85.77586206896551,8.620689655172415,77.15517241379311
E00158239,331,39,18,21,292,32,260,11.782477341389729,5.438066465256798,6.3444108761329305,88.21752265861026,9.667673716012084,78.54984894259819
E00158240,251,40,11,29,211,18,193,15.936254980079681,4.382470119521913,11.553784860557768,84.06374501992032,7.171314741035857,76.89243027888446
E00158241,294,69,30,39,225,20,205,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,6.802721088435375,69.72789115646259
E00158242,313,36,10,26,277,17,260,11.501597444089457,3.1948881789137378,8.30670926517572,88.49840255591054,5.431309904153355,83.06709265175719
E00158243,319,39,14,25,280,31,249,12.225705329153605,4.38871473354232,7.836990595611286,87.7742946708464,9.717868338557993,78.0564263322884
E00158244,322,37,14,23,285,21,264,11.490683229813664,4.3478260869565215,7.142857142857142,88.50931677018633,6.521739130434782,81.98757763975155
E00158245,282,53,23,30,229,16,213,18.79432624113475,8.156028368794328,10.638297872340425,81.20567375886525,5.673758865248227,75.53191489361703
E00158246,312,55,19,36,257,21,236,17.628205128205128,6.089743589743589,11.538461538461538,82.37179487179486,6.730769230769231,75.64102564102564
E00158247,331,60,29,31,271,27,244,18.12688821752266,8.761329305135952,9.365558912386707,81.87311178247734,8.157099697885197,73.71601208459214
E00158248,307,50,13,37,257,31,226,16.286644951140065,4.234527687296417,12.052117263843648,83.71335504885994,10.097719869706841,73.61563517915309
E00158249,256,53,16,37,203,10,193,20.703125,6.25,14.453125,79.296875,3.90625,75.390625
E00158250,293,47,16,31,246,21,225,16.040955631399317,5.460750853242321,10.580204778156997,83.95904436860067,7.167235494880546,76.79180887372013
E00158251,266,45,20,25,221,27,194,16.917293233082706,7.518796992481203,9.398496240601503,83.0827067669173,10.150375939849624,72.93233082706767
E00158252,359,59,21,38,300,22,278,16.434540389972145,5.8495821727019495,10.584958217270195,83.56545961002786,6.128133704735376,77.43732590529248
E00158253,340,33,9,24,307,30,277,9.705882352941178,2.6470588235294117,7.0588235294117645,90.29411764705883,8.823529411764707,81.47058823529412
E00158254,288,64,35,29,224,20,204,22.22222222222222,12.152777777777777,10.069444444444445,77.77777777777779,6.944444444444445,70.83333333333334
E00158255,341,48,16,32,293,28,265,14.076246334310852,4.69208211143695,9.3841642228739,85.92375366568915,8.211143695014663,77.71260997067448
E00158256,219,44,24,20,175,12,163,20.091324200913242,10.95890410958904,9.1324200913242,79.90867579908677,5.47945205479452,74.42922374429224
E00158257,291,38,19,19,253,29,224,13.058419243986256,6.529209621993128,6.529209621993128,86.94158075601375,9.965635738831615,76.97594501718214
E00158258,231,42,17,25,189,22,167,18.181818181818183,7.35930735930736,10.822510822510822,81.81818181818183,9.523809523809524,72.2943722943723
E00158259,284,42,10,32,242,30,212,14.788732394366196,3.5211267605633805,11.267605633802818,85.2112676056338,10.56338028169014,74.64788732394366
E00158260,317,54,20,34,263,32,231,17.034700315457414,6.309148264984227,10.725552050473187,82.96529968454259,10.094637223974763,72.87066246056783
E00168277,277,40,13,27,237,21,216,14.440433212996389,4.693140794223827,9.747292418772563,85.5595667870036,7.581227436823104,77.9783393501805
E00168278,321,35,13,22,286,27,259,10.903426791277258,4.049844236760125,6.853582554517133,89.09657320872275,8.411214953271028,80.68535825545172
E00168279,398,68,21,47,330,33,297,17.08542713567839,5.276381909547738,11.809045226130653,82.91457286432161,8.291457286432161,74.62311557788944
E00186869,420,53,16,37,367,34,333,12.619047619047619,3.8095238095238098,8.80952380952381,87.38095238095238,8.095238095238095,79.28571428571428
