OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00006799,362,128,77,51,234,25,209,35.35911602209944,21.2707182320442,14.088397790055248,64.64088397790056,6.906077348066299,57.73480662983425
W00006800,377,57,24,33,320,28,292,15.119363395225463,6.36604774535809,8.753315649867375,84.88063660477454,7.427055702917771,77.45358090185677
W00006801,269,79,53,26,190,19,171,29.36802973977695,19.702602230483272,9.66542750929368,70.63197026022306,7.063197026022305,63.56877323420075
W00006802,291,43,20,23,248,19,229,14.776632302405499,6.872852233676976,7.903780068728522,85.2233676975945,6.529209621993128,78.69415807560138
W00006803,310,63,32,31,247,16,231,20.32258064516129,10.32258064516129,10,79.6774193548387,5.161290322580645,74.51612903225806
W00006804,332,83,48,35,249,20,229,25,14.457831325301203,10.542168674698797,75,6.024096385542169,68.97590361445783
W00006805,188,53,27,26,135,13,122,28.191489361702125,14.361702127659576,13.829787234042554,71.80851063829788,6.914893617021277,64.8936170212766
W00006806,300,64,33,31,236,18,218,21.333333333333336,11,10.333333333333334,78.66666666666666,6,72.66666666666667
W00006807,270,59,39,20,211,7,204,21.85185185185185,14.444444444444443,7.4074074074074066,78.14814814814814,2.5925925925925926,75.55555555555556
W00006808,341,63,39,24,278,16,262,18.475073313782993,11.436950146627565,7.038123167155426,81.52492668621701,4.69208211143695,76.83284457478005
W00006809,232,79,50,29,153,14,139,34.05172413793103,21.551724137931032,12.5,65.94827586206897,6.0344827586206895,59.91379310344828
W00006810,262,99,54,45,163,4,159,37.786259541984734,20.610687022900763,17.17557251908397,62.213740458015266,1.5267175572519083,60.68702290076335
W00006811,322,92,52,40,230,15,215,28.57142857142857,16.149068322981368,12.422360248447205,71.42857142857143,4.658385093167702,66.77018633540372
W00006812,255,44,15,29,211,25,186,17.254901960784313,5.88235294117647,11.372549019607844,82.74509803921568,9.803921568627452,72.94117647058823
W00006813,285,64,28,36,221,14,207,22.45614035087719,9.824561403508772,12.631578947368421,77.54385964912281,4.912280701754386,72.63157894736842
W00006814,356,82,43,39,274,9,265,23.03370786516854,12.07865168539326,10.955056179775282,76.96629213483146,2.528089887640449,74.43820224719101
W00006815,465,126,77,49,339,21,318,27.09677419354839,16.559139784946236,10.53763440860215,72.90322580645162,4.516129032258064,68.38709677419355
W00006816,423,114,70,44,309,7,302,26.95035460992908,16.548463356973993,10.401891252955082,73.04964539007092,1.6548463356973995,71.39479905437352
W00006817,192,34,19,15,158,5,153,17.708333333333336,9.895833333333332,7.8125,82.29166666666666,2.604166666666667,79.6875
W00006818,268,62,42,20,206,4,202,23.134328358208954,15.671641791044777,7.462686567164178,76.86567164179104,1.4925373134328357,75.3731343283582
W00006819,274,91,54,37,183,11,172,33.21167883211679,19.708029197080293,13.503649635036496,66.78832116788321,4.014598540145985,62.77372262773723
W00006820,297,94,55,39,203,12,191,31.64983164983165,18.51851851851852,13.131313131313133,68.35016835016835,4.040404040404041,64.3097643097643
W00006821,301,85,48,37,216,17,199,28.23920265780731,15.946843853820598,12.29235880398671,71.76079734219269,5.647840531561462,66.11295681063123
W00006822,374,78,50,28,296,11,285,20.855614973262032,13.368983957219251,7.4866310160427805,79.14438502673798,2.941176470588235,76.20320855614973
W00006823,329,88,39,49,241,13,228,26.74772036474164,11.854103343465045,14.893617021276595,73.25227963525836,3.951367781155015,69.30091185410335
W00006824,321,82,53,29,239,13,226,25.54517133956386,16.510903426791277,9.034267912772584,74.45482866043614,4.049844236760125,70.40498442367601
W00006825,276,89,58,31,187,13,174,32.2463768115942,21.014492753623188,11.231884057971014,67.7536231884058,4.710144927536232,63.04347826086957
W00006826,337,72,38,34,265,11,254,21.364985163204746,11.275964391691394,10.089020771513352,78.63501483679525,3.2640949554896146,75.37091988130564
W00006827,257,70,38,32,187,17,170,27.237354085603112,14.785992217898833,12.45136186770428,72.76264591439688,6.614785992217899,66.14785992217898
W00006828,287,68,39,29,219,12,207,23.693379790940767,13.588850174216027,10.104529616724738,76.30662020905923,4.181184668989547,72.12543554006969
W00006829,309,71,42,29,238,17,221,22.97734627831715,13.592233009708737,9.385113268608414,77.02265372168284,5.501618122977346,71.52103559870551
W00006830,265,51,29,22,214,15,199,19.245283018867926,10.943396226415095,8.30188679245283,80.75471698113208,5.660377358490567,75.09433962264151
W00006831,291,60,21,39,231,17,214,20.618556701030926,7.216494845360824,13.402061855670103,79.38144329896907,5.841924398625429,73.53951890034365
W00006832,253,51,27,24,202,19,183,20.158102766798418,10.67193675889328,9.486166007905137,79.84189723320159,7.5098814229249005,72.33201581027669
W00006833,201,35,18,17,166,9,157,17.412935323383085,8.955223880597014,8.45771144278607,82.58706467661692,4.477611940298507,78.1094527363184
W00006834,574,121,68,53,453,28,425,21.0801393728223,11.846689895470384,9.233449477351916,78.9198606271777,4.878048780487805,74.0418118466899
W00006835,99,30,19,11,69,2,67,30.303030303030305,19.19191919191919,11.11111111111111,69.6969696969697,2.0202020202020203,67.67676767676768
W00006836,163,60,39,21,103,9,94,36.809815950920246,23.92638036809816,12.883435582822086,63.190184049079754,5.521472392638037,57.668711656441715
W00006837,407,111,64,47,296,18,278,27.27272727272727,15.724815724815725,11.547911547911548,72.72727272727273,4.422604422604422,68.3046683046683
W00006838,318,93,48,45,225,14,211,29.245283018867923,15.09433962264151,14.150943396226415,70.75471698113208,4.40251572327044,66.35220125786164
W00006839,353,110,69,41,243,24,219,31.1614730878187,19.54674220963173,11.614730878186968,68.83852691218131,6.79886685552408,62.03966005665722
W00006840,215,118,82,36,97,22,75,54.88372093023256,38.139534883720934,16.74418604651163,45.11627906976744,10.232558139534884,34.883720930232556
W00006841,226,75,50,25,151,12,139,33.1858407079646,22.123893805309734,11.061946902654867,66.8141592920354,5.3097345132743365,61.504424778761056
W00006842,314,78,38,40,236,16,220,24.840764331210192,12.101910828025478,12.738853503184714,75.15923566878982,5.095541401273886,70.06369426751591
W00006843,245,64,31,33,181,13,168,26.122448979591837,12.653061224489795,13.46938775510204,73.87755102040816,5.3061224489795915,68.57142857142857
W00006844,343,65,35,30,278,24,254,18.950437317784257,10.204081632653061,8.746355685131196,81.04956268221575,6.997084548104956,74.05247813411079
W00006845,292,68,29,39,224,18,206,23.28767123287671,9.931506849315069,13.356164383561644,76.71232876712328,6.164383561643835,70.54794520547945
W00006846,309,60,26,34,249,22,227,19.41747572815534,8.414239482200648,11.003236245954692,80.58252427184466,7.119741100323624,73.46278317152104
W00006847,325,51,24,27,274,20,254,15.692307692307692,7.384615384615385,8.307692307692308,84.3076923076923,6.153846153846154,78.15384615384615
W00006848,288,72,33,39,216,23,193,25,11.458333333333332,13.541666666666666,75,7.986111111111111,67.01388888888889
W00006849,285,59,28,31,226,18,208,20.701754385964914,9.824561403508772,10.87719298245614,79.2982456140351,6.315789473684211,72.98245614035088
W00006850,197,78,52,26,119,7,112,39.59390862944163,26.39593908629442,13.19796954314721,60.40609137055838,3.5532994923857872,56.852791878172596
W00006851,287,85,46,39,202,18,184,29.61672473867596,16.02787456445993,13.588850174216027,70.38327526132404,6.2717770034843205,64.11149825783971
W00006852,306,102,60,42,204,14,190,33.33333333333333,19.607843137254903,13.725490196078432,66.66666666666666,4.57516339869281,62.091503267973856
W00006853,277,64,35,29,213,21,192,23.104693140794225,12.63537906137184,10.469314079422382,76.89530685920577,7.581227436823104,69.31407942238266
W00006854,262,49,20,29,213,14,199,18.702290076335878,7.633587786259542,11.068702290076336,81.29770992366412,5.343511450381679,75.95419847328245
W00006855,307,63,24,39,244,16,228,20.521172638436482,7.81758957654723,12.703583061889251,79.47882736156352,5.211726384364821,74.2671009771987
W00006856,302,98,59,39,204,8,196,32.450331125827816,19.5364238410596,12.91390728476821,67.54966887417218,2.6490066225165565,64.90066225165563
W00006857,306,93,64,29,213,14,199,30.392156862745097,20.915032679738562,9.477124183006536,69.6078431372549,4.57516339869281,65.0326797385621
W00006858,296,77,44,33,219,15,204,26.013513513513516,14.864864864864865,11.14864864864865,73.98648648648648,5.0675675675675675,68.91891891891892
W00006859,386,95,46,49,291,18,273,24.61139896373057,11.917098445595855,12.694300518134716,75.38860103626943,4.66321243523316,70.72538860103627
W00006860,348,94,60,34,254,7,247,27.011494252873565,17.24137931034483,9.770114942528735,72.98850574712644,2.0114942528735633,70.97701149425288
W00006861,331,91,55,36,240,10,230,27.492447129909365,16.61631419939577,10.876132930513595,72.50755287009063,3.0211480362537766,69.48640483383686
W00006862,304,48,24,24,256,23,233,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,7.565789473684211,76.64473684210526
W00006863,286,80,46,34,206,26,180,27.972027972027973,16.083916083916083,11.888111888111888,72.02797202797203,9.090909090909092,62.93706293706294
W00006864,389,94,50,44,295,23,272,24.164524421593832,12.853470437017995,11.311053984575835,75.83547557840618,5.912596401028278,69.9228791773779
W00006865,300,68,37,31,232,18,214,22.666666666666664,12.333333333333334,10.333333333333334,77.33333333333333,6,71.33333333333334
W00006866,284,44,23,21,240,20,220,15.492957746478872,8.098591549295776,7.394366197183098,84.50704225352112,7.042253521126761,77.46478873239437
W00006867,278,69,39,30,209,13,196,24.820143884892087,14.028776978417264,10.79136690647482,75.17985611510791,4.676258992805756,70.50359712230215
W00006868,291,72,46,26,219,17,202,24.742268041237114,15.807560137457044,8.934707903780069,75.25773195876289,5.841924398625429,69.41580756013745
W00006869,336,74,34,40,262,21,241,22.023809523809522,10.119047619047619,11.904761904761903,77.97619047619048,6.25,71.72619047619048
W00006870,291,50,23,27,241,24,217,17.18213058419244,7.903780068728522,9.278350515463918,82.81786941580756,8.24742268041237,74.5704467353952
W00006871,243,72,37,35,171,11,160,29.629629629629626,15.22633744855967,14.40329218106996,70.37037037037037,4.526748971193416,65.84362139917695
W00006872,306,78,44,34,228,18,210,25.49019607843137,14.37908496732026,11.11111111111111,74.50980392156863,5.88235294117647,68.62745098039215
W00006873,216,71,40,31,145,11,134,32.870370370370374,18.51851851851852,14.351851851851851,67.12962962962963,5.092592592592593,62.03703703703704
W00006874,260,50,30,20,210,14,196,19.230769230769234,11.538461538461538,7.6923076923076925,80.76923076923077,5.384615384615385,75.38461538461539
W00006875,358,197,144,53,161,11,150,55.02793296089386,40.22346368715084,14.804469273743019,44.97206703910614,3.072625698324022,41.899441340782126
W00006876,288,57,25,32,231,23,208,19.791666666666664,8.680555555555555,11.11111111111111,80.20833333333334,7.986111111111111,72.22222222222221
W00006877,293,81,42,39,212,15,197,27.64505119453925,14.334470989761092,13.310580204778159,72.35494880546075,5.1194539249146755,67.23549488054607
W00006878,272,56,23,33,216,16,200,20.588235294117645,8.455882352941178,12.132352941176471,79.41176470588235,5.88235294117647,73.52941176470588
W00006879,285,60,30,30,225,10,215,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,3.508771929824561,75.43859649122807
W00006880,315,77,41,36,238,20,218,24.444444444444443,13.015873015873018,11.428571428571429,75.55555555555556,6.349206349206349,69.2063492063492
W00006881,292,72,38,34,220,22,198,24.65753424657534,13.013698630136986,11.643835616438356,75.34246575342466,7.534246575342466,67.8082191780822
W00006882,308,73,42,31,235,21,214,23.7012987012987,13.636363636363635,10.064935064935066,76.2987012987013,6.8181818181818175,69.48051948051948
W00006883,232,74,48,26,158,8,150,31.896551724137932,20.689655172413794,11.206896551724139,68.10344827586206,3.4482758620689653,64.65517241379311
W00006884,295,63,29,34,232,26,206,21.35593220338983,9.830508474576272,11.525423728813559,78.64406779661017,8.813559322033898,69.83050847457626
W00006885,430,62,28,34,368,18,350,14.418604651162791,6.511627906976744,7.906976744186046,85.5813953488372,4.186046511627907,81.3953488372093
W00006886,298,57,25,32,241,16,225,19.12751677852349,8.389261744966444,10.738255033557047,80.87248322147651,5.369127516778524,75.50335570469798
W00006887,268,62,31,31,206,13,193,23.134328358208954,11.567164179104477,11.567164179104477,76.86567164179104,4.850746268656716,72.01492537313433
W00006888,332,81,39,42,251,18,233,24.397590361445783,11.74698795180723,12.650602409638553,75.6024096385542,5.421686746987952,70.18072289156626
W00006890,362,59,27,32,303,21,282,16.298342541436465,7.458563535911603,8.83977900552486,83.70165745856355,5.801104972375691,77.90055248618785
W00006891,351,85,48,37,266,23,243,24.216524216524217,13.675213675213676,10.541310541310542,75.78347578347578,6.552706552706552,69.23076923076923
W00006892,276,60,27,33,216,15,201,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,5.434782608695652,72.82608695652173
W00006893,283,73,38,35,210,14,196,25.795053003533567,13.427561837455832,12.36749116607774,74.20494699646643,4.946996466431095,69.25795053003534
W00006894,398,55,22,33,343,40,303,13.819095477386934,5.527638190954774,8.291457286432161,86.18090452261306,10.050251256281408,76.13065326633166
W00006895,298,54,36,18,244,16,228,18.120805369127517,12.080536912751679,6.0402684563758395,81.87919463087249,5.369127516778524,76.51006711409396
W00006896,279,54,25,29,225,12,213,19.35483870967742,8.960573476702509,10.39426523297491,80.64516129032258,4.301075268817205,76.34408602150538
W00006897,347,57,17,40,290,23,267,16.42651296829971,4.899135446685879,11.527377521613833,83.5734870317003,6.628242074927954,76.94524495677233
W00006898,192,80,59,21,112,10,102,41.66666666666667,30.729166666666668,10.9375,58.333333333333336,5.208333333333334,53.125
W00006899,286,81,41,40,205,18,187,28.321678321678323,14.335664335664337,13.986013986013987,71.67832167832168,6.293706293706294,65.38461538461539
W00006900,481,96,49,47,385,24,361,19.95841995841996,10.187110187110187,9.771309771309772,80.04158004158003,4.98960498960499,75.05197505197505
W00006901,281,52,28,24,229,11,218,18.505338078291814,9.9644128113879,8.540925266903916,81.49466192170819,3.9145907473309607,77.58007117437722
W00006902,276,55,33,22,221,9,212,19.92753623188406,11.956521739130435,7.971014492753622,80.07246376811594,3.260869565217391,76.81159420289855
W00006903,283,58,26,32,225,22,203,20.49469964664311,9.187279151943462,11.307420494699647,79.50530035335689,7.773851590106007,71.73144876325088
W00006904,253,97,59,38,156,11,145,38.3399209486166,23.3201581027668,15.019762845849801,61.6600790513834,4.3478260869565215,57.31225296442688
W00006905,443,78,47,31,365,26,339,17.607223476297968,10.609480812641085,6.997742663656885,82.39277652370203,5.8690744920993225,76.52370203160271
W00006906,344,79,33,46,265,13,252,22.96511627906977,9.593023255813954,13.372093023255813,77.03488372093024,3.77906976744186,73.25581395348837
W00006907,299,61,40,21,238,17,221,20.401337792642142,13.377926421404682,7.023411371237458,79.59866220735786,5.68561872909699,73.91304347826086
W00006909,310,61,19,42,249,18,231,19.67741935483871,6.129032258064516,13.548387096774196,80.3225806451613,5.806451612903226,74.51612903225806
W00006910,239,69,43,26,170,9,161,28.870292887029287,17.99163179916318,10.87866108786611,71.1297071129707,3.765690376569038,67.36401673640168
W00006911,261,60,30,30,201,21,180,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,8.045977011494253,68.96551724137932
W00006912,312,62,28,34,250,17,233,19.871794871794872,8.974358974358974,10.897435897435898,80.12820512820514,5.448717948717949,74.67948717948718
W00006913,260,64,32,32,196,17,179,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,6.538461538461539,68.84615384615384
W00006914,236,61,30,31,175,27,148,25.847457627118644,12.711864406779661,13.135593220338984,74.15254237288136,11.440677966101696,62.71186440677966
W00006915,349,48,22,26,301,25,276,13.753581661891118,6.303724928366762,7.4498567335243555,86.24641833810888,7.163323782234957,79.08309455587393
W00006916,378,93,46,47,285,17,268,24.6031746031746,12.16931216931217,12.433862433862434,75.39682539682539,4.497354497354497,70.8994708994709
W00006917,437,85,38,47,352,36,316,19.450800915331808,8.695652173913043,10.755148741418765,80.54919908466819,8.237986270022883,72.31121281464532
W00006918,330,78,46,32,252,22,230,23.636363636363637,13.939393939393941,9.696969696969697,76.36363636363637,6.666666666666667,69.6969696969697
W00006919,314,71,37,34,243,9,234,22.611464968152866,11.78343949044586,10.828025477707007,77.38853503184714,2.8662420382165608,74.52229299363057
W00006920,294,64,34,30,230,11,219,21.768707482993197,11.564625850340136,10.204081632653061,78.2312925170068,3.741496598639456,74.48979591836735
W00006921,307,73,42,31,234,20,214,23.778501628664493,13.680781758957655,10.097719869706841,76.2214983713355,6.514657980456026,69.70684039087948
W00006922,331,85,30,55,246,16,230,25.6797583081571,9.06344410876133,16.61631419939577,74.32024169184291,4.833836858006042,69.48640483383686
W00006923,277,78,40,38,199,11,188,28.158844765342963,14.440433212996389,13.718411552346572,71.84115523465704,3.9711191335740073,67.87003610108303
W00006924,328,85,42,43,243,18,225,25.914634146341463,12.804878048780488,13.109756097560975,74.08536585365853,5.487804878048781,68.59756097560977
W00006925,309,97,50,47,212,15,197,31.3915857605178,16.181229773462782,15.210355987055015,68.6084142394822,4.854368932038835,63.75404530744336
W00006926,275,72,39,33,203,19,184,26.181818181818183,14.181818181818182,12,73.81818181818181,6.909090909090909,66.9090909090909
W00006927,344,68,25,43,276,15,261,19.767441860465116,7.267441860465117,12.5,80.23255813953489,4.3604651162790695,75.87209302325581
W00006928,436,79,31,48,357,35,322,18.11926605504587,7.110091743119266,11.009174311926607,81.88073394495413,8.027522935779817,73.85321100917432
W00006929,273,81,48,33,192,18,174,29.67032967032967,17.582417582417584,12.087912087912088,70.32967032967034,6.593406593406594,63.73626373626373
W00006930,218,76,37,39,142,5,137,34.862385321100916,16.972477064220186,17.889908256880734,65.13761467889908,2.293577981651376,62.84403669724771
W00006931,282,51,22,29,231,17,214,18.085106382978726,7.801418439716312,10.28368794326241,81.91489361702128,6.028368794326241,75.88652482269504
W00006932,302,60,25,35,242,14,228,19.867549668874172,8.27814569536424,11.589403973509933,80.13245033112582,4.635761589403973,75.49668874172185
W00006933,246,62,41,21,184,13,171,25.203252032520325,16.666666666666664,8.536585365853659,74.79674796747967,5.284552845528456,69.51219512195121
W00006934,294,68,44,24,226,16,210,23.12925170068027,14.965986394557824,8.16326530612245,76.87074829931973,5.442176870748299,71.42857142857143
W00006935,211,56,36,20,155,18,137,26.540284360189574,17.061611374407583,9.47867298578199,73.45971563981043,8.530805687203792,64.92890995260665
W00006936,300,81,38,43,219,22,197,27,12.666666666666668,14.333333333333334,73,7.333333333333333,65.66666666666666
W00006937,300,77,39,38,223,26,197,25.666666666666664,13,12.666666666666668,74.33333333333333,8.666666666666668,65.66666666666666
W00006938,218,46,26,20,172,12,160,21.100917431192663,11.926605504587156,9.174311926605505,78.89908256880734,5.5045871559633035,73.39449541284404
W00006940,425,91,45,46,334,22,312,21.41176470588235,10.588235294117647,10.823529411764705,78.58823529411765,5.176470588235294,73.41176470588235
W00006941,271,88,54,34,183,10,173,32.47232472324723,19.92619926199262,12.546125461254611,67.52767527675276,3.6900369003690034,63.837638376383765
W00006942,327,80,48,32,247,14,233,24.464831804281346,14.678899082568808,9.785932721712538,75.53516819571865,4.281345565749235,71.25382262996942
W00009771,222,46,24,22,176,16,160,20.72072072072072,10.81081081081081,9.90990990990991,79.27927927927928,7.207207207207207,72.07207207207207
W00010109,401,47,24,23,354,30,324,11.72069825436409,5.985037406483791,5.7356608478802995,88.2793017456359,7.4812967581047385,80.79800498753117
W00010110,290,45,19,26,245,20,225,15.517241379310345,6.551724137931035,8.96551724137931,84.48275862068965,6.896551724137931,77.58620689655173
W00010111,364,57,25,32,307,30,277,15.659340659340659,6.868131868131869,8.791208791208792,84.34065934065934,8.241758241758241,76.0989010989011
W00010268,460,90,41,49,370,33,337,19.565217391304348,8.91304347826087,10.652173913043478,80.43478260869566,7.173913043478261,73.26086956521739
W00010270,143,40,27,13,103,10,93,27.972027972027973,18.88111888111888,9.090909090909092,72.02797202797203,6.993006993006993,65.03496503496503
W00010274,186,39,25,14,147,10,137,20.967741935483872,13.440860215053762,7.526881720430108,79.03225806451613,5.376344086021505,73.65591397849462
W00010276,491,46,17,29,445,27,418,9.368635437881874,3.462321792260693,5.906313645621181,90.63136456211812,5.4989816700611,85.13238289205702
W00010279,160,46,28,18,114,8,106,28.749999999999996,17.5,11.25,71.25,5,66.25
W00010281,102,56,40,16,46,5,41,54.90196078431373,39.21568627450981,15.686274509803921,45.09803921568628,4.901960784313726,40.19607843137255
W00010287,374,61,34,27,313,18,295,16.31016042780749,9.090909090909092,7.219251336898395,83.68983957219251,4.81283422459893,78.87700534759358
W00010299,196,30,8,22,166,19,147,15.306122448979592,4.081632653061225,11.224489795918368,84.6938775510204,9.693877551020408,75
W00010301,400,81,38,43,319,25,294,20.25,9.5,10.75,79.75,6.25,73.5
W00010302,213,40,20,20,173,12,161,18.779342723004692,9.389671361502346,9.389671361502346,81.2206572769953,5.633802816901409,75.5868544600939
