OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00074455,120,43,20,23,77,60,17,35.833333333333336,16.666666666666664,19.166666666666668,64.16666666666667,50,14.166666666666666
E00074456,211,66,21,45,145,107,38,31.27962085308057,9.95260663507109,21.32701421800948,68.72037914691943,50.71090047393365,18.009478672985782
E00074457,154,49,19,30,105,79,26,31.818181818181817,12.337662337662337,19.480519480519483,68.18181818181817,51.298701298701296,16.883116883116884
E00074458,114,41,18,23,73,58,15,35.96491228070175,15.789473684210526,20.175438596491226,64.03508771929825,50.877192982456144,13.157894736842104
E00074459,48,27,9,18,21,21,0,56.25,18.75,37.5,43.75,43.75,0
E00074460,91,37,16,21,54,38,16,40.65934065934066,17.582417582417584,23.076923076923077,59.34065934065934,41.75824175824176,17.582417582417584
E00074461,194,55,19,36,139,109,30,28.350515463917525,9.793814432989691,18.556701030927837,71.64948453608247,56.18556701030928,15.463917525773196
E00074462,120,37,18,19,83,68,15,30.833333333333336,15,15.833333333333332,69.16666666666667,56.666666666666664,12.5
E00074463,249,69,30,39,180,146,34,27.710843373493976,12.048192771084338,15.66265060240964,72.28915662650603,58.63453815261044,13.654618473895583
E00074464,136,53,13,40,83,69,14,38.970588235294116,9.558823529411764,29.411764705882355,61.029411764705884,50.73529411764706,10.294117647058822
E00074465,140,45,20,25,95,66,29,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,47.14285714285714,20.714285714285715
E00074466,211,77,35,42,134,96,38,36.492890995260666,16.587677725118482,19.90521327014218,63.507109004739334,45.497630331753555,18.009478672985782
E00074467,159,53,15,38,106,86,20,33.33333333333333,9.433962264150944,23.89937106918239,66.66666666666666,54.088050314465406,12.578616352201259
E00074468,113,37,10,27,76,61,15,32.743362831858406,8.849557522123893,23.893805309734514,67.2566371681416,53.98230088495575,13.274336283185843
E00074469,71,24,6,18,47,41,6,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,57.74647887323944,8.450704225352112
E00074470,160,57,20,37,103,88,15,35.625,12.5,23.125,64.375,55.00000000000001,9.375
E00074471,139,53,18,35,86,72,14,38.1294964028777,12.949640287769784,25.179856115107913,61.87050359712231,51.798561151079134,10.071942446043165
E00074472,90,32,11,21,58,43,15,35.55555555555556,12.222222222222221,23.333333333333332,64.44444444444444,47.77777777777778,16.666666666666664
E00074473,139,45,20,25,94,70,24,32.37410071942446,14.388489208633093,17.985611510791365,67.62589928057554,50.35971223021583,17.26618705035971
E00074474,161,63,25,38,98,82,16,39.130434782608695,15.527950310559005,23.60248447204969,60.86956521739131,50.931677018633536,9.937888198757763
E00074475,55,14,5,9,41,31,10,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,56.36363636363636,18.181818181818183
E00074476,123,43,20,23,80,59,21,34.959349593495936,16.260162601626014,18.69918699186992,65.04065040650406,47.96747967479675,17.073170731707318
E00074477,197,60,17,43,137,110,27,30.456852791878177,8.629441624365482,21.82741116751269,69.54314720812182,55.83756345177665,13.705583756345177
E00074478,110,45,19,26,65,51,14,40.909090909090914,17.272727272727273,23.636363636363637,59.09090909090909,46.36363636363636,12.727272727272727
E00074479,141,51,18,33,90,71,19,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,50.35460992907801,13.47517730496454
E00074480,104,31,14,17,73,62,11,29.807692307692307,13.461538461538462,16.346153846153847,70.1923076923077,59.61538461538461,10.576923076923077
E00074481,146,42,15,27,104,80,24,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,54.794520547945204,16.43835616438356
E00074482,107,33,12,21,74,65,9,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,60.747663551401864,8.411214953271028
E00074483,115,40,13,27,75,60,15,34.78260869565217,11.304347826086957,23.47826086956522,65.21739130434783,52.17391304347826,13.043478260869565
E00074484,91,34,14,20,57,49,8,37.362637362637365,15.384615384615385,21.978021978021978,62.637362637362635,53.84615384615385,8.791208791208792
E00074485,182,58,11,47,124,108,16,31.868131868131865,6.043956043956044,25.82417582417583,68.13186813186813,59.34065934065934,8.791208791208792
E00074489,75,29,11,18,46,38,8,38.666666666666664,14.666666666666666,24,61.33333333333333,50.66666666666667,10.666666666666668
E00074490,127,34,11,23,93,78,15,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,61.417322834645674,11.811023622047244
E00074491,96,29,11,18,67,50,17,30.208333333333332,11.458333333333332,18.75,69.79166666666666,52.083333333333336,17.708333333333336
E00074492,175,54,25,29,121,95,26,30.857142857142854,14.285714285714285,16.57142857142857,69.14285714285714,54.285714285714285,14.857142857142858
E00074493,74,31,13,18,43,35,8,41.891891891891895,17.56756756756757,24.324324324324326,58.108108108108105,47.2972972972973,10.81081081081081
E00074494,132,43,19,24,89,62,27,32.57575757575758,14.393939393939394,18.181818181818183,67.42424242424242,46.96969696969697,20.454545454545457
E00074495,102,32,17,15,70,52,18,31.372549019607842,16.666666666666664,14.705882352941178,68.62745098039215,50.98039215686274,17.647058823529413
E00074496,144,52,28,24,92,68,24,36.11111111111111,19.444444444444446,16.666666666666664,63.888888888888886,47.22222222222222,16.666666666666664
E00074497,168,52,23,29,116,95,21,30.952380952380953,13.690476190476192,17.261904761904763,69.04761904761905,56.547619047619044,12.5
E00074498,185,68,25,43,117,92,25,36.75675675675676,13.513513513513514,23.243243243243246,63.24324324324324,49.72972972972973,13.513513513513514
E00074499,199,71,30,41,128,99,29,35.678391959798994,15.07537688442211,20.603015075376884,64.321608040201,49.74874371859296,14.572864321608039
E00074500,202,73,20,53,129,108,21,36.13861386138614,9.900990099009901,26.237623762376238,63.86138613861386,53.46534653465347,10.396039603960396
E00074501,136,54,18,36,82,61,21,39.705882352941174,13.23529411764706,26.47058823529412,60.29411764705882,44.85294117647059,15.441176470588236
E00074502,154,54,24,30,100,83,17,35.064935064935064,15.584415584415584,19.480519480519483,64.93506493506493,53.896103896103895,11.03896103896104
E00074503,130,45,13,32,85,73,12,34.61538461538461,10,24.615384615384617,65.38461538461539,56.15384615384615,9.230769230769232
E00074504,230,58,22,36,172,156,16,25.217391304347824,9.565217391304348,15.65217391304348,74.78260869565217,67.82608695652173,6.956521739130435
E00074505,184,64,21,43,120,101,19,34.78260869565217,11.41304347826087,23.369565217391305,65.21739130434783,54.891304347826086,10.326086956521738
E00074506,156,41,16,25,115,100,15,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,64.1025641025641,9.615384615384617
E00074507,141,56,22,34,85,69,16,39.71631205673759,15.602836879432624,24.113475177304963,60.28368794326241,48.93617021276596,11.347517730496454
E00074508,98,31,6,25,67,54,13,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,55.10204081632652,13.26530612244898
E00074509,229,64,16,48,165,149,16,27.947598253275107,6.986899563318777,20.96069868995633,72.0524017467249,65.06550218340611,6.986899563318777
E00074510,109,42,17,25,67,51,16,38.53211009174312,15.59633027522936,22.93577981651376,61.46788990825688,46.788990825688074,14.678899082568808
E00074511,129,50,16,34,79,71,8,38.759689922480625,12.4031007751938,26.356589147286826,61.240310077519375,55.03875968992248,6.2015503875969
E00074512,190,75,33,42,115,101,14,39.473684210526315,17.36842105263158,22.105263157894736,60.526315789473685,53.1578947368421,7.368421052631578
E00074513,122,40,17,23,82,64,18,32.78688524590164,13.934426229508196,18.852459016393443,67.21311475409836,52.459016393442624,14.754098360655737
E00074514,191,69,21,48,122,107,15,36.12565445026178,10.99476439790576,25.13089005235602,63.87434554973822,56.02094240837696,7.853403141361256
E00074515,146,44,12,32,102,94,8,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,64.38356164383562,5.47945205479452
E00074516,93,35,11,24,58,49,9,37.634408602150536,11.827956989247312,25.806451612903224,62.365591397849464,52.68817204301075,9.67741935483871
E00074517,141,50,12,38,91,82,9,35.46099290780142,8.51063829787234,26.95035460992908,64.53900709219859,58.156028368794324,6.382978723404255
E00074518,133,33,4,29,100,93,7,24.81203007518797,3.007518796992481,21.804511278195488,75.18796992481202,69.92481203007519,5.263157894736842
E00074519,165,65,18,47,100,85,15,39.39393939393939,10.909090909090908,28.484848484848484,60.60606060606061,51.515151515151516,9.090909090909092
E00074520,175,61,19,42,114,95,19,34.85714285714286,10.857142857142858,24,65.14285714285715,54.285714285714285,10.857142857142858
E00074521,154,54,21,33,100,83,17,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,53.896103896103895,11.03896103896104
E00074522,178,42,20,22,136,114,22,23.595505617977526,11.235955056179774,12.359550561797752,76.40449438202246,64.04494382022472,12.359550561797752
E00074523,192,65,23,42,127,116,11,33.85416666666667,11.979166666666668,21.875,66.14583333333334,60.416666666666664,5.729166666666666
E00074524,146,43,21,22,103,85,18,29.45205479452055,14.383561643835616,15.068493150684931,70.54794520547945,58.21917808219178,12.32876712328767
E00074525,104,31,13,18,73,60,13,29.807692307692307,12.5,17.307692307692307,70.1923076923077,57.692307692307686,12.5
E00074526,121,40,17,23,81,66,15,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,54.54545454545454,12.396694214876034
E00074527,126,41,11,30,85,70,15,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,55.55555555555556,11.904761904761903
E00074528,160,51,23,28,109,96,13,31.874999999999996,14.374999999999998,17.5,68.125,60,8.125
E00074529,113,42,19,23,71,57,14,37.16814159292036,16.8141592920354,20.353982300884958,62.83185840707964,50.442477876106196,12.389380530973451
E00074530,105,29,11,18,76,65,11,27.61904761904762,10.476190476190476,17.142857142857142,72.38095238095238,61.904761904761905,10.476190476190476
E00074531,111,39,20,19,72,57,15,35.13513513513514,18.01801801801802,17.117117117117118,64.86486486486487,51.35135135135135,13.513513513513514
E00074532,170,53,19,34,117,100,17,31.176470588235293,11.176470588235295,20,68.82352941176471,58.82352941176471,10
E00074533,65,21,9,12,44,34,10,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,52.307692307692314,15.384615384615385
E00074534,112,28,7,21,84,68,16,25,6.25,18.75,75,60.71428571428571,14.285714285714285
E00074535,178,59,18,41,119,112,7,33.146067415730336,10.112359550561797,23.03370786516854,66.85393258426966,62.92134831460674,3.932584269662921
E00074536,108,34,17,17,74,65,9,31.48148148148148,15.74074074074074,15.74074074074074,68.51851851851852,60.18518518518518,8.333333333333332
E00074537,131,37,12,25,94,75,19,28.24427480916031,9.16030534351145,19.083969465648856,71.7557251908397,57.25190839694656,14.50381679389313
E00074538,133,50,17,33,83,73,10,37.59398496240601,12.781954887218044,24.81203007518797,62.40601503759399,54.88721804511278,7.518796992481203
E00074539,150,47,16,31,103,84,19,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,56.00000000000001,12.666666666666668
E00074540,139,36,8,28,103,89,14,25.899280575539567,5.755395683453238,20.14388489208633,74.10071942446042,64.02877697841727,10.071942446043165
E00074541,135,40,12,28,95,85,10,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,62.96296296296296,7.4074074074074066
E00074542,142,45,14,31,97,90,7,31.690140845070424,9.859154929577464,21.830985915492956,68.30985915492957,63.38028169014085,4.929577464788732
E00074543,114,29,14,15,85,79,6,25.438596491228072,12.280701754385964,13.157894736842104,74.56140350877193,69.2982456140351,5.263157894736842
E00074544,107,25,8,17,82,74,8,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,69.1588785046729,7.476635514018691
E00074545,117,42,16,26,75,59,16,35.8974358974359,13.675213675213676,22.22222222222222,64.1025641025641,50.427350427350426,13.675213675213676
E00074546,115,39,20,19,76,56,20,33.91304347826087,17.391304347826086,16.52173913043478,66.08695652173913,48.69565217391305,17.391304347826086
E00074547,132,51,20,31,81,65,16,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,49.24242424242424,12.121212121212121
E00074548,158,44,15,29,114,88,26,27.848101265822784,9.49367088607595,18.354430379746837,72.15189873417721,55.69620253164557,16.455696202531644
E00074549,120,44,19,25,76,65,11,36.666666666666664,15.833333333333332,20.833333333333336,63.33333333333333,54.166666666666664,9.166666666666666
E00074550,142,61,28,33,81,64,17,42.95774647887324,19.718309859154928,23.239436619718308,57.04225352112676,45.07042253521127,11.971830985915492
E00074551,124,48,19,29,76,64,12,38.70967741935484,15.32258064516129,23.387096774193548,61.29032258064516,51.61290322580645,9.67741935483871
E00074552,115,32,8,24,83,74,9,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,64.34782608695652,7.82608695652174
E00074553,122,62,26,36,60,52,8,50.81967213114754,21.311475409836063,29.508196721311474,49.18032786885246,42.62295081967213,6.557377049180328
E00074554,118,38,13,25,80,69,11,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,58.47457627118644,9.322033898305085
E00074555,140,45,20,25,95,78,17,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,55.714285714285715,12.142857142857142
E00074556,137,39,11,28,98,83,15,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,60.58394160583942,10.948905109489052
E00074557,149,54,11,43,95,83,12,36.241610738255034,7.38255033557047,28.859060402684566,63.758389261744966,55.70469798657718,8.053691275167784
E00074558,126,48,18,30,78,70,8,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,55.55555555555556,6.349206349206349
E00074559,150,48,17,31,102,93,9,32,11.333333333333332,20.666666666666668,68,62,6
E00074560,144,57,25,32,87,74,13,39.58333333333333,17.36111111111111,22.22222222222222,60.416666666666664,51.388888888888886,9.027777777777777
E00074561,133,53,14,39,80,70,10,39.849624060150376,10.526315789473683,29.32330827067669,60.150375939849624,52.63157894736842,7.518796992481203
E00074562,116,48,20,28,68,61,7,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,52.58620689655172,6.0344827586206895
E00074563,129,37,10,27,92,90,2,28.68217054263566,7.751937984496124,20.930232558139537,71.31782945736434,69.76744186046511,1.550387596899225
E00074564,109,37,16,21,72,57,15,33.94495412844037,14.678899082568808,19.26605504587156,66.05504587155964,52.293577981651374,13.761467889908257
E00074565,156,40,15,25,116,102,14,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,65.38461538461539,8.974358974358974
E00074566,153,56,18,38,97,82,15,36.60130718954248,11.76470588235294,24.836601307189543,63.39869281045751,53.59477124183007,9.803921568627452
E00074567,146,50,19,31,96,87,9,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,59.589041095890416,6.164383561643835
E00074568,109,34,15,19,75,71,4,31.19266055045872,13.761467889908257,17.431192660550458,68.80733944954129,65.13761467889908,3.669724770642202
E00074569,175,59,16,43,116,99,17,33.714285714285715,9.142857142857142,24.571428571428573,66.28571428571428,56.57142857142857,9.714285714285714
E00074570,176,62,26,36,114,95,19,35.22727272727273,14.772727272727273,20.454545454545457,64.77272727272727,53.97727272727273,10.795454545454545
E00074571,151,52,17,35,99,90,9,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,59.60264900662252,5.960264900662252
E00074572,156,46,9,37,110,95,15,29.48717948717949,5.769230769230769,23.717948717948715,70.51282051282051,60.89743589743589,9.615384615384617
E00074573,155,50,19,31,105,93,12,32.25806451612903,12.258064516129032,20,67.74193548387096,60,7.741935483870968
E00074574,201,63,17,46,138,121,17,31.343283582089555,8.45771144278607,22.885572139303484,68.65671641791045,60.19900497512438,8.45771144278607
E00074575,107,37,13,24,70,69,1,34.57943925233645,12.149532710280374,22.429906542056074,65.42056074766354,64.48598130841121,0.9345794392523363
E00074576,133,54,15,39,79,69,10,40.6015037593985,11.278195488721805,29.32330827067669,59.3984962406015,51.8796992481203,7.518796992481203
E00074577,167,55,20,35,112,95,17,32.93413173652694,11.976047904191617,20.958083832335326,67.06586826347305,56.886227544910184,10.179640718562874
E00074578,111,39,11,28,72,64,8,35.13513513513514,9.90990990990991,25.225225225225223,64.86486486486487,57.65765765765766,7.207207207207207
E00074579,128,45,20,25,83,71,12,35.15625,15.625,19.53125,64.84375,55.46875,9.375
E00074580,77,27,10,17,50,35,15,35.064935064935064,12.987012987012985,22.07792207792208,64.93506493506493,45.45454545454545,19.480519480519483
E00074581,179,65,28,37,114,89,25,36.312849162011176,15.64245810055866,20.670391061452513,63.687150837988824,49.72067039106145,13.966480446927374
E00074582,145,56,23,33,89,75,14,38.62068965517241,15.862068965517242,22.758620689655174,61.37931034482759,51.724137931034484,9.655172413793103
E00074583,133,56,27,29,77,61,16,42.10526315789473,20.30075187969925,21.804511278195488,57.89473684210527,45.86466165413533,12.030075187969924
E00074584,162,60,25,35,102,93,9,37.03703703703704,15.432098765432098,21.604938271604937,62.96296296296296,57.407407407407405,5.555555555555555
E00074585,80,30,9,21,50,44,6,37.5,11.25,26.25,62.5,55.00000000000001,7.5
E00074586,125,46,12,34,79,66,13,36.8,9.6,27.200000000000003,63.2,52.800000000000004,10.4
E00074587,149,52,29,23,97,76,21,34.899328859060404,19.463087248322147,15.436241610738255,65.1006711409396,51.006711409395976,14.093959731543624
E00074588,165,42,21,21,123,84,39,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,50.90909090909091,23.636363636363637
E00074589,141,49,22,27,92,72,20,34.751773049645394,15.602836879432624,19.148936170212767,65.24822695035462,51.06382978723404,14.184397163120568
E00074590,88,25,12,13,63,53,10,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,60.22727272727273,11.363636363636363
E00074591,137,53,20,33,84,69,15,38.68613138686132,14.5985401459854,24.087591240875913,61.31386861313869,50.36496350364964,10.948905109489052
E00074592,163,61,31,30,102,81,21,37.423312883435585,19.018404907975462,18.404907975460123,62.57668711656442,49.693251533742334,12.883435582822086
E00074593,112,38,14,24,74,61,13,33.92857142857143,12.5,21.428571428571427,66.07142857142857,54.46428571428571,11.607142857142858
E00074594,193,59,29,30,134,107,27,30.569948186528496,15.025906735751295,15.544041450777202,69.43005181347151,55.44041450777202,13.989637305699482
E00074595,110,37,9,28,73,48,25,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,43.63636363636363,22.727272727272727
E00074596,84,30,14,16,54,41,13,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,48.80952380952381,15.476190476190476
E00074597,97,21,10,11,76,58,18,21.649484536082475,10.309278350515463,11.34020618556701,78.35051546391753,59.79381443298969,18.556701030927837
E00074598,195,71,38,33,124,98,26,36.41025641025641,19.48717948717949,16.923076923076923,63.589743589743584,50.256410256410255,13.333333333333334
E00074600,149,51,18,33,98,85,13,34.22818791946309,12.080536912751679,22.14765100671141,65.77181208053692,57.04697986577181,8.724832214765101
E00074601,135,43,15,28,92,70,22,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,51.85185185185185,16.296296296296298
E00074602,138,60,29,31,78,55,23,43.47826086956522,21.014492753623188,22.463768115942027,56.52173913043478,39.85507246376812,16.666666666666664
E00074603,124,47,18,29,77,52,25,37.903225806451616,14.516129032258066,23.387096774193548,62.096774193548384,41.935483870967744,20.161290322580644
E00074604,165,52,28,24,113,85,28,31.515151515151512,16.969696969696972,14.545454545454545,68.48484848484848,51.515151515151516,16.969696969696972
E00074605,109,50,19,31,59,50,9,45.87155963302752,17.431192660550458,28.440366972477065,54.12844036697248,45.87155963302752,8.256880733944955
E00074606,134,45,17,28,89,72,17,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,53.73134328358209,12.686567164179104
E00074607,190,57,19,38,133,104,29,30,10,20,70,54.736842105263165,15.263157894736842
E00074608,100,46,21,25,54,39,15,46,21,25,54,39,15
E00074609,97,37,16,21,60,39,21,38.144329896907216,16.49484536082474,21.649484536082475,61.855670103092784,40.20618556701031,21.649484536082475
E00074610,110,44,12,32,66,56,10,40,10.909090909090908,29.09090909090909,60,50.90909090909091,9.090909090909092
E00074611,110,38,14,24,72,62,10,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,56.36363636363636,9.090909090909092
E00074612,95,34,17,17,61,51,10,35.78947368421053,17.894736842105264,17.894736842105264,64.21052631578948,53.68421052631579,10.526315789473683
E00074613,144,54,25,29,90,77,13,37.5,17.36111111111111,20.13888888888889,62.5,53.47222222222222,9.027777777777777
E00074614,153,56,15,41,97,81,16,36.60130718954248,9.803921568627452,26.797385620915033,63.39869281045751,52.94117647058824,10.457516339869281
E00074615,142,46,20,26,96,84,12,32.3943661971831,14.084507042253522,18.30985915492958,67.6056338028169,59.154929577464785,8.450704225352112
E00074616,131,39,11,28,92,73,19,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,55.72519083969466,14.50381679389313
E00074617,221,69,24,45,152,127,25,31.221719457013574,10.85972850678733,20.361990950226243,68.77828054298642,57.466063348416284,11.312217194570136
E00074618,101,43,19,24,58,43,15,42.57425742574257,18.81188118811881,23.762376237623762,57.42574257425742,42.57425742574257,14.85148514851485
E00074619,105,33,12,21,72,61,11,31.428571428571427,11.428571428571429,20,68.57142857142857,58.0952380952381,10.476190476190476
E00074620,114,35,7,28,79,65,14,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,57.01754385964912,12.280701754385964
E00074623,167,57,22,35,110,93,17,34.13173652694611,13.17365269461078,20.958083832335326,65.86826347305389,55.688622754491014,10.179640718562874
E00074625,150,43,14,29,107,81,26,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,54,17.333333333333336
E00074626,22,8,1,7,14,11,3,36.36363636363637,4.545454545454546,31.818181818181817,63.63636363636363,50,13.636363636363635
E00074627,199,71,23,48,128,98,30,35.678391959798994,11.557788944723619,24.120603015075375,64.321608040201,49.246231155778894,15.07537688442211
E00074629,124,47,14,33,77,65,12,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,52.41935483870967,9.67741935483871
E00074630,165,58,26,32,107,85,22,35.15151515151515,15.757575757575756,19.393939393939394,64.84848484848484,51.515151515151516,13.333333333333334
E00074631,183,65,17,48,118,90,28,35.51912568306011,9.289617486338798,26.229508196721312,64.48087431693989,49.18032786885246,15.300546448087433
E00074633,228,81,31,50,147,112,35,35.526315789473685,13.596491228070176,21.929824561403507,64.47368421052632,49.122807017543856,15.350877192982457
E00074634,203,72,26,46,131,111,20,35.467980295566505,12.807881773399016,22.660098522167488,64.5320197044335,54.679802955665025,9.852216748768473
E00074635,115,46,18,28,69,52,17,40,15.65217391304348,24.347826086956523,60,45.21739130434783,14.782608695652174
E00074636,170,65,18,47,105,90,15,38.23529411764706,10.588235294117647,27.647058823529413,61.76470588235294,52.94117647058824,8.823529411764707
E00074637,253,68,17,51,185,159,26,26.877470355731226,6.719367588932807,20.158102766798418,73.12252964426878,62.845849802371546,10.276679841897234
E00074638,183,46,13,33,137,118,19,25.136612021857925,7.103825136612022,18.0327868852459,74.86338797814209,64.48087431693989,10.382513661202186
E00074639,147,53,14,39,94,82,12,36.054421768707485,9.523809523809524,26.53061224489796,63.94557823129252,55.78231292517006,8.16326530612245
E00074640,132,40,15,25,92,82,10,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,62.121212121212125,7.575757575757576
E00074641,78,25,12,13,53,44,9,32.05128205128205,15.384615384615385,16.666666666666664,67.94871794871796,56.41025641025641,11.538461538461538
E00074642,135,53,21,32,82,70,12,39.25925925925926,15.555555555555555,23.703703703703706,60.74074074074074,51.85185185185185,8.88888888888889
E00074643,110,43,20,23,67,51,16,39.09090909090909,18.181818181818183,20.909090909090907,60.909090909090914,46.36363636363636,14.545454545454545
E00074644,163,49,10,39,114,94,20,30.061349693251532,6.134969325153374,23.92638036809816,69.93865030674846,57.668711656441715,12.269938650306749
E00074645,164,68,35,33,96,86,10,41.46341463414634,21.341463414634145,20.121951219512198,58.536585365853654,52.4390243902439,6.097560975609756
E00074646,137,39,14,25,98,86,12,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,62.77372262773723,8.75912408759124
E00074647,169,58,12,46,111,100,11,34.319526627218934,7.100591715976331,27.218934911242602,65.68047337278107,59.171597633136095,6.508875739644971
E00074648,111,46,17,29,65,55,10,41.44144144144144,15.315315315315313,26.126126126126124,58.55855855855856,49.549549549549546,9.00900900900901
E00074649,148,56,20,36,92,80,12,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,54.054054054054056,8.108108108108109
E00074650,177,51,18,33,126,111,15,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,62.71186440677966,8.47457627118644
E00074651,125,44,18,26,81,68,13,35.199999999999996,14.399999999999999,20.8,64.8,54.400000000000006,10.4
E00074652,122,38,13,25,84,70,14,31.147540983606557,10.655737704918032,20.491803278688526,68.85245901639344,57.377049180327866,11.475409836065573
E00074653,141,56,21,35,85,64,21,39.71631205673759,14.893617021276595,24.822695035460992,60.28368794326241,45.39007092198582,14.893617021276595
E00074654,134,45,15,30,89,78,11,33.582089552238806,11.194029850746269,22.388059701492537,66.4179104477612,58.2089552238806,8.208955223880597
E00074655,146,52,16,36,94,83,11,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,56.849315068493155,7.534246575342466
E00074656,81,29,11,18,52,51,1,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,62.96296296296296,1.2345679012345678
E00074657,125,45,19,26,80,67,13,36,15.2,20.8,64,53.6,10.4
E00074658,174,63,21,42,111,91,20,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,52.29885057471264,11.494252873563218
E00074659,188,62,25,37,126,113,13,32.97872340425532,13.297872340425531,19.680851063829788,67.02127659574468,60.1063829787234,6.914893617021277
