OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00143433,227,65,17,48,162,141,21,28.634361233480178,7.488986784140969,21.145374449339208,71.36563876651982,62.11453744493392,9.251101321585903
E00143434,130,43,20,23,87,74,13,33.07692307692307,15.384615384615385,17.692307692307693,66.92307692307692,56.92307692307692,10
E00143435,142,45,17,28,97,85,12,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,59.859154929577464,8.450704225352112
E00143436,134,47,12,35,87,81,6,35.07462686567165,8.955223880597014,26.119402985074625,64.92537313432835,60.447761194029844,4.477611940298507
E00143437,135,46,12,34,89,80,9,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,59.25925925925925,6.666666666666667
E00143438,174,52,17,35,122,109,13,29.88505747126437,9.770114942528735,20.114942528735632,70.11494252873564,62.643678160919535,7.471264367816093
E00143439,198,55,17,38,143,123,20,27.77777777777778,8.585858585858585,19.19191919191919,72.22222222222221,62.121212121212125,10.1010101010101
E00143440,127,34,6,28,93,77,16,26.77165354330709,4.724409448818897,22.04724409448819,73.22834645669292,60.629921259842526,12.598425196850393
E00143441,99,41,14,27,58,38,20,41.41414141414141,14.14141414141414,27.27272727272727,58.58585858585859,38.38383838383838,20.2020202020202
E00143442,155,47,18,29,108,92,16,30.32258064516129,11.612903225806452,18.70967741935484,69.6774193548387,59.354838709677416,10.32258064516129
E00143443,164,55,19,36,109,94,15,33.53658536585366,11.585365853658537,21.951219512195124,66.46341463414635,57.3170731707317,9.146341463414634
E00143444,130,39,13,26,91,78,13,30,10,20,70,60,10
E00143445,118,39,11,28,79,73,6,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,61.86440677966102,5.084745762711865
E00143446,153,39,9,30,114,99,15,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,64.70588235294117,9.803921568627452
E00143447,60,25,5,20,35,28,7,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,46.666666666666664,11.666666666666666
E00143448,175,50,17,33,125,103,22,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,58.857142857142854,12.571428571428573
E00143449,131,48,13,35,83,72,11,36.6412213740458,9.923664122137405,26.717557251908396,63.358778625954194,54.961832061068705,8.396946564885496
E00143450,59,18,9,9,41,38,3,30.508474576271187,15.254237288135593,15.254237288135593,69.49152542372882,64.40677966101694,5.084745762711865
E00143451,146,53,20,33,93,76,17,36.3013698630137,13.698630136986301,22.602739726027394,63.6986301369863,52.054794520547944,11.643835616438356
E00143452,114,33,10,23,81,68,13,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,59.64912280701754,11.403508771929824
E00143453,208,80,22,58,128,114,14,38.46153846153847,10.576923076923077,27.884615384615387,61.53846153846154,54.807692307692314,6.730769230769231
E00143454,160,48,17,31,112,95,17,30,10.625,19.375,70,59.375,10.625
E00143455,168,67,21,46,101,90,11,39.88095238095239,12.5,27.380952380952383,60.11904761904761,53.57142857142857,6.547619047619048
E00143456,97,21,2,19,76,69,7,21.649484536082475,2.0618556701030926,19.587628865979383,78.35051546391753,71.1340206185567,7.216494845360824
E00143457,133,40,16,24,93,79,14,30.075187969924812,12.030075187969924,18.045112781954884,69.92481203007519,59.3984962406015,10.526315789473683
E00143458,172,56,19,37,116,96,20,32.55813953488372,11.046511627906977,21.511627906976745,67.44186046511628,55.81395348837209,11.627906976744185
E00143459,135,42,10,32,93,77,16,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,57.03703703703704,11.851851851851853
E00143460,133,41,12,29,92,83,9,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,62.40601503759399,6.7669172932330826
E00143461,113,34,14,20,79,69,10,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,61.06194690265486,8.849557522123893
E00143462,145,36,11,25,109,91,18,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,62.758620689655174,12.413793103448276
E00143463,112,30,6,24,82,65,17,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,58.03571428571429,15.178571428571427
E00143464,126,43,10,33,83,73,10,34.12698412698413,7.936507936507936,26.190476190476193,65.87301587301587,57.936507936507944,7.936507936507936
E00143465,45,12,5,7,33,33,0,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,73.33333333333333,0
E00143466,88,28,6,22,60,54,6,31.818181818181817,6.8181818181818175,25,68.18181818181817,61.36363636363637,6.8181818181818175
E00143467,172,52,13,39,120,101,19,30.23255813953488,7.55813953488372,22.674418604651162,69.76744186046511,58.720930232558146,11.046511627906977
E00143468,132,45,7,38,87,75,12,34.090909090909086,5.303030303030303,28.78787878787879,65.9090909090909,56.81818181818182,9.090909090909092
E00143469,121,40,7,33,81,75,6,33.057851239669425,5.785123966942149,27.27272727272727,66.94214876033058,61.98347107438017,4.958677685950414
E00143470,51,13,0,13,38,31,7,25.49019607843137,0,25.49019607843137,74.50980392156863,60.78431372549019,13.725490196078432
E00143471,197,44,12,32,153,133,20,22.33502538071066,6.091370558375635,16.243654822335024,77.66497461928934,67.51269035532995,10.152284263959391
E00143472,216,53,16,37,163,144,19,24.537037037037038,7.4074074074074066,17.12962962962963,75.46296296296296,66.66666666666666,8.796296296296296
E00143473,132,42,7,35,90,76,14,31.818181818181817,5.303030303030303,26.515151515151516,68.18181818181817,57.57575757575758,10.606060606060606
E00143474,97,33,5,28,64,50,14,34.02061855670103,5.154639175257731,28.865979381443296,65.97938144329896,51.546391752577314,14.432989690721648
E00143475,131,43,16,27,88,78,10,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,59.541984732824424,7.633587786259542
E00143476,123,34,6,28,89,80,9,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,65.04065040650406,7.317073170731707
E00143477,128,24,8,16,104,93,11,18.75,6.25,12.5,81.25,72.65625,8.59375
E00143478,171,54,18,36,117,97,20,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,56.72514619883041,11.695906432748536
E00143479,209,64,21,43,145,128,17,30.62200956937799,10.047846889952153,20.574162679425836,69.377990430622,61.24401913875598,8.133971291866029
E00143480,146,49,18,31,97,85,12,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,58.21917808219178,8.21917808219178
E00143481,82,32,7,25,50,40,10,39.02439024390244,8.536585365853659,30.48780487804878,60.97560975609756,48.78048780487805,12.195121951219512
E00143482,193,63,18,45,130,115,15,32.64248704663213,9.32642487046632,23.316062176165804,67.35751295336787,59.58549222797927,7.772020725388601
E00143483,181,53,10,43,128,107,21,29.2817679558011,5.524861878453039,23.756906077348066,70.71823204419888,59.11602209944752,11.602209944751381
E00143484,174,45,15,30,129,120,9,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,68.96551724137932,5.172413793103448
E00143485,117,36,16,20,81,72,9,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,61.53846153846154,7.6923076923076925
E00143486,196,57,16,41,139,127,12,29.081632653061224,8.16326530612245,20.918367346938776,70.91836734693877,64.79591836734694,6.122448979591836
E00143487,160,56,24,32,104,92,12,35,15,20,65,57.49999999999999,7.5
E00143488,186,51,21,30,135,118,17,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,63.44086021505376,9.13978494623656
E00143489,151,39,18,21,112,100,12,25.82781456953642,11.920529801324504,13.90728476821192,74.17218543046357,66.22516556291392,7.9470198675496695
E00143490,183,64,12,52,119,104,15,34.97267759562842,6.557377049180328,28.415300546448087,65.02732240437157,56.830601092896174,8.19672131147541
E00143491,85,32,13,19,53,48,5,37.64705882352941,15.294117647058824,22.35294117647059,62.35294117647059,56.470588235294116,5.88235294117647
E00143492,119,42,8,34,77,66,11,35.294117647058826,6.722689075630252,28.57142857142857,64.70588235294117,55.46218487394958,9.243697478991598
E00143493,101,34,15,19,67,65,2,33.663366336633665,14.85148514851485,18.81188118811881,66.33663366336634,64.35643564356435,1.9801980198019802
E00143494,138,45,24,21,93,80,13,32.608695652173914,17.391304347826086,15.217391304347828,67.3913043478261,57.971014492753625,9.420289855072465
E00143495,151,60,17,43,91,82,9,39.735099337748345,11.258278145695364,28.47682119205298,60.264900662251655,54.3046357615894,5.960264900662252
E00143496,134,29,11,18,105,91,14,21.641791044776117,8.208955223880597,13.432835820895523,78.35820895522389,67.91044776119402,10.44776119402985
E00143497,124,45,16,29,79,68,11,36.29032258064516,12.903225806451612,23.387096774193548,63.70967741935484,54.83870967741935,8.870967741935484
E00143498,168,49,24,25,119,107,12,29.166666666666668,14.285714285714285,14.880952380952381,70.83333333333334,63.69047619047619,7.142857142857142
E00143499,89,27,8,19,62,62,0,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,69.66292134831461,0
E00143500,147,36,8,28,111,94,17,24.489795918367346,5.442176870748299,19.047619047619047,75.51020408163265,63.94557823129252,11.564625850340136
E00143501,178,56,11,45,122,112,10,31.46067415730337,6.179775280898876,25.280898876404496,68.53932584269663,62.92134831460674,5.617977528089887
E00143502,147,40,9,31,107,98,9,27.2108843537415,6.122448979591836,21.08843537414966,72.78911564625851,66.66666666666666,6.122448979591836
E00143503,118,38,10,28,80,73,7,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,61.86440677966102,5.932203389830509
E00143504,142,43,12,31,99,93,6,30.28169014084507,8.450704225352112,21.830985915492956,69.71830985915493,65.49295774647888,4.225352112676056
E00143505,167,58,16,42,109,91,18,34.73053892215569,9.580838323353294,25.149700598802394,65.26946107784431,54.49101796407185,10.778443113772456
E00143506,117,26,7,19,91,83,8,22.22222222222222,5.982905982905983,16.23931623931624,77.77777777777779,70.94017094017094,6.837606837606838
E00143507,141,42,14,28,99,88,11,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,62.4113475177305,7.801418439716312
E00143508,91,31,11,20,60,53,7,34.065934065934066,12.087912087912088,21.978021978021978,65.93406593406593,58.24175824175825,7.6923076923076925
E00143509,168,42,9,33,126,112,14,25,5.357142857142857,19.642857142857142,75,66.66666666666666,8.333333333333332
E00143510,44,10,3,7,34,31,3,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,70.45454545454545,6.8181818181818175
E00143511,154,52,9,43,102,88,14,33.76623376623377,5.844155844155844,27.92207792207792,66.23376623376623,57.14285714285714,9.090909090909092
E00143512,64,18,5,13,46,39,7,28.125,7.8125,20.3125,71.875,60.9375,10.9375
E00143513,122,33,13,20,89,82,7,27.049180327868854,10.655737704918032,16.39344262295082,72.95081967213115,67.21311475409836,5.737704918032787
E00143514,110,36,6,30,74,64,10,32.72727272727273,5.454545454545454,27.27272727272727,67.27272727272727,58.18181818181818,9.090909090909092
E00143515,167,49,12,37,118,102,16,29.34131736526946,7.18562874251497,22.15568862275449,70.65868263473054,61.07784431137725,9.580838323353294
E00143516,179,52,16,36,127,107,20,29.05027932960894,8.938547486033519,20.11173184357542,70.94972067039106,59.77653631284916,11.1731843575419
E00143517,125,49,16,33,76,65,11,39.2,12.8,26.400000000000002,60.8,52,8.799999999999999
E00143518,159,33,10,23,126,115,11,20.754716981132077,6.289308176100629,14.465408805031446,79.24528301886792,72.32704402515722,6.918238993710692
E00143519,126,52,18,34,74,59,15,41.269841269841265,14.285714285714285,26.984126984126984,58.730158730158735,46.82539682539682,11.904761904761903
E00143520,130,31,7,24,99,83,16,23.846153846153847,5.384615384615385,18.461538461538463,76.15384615384615,63.84615384615384,12.307692307692308
E00143521,229,60,18,42,169,147,22,26.200873362445414,7.860262008733625,18.340611353711793,73.7991266375546,64.19213973799127,9.606986899563319
E00143522,150,33,12,21,117,96,21,22,8,14.000000000000002,78,64,14.000000000000002
E00143523,195,57,12,45,138,116,22,29.230769230769234,6.153846153846154,23.076923076923077,70.76923076923077,59.48717948717949,11.282051282051283
E00143524,145,50,22,28,95,81,14,34.48275862068966,15.172413793103448,19.310344827586206,65.51724137931035,55.86206896551724,9.655172413793103
E00143525,163,49,13,36,114,90,24,30.061349693251532,7.975460122699387,22.085889570552148,69.93865030674846,55.21472392638037,14.723926380368098
E00143526,132,50,9,41,82,72,10,37.878787878787875,6.8181818181818175,31.060606060606062,62.121212121212125,54.54545454545454,7.575757575757576
E00143527,176,45,14,31,131,110,21,25.568181818181817,7.954545454545454,17.613636363636363,74.43181818181817,62.5,11.931818181818182
E00143529,93,19,3,16,74,60,14,20.43010752688172,3.225806451612903,17.20430107526882,79.56989247311827,64.51612903225806,15.053763440860216
E00143530,129,35,11,24,94,77,17,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,59.68992248062015,13.178294573643413
E00143531,132,41,12,29,91,77,14,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,58.333333333333336,10.606060606060606
E00143532,146,44,13,31,102,89,13,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,60.95890410958904,8.904109589041095
E00143533,142,53,17,36,89,74,15,37.32394366197183,11.971830985915492,25.352112676056336,62.676056338028175,52.112676056338024,10.56338028169014
E00143534,175,53,14,39,122,99,23,30.28571428571429,8,22.285714285714285,69.71428571428572,56.57142857142857,13.142857142857142
E00143535,148,39,10,29,109,96,13,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,64.86486486486487,8.783783783783784
E00143536,129,29,9,20,100,79,21,22.48062015503876,6.976744186046512,15.503875968992247,77.51937984496125,61.240310077519375,16.27906976744186
E00143537,171,54,26,28,117,99,18,31.57894736842105,15.204678362573098,16.374269005847953,68.42105263157895,57.89473684210527,10.526315789473683
E00143538,145,37,11,26,108,94,14,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,64.82758620689654,9.655172413793103
E00143539,129,39,9,30,90,79,11,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,61.240310077519375,8.527131782945736
E00143540,140,41,11,30,99,87,12,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,62.142857142857146,8.571428571428571
E00143541,144,36,11,25,108,88,20,25,7.638888888888889,17.36111111111111,75,61.111111111111114,13.88888888888889
E00143542,123,44,9,35,79,70,9,35.77235772357724,7.317073170731707,28.455284552845526,64.22764227642277,56.91056910569105,7.317073170731707
E00143543,111,29,10,19,82,72,10,26.126126126126124,9.00900900900901,17.117117117117118,73.87387387387388,64.86486486486487,9.00900900900901
E00143544,148,59,21,38,89,79,10,39.86486486486486,14.18918918918919,25.675675675675674,60.13513513513513,53.37837837837838,6.756756756756757
E00143545,128,30,8,22,98,85,13,23.4375,6.25,17.1875,76.5625,66.40625,10.15625
E00143546,158,54,13,41,104,88,16,34.177215189873415,8.227848101265822,25.949367088607595,65.82278481012658,55.69620253164557,10.126582278481013
E00143547,143,37,9,28,106,87,19,25.874125874125873,6.293706293706294,19.58041958041958,74.12587412587412,60.83916083916085,13.286713286713287
E00143548,103,39,15,24,64,54,10,37.86407766990291,14.563106796116504,23.300970873786408,62.13592233009708,52.42718446601942,9.70873786407767
E00143549,82,33,8,25,49,43,6,40.243902439024396,9.75609756097561,30.48780487804878,59.756097560975604,52.4390243902439,7.317073170731707
E00143550,32,6,1,5,26,25,1,18.75,3.125,15.625,81.25,78.125,3.125
E00143551,126,36,7,29,90,74,16,28.57142857142857,5.555555555555555,23.015873015873016,71.42857142857143,58.730158730158735,12.698412698412698
E00143552,145,41,15,26,104,90,14,28.27586206896552,10.344827586206897,17.93103448275862,71.72413793103448,62.06896551724138,9.655172413793103
E00143553,108,29,6,23,79,76,3,26.851851851851855,5.555555555555555,21.296296296296298,73.14814814814815,70.37037037037037,2.7777777777777777
E00143554,166,62,17,45,104,89,15,37.34939759036144,10.240963855421686,27.10843373493976,62.65060240963856,53.6144578313253,9.036144578313253
E00143555,174,47,15,32,127,113,14,27.011494252873565,8.620689655172415,18.39080459770115,72.98850574712644,64.9425287356322,8.045977011494253
E00143556,165,44,13,31,121,105,16,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,63.63636363636363,9.696969696969697
E00143557,141,40,11,29,101,89,12,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,63.12056737588653,8.51063829787234
E00143558,140,42,11,31,98,89,9,30,7.857142857142857,22.142857142857142,70,63.57142857142857,6.428571428571428
E00143559,114,40,9,31,74,65,9,35.08771929824561,7.894736842105263,27.192982456140353,64.91228070175438,57.01754385964912,7.894736842105263
E00143560,144,51,11,40,93,89,4,35.41666666666667,7.638888888888889,27.77777777777778,64.58333333333334,61.80555555555556,2.7777777777777777
E00143561,79,28,8,20,51,39,12,35.44303797468354,10.126582278481013,25.31645569620253,64.55696202531645,49.36708860759494,15.18987341772152
E00143562,129,35,17,18,94,84,10,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,65.11627906976744,7.751937984496124
E00143563,97,26,8,18,71,64,7,26.804123711340207,8.24742268041237,18.556701030927837,73.19587628865979,65.97938144329896,7.216494845360824
E00143564,106,41,13,28,65,55,10,38.67924528301887,12.264150943396226,26.41509433962264,61.32075471698113,51.886792452830186,9.433962264150944
E00143565,122,33,11,22,89,84,5,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,68.85245901639344,4.098360655737705
E00143566,124,40,11,29,84,68,16,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,54.83870967741935,12.903225806451612
E00143567,162,46,18,28,116,101,15,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,62.34567901234568,9.25925925925926
E00143568,164,44,14,30,120,108,12,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,65.85365853658537,7.317073170731707
E00143569,175,59,10,49,116,97,19,33.714285714285715,5.714285714285714,28.000000000000004,66.28571428571428,55.42857142857143,10.857142857142858
E00143570,260,82,27,55,178,142,36,31.538461538461537,10.384615384615385,21.153846153846153,68.46153846153847,54.61538461538461,13.846153846153847
E00143571,130,42,8,34,88,75,13,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,57.692307692307686,10
E00143572,220,66,22,44,154,125,29,30,10,20,70,56.81818181818182,13.18181818181818
E00143573,156,55,26,29,101,67,34,35.256410256410255,16.666666666666664,18.58974358974359,64.74358974358975,42.94871794871795,21.794871794871796
E00143574,127,45,15,30,82,66,16,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,51.96850393700787,12.598425196850393
E00143575,174,50,17,33,124,98,26,28.735632183908045,9.770114942528735,18.96551724137931,71.26436781609196,56.32183908045977,14.942528735632186
E00143576,117,38,17,21,79,57,22,32.47863247863248,14.529914529914532,17.94871794871795,67.52136752136752,48.717948717948715,18.803418803418804
E00143577,282,86,24,62,196,168,28,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,59.57446808510638,9.929078014184398
E00143578,217,58,16,42,159,130,29,26.72811059907834,7.373271889400922,19.35483870967742,73.27188940092167,59.907834101382484,13.36405529953917
E00143579,157,53,17,36,104,86,18,33.75796178343949,10.828025477707007,22.929936305732486,66.2420382165605,54.77707006369427,11.464968152866243
E00143580,255,82,29,53,173,150,23,32.15686274509804,11.372549019607844,20.784313725490197,67.84313725490196,58.82352941176471,9.019607843137255
E00143581,132,45,11,34,87,80,7,34.090909090909086,8.333333333333332,25.757575757575758,65.9090909090909,60.60606060606061,5.303030303030303
E00143582,171,46,11,35,125,105,20,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,61.40350877192983,11.695906432748536
E00143583,101,35,8,27,66,58,8,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,57.42574257425742,7.920792079207921
E00143584,102,25,6,19,77,66,11,24.509803921568626,5.88235294117647,18.627450980392158,75.49019607843137,64.70588235294117,10.784313725490197
E00143585,207,55,22,33,152,123,29,26.570048309178745,10.628019323671497,15.942028985507244,73.42995169082126,59.42028985507246,14.009661835748794
E00143586,106,35,8,27,71,60,11,33.0188679245283,7.547169811320755,25.471698113207548,66.98113207547169,56.60377358490566,10.377358490566039
E00143587,114,42,19,23,72,61,11,36.84210526315789,16.666666666666664,20.175438596491226,63.1578947368421,53.50877192982456,9.649122807017543
E00143588,58,19,3,16,39,38,1,32.758620689655174,5.172413793103448,27.586206896551722,67.24137931034483,65.51724137931035,1.7241379310344827
E00143589,87,29,8,21,58,48,10,33.33333333333333,9.195402298850574,24.137931034482758,66.66666666666666,55.172413793103445,11.494252873563218
E00143590,112,39,9,30,73,69,4,34.82142857142857,8.035714285714286,26.785714285714285,65.17857142857143,61.60714285714286,3.571428571428571
E00143591,110,38,7,31,72,61,11,34.54545454545455,6.363636363636363,28.18181818181818,65.45454545454545,55.45454545454545,10
E00143592,242,61,22,39,181,163,18,25.206611570247933,9.090909090909092,16.115702479338843,74.79338842975206,67.35537190082644,7.43801652892562
E00143593,109,34,6,28,75,71,4,31.19266055045872,5.5045871559633035,25.688073394495415,68.80733944954129,65.13761467889908,3.669724770642202
E00143594,131,44,22,22,87,79,8,33.587786259541986,16.793893129770993,16.793893129770993,66.41221374045801,60.30534351145038,6.106870229007633
E00143595,136,45,15,30,91,80,11,33.088235294117645,11.029411764705882,22.058823529411764,66.91176470588235,58.82352941176471,8.088235294117647
E00143596,139,45,7,38,94,82,12,32.37410071942446,5.0359712230215825,27.33812949640288,67.62589928057554,58.992805755395686,8.633093525179856
E00143597,95,24,9,15,71,66,5,25.263157894736842,9.473684210526317,15.789473684210526,74.73684210526315,69.47368421052632,5.263157894736842
E00143598,137,41,13,28,96,85,11,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,62.04379562043796,8.02919708029197
E00143599,121,35,4,31,86,74,12,28.92561983471074,3.3057851239669422,25.6198347107438,71.07438016528926,61.15702479338842,9.917355371900827
E00143600,164,41,8,33,123,111,12,25,4.878048780487805,20.121951219512198,75,67.6829268292683,7.317073170731707
E00143601,101,35,18,17,66,58,8,34.65346534653465,17.82178217821782,16.831683168316832,65.34653465346535,57.42574257425742,7.920792079207921
E00143602,154,50,5,45,104,93,11,32.467532467532465,3.2467532467532463,29.22077922077922,67.53246753246754,60.3896103896104,7.142857142857142
E00143603,137,53,15,38,84,75,9,38.68613138686132,10.948905109489052,27.73722627737226,61.31386861313869,54.74452554744526,6.569343065693431
E00143604,53,14,4,10,39,34,5,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,64.15094339622641,9.433962264150944
E00143605,171,45,14,31,126,108,18,26.31578947368421,8.187134502923977,18.128654970760234,73.68421052631578,63.1578947368421,10.526315789473683
E00143606,209,52,14,38,157,140,17,24.880382775119617,6.698564593301436,18.181818181818183,75.11961722488039,66.98564593301435,8.133971291866029
