OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00042072,136,56,14,42,80,69,11,41.17647058823529,10.294117647058822,30.88235294117647,58.82352941176471,50.73529411764706,8.088235294117647
E00042073,130,49,15,34,81,74,7,37.69230769230769,11.538461538461538,26.153846153846157,62.30769230769231,56.92307692307692,5.384615384615385
E00042074,129,42,11,31,87,78,9,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,60.46511627906976,6.976744186046512
E00042075,160,81,18,63,79,70,9,50.625,11.25,39.375,49.375,43.75,5.625
E00042076,128,47,11,36,81,74,7,36.71875,8.59375,28.125,63.28125,57.8125,5.46875
E00042077,124,35,10,25,89,79,10,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,63.70967741935484,8.064516129032258
E00042078,131,35,6,29,96,87,9,26.717557251908396,4.580152671755725,22.137404580152673,73.2824427480916,66.41221374045801,6.870229007633588
E00042079,81,18,5,13,63,51,12,22.22222222222222,6.172839506172839,16.049382716049383,77.77777777777779,62.96296296296296,14.814814814814813
E00042080,88,28,6,22,60,54,6,31.818181818181817,6.8181818181818175,25,68.18181818181817,61.36363636363637,6.8181818181818175
E00042082,103,29,9,20,74,69,5,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,66.99029126213593,4.854368932038835
E00042083,140,43,15,28,97,90,7,30.714285714285715,10.714285714285714,20,69.28571428571428,64.28571428571429,5
E00042084,110,31,11,20,79,73,6,28.18181818181818,10,18.181818181818183,71.81818181818181,66.36363636363637,5.454545454545454
E00042085,83,36,6,30,47,38,9,43.373493975903614,7.228915662650602,36.144578313253014,56.62650602409639,45.78313253012048,10.843373493975903
E00042086,144,57,14,43,87,79,8,39.58333333333333,9.722222222222223,29.86111111111111,60.416666666666664,54.861111111111114,5.555555555555555
E00042087,130,54,14,40,76,65,11,41.53846153846154,10.76923076923077,30.76923076923077,58.46153846153847,50,8.461538461538462
E00042088,151,48,10,38,103,88,15,31.788079470198678,6.622516556291391,25.165562913907287,68.21192052980133,58.27814569536424,9.933774834437086
E00042089,59,21,8,13,38,33,5,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,55.932203389830505,8.47457627118644
E00042090,127,52,20,32,75,66,9,40.94488188976378,15.748031496062993,25.196850393700785,59.055118110236215,51.96850393700787,7.086614173228346
E00042091,149,56,21,35,93,77,16,37.58389261744966,14.093959731543624,23.48993288590604,62.41610738255034,51.67785234899329,10.738255033557047
E00042092,136,38,5,33,98,81,17,27.941176470588236,3.6764705882352944,24.264705882352942,72.05882352941177,59.55882352941176,12.5
E00042093,84,30,4,26,54,46,8,35.714285714285715,4.761904761904762,30.952380952380953,64.28571428571429,54.761904761904766,9.523809523809524
E00042094,99,34,9,25,65,56,9,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,56.56565656565656,9.090909090909092
E00042095,91,38,10,28,53,44,9,41.75824175824176,10.989010989010989,30.76923076923077,58.24175824175825,48.35164835164835,9.89010989010989
E00042096,77,31,16,15,46,46,0,40.25974025974026,20.77922077922078,19.480519480519483,59.74025974025974,59.74025974025974,0
E00042097,188,72,29,43,116,108,8,38.297872340425535,15.425531914893616,22.872340425531913,61.702127659574465,57.446808510638306,4.25531914893617
E00042099,103,36,7,29,67,61,6,34.95145631067961,6.796116504854369,28.155339805825243,65.0485436893204,59.22330097087378,5.825242718446602
E00042100,122,39,8,31,83,77,6,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,63.114754098360656,4.918032786885246
E00042102,190,66,26,40,124,108,16,34.73684210526316,13.684210526315791,21.052631578947366,65.26315789473685,56.84210526315789,8.421052631578947
E00042103,144,50,16,34,94,87,7,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,60.416666666666664,4.861111111111112
E00042106,111,40,15,25,71,64,7,36.03603603603604,13.513513513513514,22.52252252252252,63.96396396396396,57.65765765765766,6.306306306306306
E00042107,85,47,21,26,38,35,3,55.294117647058826,24.705882352941178,30.58823529411765,44.70588235294118,41.17647058823529,3.5294117647058822
E00042108,92,39,10,29,53,48,5,42.391304347826086,10.869565217391305,31.521739130434785,57.608695652173914,52.17391304347826,5.434782608695652
E00042109,104,37,11,26,67,67,0,35.57692307692308,10.576923076923077,25,64.42307692307693,64.42307692307693,0
E00042110,117,43,15,28,74,68,6,36.75213675213676,12.82051282051282,23.931623931623932,63.24786324786324,58.119658119658126,5.128205128205128
E00042111,78,24,6,18,54,50,4,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,64.1025641025641,5.128205128205128
E00042112,79,24,6,18,55,48,7,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,60.75949367088608,8.860759493670885
E00042113,94,43,15,28,51,47,4,45.744680851063826,15.957446808510639,29.78723404255319,54.25531914893617,50,4.25531914893617
E00042114,253,50,12,38,203,180,23,19.76284584980237,4.743083003952568,15.019762845849801,80.23715415019763,71.14624505928853,9.090909090909092
E00042115,121,59,16,43,62,54,8,48.760330578512395,13.223140495867769,35.53719008264463,51.2396694214876,44.62809917355372,6.6115702479338845
E00042116,111,39,16,23,72,66,6,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,59.45945945945946,5.405405405405405
E00042117,152,28,7,21,124,98,26,18.421052631578945,4.605263157894736,13.815789473684212,81.57894736842105,64.47368421052632,17.105263157894736
E00042118,115,55,21,34,60,60,0,47.82608695652174,18.26086956521739,29.565217391304348,52.17391304347826,52.17391304347826,0
E00042120,115,39,15,24,76,67,9,33.91304347826087,13.043478260869565,20.869565217391305,66.08695652173913,58.26086956521739,7.82608695652174
E00042121,138,43,11,32,95,89,6,31.15942028985507,7.971014492753622,23.18840579710145,68.84057971014492,64.4927536231884,4.3478260869565215
E00042122,107,38,12,26,69,66,3,35.51401869158878,11.214953271028037,24.299065420560748,64.48598130841121,61.6822429906542,2.803738317757009
E00042123,127,24,13,11,103,80,23,18.89763779527559,10.236220472440944,8.661417322834646,81.10236220472441,62.99212598425197,18.11023622047244
E00042124,149,17,8,9,132,114,18,11.409395973154362,5.369127516778524,6.0402684563758395,88.59060402684564,76.51006711409396,12.080536912751679
E00042125,78,31,7,24,47,43,4,39.743589743589745,8.974358974358974,30.76923076923077,60.256410256410255,55.12820512820513,5.128205128205128
E00042126,78,42,16,26,36,27,9,53.84615384615385,20.51282051282051,33.33333333333333,46.15384615384615,34.61538461538461,11.538461538461538
E00042127,111,39,22,17,72,66,6,35.13513513513514,19.81981981981982,15.315315315315313,64.86486486486487,59.45945945945946,5.405405405405405
E00042128,46,22,8,14,24,23,1,47.82608695652174,17.391304347826086,30.434782608695656,52.17391304347826,50,2.1739130434782608
E00042129,161,65,23,42,96,90,6,40.37267080745342,14.285714285714285,26.08695652173913,59.62732919254658,55.90062111801242,3.7267080745341614
E00042130,98,36,8,28,62,56,6,36.734693877551024,8.16326530612245,28.57142857142857,63.26530612244898,57.14285714285714,6.122448979591836
E00042131,67,30,14,16,37,36,1,44.776119402985074,20.8955223880597,23.88059701492537,55.223880597014926,53.73134328358209,1.4925373134328357
E00042132,184,71,13,58,113,102,11,38.58695652173913,7.065217391304348,31.521739130434785,61.41304347826087,55.434782608695656,5.978260869565218
E00042133,81,44,21,23,37,37,0,54.32098765432099,25.925925925925924,28.39506172839506,45.67901234567901,45.67901234567901,0
E00042134,144,80,45,35,64,63,1,55.55555555555556,31.25,24.305555555555554,44.44444444444444,43.75,0.6944444444444444
E00042135,75,33,14,19,42,39,3,44,18.666666666666668,25.333333333333336,56.00000000000001,52,4
E00042136,107,48,14,34,59,53,6,44.85981308411215,13.084112149532709,31.775700934579437,55.140186915887845,49.532710280373834,5.607476635514018
E00042137,77,30,7,23,47,47,0,38.961038961038966,9.090909090909092,29.87012987012987,61.038961038961034,61.038961038961034,0
E00042138,89,34,8,26,55,49,6,38.20224719101123,8.98876404494382,29.213483146067414,61.79775280898876,55.0561797752809,6.741573033707865
E00042139,97,33,9,24,64,56,8,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,57.73195876288659,8.24742268041237
E00042140,138,42,14,28,96,86,10,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,62.31884057971014,7.246376811594203
E00042141,143,45,12,33,98,89,9,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,62.23776223776224,6.293706293706294
E00042142,153,39,11,28,114,101,13,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,66.01307189542483,8.49673202614379
E00042143,143,42,12,30,101,92,9,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,64.33566433566433,6.293706293706294
E00042144,130,39,13,26,91,78,13,30,10,20,70,60,10
E00042145,134,39,10,29,95,82,13,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,61.19402985074627,9.701492537313433
E00042146,154,46,12,34,108,97,11,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,62.98701298701299,7.142857142857142
E00042148,125,49,14,35,76,68,8,39.2,11.200000000000001,28.000000000000004,60.8,54.400000000000006,6.4
E00042149,139,43,10,33,96,88,8,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,63.30935251798561,5.755395683453238
E00042150,139,37,8,29,102,93,9,26.618705035971225,5.755395683453238,20.863309352517987,73.38129496402878,66.90647482014388,6.474820143884892
E00042151,133,52,13,39,81,68,13,39.097744360902254,9.774436090225564,29.32330827067669,60.902255639097746,51.127819548872175,9.774436090225564
E00042152,158,54,16,38,104,92,12,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,58.22784810126582,7.59493670886076
E00042153,89,33,7,26,56,52,4,37.07865168539326,7.865168539325842,29.213483146067414,62.92134831460674,58.42696629213483,4.49438202247191
E00042154,146,42,15,27,104,86,18,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,58.9041095890411,12.32876712328767
E00042155,338,63,19,44,275,241,34,18.639053254437872,5.621301775147929,13.017751479289942,81.36094674556213,71.30177514792899,10.059171597633137
E00042156,88,30,10,20,58,52,6,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,59.09090909090909,6.8181818181818175
E00042157,133,45,15,30,88,76,12,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,57.14285714285714,9.022556390977442
E00042158,197,50,16,34,147,129,18,25.380710659898476,8.121827411167512,17.258883248730964,74.61928934010153,65.48223350253807,9.137055837563452
E00042159,118,41,11,30,77,73,4,34.74576271186441,9.322033898305085,25.423728813559322,65.2542372881356,61.86440677966102,3.389830508474576
E00042160,101,35,12,23,66,61,5,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,60.396039603960396,4.9504950495049505
E00042161,116,41,14,27,75,69,6,35.3448275862069,12.068965517241379,23.275862068965516,64.65517241379311,59.48275862068966,5.172413793103448
E00042164,117,31,10,21,86,73,13,26.495726495726498,8.547008547008547,17.94871794871795,73.50427350427351,62.39316239316239,11.11111111111111
E00042165,170,51,11,40,119,112,7,30,6.470588235294119,23.52941176470588,70,65.88235294117646,4.117647058823529
E00042166,77,24,4,20,53,46,7,31.16883116883117,5.194805194805195,25.97402597402597,68.83116883116884,59.74025974025974,9.090909090909092
E00042168,101,34,12,22,67,57,10,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,56.43564356435643,9.900990099009901
E00042169,127,37,12,25,90,74,16,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,58.26771653543307,12.598425196850393
E00042170,154,49,16,33,105,92,13,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,59.74025974025974,8.441558441558442
E00042171,132,29,8,21,103,84,19,21.96969696969697,6.0606060606060606,15.909090909090908,78.03030303030303,63.63636363636363,14.393939393939394
E00042172,100,35,11,24,65,51,14,35,11,24,65,51,14.000000000000002
E00042173,155,54,23,31,101,86,15,34.83870967741935,14.838709677419354,20,65.16129032258064,55.483870967741936,9.67741935483871
E00042174,113,32,9,23,81,66,15,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,58.4070796460177,13.274336283185843
E00042175,140,47,12,35,93,79,14,33.57142857142857,8.571428571428571,25,66.42857142857143,56.42857142857143,10
E00042176,150,45,16,29,105,80,25,30,10.666666666666668,19.333333333333332,70,53.333333333333336,16.666666666666664
E00042177,99,31,8,23,68,57,11,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,57.57575757575758,11.11111111111111
E00042178,161,48,16,32,113,89,24,29.81366459627329,9.937888198757763,19.875776397515526,70.1863354037267,55.27950310559007,14.906832298136646
E00042179,181,30,9,21,151,137,14,16.574585635359114,4.972375690607735,11.602209944751381,83.42541436464089,75.69060773480662,7.734806629834254
E00042180,267,71,26,45,196,156,40,26.591760299625467,9.737827715355806,16.853932584269664,73.40823970037454,58.42696629213483,14.981273408239701
E00042182,182,42,9,33,140,117,23,23.076923076923077,4.945054945054945,18.13186813186813,76.92307692307693,64.28571428571429,12.637362637362637
E00042183,162,50,12,38,112,106,6,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,65.4320987654321,3.7037037037037033
E00042184,216,62,18,44,154,140,14,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,64.81481481481481,6.481481481481481
E00042185,167,46,20,26,121,95,26,27.54491017964072,11.976047904191617,15.568862275449103,72.45508982035929,56.886227544910184,15.568862275449103
E00042186,131,25,8,17,106,95,11,19.083969465648856,6.106870229007633,12.977099236641221,80.91603053435115,72.51908396946564,8.396946564885496
E00042187,265,75,17,58,190,159,31,28.30188679245283,6.415094339622642,21.88679245283019,71.69811320754717,60,11.69811320754717
E00042188,153,48,21,27,105,90,15,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,58.82352941176471,9.803921568627452
E00042189,139,25,10,15,114,96,18,17.985611510791365,7.1942446043165464,10.79136690647482,82.01438848920863,69.06474820143885,12.949640287769784
E00042190,159,47,19,28,112,96,16,29.559748427672954,11.949685534591195,17.61006289308176,70.44025157232704,60.37735849056604,10.062893081761008
E00042191,139,38,10,28,101,88,13,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,63.30935251798561,9.352517985611511
E00042192,98,35,10,25,63,57,6,35.714285714285715,10.204081632653061,25.510204081632654,64.28571428571429,58.16326530612245,6.122448979591836
E00042193,133,43,16,27,90,80,10,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,60.150375939849624,7.518796992481203
E00042194,118,42,14,28,76,67,9,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,56.779661016949156,7.627118644067797
E00042195,178,57,16,41,121,107,14,32.02247191011236,8.98876404494382,23.03370786516854,67.97752808988764,60.1123595505618,7.865168539325842
E00042196,156,39,9,30,117,89,28,25,5.769230769230769,19.230769230769234,75,57.05128205128205,17.94871794871795
E00042197,129,28,4,24,101,88,13,21.705426356589147,3.10077519379845,18.6046511627907,78.29457364341084,68.21705426356588,10.077519379844961
E00042198,140,41,10,31,99,92,7,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,65.71428571428571,5
E00042199,200,53,14,39,147,127,20,26.5,7.000000000000001,19.5,73.5,63.5,10
E00042200,144,42,14,28,102,94,8,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,65.27777777777779,5.555555555555555
E00042201,122,30,8,22,92,69,23,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,56.557377049180324,18.852459016393443
E00042202,131,27,15,12,104,84,20,20.610687022900763,11.450381679389313,9.16030534351145,79.38931297709924,64.12213740458014,15.267175572519085
E00042203,114,32,6,26,82,69,13,28.07017543859649,5.263157894736842,22.807017543859647,71.9298245614035,60.526315789473685,11.403508771929824
E00042205,152,45,15,30,107,96,11,29.605263157894733,9.868421052631579,19.736842105263158,70.39473684210526,63.1578947368421,7.236842105263158
E00042206,139,39,7,32,100,92,8,28.05755395683453,5.0359712230215825,23.021582733812952,71.94244604316546,66.18705035971223,5.755395683453238
E00042207,162,34,10,24,128,109,19,20.98765432098765,6.172839506172839,14.814814814814813,79.01234567901234,67.28395061728395,11.728395061728394
E00042208,63,31,14,17,32,25,7,49.2063492063492,22.22222222222222,26.984126984126984,50.79365079365079,39.682539682539684,11.11111111111111
E00042209,71,18,4,14,53,47,6,25.352112676056336,5.633802816901409,19.718309859154928,74.64788732394366,66.19718309859155,8.450704225352112
E00042210,165,50,16,34,115,100,15,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,60.60606060606061,9.090909090909092
E00042211,102,24,15,9,78,63,15,23.52941176470588,14.705882352941178,8.823529411764707,76.47058823529412,61.76470588235294,14.705882352941178
E00042212,133,39,8,31,94,83,11,29.32330827067669,6.015037593984962,23.308270676691727,70.67669172932331,62.40601503759399,8.270676691729323
E00042213,250,79,20,59,171,127,44,31.6,8,23.599999999999998,68.4,50.8,17.599999999999998
E00042214,139,43,14,29,96,85,11,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,61.15107913669065,7.913669064748201
E00042215,146,39,14,25,107,99,8,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,67.8082191780822,5.47945205479452
E00042216,149,40,10,30,109,94,15,26.845637583892618,6.7114093959731544,20.13422818791946,73.15436241610739,63.08724832214765,10.06711409395973
E00042217,166,40,14,26,126,108,18,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,65.06024096385542,10.843373493975903
E00042218,129,49,16,33,80,68,12,37.98449612403101,12.4031007751938,25.581395348837212,62.01550387596899,52.71317829457365,9.30232558139535
E00042219,176,54,19,35,122,108,14,30.681818181818183,10.795454545454545,19.886363636363637,69.31818181818183,61.36363636363637,7.954545454545454
E00042220,169,58,15,43,111,94,17,34.319526627218934,8.875739644970414,25.443786982248522,65.68047337278107,55.62130177514793,10.059171597633137
E00042221,119,17,7,10,102,91,11,14.285714285714285,5.88235294117647,8.403361344537815,85.71428571428571,76.47058823529412,9.243697478991598
E00042222,145,39,10,29,106,90,16,26.89655172413793,6.896551724137931,20,73.10344827586206,62.06896551724138,11.03448275862069
E00042223,151,44,7,37,107,93,14,29.13907284768212,4.635761589403973,24.503311258278146,70.86092715231787,61.58940397350994,9.271523178807946
E00042224,167,55,13,42,112,100,12,32.93413173652694,7.784431137724551,25.149700598802394,67.06586826347305,59.88023952095808,7.18562874251497
E00042225,134,44,7,37,90,80,10,32.83582089552239,5.223880597014925,27.611940298507463,67.16417910447761,59.70149253731343,7.462686567164178
E00042226,14,3,1,2,11,10,1,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,71.42857142857143,7.142857142857142
E00042227,132,49,12,37,83,74,9,37.121212121212125,9.090909090909092,28.030303030303028,62.878787878787875,56.060606060606055,6.8181818181818175
E00042228,147,50,10,40,97,94,3,34.01360544217687,6.802721088435375,27.2108843537415,65.98639455782312,63.94557823129252,2.0408163265306123
E00042229,134,34,6,28,100,84,16,25.37313432835821,4.477611940298507,20.8955223880597,74.6268656716418,62.68656716417911,11.940298507462686
E00042230,109,47,12,35,62,59,3,43.11926605504588,11.009174311926607,32.11009174311927,56.88073394495413,54.12844036697248,2.7522935779816518
E00042232,151,52,12,40,99,87,12,34.437086092715234,7.9470198675496695,26.490066225165563,65.56291390728477,57.615894039735096,7.9470198675496695
E00042233,143,48,10,38,95,84,11,33.56643356643357,6.993006993006993,26.573426573426573,66.43356643356644,58.74125874125874,7.6923076923076925
E00042234,153,43,10,33,110,99,11,28.104575163398692,6.535947712418301,21.568627450980394,71.89542483660131,64.70588235294117,7.18954248366013
E00042235,137,46,11,35,91,82,9,33.57664233576642,8.02919708029197,25.547445255474454,66.42335766423358,59.854014598540154,6.569343065693431
E00042236,100,22,4,18,78,69,9,22,4,18,78,69,9
E00042237,90,30,6,24,60,54,6,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,60,6.666666666666667
E00042238,135,55,18,37,80,74,6,40.74074074074074,13.333333333333334,27.40740740740741,59.25925925925925,54.81481481481482,4.444444444444445
E00042240,101,37,7,30,64,60,4,36.633663366336634,6.9306930693069315,29.7029702970297,63.366336633663366,59.4059405940594,3.9603960396039604
E00042241,91,25,11,14,66,57,9,27.472527472527474,12.087912087912088,15.384615384615385,72.52747252747253,62.637362637362635,9.89010989010989
E00042242,100,33,6,27,67,61,6,33,6,27,67,61,6
E00042243,121,43,13,30,78,63,15,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,52.066115702479344,12.396694214876034
E00042244,176,60,13,47,116,101,15,34.090909090909086,7.386363636363637,26.704545454545453,65.9090909090909,57.38636363636363,8.522727272727272
E00042245,223,61,20,41,162,150,12,27.3542600896861,8.968609865470851,18.385650224215247,72.6457399103139,67.2645739910314,5.381165919282512
E00042246,84,20,4,16,64,55,9,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,65.47619047619048,10.714285714285714
E00042247,30,10,6,4,20,19,1,33.33333333333333,20,13.333333333333334,66.66666666666666,63.33333333333333,3.3333333333333335
E00042248,94,39,7,32,55,50,5,41.48936170212766,7.446808510638298,34.04255319148936,58.51063829787234,53.191489361702125,5.319148936170213
E00042249,106,31,6,25,75,71,4,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,66.98113207547169,3.7735849056603774
E00042250,99,29,7,22,70,64,6,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,64.64646464646465,6.0606060606060606
E00042251,97,38,15,23,59,56,3,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,57.73195876288659,3.0927835051546393
E00042252,35,16,8,8,19,19,0,45.714285714285715,22.857142857142858,22.857142857142858,54.285714285714285,54.285714285714285,0
E00042253,115,26,4,22,89,80,9,22.608695652173914,3.4782608695652173,19.130434782608695,77.39130434782608,69.56521739130434,7.82608695652174
E00042254,119,30,11,19,89,77,12,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,64.70588235294117,10.084033613445378
E00042255,113,37,17,20,76,66,10,32.743362831858406,15.04424778761062,17.699115044247787,67.2566371681416,58.4070796460177,8.849557522123893
E00042256,132,56,9,47,76,69,7,42.42424242424242,6.8181818181818175,35.60606060606061,57.57575757575758,52.27272727272727,5.303030303030303
E00042257,124,29,8,21,95,86,9,23.387096774193548,6.451612903225806,16.93548387096774,76.61290322580645,69.35483870967742,7.258064516129033
E00042258,113,39,7,32,74,70,4,34.51327433628318,6.1946902654867255,28.31858407079646,65.48672566371681,61.94690265486725,3.5398230088495577
E00042259,144,34,11,23,110,102,8,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,70.83333333333334,5.555555555555555
E00042260,124,53,14,39,71,66,5,42.74193548387097,11.29032258064516,31.451612903225808,57.25806451612904,53.2258064516129,4.032258064516129
E00042261,110,39,9,30,71,69,2,35.45454545454545,8.181818181818182,27.27272727272727,64.54545454545455,62.727272727272734,1.8181818181818181
E00042263,144,55,17,38,89,81,8,38.19444444444444,11.805555555555555,26.38888888888889,61.80555555555556,56.25,5.555555555555555
E00042264,149,69,30,39,80,79,1,46.308724832214764,20.13422818791946,26.174496644295303,53.691275167785236,53.02013422818792,0.6711409395973155
E00042265,138,62,32,30,76,72,4,44.927536231884055,23.18840579710145,21.73913043478261,55.072463768115945,52.17391304347826,2.898550724637681
E00042266,135,99,28,71,36,36,0,73.33333333333333,20.74074074074074,52.59259259259259,26.666666666666668,26.666666666666668,0
E00042267,149,94,29,65,55,51,4,63.08724832214765,19.463087248322147,43.624161073825505,36.91275167785235,34.22818791946309,2.684563758389262
E00042268,111,40,12,28,71,67,4,36.03603603603604,10.81081081081081,25.225225225225223,63.96396396396396,60.36036036036037,3.6036036036036037
E00042269,135,86,37,49,49,39,10,63.70370370370371,27.40740740740741,36.2962962962963,36.2962962962963,28.888888888888886,7.4074074074074066
E00042271,150,75,21,54,75,62,13,50,14.000000000000002,36,50,41.333333333333336,8.666666666666668
E00042272,154,66,27,39,88,84,4,42.857142857142854,17.532467532467532,25.324675324675322,57.14285714285714,54.54545454545454,2.5974025974025974
