OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00077217,172,61,26,35,111,92,19,35.46511627906977,15.11627906976744,20.348837209302324,64.53488372093024,53.48837209302325,11.046511627906977
E00077218,178,46,19,27,132,112,20,25.842696629213485,10.674157303370785,15.168539325842698,74.15730337078652,62.92134831460674,11.235955056179774
E00077220,74,32,10,22,42,37,5,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,50,6.756756756756757
E00077221,180,57,22,35,123,115,8,31.666666666666664,12.222222222222221,19.444444444444446,68.33333333333333,63.888888888888886,4.444444444444445
E00077222,195,48,14,34,147,123,24,24.615384615384617,7.179487179487179,17.435897435897434,75.38461538461539,63.07692307692307,12.307692307692308
E00077223,131,18,5,13,113,95,18,13.740458015267176,3.816793893129771,9.923664122137405,86.25954198473282,72.51908396946564,13.740458015267176
E00077224,112,28,9,19,84,71,13,25,8.035714285714286,16.964285714285715,75,63.39285714285714,11.607142857142858
E00077225,135,43,11,32,92,77,15,31.851851851851855,8.148148148148149,23.703703703703706,68.14814814814815,57.03703703703704,11.11111111111111
E00077226,118,31,12,19,87,78,9,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,66.10169491525424,7.627118644067797
E00077227,161,48,22,26,113,94,19,29.81366459627329,13.664596273291925,16.149068322981368,70.1863354037267,58.38509316770186,11.801242236024844
E00077229,228,71,30,41,157,143,14,31.140350877192986,13.157894736842104,17.982456140350877,68.85964912280701,62.71929824561403,6.140350877192982
E00077230,97,32,15,17,65,53,12,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,54.63917525773196,12.371134020618557
E00077231,122,34,12,22,88,83,5,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,68.0327868852459,4.098360655737705
E00077232,144,49,13,36,95,89,6,34.02777777777778,9.027777777777777,25,65.97222222222221,61.80555555555556,4.166666666666666
E00077233,185,68,27,41,117,107,10,36.75675675675676,14.594594594594595,22.162162162162165,63.24324324324324,57.83783783783784,5.405405405405405
E00077234,104,29,10,19,75,64,11,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,61.53846153846154,10.576923076923077
E00077235,47,14,1,13,33,30,3,29.78723404255319,2.127659574468085,27.659574468085108,70.2127659574468,63.829787234042556,6.382978723404255
E00077236,121,38,17,21,83,67,16,31.40495867768595,14.049586776859504,17.355371900826448,68.59504132231406,55.371900826446286,13.223140495867769
E00077237,140,48,24,24,92,82,10,34.285714285714285,17.142857142857142,17.142857142857142,65.71428571428571,58.57142857142858,7.142857142857142
E00077239,120,30,13,17,90,82,8,25,10.833333333333334,14.166666666666666,75,68.33333333333333,6.666666666666667
E00077240,73,16,6,10,57,51,6,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,69.86301369863014,8.21917808219178
E00077241,146,49,13,36,97,84,13,33.56164383561644,8.904109589041095,24.65753424657534,66.43835616438356,57.534246575342465,8.904109589041095
E00077242,138,52,21,31,86,73,13,37.68115942028986,15.217391304347828,22.463768115942027,62.31884057971014,52.89855072463768,9.420289855072465
E00077244,91,36,18,18,55,47,8,39.56043956043956,19.78021978021978,19.78021978021978,60.43956043956044,51.64835164835166,8.791208791208792
E00077245,152,48,20,28,104,80,24,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,52.63157894736842,15.789473684210526
E00077246,112,23,7,16,89,76,13,20.535714285714285,6.25,14.285714285714285,79.46428571428571,67.85714285714286,11.607142857142858
E00077247,195,43,18,25,152,137,15,22.05128205128205,9.230769230769232,12.82051282051282,77.94871794871796,70.25641025641025,7.6923076923076925
E00077248,101,25,5,20,76,65,11,24.752475247524753,4.9504950495049505,19.801980198019802,75.24752475247524,64.35643564356435,10.891089108910892
E00077249,152,44,20,24,108,101,7,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,66.44736842105263,4.605263157894736
E00077250,128,35,12,23,93,74,19,27.34375,9.375,17.96875,72.65625,57.8125,14.84375
E00077251,142,25,14,11,117,99,18,17.6056338028169,9.859154929577464,7.746478873239436,82.3943661971831,69.71830985915493,12.676056338028168
E00077252,242,77,44,33,165,147,18,31.818181818181817,18.181818181818183,13.636363636363635,68.18181818181817,60.74380165289256,7.43801652892562
E00077255,193,43,15,28,150,127,23,22.279792746113987,7.772020725388601,14.507772020725387,77.720207253886,65.80310880829016,11.917098445595855
E00077256,177,57,23,34,120,111,9,32.20338983050847,12.994350282485875,19.2090395480226,67.79661016949152,62.71186440677966,5.084745762711865
E00077258,242,78,31,47,164,132,32,32.231404958677686,12.8099173553719,19.421487603305785,67.76859504132231,54.54545454545454,13.223140495867769
E00077259,190,46,17,29,144,125,19,24.210526315789473,8.947368421052632,15.263157894736842,75.78947368421053,65.78947368421053,10
E00077260,200,73,26,47,127,112,15,36.5,13,23.5,63.5,56.00000000000001,7.5
E00077262,202,52,26,26,150,129,21,25.742574257425744,12.871287128712872,12.871287128712872,74.25742574257426,63.86138613861386,10.396039603960396
E00077264,171,44,13,31,127,112,15,25.730994152046783,7.602339181286549,18.128654970760234,74.26900584795322,65.49707602339181,8.771929824561402
E00077265,151,35,15,20,116,100,16,23.178807947019866,9.933774834437086,13.245033112582782,76.82119205298014,66.22516556291392,10.596026490066226
E00077266,272,62,31,31,210,185,25,22.794117647058822,11.397058823529411,11.397058823529411,77.20588235294117,68.01470588235294,9.191176470588236
E00077267,52,19,7,12,33,29,4,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,55.769230769230774,7.6923076923076925
E00077268,221,74,24,50,147,126,21,33.4841628959276,10.85972850678733,22.624434389140273,66.51583710407239,57.01357466063348,9.502262443438914
E00077269,83,22,9,13,61,56,5,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,67.46987951807229,6.024096385542169
E00077270,137,51,25,26,86,72,14,37.22627737226277,18.248175182481752,18.97810218978102,62.77372262773723,52.55474452554745,10.218978102189782
E00077271,161,41,22,19,120,106,14,25.465838509316768,13.664596273291925,11.801242236024844,74.53416149068323,65.83850931677019,8.695652173913043
E00077273,126,32,9,23,94,77,17,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,61.111111111111114,13.492063492063492
E00077274,160,42,17,25,118,92,26,26.25,10.625,15.625,73.75,57.49999999999999,16.25
E00077275,228,66,22,44,162,132,30,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,57.89473684210527,13.157894736842104
E00077276,171,50,14,36,121,108,13,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,63.1578947368421,7.602339181286549
E00077277,167,62,19,43,105,98,7,37.12574850299401,11.377245508982035,25.748502994011975,62.874251497005986,58.68263473053892,4.191616766467066
E00077278,95,36,13,23,59,53,6,37.89473684210527,13.684210526315791,24.210526315789473,62.10526315789474,55.78947368421052,6.315789473684211
E00077279,167,46,15,31,121,109,12,27.54491017964072,8.982035928143713,18.562874251497004,72.45508982035929,65.26946107784431,7.18562874251497
E00077280,266,59,16,43,207,182,25,22.18045112781955,6.015037593984962,16.165413533834585,77.81954887218046,68.42105263157895,9.398496240601503
E00077281,208,57,18,39,151,134,17,27.403846153846157,8.653846153846153,18.75,72.59615384615384,64.42307692307693,8.173076923076923
E00077282,94,33,12,21,61,54,7,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,57.446808510638306,7.446808510638298
E00077283,129,27,10,17,102,83,19,20.930232558139537,7.751937984496124,13.178294573643413,79.06976744186046,64.34108527131784,14.728682170542637
E00077284,95,28,13,15,67,58,9,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,61.05263157894737,9.473684210526317
E00077285,233,56,19,37,177,151,26,24.034334763948497,8.15450643776824,15.879828326180256,75.9656652360515,64.8068669527897,11.158798283261802
E00077286,158,52,16,36,106,91,15,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,57.59493670886076,9.49367088607595
E00077287,135,56,15,41,79,74,5,41.48148148148148,11.11111111111111,30.37037037037037,58.51851851851851,54.81481481481482,3.7037037037037033
E00077288,145,37,6,31,108,96,12,25.517241379310345,4.137931034482759,21.379310344827587,74.48275862068967,66.20689655172414,8.275862068965518
E00077289,206,59,19,40,147,135,12,28.640776699029125,9.223300970873787,19.41747572815534,71.35922330097088,65.53398058252428,5.825242718446602
E00077292,219,60,20,40,159,141,18,27.397260273972602,9.1324200913242,18.2648401826484,72.6027397260274,64.38356164383562,8.21917808219178
E00077293,168,60,21,39,108,94,14,35.714285714285715,12.5,23.214285714285715,64.28571428571429,55.952380952380956,8.333333333333332
E00077294,195,55,18,37,140,125,15,28.205128205128204,9.230769230769232,18.974358974358974,71.7948717948718,64.1025641025641,7.6923076923076925
E00077295,212,65,17,48,147,124,23,30.660377358490564,8.018867924528301,22.641509433962266,69.33962264150944,58.490566037735846,10.849056603773585
E00077296,216,67,23,44,149,132,17,31.01851851851852,10.648148148148149,20.37037037037037,68.98148148148148,61.111111111111114,7.87037037037037
E00077297,125,35,17,18,90,84,6,28.000000000000004,13.600000000000001,14.399999999999999,72,67.2,4.8
E00077298,80,25,12,13,55,49,6,31.25,15,16.25,68.75,61.25000000000001,7.5
E00077299,169,53,16,37,116,101,15,31.360946745562128,9.467455621301776,21.893491124260358,68.63905325443787,59.76331360946746,8.875739644970414
E00077301,252,66,23,43,186,168,18,26.190476190476193,9.126984126984127,17.063492063492063,73.80952380952381,66.66666666666666,7.142857142857142
E00077302,172,62,37,25,110,100,10,36.04651162790697,21.511627906976745,14.534883720930234,63.95348837209303,58.139534883720934,5.813953488372093
E00077303,207,59,25,34,148,138,10,28.502415458937197,12.077294685990339,16.425120772946862,71.49758454106279,66.66666666666666,4.830917874396135
E00077304,273,61,18,43,212,187,25,22.344322344322347,6.593406593406594,15.75091575091575,77.65567765567766,68.4981684981685,9.157509157509157
E00077305,241,66,28,38,175,154,21,27.385892116182575,11.618257261410788,15.767634854771783,72.61410788381743,63.90041493775933,8.71369294605809
E00077306,113,32,7,25,81,71,10,28.31858407079646,6.1946902654867255,22.123893805309734,71.68141592920354,62.83185840707964,8.849557522123893
E00077307,199,49,17,32,150,132,18,24.623115577889447,8.542713567839195,16.08040201005025,75.37688442211056,66.33165829145729,9.045226130653267
E00077308,252,68,26,42,184,163,21,26.984126984126984,10.317460317460316,16.666666666666664,73.01587301587301,64.68253968253968,8.333333333333332
E00077309,172,36,15,21,136,114,22,20.930232558139537,8.720930232558139,12.209302325581394,79.06976744186046,66.27906976744185,12.790697674418606
E00077310,54,25,10,15,29,23,6,46.2962962962963,18.51851851851852,27.77777777777778,53.70370370370371,42.592592592592595,11.11111111111111
E00077311,112,37,10,27,75,62,13,33.035714285714285,8.928571428571429,24.107142857142858,66.96428571428571,55.35714285714286,11.607142857142858
E00077312,102,24,11,13,78,63,15,23.52941176470588,10.784313725490197,12.745098039215685,76.47058823529412,61.76470588235294,14.705882352941178
E00077313,184,60,15,45,124,100,24,32.608695652173914,8.152173913043478,24.456521739130434,67.3913043478261,54.347826086956516,13.043478260869565
E00077314,181,56,23,33,125,107,18,30.939226519337016,12.70718232044199,18.23204419889503,69.06077348066299,59.11602209944752,9.94475138121547
E00077315,197,64,18,46,133,121,12,32.48730964467005,9.137055837563452,23.3502538071066,67.51269035532995,61.42131979695431,6.091370558375635
E00077316,149,55,22,33,94,81,13,36.91275167785235,14.76510067114094,22.14765100671141,63.08724832214765,54.36241610738255,8.724832214765101
E00077317,98,40,15,25,58,51,7,40.816326530612244,15.306122448979592,25.510204081632654,59.183673469387756,52.04081632653062,7.142857142857142
E00077318,147,49,17,32,98,82,16,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,55.78231292517006,10.884353741496598
E00077319,143,53,20,33,90,82,8,37.06293706293706,13.986013986013987,23.076923076923077,62.93706293706294,57.34265734265735,5.594405594405594
E00077320,126,49,20,29,77,66,11,38.88888888888889,15.873015873015872,23.015873015873016,61.111111111111114,52.38095238095239,8.73015873015873
E00077321,150,51,22,29,99,90,9,34,14.666666666666666,19.333333333333332,66,60,6
E00077322,103,37,12,25,66,54,12,35.92233009708738,11.650485436893204,24.271844660194176,64.07766990291263,52.42718446601942,11.650485436893204
E00077323,74,24,9,15,50,44,6,32.432432432432435,12.162162162162163,20.27027027027027,67.56756756756756,59.45945945945946,8.108108108108109
E00077324,146,51,17,34,95,80,15,34.93150684931507,11.643835616438356,23.28767123287671,65.06849315068493,54.794520547945204,10.273972602739725
E00077325,151,51,30,21,100,77,23,33.77483443708609,19.867549668874172,13.90728476821192,66.22516556291392,50.993377483443716,15.2317880794702
E00077326,176,49,19,30,127,114,13,27.84090909090909,10.795454545454545,17.045454545454543,72.1590909090909,64.77272727272727,7.386363636363637
E00077327,99,26,3,23,73,64,9,26.262626262626267,3.0303030303030303,23.232323232323232,73.73737373737373,64.64646464646465,9.090909090909092
E00077328,157,44,12,32,113,91,22,28.02547770700637,7.643312101910828,20.382165605095544,71.97452229299363,57.961783439490446,14.012738853503185
E00077329,184,56,19,37,128,112,16,30.434782608695656,10.326086956521738,20.108695652173914,69.56521739130434,60.86956521739131,8.695652173913043
E00077330,97,36,19,17,61,45,16,37.11340206185567,19.587628865979383,17.525773195876287,62.88659793814433,46.391752577319586,16.49484536082474
E00077331,119,46,18,28,73,61,12,38.655462184873954,15.126050420168067,23.52941176470588,61.34453781512605,51.26050420168067,10.084033613445378
E00077332,131,39,13,26,92,79,13,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,60.30534351145038,9.923664122137405
E00077333,139,43,15,28,96,77,19,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,55.39568345323741,13.66906474820144
E00077334,151,56,22,34,95,71,24,37.086092715231786,14.56953642384106,22.516556291390728,62.913907284768214,47.019867549668874,15.894039735099339
E00077335,151,47,14,33,104,76,28,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,50.331125827814574,18.543046357615893
E00077336,86,30,18,12,56,47,9,34.883720930232556,20.930232558139537,13.953488372093023,65.11627906976744,54.65116279069767,10.465116279069768
E00077337,82,29,13,16,53,39,14,35.36585365853659,15.853658536585366,19.51219512195122,64.63414634146342,47.5609756097561,17.073170731707318
E00077338,111,50,19,31,61,43,18,45.04504504504504,17.117117117117118,27.927927927927925,54.95495495495496,38.73873873873874,16.216216216216218
E00077339,100,44,20,24,56,45,11,44,20,24,56.00000000000001,45,11
E00077340,161,64,31,33,97,85,12,39.75155279503105,19.25465838509317,20.496894409937887,60.24844720496895,52.79503105590062,7.453416149068323
E00077341,170,57,21,36,113,101,12,33.52941176470588,12.352941176470589,21.176470588235293,66.47058823529412,59.411764705882355,7.0588235294117645
E00077342,125,41,10,31,84,72,12,32.800000000000004,8,24.8,67.2,57.599999999999994,9.6
E00077343,83,33,13,20,50,44,6,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,53.01204819277109,7.228915662650602
E00077344,170,71,25,46,99,84,15,41.76470588235294,14.705882352941178,27.058823529411764,58.235294117647065,49.411764705882355,8.823529411764707
E00077345,131,45,14,31,86,74,12,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,56.48854961832062,9.16030534351145
E00077346,50,15,3,12,35,27,8,30,6,24,70,54,16
E00077347,98,31,6,25,67,54,13,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,55.10204081632652,13.26530612244898
E00077348,128,37,14,23,91,75,16,28.90625,10.9375,17.96875,71.09375,58.59375,12.5
E00077349,156,54,16,38,102,89,13,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,57.05128205128205,8.333333333333332
E00077350,109,38,11,27,71,63,8,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,57.798165137614674,7.339449541284404
E00077351,148,53,20,33,95,80,15,35.810810810810814,13.513513513513514,22.2972972972973,64.1891891891892,54.054054054054056,10.135135135135135
E00077352,104,42,14,28,62,54,8,40.38461538461539,13.461538461538462,26.923076923076923,59.61538461538461,51.92307692307693,7.6923076923076925
E00077353,131,47,13,34,84,70,14,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,53.43511450381679,10.687022900763358
E00077354,152,53,22,31,99,84,15,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,55.26315789473685,9.868421052631579
E00077355,121,44,15,29,77,63,14,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,52.066115702479344,11.570247933884298
E00077356,159,48,20,28,111,106,5,30.18867924528302,12.578616352201259,17.61006289308176,69.81132075471697,66.66666666666666,3.1446540880503147
E00077357,139,45,17,28,94,85,9,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,61.15107913669065,6.474820143884892
E00077359,120,33,9,24,87,72,15,27.500000000000004,7.5,20,72.5,60,12.5
E00077360,212,79,23,56,133,112,21,37.264150943396224,10.849056603773585,26.41509433962264,62.735849056603776,52.83018867924528,9.90566037735849
E00077361,142,47,13,34,95,80,15,33.098591549295776,9.15492957746479,23.943661971830984,66.90140845070422,56.33802816901409,10.56338028169014
E00077362,130,42,15,27,88,79,9,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,60.76923076923077,6.923076923076923
E00077363,122,44,15,29,78,67,11,36.0655737704918,12.295081967213115,23.770491803278688,63.934426229508205,54.91803278688525,9.01639344262295
E00077364,166,48,16,32,118,95,23,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,57.22891566265061,13.855421686746988
E00077365,122,55,19,36,67,60,7,45.08196721311475,15.573770491803279,29.508196721311474,54.91803278688525,49.18032786885246,5.737704918032787
E00077367,147,60,16,44,87,77,10,40.816326530612244,10.884353741496598,29.931972789115648,59.183673469387756,52.38095238095239,6.802721088435375
E00077368,123,43,17,26,80,73,7,34.959349593495936,13.821138211382115,21.138211382113823,65.04065040650406,59.34959349593496,5.691056910569105
E00077369,152,47,15,32,105,98,7,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,64.47368421052632,4.605263157894736
E00077370,166,53,18,35,113,93,20,31.92771084337349,10.843373493975903,21.084337349397593,68.07228915662651,56.024096385542165,12.048192771084338
E00077371,147,49,13,36,98,83,15,33.33333333333333,8.843537414965986,24.489795918367346,66.66666666666666,56.4625850340136,10.204081632653061
E00077372,126,46,13,33,80,71,9,36.507936507936506,10.317460317460316,26.190476190476193,63.49206349206349,56.34920634920635,7.142857142857142
E00077373,189,58,21,37,131,114,17,30.687830687830687,11.11111111111111,19.576719576719576,69.31216931216932,60.317460317460316,8.994708994708994
E00077374,126,46,18,28,80,63,17,36.507936507936506,14.285714285714285,22.22222222222222,63.49206349206349,50,13.492063492063492
E00077375,114,40,15,25,74,63,11,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,55.26315789473685,9.649122807017543
E00077376,126,39,12,27,87,78,9,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,61.904761904761905,7.142857142857142
E00077377,119,36,15,21,83,73,10,30.252100840336134,12.605042016806722,17.647058823529413,69.74789915966386,61.34453781512605,8.403361344537815
E00077378,102,35,16,19,67,62,5,34.31372549019608,15.686274509803921,18.627450980392158,65.68627450980392,60.78431372549019,4.901960784313726
E00077379,149,45,17,28,104,90,14,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,60.40268456375839,9.395973154362416
E00077380,127,44,11,33,83,74,9,34.645669291338585,8.661417322834646,25.984251968503933,65.35433070866141,58.26771653543307,7.086614173228346
E00077381,172,64,24,40,108,95,13,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,55.23255813953488,7.55813953488372
E00077382,135,43,14,29,92,75,17,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,55.55555555555556,12.592592592592592
E00077383,266,86,26,60,180,154,26,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,57.89473684210527,9.774436090225564
E00077384,156,63,21,42,93,85,8,40.38461538461539,13.461538461538462,26.923076923076923,59.61538461538461,54.48717948717948,5.128205128205128
E00077385,119,32,13,19,87,79,8,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,66.38655462184873,6.722689075630252
E00077386,104,34,9,25,70,66,4,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,63.46153846153846,3.8461538461538463
E00077387,92,32,14,18,60,48,12,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,52.17391304347826,13.043478260869565
E00077388,130,53,20,33,77,67,10,40.76923076923077,15.384615384615385,25.384615384615383,59.23076923076923,51.53846153846153,7.6923076923076925
E00077389,138,46,11,35,92,82,10,33.33333333333333,7.971014492753622,25.36231884057971,66.66666666666666,59.42028985507246,7.246376811594203
E00077390,162,51,16,35,111,95,16,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,58.64197530864198,9.876543209876543
E00077391,183,68,25,43,115,97,18,37.15846994535519,13.661202185792352,23.497267759562842,62.841530054644814,53.00546448087432,9.836065573770492
E00077392,118,43,13,30,75,70,5,36.440677966101696,11.016949152542372,25.423728813559322,63.559322033898304,59.32203389830508,4.23728813559322
E00077393,116,36,11,25,80,64,16,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,55.172413793103445,13.793103448275861
E00077394,111,42,14,28,69,58,11,37.83783783783784,12.612612612612612,25.225225225225223,62.16216216216216,52.25225225225225,9.90990990990991
E00077395,128,38,11,27,90,79,11,29.6875,8.59375,21.09375,70.3125,61.71875,8.59375
E00077396,119,54,20,34,65,59,6,45.378151260504204,16.80672268907563,28.57142857142857,54.621848739495796,49.57983193277311,5.042016806722689
E00077397,149,57,18,39,92,83,9,38.25503355704698,12.080536912751679,26.174496644295303,61.74496644295302,55.70469798657718,6.0402684563758395
E00077398,113,42,10,32,71,61,10,37.16814159292036,8.849557522123893,28.31858407079646,62.83185840707964,53.98230088495575,8.849557522123893
E00077399,116,46,9,37,70,58,12,39.6551724137931,7.758620689655173,31.896551724137932,60.3448275862069,50,10.344827586206897
E00077400,145,61,15,46,84,72,12,42.06896551724138,10.344827586206897,31.724137931034484,57.931034482758626,49.6551724137931,8.275862068965518
E00077401,116,37,7,30,79,69,10,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,59.48275862068966,8.620689655172415
E00077402,170,53,15,38,117,108,9,31.176470588235293,8.823529411764707,22.35294117647059,68.82352941176471,63.52941176470588,5.294117647058823
E00077403,168,59,21,38,109,88,21,35.11904761904761,12.5,22.61904761904762,64.88095238095238,52.38095238095239,12.5
E00077404,115,43,9,34,72,66,6,37.391304347826086,7.82608695652174,29.565217391304348,62.60869565217392,57.391304347826086,5.217391304347826
E00077405,250,62,19,43,188,164,24,24.8,7.6,17.2,75.2,65.60000000000001,9.6
E00077406,141,44,9,35,97,83,14,31.20567375886525,6.382978723404255,24.822695035460992,68.79432624113475,58.86524822695035,9.929078014184398
E00077407,110,41,13,28,69,59,10,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,53.63636363636364,9.090909090909092
