OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012004,341,69,38,31,272,18,254,20.234604105571847,11.143695014662756,9.090909090909092,79.76539589442815,5.278592375366569,74.48680351906158
E00012005,434,46,25,21,388,17,371,10.599078341013826,5.76036866359447,4.838709677419355,89.40092165898618,3.9170506912442393,85.48387096774194
E00012006,475,62,28,34,413,14,399,13.052631578947368,5.894736842105263,7.157894736842104,86.94736842105263,2.9473684210526314,84
E00012007,299,55,31,24,244,12,232,18.394648829431436,10.367892976588628,8.02675585284281,81.60535117056857,4.013377926421405,77.59197324414716
E00012008,462,42,22,20,420,27,393,9.090909090909092,4.761904761904762,4.329004329004329,90.9090909090909,5.844155844155844,85.06493506493507
E00012009,397,61,29,32,336,15,321,15.365239294710328,7.304785894206549,8.060453400503778,84.63476070528966,3.7783375314861463,80.85642317380352
E00012010,439,63,36,27,376,15,361,14.350797266514807,8.200455580865604,6.150341685649203,85.6492027334852,3.416856492027335,82.23234624145786
E00012011,425,54,21,33,371,17,354,12.705882352941176,4.941176470588235,7.764705882352942,87.29411764705883,4,83.29411764705881
E00012012,335,39,10,29,296,13,283,11.641791044776118,2.9850746268656714,8.656716417910449,88.35820895522389,3.880597014925373,84.4776119402985
E00012013,259,36,22,14,223,16,207,13.8996138996139,8.494208494208493,5.405405405405405,86.10038610038609,6.177606177606178,79.92277992277992
E00012015,311,33,14,19,278,8,270,10.610932475884244,4.501607717041801,6.109324758842444,89.38906752411575,2.572347266881029,86.81672025723472
E00012016,441,72,30,42,369,24,345,16.3265306122449,6.802721088435375,9.523809523809524,83.6734693877551,5.442176870748299,78.2312925170068
E00012017,380,45,13,32,335,28,307,11.842105263157894,3.421052631578948,8.421052631578947,88.1578947368421,7.368421052631578,80.78947368421052
E00012018,551,75,31,44,476,15,461,13.611615245009073,5.626134301270418,7.985480943738657,86.38838475499092,2.722323049001815,83.66606170598911
E00012019,434,61,23,38,373,18,355,14.055299539170507,5.299539170506913,8.755760368663594,85.9447004608295,4.147465437788019,81.79723502304147
E00012020,318,36,10,26,282,14,268,11.320754716981133,3.1446540880503147,8.176100628930817,88.67924528301887,4.40251572327044,84.27672955974843
E00012021,380,47,17,30,333,18,315,12.368421052631579,4.473684210526316,7.894736842105263,87.63157894736841,4.736842105263158,82.89473684210526
E00012023,612,53,22,31,559,35,524,8.660130718954248,3.594771241830065,5.065359477124183,91.33986928104575,5.718954248366013,85.62091503267973
E00012024,432,67,39,28,365,23,342,15.50925925925926,9.027777777777777,6.481481481481481,84.49074074074075,5.324074074074074,79.16666666666666
E00012025,266,57,27,30,209,12,197,21.428571428571427,10.150375939849624,11.278195488721805,78.57142857142857,4.511278195488721,74.06015037593986
E00012026,375,53,15,38,322,20,302,14.133333333333335,4,10.133333333333333,85.86666666666667,5.333333333333334,80.53333333333333
E00012027,342,51,19,32,291,21,270,14.912280701754385,5.555555555555555,9.35672514619883,85.08771929824562,6.140350877192982,78.94736842105263
E00012028,338,45,23,22,293,18,275,13.313609467455622,6.8047337278106506,6.508875739644971,86.68639053254438,5.325443786982249,81.36094674556213
E00012029,440,72,34,38,368,25,343,16.363636363636363,7.727272727272727,8.636363636363637,83.63636363636363,5.681818181818182,77.95454545454545
E00012030,335,42,16,26,293,21,272,12.53731343283582,4.776119402985075,7.761194029850746,87.46268656716418,6.26865671641791,81.19402985074626
E00012031,289,61,33,28,228,14,214,21.10726643598616,11.418685121107266,9.688581314878892,78.89273356401384,4.844290657439446,74.0484429065744
E00012032,348,60,30,30,288,15,273,17.24137931034483,8.620689655172415,8.620689655172415,82.75862068965517,4.310344827586207,78.44827586206897
E00012033,341,66,22,44,275,20,255,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,5.865102639296188,74.7800586510264
E00012034,470,69,29,40,401,31,370,14.680851063829786,6.170212765957447,8.51063829787234,85.31914893617021,6.595744680851063,78.72340425531915
E00012035,334,44,17,27,290,11,279,13.17365269461078,5.089820359281437,8.08383233532934,86.82634730538922,3.293413173652695,83.53293413173652
E00012036,400,48,28,20,352,22,330,12,7.000000000000001,5,88,5.5,82.5
E00012037,340,61,27,34,279,17,262,17.941176470588236,7.941176470588235,10,82.05882352941177,5,77.05882352941177
E00012038,354,60,29,31,294,16,278,16.94915254237288,8.192090395480225,8.757062146892656,83.05084745762711,4.519774011299435,78.53107344632768
E00012039,342,53,30,23,289,24,265,15.497076023391813,8.771929824561402,6.725146198830409,84.50292397660819,7.017543859649122,77.48538011695906
E00012040,295,38,20,18,257,9,248,12.88135593220339,6.779661016949152,6.101694915254238,87.11864406779661,3.050847457627119,84.06779661016948
E00012041,301,38,6,32,263,16,247,12.624584717607974,1.9933554817275747,10.631229235880399,87.37541528239203,5.3156146179401995,82.05980066445183
E00012042,347,63,27,36,284,24,260,18.155619596541786,7.780979827089338,10.37463976945245,81.84438040345822,6.9164265129683,74.92795389048992
E00012043,226,37,14,23,189,19,170,16.371681415929203,6.1946902654867255,10.176991150442479,83.6283185840708,8.4070796460177,75.22123893805309
E00012044,302,46,19,27,256,21,235,15.2317880794702,6.291390728476822,8.940397350993377,84.76821192052981,6.95364238410596,77.81456953642383
E00012045,332,44,24,20,288,18,270,13.253012048192772,7.228915662650602,6.024096385542169,86.74698795180723,5.421686746987952,81.32530120481928
E00012046,378,60,27,33,318,23,295,15.873015873015872,7.142857142857142,8.73015873015873,84.12698412698413,6.084656084656085,78.04232804232805
E00012047,326,37,10,27,289,25,264,11.349693251533742,3.067484662576687,8.282208588957054,88.65030674846625,7.668711656441718,80.98159509202453
E00012048,330,38,9,29,292,24,268,11.515151515151516,2.727272727272727,8.787878787878787,88.48484848484848,7.2727272727272725,81.21212121212122
E00012049,285,55,33,22,230,16,214,19.298245614035086,11.578947368421053,7.719298245614035,80.7017543859649,5.614035087719298,75.08771929824562
E00012050,396,94,33,61,302,14,288,23.737373737373737,8.333333333333332,15.404040404040403,76.26262626262627,3.535353535353535,72.72727272727273
E00012051,325,38,11,27,287,23,264,11.692307692307692,3.3846153846153846,8.307692307692308,88.3076923076923,7.076923076923077,81.23076923076923
E00012052,319,63,26,37,256,19,237,19.74921630094044,8.150470219435736,11.598746081504702,80.25078369905955,5.956112852664576,74.29467084639498
E00012053,367,41,12,29,326,17,309,11.1716621253406,3.2697547683923704,7.901907356948229,88.8283378746594,4.632152588555858,84.19618528610354
E00012054,328,24,6,18,304,32,272,7.317073170731707,1.8292682926829267,5.487804878048781,92.6829268292683,9.75609756097561,82.92682926829268
E00012055,297,33,16,17,264,8,256,11.11111111111111,5.387205387205387,5.723905723905724,88.88888888888889,2.6936026936026933,86.19528619528619
E00012056,323,44,18,26,279,16,263,13.622291021671826,5.572755417956656,8.04953560371517,86.37770897832817,4.953560371517028,81.42414860681114
E00012057,335,46,23,23,289,18,271,13.73134328358209,6.865671641791045,6.865671641791045,86.26865671641791,5.3731343283582085,80.8955223880597
E00012058,350,47,15,32,303,34,269,13.428571428571429,4.285714285714286,9.142857142857142,86.57142857142858,9.714285714285714,76.85714285714286
E00012059,381,45,16,29,336,27,309,11.811023622047244,4.199475065616798,7.611548556430446,88.18897637795276,7.086614173228346,81.10236220472441
E00012060,363,38,17,21,325,31,294,10.46831955922865,4.683195592286501,5.785123966942149,89.53168044077135,8.539944903581267,80.99173553719008
E00012061,356,34,14,20,322,21,301,9.550561797752808,3.932584269662921,5.617977528089887,90.4494382022472,5.8988764044943816,84.5505617977528
E00012062,366,38,16,22,328,18,310,10.382513661202186,4.371584699453552,6.0109289617486334,89.61748633879782,4.918032786885246,84.69945355191257
E00012063,485,47,14,33,438,26,412,9.690721649484537,2.88659793814433,6.804123711340206,90.30927835051547,5.360824742268041,84.94845360824742
E00012064,323,40,12,28,283,26,257,12.38390092879257,3.7151702786377707,8.6687306501548,87.61609907120743,8.04953560371517,79.56656346749226
E00012065,335,35,14,21,300,16,284,10.44776119402985,4.179104477611941,6.26865671641791,89.55223880597015,4.776119402985075,84.77611940298507
E00012066,362,35,11,24,327,17,310,9.668508287292818,3.0386740331491713,6.629834254143646,90.33149171270718,4.696132596685083,85.6353591160221
E00012067,337,42,19,23,295,17,278,12.462908011869436,5.637982195845697,6.824925816023739,87.53709198813057,5.044510385756676,82.49258160237389
E00012068,316,31,12,19,285,20,265,9.81012658227848,3.79746835443038,6.012658227848101,90.18987341772153,6.329113924050633,83.86075949367088
E00012069,372,58,18,40,314,20,294,15.591397849462366,4.838709677419355,10.75268817204301,84.40860215053763,5.376344086021505,79.03225806451613
E00012070,273,35,11,24,238,15,223,12.82051282051282,4.029304029304029,8.791208791208792,87.17948717948718,5.4945054945054945,81.68498168498168
E00012071,334,50,15,35,284,19,265,14.97005988023952,4.491017964071856,10.479041916167663,85.02994011976048,5.688622754491018,79.34131736526946
E00012072,369,37,14,23,332,21,311,10.02710027100271,3.7940379403794036,6.233062330623306,89.97289972899729,5.691056910569105,84.28184281842819
E00012073,353,52,28,24,301,24,277,14.730878186968837,7.932011331444759,6.79886685552408,85.26912181303116,6.79886685552408,78.47025495750708
E00012074,284,45,21,24,239,18,221,15.845070422535212,7.394366197183098,8.450704225352112,84.15492957746478,6.338028169014084,77.8169014084507
E00012075,402,46,13,33,356,25,331,11.442786069651742,3.233830845771144,8.208955223880597,88.55721393034825,6.218905472636816,82.33830845771143
E00012076,372,55,15,40,317,21,296,14.78494623655914,4.032258064516129,10.75268817204301,85.21505376344086,5.64516129032258,79.56989247311827
E00012077,280,28,10,18,252,18,234,10,3.571428571428571,6.428571428571428,90,6.428571428571428,83.57142857142857
E00012078,364,41,20,21,323,18,305,11.263736263736265,5.4945054945054945,5.769230769230769,88.73626373626374,4.945054945054945,83.79120879120879
E00012079,459,41,17,24,418,19,399,8.932461873638346,3.7037037037037033,5.228758169934641,91.06753812636165,4.139433551198257,86.9281045751634
E00012080,446,61,29,32,385,23,362,13.67713004484305,6.502242152466367,7.174887892376682,86.32286995515696,5.15695067264574,81.16591928251121
E00012081,384,33,9,24,351,21,330,8.59375,2.34375,6.25,91.40625,5.46875,85.9375
E00012082,366,46,22,24,320,9,311,12.568306010928962,6.0109289617486334,6.557377049180328,87.43169398907104,2.459016393442623,84.97267759562843
E00012083,359,49,27,22,310,13,297,13.649025069637883,7.520891364902507,6.128133704735376,86.35097493036211,3.6211699164345403,82.72980501392759
E00012084,550,62,31,31,488,25,463,11.272727272727273,5.636363636363637,5.636363636363637,88.72727272727273,4.545454545454546,84.18181818181819
E00012085,435,47,23,24,388,20,368,10.804597701149426,5.287356321839081,5.517241379310345,89.19540229885058,4.597701149425287,84.59770114942529
E00012086,373,27,7,20,346,12,334,7.238605898123325,1.876675603217158,5.361930294906166,92.76139410187668,3.2171581769436997,89.54423592493298
E00012087,467,42,24,18,425,28,397,8.993576017130621,5.139186295503212,3.854389721627409,91.00642398286938,5.995717344753747,85.01070663811564
E00012088,403,58,25,33,345,19,326,14.392059553349876,6.20347394540943,8.188585607940446,85.60794044665012,4.714640198511166,80.89330024813896
E00012089,393,24,8,16,369,18,351,6.106870229007633,2.035623409669211,4.071246819338422,93.89312977099237,4.580152671755725,89.31297709923665
E00012090,303,48,22,26,255,8,247,15.841584158415841,7.2607260726072615,8.58085808580858,84.15841584158416,2.6402640264026402,81.51815181518151
E00012091,401,58,27,31,343,17,326,14.463840399002494,6.733167082294264,7.73067331670823,85.53615960099751,4.239401496259352,81.29675810473816
E00012092,461,62,25,37,399,19,380,13.449023861171366,5.42299349240781,8.026030368763557,86.55097613882863,4.121475054229935,82.4295010845987
E00012093,405,38,16,22,367,27,340,9.382716049382717,3.950617283950617,5.432098765432099,90.61728395061729,6.666666666666667,83.9506172839506
E00012094,367,44,18,26,323,18,305,11.989100817438691,4.904632152588556,7.084468664850137,88.0108991825613,4.904632152588556,83.10626702997274
E00012095,373,33,8,25,340,20,320,8.847184986595174,2.1447721179624666,6.702412868632708,91.15281501340483,5.361930294906166,85.79088471849866
E00012096,375,39,17,22,336,16,320,10.4,4.533333333333333,5.866666666666666,89.60000000000001,4.266666666666667,85.33333333333334
E00012097,410,33,17,16,377,22,355,8.048780487804878,4.146341463414634,3.902439024390244,91.95121951219512,5.365853658536586,86.58536585365853
E00012098,423,40,21,19,383,14,369,9.456264775413711,4.964539007092199,4.491725768321513,90.54373522458629,3.309692671394799,87.2340425531915
E00012099,439,118,73,45,321,22,299,26.879271070615037,16.62870159453303,10.250569476082005,73.12072892938497,5.0113895216400905,68.10933940774487
E00012100,409,45,23,22,364,18,346,11.00244498777506,5.623471882640587,5.378973105134474,88.99755501222494,4.400977995110025,84.59657701711491
E00012101,325,28,7,21,297,10,287,8.615384615384615,2.1538461538461537,6.461538461538462,91.38461538461539,3.076923076923077,88.3076923076923
E00012102,361,53,28,25,308,19,289,14.681440443213297,7.756232686980609,6.9252077562326875,85.3185595567867,5.263157894736842,80.05540166204986
E00012103,239,37,17,20,202,7,195,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,2.928870292887029,81.58995815899581
E00012104,405,34,15,19,371,23,348,8.395061728395062,3.7037037037037033,4.691358024691358,91.60493827160494,5.679012345679013,85.92592592592592
E00012105,398,51,18,33,347,7,340,12.814070351758794,4.522613065326634,8.291457286432161,87.1859296482412,1.7587939698492463,85.42713567839196
E00012106,504,67,25,42,437,16,421,13.293650793650794,4.9603174603174605,8.333333333333332,86.70634920634922,3.1746031746031744,83.53174603174604
E00012107,420,47,17,30,373,17,356,11.190476190476192,4.0476190476190474,7.142857142857142,88.80952380952381,4.0476190476190474,84.76190476190476
E00012108,420,47,21,26,373,13,360,11.190476190476192,5,6.190476190476191,88.80952380952381,3.0952380952380953,85.71428571428571
E00012109,409,56,19,37,353,24,329,13.691931540342297,4.645476772616137,9.04645476772616,86.3080684596577,5.8679706601467,80.440097799511
E00012110,352,46,16,30,306,14,292,13.068181818181818,4.545454545454546,8.522727272727272,86.93181818181817,3.977272727272727,82.95454545454545
E00012111,405,26,8,18,379,14,365,6.419753086419753,1.9753086419753085,4.444444444444445,93.58024691358024,3.45679012345679,90.12345679012346
E00012112,316,62,27,35,254,17,237,19.62025316455696,8.544303797468354,11.075949367088606,80.37974683544303,5.379746835443038,75
E00012114,327,45,13,32,282,24,258,13.761467889908257,3.9755351681957185,9.785932721712538,86.23853211009175,7.339449541284404,78.89908256880734
E00012115,301,42,16,26,259,13,246,13.953488372093023,5.3156146179401995,8.637873754152823,86.04651162790698,4.318936877076411,81.72757475083057
E00012116,321,31,7,24,290,24,266,9.657320872274143,2.1806853582554515,7.476635514018691,90.34267912772586,7.476635514018691,82.86604361370716
E00012117,324,43,17,26,281,28,253,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,8.641975308641975,78.08641975308642
E00012118,334,43,13,30,291,29,262,12.874251497005988,3.8922155688622757,8.982035928143713,87.12574850299401,8.682634730538922,78.44311377245509
E00012119,342,35,13,22,307,16,291,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,4.678362573099415,85.08771929824562
E00012120,259,47,9,38,212,21,191,18.146718146718147,3.474903474903475,14.671814671814673,81.85328185328186,8.108108108108109,73.74517374517374
E00012121,363,41,18,23,322,23,299,11.294765840220386,4.958677685950414,6.336088154269973,88.70523415977961,6.336088154269973,82.36914600550963
E00012122,306,36,15,21,270,24,246,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,7.8431372549019605,80.3921568627451
E00012123,369,43,15,28,326,21,305,11.653116531165312,4.0650406504065035,7.588075880758807,88.34688346883469,5.691056910569105,82.65582655826557
E00012124,326,42,11,31,284,22,262,12.883435582822086,3.374233128834356,9.509202453987731,87.11656441717791,6.748466257668712,80.3680981595092
E00012126,371,53,22,31,318,16,302,14.285714285714285,5.929919137466308,8.355795148247978,85.71428571428571,4.31266846361186,81.40161725067385
E00012127,280,44,17,27,236,20,216,15.714285714285714,6.071428571428571,9.642857142857144,84.28571428571429,7.142857142857142,77.14285714285715
E00012128,375,29,7,22,346,21,325,7.733333333333333,1.866666666666667,5.866666666666666,92.26666666666667,5.6000000000000005,86.66666666666667
E00012129,370,38,9,29,332,24,308,10.27027027027027,2.4324324324324325,7.837837837837839,89.72972972972974,6.486486486486487,83.24324324324324
E00012130,350,36,15,21,314,15,299,10.285714285714285,4.285714285714286,6,89.71428571428571,4.285714285714286,85.42857142857143
E00012131,459,61,22,39,398,30,368,13.28976034858388,4.793028322440087,8.49673202614379,86.71023965141612,6.535947712418301,80.17429193899783
E00012132,300,50,21,29,250,16,234,16.666666666666664,7.000000000000001,9.666666666666666,83.33333333333334,5.333333333333334,78
E00012133,299,41,18,23,258,14,244,13.712374581939798,6.0200668896321075,7.6923076923076925,86.2876254180602,4.682274247491638,81.60535117056857
E00012134,332,53,20,33,279,22,257,15.963855421686745,6.024096385542169,9.939759036144578,84.03614457831326,6.626506024096386,77.40963855421687
E00012135,267,44,21,23,223,17,206,16.479400749063668,7.865168539325842,8.614232209737828,83.52059925093633,6.367041198501873,77.15355805243446
E00012136,277,51,14,37,226,22,204,18.4115523465704,5.054151624548736,13.357400722021662,81.58844765342961,7.9422382671480145,73.6462093862816
E00012137,219,49,21,28,170,24,146,22.37442922374429,9.58904109589041,12.785388127853881,77.6255707762557,10.95890410958904,66.66666666666666
E00012138,298,53,21,32,245,19,226,17.78523489932886,7.046979865771812,10.738255033557047,82.21476510067114,6.375838926174497,75.83892617449665
E00012139,372,65,17,48,307,21,286,17.473118279569892,4.56989247311828,12.903225806451612,82.52688172043011,5.64516129032258,76.88172043010752
E00012140,353,41,14,27,312,35,277,11.614730878186968,3.9660056657223794,7.64872521246459,88.38526912181302,9.91501416430595,78.47025495750708
E00012141,286,24,6,18,262,14,248,8.391608391608392,2.097902097902098,6.293706293706294,91.6083916083916,4.895104895104895,86.7132867132867
E00012142,325,63,34,29,262,12,250,19.384615384615383,10.461538461538462,8.923076923076923,80.61538461538461,3.6923076923076925,76.92307692307693
E00012143,326,34,16,18,292,21,271,10.429447852760736,4.9079754601226995,5.521472392638037,89.57055214723927,6.441717791411043,83.12883435582822
E00012144,351,46,17,29,305,31,274,13.105413105413104,4.843304843304843,8.262108262108262,86.8945868945869,8.831908831908832,78.06267806267806
E00012145,407,38,13,25,369,45,324,9.336609336609335,3.194103194103194,6.142506142506143,90.66339066339066,11.056511056511056,79.60687960687962
E00012146,372,77,35,42,295,12,283,20.698924731182796,9.408602150537634,11.29032258064516,79.3010752688172,3.225806451612903,76.0752688172043
E00012147,351,55,21,34,296,22,274,15.669515669515668,5.982905982905983,9.686609686609685,84.33048433048434,6.267806267806268,78.06267806267806
E00012148,212,38,17,21,174,9,165,17.92452830188679,8.018867924528301,9.90566037735849,82.0754716981132,4.245283018867925,77.83018867924528
E00012149,323,46,21,25,277,17,260,14.241486068111456,6.5015479876160995,7.739938080495357,85.75851393188854,5.263157894736842,80.4953560371517
E00012150,300,54,20,34,246,26,220,18,6.666666666666667,11.333333333333332,82,8.666666666666668,73.33333333333333
E00012151,468,94,45,49,374,26,348,20.085470085470085,9.615384615384617,10.47008547008547,79.91452991452992,5.555555555555555,74.35897435897436
E00012152,483,111,53,58,372,32,340,22.981366459627328,10.973084886128365,12.008281573498964,77.01863354037268,6.625258799171843,70.39337474120083
E00012153,298,48,22,26,250,5,245,16.10738255033557,7.38255033557047,8.724832214765101,83.89261744966443,1.6778523489932886,82.21476510067114
E00012154,311,51,29,22,260,21,239,16.39871382636656,9.32475884244373,7.07395498392283,83.60128617363344,6.752411575562702,76.84887459807074
E00012155,165,29,15,14,136,8,128,17.575757575757574,9.090909090909092,8.484848484848486,82.42424242424242,4.848484848484849,77.57575757575758
