OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00064349,328,58,23,35,270,24,246,17.682926829268293,7.01219512195122,10.670731707317072,82.3170731707317,7.317073170731707,75
E00064350,259,44,16,28,215,19,196,16.988416988416986,6.177606177606178,10.81081081081081,83.01158301158301,7.335907335907336,75.67567567567568
E00064351,349,61,17,44,288,19,269,17.478510028653297,4.871060171919771,12.607449856733524,82.52148997134671,5.444126074498568,77.07736389684814
E00064352,260,73,30,43,187,5,182,28.076923076923077,11.538461538461538,16.538461538461537,71.92307692307692,1.9230769230769231,70
E00064353,204,56,37,19,148,9,139,27.450980392156865,18.137254901960784,9.313725490196079,72.54901960784314,4.411764705882353,68.13725490196079
E00064354,375,61,25,36,314,40,274,16.266666666666666,6.666666666666667,9.6,83.73333333333333,10.666666666666668,73.06666666666666
E00064355,226,44,17,27,182,15,167,19.469026548672566,7.52212389380531,11.946902654867257,80.53097345132744,6.637168141592921,73.89380530973452
E00064356,332,63,21,42,269,41,228,18.97590361445783,6.325301204819277,12.650602409638553,81.02409638554217,12.349397590361445,68.67469879518072
E00064357,407,62,21,41,345,35,310,15.233415233415235,5.159705159705159,10.073710073710075,84.76658476658476,8.5995085995086,76.16707616707616
E00064358,231,38,17,21,193,23,170,16.450216450216452,7.35930735930736,9.090909090909092,83.54978354978356,9.956709956709958,73.59307359307358
E00064359,241,44,17,27,197,27,170,18.25726141078838,7.053941908713693,11.20331950207469,81.74273858921161,11.20331950207469,70.53941908713693
E00064360,261,46,17,29,215,21,194,17.624521072796934,6.513409961685824,11.11111111111111,82.37547892720306,8.045977011494253,74.32950191570882
E00064361,332,86,57,29,246,8,238,25.903614457831324,17.16867469879518,8.734939759036145,74.09638554216868,2.4096385542168677,71.6867469879518
E00064362,345,49,21,28,296,34,262,14.202898550724639,6.086956521739131,8.115942028985506,85.79710144927536,9.855072463768117,75.94202898550725
E00064363,299,38,12,26,261,35,226,12.709030100334449,4.013377926421405,8.695652173913043,87.29096989966555,11.705685618729097,75.58528428093646
E00064364,243,65,38,27,178,13,165,26.748971193415638,15.637860082304528,11.11111111111111,73.25102880658436,5.349794238683128,67.90123456790124
E00064365,332,58,21,37,274,42,232,17.46987951807229,6.325301204819277,11.144578313253012,82.53012048192771,12.650602409638553,69.87951807228916
E00064366,286,49,20,29,237,29,208,17.132867132867133,6.993006993006993,10.13986013986014,82.86713286713287,10.13986013986014,72.72727272727273
E00064367,230,45,14,31,185,21,164,19.565217391304348,6.086956521739131,13.478260869565217,80.43478260869566,9.130434782608695,71.30434782608695
E00064368,225,45,15,30,180,25,155,20,6.666666666666667,13.333333333333334,80,11.11111111111111,68.88888888888889
E00064369,407,75,27,48,332,24,308,18.42751842751843,6.6339066339066335,11.793611793611793,81.57248157248156,5.896805896805897,75.67567567567568
E00064370,303,63,27,36,240,30,210,20.792079207920793,8.91089108910891,11.881188118811881,79.20792079207921,9.900990099009901,69.3069306930693
E00064371,304,75,34,41,229,24,205,24.671052631578945,11.18421052631579,13.486842105263158,75.32894736842105,7.894736842105263,67.43421052631578
E00064372,264,46,16,30,218,21,197,17.424242424242426,6.0606060606060606,11.363636363636363,82.57575757575758,7.954545454545454,74.62121212121212
E00064373,281,59,24,35,222,30,192,20.99644128113879,8.540925266903916,12.455516014234876,79.00355871886121,10.676156583629894,68.32740213523132
E00064374,302,53,16,37,249,18,231,17.549668874172188,5.298013245033113,12.251655629139073,82.45033112582782,5.960264900662252,76.49006622516556
E00064375,275,50,20,30,225,36,189,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,13.090909090909092,68.72727272727272
E00064376,254,35,7,28,219,12,207,13.779527559055119,2.7559055118110236,11.023622047244094,86.22047244094489,4.724409448818897,81.49606299212599
E00064377,294,78,34,44,216,30,186,26.53061224489796,11.564625850340136,14.965986394557824,73.46938775510205,10.204081632653061,63.26530612244898
E00064378,307,62,27,35,245,32,213,20.195439739413683,8.794788273615636,11.400651465798045,79.80456026058633,10.423452768729643,69.38110749185668
E00064379,307,85,42,43,222,21,201,27.68729641693811,13.680781758957655,14.006514657980457,72.31270358306189,6.840390879478828,65.47231270358306
E00064380,245,56,29,27,189,14,175,22.857142857142858,11.83673469387755,11.020408163265307,77.14285714285715,5.714285714285714,71.42857142857143
E00064381,265,82,39,43,183,12,171,30.943396226415093,14.716981132075471,16.22641509433962,69.0566037735849,4.528301886792453,64.52830188679245
E00064382,273,61,26,35,212,15,197,22.344322344322347,9.523809523809524,12.82051282051282,77.65567765567766,5.4945054945054945,72.16117216117216
E00064383,247,51,27,24,196,16,180,20.647773279352226,10.931174089068826,9.7165991902834,79.35222672064778,6.477732793522267,72.8744939271255
E00064384,256,43,18,25,213,16,197,16.796875,7.03125,9.765625,83.203125,6.25,76.953125
E00064385,283,59,25,34,224,12,212,20.848056537102476,8.8339222614841,12.014134275618375,79.15194346289752,4.240282685512367,74.91166077738515
E00064386,268,44,14,30,224,21,203,16.417910447761194,5.223880597014925,11.194029850746269,83.5820895522388,7.835820895522389,75.74626865671642
E00064387,242,45,20,25,197,17,180,18.59504132231405,8.264462809917356,10.330578512396695,81.40495867768594,7.024793388429752,74.3801652892562
E00064388,277,38,12,26,239,25,214,13.718411552346572,4.332129963898916,9.386281588447654,86.28158844765343,9.025270758122744,77.25631768953069
E00064389,281,61,18,43,220,25,195,21.70818505338078,6.405693950177936,15.302491103202847,78.29181494661923,8.896797153024911,69.3950177935943
E00064390,235,33,11,22,202,16,186,14.042553191489363,4.680851063829787,9.361702127659575,85.95744680851064,6.808510638297872,79.14893617021276
E00064391,307,37,14,23,270,32,238,12.052117263843648,4.5602605863192185,7.491856677524431,87.94788273615634,10.423452768729643,77.52442996742671
E00064392,286,57,19,38,229,13,216,19.93006993006993,6.643356643356643,13.286713286713287,80.06993006993007,4.545454545454546,75.52447552447552
E00064393,301,39,12,27,262,15,247,12.956810631229235,3.9867109634551494,8.970099667774086,87.04318936877077,4.983388704318937,82.05980066445183
E00064394,320,41,10,31,279,19,260,12.812499999999998,3.125,9.6875,87.1875,5.9375,81.25
E00064395,255,28,8,20,227,23,204,10.980392156862745,3.1372549019607843,7.8431372549019605,89.01960784313725,9.019607843137255,80
E00064396,225,41,14,27,184,11,173,18.22222222222222,6.222222222222222,12,81.77777777777779,4.888888888888889,76.88888888888889
E00064397,272,46,19,27,226,25,201,16.911764705882355,6.985294117647059,9.926470588235293,83.08823529411765,9.191176470588236,73.89705882352942
E00064398,317,54,27,27,263,24,239,17.034700315457414,8.517350157728707,8.517350157728707,82.96529968454259,7.570977917981073,75.39432176656152
E00064399,352,63,26,37,289,22,267,17.897727272727273,7.386363636363637,10.511363636363637,82.10227272727273,6.25,75.85227272727273
E00064400,349,68,20,48,281,26,255,19.484240687679083,5.730659025787966,13.753581661891118,80.51575931232091,7.4498567335243555,73.06590257879655
E00064401,244,49,18,31,195,22,173,20.081967213114755,7.377049180327869,12.704918032786885,79.91803278688525,9.01639344262295,70.90163934426229
E00064402,244,63,23,40,181,16,165,25.81967213114754,9.426229508196721,16.39344262295082,74.18032786885246,6.557377049180328,67.62295081967213
E00064403,250,52,26,26,198,17,181,20.8,10.4,10.4,79.2,6.800000000000001,72.39999999999999
E00064404,293,67,32,35,226,26,200,22.866894197952217,10.921501706484642,11.945392491467576,77.13310580204778,8.873720136518772,68.25938566552901
E00064405,217,48,20,28,169,18,151,22.119815668202765,9.216589861751153,12.903225806451612,77.88018433179722,8.294930875576037,69.5852534562212
E00064406,306,38,14,24,268,25,243,12.418300653594772,4.57516339869281,7.8431372549019605,87.58169934640523,8.169934640522875,79.41176470588235
E00064407,234,42,22,20,192,25,167,17.94871794871795,9.401709401709402,8.547008547008547,82.05128205128204,10.683760683760683,71.36752136752136
E00064408,243,31,7,24,212,20,192,12.757201646090536,2.880658436213992,9.876543209876543,87.24279835390946,8.23045267489712,79.01234567901234
E00064409,357,91,41,50,266,19,247,25.49019607843137,11.484593837535014,14.005602240896359,74.50980392156863,5.322128851540616,69.187675070028
E00064410,375,87,36,51,288,14,274,23.200000000000003,9.6,13.600000000000001,76.8,3.733333333333334,73.06666666666666
E00064411,349,45,16,29,304,22,282,12.893982808022923,4.584527220630372,8.30945558739255,87.10601719197709,6.303724928366762,80.80229226361033
E00064412,298,65,30,35,233,13,220,21.812080536912752,10.06711409395973,11.74496644295302,78.18791946308725,4.3624161073825505,73.8255033557047
E00064413,293,54,14,40,239,30,209,18.43003412969283,4.778156996587031,13.651877133105803,81.56996587030717,10.238907849829351,71.33105802047781
E00064414,420,70,30,40,350,28,322,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,6.666666666666667,76.66666666666667
E00064415,282,42,17,25,240,18,222,14.893617021276595,6.028368794326241,8.865248226950355,85.1063829787234,6.382978723404255,78.72340425531915
E00064416,133,60,33,27,73,12,61,45.11278195488722,24.81203007518797,20.30075187969925,54.88721804511278,9.022556390977442,45.86466165413533
E00064417,268,52,20,32,216,19,197,19.402985074626866,7.462686567164178,11.940298507462686,80.59701492537313,7.08955223880597,73.50746268656717
E00064418,287,47,11,36,240,18,222,16.376306620209057,3.8327526132404177,12.543554006968641,83.62369337979094,6.2717770034843205,77.35191637630662
E00064419,369,66,25,41,303,41,262,17.88617886178862,6.775067750677506,11.11111111111111,82.11382113821138,11.11111111111111,71.00271002710026
E00064420,231,73,40,33,158,15,143,31.601731601731604,17.316017316017316,14.285714285714285,68.3982683982684,6.493506493506493,61.904761904761905
E00064421,289,45,16,29,244,25,219,15.570934256055363,5.536332179930796,10.034602076124568,84.42906574394463,8.650519031141869,75.77854671280276
E00064422,319,48,18,30,271,20,251,15.047021943573668,5.6426332288401255,9.404388714733543,84.95297805642633,6.269592476489027,78.68338557993731
E00064423,279,44,16,28,235,17,218,15.770609318996415,5.734767025089606,10.03584229390681,84.22939068100358,6.093189964157706,78.13620071684588
E00064424,333,34,11,23,299,36,263,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,10.81081081081081,78.97897897897897
E00064425,296,51,26,25,245,22,223,17.22972972972973,8.783783783783784,8.445945945945946,82.77027027027027,7.4324324324324325,75.33783783783784
E00064426,340,43,10,33,297,27,270,12.647058823529411,2.941176470588235,9.705882352941178,87.3529411764706,7.941176470588235,79.41176470588235
E00064427,123,61,32,29,62,8,54,49.59349593495935,26.01626016260163,23.577235772357724,50.40650406504065,6.504065040650407,43.90243902439025
E00064428,296,94,58,36,202,11,191,31.756756756756754,19.594594594594593,12.162162162162163,68.24324324324324,3.7162162162162162,64.52702702702703
E00064429,338,53,27,26,285,26,259,15.680473372781064,7.988165680473373,7.6923076923076925,84.31952662721893,7.6923076923076925,76.62721893491124
E00064430,385,56,24,32,329,37,292,14.545454545454545,6.233766233766234,8.311688311688311,85.45454545454545,9.61038961038961,75.84415584415585
E00064431,299,42,20,22,257,30,227,14.046822742474916,6.688963210702341,7.357859531772576,85.95317725752508,10.033444816053512,75.91973244147158
E00064432,283,34,13,21,249,17,232,12.014134275618375,4.593639575971731,7.420494699646643,87.98586572438163,6.007067137809187,81.97879858657244
E00064433,290,41,19,22,249,22,227,14.13793103448276,6.551724137931035,7.586206896551724,85.86206896551725,7.586206896551724,78.27586206896552
E00064434,325,45,11,34,280,22,258,13.846153846153847,3.3846153846153846,10.461538461538462,86.15384615384616,6.769230769230769,79.38461538461539
E00064435,275,40,22,18,235,23,212,14.545454545454545,8,6.545454545454546,85.45454545454545,8.363636363636363,77.0909090909091
E00064436,302,62,22,40,240,14,226,20.52980132450331,7.28476821192053,13.245033112582782,79.47019867549669,4.635761589403973,74.83443708609272
E00064437,250,35,16,19,215,14,201,14.000000000000002,6.4,7.6,86,5.6000000000000005,80.4
E00064438,306,43,18,25,263,15,248,14.052287581699346,5.88235294117647,8.169934640522875,85.94771241830065,4.901960784313726,81.04575163398692
E00064439,135,50,21,29,85,12,73,37.03703703703704,15.555555555555555,21.48148148148148,62.96296296296296,8.88888888888889,54.074074074074076
E00064440,219,65,37,28,154,11,143,29.68036529680365,16.894977168949772,12.785388127853881,70.31963470319634,5.0228310502283104,65.29680365296804
E00064441,248,25,8,17,223,22,201,10.080645161290322,3.225806451612903,6.854838709677419,89.91935483870968,8.870967741935484,81.04838709677419
E00064442,219,47,22,25,172,13,159,21.461187214611872,10.045662100456621,11.415525114155251,78.53881278538812,5.93607305936073,72.6027397260274
E00064443,314,75,37,38,239,10,229,23.88535031847134,11.78343949044586,12.101910828025478,76.11464968152866,3.1847133757961785,72.92993630573248
E00064444,317,50,12,38,267,30,237,15.772870662460567,3.7854889589905363,11.987381703470032,84.22712933753942,9.46372239747634,74.76340694006309
E00064445,228,37,11,26,191,18,173,16.228070175438596,4.824561403508771,11.403508771929824,83.77192982456141,7.894736842105263,75.87719298245614
E00064446,300,58,29,29,242,15,227,19.333333333333332,9.666666666666666,9.666666666666666,80.66666666666666,5,75.66666666666667
E00064447,246,32,8,24,214,22,192,13.008130081300814,3.2520325203252036,9.75609756097561,86.99186991869918,8.94308943089431,78.04878048780488
E00064448,257,49,25,24,208,22,186,19.06614785992218,9.72762645914397,9.33852140077821,80.93385214007782,8.560311284046692,72.37354085603113
E00064449,350,87,31,56,263,18,245,24.857142857142858,8.857142857142856,16,75.14285714285714,5.142857142857142,70
E00064450,377,95,50,45,282,24,258,25.198938992042443,13.262599469496022,11.936339522546419,74.80106100795756,6.36604774535809,68.43501326259947
E00064451,446,91,44,47,355,12,343,20.40358744394619,9.865470852017937,10.538116591928251,79.5964125560538,2.690582959641256,76.90582959641256
E00064452,393,76,34,42,317,7,310,19.338422391857506,8.651399491094146,10.687022900763358,80.6615776081425,1.7811704834605597,78.88040712468194
E00064453,394,135,70,65,259,7,252,34.263959390862944,17.766497461928935,16.49746192893401,65.73604060913706,1.7766497461928936,63.95939086294417
E00064454,370,88,48,40,282,17,265,23.783783783783786,12.972972972972974,10.81081081081081,76.21621621621621,4.594594594594595,71.62162162162163
E00064455,414,101,48,53,313,16,297,24.396135265700483,11.594202898550725,12.80193236714976,75.60386473429952,3.864734299516908,71.73913043478261
E00064456,267,101,48,53,166,8,158,37.82771535580524,17.97752808988764,19.850187265917604,62.172284644194754,2.9962546816479403,59.176029962546814
E00064457,388,77,32,45,311,22,289,19.84536082474227,8.24742268041237,11.597938144329897,80.15463917525774,5.670103092783505,74.48453608247422
E00064458,108,44,21,23,64,11,53,40.74074074074074,19.444444444444446,21.296296296296298,59.25925925925925,10.185185185185185,49.074074074074076
E00064459,441,87,35,52,354,23,331,19.727891156462583,7.936507936507936,11.791383219954648,80.27210884353741,5.215419501133787,75.05668934240363
E00064460,372,68,36,32,304,8,296,18.27956989247312,9.67741935483871,8.60215053763441,81.72043010752688,2.1505376344086025,79.56989247311827
E00064462,376,75,41,34,301,25,276,19.9468085106383,10.904255319148938,9.042553191489363,80.0531914893617,6.648936170212766,73.40425531914893
E00064463,255,69,35,34,186,19,167,27.058823529411764,13.725490196078432,13.333333333333334,72.94117647058823,7.450980392156863,65.49019607843137
E00064464,273,69,31,38,204,12,192,25.274725274725274,11.355311355311356,13.91941391941392,74.72527472527473,4.395604395604396,70.32967032967034
E00064465,381,69,41,28,312,15,297,18.11023622047244,10.761154855643044,7.349081364829396,81.88976377952756,3.937007874015748,77.95275590551181
E00064466,412,89,43,46,323,17,306,21.601941747572813,10.436893203883495,11.165048543689322,78.39805825242718,4.12621359223301,74.27184466019418
E00064467,256,74,30,44,182,10,172,28.90625,11.71875,17.1875,71.09375,3.90625,67.1875
E00064468,392,91,51,40,301,18,283,23.214285714285715,13.010204081632654,10.204081632653061,76.78571428571429,4.591836734693878,72.1938775510204
E00064469,290,60,27,33,230,8,222,20.689655172413794,9.310344827586208,11.379310344827587,79.3103448275862,2.7586206896551726,76.55172413793103
E00064470,243,48,26,22,195,12,183,19.753086419753085,10.699588477366255,9.053497942386832,80.24691358024691,4.938271604938271,75.30864197530865
E00064471,181,55,23,32,126,5,121,30.386740331491712,12.70718232044199,17.67955801104972,69.61325966850829,2.7624309392265194,66.85082872928176
E00064472,315,66,26,40,249,17,232,20.952380952380953,8.253968253968253,12.698412698412698,79.04761904761905,5.396825396825397,73.65079365079366
E00064473,293,62,28,34,231,14,217,21.160409556313994,9.556313993174061,11.604095563139932,78.839590443686,4.778156996587031,74.06143344709898
E00064474,227,48,21,27,179,15,164,21.145374449339208,9.251101321585903,11.894273127753303,78.8546255506608,6.607929515418502,72.24669603524228
E00064475,339,66,31,35,273,11,262,19.469026548672566,9.144542772861357,10.32448377581121,80.53097345132744,3.2448377581120944,77.28613569321534
E00064476,343,77,44,33,266,14,252,22.448979591836736,12.82798833819242,9.620991253644315,77.55102040816327,4.081632653061225,73.46938775510205
E00064477,403,122,65,57,281,14,267,30.272952853598017,16.129032258064516,14.1439205955335,69.72704714640199,3.4739454094292808,66.25310173697271
E00064478,284,68,29,39,216,8,208,23.943661971830984,10.211267605633804,13.732394366197184,76.05633802816901,2.8169014084507045,73.23943661971832
E00064479,307,74,36,38,233,11,222,24.104234527687296,11.726384364820847,12.37785016286645,75.8957654723127,3.5830618892508146,72.31270358306189
E00064480,293,81,44,37,212,11,201,27.64505119453925,15.017064846416384,12.627986348122866,72.35494880546075,3.754266211604096,68.60068259385666
E00064481,293,65,37,28,228,4,224,22.18430034129693,12.627986348122866,9.556313993174061,77.81569965870307,1.3651877133105803,76.45051194539249
E00064482,306,77,43,34,229,10,219,25.163398692810457,14.052287581699346,11.11111111111111,74.83660130718954,3.2679738562091507,71.56862745098039
E00064483,310,64,35,29,246,11,235,20.64516129032258,11.29032258064516,9.35483870967742,79.35483870967742,3.5483870967741935,75.80645161290323
E00064484,243,81,41,40,162,7,155,33.33333333333333,16.872427983539097,16.46090534979424,66.66666666666666,2.880658436213992,63.78600823045267
E00064485,330,97,54,43,233,16,217,29.393939393939394,16.363636363636363,13.030303030303031,70.60606060606061,4.848484848484849,65.75757575757576
E00064486,355,87,47,40,268,19,249,24.507042253521128,13.239436619718308,11.267605633802818,75.49295774647888,5.352112676056338,70.14084507042253
E00064487,232,104,72,32,128,7,121,44.827586206896555,31.03448275862069,13.793103448275861,55.172413793103445,3.0172413793103448,52.1551724137931
E00064488,301,98,45,53,203,9,194,32.55813953488372,14.950166112956811,17.60797342192691,67.44186046511628,2.990033222591362,64.45182724252491
E00064489,290,69,30,39,221,12,209,23.79310344827586,10.344827586206897,13.448275862068964,76.20689655172413,4.137931034482759,72.06896551724138
E00064490,280,70,34,36,210,14,196,25,12.142857142857142,12.857142857142856,75,5,70
E00064491,294,77,39,38,217,18,199,26.190476190476193,13.26530612244898,12.925170068027212,73.80952380952381,6.122448979591836,67.68707482993197
E00064492,295,81,34,47,214,11,203,27.45762711864407,11.525423728813559,15.932203389830507,72.54237288135593,3.728813559322034,68.8135593220339
E00064493,217,64,29,35,153,5,148,29.493087557603687,13.36405529953917,16.129032258064516,70.50691244239631,2.3041474654377883,68.20276497695853
E00064496,324,84,39,45,240,13,227,25.925925925925924,12.037037037037036,13.88888888888889,74.07407407407408,4.012345679012346,70.06172839506173
E00064497,285,64,29,35,221,13,208,22.45614035087719,10.175438596491228,12.280701754385964,77.54385964912281,4.56140350877193,72.98245614035088
E00064498,261,61,37,24,200,9,191,23.371647509578544,14.17624521072797,9.195402298850574,76.62835249042146,3.4482758620689653,73.18007662835248
E00064499,290,92,48,44,198,9,189,31.724137931034484,16.551724137931036,15.172413793103448,68.27586206896552,3.103448275862069,65.17241379310344
E00064500,108,47,23,24,61,8,53,43.51851851851852,21.296296296296298,22.22222222222222,56.481481481481474,7.4074074074074066,49.074074074074076
E00064501,258,71,33,38,187,11,176,27.51937984496124,12.790697674418606,14.728682170542637,72.48062015503875,4.263565891472868,68.21705426356588
E00064502,325,86,42,44,239,25,214,26.461538461538463,12.923076923076923,13.538461538461538,73.53846153846155,7.6923076923076925,65.84615384615384
E00064503,244,69,35,34,175,10,165,28.278688524590162,14.344262295081966,13.934426229508196,71.72131147540983,4.098360655737705,67.62295081967213
E00064504,360,89,37,52,271,14,257,24.72222222222222,10.277777777777777,14.444444444444443,75.27777777777777,3.888888888888889,71.38888888888889
E00064505,278,73,34,39,205,14,191,26.258992805755394,12.23021582733813,14.028776978417264,73.7410071942446,5.0359712230215825,68.70503597122301
E00064506,290,62,24,38,228,21,207,21.379310344827587,8.275862068965518,13.10344827586207,78.62068965517241,7.241379310344828,71.37931034482759
E00064507,326,76,34,42,250,16,234,23.31288343558282,10.429447852760736,12.883435582822086,76.68711656441718,4.9079754601226995,71.77914110429448
E00064508,477,86,38,48,391,40,351,18.029350104821802,7.966457023060797,10.062893081761008,81.9706498951782,8.385744234800839,73.58490566037736
E00064509,331,41,9,32,290,27,263,12.386706948640484,2.719033232628399,9.667673716012084,87.61329305135952,8.157099697885197,79.45619335347432
E00064510,312,46,18,28,266,26,240,14.743589743589745,5.769230769230769,8.974358974358974,85.25641025641025,8.333333333333332,76.92307692307693
E00064511,296,47,15,32,249,26,223,15.878378378378377,5.0675675675675675,10.81081081081081,84.12162162162163,8.783783783783784,75.33783783783784
E00064512,360,70,37,33,290,24,266,19.444444444444446,10.277777777777777,9.166666666666666,80.55555555555556,6.666666666666667,73.88888888888889
E00064513,188,63,34,29,125,9,116,33.51063829787234,18.085106382978726,15.425531914893616,66.48936170212765,4.787234042553192,61.702127659574465
E00064514,308,48,13,35,260,20,240,15.584415584415584,4.220779220779221,11.363636363636363,84.4155844155844,6.493506493506493,77.92207792207793
E00064515,300,37,10,27,263,15,248,12.333333333333334,3.3333333333333335,9,87.66666666666667,5,82.66666666666667
E00064516,268,54,17,37,214,32,182,20.149253731343283,6.343283582089552,13.805970149253731,79.8507462686567,11.940298507462686,67.91044776119402
E00064517,279,45,19,26,234,19,215,16.129032258064516,6.810035842293908,9.31899641577061,83.87096774193549,6.810035842293908,77.06093189964157
E00064518,315,54,19,35,261,29,232,17.142857142857142,6.031746031746032,11.11111111111111,82.85714285714286,9.206349206349207,73.65079365079366
E00064519,251,40,13,27,211,31,180,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,12.350597609561753,71.71314741035857
E00064520,333,84,39,45,249,23,226,25.225225225225223,11.711711711711711,13.513513513513514,74.77477477477478,6.906906906906906,67.86786786786787
E00064521,348,91,54,37,257,19,238,26.14942528735632,15.517241379310345,10.632183908045976,73.85057471264368,5.459770114942529,68.39080459770115
E00064522,339,65,28,37,274,31,243,19.174041297935105,8.259587020648967,10.914454277286136,80.8259587020649,9.144542772861357,71.68141592920354
E00064523,354,63,20,43,291,22,269,17.796610169491526,5.649717514124294,12.146892655367232,82.20338983050848,6.214689265536723,75.98870056497175
E00064524,122,64,32,32,58,9,49,52.459016393442624,26.229508196721312,26.229508196721312,47.540983606557376,7.377049180327869,40.16393442622951
E00064525,320,42,12,30,278,36,242,13.125,3.75,9.375,86.875,11.25,75.625
E00064526,308,34,16,18,274,27,247,11.03896103896104,5.194805194805195,5.844155844155844,88.96103896103897,8.766233766233766,80.1948051948052
E00064527,306,45,18,27,261,21,240,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,6.862745098039216,78.43137254901961
E00064528,257,47,14,33,210,26,184,18.28793774319066,5.447470817120623,12.840466926070038,81.71206225680933,10.116731517509727,71.59533073929961
E00064529,366,82,46,36,284,23,261,22.404371584699454,12.568306010928962,9.836065573770492,77.59562841530054,6.284153005464481,71.31147540983606
E00064530,265,68,30,38,197,16,181,25.660377358490567,11.320754716981133,14.339622641509434,74.33962264150942,6.037735849056604,68.30188679245282
E00064531,338,41,20,21,297,29,268,12.1301775147929,5.9171597633136095,6.21301775147929,87.86982248520711,8.579881656804734,79.28994082840237
E00064532,284,40,18,22,244,12,232,14.084507042253522,6.338028169014084,7.746478873239436,85.91549295774648,4.225352112676056,81.69014084507043
E00064533,370,75,39,36,295,24,271,20.27027027027027,10.54054054054054,9.72972972972973,79.72972972972973,6.486486486486487,73.24324324324324
E00064534,291,74,39,35,217,17,200,25.42955326460481,13.402061855670103,12.027491408934708,74.5704467353952,5.841924398625429,68.72852233676976
E00064535,244,37,17,20,207,17,190,15.163934426229508,6.967213114754098,8.19672131147541,84.8360655737705,6.967213114754098,77.8688524590164
E00064536,327,46,20,26,281,16,265,14.067278287461773,6.116207951070336,7.951070336391437,85.93272171253822,4.892966360856269,81.03975535168195
E00064537,215,77,43,34,138,16,122,35.81395348837209,20,15.813953488372093,64.18604651162791,7.441860465116279,56.74418604651162
E00064538,271,51,21,30,220,16,204,18.81918819188192,7.7490774907749085,11.07011070110701,81.18081180811808,5.904059040590406,75.27675276752768
E00064539,371,70,30,40,301,9,292,18.867924528301888,8.086253369272237,10.781671159029651,81.13207547169812,2.4258760107816713,78.70619946091644
E00064540,195,71,45,26,124,15,109,36.41025641025641,23.076923076923077,13.333333333333334,63.589743589743584,7.6923076923076925,55.8974358974359
E00064541,182,50,18,32,132,13,119,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,7.142857142857142,65.38461538461539
E00064542,202,32,17,15,170,18,152,15.841584158415841,8.415841584158416,7.425742574257425,84.15841584158416,8.91089108910891,75.24752475247524
E00064543,301,45,21,24,256,13,243,14.950166112956811,6.976744186046512,7.973421926910299,85.04983388704319,4.318936877076411,80.73089700996677
