OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128078,313,57,26,31,256,14,242,18.210862619808307,8.30670926517572,9.904153354632587,81.78913738019169,4.472843450479233,77.31629392971246
E00128079,365,72,28,44,293,20,273,19.726027397260275,7.671232876712329,12.054794520547945,80.27397260273973,5.47945205479452,74.79452054794521
E00128080,362,59,27,32,303,8,295,16.298342541436465,7.458563535911603,8.83977900552486,83.70165745856355,2.209944751381215,81.49171270718232
E00128081,403,74,31,43,329,20,309,18.36228287841191,7.6923076923076925,10.669975186104217,81.6377171215881,4.962779156327544,76.67493796526055
E00128082,244,67,33,34,177,19,158,27.459016393442624,13.524590163934427,13.934426229508196,72.54098360655738,7.786885245901639,64.75409836065575
E00128083,372,77,38,39,295,12,283,20.698924731182796,10.21505376344086,10.483870967741936,79.3010752688172,3.225806451612903,76.0752688172043
E00128084,330,70,37,33,260,14,246,21.21212121212121,11.212121212121213,10,78.78787878787878,4.242424242424243,74.54545454545455
E00128085,285,46,21,25,239,11,228,16.140350877192983,7.368421052631578,8.771929824561402,83.85964912280703,3.8596491228070176,80
E00128086,340,66,34,32,274,19,255,19.411764705882355,10,9.411764705882353,80.58823529411765,5.588235294117648,75
E00128087,367,71,33,38,296,16,280,19.346049046321525,8.991825613079019,10.354223433242508,80.65395095367847,4.35967302452316,76.29427792915531
E00128088,405,57,25,32,348,21,327,14.074074074074074,6.172839506172839,7.901234567901234,85.92592592592592,5.185185185185185,80.74074074074075
E00128089,209,39,18,21,170,9,161,18.660287081339714,8.61244019138756,10.047846889952153,81.3397129186603,4.30622009569378,77.03349282296651
E00128090,284,46,18,28,238,21,217,16.19718309859155,6.338028169014084,9.859154929577464,83.80281690140845,7.394366197183098,76.40845070422534
E00128091,178,72,37,35,106,6,100,40.44943820224719,20.786516853932586,19.662921348314608,59.55056179775281,3.3707865168539324,56.17977528089888
E00128092,273,64,31,33,209,14,195,23.44322344322344,11.355311355311356,12.087912087912088,76.55677655677655,5.128205128205128,71.42857142857143
E00128093,334,77,39,38,257,16,241,23.053892215568865,11.676646706586826,11.377245508982035,76.94610778443113,4.790419161676647,72.15568862275448
E00128094,250,91,66,25,159,11,148,36.4,26.400000000000002,10,63.6,4.3999999999999995,59.199999999999996
E00128095,196,48,27,21,148,7,141,24.489795918367346,13.77551020408163,10.714285714285714,75.51020408163265,3.571428571428571,71.93877551020408
E00128096,333,55,26,29,278,17,261,16.516516516516518,7.807807807807808,8.708708708708707,83.48348348348348,5.105105105105105,78.37837837837837
E00128097,328,86,43,43,242,15,227,26.21951219512195,13.109756097560975,13.109756097560975,73.78048780487805,4.573170731707317,69.20731707317073
E00128098,375,57,32,25,318,15,303,15.2,8.533333333333333,6.666666666666667,84.8,4,80.80000000000001
E00128099,349,62,19,43,287,20,267,17.765042979942695,5.444126074498568,12.320916905444127,82.23495702005731,5.730659025787966,76.50429799426934
E00128100,310,52,23,29,258,13,245,16.7741935483871,7.419354838709677,9.35483870967742,83.22580645161291,4.193548387096775,79.03225806451613
E00128101,409,78,37,41,331,16,315,19.070904645476773,9.04645476772616,10.024449877750612,80.92909535452323,3.9119804400977993,77.01711491442543
E00128102,317,30,10,20,287,30,257,9.46372239747634,3.1545741324921135,6.309148264984227,90.53627760252367,9.46372239747634,81.07255520504731
E00128103,314,56,20,36,258,16,242,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,5.095541401273886,77.07006369426752
E00128104,371,80,29,51,291,18,273,21.563342318059302,7.816711590296496,13.746630727762804,78.4366576819407,4.8517520215633425,73.58490566037736
E00128105,342,72,30,42,270,25,245,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,7.309941520467836,71.6374269005848
E00128106,300,52,23,29,248,28,220,17.333333333333336,7.666666666666666,9.666666666666666,82.66666666666667,9.333333333333334,73.33333333333333
E00128107,243,76,41,35,167,13,154,31.275720164609055,16.872427983539097,14.40329218106996,68.72427983539094,5.349794238683128,63.37448559670782
E00128108,296,49,20,29,247,19,228,16.554054054054053,6.756756756756757,9.797297297297296,83.44594594594594,6.418918918918918,77.02702702702703
E00128109,342,55,23,32,287,29,258,16.08187134502924,6.725146198830409,9.35672514619883,83.91812865497076,8.47953216374269,75.43859649122807
E00128110,315,41,19,22,274,25,249,13.015873015873018,6.031746031746032,6.984126984126984,86.98412698412699,7.936507936507936,79.04761904761905
E00128111,263,52,20,32,211,17,194,19.771863117870723,7.604562737642586,12.167300380228136,80.22813688212928,6.4638783269961975,73.76425855513308
E00128112,279,47,19,28,232,27,205,16.845878136200717,6.810035842293908,10.03584229390681,83.15412186379928,9.67741935483871,73.47670250896059
E00128113,375,80,32,48,295,27,268,21.333333333333336,8.533333333333333,12.8,78.66666666666666,7.199999999999999,71.46666666666667
E00128114,294,49,19,30,245,25,220,16.666666666666664,6.462585034013606,10.204081632653061,83.33333333333334,8.503401360544217,74.82993197278913
E00128115,355,76,44,32,279,22,257,21.408450704225352,12.394366197183098,9.014084507042254,78.59154929577464,6.197183098591549,72.3943661971831
E00128116,178,78,45,33,100,14,86,43.82022471910113,25.280898876404496,18.53932584269663,56.17977528089888,7.865168539325842,48.31460674157304
E00128117,368,30,13,17,338,21,317,8.152173913043478,3.532608695652174,4.619565217391304,91.84782608695652,5.706521739130435,86.1413043478261
E00128118,318,53,18,35,265,28,237,16.666666666666664,5.660377358490567,11.0062893081761,83.33333333333334,8.80503144654088,74.52830188679245
E00128119,340,44,18,26,296,17,279,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,5,82.05882352941177
E00128120,284,50,24,26,234,19,215,17.6056338028169,8.450704225352112,9.15492957746479,82.3943661971831,6.690140845070422,75.70422535211267
E00128121,339,55,21,34,284,27,257,16.224188790560472,6.1946902654867255,10.029498525073747,83.77581120943954,7.964601769911504,75.81120943952803
E00128122,337,34,12,22,303,22,281,10.089020771513352,3.5608308605341246,6.528189910979229,89.91097922848664,6.528189910979229,83.38278931750742
E00128123,379,90,57,33,289,27,262,23.7467018469657,15.03957783641161,8.70712401055409,76.2532981530343,7.12401055408971,69.12928759894459
E00128124,321,55,21,34,266,26,240,17.133956386292834,6.5420560747663545,10.59190031152648,82.86604361370716,8.09968847352025,74.76635514018692
E00128125,318,92,54,38,226,14,212,28.930817610062892,16.9811320754717,11.949685534591195,71.0691823899371,4.40251572327044,66.66666666666666
E00128126,441,60,27,33,381,15,366,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,3.4013605442176873,82.99319727891157
E00128127,306,59,24,35,247,21,226,19.28104575163399,7.8431372549019605,11.437908496732026,80.71895424836602,6.862745098039216,73.8562091503268
E00128128,453,56,28,28,397,25,372,12.362030905077264,6.181015452538632,6.181015452538632,87.63796909492274,5.518763796909492,82.11920529801324
E00128129,346,75,36,39,271,11,260,21.67630057803468,10.404624277456648,11.271676300578035,78.32369942196532,3.1791907514450863,75.14450867052022
E00128130,340,72,41,31,268,11,257,21.176470588235293,12.058823529411764,9.117647058823529,78.82352941176471,3.2352941176470593,75.58823529411765
E00128131,455,61,39,22,394,10,384,13.406593406593407,8.571428571428571,4.835164835164836,86.5934065934066,2.197802197802198,84.3956043956044
E00128132,428,133,95,38,295,13,282,31.074766355140188,22.19626168224299,8.878504672897195,68.92523364485982,3.0373831775700935,65.88785046728972
E00128133,432,41,20,21,391,19,372,9.49074074074074,4.62962962962963,4.861111111111112,90.50925925925925,4.398148148148148,86.11111111111111
E00128134,394,89,54,35,305,12,293,22.588832487309645,13.705583756345177,8.883248730964468,77.41116751269035,3.0456852791878175,74.36548223350253
E00128135,474,65,27,38,409,22,387,13.71308016877637,5.69620253164557,8.016877637130802,86.28691983122363,4.641350210970464,81.64556962025317
E00128136,379,49,28,21,330,11,319,12.928759894459102,7.387862796833773,5.540897097625329,87.0712401055409,2.9023746701846966,84.1688654353562
E00128137,432,61,33,28,371,7,364,14.120370370370368,7.638888888888889,6.481481481481481,85.87962962962963,1.6203703703703702,84.25925925925925
E00128138,424,40,21,19,384,11,373,9.433962264150944,4.952830188679245,4.481132075471698,90.56603773584906,2.5943396226415096,87.97169811320755
E00128139,465,58,30,28,407,20,387,12.473118279569892,6.451612903225806,6.021505376344086,87.52688172043011,4.301075268817205,83.22580645161291
E00128140,460,65,28,37,395,3,392,14.130434782608695,6.086956521739131,8.043478260869565,85.86956521739131,0.6521739130434783,85.21739130434783
E00128141,431,55,24,31,376,15,361,12.761020881670534,5.56844547563805,7.192575406032482,87.23897911832947,3.480278422273782,83.75870069605568
E00128142,433,96,53,43,337,19,318,22.170900692840647,12.240184757505773,9.930715935334874,77.82909930715935,4.387990762124711,73.44110854503464
E00128143,358,76,35,41,282,12,270,21.22905027932961,9.776536312849162,11.452513966480447,78.77094972067039,3.35195530726257,75.41899441340783
E00128144,398,74,33,41,324,18,306,18.592964824120603,8.291457286432161,10.301507537688442,81.4070351758794,4.522613065326634,76.88442211055276
E00128146,319,52,24,28,267,12,255,16.30094043887147,7.523510971786834,8.77742946708464,83.69905956112854,3.761755485893417,79.9373040752351
E00128147,331,77,35,42,254,12,242,23.26283987915408,10.574018126888216,12.688821752265861,76.73716012084593,3.625377643504532,73.111782477341393
E00128148,109,38,25,13,71,7,64,34.862385321100916,22.93577981651376,11.926605504587156,65.13761467889908,6.422018348623854,58.71559633027523
E00128149,320,62,33,29,258,19,239,19.375,10.3125,9.0625,80.625,5.9375,74.6875
E00128150,290,82,34,48,208,18,190,28.27586206896552,11.724137931034482,16.551724137931036,71.72413793103448,6.206896551724138,65.51724137931035
E00128151,386,85,39,46,301,14,287,22.020725388601036,10.103626943005182,11.917098445595855,77.97927461139896,3.6269430051813467,74.35233160621762
E00128152,424,47,26,21,377,10,367,11.084905660377359,6.132075471698113,4.952830188679245,88.91509433962264,2.358490566037736,86.55660377358491
E00128153,271,56,37,19,215,13,202,20.66420664206642,13.653136531365314,7.011070110701106,79.33579335793358,4.797047970479705,74.53874538745387
E00128154,319,54,31,23,265,15,250,16.927899686520377,9.717868338557993,7.210031347962382,83.07210031347962,4.702194357366771,78.36990595611285
E00128155,388,48,31,17,340,14,326,12.371134020618557,7.989690721649484,4.381443298969072,87.62886597938144,3.608247422680412,84.02061855670104
E00128156,363,55,32,23,308,17,291,15.151515151515152,8.81542699724518,6.336088154269973,84.84848484848484,4.683195592286501,80.16528925619835
E00128157,153,31,19,12,122,8,114,20.26143790849673,12.418300653594772,7.8431372549019605,79.73856209150327,5.228758169934641,74.50980392156863
E00128158,324,55,28,27,269,1,268,16.97530864197531,8.641975308641975,8.333333333333332,83.0246913580247,0.30864197530864196,82.71604938271605
E00128159,405,69,31,38,336,15,321,17.037037037037038,7.654320987654321,9.382716049382717,82.96296296296296,3.7037037037037033,79.25925925925927
E00128160,345,40,11,29,305,30,275,11.594202898550725,3.1884057971014492,8.405797101449275,88.40579710144928,8.695652173913043,79.71014492753623
E00128161,552,64,30,34,488,40,448,11.594202898550725,5.434782608695652,6.159420289855073,88.40579710144928,7.246376811594203,81.15942028985508
E00128162,445,57,22,35,388,30,358,12.808988764044942,4.943820224719101,7.865168539325842,87.19101123595505,6.741573033707865,80.4494382022472
E00128164,341,29,6,23,312,41,271,8.504398826979472,1.7595307917888565,6.744868035190615,91.49560117302052,12.023460410557185,79.47214076246334
E00128165,255,28,6,22,227,34,193,10.980392156862745,2.3529411764705883,8.627450980392156,89.01960784313725,13.333333333333334,75.68627450980392
E00128166,287,35,6,29,252,23,229,12.195121951219512,2.0905923344947737,10.104529616724738,87.8048780487805,8.013937282229964,79.79094076655052
E00128167,257,37,16,21,220,13,207,14.396887159533073,6.22568093385214,8.171206225680933,85.60311284046692,5.058365758754864,80.54474708171206
E00128168,291,80,52,28,211,26,185,27.491408934707906,17.869415807560138,9.621993127147768,72.5085910652921,8.934707903780069,63.57388316151202
E00128169,281,47,19,28,234,16,218,16.72597864768683,6.761565836298933,9.9644128113879,83.27402135231317,5.6939501779359425,77.58007117437722
E00128170,286,44,16,28,242,23,219,15.384615384615385,5.594405594405594,9.79020979020979,84.61538461538461,8.041958041958042,76.57342657342657
E00128171,282,34,12,22,248,18,230,12.056737588652481,4.25531914893617,7.801418439716312,87.94326241134752,6.382978723404255,81.56028368794325
E00128172,227,81,48,33,146,8,138,35.68281938325991,21.145374449339208,14.537444933920703,64.31718061674009,3.524229074889868,60.792951541850215
E00128173,225,25,10,15,200,12,188,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,5.333333333333334,83.55555555555556
E00128174,349,46,20,26,303,20,283,13.18051575931232,5.730659025787966,7.4498567335243555,86.81948424068769,5.730659025787966,81.08882521489971
E00128175,217,86,49,37,131,10,121,39.63133640552996,22.58064516129032,17.050691244239633,60.36866359447005,4.6082949308755765,55.76036866359447
E00128176,255,46,22,24,209,17,192,18.03921568627451,8.627450980392156,9.411764705882353,81.96078431372548,6.666666666666667,75.29411764705883
E00128177,396,51,16,35,345,15,330,12.878787878787879,4.040404040404041,8.83838383838384,87.12121212121212,3.787878787878788,83.33333333333334
E00128178,241,41,18,23,200,14,186,17.012448132780083,7.468879668049793,9.54356846473029,82.98755186721992,5.809128630705394,77.17842323651453
E00128179,298,48,22,26,250,15,235,16.10738255033557,7.38255033557047,8.724832214765101,83.89261744966443,5.033557046979865,78.85906040268456
E00128180,487,51,10,41,436,26,410,10.472279260780287,2.0533880903490758,8.41889117043121,89.5277207392197,5.338809034907597,84.18891170431212
E00128181,324,34,13,21,290,29,261,10.493827160493826,4.012345679012346,6.481481481481481,89.50617283950618,8.950617283950617,80.55555555555556
E00128182,388,44,16,28,344,41,303,11.34020618556701,4.123711340206185,7.216494845360824,88.65979381443299,10.56701030927835,78.09278350515464
E00128184,274,47,17,30,227,22,205,17.153284671532848,6.204379562043796,10.948905109489052,82.84671532846716,8.02919708029197,74.81751824817519
E00128185,499,61,24,37,438,36,402,12.224448897795591,4.809619238476954,7.414829659318638,87.7755511022044,7.214428857715431,80.56112224448898
E00128186,272,51,21,30,221,24,197,18.75,7.720588235294118,11.029411764705882,81.25,8.823529411764707,72.42647058823529
E00128187,534,103,69,34,431,41,390,19.288389513108616,12.921348314606742,6.367041198501873,80.71161048689139,7.677902621722846,73.03370786516854
E00128188,247,41,17,24,206,20,186,16.599190283400812,6.882591093117409,9.7165991902834,83.40080971659918,8.097165991902834,75.30364372469636
E00128189,262,31,12,19,231,24,207,11.83206106870229,4.580152671755725,7.251908396946565,88.16793893129771,9.16030534351145,79.00763358778626
E00128190,267,38,18,20,229,29,200,14.232209737827715,6.741573033707865,7.490636704119851,85.76779026217228,10.861423220973784,74.90636704119851
E00128191,305,48,25,23,257,13,244,15.737704918032788,8.19672131147541,7.540983606557377,84.26229508196721,4.2622950819672125,80
E00128192,285,50,16,34,235,16,219,17.543859649122805,5.614035087719298,11.929824561403509,82.45614035087719,5.614035087719298,76.84210526315789
E00128193,287,61,23,38,226,22,204,21.254355400696863,8.013937282229964,13.240418118466899,78.74564459930313,7.665505226480835,71.0801393728223
E00128194,303,26,3,23,277,33,244,8.58085808580858,0.9900990099009901,7.590759075907591,91.41914191419141,10.891089108910892,80.52805280528052
E00128195,315,51,11,40,264,24,240,16.19047619047619,3.492063492063492,12.698412698412698,83.80952380952381,7.6190476190476195,76.19047619047619
E00128196,350,40,11,29,310,33,277,11.428571428571429,3.1428571428571432,8.285714285714285,88.57142857142857,9.428571428571429,79.14285714285715
E00128197,284,64,30,34,220,17,203,22.535211267605636,10.56338028169014,11.971830985915492,77.46478873239437,5.985915492957746,71.47887323943662
E00128198,327,51,19,32,276,22,254,15.59633027522936,5.81039755351682,9.785932721712538,84.40366972477065,6.727828746177369,77.67584097859327
E00128199,316,56,20,36,260,19,241,17.72151898734177,6.329113924050633,11.39240506329114,82.27848101265823,6.012658227848101,76.26582278481013
E00128200,123,50,16,34,73,16,57,40.65040650406504,13.008130081300814,27.64227642276423,59.34959349593496,13.008130081300814,46.34146341463415
E00128201,281,48,17,31,233,19,214,17.08185053380783,6.049822064056939,11.032028469750891,82.91814946619218,6.761565836298933,76.15658362989323
E00128202,360,35,5,30,325,22,303,9.722222222222223,1.3888888888888888,8.333333333333332,90.27777777777779,6.111111111111111,84.16666666666667
E00128203,342,62,28,34,280,28,252,18.128654970760234,8.187134502923977,9.941520467836257,81.87134502923976,8.187134502923977,73.68421052631578
E00128204,318,126,64,62,192,14,178,39.62264150943396,20.125786163522015,19.49685534591195,60.37735849056604,4.40251572327044,55.9748427672956
E00128205,280,37,17,20,243,31,212,13.214285714285715,6.071428571428571,7.142857142857142,86.78571428571429,11.071428571428571,75.71428571428571
E00128206,239,58,24,34,181,26,155,24.267782426778243,10.0418410041841,14.225941422594143,75.73221757322176,10.87866108786611,64.85355648535564
E00128207,181,65,35,30,116,6,110,35.91160220994475,19.337016574585636,16.574585635359114,64.08839779005525,3.314917127071823,60.773480662983424
E00128208,364,71,36,35,293,35,258,19.505494505494507,9.89010989010989,9.615384615384617,80.4945054945055,9.615384615384617,70.87912087912088
E00128209,354,84,48,36,270,15,255,23.728813559322035,13.559322033898304,10.16949152542373,76.27118644067797,4.23728813559322,72.03389830508475
E00128210,248,62,30,32,186,9,177,25,12.096774193548388,12.903225806451612,75,3.6290322580645165,71.37096774193549
E00128211,253,67,29,38,186,13,173,26.48221343873518,11.462450592885375,15.019762845849801,73.51778656126481,5.138339920948617,68.37944664031622
E00128212,290,43,12,31,247,32,215,14.827586206896552,4.137931034482759,10.689655172413794,85.17241379310346,11.03448275862069,74.13793103448276
E00128213,286,80,32,48,206,18,188,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,6.293706293706294,65.73426573426573
E00128214,192,38,17,21,154,20,134,19.791666666666664,8.854166666666668,10.9375,80.20833333333334,10.416666666666668,69.79166666666666
E00128215,316,79,43,36,237,19,218,25,13.60759493670886,11.39240506329114,75,6.012658227848101,68.9873417721519
E00128216,292,53,21,32,239,28,211,18.15068493150685,7.191780821917808,10.95890410958904,81.84931506849315,9.58904109589041,72.26027397260275
E00128217,281,80,37,43,201,12,189,28.46975088967972,13.167259786476867,15.302491103202847,71.53024911032028,4.270462633451958,67.25978647686833
E00128218,317,99,56,43,218,15,203,31.230283911671926,17.665615141955836,13.564668769716087,68.76971608832808,4.73186119873817,64.03785488958991
E00128219,217,64,38,26,153,7,146,29.493087557603687,17.51152073732719,11.981566820276496,70.50691244239631,3.225806451612903,67.2811059907834
E00128220,237,51,21,30,186,16,170,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,6.751054852320674,71.72995780590718
E00128221,162,26,10,16,136,13,123,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,8.024691358024691,75.92592592592592
E00128222,235,72,38,34,163,18,145,30.638297872340424,16.170212765957448,14.468085106382977,69.36170212765957,7.659574468085106,61.702127659574465
E00128223,290,57,19,38,233,24,209,19.655172413793103,6.551724137931035,13.10344827586207,80.3448275862069,8.275862068965518,72.06896551724138
E00128224,304,95,61,34,209,17,192,31.25,20.065789473684212,11.18421052631579,68.75,5.592105263157895,63.1578947368421
E00128225,255,60,32,28,195,12,183,23.52941176470588,12.549019607843137,10.980392156862745,76.47058823529412,4.705882352941177,71.76470588235294
E00128226,227,74,37,37,153,9,144,32.59911894273127,16.299559471365637,16.299559471365637,67.40088105726872,3.9647577092511015,63.436123348017624
E00128227,245,53,28,25,192,17,175,21.63265306122449,11.428571428571429,10.204081632653061,78.36734693877551,6.938775510204081,71.42857142857143
E00128228,274,65,34,31,209,20,189,23.722627737226276,12.408759124087592,11.313868613138686,76.27737226277372,7.2992700729927,68.97810218978103
E00128229,217,43,18,25,174,14,160,19.81566820276498,8.294930875576037,11.52073732718894,80.18433179723502,6.451612903225806,73.73271889400922
E00128230,319,43,16,27,276,26,250,13.479623824451412,5.015673981191222,8.463949843260188,86.52037617554859,8.150470219435736,78.36990595611285
E00128231,292,78,39,39,214,17,197,26.71232876712329,13.356164383561644,13.356164383561644,73.28767123287672,5.821917808219178,67.46575342465754
E00128232,382,78,43,35,304,22,282,20.418848167539267,11.2565445026178,9.162303664921465,79.58115183246073,5.7591623036649215,73.82198952879581
E00128233,241,52,21,31,189,20,169,21.57676348547718,8.71369294605809,12.863070539419086,78.42323651452283,8.29875518672199,70.12448132780082
E00128234,329,80,42,38,249,21,228,24.316109422492403,12.76595744680851,11.55015197568389,75.6838905775076,6.382978723404255,69.30091185410335
E00128235,257,82,41,41,175,17,158,31.906614785992215,15.953307392996107,15.953307392996107,68.09338521400778,6.614785992217899,61.478599221789885
E00128236,169,55,33,22,114,9,105,32.544378698224854,19.526627218934912,13.017751479289942,67.45562130177515,5.325443786982249,62.1301775147929
E00128237,257,42,18,24,215,20,195,16.342412451361866,7.003891050583658,9.33852140077821,83.65758754863813,7.782101167315175,75.87548638132296
E00128238,238,67,33,34,171,16,155,28.15126050420168,13.865546218487395,14.285714285714285,71.84873949579831,6.722689075630252,65.12605042016807
E00128239,249,58,34,24,191,17,174,23.293172690763054,13.654618473895583,9.63855421686747,76.70682730923694,6.827309236947792,69.87951807228916
E00128240,292,71,38,33,221,20,201,24.315068493150687,13.013698630136986,11.301369863013697,75.68493150684932,6.8493150684931505,68.83561643835617
E00128241,302,70,31,39,232,18,214,23.178807947019866,10.264900662251655,12.91390728476821,76.82119205298014,5.960264900662252,70.86092715231787
E00128242,383,94,49,45,289,23,266,24.54308093994778,12.793733681462141,11.74934725848564,75.45691906005221,6.005221932114883,69.45169712793734
E00128243,227,41,25,16,186,20,166,18.06167400881057,11.013215859030836,7.048458149779736,81.93832599118943,8.81057268722467,73.12775330396477
E00128244,246,67,35,32,179,8,171,27.235772357723576,14.227642276422763,13.008130081300814,72.76422764227642,3.2520325203252036,69.51219512195121
E00128245,503,63,18,45,440,25,415,12.524850894632205,3.5785288270377733,8.946322067594433,87.47514910536779,4.970178926441352,82.50497017892644
E00128246,549,116,53,63,433,34,399,21.129326047358834,9.65391621129326,11.475409836065573,78.87067395264117,6.193078324225866,72.6775956284153
E00128247,304,49,15,34,255,18,237,16.11842105263158,4.934210526315789,11.18421052631579,83.88157894736842,5.921052631578947,77.96052631578947
E00128248,255,56,23,33,199,16,183,21.96078431372549,9.019607843137255,12.941176470588237,78.03921568627452,6.2745098039215685,71.76470588235294
E00128249,253,49,21,28,204,23,181,19.367588932806324,8.300395256916996,11.067193675889328,80.63241106719367,9.090909090909092,71.54150197628458
E00128250,343,52,19,33,291,25,266,15.160349854227405,5.539358600583091,9.620991253644315,84.8396501457726,7.288629737609329,77.55102040816327
E00128251,227,67,32,35,160,12,148,29.515418502202646,14.096916299559473,15.418502202643172,70.48458149779736,5.286343612334802,65.19823788546255
E00128252,293,53,17,36,240,22,218,18.088737201365188,5.802047781569966,12.286689419795222,81.91126279863481,7.508532423208192,74.40273037542661
E00128253,281,53,30,23,228,22,206,18.86120996441281,10.676156583629894,8.185053380782918,81.13879003558719,7.829181494661921,73.30960854092527
E00128254,305,65,31,34,240,16,224,21.311475409836063,10.163934426229508,11.147540983606557,78.68852459016394,5.245901639344262,73.44262295081967
E00128255,309,43,14,29,266,27,239,13.915857605177994,4.53074433656958,9.385113268608414,86.08414239482201,8.737864077669903,77.34627831715211
E00128256,332,100,62,38,232,16,216,30.120481927710845,18.67469879518072,11.44578313253012,69.87951807228916,4.819277108433735,65.06024096385542
E00128259,325,28,3,25,297,37,260,8.615384615384615,0.9230769230769231,7.6923076923076925,91.38461538461539,11.384615384615385,80
E00128260,322,39,17,22,283,22,261,12.111801242236025,5.279503105590062,6.832298136645963,87.88819875776397,6.832298136645963,81.05590062111801
E00128261,318,36,12,24,282,27,255,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,8.49056603773585,80.18867924528303
E00128262,575,62,31,31,513,37,476,10.782608695652174,5.391304347826087,5.391304347826087,89.21739130434783,6.434782608695652,82.78260869565217
E00128263,417,67,26,41,350,32,318,16.06714628297362,6.235011990407674,9.832134292565947,83.93285371702638,7.673860911270983,76.2589928057554
E00128264,320,53,19,34,267,27,240,16.5625,5.9375,10.625,83.4375,8.4375,75
E00128265,346,60,21,39,286,27,259,17.341040462427745,6.069364161849711,11.271676300578035,82.65895953757226,7.803468208092486,74.85549132947978
E00128266,294,42,18,24,252,27,225,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,9.183673469387756,76.53061224489795
E00128267,279,44,17,27,235,21,214,15.770609318996415,6.093189964157706,9.67741935483871,84.22939068100358,7.526881720430108,76.70250896057348
E00128268,314,41,21,20,273,21,252,13.05732484076433,6.687898089171974,6.369426751592357,86.94267515923568,6.687898089171974,80.2547770700637
E00128269,262,58,26,32,204,21,183,22.137404580152673,9.923664122137405,12.213740458015266,77.86259541984732,8.015267175572518,69.8473282442748
E00128270,319,49,20,29,270,26,244,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,8.150470219435736,76.48902821316614
E00128271,282,65,30,35,217,21,196,23.04964539007092,10.638297872340425,12.411347517730496,76.95035460992908,7.446808510638298,69.50354609929079
E00128272,327,40,12,28,287,25,262,12.232415902140673,3.669724770642202,8.56269113149847,87.76758409785933,7.64525993883792,80.1223241590214
E00128273,371,58,21,37,313,19,294,15.633423180592992,5.660377358490567,9.973045822102426,84.36657681940702,5.121293800539084,79.24528301886792
E00128274,342,83,36,47,259,16,243,24.269005847953213,10.526315789473683,13.742690058479532,75.73099415204678,4.678362573099415,71.05263157894737
