OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110879,112,42,17,25,70,59,11,37.5,15.178571428571427,22.321428571428573,62.5,52.67857142857143,9.821428571428571
E00110880,153,47,17,30,106,91,15,30.718954248366014,11.11111111111111,19.607843137254903,69.28104575163398,59.47712418300654,9.803921568627452
E00110881,177,46,13,33,131,113,18,25.98870056497175,7.344632768361582,18.64406779661017,74.01129943502825,63.84180790960452,10.16949152542373
E00110882,172,50,14,36,122,107,15,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,62.2093023255814,8.720930232558139
E00110883,138,54,25,29,84,71,13,39.130434782608695,18.115942028985508,21.014492753623188,60.86956521739131,51.449275362318836,9.420289855072465
E00110884,213,76,29,47,137,119,18,35.68075117370892,13.615023474178404,22.065727699530516,64.31924882629107,55.86854460093896,8.450704225352112
E00110885,150,39,11,28,111,87,24,26,7.333333333333333,18.666666666666668,74,57.99999999999999,16
E00110886,181,47,18,29,134,118,16,25.96685082872928,9.94475138121547,16.022099447513813,74.03314917127072,65.19337016574586,8.83977900552486
E00110887,187,43,16,27,144,120,24,22.994652406417114,8.55614973262032,14.43850267379679,77.00534759358288,64.171122994652407,12.834224598930483
E00110888,135,42,13,29,93,77,16,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,57.03703703703704,11.851851851851853
E00110889,149,48,15,33,101,86,15,32.21476510067114,10.06711409395973,22.14765100671141,67.78523489932886,57.71812080536913,10.06711409395973
E00110890,173,44,13,31,129,106,23,25.43352601156069,7.514450867052023,17.91907514450867,74.56647398843931,61.27167630057804,13.294797687861271
E00110891,165,43,15,28,122,109,13,26.060606060606062,9.090909090909092,16.969696969696972,73.93939393939394,66.06060606060606,7.878787878787878
E00110892,188,33,6,27,155,130,25,17.5531914893617,3.1914893617021276,14.361702127659576,82.4468085106383,69.14893617021278,13.297872340425531
E00110893,181,45,15,30,136,115,21,24.861878453038674,8.287292817679557,16.574585635359114,75.13812154696133,63.53591160220995,11.602209944751381
E00110894,188,48,17,31,140,123,17,25.53191489361702,9.042553191489363,16.48936170212766,74.46808510638297,65.42553191489363,9.042553191489363
E00110895,233,61,18,43,172,145,27,26.180257510729614,7.725321888412018,18.4549356223176,73.8197424892704,62.231759656652365,11.587982832618025
E00110897,131,33,15,18,98,87,11,25.190839694656486,11.450381679389313,13.740458015267176,74.80916030534351,66.41221374045801,8.396946564885496
E00110898,174,53,14,39,121,99,22,30.45977011494253,8.045977011494253,22.413793103448278,69.54022988505747,56.896551724137936,12.643678160919542
E00110899,176,61,24,37,115,100,15,34.659090909090914,13.636363636363635,21.022727272727273,65.3409090909091,56.81818181818182,8.522727272727272
E00110900,138,36,12,24,102,91,11,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,65.94202898550725,7.971014492753622
E00110901,138,46,18,28,92,80,12,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,57.971014492753625,8.695652173913043
E00110902,110,29,10,19,81,74,7,26.36363636363636,9.090909090909092,17.272727272727273,73.63636363636363,67.27272727272727,6.363636363636363
E00110903,145,51,21,30,94,82,12,35.172413793103445,14.482758620689657,20.689655172413794,64.82758620689654,56.55172413793104,8.275862068965518
E00110904,131,44,19,25,87,71,16,33.587786259541986,14.50381679389313,19.083969465648856,66.41221374045801,54.19847328244275,12.213740458015266
E00110905,128,37,14,23,91,80,11,28.90625,10.9375,17.96875,71.09375,62.5,8.59375
E00110906,160,38,11,27,122,105,17,23.75,6.875000000000001,16.875,76.25,65.625,10.625
E00110907,147,35,14,21,112,96,16,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,65.3061224489796,10.884353741496598
E00110908,164,48,11,37,116,103,13,29.268292682926827,6.707317073170732,22.5609756097561,70.73170731707317,62.80487804878049,7.926829268292683
E00110909,137,41,16,25,96,77,19,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,56.20437956204379,13.86861313868613
E00110910,137,33,10,23,104,91,13,24.087591240875913,7.2992700729927,16.78832116788321,75.91240875912408,66.42335766423358,9.48905109489051
E00110911,135,36,10,26,99,86,13,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,63.70370370370371,9.62962962962963
E00110912,172,46,11,35,126,108,18,26.744186046511626,6.395348837209303,20.348837209302324,73.25581395348837,62.7906976744186,10.465116279069768
E00110913,146,44,14,30,102,87,15,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,59.589041095890416,10.273972602739725
E00110914,100,27,10,17,73,70,3,27,10,17,73,70,3
E00110915,150,52,15,37,98,87,11,34.66666666666667,10,24.666666666666668,65.33333333333333,57.99999999999999,7.333333333333333
E00110916,107,31,10,21,76,70,6,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,65.42056074766354,5.607476635514018
E00110917,171,57,11,46,114,91,23,33.33333333333333,6.432748538011696,26.900584795321635,66.66666666666666,53.216374269005854,13.450292397660817
E00110918,172,47,18,29,125,111,14,27.325581395348834,10.465116279069768,16.86046511627907,72.67441860465115,64.53488372093024,8.13953488372093
E00110919,154,34,13,21,120,110,10,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,71.42857142857143,6.493506493506493
E00110920,119,23,9,14,96,84,12,19.327731092436977,7.563025210084033,11.76470588235294,80.67226890756302,70.58823529411765,10.084033613445378
E00110921,149,43,15,28,106,94,12,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,63.08724832214765,8.053691275167784
E00110922,133,37,13,24,96,87,9,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,65.41353383458647,6.7669172932330826
E00110923,136,33,15,18,103,89,14,24.264705882352942,11.029411764705882,13.23529411764706,75.73529411764706,65.44117647058823,10.294117647058822
E00110924,163,51,13,38,112,101,11,31.28834355828221,7.975460122699387,23.31288343558282,68.71165644171779,61.963190184049076,6.748466257668712
E00110925,150,47,19,28,103,75,28,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,50,18.666666666666668
E00110926,148,49,17,32,99,86,13,33.108108108108105,11.486486486486488,21.62162162162162,66.8918918918919,58.108108108108105,8.783783783783784
E00110927,149,35,7,28,114,96,18,23.48993288590604,4.697986577181208,18.79194630872483,76.51006711409396,64.42953020134227,12.080536912751679
E00110928,157,42,10,32,115,105,10,26.751592356687897,6.369426751592357,20.382165605095544,73.24840764331209,66.87898089171973,6.369426751592357
E00110929,125,38,10,28,87,78,9,30.4,8,22.400000000000002,69.6,62.4,7.199999999999999
E00110930,168,51,20,31,117,99,18,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,58.92857142857143,10.714285714285714
E00110931,159,46,19,27,113,99,14,28.930817610062892,11.949685534591195,16.9811320754717,71.0691823899371,62.264150943396224,8.80503144654088
E00110932,134,43,17,26,91,75,16,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,55.970149253731336,11.940298507462686
E00110933,153,44,19,25,109,93,16,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,60.78431372549019,10.457516339869281
E00110934,176,54,17,37,122,107,15,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,60.79545454545454,8.522727272727272
E00110935,98,27,9,18,71,61,10,27.55102040816326,9.183673469387756,18.367346938775512,72.44897959183673,62.244897959183675,10.204081632653061
E00110936,104,26,6,20,78,66,12,25,5.769230769230769,19.230769230769234,75,63.46153846153846,11.538461538461538
E00110937,152,36,11,25,116,102,14,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,67.10526315789474,9.210526315789473
E00110938,150,37,19,18,113,100,13,24.666666666666668,12.666666666666668,12,75.33333333333333,66.66666666666666,8.666666666666668
E00110939,142,35,8,27,107,96,11,24.647887323943664,5.633802816901409,19.014084507042252,75.35211267605634,67.6056338028169,7.746478873239436
E00110940,102,22,12,10,80,66,14,21.568627450980394,11.76470588235294,9.803921568627452,78.43137254901961,64.70588235294117,13.725490196078432
E00110941,177,44,14,30,133,111,22,24.858757062146893,7.909604519774012,16.94915254237288,75.14124293785311,62.71186440677966,12.429378531073446
E00110942,167,41,21,20,126,105,21,24.550898203592812,12.574850299401197,11.976047904191617,75.44910179640718,62.874251497005986,12.574850299401197
E00110943,154,29,7,22,125,111,14,18.83116883116883,4.545454545454546,14.285714285714285,81.16883116883116,72.07792207792207,9.090909090909092
E00110945,172,40,13,27,132,120,12,23.25581395348837,7.55813953488372,15.69767441860465,76.74418604651163,69.76744186046511,6.976744186046512
E00110946,164,53,16,37,111,93,18,32.31707317073171,9.75609756097561,22.5609756097561,67.6829268292683,56.70731707317073,10.975609756097562
E00110947,151,38,10,28,113,100,13,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,66.22516556291392,8.609271523178808
E00110948,163,37,13,24,126,112,14,22.699386503067483,7.975460122699387,14.723926380368098,77.30061349693251,68.71165644171779,8.588957055214724
E00110949,107,25,8,17,82,73,9,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,68.22429906542055,8.411214953271028
E00110950,147,42,15,27,105,92,13,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,62.585034013605444,8.843537414965986
E00110951,187,42,9,33,145,134,11,22.459893048128343,4.81283422459893,17.647058823529413,77.54010695187165,71.65775401069519,5.88235294117647
E00110952,184,61,28,33,123,110,13,33.15217391304348,15.217391304347828,17.934782608695652,66.84782608695652,59.78260869565217,7.065217391304348
E00110953,141,41,15,26,100,87,13,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,61.702127659574465,9.219858156028367
E00110954,133,35,12,23,98,92,6,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,69.17293233082707,4.511278195488721
E00110955,228,66,27,39,162,137,25,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,60.08771929824561,10.964912280701753
E00110956,174,57,20,37,117,101,16,32.758620689655174,11.494252873563218,21.26436781609195,67.24137931034483,58.04597701149425,9.195402298850574
E00110957,178,56,12,44,122,112,10,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,62.92134831460674,5.617977528089887
E00110958,146,46,16,30,100,89,11,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,60.95890410958904,7.534246575342466
E00110959,134,35,14,21,99,88,11,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,65.67164179104478,8.208955223880597
E00110960,136,42,11,31,94,84,10,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,61.76470588235294,7.352941176470589
E00110961,205,64,25,39,141,122,19,31.21951219512195,12.195121951219512,19.024390243902438,68.78048780487805,59.512195121951216,9.268292682926829
E00110962,173,50,17,33,123,109,14,28.901734104046245,9.826589595375722,19.07514450867052,71.09826589595376,63.005780346820806,8.092485549132949
E00110963,164,51,21,30,113,91,22,31.097560975609756,12.804878048780488,18.29268292682927,68.90243902439023,55.487804878048784,13.414634146341465
E00110965,153,54,18,36,99,88,11,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,57.51633986928104,7.18954248366013
E00110967,111,36,5,31,75,68,7,32.432432432432435,4.504504504504505,27.927927927927925,67.56756756756756,61.261261261261254,6.306306306306306
E00110968,144,40,13,27,104,96,8,27.77777777777778,9.027777777777777,18.75,72.22222222222221,66.66666666666666,5.555555555555555
E00110969,93,33,9,24,60,51,9,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,54.83870967741935,9.67741935483871
E00110970,97,32,13,19,65,52,13,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,53.608247422680414,13.402061855670103
E00110971,127,39,14,25,88,77,11,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,60.629921259842526,8.661417322834646
E00110972,142,46,17,29,96,90,6,32.3943661971831,11.971830985915492,20.422535211267608,67.6056338028169,63.38028169014085,4.225352112676056
E00110973,138,51,17,34,87,79,8,36.95652173913043,12.318840579710146,24.637681159420293,63.04347826086957,57.2463768115942,5.797101449275362
E00110974,179,54,14,40,125,115,10,30.16759776536313,7.82122905027933,22.3463687150838,69.83240223463687,64.24581005586593,5.58659217877095
E00110975,144,47,16,31,97,81,16,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,56.25,11.11111111111111
E00110976,107,32,15,17,75,61,14,29.906542056074763,14.018691588785046,15.887850467289718,70.09345794392523,57.009345794392516,13.084112149532709
E00110977,139,50,21,29,89,85,4,35.97122302158273,15.107913669064748,20.863309352517987,64.02877697841727,61.15107913669065,2.877697841726619
E00110979,108,33,8,25,75,68,7,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,62.96296296296296,6.481481481481481
E00110980,166,52,17,35,114,101,13,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,60.8433734939759,7.83132530120482
E00110981,127,40,17,23,87,72,15,31.496062992125985,13.385826771653544,18.11023622047244,68.50393700787401,56.69291338582677,11.811023622047244
E00110982,216,80,19,61,136,120,16,37.03703703703704,8.796296296296296,28.240740740740737,62.96296296296296,55.55555555555556,7.4074074074074066
E00110983,188,59,18,41,129,114,15,31.382978723404253,9.574468085106384,21.808510638297875,68.61702127659575,60.63829787234043,7.9787234042553195
E00110984,101,28,11,17,73,65,8,27.722772277227726,10.891089108910892,16.831683168316832,72.27722772277228,64.35643564356435,7.920792079207921
E00110985,158,51,19,32,107,92,15,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,58.22784810126582,9.49367088607595
E00110986,160,48,16,32,112,101,11,30,10,20,70,63.125,6.875000000000001
E00110987,173,55,19,36,118,107,11,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,61.849710982658955,6.358381502890173
E00110988,163,60,16,44,103,91,12,36.809815950920246,9.815950920245399,26.993865030674847,63.190184049079754,55.828220858895705,7.361963190184049
E00110989,173,48,26,22,125,109,16,27.74566473988439,15.028901734104046,12.716763005780345,72.25433526011561,63.005780346820806,9.248554913294797
E00110990,133,48,16,32,85,73,12,36.09022556390977,12.030075187969924,24.06015037593985,63.90977443609023,54.88721804511278,9.022556390977442
E00110991,191,54,16,38,137,113,24,28.272251308900525,8.37696335078534,19.895287958115183,71.72774869109948,59.16230366492147,12.56544502617801
E00110992,176,57,16,41,119,109,10,32.38636363636363,9.090909090909092,23.295454545454543,67.61363636363636,61.93181818181818,5.681818181818182
E00110993,140,38,14,24,102,89,13,27.142857142857142,10,17.142857142857142,72.85714285714285,63.57142857142857,9.285714285714286
E00110994,161,53,24,29,108,102,6,32.91925465838509,14.906832298136646,18.012422360248447,67.08074534161491,63.35403726708074,3.7267080745341614
E00110995,126,31,10,21,95,86,9,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,68.25396825396825,7.142857142857142
E00110996,141,42,18,24,99,91,8,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,64.53900709219859,5.673758865248227
E00110997,168,44,13,31,124,102,22,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,60.71428571428571,13.095238095238097
E00110998,130,43,16,27,87,74,13,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,56.92307692307692,10
E00110999,193,50,21,29,143,125,18,25.906735751295333,10.880829015544041,15.025906735751295,74.09326424870466,64.76683937823834,9.32642487046632
E00111000,166,44,10,34,122,107,15,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,64.45783132530121,9.036144578313253
E00111001,177,49,23,26,128,113,15,27.683615819209038,12.994350282485875,14.689265536723164,72.31638418079096,63.84180790960452,8.47457627118644
E00111002,126,40,11,29,86,71,15,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,56.34920634920635,11.904761904761903
E00111003,176,46,19,27,130,120,10,26.136363636363637,10.795454545454545,15.340909090909092,73.86363636363636,68.18181818181817,5.681818181818182
E00111004,167,52,16,36,115,101,14,31.137724550898206,9.580838323353294,21.55688622754491,68.8622754491018,60.47904191616767,8.383233532934131
E00111005,138,51,14,37,87,76,11,36.95652173913043,10.144927536231885,26.811594202898554,63.04347826086957,55.072463768115945,7.971014492753622
E00111007,155,46,17,29,109,93,16,29.677419354838708,10.967741935483872,18.70967741935484,70.3225806451613,60,10.32258064516129
E00111008,162,31,8,23,131,123,8,19.1358024691358,4.938271604938271,14.19753086419753,80.8641975308642,75.92592592592592,4.938271604938271
E00111009,141,38,12,26,103,94,9,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,66.66666666666666,6.382978723404255
E00111010,107,27,7,20,80,71,9,25.233644859813083,6.5420560747663545,18.69158878504673,74.76635514018692,66.35514018691589,8.411214953271028
E00111011,135,42,15,27,93,82,11,31.11111111111111,11.11111111111111,20,68.88888888888889,60.74074074074074,8.148148148148149
E00111012,116,34,10,24,82,73,9,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,62.93103448275862,7.758620689655173
E00111013,120,21,15,6,99,89,10,17.5,12.5,5,82.5,74.16666666666667,8.333333333333332
E00111014,153,55,22,33,98,83,15,35.947712418300654,14.37908496732026,21.568627450980394,64.05228758169935,54.248366013071895,9.803921568627452
E00111015,176,55,18,37,121,108,13,31.25,10.227272727272728,21.022727272727273,68.75,61.36363636363637,7.386363636363637
E00111016,144,45,10,35,99,86,13,31.25,6.944444444444445,24.305555555555554,68.75,59.72222222222222,9.027777777777777
E00111017,176,54,21,33,122,108,14,30.681818181818183,11.931818181818182,18.75,69.31818181818183,61.36363636363637,7.954545454545454
E00111018,158,53,15,38,105,93,12,33.54430379746836,9.49367088607595,24.050632911392405,66.45569620253164,58.86075949367089,7.59493670886076
E00111020,128,40,18,22,88,76,12,31.25,14.0625,17.1875,68.75,59.375,9.375
E00111022,175,46,13,33,129,119,10,26.285714285714285,7.428571428571429,18.857142857142858,73.71428571428571,68,5.714285714285714
E00111023,162,51,17,34,111,83,28,31.48148148148148,10.493827160493826,20.98765432098765,68.51851851851852,51.23456790123457,17.28395061728395
E00111024,161,45,20,25,116,92,24,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,57.14285714285714,14.906832298136646
E00111025,114,42,20,22,72,54,18,36.84210526315789,17.543859649122805,19.298245614035086,63.1578947368421,47.368421052631575,15.789473684210526
E00111026,144,48,12,36,96,79,17,33.33333333333333,8.333333333333332,25,66.66666666666666,54.861111111111114,11.805555555555555
E00111027,147,45,23,22,102,91,11,30.612244897959183,15.646258503401361,14.965986394557824,69.38775510204081,61.904761904761905,7.482993197278912
E00111029,234,60,30,30,174,148,26,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,63.24786324786324,11.11111111111111
E00111030,162,43,18,25,119,104,15,26.543209876543212,11.11111111111111,15.432098765432098,73.4567901234568,64.19753086419753,9.25925925925926
E00111031,155,41,23,18,114,97,17,26.451612903225808,14.838709677419354,11.612903225806452,73.54838709677419,62.58064516129033,10.967741935483872
E00111032,159,49,13,36,110,95,15,30.81761006289308,8.176100628930817,22.641509433962266,69.18238993710692,59.74842767295597,9.433962264150944
E00111033,140,30,10,20,110,99,11,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70.71428571428572,7.857142857142857
E00111034,194,66,21,45,128,112,16,34.02061855670103,10.824742268041238,23.195876288659793,65.97938144329896,57.73195876288659,8.24742268041237
E00111035,100,25,8,17,75,69,6,25,8,17,75,69,6
E00111036,158,37,14,23,121,102,19,23.417721518987342,8.860759493670885,14.556962025316455,76.58227848101265,64.55696202531645,12.025316455696203
E00111037,196,59,14,45,137,119,18,30.102040816326532,7.142857142857142,22.95918367346939,69.89795918367348,60.71428571428571,9.183673469387756
E00111038,164,48,18,30,116,107,9,29.268292682926827,10.975609756097562,18.29268292682927,70.73170731707317,65.2439024390244,5.487804878048781
E00111039,138,33,9,24,105,94,11,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,68.11594202898551,7.971014492753622
E00111040,145,37,11,26,108,94,14,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,64.82758620689654,9.655172413793103
E00111041,141,38,16,22,103,88,15,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,62.4113475177305,10.638297872340425
E00111042,215,43,11,32,172,139,33,20,5.116279069767442,14.883720930232558,80,64.65116279069767,15.348837209302326
E00111043,139,43,6,37,96,80,16,30.935251798561154,4.316546762589928,26.618705035971225,69.06474820143885,57.55395683453237,11.510791366906476
E00111044,273,77,26,51,196,168,28,28.205128205128204,9.523809523809524,18.681318681318682,71.7948717948718,61.53846153846154,10.256410256410255
E00111045,138,28,14,14,110,101,9,20.28985507246377,10.144927536231885,10.144927536231885,79.71014492753623,73.18840579710145,6.521739130434782
E00111046,166,48,12,36,118,106,12,28.915662650602407,7.228915662650602,21.686746987951807,71.08433734939759,63.85542168674698,7.228915662650602
E00111047,185,51,21,30,134,113,21,27.56756756756757,11.351351351351353,16.216216216216218,72.43243243243244,61.08108108108108,11.351351351351353
E00111048,140,39,9,30,101,87,14,27.857142857142858,6.428571428571428,21.428571428571427,72.14285714285714,62.142857142857146,10
E00111049,169,44,14,30,125,115,10,26.035502958579883,8.284023668639055,17.75147928994083,73.96449704142012,68.04733727810651,5.9171597633136095
E00111050,115,35,12,23,80,72,8,30.434782608695656,10.434782608695652,20,69.56521739130434,62.60869565217392,6.956521739130435
E00111051,128,28,7,21,100,90,10,21.875,5.46875,16.40625,78.125,70.3125,7.8125
E00111052,149,51,16,35,98,87,11,34.22818791946309,10.738255033557047,23.48993288590604,65.77181208053692,58.38926174496645,7.38255033557047
E00111053,163,45,6,39,118,107,11,27.607361963190186,3.6809815950920246,23.92638036809816,72.39263803680981,65.6441717791411,6.748466257668712
E00111054,159,49,19,30,110,100,10,30.81761006289308,11.949685534591195,18.867924528301888,69.18238993710692,62.893081761006286,6.289308176100629
E00111055,152,37,9,28,115,97,18,24.342105263157894,5.921052631578947,18.421052631578945,75.6578947368421,63.81578947368421,11.842105263157894
E00111056,154,48,19,29,106,93,13,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,60.3896103896104,8.441558441558442
E00111057,141,39,8,31,102,90,12,27.659574468085108,5.673758865248227,21.98581560283688,72.3404255319149,63.829787234042556,8.51063829787234
E00111058,136,64,15,49,72,66,6,47.05882352941176,11.029411764705882,36.029411764705884,52.94117647058824,48.529411764705884,4.411764705882353
E00111059,151,37,5,32,114,103,11,24.503311258278146,3.3112582781456954,21.192052980132452,75.49668874172185,68.21192052980133,7.28476821192053
E00111060,151,44,15,29,107,96,11,29.13907284768212,9.933774834437086,19.205298013245034,70.86092715231787,63.576158940397356,7.28476821192053
E00111061,153,47,9,38,106,91,15,30.718954248366014,5.88235294117647,24.836601307189543,69.28104575163398,59.47712418300654,9.803921568627452
E00111062,171,59,21,38,112,98,14,34.50292397660819,12.280701754385964,22.22222222222222,65.49707602339181,57.30994152046783,8.187134502923977
E00111063,168,38,12,26,130,115,15,22.61904761904762,7.142857142857142,15.476190476190476,77.38095238095238,68.45238095238095,8.928571428571429
E00111064,140,40,11,29,100,84,16,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,60,11.428571428571429
