OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00131026,141,37,13,24,104,93,11,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,65.95744680851064,7.801418439716312
E00131027,119,36,10,26,83,70,13,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,58.82352941176471,10.92436974789916
E00131028,147,37,16,21,110,97,13,25.170068027210885,10.884353741496598,14.285714285714285,74.82993197278913,65.98639455782312,8.843537414965986
E00131030,123,45,15,30,78,72,6,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,58.536585365853654,4.878048780487805
E00131031,141,34,8,26,107,95,12,24.113475177304963,5.673758865248227,18.439716312056735,75.88652482269504,67.37588652482269,8.51063829787234
E00131032,177,50,22,28,127,108,19,28.24858757062147,12.429378531073446,15.819209039548024,71.75141242937853,61.016949152542374,10.734463276836157
E00131033,166,43,5,38,123,104,19,25.903614457831324,3.0120481927710845,22.89156626506024,74.09638554216868,62.65060240963856,11.44578313253012
E00131034,208,58,14,44,150,126,24,27.884615384615387,6.730769230769231,21.153846153846153,72.11538461538461,60.57692307692307,11.538461538461538
E00131035,151,37,15,22,114,102,12,24.503311258278146,9.933774834437086,14.56953642384106,75.49668874172185,67.54966887417218,7.9470198675496695
E00131036,138,35,14,21,103,83,20,25.36231884057971,10.144927536231885,15.217391304347828,74.63768115942028,60.14492753623188,14.492753623188406
E00131037,125,27,13,14,98,82,16,21.6,10.4,11.200000000000001,78.4,65.60000000000001,12.8
E00131038,176,46,17,29,130,113,17,26.136363636363637,9.659090909090908,16.477272727272727,73.86363636363636,64.20454545454545,9.659090909090908
E00131039,122,24,6,18,98,80,18,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,65.57377049180327,14.754098360655737
E00131040,132,36,14,22,96,88,8,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,66.66666666666666,6.0606060606060606
E00131041,156,54,18,36,102,81,21,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,51.92307692307693,13.461538461538462
E00131042,145,34,15,19,111,85,26,23.448275862068964,10.344827586206897,13.10344827586207,76.55172413793103,58.620689655172406,17.93103448275862
E00131043,213,59,16,43,154,131,23,27.699530516431924,7.511737089201878,20.187793427230048,72.30046948356808,61.502347417840376,10.7981220657277
E00131044,130,38,13,25,92,77,15,29.230769230769234,10,19.230769230769234,70.76923076923077,59.23076923076923,11.538461538461538
E00131045,152,39,13,26,113,99,14,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,65.13157894736842,9.210526315789473
E00131046,163,51,16,35,112,92,20,31.28834355828221,9.815950920245399,21.472392638036812,68.71165644171779,56.44171779141104,12.269938650306749
E00131047,144,36,14,22,108,94,14,25,9.722222222222223,15.277777777777779,75,65.27777777777779,9.722222222222223
E00131048,146,45,12,33,101,87,14,30.82191780821918,8.21917808219178,22.602739726027394,69.17808219178082,59.589041095890416,9.58904109589041
E00131049,147,43,15,28,104,89,15,29.25170068027211,10.204081632653061,19.047619047619047,70.74829931972789,60.544217687074834,10.204081632653061
E00131050,181,51,11,40,130,109,21,28.176795580110497,6.077348066298343,22.099447513812155,71.8232044198895,60.22099447513812,11.602209944751381
E00131051,172,48,14,34,124,107,17,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,62.2093023255814,9.883720930232558
E00131052,103,24,3,21,79,69,10,23.300970873786408,2.912621359223301,20.388349514563107,76.69902912621359,66.99029126213593,9.70873786407767
E00131053,137,38,13,25,99,82,17,27.73722627737226,9.48905109489051,18.248175182481752,72.26277372262774,59.854014598540154,12.408759124087592
E00131054,102,30,9,21,72,62,10,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,60.78431372549019,9.803921568627452
E00131055,121,31,12,19,90,67,23,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,55.371900826446286,19.00826446280992
E00131056,124,40,9,31,84,76,8,32.25806451612903,7.258064516129033,25,67.74193548387096,61.29032258064516,6.451612903225806
E00131057,149,54,23,31,95,79,16,36.241610738255034,15.436241610738255,20.80536912751678,63.758389261744966,53.02013422818792,10.738255033557047
E00131058,166,45,17,28,121,112,9,27.10843373493976,10.240963855421686,16.867469879518072,72.89156626506023,67.46987951807229,5.421686746987952
E00131059,155,41,12,29,114,93,21,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,60,13.548387096774196
E00131060,140,32,15,17,108,89,19,22.857142857142858,10.714285714285714,12.142857142857142,77.14285714285715,63.57142857142857,13.571428571428571
E00131061,155,39,14,25,116,106,10,25.161290322580644,9.032258064516128,16.129032258064516,74.83870967741936,68.38709677419355,6.451612903225806
E00131062,138,29,11,18,109,91,18,21.014492753623188,7.971014492753622,13.043478260869565,78.98550724637681,65.94202898550725,13.043478260869565
E00131063,176,52,11,41,124,106,18,29.545454545454547,6.25,23.295454545454543,70.45454545454545,60.22727272727273,10.227272727272728
E00131064,195,66,27,39,129,109,20,33.84615384615385,13.846153846153847,20,66.15384615384615,55.8974358974359,10.256410256410255
E00131065,102,27,8,19,75,67,8,26.47058823529412,7.8431372549019605,18.627450980392158,73.52941176470588,65.68627450980392,7.8431372549019605
E00131066,78,27,13,14,51,44,7,34.61538461538461,16.666666666666664,17.94871794871795,65.38461538461539,56.41025641025641,8.974358974358974
E00131067,117,33,10,23,84,70,14,28.205128205128204,8.547008547008547,19.65811965811966,71.7948717948718,59.82905982905983,11.965811965811966
E00131068,84,26,11,15,58,51,7,30.952380952380953,13.095238095238097,17.857142857142858,69.04761904761905,60.71428571428571,8.333333333333332
E00131069,128,43,10,33,85,75,10,33.59375,7.8125,25.78125,66.40625,58.59375,7.8125
E00131070,122,42,12,30,80,69,11,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,56.557377049180324,9.01639344262295
E00131071,138,41,15,26,97,87,10,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,63.04347826086957,7.246376811594203
E00131072,76,22,8,14,54,50,4,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,65.78947368421053,5.263157894736842
E00131073,109,27,9,18,82,70,12,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,64.22018348623854,11.009174311926607
E00131074,143,48,17,31,95,78,17,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,54.54545454545454,11.888111888111888
E00131075,167,55,21,34,112,90,22,32.93413173652694,12.574850299401197,20.359281437125748,67.06586826347305,53.89221556886228,13.17365269461078
E00131076,331,92,33,59,239,196,43,27.794561933534744,9.969788519637463,17.82477341389728,72.20543806646525,59.21450151057401,12.990936555891238
E00131077,132,47,13,34,85,63,22,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,47.72727272727273,16.666666666666664
E00131078,221,65,20,45,156,136,20,29.411764705882355,9.049773755656108,20.361990950226243,70.58823529411765,61.53846153846154,9.049773755656108
E00131081,115,38,11,27,77,65,12,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,56.52173913043478,10.434782608695652
E00131082,169,64,26,38,105,85,20,37.8698224852071,15.384615384615385,22.485207100591715,62.1301775147929,50.29585798816568,11.834319526627219
E00131083,164,47,18,29,117,95,22,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,57.92682926829268,13.414634146341465
E00131084,111,32,8,24,79,71,8,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,63.96396396396396,7.207207207207207
E00131085,153,43,17,26,110,99,11,28.104575163398692,11.11111111111111,16.99346405228758,71.89542483660131,64.70588235294117,7.18954248366013
E00131086,171,50,12,38,121,98,23,29.239766081871345,7.017543859649122,22.22222222222222,70.76023391812866,57.30994152046783,13.450292397660817
E00131087,279,66,12,54,213,164,49,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,58.78136200716846,17.562724014336915
E00131088,203,59,30,29,144,120,24,29.064039408866993,14.77832512315271,14.285714285714285,70.93596059113301,59.11330049261084,11.822660098522167
E00131089,274,76,31,45,198,163,35,27.73722627737226,11.313868613138686,16.423357664233578,72.26277372262774,59.48905109489051,12.773722627737227
E00131090,215,73,18,55,142,111,31,33.95348837209302,8.372093023255815,25.581395348837212,66.04651162790698,51.627906976744185,14.418604651162791
E00131091,157,47,11,36,110,99,11,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,63.05732484076433,7.006369426751593
E00131092,33,15,5,10,18,13,5,45.45454545454545,15.151515151515152,30.303030303030305,54.54545454545454,39.39393939393939,15.151515151515152
E00131093,97,24,6,18,73,67,6,24.742268041237114,6.185567010309279,18.556701030927837,75.25773195876289,69.0721649484536,6.185567010309279
E00131094,94,27,9,18,67,59,8,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,62.76595744680851,8.51063829787234
E00131095,110,38,17,21,72,65,7,34.54545454545455,15.454545454545453,19.090909090909093,65.45454545454545,59.09090909090909,6.363636363636363
E00131096,127,43,12,31,84,73,11,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,57.48031496062992,8.661417322834646
E00131097,152,36,10,26,116,96,20,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,63.1578947368421,13.157894736842104
E00131098,115,35,13,22,80,69,11,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,60,9.565217391304348
E00131099,195,48,15,33,147,117,30,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,60,15.384615384615385
E00131100,142,33,13,20,109,95,14,23.239436619718308,9.15492957746479,14.084507042253522,76.76056338028168,66.90140845070422,9.859154929577464
E00131101,124,31,9,22,93,84,9,25,7.258064516129033,17.741935483870968,75,67.74193548387096,7.258064516129033
E00131102,140,31,7,24,109,95,14,22.142857142857142,5,17.142857142857142,77.85714285714286,67.85714285714286,10
E00131103,102,24,8,16,78,61,17,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,59.80392156862745,16.666666666666664
E00131104,159,59,22,37,100,75,25,37.10691823899371,13.836477987421384,23.270440251572328,62.893081761006286,47.16981132075472,15.723270440251572
E00131105,79,29,10,19,50,36,14,36.708860759493675,12.658227848101266,24.050632911392405,63.29113924050633,45.56962025316456,17.72151898734177
E00131106,224,71,29,42,153,122,31,31.69642857142857,12.946428571428573,18.75,68.30357142857143,54.46428571428571,13.839285714285715
E00131107,93,30,14,16,63,55,8,32.25806451612903,15.053763440860216,17.20430107526882,67.74193548387096,59.13978494623656,8.60215053763441
E00131108,97,34,13,21,63,57,6,35.051546391752574,13.402061855670103,21.649484536082475,64.94845360824742,58.76288659793815,6.185567010309279
E00131109,101,29,13,16,72,46,26,28.71287128712871,12.871287128712872,15.841584158415841,71.28712871287128,45.54455445544555,25.742574257425744
E00131110,142,55,16,39,87,73,14,38.732394366197184,11.267605633802818,27.464788732394368,61.267605633802816,51.40845070422535,9.859154929577464
E00131111,108,41,19,22,67,51,16,37.96296296296296,17.59259259259259,20.37037037037037,62.03703703703704,47.22222222222222,14.814814814814813
E00131112,196,68,27,41,128,89,39,34.69387755102041,13.77551020408163,20.918367346938776,65.3061224489796,45.40816326530612,19.897959183673468
E00131113,191,66,28,38,125,102,23,34.55497382198953,14.659685863874344,19.895287958115183,65.44502617801047,53.403141361256544,12.041884816753926
E00131114,122,34,8,26,88,68,20,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,55.73770491803278,16.39344262295082
E00131115,204,57,26,31,147,126,21,27.941176470588236,12.745098039215685,15.196078431372548,72.05882352941177,61.76470588235294,10.294117647058822
E00131116,179,53,21,32,126,108,18,29.608938547486037,11.731843575418994,17.877094972067038,70.39106145251397,60.33519553072626,10.05586592178771
E00131118,129,35,15,20,94,72,22,27.131782945736433,11.627906976744185,15.503875968992247,72.86821705426357,55.81395348837209,17.05426356589147
E00131119,154,38,12,26,116,102,14,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,66.23376623376623,9.090909090909092
E00131120,116,34,9,25,82,72,10,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,62.06896551724138,8.620689655172415
E00131121,197,59,21,38,138,111,27,29.949238578680205,10.65989847715736,19.289340101522843,70.05076142131979,56.34517766497462,13.705583756345177
E00131122,216,65,18,47,151,135,16,30.09259259259259,8.333333333333332,21.75925925925926,69.9074074074074,62.5,7.4074074074074066
E00131123,116,29,11,18,87,81,6,25,9.482758620689655,15.517241379310345,75,69.82758620689656,5.172413793103448
E00131124,144,32,8,24,112,95,17,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,65.97222222222221,11.805555555555555
E00131126,156,46,11,35,110,101,9,29.48717948717949,7.051282051282051,22.435897435897438,70.51282051282051,64.74358974358975,5.769230769230769
E00131127,167,40,12,28,127,114,13,23.952095808383234,7.18562874251497,16.766467065868262,76.04790419161677,68.26347305389223,7.784431137724551
E00131128,98,19,9,10,79,62,17,19.387755102040817,9.183673469387756,10.204081632653061,80.61224489795919,63.26530612244898,17.346938775510203
E00131129,217,57,14,43,160,144,16,26.26728110599078,6.451612903225806,19.81566820276498,73.73271889400922,66.3594470046083,7.373271889400922
E00131130,208,58,20,38,150,119,31,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,57.21153846153846,14.903846153846153
E00131131,215,64,15,49,151,122,29,29.767441860465116,6.976744186046512,22.790697674418606,70.23255813953489,56.74418604651162,13.488372093023257
E00131132,166,43,12,31,123,104,19,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,62.65060240963856,11.44578313253012
E00131133,184,52,10,42,132,112,20,28.26086956521739,5.434782608695652,22.82608695652174,71.73913043478261,60.86956521739131,10.869565217391305
E00131134,196,48,12,36,148,133,15,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,67.85714285714286,7.653061224489796
E00131135,105,34,11,23,71,60,11,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,57.14285714285714,10.476190476190476
E00131136,113,27,3,24,86,74,12,23.893805309734514,2.6548672566371683,21.238938053097346,76.10619469026548,65.48672566371681,10.619469026548673
E00131137,77,21,8,13,56,51,5,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,66.23376623376623,6.493506493506493
E00131138,127,35,9,26,92,79,13,27.559055118110237,7.086614173228346,20.47244094488189,72.44094488188976,62.20472440944882,10.236220472440944
E00131139,96,30,11,19,66,60,6,31.25,11.458333333333332,19.791666666666664,68.75,62.5,6.25
E00131140,172,39,13,26,133,117,16,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,68.02325581395348,9.30232558139535
E00131141,160,49,16,33,111,87,24,30.625000000000004,10,20.625,69.375,54.37499999999999,15
E00131142,144,43,13,30,101,90,11,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,62.5,7.638888888888889
E00131143,214,59,19,40,155,130,25,27.570093457943923,8.878504672897195,18.69158878504673,72.42990654205607,60.747663551401864,11.682242990654206
E00131144,123,32,15,17,91,82,9,26.01626016260163,12.195121951219512,13.821138211382115,73.98373983739837,66.66666666666666,7.317073170731707
E00131145,132,48,16,32,84,77,7,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,58.333333333333336,5.303030303030303
E00131146,120,40,10,30,80,66,14,33.33333333333333,8.333333333333332,25,66.66666666666666,55.00000000000001,11.666666666666666
E00131147,136,42,15,27,94,84,10,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,61.76470588235294,7.352941176470589
E00131148,206,59,13,46,147,129,18,28.640776699029125,6.310679611650485,22.330097087378643,71.35922330097088,62.62135922330098,8.737864077669903
E00131150,172,48,13,35,124,104,20,27.906976744186046,7.55813953488372,20.348837209302324,72.09302325581395,60.46511627906976,11.627906976744185
E00131151,109,35,16,19,74,64,10,32.11009174311927,14.678899082568808,17.431192660550458,67.88990825688074,58.71559633027523,9.174311926605505
E00131152,167,44,16,28,123,98,25,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,58.68263473053892,14.97005988023952
E00131153,95,33,13,20,62,56,6,34.73684210526316,13.684210526315791,21.052631578947366,65.26315789473685,58.94736842105262,6.315789473684211
E00131154,80,28,9,19,52,47,5,35,11.25,23.75,65,58.75,6.25
E00131155,151,33,8,25,118,106,12,21.85430463576159,5.298013245033113,16.55629139072848,78.1456953642384,70.19867549668875,7.9470198675496695
E00131156,251,66,18,48,185,155,30,26.294820717131472,7.171314741035857,19.12350597609562,73.70517928286853,61.75298804780876,11.952191235059761
E00131157,138,45,14,31,93,84,9,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,60.86956521739131,6.521739130434782
E00131158,109,35,14,21,74,65,9,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,59.63302752293578,8.256880733944955
E00131159,151,48,18,30,103,89,14,31.788079470198678,11.920529801324504,19.867549668874172,68.21192052980133,58.94039735099338,9.271523178807946
E00131160,83,29,7,22,54,48,6,34.93975903614458,8.433734939759036,26.506024096385545,65.06024096385542,57.831325301204814,7.228915662650602
E00131161,156,49,24,25,107,95,12,31.41025641025641,15.384615384615385,16.025641025641026,68.58974358974359,60.89743589743589,7.6923076923076925
E00131162,119,43,19,24,76,62,14,36.134453781512605,15.966386554621847,20.168067226890756,63.86554621848739,52.10084033613446,11.76470588235294
E00131163,164,52,12,40,112,106,6,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,64.63414634146342,3.6585365853658534
E00131164,154,51,16,35,103,88,15,33.116883116883116,10.38961038961039,22.727272727272727,66.88311688311688,57.14285714285714,9.740259740259742
E00131165,241,57,20,37,184,164,20,23.651452282157674,8.29875518672199,15.352697095435685,76.34854771784232,68.04979253112033,8.29875518672199
E00131166,228,65,23,42,163,138,25,28.50877192982456,10.087719298245613,18.421052631578945,71.49122807017544,60.526315789473685,10.964912280701753
E00131167,204,49,11,38,155,136,19,24.019607843137255,5.392156862745098,18.627450980392158,75.98039215686273,66.66666666666666,9.313725490196079
E00131168,141,47,19,28,94,78,16,33.33333333333333,13.47517730496454,19.858156028368796,66.66666666666666,55.319148936170215,11.347517730496454
E00131169,155,39,13,26,116,107,9,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,69.03225806451613,5.806451612903226
E00131170,180,58,14,44,122,106,16,32.22222222222222,7.777777777777778,24.444444444444443,67.77777777777779,58.88888888888889,8.88888888888889
E00131171,138,36,12,24,102,94,8,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,68.11594202898551,5.797101449275362
E00131172,216,54,21,33,162,142,20,25,9.722222222222223,15.277777777777779,75,65.74074074074075,9.25925925925926
E00131173,181,46,10,36,135,112,23,25.41436464088398,5.524861878453039,19.88950276243094,74.58563535911603,61.87845303867403,12.70718232044199
E00131174,137,37,11,26,100,86,14,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,62.77372262773723,10.218978102189782
E00131175,199,40,16,24,159,137,22,20.100502512562816,8.040201005025125,12.060301507537687,79.89949748743719,68.84422110552764,11.055276381909549
E00131176,130,31,12,19,99,90,9,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,69.23076923076923,6.923076923076923
E00131177,150,33,9,24,117,100,17,22,6,16,78,66.66666666666666,11.333333333333332
E00131178,129,30,9,21,99,88,11,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,68.21705426356588,8.527131782945736
E00131179,244,65,16,49,179,157,22,26.639344262295083,6.557377049180328,20.081967213114755,73.36065573770492,64.34426229508196,9.01639344262295
E00131180,282,54,21,33,228,198,30,19.148936170212767,7.446808510638298,11.702127659574469,80.85106382978722,70.2127659574468,10.638297872340425
E00131181,132,39,10,29,93,76,17,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,57.57575757575758,12.878787878787879
E00131182,133,37,13,24,96,88,8,27.819548872180448,9.774436090225564,18.045112781954884,72.18045112781954,66.16541353383458,6.015037593984962
E00131183,192,51,22,29,141,125,16,26.5625,11.458333333333332,15.104166666666666,73.4375,65.10416666666666,8.333333333333332
E00131184,147,38,8,30,109,90,19,25.850340136054424,5.442176870748299,20.408163265306122,74.14965986394559,61.224489795918366,12.925170068027212
E00131185,186,45,18,27,141,130,11,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,69.89247311827957,5.913978494623656
E00131186,115,34,11,23,81,64,17,29.565217391304348,9.565217391304348,20,70.43478260869566,55.65217391304348,14.782608695652174
E00131187,156,43,12,31,113,93,20,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,59.61538461538461,12.82051282051282
E00131191,154,43,13,30,111,101,10,27.92207792207792,8.441558441558442,19.480519480519483,72.07792207792207,65.5844155844156,6.493506493506493
E00131192,42,14,0,14,28,23,5,33.33333333333333,0,33.33333333333333,66.66666666666666,54.761904761904766,11.904761904761903
E00131193,214,48,15,33,166,146,20,22.429906542056074,7.009345794392523,15.42056074766355,77.57009345794393,68.22429906542055,9.345794392523365
E00131196,115,24,6,18,91,76,15,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,66.08695652173913,13.043478260869565
E00131197,117,22,7,15,95,84,11,18.803418803418804,5.982905982905983,12.82051282051282,81.19658119658119,71.7948717948718,9.401709401709402
E00131198,129,30,5,25,99,82,17,23.25581395348837,3.875968992248062,19.379844961240313,76.74418604651163,63.565891472868216,13.178294573643413
E00131199,106,27,5,22,79,69,10,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,65.09433962264151,9.433962264150944
E00131200,118,36,10,26,82,70,12,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,59.32203389830508,10.16949152542373
E00131201,144,45,9,36,99,92,7,31.25,6.25,25,68.75,63.888888888888886,4.861111111111112
E00131202,166,45,13,32,121,113,8,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,68.07228915662651,4.819277108433735
E00131203,148,45,12,33,103,87,16,30.405405405405407,8.108108108108109,22.2972972972973,69.5945945945946,58.78378378378378,10.81081081081081
E00131205,227,63,20,43,164,143,21,27.75330396475771,8.81057268722467,18.94273127753304,72.24669603524228,62.99559471365639,9.251101321585903
E00131206,154,41,11,30,113,97,16,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,62.98701298701299,10.38961038961039
E00131207,136,38,12,26,98,79,19,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,58.08823529411765,13.970588235294118
E00131208,93,22,4,18,71,61,10,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,65.59139784946237,10.75268817204301
E00131209,119,30,6,24,89,79,10,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,66.38655462184873,8.403361344537815
E00131210,204,50,19,31,154,137,17,24.509803921568626,9.313725490196079,15.196078431372548,75.49019607843137,67.15686274509804,8.333333333333332
E00131211,81,26,9,17,55,46,9,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,56.79012345679012,11.11111111111111
E00131212,226,55,20,35,171,158,13,24.336283185840706,8.849557522123893,15.486725663716813,75.66371681415929,69.91150442477876,5.752212389380531
E00131213,177,48,19,29,129,106,23,27.11864406779661,10.734463276836157,16.38418079096045,72.88135593220339,59.887005649717516,12.994350282485875
E00131214,186,52,20,32,134,114,20,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,61.29032258064516,10.75268817204301
E00131215,200,66,32,34,134,119,15,33,16,17,67,59.5,7.5
E00131216,286,88,40,48,198,170,28,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,59.44055944055944,9.79020979020979
E00131217,132,29,8,21,103,88,15,21.96969696969697,6.0606060606060606,15.909090909090908,78.03030303030303,66.66666666666666,11.363636363636363
E00131218,245,62,21,41,183,159,24,25.30612244897959,8.571428571428571,16.73469387755102,74.6938775510204,64.89795918367346,9.795918367346939
E00131220,187,48,13,35,139,124,15,25.668449197860966,6.951871657754011,18.71657754010695,74.33155080213903,66.31016042780749,8.0213903743315509
E00131222,205,51,19,32,154,129,25,24.878048780487806,9.268292682926829,15.609756097560975,75.1219512195122,62.926829268292686,12.195121951219512
E00131223,144,43,16,27,101,83,18,29.86111111111111,11.11111111111111,18.75,70.13888888888889,57.638888888888886,12.5
E00131224,131,35,16,19,96,76,20,26.717557251908396,12.213740458015266,14.50381679389313,73.2824427480916,58.01526717557252,15.267175572519085
E00131225,179,45,8,37,134,108,26,25.139664804469277,4.4692737430167595,20.670391061452513,74.86033519553072,60.33519553072626,14.52513966480447
E00131226,156,41,13,28,115,92,23,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,58.97435897435898,14.743589743589745
