OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155162,249,41,14,27,208,21,187,16.46586345381526,5.622489959839357,10.843373493975903,83.53413654618474,8.433734939759036,75.1004016064257
E00155163,303,40,23,17,263,35,228,13.2013201320132,7.590759075907591,5.6105610561056105,86.79867986798679,11.55115511551155,75.24752475247524
E00155164,289,32,10,22,257,28,229,11.072664359861593,3.4602076124567476,7.612456747404845,88.92733564013841,9.688581314878892,79.23875432525952
E00155165,356,42,10,32,314,27,287,11.797752808988763,2.8089887640449436,8.98876404494382,88.20224719101124,7.584269662921349,80.6179775280899
E00155166,243,22,9,13,221,17,204,9.053497942386832,3.7037037037037033,5.349794238683128,90.94650205761316,6.995884773662551,83.9506172839506
E00155167,272,47,21,26,225,30,195,17.27941176470588,7.720588235294118,9.558823529411764,82.72058823529412,11.029411764705882,71.69117647058823
E00155168,307,39,13,26,268,22,246,12.703583061889251,4.234527687296417,8.469055374592834,87.29641693811075,7.166123778501629,80.13029315960912
E00155169,163,54,32,22,109,12,97,33.12883435582822,19.631901840490798,13.496932515337424,66.87116564417178,7.361963190184049,59.50920245398773
E00155170,318,26,9,17,292,34,258,8.176100628930817,2.8301886792452833,5.345911949685535,91.82389937106919,10.69182389937107,81.13207547169812
E00155171,357,50,17,33,307,19,288,14.005602240896359,4.761904761904762,9.243697478991598,85.99439775910365,5.322128851540616,80.67226890756302
E00155172,268,66,21,45,202,23,179,24.62686567164179,7.835820895522389,16.791044776119403,75.3731343283582,8.582089552238806,66.7910447761194
E00155173,233,27,5,22,206,11,195,11.587982832618025,2.1459227467811157,9.44206008583691,88.41201716738198,4.721030042918455,83.69098712446352
E00155174,554,52,15,37,502,47,455,9.386281588447654,2.707581227436823,6.678700361010831,90.61371841155234,8.483754512635379,82.12996389891697
E00155175,299,42,15,27,257,34,223,14.046822742474916,5.016722408026756,9.03010033444816,85.95317725752508,11.37123745819398,74.5819397993311
E00155176,289,42,13,29,247,22,225,14.53287197231834,4.498269896193772,10.034602076124568,85.46712802768167,7.612456747404845,77.85467128027682
E00155177,262,44,23,21,218,29,189,16.793893129770993,8.778625954198473,8.015267175572518,83.20610687022901,11.068702290076336,72.13740458015268
E00155178,214,23,5,18,191,11,180,10.74766355140187,2.336448598130841,8.411214953271028,89.25233644859813,5.14018691588785,84.11214953271028
E00155179,583,72,29,43,511,41,470,12.34991423670669,4.974271012006861,7.375643224699828,87.6500857632933,7.0325900514579764,80.61749571183533
E00155180,294,44,27,17,250,15,235,14.965986394557824,9.183673469387756,5.782312925170068,85.03401360544217,5.1020408163265305,79.93197278911565
E00155181,246,41,19,22,205,17,188,16.666666666666664,7.723577235772358,8.94308943089431,83.33333333333334,6.910569105691057,76.42276422764228
E00155182,257,24,8,16,233,20,213,9.33852140077821,3.11284046692607,6.22568093385214,90.6614785992218,7.782101167315175,82.87937743190662
E00155183,291,38,9,29,253,28,225,13.058419243986256,3.0927835051546393,9.965635738831615,86.94158075601375,9.621993127147768,77.31958762886599
E00155184,284,50,21,29,234,15,219,17.6056338028169,7.394366197183098,10.211267605633804,82.3943661971831,5.28169014084507,77.11267605633803
E00155185,335,44,13,31,291,26,265,13.134328358208954,3.880597014925373,9.253731343283581,86.86567164179104,7.761194029850746,79.1044776119403
E00155186,292,63,23,40,229,18,211,21.575342465753426,7.876712328767123,13.698630136986301,78.42465753424658,6.164383561643835,72.26027397260275
E00155187,374,52,12,40,322,23,299,13.903743315508022,3.2085561497326207,10.695187165775401,86.09625668449198,6.149732620320856,79.94652406417111
E00155188,302,49,21,28,253,21,232,16.225165562913908,6.95364238410596,9.271523178807946,83.77483443708608,6.95364238410596,76.82119205298014
E00155189,139,15,3,12,124,6,118,10.79136690647482,2.158273381294964,8.633093525179856,89.20863309352518,4.316546762589928,84.89208633093526
E00155190,333,60,24,36,273,22,251,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,6.606606606606606,75.37537537537537
E00155191,301,27,9,18,274,25,249,8.970099667774086,2.990033222591362,5.980066445182724,91.0299003322259,8.305647840531561,82.72425249169434
E00155192,221,33,11,22,188,20,168,14.93212669683258,4.97737556561086,9.95475113122172,85.06787330316742,9.049773755656108,76.01809954751131
E00155193,314,46,14,32,268,22,246,14.64968152866242,4.45859872611465,10.191082802547772,85.35031847133759,7.006369426751593,78.343949044586
E00155194,288,50,18,32,238,24,214,17.36111111111111,6.25,11.11111111111111,82.63888888888889,8.333333333333332,74.30555555555556
E00155195,302,37,11,26,265,23,242,12.251655629139073,3.642384105960265,8.609271523178808,87.74834437086093,7.6158940397351,80.13245033112582
E00155196,331,35,13,22,296,23,273,10.574018126888216,3.927492447129909,6.646525679758309,89.42598187311178,6.948640483383686,82.4773413897281
E00155197,277,55,24,31,222,21,201,19.855595667870034,8.664259927797833,11.191335740072201,80.14440433212997,7.581227436823104,72.56317689530685
E00155198,323,56,24,32,267,26,241,17.3374613003096,7.430340557275541,9.907120743034056,82.6625386996904,8.04953560371517,74.61300309597523
E00155199,234,39,10,29,195,19,176,16.666666666666664,4.273504273504273,12.393162393162394,83.33333333333334,8.11965811965812,75.21367521367522
E00155200,425,66,27,39,359,21,338,15.529411764705884,6.352941176470588,9.176470588235293,84.47058823529412,4.941176470588235,79.52941176470588
E00155201,304,46,15,31,258,30,228,15.131578947368421,4.934210526315789,10.197368421052632,84.86842105263158,9.868421052631579,75
E00155202,294,40,10,30,254,29,225,13.60544217687075,3.4013605442176873,10.204081632653061,86.39455782312925,9.863945578231291,76.53061224489795
E00155203,264,36,14,22,228,30,198,13.636363636363635,5.303030303030303,8.333333333333332,86.36363636363636,11.363636363636363,75
E00155204,255,35,8,27,220,22,198,13.725490196078432,3.1372549019607843,10.588235294117647,86.27450980392157,8.627450980392156,77.64705882352942
E00155205,268,47,15,32,221,15,206,17.537313432835823,5.597014925373134,11.940298507462686,82.46268656716418,5.597014925373134,76.86567164179104
E00155206,180,37,15,22,143,17,126,20.555555555555554,8.333333333333332,12.222222222222221,79.44444444444444,9.444444444444445,70
E00155207,247,41,17,24,206,20,186,16.599190283400812,6.882591093117409,9.7165991902834,83.40080971659918,8.097165991902834,75.30364372469636
E00155208,300,24,5,19,276,27,249,8,1.6666666666666667,6.333333333333334,92,9,83
E00155209,269,36,16,20,233,30,203,13.382899628252787,5.947955390334572,7.434944237918216,86.61710037174721,11.152416356877323,75.46468401486989
E00155210,296,31,12,19,265,28,237,10.472972972972974,4.054054054054054,6.418918918918918,89.52702702702703,9.45945945945946,80.06756756756756
E00155211,395,89,40,49,306,32,274,22.531645569620252,10.126582278481013,12.405063291139239,77.46835443037975,8.10126582278481,69.36708860759494
E00155212,309,48,19,29,261,30,231,15.53398058252427,6.148867313915858,9.385113268608414,84.46601941747572,9.70873786407767,74.75728155339806
E00155213,329,53,20,33,276,30,246,16.109422492401215,6.079027355623101,10.030395136778116,83.89057750759878,9.118541033434651,74.77203647416414
E00155214,345,53,20,33,292,24,268,15.36231884057971,5.797101449275362,9.565217391304348,84.63768115942028,6.956521739130435,77.68115942028986
E00155215,302,58,26,32,244,30,214,19.205298013245034,8.609271523178808,10.596026490066226,80.79470198675497,9.933774834437086,70.86092715231787
E00155216,241,27,10,17,214,21,193,11.20331950207469,4.149377593360995,7.053941908713693,88.79668049792531,8.71369294605809,80.08298755186722
E00155217,313,64,26,38,249,28,221,20.447284345047922,8.30670926517572,12.140575079872203,79.55271565495208,8.945686900958465,70.6070287539936
E00155218,305,66,31,35,239,24,215,21.639344262295083,10.163934426229508,11.475409836065573,78.36065573770492,7.868852459016394,70.49180327868852
E00155219,265,33,18,15,232,32,200,12.452830188679245,6.7924528301886795,5.660377358490567,87.54716981132076,12.075471698113208,75.47169811320755
E00155220,275,37,12,25,238,21,217,13.454545454545455,4.363636363636364,9.090909090909092,86.54545454545455,7.636363636363637,78.9090909090909
E00155221,288,61,26,35,227,15,212,21.180555555555554,9.027777777777777,12.152777777777777,78.81944444444444,5.208333333333334,73.61111111111111
E00155222,357,53,27,26,304,30,274,14.84593837535014,7.563025210084033,7.282913165266107,85.15406162464986,8.403361344537815,76.75070028011206
E00155223,372,59,24,35,313,30,283,15.86021505376344,6.451612903225806,9.408602150537634,84.13978494623656,8.064516129032258,76.0752688172043
E00155224,304,31,8,23,273,32,241,10.197368421052632,2.631578947368421,7.565789473684211,89.80263157894737,10.526315789473683,79.27631578947368
E00155225,200,33,4,29,167,25,142,16.5,2,14.499999999999998,83.5,12.5,71
E00155226,255,45,21,24,210,24,186,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,9.411764705882353,72.94117647058823
E00155227,370,68,32,36,302,27,275,18.37837837837838,8.64864864864865,9.72972972972973,81.62162162162161,7.297297297297297,74.32432432432432
E00155228,252,44,13,31,208,27,181,17.46031746031746,5.158730158730158,12.3015873015873,82.53968253968253,10.714285714285714,71.82539682539682
E00155229,267,40,15,25,227,22,205,14.981273408239701,5.617977528089887,9.363295880149813,85.0187265917603,8.239700374531834,76.77902621722846
E00155230,307,21,6,15,286,21,265,6.840390879478828,1.9543973941368076,4.88599348534202,93.15960912052117,6.840390879478828,86.31921824104235
E00155231,284,38,12,26,246,33,213,13.380281690140844,4.225352112676056,9.15492957746479,86.61971830985915,11.619718309859154,75
E00155232,308,40,10,30,268,27,241,12.987012987012985,3.2467532467532463,9.740259740259742,87.01298701298701,8.766233766233766,78.24675324675324
E00155233,323,36,10,26,287,29,258,11.145510835913312,3.0959752321981426,8.04953560371517,88.85448916408669,8.978328173374612,79.87616099071208
E00155234,205,32,6,26,173,26,147,15.609756097560975,2.9268292682926833,12.682926829268293,84.39024390243902,12.682926829268293,71.70731707317073
E00155235,225,24,11,13,201,15,186,10.666666666666668,4.888888888888889,5.777777777777778,89.33333333333333,6.666666666666667,82.66666666666667
E00155236,278,29,7,22,249,24,225,10.431654676258994,2.5179856115107913,7.913669064748201,89.568345323741,8.633093525179856,80.93525179856115
E00155237,295,36,11,25,259,29,230,12.203389830508476,3.728813559322034,8.47457627118644,87.79661016949153,9.830508474576272,77.96610169491525
E00155238,360,42,11,31,318,32,286,11.666666666666666,3.0555555555555554,8.61111111111111,88.33333333333333,8.88888888888889,79.44444444444444
E00155239,367,23,1,22,344,25,319,6.267029972752043,0.2724795640326975,5.994550408719346,93.73297002724796,6.811989100817439,86.92098092643052
E00155240,439,66,20,46,373,33,340,15.034168564920272,4.555808656036446,10.478359908883828,84.96583143507974,7.517084282460136,77.44874715261959
E00155241,260,26,5,21,234,23,211,10,1.9230769230769231,8.076923076923077,90,8.846153846153847,81.15384615384616
E00155242,351,36,8,28,315,29,286,10.256410256410255,2.2792022792022792,7.977207977207977,89.74358974358975,8.262108262108262,81.48148148148148
E00155243,319,42,14,28,277,28,249,13.166144200626958,4.38871473354232,8.77742946708464,86.83385579937304,8.77742946708464,78.0564263322884
E00155244,388,69,37,32,319,32,287,17.783505154639176,9.536082474226804,8.24742268041237,82.21649484536083,8.24742268041237,73.96907216494846
E00155245,473,44,15,29,429,33,396,9.30232558139535,3.171247357293869,6.13107822410148,90.69767441860465,6.976744186046512,83.72093023255815
E00155246,258,38,16,22,220,20,200,14.728682170542637,6.2015503875969,8.527131782945736,85.27131782945736,7.751937984496124,77.51937984496125
E00155247,338,37,11,26,301,18,283,10.946745562130179,3.2544378698224854,7.6923076923076925,89.05325443786982,5.325443786982249,83.72781065088756
E00155248,363,32,5,27,331,23,308,8.81542699724518,1.3774104683195594,7.43801652892562,91.18457300275482,6.336088154269973,84.84848484848484
E00155249,299,58,27,31,241,28,213,19.39799331103679,9.03010033444816,10.367892976588628,80.60200668896321,9.364548494983277,71.23745819397993
E00155250,341,30,3,27,311,22,289,8.797653958944283,0.8797653958944283,7.9178885630498534,91.20234604105572,6.451612903225806,84.75073313782991
E00155251,325,29,10,19,296,40,256,8.923076923076923,3.076923076923077,5.846153846153846,91.07692307692308,12.307692307692308,78.76923076923077
E00155252,319,34,12,22,285,33,252,10.658307210031348,3.761755485893417,6.896551724137931,89.34169278996865,10.344827586206897,78.99686520376176
E00155253,343,39,5,34,304,28,276,11.370262390670554,1.4577259475218658,9.912536443148689,88.62973760932945,8.16326530612245,80.466472303207
E00155254,326,46,14,32,280,32,248,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,9.815950920245399,76.07361963190185
E00155255,314,42,12,30,272,26,246,13.375796178343949,3.821656050955414,9.554140127388536,86.62420382165605,8.280254777070063,78.343949044586
E00155256,382,27,11,16,355,30,325,7.068062827225131,2.8795811518324608,4.18848167539267,92.93193717277487,7.853403141361256,85.07853403141361
E00155257,309,42,18,24,267,22,245,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,7.119741100323624,79.28802588996764
E00155259,255,28,8,20,227,25,202,10.980392156862745,3.1372549019607843,7.8431372549019605,89.01960784313725,9.803921568627452,79.2156862745098
E00155260,362,41,13,28,321,23,298,11.32596685082873,3.591160220994475,7.734806629834254,88.67403314917127,6.353591160220995,82.32044198895028
E00155261,293,34,16,18,259,23,236,11.604095563139932,5.460750853242321,6.143344709897611,88.39590443686008,7.849829351535837,80.54607508532423
E00155262,416,66,36,30,350,31,319,15.865384615384615,8.653846153846153,7.211538461538461,84.13461538461539,7.451923076923077,76.6826923076923
E00155263,431,44,12,32,387,45,342,10.208816705336426,2.784222737819025,7.424593967517401,89.79118329466357,10.440835266821345,79.35034802784223
E00155264,313,38,4,34,275,26,249,12.140575079872203,1.2779552715654952,10.86261980830671,87.8594249201278,8.30670926517572,79.55271565495208
E00155265,243,39,12,27,204,11,193,16.049382716049383,4.938271604938271,11.11111111111111,83.9506172839506,4.526748971193416,79.42386831275721
E00155266,425,48,12,36,377,37,340,11.294117647058824,2.823529411764706,8.470588235294118,88.70588235294117,8.705882352941176,80
E00155267,115,7,1,6,108,7,101,6.086956521739131,0.8695652173913043,5.217391304347826,93.91304347826087,6.086956521739131,87.82608695652175
E00155268,287,33,14,19,254,21,233,11.498257839721255,4.878048780487805,6.620209059233449,88.50174216027874,7.317073170731707,81.18466898954703
E00155269,361,30,10,20,331,17,314,8.310249307479225,2.7700831024930745,5.540166204986149,91.68975069252078,4.7091412742382275,86.98060941828255
E00155270,308,36,8,28,272,22,250,11.688311688311687,2.5974025974025974,9.090909090909092,88.31168831168831,7.142857142857142,81.16883116883116
E00155271,297,25,12,13,272,19,253,8.417508417508419,4.040404040404041,4.377104377104377,91.58249158249158,6.397306397306397,85.18518518518519
E00155272,284,22,1,21,262,17,245,7.746478873239436,0.35211267605633806,7.394366197183098,92.25352112676056,5.985915492957746,86.26760563380282
E00155273,363,22,1,21,341,28,313,6.0606060606060606,0.27548209366391185,5.785123966942149,93.93939393939394,7.7134986225895315,86.22589531680441
E00155274,234,26,11,15,208,17,191,11.11111111111111,4.700854700854701,6.41025641025641,88.88888888888889,7.264957264957266,81.62393162393163
E00155275,298,51,15,36,247,35,212,17.114093959731544,5.033557046979865,12.080536912751679,82.88590604026845,11.74496644295302,71.14093959731544
E00155276,337,28,9,19,309,32,277,8.30860534124629,2.6706231454005933,5.637982195845697,91.69139465875371,9.495548961424333,82.19584569732937
E00155277,321,43,16,27,278,26,252,13.395638629283487,4.984423676012461,8.411214953271028,86.6043613707165,8.09968847352025,78.50467289719626
E00155278,290,70,38,32,220,15,205,24.137931034482758,13.10344827586207,11.03448275862069,75.86206896551724,5.172413793103448,70.6896551724138
E00155279,358,33,7,26,325,29,296,9.217877094972067,1.9553072625698324,7.262569832402235,90.78212290502793,8.100558659217876,82.68156424581005
E00155280,333,43,5,38,290,25,265,12.912912912912914,1.5015015015015014,11.411411411411411,87.08708708708708,7.5075075075075075,79.57957957957959
E00155281,292,58,22,36,234,17,217,19.863013698630137,7.534246575342466,12.32876712328767,80.13698630136986,5.821917808219178,74.31506849315068
E00155282,310,54,39,15,256,26,230,17.419354838709676,12.580645161290322,4.838709677419355,82.58064516129032,8.38709677419355,74.19354838709677
E00155283,183,33,12,21,150,22,128,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,12.021857923497267,69.94535519125684
E00155284,295,42,13,29,253,20,233,14.237288135593221,4.406779661016949,9.830508474576272,85.76271186440678,6.779661016949152,78.98305084745762
E00155285,334,45,26,19,289,35,254,13.47305389221557,7.784431137724551,5.688622754491018,86.52694610778443,10.479041916167663,76.04790419161677
E00155286,295,29,8,21,266,25,241,9.830508474576272,2.711864406779661,7.118644067796611,90.16949152542372,8.47457627118644,81.69491525423729
E00155287,354,44,12,32,310,28,282,12.429378531073446,3.389830508474576,9.03954802259887,87.57062146892656,7.909604519774012,79.66101694915254
E00155288,296,23,8,15,273,27,246,7.77027027027027,2.7027027027027026,5.0675675675675675,92.22972972972973,9.121621621621621,83.1081081081081
E00155289,368,43,8,35,325,24,301,11.684782608695652,2.1739130434782608,9.510869565217392,88.31521739130434,6.521739130434782,81.79347826086956
E00155290,269,37,15,22,232,22,210,13.754646840148698,5.5762081784386615,8.178438661710038,86.2453531598513,8.178438661710038,78.06691449814126
E00155291,325,32,9,23,293,22,271,9.846153846153847,2.769230769230769,7.076923076923077,90.15384615384615,6.769230769230769,83.38461538461537
E00155292,374,40,13,27,334,29,305,10.695187165775401,3.4759358288770055,7.219251336898395,89.3048128342246,7.754010695187167,81.55080213903744
E00155293,314,33,10,23,281,25,256,10.509554140127388,3.1847133757961785,7.32484076433121,89.49044585987261,7.961783439490445,81.52866242038218
E00155294,399,43,12,31,356,21,335,10.776942355889723,3.007518796992481,7.769423558897243,89.22305764411027,5.263157894736842,83.95989974937343
E00155295,364,28,9,19,336,16,320,7.6923076923076925,2.4725274725274726,5.21978021978022,92.3076923076923,4.395604395604396,87.91208791208791
E00155296,133,27,11,16,106,11,95,20.30075187969925,8.270676691729323,12.030075187969924,79.69924812030075,8.270676691729323,71.42857142857143
E00155297,241,17,5,12,224,11,213,7.053941908713693,2.0746887966804977,4.979253112033195,92.9460580912863,4.564315352697095,88.38174273858921
E00155298,324,34,10,24,290,28,262,10.493827160493826,3.0864197530864197,7.4074074074074066,89.50617283950618,8.641975308641975,80.8641975308642
E00155299,314,44,8,36,270,26,244,14.012738853503185,2.547770700636943,11.464968152866243,85.98726114649682,8.280254777070063,77.70700636942675
E00155300,274,34,10,24,240,25,215,12.408759124087592,3.64963503649635,8.75912408759124,87.59124087591242,9.124087591240876,78.46715328467153
E00155301,368,69,26,43,299,32,267,18.75,7.065217391304348,11.684782608695652,81.25,8.695652173913043,72.55434782608695
E00155302,308,42,12,30,266,29,237,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,9.415584415584416,76.94805194805194
E00155303,332,57,33,24,275,22,253,17.16867469879518,9.939759036144578,7.228915662650602,82.83132530120481,6.626506024096386,76.20481927710844
E00155304,292,37,18,19,255,24,231,12.67123287671233,6.164383561643835,6.506849315068493,87.32876712328768,8.21917808219178,79.1095890410959
E00155305,338,36,4,32,302,20,282,10.650887573964498,1.183431952662722,9.467455621301776,89.3491124260355,5.9171597633136095,83.4319526627219
E00155306,264,42,16,26,222,14,208,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,5.303030303030303,78.78787878787878
E00155307,220,34,9,25,186,16,170,15.454545454545453,4.090909090909091,11.363636363636363,84.54545454545455,7.2727272727272725,77.27272727272727
E00155309,248,22,5,17,226,20,206,8.870967741935484,2.0161290322580645,6.854838709677419,91.12903225806451,8.064516129032258,83.06451612903226
E00155310,526,95,41,54,431,42,389,18.06083650190114,7.79467680608365,10.26615969581749,81.93916349809885,7.984790874524715,73.95437262357414
E00155311,397,35,11,24,362,31,331,8.816120906801007,2.770780856423174,6.045340050377834,91.183879093199,7.8085642317380355,83.37531486146096
E00155312,254,48,20,28,206,18,188,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,7.086614173228346,74.01574803149606
E00155313,193,34,10,24,159,20,139,17.616580310880828,5.181347150259067,12.435233160621761,82.38341968911918,10.362694300518134,72.02072538860104
