OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098140,105,13,3,10,92,8,84,12.380952380952381,2.857142857142857,9.523809523809524,87.61904761904762,7.6190476190476195,80
E00098141,283,39,14,25,244,36,208,13.780918727915195,4.946996466431095,8.8339222614841,86.21908127208481,12.7208480565371,73.4982332155477
E00098142,273,45,22,23,228,21,207,16.483516483516482,8.058608058608058,8.424908424908425,83.51648351648352,7.6923076923076925,75.82417582417582
E00098143,247,45,17,28,202,25,177,18.218623481781375,6.882591093117409,11.336032388663968,81.78137651821862,10.121457489878543,71.65991902834008
E00098144,264,55,21,34,209,27,182,20.833333333333336,7.954545454545454,12.878787878787879,79.16666666666666,10.227272727272728,68.93939393939394
E00098145,341,51,19,32,290,23,267,14.95601173020528,5.571847507331378,9.3841642228739,85.04398826979472,6.744868035190615,78.2991202346041
E00098146,330,47,11,36,283,28,255,14.242424242424242,3.3333333333333335,10.909090909090908,85.75757575757575,8.484848484848486,77.27272727272727
E00098147,270,34,19,15,236,17,219,12.592592592592592,7.037037037037037,5.555555555555555,87.4074074074074,6.296296296296296,81.11111111111111
E00098148,261,65,34,31,196,20,176,24.904214559386972,13.026819923371647,11.877394636015326,75.09578544061303,7.662835249042145,67.43295019157088
E00098149,284,46,13,33,238,36,202,16.19718309859155,4.577464788732395,11.619718309859154,83.80281690140845,12.676056338028168,71.12676056338029
E00098150,237,53,20,33,184,21,163,22.362869198312236,8.438818565400844,13.924050632911392,77.63713080168776,8.860759493670885,68.77637130801688
E00098151,284,54,20,34,230,28,202,19.014084507042252,7.042253521126761,11.971830985915492,80.98591549295774,9.859154929577464,71.12676056338029
E00098152,358,52,23,29,306,36,270,14.52513966480447,6.424581005586592,8.100558659217876,85.47486033519553,10.05586592178771,75.41899441340783
E00098153,307,43,16,27,264,24,240,14.006514657980457,5.211726384364821,8.794788273615636,85.99348534201955,7.81758957654723,78.17589576547232
E00098154,268,57,21,36,211,25,186,21.26865671641791,7.835820895522389,13.432835820895523,78.73134328358209,9.328358208955224,69.40298507462687
E00098155,443,88,37,51,355,32,323,19.864559819413092,8.35214446952596,11.512415349887133,80.1354401805869,7.223476297968396,72.91196388261851
E00098156,274,47,23,24,227,29,198,17.153284671532848,8.394160583941606,8.75912408759124,82.84671532846716,10.583941605839415,72.26277372262774
E00098157,351,68,30,38,283,27,256,19.37321937321937,8.547008547008547,10.826210826210826,80.62678062678063,7.6923076923076925,72.93447293447294
E00098158,338,69,23,46,269,32,237,20.414201183431953,6.8047337278106506,13.609467455621301,79.58579881656804,9.467455621301776,70.11834319526628
E00098159,179,45,22,23,134,14,120,25.139664804469277,12.290502793296088,12.849162011173185,74.86033519553072,7.82122905027933,67.0391061452514
E00098160,388,48,15,33,340,34,306,12.371134020618557,3.865979381443299,8.505154639175258,87.62886597938144,8.762886597938143,78.8659793814433
E00098161,299,96,63,33,203,18,185,32.10702341137124,21.070234113712374,11.036789297658862,67.89297658862876,6.0200668896321075,61.87290969899666
E00098162,338,52,19,33,286,32,254,15.384615384615385,5.621301775147929,9.763313609467456,84.61538461538461,9.467455621301776,75.14792899408283
E00098163,280,44,13,31,236,29,207,15.714285714285714,4.642857142857143,11.071428571428571,84.28571428571429,10.357142857142858,73.92857142857143
E00098164,182,53,27,26,129,13,116,29.120879120879124,14.835164835164836,14.285714285714285,70.87912087912088,7.142857142857142,63.73626373626373
E00098165,282,57,22,35,225,20,205,20.212765957446805,7.801418439716312,12.411347517730496,79.7872340425532,7.092198581560284,72.69503546099291
E00098166,226,47,17,30,179,17,162,20.79646017699115,7.52212389380531,13.274336283185843,79.20353982300885,7.52212389380531,71.68141592920354
E00098167,310,54,15,39,256,29,227,17.419354838709676,4.838709677419355,12.580645161290322,82.58064516129032,9.35483870967742,73.22580645161291
E00098168,327,38,5,33,289,32,257,11.62079510703364,1.529051987767584,10.091743119266056,88.37920489296636,9.785932721712538,78.59327217125383
E00098169,332,44,8,36,288,31,257,13.253012048192772,2.4096385542168677,10.843373493975903,86.74698795180723,9.33734939759036,77.40963855421687
E00098170,218,58,27,31,160,10,150,26.605504587155966,12.385321100917432,14.220183486238533,73.39449541284404,4.587155963302752,68.80733944954129
E00098171,321,52,24,28,269,27,242,16.1993769470405,7.476635514018691,8.722741433021806,83.8006230529595,8.411214953271028,75.38940809968847
E00098172,297,58,24,34,239,33,206,19.52861952861953,8.080808080808081,11.447811447811448,80.47138047138047,11.11111111111111,69.36026936026936
E00098173,332,48,14,34,284,18,266,14.457831325301203,4.216867469879518,10.240963855421686,85.54216867469879,5.421686746987952,80.12048192771084
E00098174,340,52,16,36,288,33,255,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,9.705882352941178,75
E00098175,306,43,13,30,263,24,239,14.052287581699346,4.248366013071895,9.803921568627452,85.94771241830065,7.8431372549019605,78.10457516339869
E00098176,494,51,18,33,443,54,389,10.323886639676113,3.643724696356275,6.680161943319838,89.67611336032388,10.931174089068826,78.74493927125506
E00098177,313,18,0,18,295,35,260,5.7507987220447285,0,5.7507987220447285,94.24920127795528,11.182108626198083,83.06709265175719
E00098178,419,61,21,40,358,25,333,14.558472553699284,5.011933174224343,9.54653937947494,85.44152744630071,5.966587112171838,79.47494033412887
E00098179,306,86,42,44,220,22,198,28.104575163398692,13.725490196078432,14.37908496732026,71.89542483660131,7.18954248366013,64.70588235294117
E00098180,281,44,16,28,237,17,220,15.658362989323843,5.6939501779359425,9.9644128113879,84.34163701067615,6.049822064056939,78.29181494661923
E00098181,279,52,16,36,227,34,193,18.63799283154122,5.734767025089606,12.903225806451612,81.36200716845879,12.186379928315413,69.17562724014337
E00098182,289,54,18,36,235,19,216,18.685121107266436,6.228373702422145,12.45674740484429,81.31487889273356,6.5743944636678195,74.74048442906575
E00098183,254,53,15,38,201,22,179,20.866141732283463,5.905511811023622,14.960629921259844,79.13385826771653,8.661417322834646,70.47244094488188
E00098184,265,37,8,29,228,25,203,13.962264150943396,3.018867924528302,10.943396226415095,86.0377358490566,9.433962264150944,76.60377358490567
E00098185,244,62,18,44,182,14,168,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,5.737704918032787,68.85245901639344
E00098186,222,52,32,20,170,14,156,23.423423423423422,14.414414414414415,9.00900900900901,76.57657657657657,6.306306306306306,70.27027027027027
E00098187,288,45,16,29,243,31,212,15.625,5.555555555555555,10.069444444444445,84.375,10.76388888888889,73.61111111111111
E00098188,318,54,13,41,264,22,242,16.9811320754717,4.088050314465408,12.89308176100629,83.01886792452831,6.918238993710692,76.10062893081762
E00098189,184,26,11,15,158,14,144,14.130434782608695,5.978260869565218,8.152173913043478,85.86956521739131,7.608695652173914,78.26086956521739
E00098190,300,64,26,38,236,30,206,21.333333333333336,8.666666666666668,12.666666666666668,78.66666666666666,10,68.66666666666667
E00098191,286,45,18,27,241,33,208,15.734265734265735,6.293706293706294,9.44055944055944,84.26573426573427,11.538461538461538,72.72727272727273
E00098192,308,48,18,30,260,17,243,15.584415584415584,5.844155844155844,9.740259740259742,84.4155844155844,5.51948051948052,78.8961038961039
E00098193,290,47,18,29,243,18,225,16.206896551724135,6.206896551724138,10,83.79310344827586,6.206896551724138,77.58620689655173
E00098194,283,41,10,31,242,19,223,14.487632508833922,3.53356890459364,10.954063604240282,85.51236749116607,6.713780918727916,78.79858657243817
E00098195,250,43,14,29,207,21,186,17.2,5.6000000000000005,11.600000000000001,82.8,8.4,74.4
E00098196,298,50,16,34,248,16,232,16.778523489932887,5.369127516778524,11.409395973154362,83.22147651006712,5.369127516778524,77.85234899328859
E00098197,285,48,18,30,237,31,206,16.842105263157894,6.315789473684211,10.526315789473683,83.15789473684211,10.87719298245614,72.28070175438597
E00098198,248,46,20,26,202,31,171,18.548387096774192,8.064516129032258,10.483870967741936,81.45161290322581,12.5,68.95161290322581
E00098199,255,44,18,26,211,30,181,17.254901960784313,7.0588235294117645,10.196078431372548,82.74509803921568,11.76470588235294,70.98039215686275
E00098200,291,41,8,33,250,26,224,14.0893470790378,2.7491408934707904,11.34020618556701,85.91065292096219,8.934707903780069,76.97594501718214
E00098201,278,53,18,35,225,27,198,19.06474820143885,6.474820143884892,12.589928057553957,80.93525179856115,9.712230215827338,71.22302158273382
E00098202,272,32,11,21,240,30,210,11.76470588235294,4.044117647058823,7.720588235294118,88.23529411764706,11.029411764705882,77.20588235294117
E00098203,317,81,45,36,236,23,213,25.55205047318612,14.195583596214512,11.35646687697161,74.44794952681389,7.255520504731862,67.19242902208202
E00098204,256,60,25,35,196,23,173,23.4375,9.765625,13.671875,76.5625,8.984375,67.578125
E00098206,274,60,16,44,214,22,192,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,8.02919708029197,70.07299270072993
E00098207,341,60,17,43,281,28,253,17.595307917888565,4.9853372434017595,12.609970674486803,82.40469208211144,8.211143695014663,74.19354838709677
E00098208,280,58,29,29,222,11,211,20.714285714285715,10.357142857142858,10.357142857142858,79.28571428571428,3.9285714285714284,75.35714285714286
E00098209,486,73,28,45,413,30,383,15.020576131687244,5.761316872427984,9.25925925925926,84.97942386831275,6.172839506172839,78.80658436213992
E00098210,248,62,22,40,186,20,166,25,8.870967741935484,16.129032258064516,75,8.064516129032258,66.93548387096774
E00098211,290,75,33,42,215,26,189,25.862068965517242,11.379310344827587,14.482758620689657,74.13793103448276,8.96551724137931,65.17241379310344
E00098212,337,65,28,37,272,23,249,19.287833827893174,8.30860534124629,10.979228486646884,80.71216617210682,6.824925816023739,73.88724035608308
E00098213,289,59,17,42,230,32,198,20.415224913494807,5.88235294117647,14.53287197231834,79.58477508650519,11.072664359861593,68.5121107266436
E00098214,369,66,26,40,303,33,270,17.88617886178862,7.046070460704606,10.840108401084011,82.11382113821138,8.94308943089431,73.17073170731707
E00098215,371,58,20,38,313,34,279,15.633423180592992,5.3908355795148255,10.242587601078167,84.36657681940702,9.164420485175203,75.2021563342318
E00098216,336,95,41,54,241,24,217,28.273809523809522,12.202380952380953,16.071428571428573,71.72619047619048,7.142857142857142,64.58333333333334
E00098217,289,49,15,34,240,26,214,16.955017301038062,5.190311418685121,11.76470588235294,83.04498269896193,8.996539792387544,74.0484429065744
E00098218,339,88,37,51,251,24,227,25.958702064896755,10.914454277286136,15.04424778761062,74.04129793510324,7.079646017699115,66.96165191740413
E00098219,303,68,28,40,235,22,213,22.442244224422442,9.24092409240924,13.2013201320132,77.55775577557755,7.2607260726072615,70.29702970297029
E00098220,268,73,49,24,195,19,176,27.238805970149254,18.28358208955224,8.955223880597014,72.76119402985076,7.08955223880597,65.67164179104478
E00098221,199,61,30,31,138,13,125,30.65326633165829,15.07537688442211,15.577889447236181,69.34673366834171,6.532663316582915,62.8140703517588
E00098222,277,63,24,39,214,24,190,22.743682310469314,8.664259927797833,14.079422382671481,77.25631768953069,8.664259927797833,68.59205776173285
E00098223,330,81,32,49,249,15,234,24.545454545454547,9.696969696969697,14.84848484848485,75.45454545454545,4.545454545454546,70.9090909090909
E00098224,224,51,25,26,173,16,157,22.767857142857142,11.160714285714286,11.607142857142858,77.23214285714286,7.142857142857142,70.08928571428571
E00098225,250,55,28,27,195,18,177,22,11.200000000000001,10.8,78,7.199999999999999,70.8
E00098226,366,61,23,38,305,29,276,16.666666666666664,6.284153005464481,10.382513661202186,83.33333333333334,7.923497267759563,75.40983606557377
E00098227,269,39,14,25,230,33,197,14.49814126394052,5.204460966542751,9.293680297397769,85.50185873605948,12.267657992565056,73.23420074349443
E00098228,340,127,61,66,213,18,195,37.35294117647059,17.941176470588236,19.411764705882355,62.64705882352941,5.294117647058823,57.35294117647059
E00098229,304,65,27,38,239,23,216,21.38157894736842,8.881578947368421,12.5,78.61842105263158,7.565789473684211,71.05263157894737
E00098230,315,52,27,25,263,13,250,16.507936507936506,8.571428571428571,7.936507936507936,83.4920634920635,4.1269841269841265,79.36507936507937
E00098231,256,53,21,32,203,16,187,20.703125,8.203125,12.5,79.296875,6.25,73.046875
E00098232,282,45,22,23,237,18,219,15.957446808510639,7.801418439716312,8.156028368794328,84.04255319148936,6.382978723404255,77.6595744680851
E00098233,271,43,17,26,228,24,204,15.867158671586715,6.273062730627306,9.59409594095941,84.13284132841329,8.856088560885608,75.27675276752768
E00098234,257,67,32,35,190,22,168,26.07003891050584,12.45136186770428,13.618677042801556,73.92996108949417,8.560311284046692,65.36964980544747
E00098235,432,72,27,45,360,32,328,16.666666666666664,6.25,10.416666666666668,83.33333333333334,7.4074074074074066,75.92592592592592
E00098236,327,55,23,32,272,30,242,16.819571865443425,7.033639143730887,9.785932721712538,83.18042813455658,9.174311926605505,74.00611620795107
E00098237,248,87,43,44,161,11,150,35.08064516129033,17.338709677419356,17.741935483870968,64.91935483870968,4.435483870967742,60.483870967741936
E00098238,266,51,20,31,215,23,192,19.172932330827066,7.518796992481203,11.654135338345863,80.82706766917293,8.646616541353383,72.18045112781954
E00098239,260,42,10,32,218,22,196,16.153846153846153,3.8461538461538463,12.307692307692308,83.84615384615385,8.461538461538462,75.38461538461539
E00098240,288,58,26,32,230,27,203,20.13888888888889,9.027777777777777,11.11111111111111,79.86111111111111,9.375,70.48611111111111
E00098242,285,53,24,29,232,34,198,18.596491228070175,8.421052631578947,10.175438596491228,81.40350877192982,11.929824561403509,69.47368421052632
E00098243,307,63,24,39,244,33,211,20.521172638436482,7.81758957654723,12.703583061889251,79.47882736156352,10.749185667752444,68.72964169381108
E00098244,433,55,22,33,378,44,334,12.702078521939955,5.080831408775981,7.621247113163972,87.29792147806005,10.161662817551962,77.13625866050808
E00098246,314,36,12,24,278,25,253,11.464968152866243,3.821656050955414,7.643312101910828,88.53503184713377,7.961783439490445,80.57324840764332
E00098247,318,35,10,25,283,28,255,11.0062893081761,3.1446540880503147,7.861635220125786,88.9937106918239,8.80503144654088,80.18867924528303
E00098248,327,48,21,27,279,27,252,14.678899082568808,6.422018348623854,8.256880733944955,85.3211009174312,8.256880733944955,77.06422018348624
E00098249,254,39,14,25,215,18,197,15.354330708661418,5.511811023622047,9.84251968503937,84.64566929133859,7.086614173228346,77.55905511811024
E00098250,349,56,24,32,293,31,262,16.045845272206304,6.876790830945559,9.169054441260744,83.95415472779369,8.882521489971348,75.07163323782235
E00098251,192,55,17,38,137,18,119,28.645833333333332,8.854166666666668,19.791666666666664,71.35416666666666,9.375,61.979166666666664
E00098252,244,47,18,29,197,25,172,19.262295081967213,7.377049180327869,11.885245901639344,80.73770491803278,10.245901639344263,70.49180327868852
E00098253,343,37,13,24,306,37,269,10.787172011661808,3.7900874635568513,6.997084548104956,89.21282798833819,10.787172011661808,78.4256559766764
E00098254,316,46,14,32,270,22,248,14.556962025316455,4.430379746835443,10.126582278481013,85.44303797468355,6.962025316455696,78.48101265822784
E00098255,324,76,36,40,248,27,221,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,8.333333333333332,68.20987654320987
E00098256,314,48,17,31,266,22,244,15.286624203821656,5.414012738853503,9.872611464968154,84.71337579617835,7.006369426751593,77.70700636942675
E00098257,326,52,17,35,274,27,247,15.950920245398773,5.214723926380368,10.736196319018406,84.04907975460122,8.282208588957054,75.76687116564416
E00098258,371,74,30,44,297,36,261,19.946091644204852,8.086253369272237,11.859838274932615,80.05390835579514,9.703504043126685,70.35040431266847
E00098259,292,87,53,34,205,22,183,29.794520547945208,18.15068493150685,11.643835616438356,70.2054794520548,7.534246575342466,62.671232876712324
E00098260,246,52,21,31,194,28,166,21.138211382113823,8.536585365853659,12.601626016260163,78.86178861788618,11.38211382113821,67.47967479674797
E00098261,277,57,24,33,220,21,199,20.577617328519857,8.664259927797833,11.913357400722022,79.42238267148014,7.581227436823104,71.84115523465704
E00098262,276,44,12,32,232,30,202,15.942028985507244,4.3478260869565215,11.594202898550725,84.05797101449275,10.869565217391305,73.18840579710145
E00098263,296,48,14,34,248,27,221,16.216216216216218,4.72972972972973,11.486486486486488,83.78378378378379,9.121621621621621,74.66216216216216
E00098264,346,77,31,46,269,16,253,22.254335260115607,8.959537572254336,13.294797687861271,77.74566473988439,4.624277456647398,73.121387283237
E00098265,301,39,15,24,262,27,235,12.956810631229235,4.983388704318937,7.973421926910299,87.04318936877077,8.970099667774086,78.07308970099668
E00098266,246,49,13,36,197,29,168,19.91869918699187,5.284552845528456,14.634146341463413,80.08130081300813,11.788617886178862,68.29268292682927
E00098267,245,66,31,35,179,20,159,26.93877551020408,12.653061224489795,14.285714285714285,73.06122448979592,8.16326530612245,64.89795918367346
E00098268,359,65,33,32,294,16,278,18.105849582172702,9.192200557103064,8.913649025069638,81.89415041782729,4.456824512534819,77.43732590529248
E00098269,470,78,28,50,392,38,354,16.595744680851062,5.957446808510639,10.638297872340425,83.40425531914893,8.085106382978724,75.31914893617021
E00098270,311,58,14,44,253,27,226,18.64951768488746,4.501607717041801,14.14790996784566,81.35048231511254,8.681672025723474,72.66881028938906
E00098271,363,57,16,41,306,33,273,15.702479338842975,4.40771349862259,11.294765840220386,84.29752066115702,9.090909090909092,75.20661157024794
E00098272,267,48,15,33,219,33,186,17.97752808988764,5.617977528089887,12.359550561797752,82.02247191011236,12.359550561797752,69.66292134831461
E00098273,220,34,10,24,186,24,162,15.454545454545453,4.545454545454546,10.909090909090908,84.54545454545455,10.909090909090908,73.63636363636363
E00098274,296,55,23,32,241,21,220,18.58108108108108,7.77027027027027,10.81081081081081,81.41891891891892,7.094594594594595,74.32432432432432
E00098275,337,68,31,37,269,32,237,20.178041543026705,9.198813056379821,10.979228486646884,79.82195845697329,9.495548961424333,70.32640949554896
E00098276,289,61,23,38,228,19,209,21.10726643598616,7.958477508650519,13.148788927335639,78.89273356401384,6.5743944636678195,72.31833910034602
E00098277,359,64,25,39,295,17,278,17.827298050139277,6.963788300835655,10.86350974930362,82.17270194986072,4.735376044568245,77.43732590529248
E00098278,280,49,17,32,231,26,205,17.5,6.071428571428571,11.428571428571429,82.5,9.285714285714286,73.21428571428571
E00098279,335,64,30,34,271,24,247,19.1044776119403,8.955223880597014,10.149253731343283,80.8955223880597,7.164179104477612,73.73134328358208
E00098280,263,79,41,38,184,11,173,30.038022813688215,15.5893536121673,14.44866920152091,69.96197718631178,4.182509505703422,65.77946768060836
E00098281,273,58,21,37,215,20,195,21.245421245421245,7.6923076923076925,13.553113553113553,78.75457875457876,7.326007326007327,71.42857142857143
E00098282,212,50,19,31,162,13,149,23.58490566037736,8.962264150943396,14.622641509433961,76.41509433962264,6.132075471698113,70.28301886792453
E00098283,320,61,21,40,259,27,232,19.0625,6.5625,12.5,80.9375,8.4375,72.5
E00098284,266,53,21,32,213,15,198,19.924812030075188,7.894736842105263,12.030075187969924,80.07518796992481,5.639097744360902,74.43609022556392
E00098285,384,77,24,53,307,33,274,20.052083333333336,6.25,13.802083333333334,79.94791666666666,8.59375,71.35416666666666
E00098286,250,45,23,22,205,15,190,18,9.2,8.799999999999999,82,6,76
E00098287,366,78,31,47,288,13,275,21.311475409836063,8.469945355191257,12.841530054644808,78.68852459016394,3.551912568306011,75.13661202185791
E00098288,235,54,24,30,181,19,162,22.97872340425532,10.212765957446807,12.76595744680851,77.02127659574468,8.085106382978724,68.93617021276596
E00098289,303,80,44,36,223,16,207,26.4026402640264,14.521452145214523,11.881188118811881,73.5973597359736,5.2805280528052805,68.31683168316832
E00098290,313,51,14,37,262,25,237,16.293929712460063,4.472843450479233,11.821086261980831,83.70607028753993,7.987220447284344,75.71884984025559
E00098291,343,51,21,30,292,25,267,14.868804664723031,6.122448979591836,8.746355685131196,85.13119533527697,7.288629737609329,77.84256559766763
E00098292,295,70,30,40,225,18,207,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,6.101694915254238,70.16949152542374
E00098293,463,49,19,30,414,26,388,10.583153347732182,4.103671706263499,6.479481641468683,89.41684665226782,5.615550755939525,83.8012958963283
E00098294,261,69,22,47,192,21,171,26.436781609195403,8.42911877394636,18.007662835249043,73.5632183908046,8.045977011494253,65.51724137931035
E00098295,326,57,24,33,269,32,237,17.484662576687114,7.361963190184049,10.122699386503067,82.51533742331289,9.815950920245399,72.69938650306749
E00098296,412,73,25,48,339,34,305,17.718446601941746,6.067961165048544,11.650485436893204,82.28155339805825,8.25242718446602,74.02912621359224
E00098297,276,45,18,27,231,16,215,16.304347826086957,6.521739130434782,9.782608695652174,83.69565217391305,5.797101449275362,77.89855072463769
E00098298,358,92,37,55,266,25,241,25.69832402234637,10.335195530726256,15.363128491620111,74.30167597765363,6.983240223463687,67.31843575418995
E00098299,367,110,54,56,257,25,232,29.972752043596728,14.713896457765669,15.258855585831062,70.02724795640327,6.811989100817439,63.21525885558583
E00098300,448,79,32,47,369,34,335,17.633928571428573,7.142857142857142,10.491071428571429,82.36607142857143,7.5892857142857135,74.77678571428571
E00098301,352,58,24,34,294,25,269,16.477272727272727,6.8181818181818175,9.659090909090908,83.52272727272727,7.1022727272727275,76.42045454545455
E00098302,315,69,28,41,246,10,236,21.904761904761905,8.88888888888889,13.015873015873018,78.0952380952381,3.1746031746031744,74.92063492063492
E00098303,326,59,28,31,267,26,241,18.098159509202453,8.588957055214724,9.509202453987731,81.90184049079755,7.975460122699387,73.92638036809815
E00098304,267,73,32,41,194,15,179,27.340823970037455,11.985018726591761,15.355805243445692,72.65917602996255,5.617977528089887,67.04119850187266
E00098305,258,55,25,30,203,19,184,21.31782945736434,9.689922480620156,11.627906976744185,78.68217054263566,7.3643410852713185,71.31782945736434
E00098306,298,56,30,26,242,20,222,18.79194630872483,10.06711409395973,8.724832214765101,81.20805369127517,6.7114093959731544,74.49664429530202
E00098307,335,87,37,50,248,21,227,25.970149253731346,11.044776119402986,14.925373134328357,74.02985074626865,6.26865671641791,67.76119402985074
E00098308,275,65,30,35,210,29,181,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,10.545454545454545,65.81818181818181
E00098309,333,43,20,23,290,21,269,12.912912912912914,6.006006006006006,6.906906906906906,87.08708708708708,6.306306306306306,80.78078078078079
E00098311,289,53,18,35,236,17,219,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,5.88235294117647,75.77854671280276
E00098312,346,80,39,41,266,27,239,23.121387283236995,11.271676300578035,11.849710982658959,76.878612716763,7.803468208092486,69.07514450867052
E00098313,327,41,17,24,286,19,267,12.538226299694188,5.198776758409786,7.339449541284404,87.46177370030581,5.81039755351682,81.65137614678899
E00098314,303,79,42,37,224,18,206,26.072607260726073,13.861386138613863,12.211221122112212,73.92739273927393,5.9405940594059405,67.98679867986799
E00098315,309,80,40,40,229,18,211,25.88996763754045,12.944983818770226,12.944983818770226,74.11003236245955,5.825242718446602,68.28478964401295
E00098316,376,69,29,40,307,29,278,18.351063829787233,7.712765957446808,10.638297872340425,81.64893617021278,7.712765957446808,73.93617021276596
E00098317,383,100,36,64,283,32,251,26.109660574412537,9.39947780678851,16.710182767624023,73.89033942558747,8.355091383812011,65.53524804177546
E00098318,300,87,45,42,213,23,190,28.999999999999996,15,14.000000000000002,71,7.666666666666666,63.33333333333333
E00098319,327,70,25,45,257,25,232,21.406727828746178,7.64525993883792,13.761467889908257,78.59327217125383,7.64525993883792,70.9480122324159
E00098320,311,90,42,48,221,20,201,28.938906752411576,13.504823151125404,15.434083601286176,71.06109324758843,6.430868167202572,64.63022508038586
E00098321,270,80,38,42,190,14,176,29.629629629629626,14.074074074074074,15.555555555555555,70.37037037037037,5.185185185185185,65.18518518518519
E00098322,383,67,29,38,316,32,284,17.4934725848564,7.5718015665796345,9.921671018276761,82.50652741514361,8.355091383812011,74.1514360313316
E00098323,333,59,29,30,274,29,245,17.71771771771772,8.708708708708707,9.00900900900901,82.28228228228228,8.708708708708707,73.57357357357357
E00098324,427,77,31,46,350,25,325,18.0327868852459,7.259953161592506,10.772833723653395,81.9672131147541,5.85480093676815,76.11241217798595
E00098325,382,117,57,60,265,28,237,30.628272251308903,14.921465968586386,15.706806282722512,69.3717277486911,7.329842931937172,62.04188481675392
