OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00018381,289,95,54,41,194,158,36,32.8719723183391,18.685121107266436,14.186851211072666,67.1280276816609,54.67128027681662,12.45674740484429
E00018382,203,81,29,52,122,102,20,39.90147783251231,14.285714285714285,25.615763546798032,60.09852216748769,50.24630541871922,9.852216748768473
E00018383,249,65,21,44,184,139,45,26.104417670682732,8.433734939759036,17.670682730923694,73.89558232931726,55.82329317269076,18.072289156626507
E00018384,170,63,21,42,107,92,15,37.05882352941177,12.352941176470589,24.705882352941178,62.94117647058823,54.11764705882353,8.823529411764707
E00018385,173,46,17,29,127,116,11,26.589595375722542,9.826589595375722,16.76300578034682,73.41040462427746,67.05202312138728,6.358381502890173
E00018386,213,67,22,45,146,132,14,31.455399061032864,10.328638497652582,21.12676056338028,68.54460093896714,61.97183098591549,6.572769953051644
E00018387,200,61,24,37,139,119,20,30.5,12,18.5,69.5,59.5,10
E00018389,293,102,47,55,191,163,28,34.8122866894198,16.040955631399317,18.771331058020476,65.18771331058021,55.631399317406135,9.556313993174061
E00018390,206,68,21,47,138,126,12,33.00970873786408,10.194174757281553,22.815533980582526,66.99029126213593,61.165048543689316,5.825242718446602
E00018392,160,47,25,22,113,94,19,29.375,15.625,13.750000000000002,70.625,58.75,11.875
E00018393,154,54,16,38,100,84,16,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,54.54545454545454,10.38961038961039
E00018394,233,56,23,33,177,146,31,24.034334763948497,9.871244635193133,14.163090128755366,75.9656652360515,62.66094420600859,13.304721030042918
E00018395,131,35,19,16,96,77,19,26.717557251908396,14.50381679389313,12.213740458015266,73.2824427480916,58.778625954198475,14.50381679389313
E00018396,203,72,32,40,131,117,14,35.467980295566505,15.763546798029557,19.704433497536947,64.5320197044335,57.635467980295566,6.896551724137931
E00018397,231,62,28,34,169,136,33,26.83982683982684,12.121212121212121,14.71861471861472,73.16017316017316,58.87445887445888,14.285714285714285
E00018398,187,53,23,30,134,105,29,28.342245989304814,12.299465240641712,16.042780748663102,71.65775401069519,56.14973262032086,15.508021390374333
E00018399,179,62,37,25,117,103,14,34.63687150837989,20.670391061452513,13.966480446927374,65.36312849162012,57.54189944134078,7.82122905027933
E00018400,185,61,23,38,124,102,22,32.972972972972975,12.432432432432433,20.54054054054054,67.02702702702703,55.13513513513514,11.891891891891893
E00018401,148,76,27,49,72,61,11,51.35135135135135,18.243243243243242,33.108108108108105,48.64864864864865,41.21621621621622,7.4324324324324325
E00018402,208,63,24,39,145,125,20,30.288461538461537,11.538461538461538,18.75,69.71153846153845,60.09615384615385,9.615384615384617
E00018403,168,56,19,37,112,94,18,33.33333333333333,11.30952380952381,22.023809523809522,66.66666666666666,55.952380952380956,10.714285714285714
E00018404,231,65,25,40,166,141,25,28.13852813852814,10.822510822510822,17.316017316017316,71.86147186147186,61.038961038961034,10.822510822510822
E00018405,195,39,13,26,156,125,31,20,6.666666666666667,13.333333333333334,80,64.1025641025641,15.897435897435896
E00018406,190,56,20,36,134,111,23,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,58.42105263157895,12.105263157894736
E00018407,214,63,28,35,151,127,24,29.439252336448597,13.084112149532709,16.355140186915886,70.56074766355141,59.345794392523366,11.214953271028037
E00018408,182,64,23,41,118,105,13,35.16483516483517,12.637362637362637,22.52747252747253,64.83516483516483,57.692307692307686,7.142857142857142
E00018409,175,50,14,36,125,102,23,28.57142857142857,8,20.57142857142857,71.42857142857143,58.285714285714285,13.142857142857142
E00018410,160,58,22,36,102,87,15,36.25,13.750000000000002,22.5,63.74999999999999,54.37499999999999,9.375
E00018411,170,53,16,37,117,98,19,31.176470588235293,9.411764705882353,21.764705882352942,68.82352941176471,57.647058823529406,11.176470588235295
E00018412,212,60,23,37,152,132,20,28.30188679245283,10.849056603773585,17.452830188679243,71.69811320754717,62.264150943396224,9.433962264150944
E00018413,166,54,18,36,112,89,23,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,53.6144578313253,13.855421686746988
E00018414,210,55,17,38,155,135,20,26.190476190476193,8.095238095238095,18.095238095238095,73.80952380952381,64.28571428571429,9.523809523809524
E00018415,194,52,17,35,142,115,27,26.804123711340207,8.762886597938143,18.04123711340206,73.19587628865979,59.27835051546392,13.917525773195877
E00018416,153,44,21,23,109,98,11,28.75816993464052,13.725490196078432,15.032679738562091,71.24183006535948,64.05228758169935,7.18954248366013
E00018417,206,47,17,30,159,141,18,22.815533980582526,8.25242718446602,14.563106796116504,77.18446601941747,68.44660194174757,8.737864077669903
E00018418,156,44,15,29,112,94,18,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,60.256410256410255,11.538461538461538
E00018419,192,41,20,21,151,121,30,21.354166666666664,10.416666666666668,10.9375,78.64583333333334,63.020833333333336,15.625
E00018420,135,30,7,23,105,85,20,22.22222222222222,5.185185185185185,17.037037037037038,77.77777777777779,62.96296296296296,14.814814814814813
E00018421,138,37,12,25,101,93,8,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,67.3913043478261,5.797101449275362
E00018422,164,18,7,11,146,116,30,10.975609756097562,4.2682926829268295,6.707317073170732,89.02439024390245,70.73170731707317,18.29268292682927
E00018423,166,46,25,21,120,99,21,27.710843373493976,15.060240963855422,12.650602409638553,72.28915662650603,59.63855421686747,12.650602409638553
E00018424,168,50,18,32,118,98,20,29.761904761904763,10.714285714285714,19.047619047619047,70.23809523809523,58.333333333333336,11.904761904761903
E00018425,156,53,22,31,103,93,10,33.97435897435898,14.102564102564102,19.871794871794872,66.02564102564102,59.61538461538461,6.41025641025641
E00018426,147,56,15,41,91,85,6,38.095238095238095,10.204081632653061,27.89115646258503,61.904761904761905,57.82312925170068,4.081632653061225
E00018427,121,37,17,20,84,68,16,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,56.19834710743802,13.223140495867769
E00018428,140,42,21,21,98,75,23,30,15,15,70,53.57142857142857,16.428571428571427
E00018429,188,53,21,32,135,114,21,28.191489361702125,11.170212765957446,17.02127659574468,71.80851063829788,60.63829787234043,11.170212765957446
E00018430,176,44,8,36,132,112,20,25,4.545454545454546,20.454545454545457,75,63.63636363636363,11.363636363636363
E00018431,172,45,16,29,127,104,23,26.16279069767442,9.30232558139535,16.86046511627907,73.83720930232558,60.46511627906976,13.372093023255813
E00018432,189,54,24,30,135,110,25,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,58.201058201058196,13.227513227513226
E00018433,189,57,29,28,132,114,18,30.158730158730158,15.343915343915343,14.814814814814813,69.84126984126983,60.317460317460316,9.523809523809524
E00018434,173,51,17,34,122,109,13,29.47976878612717,9.826589595375722,19.653179190751445,70.52023121387283,63.005780346820806,7.514450867052023
E00018435,177,66,20,46,111,95,16,37.28813559322034,11.299435028248588,25.98870056497175,62.71186440677966,53.672316384180796,9.03954802259887
E00018436,115,36,11,25,79,68,11,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,59.130434782608695,9.565217391304348
E00018437,150,38,14,24,112,98,14,25.333333333333336,9.333333333333334,16,74.66666666666667,65.33333333333333,9.333333333333334
E00018438,194,43,20,23,151,123,28,22.164948453608247,10.309278350515463,11.855670103092782,77.83505154639175,63.4020618556701,14.432989690721648
E00018439,178,42,12,30,136,119,17,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,66.85393258426966,9.550561797752808
E00018440,145,36,12,24,109,97,12,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,66.89655172413794,8.275862068965518
E00018441,169,53,19,34,116,99,17,31.360946745562128,11.242603550295858,20.118343195266274,68.63905325443787,58.57988165680473,10.059171597633137
E00018443,208,48,16,32,160,148,12,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,71.15384615384616,5.769230769230769
E00018444,127,36,15,21,91,80,11,28.346456692913385,11.811023622047244,16.535433070866144,71.65354330708661,62.99212598425197,8.661417322834646
E00018445,113,39,10,29,74,66,8,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,58.4070796460177,7.079646017699115
E00018446,178,53,15,38,125,109,16,29.775280898876407,8.426966292134832,21.34831460674157,70.2247191011236,61.23595505617978,8.98876404494382
E00018447,148,49,8,41,99,86,13,33.108108108108105,5.405405405405405,27.7027027027027,66.8918918918919,58.108108108108105,8.783783783783784
E00018448,191,70,23,47,121,103,18,36.64921465968586,12.041884816753926,24.60732984293194,63.35078534031413,53.92670157068062,9.424083769633508
E00018449,233,69,26,43,164,154,10,29.613733905579398,11.158798283261802,18.4549356223176,70.3862660944206,66.09442060085837,4.291845493562231
E00018450,129,46,14,32,83,78,5,35.65891472868217,10.852713178294573,24.8062015503876,64.34108527131784,60.46511627906976,3.875968992248062
E00018451,116,36,8,28,80,70,10,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,60.3448275862069,8.620689655172415
E00018452,214,49,19,30,165,145,20,22.897196261682243,8.878504672897195,14.018691588785046,77.10280373831776,67.7570093457944,9.345794392523365
E00018453,151,43,15,28,108,91,17,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.264900662251655,11.258278145695364
E00018454,167,61,26,35,106,90,16,36.52694610778443,15.568862275449103,20.958083832335326,63.47305389221557,53.89221556886228,9.580838323353294
E00018455,130,42,13,29,88,82,6,32.30769230769231,10,22.30769230769231,67.6923076923077,63.07692307692307,4.615384615384616
E00018456,133,42,12,30,91,76,15,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,57.14285714285714,11.278195488721805
E00018457,180,53,17,36,127,110,17,29.444444444444446,9.444444444444445,20,70.55555555555556,61.111111111111114,9.444444444444445
E00018458,210,54,16,38,156,143,13,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,68.0952380952381,6.190476190476191
E00018459,212,65,28,37,147,120,27,30.660377358490564,13.20754716981132,17.452830188679243,69.33962264150944,56.60377358490566,12.735849056603774
E00018460,205,65,23,42,140,120,20,31.70731707317073,11.219512195121952,20.48780487804878,68.29268292682927,58.536585365853654,9.75609756097561
E00018463,209,70,28,42,139,119,20,33.49282296650718,13.397129186602871,20.095693779904305,66.50717703349282,56.9377990430622,9.569377990430622
E00018464,273,84,26,58,189,165,24,30.76923076923077,9.523809523809524,21.245421245421245,69.23076923076923,60.43956043956044,8.791208791208792
E00018465,166,64,32,32,102,80,22,38.55421686746988,19.27710843373494,19.27710843373494,61.44578313253012,48.19277108433735,13.253012048192772
E00018466,189,56,22,34,133,122,11,29.629629629629626,11.64021164021164,17.989417989417987,70.37037037037037,64.55026455026454,5.82010582010582
E00018467,121,34,11,23,87,76,11,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,62.8099173553719,9.090909090909092
E00018468,199,58,21,37,141,126,15,29.145728643216078,10.552763819095476,18.592964824120603,70.85427135678391,63.31658291457286,7.537688442211055
E00018469,130,47,15,32,83,74,9,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,56.92307692307692,6.923076923076923
E00018470,235,68,21,47,167,147,20,28.936170212765955,8.936170212765958,20,71.06382978723404,62.5531914893617,8.51063829787234
E00018471,260,91,29,62,169,148,21,35,11.153846153846155,23.846153846153847,65,56.92307692307692,8.076923076923077
E00018472,244,79,23,56,165,141,24,32.37704918032787,9.426229508196721,22.950819672131146,67.62295081967213,57.786885245901644,9.836065573770492
E00018473,244,76,34,42,168,134,34,31.147540983606557,13.934426229508196,17.21311475409836,68.85245901639344,54.91803278688525,13.934426229508196
E00018474,242,96,34,62,146,132,14,39.66942148760331,14.049586776859504,25.6198347107438,60.33057851239669,54.54545454545454,5.785123966942149
E00018475,164,60,20,40,104,84,20,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,51.21951219512195,12.195121951219512
E00018476,206,68,27,41,138,125,13,33.00970873786408,13.106796116504855,19.902912621359224,66.99029126213593,60.679611650485434,6.310679611650485
E00018477,310,72,33,39,238,195,43,23.225806451612904,10.64516129032258,12.580645161290322,76.77419354838709,62.903225806451616,13.870967741935484
E00018478,178,45,20,25,133,111,22,25.280898876404496,11.235955056179774,14.04494382022472,74.71910112359551,62.35955056179775,12.359550561797752
E00018480,219,59,28,31,160,126,34,26.94063926940639,12.785388127853881,14.15525114155251,73.0593607305936,57.534246575342465,15.52511415525114
E00018481,175,48,23,25,127,99,28,27.42857142857143,13.142857142857142,14.285714285714285,72.57142857142857,56.57142857142857,16
E00018482,169,45,21,24,124,94,30,26.627218934911244,12.42603550295858,14.201183431952662,73.37278106508876,55.62130177514793,17.75147928994083
E00018483,116,42,23,19,74,64,10,36.206896551724135,19.82758620689655,16.379310344827587,63.793103448275865,55.172413793103445,8.620689655172415
E00018484,123,36,19,17,87,76,11,29.268292682926827,15.447154471544716,13.821138211382115,70.73170731707317,61.78861788617886,8.94308943089431
E00018485,163,48,15,33,115,91,24,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,55.828220858895705,14.723926380368098
E00018486,184,48,22,26,136,106,30,26.08695652173913,11.956521739130435,14.130434782608695,73.91304347826086,57.608695652173914,16.304347826086957
E00018488,161,39,13,26,122,95,27,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,59.006211180124225,16.77018633540373
E00018489,182,43,20,23,139,113,26,23.626373626373624,10.989010989010989,12.637362637362637,76.37362637362637,62.08791208791209,14.285714285714285
E00018490,164,45,20,25,119,90,29,27.439024390243905,12.195121951219512,15.24390243902439,72.5609756097561,54.87804878048781,17.682926829268293
E00018491,191,43,18,25,148,120,28,22.5130890052356,9.424083769633508,13.089005235602095,77.4869109947644,62.82722513089005,14.659685863874344
E00018492,171,54,29,25,117,90,27,31.57894736842105,16.95906432748538,14.619883040935672,68.42105263157895,52.63157894736842,15.789473684210526
E00018494,158,46,12,34,112,97,15,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,61.39240506329114,9.49367088607595
E00018495,158,38,18,20,120,104,16,24.050632911392405,11.39240506329114,12.658227848101266,75.9493670886076,65.82278481012658,10.126582278481013
E00018496,214,66,29,37,148,125,23,30.8411214953271,13.551401869158877,17.289719626168225,69.1588785046729,58.41121495327103,10.74766355140187
E00018497,295,65,28,37,230,191,39,22.033898305084744,9.491525423728813,12.54237288135593,77.96610169491525,64.7457627118644,13.220338983050848
E00018498,177,41,14,27,136,108,28,23.163841807909606,7.909604519774012,15.254237288135593,76.8361581920904,61.016949152542374,15.819209039548024
E00018499,164,26,10,16,138,105,33,15.853658536585366,6.097560975609756,9.75609756097561,84.14634146341463,64.02439024390245,20.121951219512198
E00018500,63,17,8,9,46,37,9,26.984126984126984,12.698412698412698,14.285714285714285,73.01587301587301,58.730158730158735,14.285714285714285
E00018501,136,37,13,24,99,82,17,27.205882352941174,9.558823529411764,17.647058823529413,72.79411764705883,60.29411764705882,12.5
E00018502,144,37,11,26,107,80,27,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,55.55555555555556,18.75
E00018503,189,45,15,30,144,113,31,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,59.78835978835979,16.402116402116402
E00018504,182,50,25,25,132,101,31,27.472527472527474,13.736263736263737,13.736263736263737,72.52747252747253,55.494505494505496,17.032967032967033
E00018505,197,53,30,23,144,111,33,26.903553299492383,15.228426395939088,11.6751269035533,73.09644670050761,56.34517766497462,16.751269035532996
E00018506,167,41,23,18,126,102,24,24.550898203592812,13.77245508982036,10.778443113772456,75.44910179640718,61.07784431137725,14.37125748502994
E00018507,153,39,12,27,114,91,23,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,59.47712418300654,15.032679738562091
E00018508,138,33,15,18,105,83,22,23.91304347826087,10.869565217391305,13.043478260869565,76.08695652173914,60.14492753623188,15.942028985507244
E00018509,181,48,19,29,133,99,34,26.519337016574585,10.497237569060774,16.022099447513813,73.48066298342542,54.69613259668509,18.784530386740332
E00018510,206,55,27,28,151,130,21,26.699029126213592,13.106796116504855,13.592233009708737,73.30097087378641,63.10679611650486,10.194174757281553
E00018511,233,86,42,44,147,114,33,36.9098712446352,18.025751072961373,18.88412017167382,63.0901287553648,48.927038626609445,14.163090128755366
E00018512,212,72,31,41,140,122,18,33.9622641509434,14.622641509433961,19.339622641509436,66.0377358490566,57.54716981132076,8.49056603773585
E00018513,205,59,21,38,146,112,34,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,54.63414634146342,16.585365853658537
E00018514,194,71,20,51,123,93,30,36.597938144329895,10.309278350515463,26.288659793814436,63.4020618556701,47.93814432989691,15.463917525773196
E00018515,114,34,9,25,80,65,15,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,57.01754385964912,13.157894736842104
E00018516,218,76,30,46,142,124,18,34.862385321100916,13.761467889908257,21.100917431192663,65.13761467889908,56.88073394495413,8.256880733944955
E00018517,212,58,19,39,154,125,29,27.358490566037734,8.962264150943396,18.39622641509434,72.64150943396226,58.9622641509434,13.679245283018867
E00018518,165,51,28,23,114,98,16,30.909090909090907,16.969696969696972,13.939393939393941,69.0909090909091,59.3939393939394,9.696969696969697
E00018519,175,57,18,39,118,100,18,32.57142857142858,10.285714285714285,22.285714285714285,67.42857142857143,57.14285714285714,10.285714285714285
E00018520,239,68,26,42,171,151,20,28.451882845188287,10.87866108786611,17.573221757322173,71.54811715481172,63.17991631799163,8.368200836820083
E00018521,198,74,33,41,124,106,18,37.37373737373738,16.666666666666664,20.707070707070706,62.62626262626263,53.535353535353536,9.090909090909092
E00018522,208,63,21,42,145,122,23,30.288461538461537,10.096153846153847,20.192307692307693,69.71153846153845,58.65384615384615,11.057692307692307
E00018523,171,62,23,39,109,98,11,36.25730994152047,13.450292397660817,22.807017543859647,63.74269005847953,57.30994152046783,6.432748538011696
E00018524,194,57,28,29,137,116,21,29.381443298969074,14.432989690721648,14.948453608247423,70.61855670103093,59.79381443298969,10.824742268041238
E00018525,152,49,13,36,103,84,19,32.23684210526316,8.552631578947368,23.684210526315788,67.76315789473685,55.26315789473685,12.5
E00018526,206,53,22,31,153,127,26,25.728155339805824,10.679611650485436,15.048543689320388,74.27184466019418,61.6504854368932,12.62135922330097
E00018527,201,53,23,30,148,125,23,26.368159203980102,11.442786069651742,14.925373134328357,73.6318407960199,62.189054726368155,11.442786069651742
E00018528,189,56,27,29,133,120,13,29.629629629629626,14.285714285714285,15.343915343915343,70.37037037037037,63.49206349206349,6.878306878306878
E00018529,221,70,24,46,151,127,24,31.674208144796378,10.85972850678733,20.81447963800905,68.32579185520362,57.466063348416284,10.85972850678733
E00018530,179,48,18,30,131,102,29,26.81564245810056,10.05586592178771,16.75977653631285,73.18435754189943,56.98324022346368,16.201117318435752
E00018531,206,72,35,37,134,109,25,34.95145631067961,16.990291262135923,17.96116504854369,65.0485436893204,52.9126213592233,12.135922330097088
E00018532,249,77,35,42,172,158,14,30.923694779116467,14.056224899598394,16.867469879518072,69.07630522088354,63.45381526104418,5.622489959839357
E00018533,217,73,34,39,144,122,22,33.6405529953917,15.668202764976957,17.972350230414747,66.3594470046083,56.22119815668203,10.138248847926267
E00018534,212,69,34,35,143,124,19,32.54716981132076,16.037735849056602,16.50943396226415,67.45283018867924,58.490566037735846,8.962264150943396
E00018535,199,59,24,35,140,121,19,29.64824120603015,12.060301507537687,17.587939698492463,70.35175879396985,60.80402010050251,9.547738693467336
E00018536,238,73,32,41,165,128,37,30.672268907563026,13.445378151260504,17.22689075630252,69.32773109243698,53.78151260504202,15.546218487394958
E00018537,175,61,20,41,114,88,26,34.85714285714286,11.428571428571429,23.42857142857143,65.14285714285715,50.28571428571429,14.857142857142858
E00018538,235,67,30,37,168,141,27,28.510638297872344,12.76595744680851,15.74468085106383,71.48936170212767,60,11.48936170212766
E00018539,240,70,31,39,170,141,29,29.166666666666668,12.916666666666668,16.25,70.83333333333334,58.75,12.083333333333334
E00018540,179,66,28,38,113,86,27,36.87150837988827,15.64245810055866,21.22905027932961,63.128491620111724,48.04469273743017,15.083798882681565
E00018541,189,71,41,30,118,96,22,37.56613756613756,21.693121693121693,15.873015873015872,62.43386243386243,50.79365079365079,11.64021164021164
E00018542,260,101,36,65,159,140,19,38.84615384615385,13.846153846153847,25,61.15384615384616,53.84615384615385,7.307692307692308
E00018546,233,103,45,58,130,115,15,44.20600858369099,19.313304721030043,24.892703862660944,55.793991416309005,49.35622317596567,6.437768240343347
E00018548,199,79,30,49,120,104,16,39.698492462311556,15.07537688442211,24.623115577889447,60.30150753768844,52.26130653266332,8.040201005025125
E00018549,153,50,23,27,103,84,19,32.6797385620915,15.032679738562091,17.647058823529413,67.3202614379085,54.90196078431373,12.418300653594772
E00018550,188,57,16,41,131,119,12,30.319148936170215,8.51063829787234,21.808510638297875,69.68085106382979,63.297872340425535,6.382978723404255
E00018551,196,88,26,62,108,91,17,44.89795918367347,13.26530612244898,31.63265306122449,55.10204081632652,46.42857142857143,8.673469387755102
E00018552,178,61,16,45,117,102,15,34.26966292134831,8.98876404494382,25.280898876404496,65.73033707865169,57.30337078651685,8.426966292134832
E00018553,202,88,36,52,114,96,18,43.56435643564357,17.82178217821782,25.742574257425744,56.43564356435643,47.524752475247524,8.91089108910891
E00018554,154,61,23,38,93,77,16,39.61038961038961,14.935064935064934,24.675324675324674,60.3896103896104,50,10.38961038961039
E00018555,177,67,26,41,110,89,21,37.85310734463277,14.689265536723164,23.163841807909606,62.14689265536724,50.282485875706215,11.864406779661017
E00018556,142,50,17,33,92,76,16,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,53.52112676056338,11.267605633802818
E00018557,161,65,30,35,96,75,21,40.37267080745342,18.633540372670808,21.73913043478261,59.62732919254658,46.58385093167702,13.043478260869565
E00018558,189,62,20,42,127,105,22,32.804232804232804,10.582010582010582,22.22222222222222,67.1957671957672,55.55555555555556,11.64021164021164
E00018559,203,76,30,46,127,110,17,37.4384236453202,14.77832512315271,22.660098522167488,62.5615763546798,54.187192118226605,8.374384236453201
E00018560,182,65,23,42,117,100,17,35.714285714285715,12.637362637362637,23.076923076923077,64.28571428571429,54.94505494505495,9.340659340659341
E00018561,183,68,23,45,115,100,15,37.15846994535519,12.568306010928962,24.59016393442623,62.841530054644814,54.644808743169406,8.19672131147541
