OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151250,120,33,12,21,87,74,13,27.500000000000004,10,17.5,72.5,61.66666666666667,10.833333333333334
E00151251,136,39,21,18,97,88,9,28.676470588235293,15.441176470588236,13.23529411764706,71.32352941176471,64.70588235294117,6.61764705882353
E00151252,143,42,16,26,101,86,15,29.37062937062937,11.188811188811188,18.181818181818183,70.62937062937063,60.13986013986013,10.48951048951049
E00151253,157,27,8,19,130,115,15,17.197452229299362,5.095541401273886,12.101910828025478,82.80254777070064,73.24840764331209,9.554140127388536
E00151254,280,75,22,53,205,166,39,26.785714285714285,7.857142857142857,18.928571428571427,73.21428571428571,59.285714285714285,13.928571428571429
E00151255,133,37,17,20,96,82,14,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,61.65413533834586,10.526315789473683
E00151256,75,24,7,17,51,47,4,32,9.333333333333334,22.666666666666664,68,62.66666666666667,5.333333333333334
E00151257,195,47,17,30,148,127,21,24.102564102564102,8.717948717948717,15.384615384615385,75.8974358974359,65.12820512820512,10.76923076923077
E00151258,127,46,13,33,81,74,7,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,58.26771653543307,5.511811023622047
E00151259,106,32,9,23,74,61,13,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,57.54716981132076,12.264150943396226
E00151260,138,37,13,24,101,81,20,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,58.69565217391305,14.492753623188406
E00151262,36,18,8,10,18,13,5,50,22.22222222222222,27.77777777777778,50,36.11111111111111,13.88888888888889
E00151263,68,19,6,13,49,28,21,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,41.17647058823529,30.88235294117647
E00151264,177,46,16,30,131,98,33,25.98870056497175,9.03954802259887,16.94915254237288,74.01129943502825,55.367231638418076,18.64406779661017
E00151265,230,65,30,35,165,135,30,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,58.69565217391305,13.043478260869565
E00151266,156,44,21,23,112,85,27,28.205128205128204,13.461538461538462,14.743589743589745,71.7948717948718,54.48717948717948,17.307692307692307
E00151267,125,34,12,22,91,76,15,27.200000000000003,9.6,17.599999999999998,72.8,60.8,12
E00151268,194,53,17,36,141,98,43,27.31958762886598,8.762886597938143,18.556701030927837,72.68041237113401,50.51546391752577,22.164948453608247
E00151270,141,63,20,43,78,62,16,44.680851063829785,14.184397163120568,30.49645390070922,55.319148936170215,43.97163120567376,11.347517730496454
E00151271,201,55,23,32,146,99,47,27.363184079601986,11.442786069651742,15.92039800995025,72.636815920398,49.25373134328358,23.383084577114428
E00151272,95,36,16,20,59,50,9,37.89473684210527,16.842105263157894,21.052631578947366,62.10526315789474,52.63157894736842,9.473684210526317
E00151273,207,55,19,36,152,96,56,26.570048309178745,9.178743961352657,17.391304347826086,73.42995169082126,46.3768115942029,27.053140096618357
E00151274,74,14,0,14,60,41,19,18.91891891891892,0,18.91891891891892,81.08108108108108,55.4054054054054,25.675675675675674
E00151275,84,37,11,26,47,39,8,44.047619047619044,13.095238095238097,30.952380952380953,55.952380952380956,46.42857142857143,9.523809523809524
E00151276,244,52,21,31,192,175,17,21.311475409836063,8.60655737704918,12.704918032786885,78.68852459016394,71.72131147540983,6.967213114754098
E00151277,103,21,7,14,82,73,9,20.388349514563107,6.796116504854369,13.592233009708737,79.6116504854369,70.87378640776699,8.737864077669903
E00151278,63,15,2,13,48,44,4,23.809523809523807,3.1746031746031744,20.634920634920633,76.19047619047619,69.84126984126983,6.349206349206349
E00151279,120,42,14,28,78,69,9,35,11.666666666666666,23.333333333333332,65,57.49999999999999,7.5
E00151280,125,28,10,18,97,84,13,22.400000000000002,8,14.399999999999999,77.60000000000001,67.2,10.4
E00151281,166,41,17,24,125,108,17,24.69879518072289,10.240963855421686,14.457831325301203,75.30120481927712,65.06024096385542,10.240963855421686
E00151282,170,39,17,22,131,118,13,22.941176470588236,10,12.941176470588237,77.05882352941177,69.41176470588235,7.647058823529412
E00151283,185,40,13,27,145,120,25,21.62162162162162,7.027027027027027,14.594594594594595,78.37837837837837,64.86486486486487,13.513513513513514
E00151284,177,54,15,39,123,98,25,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,55.367231638418076,14.124293785310735
E00151285,172,32,16,16,140,123,17,18.6046511627907,9.30232558139535,9.30232558139535,81.3953488372093,71.51162790697676,9.883720930232558
E00151286,158,40,21,19,118,100,18,25.31645569620253,13.291139240506327,12.025316455696203,74.68354430379746,63.29113924050633,11.39240506329114
E00151287,175,35,9,26,140,119,21,20,5.142857142857142,14.857142857142858,80,68,12
E00151288,121,31,12,19,90,77,13,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,63.63636363636363,10.743801652892563
E00151289,19,7,5,2,12,10,2,36.84210526315789,26.31578947368421,10.526315789473683,63.1578947368421,52.63157894736842,10.526315789473683
E00151290,230,60,15,45,170,153,17,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,66.52173913043478,7.391304347826087
E00151291,175,31,13,18,144,132,12,17.71428571428571,7.428571428571429,10.285714285714285,82.28571428571428,75.42857142857143,6.857142857142858
E00151293,91,34,11,23,57,50,7,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,54.94505494505495,7.6923076923076925
E00151294,150,43,13,30,107,92,15,28.666666666666668,8.666666666666668,20,71.33333333333334,61.33333333333333,10
E00151295,139,46,17,29,93,81,12,33.093525179856115,12.23021582733813,20.863309352517987,66.90647482014388,58.27338129496403,8.633093525179856
E00151296,229,51,12,39,178,158,20,22.270742358078603,5.240174672489083,17.03056768558952,77.72925764192141,68.99563318777294,8.73362445414847
E00151298,140,45,14,31,95,77,18,32.142857142857146,10,22.142857142857142,67.85714285714286,55.00000000000001,12.857142857142856
E00151299,160,29,6,23,131,114,17,18.125,3.75,14.374999999999998,81.875,71.25,10.625
E00151300,108,27,10,17,81,76,5,25,9.25925925925926,15.74074074074074,75,70.37037037037037,4.62962962962963
E00151301,223,44,17,27,179,148,31,19.730941704035875,7.623318385650224,12.10762331838565,80.26905829596413,66.3677130044843,13.901345291479823
E00151302,184,47,11,36,137,125,12,25.543478260869566,5.978260869565218,19.565217391304348,74.45652173913044,67.93478260869566,6.521739130434782
E00151303,189,47,20,27,142,120,22,24.867724867724867,10.582010582010582,14.285714285714285,75.13227513227513,63.49206349206349,11.64021164021164
E00151304,173,48,9,39,125,110,15,27.74566473988439,5.202312138728324,22.54335260115607,72.25433526011561,63.58381502890174,8.670520231213873
E00151305,128,36,14,22,92,67,25,28.125,10.9375,17.1875,71.875,52.34375,19.53125
E00151306,132,30,8,22,102,74,28,22.727272727272727,6.0606060606060606,16.666666666666664,77.27272727272727,56.060606060606055,21.21212121212121
E00151307,276,77,28,49,199,147,52,27.898550724637683,10.144927536231885,17.753623188405797,72.10144927536231,53.2608695652174,18.84057971014493
E00151308,228,64,21,43,164,129,35,28.07017543859649,9.210526315789473,18.859649122807017,71.9298245614035,56.57894736842105,15.350877192982457
E00151309,122,35,16,19,87,52,35,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,42.62295081967213,28.688524590163933
E00151310,177,56,19,37,121,95,26,31.63841807909605,10.734463276836157,20.903954802259886,68.36158192090396,53.672316384180796,14.689265536723164
E00151311,183,38,15,23,145,106,39,20.76502732240437,8.19672131147541,12.568306010928962,79.23497267759562,57.92349726775956,21.311475409836063
E00151312,119,42,16,26,77,63,14,35.294117647058826,13.445378151260504,21.84873949579832,64.70588235294117,52.94117647058824,11.76470588235294
E00151313,211,58,20,38,153,130,23,27.488151658767773,9.47867298578199,18.009478672985782,72.51184834123224,61.61137440758294,10.90047393364929
E00151314,133,34,11,23,99,80,19,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,60.150375939849624,14.285714285714285
E00151315,126,39,13,26,87,64,23,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,50.79365079365079,18.253968253968253
E00151316,307,70,31,39,237,177,60,22.80130293159609,10.097719869706841,12.703583061889251,77.19869706840392,57.65472312703584,19.54397394136808
E00151317,118,28,10,18,90,71,19,23.728813559322035,8.47457627118644,15.254237288135593,76.27118644067797,60.16949152542372,16.101694915254235
E00151318,145,41,13,28,104,81,23,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,55.86206896551724,15.862068965517242
E00151319,142,39,18,21,103,78,25,27.464788732394368,12.676056338028168,14.788732394366196,72.53521126760563,54.929577464788736,17.6056338028169
E00151320,136,41,19,22,95,64,31,30.14705882352941,13.970588235294118,16.176470588235293,69.85294117647058,47.05882352941176,22.794117647058822
E00151321,225,78,36,42,147,99,48,34.66666666666667,16,18.666666666666668,65.33333333333333,44,21.333333333333336
E00151322,113,39,21,18,74,52,22,34.51327433628318,18.58407079646018,15.929203539823009,65.48672566371681,46.017699115044245,19.469026548672566
E00151323,192,69,27,42,123,94,29,35.9375,14.0625,21.875,64.0625,48.95833333333333,15.104166666666666
E00151324,244,72,22,50,172,119,53,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,48.77049180327869,21.721311475409834
E00151326,183,47,9,38,136,123,13,25.683060109289617,4.918032786885246,20.76502732240437,74.31693989071039,67.21311475409836,7.103825136612022
E00151327,165,36,12,24,129,117,12,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,70.9090909090909,7.2727272727272725
E00151328,85,26,7,19,59,54,5,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,63.52941176470588,5.88235294117647
E00151330,154,48,14,34,106,95,11,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,61.68831168831169,7.142857142857142
E00151331,137,26,5,21,111,96,15,18.97810218978102,3.64963503649635,15.328467153284672,81.02189781021897,70.07299270072993,10.948905109489052
E00151332,131,38,14,24,93,83,10,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,63.358778625954194,7.633587786259542
E00151333,175,40,16,24,135,123,12,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,70.28571428571428,6.857142857142858
E00151334,158,43,14,29,115,107,8,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,67.72151898734177,5.063291139240507
E00151335,190,46,17,29,144,123,21,24.210526315789473,8.947368421052632,15.263157894736842,75.78947368421053,64.73684210526316,11.052631578947368
E00151336,165,38,12,26,127,112,15,23.03030303030303,7.2727272727272725,15.757575757575756,76.96969696969697,67.87878787878789,9.090909090909092
E00151338,174,40,17,23,134,118,16,22.988505747126435,9.770114942528735,13.218390804597702,77.01149425287356,67.81609195402298,9.195402298850574
E00151339,139,42,18,24,97,86,11,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,61.87050359712231,7.913669064748201
E00151340,127,23,3,20,104,88,16,18.11023622047244,2.3622047244094486,15.748031496062993,81.88976377952756,69.29133858267717,12.598425196850393
E00151341,109,34,16,18,75,68,7,31.19266055045872,14.678899082568808,16.51376146788991,68.80733944954129,62.38532110091744,6.422018348623854
E00151342,141,34,15,19,107,86,21,24.113475177304963,10.638297872340425,13.47517730496454,75.88652482269504,60.99290780141844,14.893617021276595
E00151343,130,40,18,22,90,68,22,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,52.307692307692314,16.923076923076923
E00151344,146,45,23,22,101,82,19,30.82191780821918,15.753424657534246,15.068493150684931,69.17808219178082,56.16438356164384,13.013698630136986
E00151345,86,25,10,15,61,49,12,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,56.97674418604651,13.953488372093023
E00151346,119,31,14,17,88,80,8,26.05042016806723,11.76470588235294,14.285714285714285,73.94957983193278,67.22689075630252,6.722689075630252
E00151347,99,33,17,16,66,58,8,33.33333333333333,17.17171717171717,16.161616161616163,66.66666666666666,58.58585858585859,8.080808080808081
E00151349,196,63,25,38,133,111,22,32.142857142857146,12.755102040816327,19.387755102040817,67.85714285714286,56.63265306122449,11.224489795918368
E00151350,126,36,15,21,90,71,19,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,56.34920634920635,15.079365079365079
E00151351,109,26,9,17,83,68,15,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,62.38532110091744,13.761467889908257
E00151352,159,46,17,29,113,103,10,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,64.77987421383648,6.289308176100629
E00151353,140,44,14,30,96,77,19,31.428571428571427,10,21.428571428571427,68.57142857142857,55.00000000000001,13.571428571428571
E00151354,133,43,14,29,90,73,17,32.33082706766917,10.526315789473683,21.804511278195488,67.66917293233082,54.88721804511278,12.781954887218044
E00151355,122,36,9,27,86,72,14,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,59.01639344262295,11.475409836065573
E00151356,139,32,7,25,107,89,18,23.021582733812952,5.0359712230215825,17.985611510791365,76.97841726618705,64.02877697841727,12.949640287769784
E00151357,151,38,9,29,113,97,16,25.165562913907287,5.960264900662252,19.205298013245034,74.83443708609272,64.23841059602648,10.596026490066226
E00151358,122,34,17,17,88,75,13,27.86885245901639,13.934426229508196,13.934426229508196,72.1311475409836,61.47540983606557,10.655737704918032
E00151359,115,31,10,21,84,75,9,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,65.21739130434783,7.82608695652174
E00151360,161,47,20,27,114,83,31,29.19254658385093,12.422360248447205,16.77018633540373,70.80745341614907,51.5527950310559,19.25465838509317
E00151361,153,44,15,29,109,84,25,28.75816993464052,9.803921568627452,18.954248366013072,71.24183006535948,54.90196078431373,16.33986928104575
E00151362,125,43,18,25,82,70,12,34.4,14.399999999999999,20,65.60000000000001,56.00000000000001,9.6
E00151363,139,44,18,26,95,79,16,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,56.83453237410072,11.510791366906476
E00151364,121,39,10,29,82,65,17,32.231404958677686,8.264462809917356,23.96694214876033,67.76859504132231,53.71900826446281,14.049586776859504
E00151365,112,36,11,25,76,64,12,32.142857142857146,9.821428571428571,22.321428571428573,67.85714285714286,57.14285714285714,10.714285714285714
E00151366,140,33,8,25,107,74,33,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,52.85714285714286,23.57142857142857
E00151367,135,32,12,20,103,81,22,23.703703703703706,8.88888888888889,14.814814814814813,76.29629629629629,60,16.296296296296298
E00151368,134,40,14,26,94,75,19,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,55.970149253731336,14.17910447761194
E00151369,274,78,31,47,196,153,43,28.467153284671532,11.313868613138686,17.153284671532848,71.53284671532847,55.839416058394164,15.693430656934307
E00151370,125,29,12,17,96,70,26,23.200000000000003,9.6,13.600000000000001,76.8,56.00000000000001,20.8
E00151371,133,38,17,21,95,74,21,28.57142857142857,12.781954887218044,15.789473684210526,71.42857142857143,55.639097744360896,15.789473684210526
E00151372,65,28,5,23,37,31,6,43.07692307692308,7.6923076923076925,35.38461538461539,56.92307692307692,47.69230769230769,9.230769230769232
E00151373,161,56,18,38,105,82,23,34.78260869565217,11.180124223602485,23.60248447204969,65.21739130434783,50.931677018633536,14.285714285714285
E00151374,168,37,10,27,131,92,39,22.023809523809522,5.952380952380952,16.071428571428573,77.97619047619048,54.761904761904766,23.214285714285715
E00151375,226,67,28,39,159,117,42,29.646017699115045,12.389380530973451,17.25663716814159,70.35398230088495,51.76991150442478,18.58407079646018
E00151376,180,59,17,42,121,102,19,32.77777777777778,9.444444444444445,23.333333333333332,67.22222222222223,56.666666666666664,10.555555555555555
E00151377,130,39,11,28,91,76,15,30,8.461538461538462,21.53846153846154,70,58.46153846153847,11.538461538461538
E00151378,219,64,26,38,155,124,31,29.22374429223744,11.87214611872146,17.35159817351598,70.77625570776256,56.62100456621004,14.15525114155251
E00151379,164,57,31,26,107,71,36,34.756097560975604,18.902439024390244,15.853658536585366,65.2439024390244,43.292682926829265,21.951219512195124
E00151380,223,69,30,39,154,107,47,30.94170403587444,13.452914798206278,17.48878923766816,69.05829596412556,47.98206278026906,21.076233183856502
E00151381,106,24,5,19,82,59,23,22.641509433962266,4.716981132075472,17.92452830188679,77.35849056603774,55.660377358490564,21.69811320754717
E00151382,114,35,12,23,79,59,20,30.701754385964914,10.526315789473683,20.175438596491226,69.2982456140351,51.75438596491229,17.543859649122805
E00151383,160,48,17,31,112,93,19,30,10.625,19.375,70,58.12500000000001,11.875
E00151384,79,33,11,22,46,40,6,41.77215189873418,13.924050632911392,27.848101265822784,58.22784810126582,50.63291139240506,7.59493670886076
E00151385,191,53,19,34,138,115,23,27.748691099476442,9.947643979057592,17.801047120418847,72.25130890052355,60.20942408376963,12.041884816753926
E00151386,146,43,16,27,103,91,12,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,62.328767123287676,8.21917808219178
E00151387,104,27,11,16,77,53,24,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,50.96153846153846,23.076923076923077
E00151388,255,74,26,48,181,126,55,29.01960784313726,10.196078431372548,18.823529411764707,70.98039215686275,49.411764705882355,21.568627450980394
E00151389,242,76,24,52,166,141,25,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,58.26446280991735,10.330578512396695
E00151390,152,45,19,26,107,85,22,29.605263157894733,12.5,17.105263157894736,70.39473684210526,55.92105263157895,14.473684210526317
E00151391,128,38,15,23,90,71,19,29.6875,11.71875,17.96875,70.3125,55.46875,14.84375
E00151392,75,24,5,19,51,40,11,32,6.666666666666667,25.333333333333336,68,53.333333333333336,14.666666666666666
E00151393,131,32,13,19,99,78,21,24.427480916030532,9.923664122137405,14.50381679389313,75.57251908396947,59.541984732824424,16.030534351145036
E00151394,142,42,13,29,100,82,18,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,57.74647887323944,12.676056338028168
E00151395,102,29,18,11,73,61,12,28.431372549019606,17.647058823529413,10.784313725490197,71.56862745098039,59.80392156862745,11.76470588235294
E00151396,211,56,15,41,155,130,25,26.540284360189574,7.109004739336493,19.431279620853083,73.45971563981043,61.61137440758294,11.848341232227488
E00151397,308,75,20,55,233,185,48,24.350649350649352,6.493506493506493,17.857142857142858,75.64935064935064,60.064935064935064,15.584415584415584
E00151398,132,37,13,24,95,77,18,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,58.333333333333336,13.636363636363635
E00151399,166,51,22,29,115,89,26,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,53.6144578313253,15.66265060240964
E00151400,178,45,9,36,133,105,28,25.280898876404496,5.056179775280898,20.224719101123593,74.71910112359551,58.98876404494382,15.730337078651685
E00151401,182,45,13,32,137,115,22,24.725274725274726,7.142857142857142,17.582417582417584,75.27472527472527,63.18681318681318,12.087912087912088
E00151402,185,57,18,39,128,107,21,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,57.83783783783784,11.351351351351353
E00151403,104,25,9,16,79,70,9,24.03846153846154,8.653846153846153,15.384615384615385,75.96153846153845,67.3076923076923,8.653846153846153
E00151404,152,43,10,33,109,95,14,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,62.5,9.210526315789473
E00151405,122,36,10,26,86,78,8,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,63.934426229508205,6.557377049180328
E00151406,132,49,15,34,83,66,17,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,50,12.878787878787879
E00151407,104,33,13,20,71,54,17,31.73076923076923,12.5,19.230769230769234,68.26923076923077,51.92307692307693,16.346153846153847
E00151408,112,31,6,25,81,65,16,27.67857142857143,5.357142857142857,22.321428571428573,72.32142857142857,58.03571428571429,14.285714285714285
E00151409,153,46,8,38,107,92,15,30.065359477124183,5.228758169934641,24.836601307189543,69.93464052287581,60.130718954248366,9.803921568627452
E00151410,122,28,11,17,94,80,14,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,65.57377049180327,11.475409836065573
E00151411,103,29,11,18,74,68,6,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,66.01941747572816,5.825242718446602
E00151412,160,36,8,28,124,98,26,22.5,5,17.5,77.5,61.25000000000001,16.25
E00151413,118,38,15,23,80,71,9,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,60.16949152542372,7.627118644067797
E00151414,132,43,19,24,89,76,13,32.57575757575758,14.393939393939394,18.181818181818183,67.42424242424242,57.57575757575758,9.848484848484848
E00151415,167,46,25,21,121,102,19,27.54491017964072,14.97005988023952,12.574850299401197,72.45508982035929,61.07784431137725,11.377245508982035
E00151416,162,50,14,36,112,99,13,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,61.111111111111114,8.024691358024691
E00151417,122,36,14,22,86,79,7,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,64.75409836065575,5.737704918032787
E00151418,161,44,9,35,117,105,12,27.32919254658385,5.590062111801243,21.73913043478261,72.67080745341616,65.21739130434783,7.453416149068323
E00151419,66,21,8,13,45,33,12,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,50,18.181818181818183
E00151420,98,30,10,20,68,55,13,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,56.12244897959183,13.26530612244898
E00151421,107,40,19,21,67,52,15,37.38317757009346,17.75700934579439,19.626168224299064,62.616822429906534,48.598130841121495,14.018691588785046
E00151422,90,28,8,20,62,47,15,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,52.22222222222223,16.666666666666664
E00151423,184,58,22,36,126,110,16,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,59.78260869565217,8.695652173913043
E00151424,160,44,18,26,116,98,18,27.500000000000004,11.25,16.25,72.5,61.25000000000001,11.25
E00151425,163,36,11,25,127,112,15,22.085889570552148,6.748466257668712,15.337423312883436,77.91411042944786,68.71165644171779,9.202453987730062
E00151426,148,57,15,42,91,82,9,38.513513513513516,10.135135135135135,28.37837837837838,61.48648648648649,55.4054054054054,6.081081081081082
E00151427,150,52,17,35,98,75,23,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,50,15.333333333333332
E00151428,130,46,11,35,84,76,8,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,58.46153846153847,6.153846153846154
E00151429,149,39,12,27,110,89,21,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,59.73154362416108,14.093959731543624
E00151430,130,31,8,23,99,89,10,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,68.46153846153847,7.6923076923076925
E00151431,151,43,12,31,108,91,17,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,60.264900662251655,11.258278145695364
E00151432,107,32,13,19,75,69,6,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,64.48598130841121,5.607476635514018
E00151433,87,27,11,16,60,53,7,31.03448275862069,12.643678160919542,18.39080459770115,68.96551724137932,60.91954022988506,8.045977011494253
E00151434,170,60,18,42,110,96,14,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,56.470588235294116,8.235294117647058
E00151435,124,37,10,27,87,76,11,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,61.29032258064516,8.870967741935484
E00151436,65,13,3,10,52,44,8,20,4.615384615384616,15.384615384615385,80,67.6923076923077,12.307692307692308
E00151437,273,63,20,43,210,184,26,23.076923076923077,7.326007326007327,15.75091575091575,76.92307692307693,67.3992673992674,9.523809523809524
E00151438,126,33,6,27,93,81,12,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,64.28571428571429,9.523809523809524
E00151439,126,33,7,26,93,78,15,26.190476190476193,5.555555555555555,20.634920634920633,73.80952380952381,61.904761904761905,11.904761904761903
E00151440,156,50,13,37,106,90,16,32.05128205128205,8.333333333333332,23.717948717948715,67.94871794871796,57.692307692307686,10.256410256410255
E00151441,97,23,4,19,74,71,3,23.711340206185564,4.123711340206185,19.587628865979383,76.28865979381443,73.19587628865979,3.0927835051546393
E00151442,122,24,6,18,98,87,11,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,71.31147540983606,9.01639344262295
E00151443,162,39,11,28,123,111,12,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,68.51851851851852,7.4074074074074066
E00151444,189,51,11,40,138,122,16,26.984126984126984,5.82010582010582,21.164021164021165,73.01587301587301,64.55026455026454,8.465608465608465
E00151445,179,36,7,29,143,122,21,20.11173184357542,3.910614525139665,16.201117318435752,79.88826815642457,68.15642458100558,11.731843575418994
E00151446,151,40,8,32,111,98,13,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,64.90066225165563,8.609271523178808
E00151447,182,41,14,27,141,125,16,22.52747252747253,7.6923076923076925,14.835164835164836,77.47252747252747,68.68131868131869,8.791208791208792
E00151448,107,26,8,18,81,71,10,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,66.35514018691589,9.345794392523365
E00151449,201,66,17,49,135,120,15,32.83582089552239,8.45771144278607,24.378109452736318,67.16417910447761,59.70149253731343,7.462686567164178
E00151451,197,62,22,40,135,124,11,31.472081218274113,11.16751269035533,20.304568527918782,68.52791878172589,62.944162436548226,5.583756345177665
E00151452,101,32,12,20,69,62,7,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,61.386138613861384,6.9306930693069315
E00151454,165,52,13,39,113,102,11,31.515151515151512,7.878787878787878,23.636363636363637,68.48484848484848,61.81818181818181,6.666666666666667
E00151455,156,41,10,31,115,101,14,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,64.74358974358975,8.974358974358974
E00151456,137,31,9,22,106,93,13,22.62773722627737,6.569343065693431,16.05839416058394,77.37226277372264,67.88321167883211,9.48905109489051
