OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00019077,155,48,12,36,107,76,31,30.967741935483872,7.741935483870968,23.225806451612904,69.03225806451613,49.03225806451613,20
E00019078,228,42,20,22,186,128,58,18.421052631578945,8.771929824561402,9.649122807017543,81.57894736842105,56.14035087719298,25.438596491228072
E00019079,154,41,24,17,113,72,41,26.623376623376622,15.584415584415584,11.03896103896104,73.37662337662337,46.75324675324675,26.623376623376622
E00019080,89,30,17,13,59,41,18,33.70786516853933,19.101123595505616,14.606741573033707,66.29213483146067,46.06741573033708,20.224719101123593
E00019081,110,27,10,17,83,54,29,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,49.09090909090909,26.36363636363636
E00019082,146,52,18,34,94,77,17,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,52.73972602739726,11.643835616438356
E00019083,147,39,16,23,108,69,39,26.53061224489796,10.884353741496598,15.646258503401361,73.46938775510205,46.93877551020408,26.53061224489796
E00019084,126,40,28,12,86,49,37,31.746031746031743,22.22222222222222,9.523809523809524,68.25396825396825,38.88888888888889,29.365079365079367
E00019085,126,43,13,30,83,61,22,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,48.41269841269841,17.46031746031746
E00019086,175,55,21,34,120,103,17,31.428571428571427,12,19.428571428571427,68.57142857142857,58.857142857142854,9.714285714285714
E00019087,179,46,21,25,133,92,41,25.69832402234637,11.731843575418994,13.966480446927374,74.30167597765363,51.39664804469274,22.905027932960895
E00019088,131,40,12,28,91,75,16,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,57.25190839694656,12.213740458015266
E00019089,121,38,17,21,83,58,25,31.40495867768595,14.049586776859504,17.355371900826448,68.59504132231406,47.93388429752066,20.66115702479339
E00019090,120,44,12,32,76,56,20,36.666666666666664,10,26.666666666666668,63.33333333333333,46.666666666666664,16.666666666666664
E00019091,94,17,5,12,77,52,25,18.085106382978726,5.319148936170213,12.76595744680851,81.91489361702128,55.319148936170215,26.595744680851062
E00019092,132,28,11,17,104,80,24,21.21212121212121,8.333333333333332,12.878787878787879,78.78787878787878,60.60606060606061,18.181818181818183
E00019093,51,13,6,7,38,28,10,25.49019607843137,11.76470588235294,13.725490196078432,74.50980392156863,54.90196078431373,19.607843137254903
E00019094,126,34,22,12,92,48,44,26.984126984126984,17.46031746031746,9.523809523809524,73.01587301587301,38.095238095238095,34.92063492063492
E00019095,126,37,15,22,89,63,26,29.365079365079367,11.904761904761903,17.46031746031746,70.63492063492063,50,20.634920634920633
E00019096,164,51,16,35,113,59,54,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,35.97560975609756,32.926829268292686
E00019097,152,50,31,19,102,44,58,32.89473684210527,20.394736842105264,12.5,67.10526315789474,28.947368421052634,38.15789473684211
E00019098,160,45,26,19,115,71,44,28.125,16.25,11.875,71.875,44.375,27.500000000000004
E00019099,114,33,21,12,81,52,29,28.947368421052634,18.421052631578945,10.526315789473683,71.05263157894737,45.614035087719294,25.438596491228072
E00019100,152,48,20,28,104,51,53,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,33.55263157894737,34.868421052631575
E00019101,178,54,23,31,124,76,48,30.337078651685395,12.921348314606742,17.415730337078653,69.66292134831461,42.69662921348314,26.96629213483146
E00019102,128,42,23,19,86,57,29,32.8125,17.96875,14.84375,67.1875,44.53125,22.65625
E00019103,134,35,16,19,99,66,33,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,49.25373134328358,24.62686567164179
E00019104,184,48,17,31,136,93,43,26.08695652173913,9.239130434782608,16.847826086956523,73.91304347826086,50.54347826086957,23.369565217391305
E00019105,150,30,16,14,120,78,42,20,10.666666666666668,9.333333333333334,80,52,28.000000000000004
E00019106,166,49,23,26,117,71,46,29.518072289156628,13.855421686746988,15.66265060240964,70.48192771084338,42.77108433734939,27.710843373493976
E00019107,158,33,15,18,125,68,57,20.88607594936709,9.49367088607595,11.39240506329114,79.11392405063292,43.037974683544306,36.075949367088604
E00019108,177,58,30,28,119,78,41,32.7683615819209,16.94915254237288,15.819209039548024,67.2316384180791,44.06779661016949,23.163841807909606
E00019109,165,36,15,21,129,85,44,21.818181818181817,9.090909090909092,12.727272727272727,78.18181818181819,51.515151515151516,26.666666666666668
E00019110,137,48,28,20,89,54,35,35.03649635036496,20.437956204379564,14.5985401459854,64.96350364963503,39.416058394160586,25.547445255474454
E00019111,143,49,13,36,94,69,25,34.26573426573427,9.090909090909092,25.174825174825177,65.73426573426573,48.25174825174825,17.482517482517483
E00019112,174,46,14,32,128,79,49,26.436781609195403,8.045977011494253,18.39080459770115,73.5632183908046,45.40229885057471,28.160919540229884
E00019113,147,36,12,24,111,84,27,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,57.14285714285714,18.367346938775512
E00019114,176,55,16,39,121,100,21,31.25,9.090909090909092,22.15909090909091,68.75,56.81818181818182,11.931818181818182
E00019115,151,44,20,24,107,87,20,29.13907284768212,13.245033112582782,15.894039735099339,70.86092715231787,57.615894039735096,13.245033112582782
E00019116,168,55,24,31,113,75,38,32.73809523809524,14.285714285714285,18.452380952380953,67.26190476190477,44.642857142857146,22.61904761904762
E00019117,156,36,16,20,120,79,41,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,50.641025641025635,26.282051282051285
E00019118,180,49,17,32,131,90,41,27.22222222222222,9.444444444444445,17.77777777777778,72.77777777777777,50,22.77777777777778
E00019119,129,34,16,18,95,61,34,26.356589147286826,12.4031007751938,13.953488372093023,73.64341085271317,47.286821705426355,26.356589147286826
E00019120,158,36,16,20,122,77,45,22.78481012658228,10.126582278481013,12.658227848101266,77.21518987341773,48.734177215189874,28.48101265822785
E00019121,173,33,12,21,140,100,40,19.07514450867052,6.9364161849710975,12.138728323699421,80.92485549132948,57.80346820809249,23.121387283236995
E00019122,157,46,24,22,111,85,26,29.29936305732484,15.286624203821656,14.012738853503185,70.70063694267516,54.14012738853503,16.560509554140125
E00019123,164,45,21,24,119,86,33,27.439024390243905,12.804878048780488,14.634146341463413,72.5609756097561,52.4390243902439,20.121951219512198
E00019124,158,43,22,21,115,67,48,27.21518987341772,13.924050632911392,13.291139240506327,72.78481012658227,42.405063291139236,30.37974683544304
E00019125,173,40,14,26,133,94,39,23.121387283236995,8.092485549132949,15.028901734104046,76.878612716763,54.33526011560693,22.54335260115607
E00019126,296,73,32,41,223,180,43,24.66216216216216,10.81081081081081,13.85135135135135,75.33783783783784,60.810810810810814,14.527027027027026
E00019127,167,48,22,26,119,79,40,28.74251497005988,13.17365269461078,15.568862275449103,71.25748502994011,47.30538922155689,23.952095808383234
E00019128,166,49,18,31,117,77,40,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,46.3855421686747,24.096385542168676
E00019129,142,35,20,15,107,92,15,24.647887323943664,14.084507042253522,10.56338028169014,75.35211267605634,64.7887323943662,10.56338028169014
E00019130,170,38,17,21,132,99,33,22.35294117647059,10,12.352941176470589,77.64705882352942,58.235294117647065,19.411764705882355
E00019131,170,48,17,31,122,83,39,28.235294117647058,10,18.235294117647058,71.76470588235294,48.8235294117647,22.941176470588236
E00019132,134,34,23,11,100,63,37,25.37313432835821,17.16417910447761,8.208955223880597,74.6268656716418,47.01492537313433,27.611940298507463
E00019133,191,46,15,31,145,103,42,24.083769633507853,7.853403141361256,16.230366492146597,75.91623036649214,53.92670157068062,21.98952879581152
E00019134,167,39,23,16,128,78,50,23.353293413173652,13.77245508982036,9.580838323353294,76.64670658682635,46.706586826347305,29.94011976047904
E00019135,182,38,18,20,144,93,51,20.87912087912088,9.89010989010989,10.989010989010989,79.12087912087912,51.098901098901095,28.021978021978022
E00019136,191,53,29,24,138,98,40,27.748691099476442,15.18324607329843,12.56544502617801,72.25130890052355,51.30890052356021,20.94240837696335
E00019137,148,56,29,27,92,45,47,37.83783783783784,19.594594594594593,18.243243243243242,62.16216216216216,30.405405405405407,31.756756756756754
E00019138,130,42,24,18,88,52,36,32.30769230769231,18.461538461538463,13.846153846153847,67.6923076923077,40,27.692307692307693
E00019139,171,46,17,29,125,78,47,26.900584795321635,9.941520467836257,16.95906432748538,73.09941520467837,45.614035087719294,27.485380116959064
E00019140,122,36,15,21,86,49,37,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,40.16393442622951,30.327868852459016
E00019141,130,45,21,24,85,54,31,34.61538461538461,16.153846153846153,18.461538461538463,65.38461538461539,41.53846153846154,23.846153846153847
E00019142,150,43,15,28,107,92,15,28.666666666666668,10,18.666666666666668,71.33333333333334,61.33333333333333,10
E00019143,153,54,28,26,99,75,24,35.294117647058826,18.30065359477124,16.99346405228758,64.70588235294117,49.01960784313725,15.686274509803921
E00019144,168,37,13,24,131,95,36,22.023809523809522,7.738095238095238,14.285714285714285,77.97619047619048,56.547619047619044,21.428571428571427
E00019145,226,68,31,37,158,117,41,30.08849557522124,13.716814159292035,16.371681415929203,69.91150442477876,51.76991150442478,18.141592920353983
E00019146,187,52,24,28,135,106,29,27.807486631016044,12.834224598930483,14.973262032085561,72.19251336898395,56.68449197860963,15.508021390374333
E00019147,196,53,27,26,143,111,32,27.040816326530614,13.77551020408163,13.26530612244898,72.95918367346938,56.63265306122449,16.3265306122449
E00019148,142,46,15,31,96,74,22,32.3943661971831,10.56338028169014,21.830985915492956,67.6056338028169,52.112676056338024,15.492957746478872
E00019149,154,36,12,24,118,85,33,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,55.1948051948052,21.428571428571427
E00019150,153,46,16,30,107,94,13,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,61.43790849673203,8.49673202614379
E00019151,151,38,19,19,113,88,25,25.165562913907287,12.582781456953644,12.582781456953644,74.83443708609272,58.27814569536424,16.55629139072848
E00019152,144,42,19,23,102,72,30,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,50,20.833333333333336
E00019153,209,63,20,43,146,114,32,30.14354066985646,9.569377990430622,20.574162679425836,69.85645933014354,54.54545454545454,15.311004784688995
E00019154,165,44,20,24,121,88,33,26.666666666666668,12.121212121212121,14.545454545454545,73.33333333333333,53.333333333333336,20
E00019155,142,24,8,16,118,101,17,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,71.12676056338029,11.971830985915492
E00019156,185,63,26,37,122,89,33,34.054054054054056,14.054054054054054,20,65.94594594594595,48.10810810810811,17.83783783783784
E00019157,152,32,14,18,120,103,17,21.052631578947366,9.210526315789473,11.842105263157894,78.94736842105263,67.76315789473685,11.18421052631579
E00019158,106,21,6,15,85,74,11,19.81132075471698,5.660377358490567,14.150943396226415,80.18867924528303,69.81132075471697,10.377358490566039
E00019159,172,38,18,20,134,109,25,22.093023255813954,10.465116279069768,11.627906976744185,77.90697674418605,63.372093023255815,14.534883720930234
E00019160,184,43,11,32,141,111,30,23.369565217391305,5.978260869565218,17.391304347826086,76.63043478260869,60.32608695652174,16.304347826086957
E00019161,107,39,14,25,68,53,15,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,49.532710280373834,14.018691588785046
E00019162,157,44,15,29,113,86,27,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,54.77707006369427,17.197452229299362
E00019163,279,74,29,45,205,164,41,26.523297491039425,10.39426523297491,16.129032258064516,73.47670250896059,58.78136200716846,14.695340501792115
E00019164,148,40,13,27,108,78,30,27.027027027027028,8.783783783783784,18.243243243243242,72.97297297297297,52.702702702702695,20.27027027027027
