OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00002366,446,55,27,28,391,20,371,12.331838565022421,6.053811659192825,6.278026905829597,87.66816143497758,4.484304932735426,83.18385650224215
E00002367,584,90,65,25,494,26,468,15.41095890410959,11.13013698630137,4.280821917808219,84.58904109589042,4.4520547945205475,80.13698630136986
E00002368,308,25,8,17,283,6,277,8.116883116883116,2.5974025974025974,5.51948051948052,91.88311688311688,1.948051948051948,89.93506493506493
E00002369,439,39,17,22,400,6,394,8.88382687927107,3.8724373576309796,5.0113895216400905,91.11617312072893,1.366742596810934,89.749430523918
E00002370,553,93,65,28,460,20,440,16.817359855334537,11.754068716094032,5.063291139240507,83.18264014466547,3.616636528028933,79.56600361663652
E00002372,475,100,58,42,375,14,361,21.052631578947366,12.210526315789473,8.842105263157894,78.94736842105263,2.9473684210526314,76
E00002373,356,43,25,18,313,11,302,12.07865168539326,7.02247191011236,5.056179775280898,87.92134831460675,3.089887640449438,84.8314606741573
E00002374,441,69,28,41,372,11,361,15.646258503401361,6.349206349206349,9.297052154195011,84.35374149659864,2.494331065759637,81.85941043083899
E00002375,258,46,24,22,212,3,209,17.829457364341085,9.30232558139535,8.527131782945736,82.17054263565892,1.1627906976744187,81.0077519379845
E00002376,339,49,19,30,290,5,285,14.454277286135694,5.604719764011799,8.849557522123893,85.54572271386431,1.4749262536873156,84.070796460177
E00002377,460,59,28,31,401,15,386,12.82608695652174,6.086956521739131,6.739130434782608,87.17391304347825,3.260869565217391,83.91304347826087
E00002378,610,100,60,40,510,23,487,16.39344262295082,9.836065573770492,6.557377049180328,83.60655737704919,3.7704918032786887,79.83606557377048
E00002379,532,85,46,39,447,24,423,15.977443609022558,8.646616541353383,7.330827067669173,84.02255639097744,4.511278195488721,79.51127819548873
E00002380,380,30,16,14,350,9,341,7.894736842105263,4.2105263157894735,3.684210526315789,92.10526315789474,2.368421052631579,89.73684210526316
E00002381,415,58,24,34,357,17,340,13.975903614457833,5.783132530120482,8.19277108433735,86.02409638554217,4.096385542168675,81.92771084337349
E00002382,373,59,34,25,314,20,294,15.81769436997319,9.115281501340483,6.702412868632708,84.1823056300268,5.361930294906166,78.82037533512064
E00002383,316,23,7,16,293,14,279,7.2784810126582276,2.2151898734177213,5.063291139240507,92.72151898734177,4.430379746835443,88.29113924050634
E00002385,319,43,21,22,276,19,257,13.479623824451412,6.583072100313479,6.896551724137931,86.52037617554859,5.956112852664576,80.56426332288402
E00002386,255,35,9,26,220,24,196,13.725490196078432,3.5294117647058822,10.196078431372548,86.27450980392157,9.411764705882353,76.86274509803923
E00002387,589,56,11,45,533,20,513,9.507640067911714,1.8675721561969438,7.6400679117147705,90.49235993208828,3.395585738539898,87.09677419354838
E00002388,399,35,22,13,364,25,339,8.771929824561402,5.513784461152882,3.258145363408521,91.22807017543859,6.265664160401002,84.9624060150376
E00002389,319,25,11,14,294,24,270,7.836990595611286,3.4482758620689653,4.38871473354232,92.16300940438872,7.523510971786834,84.63949843260188
E00002390,285,52,25,27,233,10,223,18.24561403508772,8.771929824561402,9.473684210526317,81.75438596491227,3.508771929824561,78.24561403508771
E00002391,294,30,9,21,264,12,252,10.204081632653061,3.061224489795918,7.142857142857142,89.79591836734694,4.081632653061225,85.71428571428571
E00002392,474,58,26,32,416,25,391,12.236286919831224,5.485232067510549,6.751054852320674,87.76371308016878,5.274261603375527,82.48945147679325
E00002393,478,53,28,25,425,33,392,11.08786610878661,5.857740585774058,5.230125523012552,88.91213389121339,6.903765690376569,82.00836820083683
E00002394,439,65,31,34,374,14,360,14.80637813211845,7.061503416856492,7.744874715261959,85.19362186788155,3.189066059225513,82.00455580865604
E00002395,398,76,38,38,322,15,307,19.09547738693467,9.547738693467336,9.547738693467336,80.90452261306532,3.7688442211055273,77.1356783919598
E00002396,277,35,17,18,242,21,221,12.63537906137184,6.137184115523466,6.4981949458483745,87.36462093862815,7.581227436823104,79.78339350180505
E00002397,344,53,23,30,291,12,279,15.406976744186046,6.686046511627906,8.720930232558139,84.59302325581395,3.488372093023256,81.1046511627907
E00002398,433,50,14,36,383,24,359,11.547344110854503,3.233256351039261,8.314087759815243,88.45265588914549,5.542725173210162,82.90993071593533
E00002399,359,48,23,25,311,13,298,13.370473537604457,6.406685236768802,6.963788300835655,86.62952646239555,3.6211699164345403,83.008356545961007
E00002400,342,42,18,24,300,18,282,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,5.263157894736842,82.45614035087719
E00002401,319,34,12,22,285,14,271,10.658307210031348,3.761755485893417,6.896551724137931,89.34169278996865,4.38871473354232,84.95297805642633
E00002402,325,38,13,25,287,15,272,11.692307692307692,4,7.6923076923076925,88.3076923076923,4.615384615384616,83.6923076923077
E00002403,387,48,21,27,339,6,333,12.4031007751938,5.426356589147287,6.976744186046512,87.59689922480621,1.550387596899225,86.04651162790698
E00002404,275,25,11,14,250,7,243,9.090909090909092,4,5.090909090909091,90.9090909090909,2.5454545454545454,88.36363636363636
E00002405,267,29,14,15,238,16,222,10.861423220973784,5.2434456928838955,5.617977528089887,89.13857677902621,5.992509363295881,83.14606741573034
E00002406,416,50,18,32,366,24,342,12.01923076923077,4.326923076923077,7.6923076923076925,87.98076923076923,5.769230769230769,82.21153846153845
E00002407,273,36,19,17,237,16,221,13.186813186813188,6.95970695970696,6.227106227106227,86.81318681318682,5.86080586080586,80.95238095238095
E00002408,217,47,25,22,170,7,163,21.658986175115206,11.52073732718894,10.138248847926267,78.3410138248848,3.225806451612903,75.11520737327189
E00002409,234,38,23,15,196,7,189,16.23931623931624,9.82905982905983,6.41025641025641,83.76068376068376,2.9914529914529915,80.76923076923077
E00002410,284,63,28,35,221,16,205,22.183098591549296,9.859154929577464,12.323943661971832,77.8169014084507,5.633802816901409,72.1830985915493
E00002411,327,62,23,39,265,20,245,18.960244648318042,7.033639143730887,11.926605504587156,81.03975535168195,6.116207951070336,74.92354740061162
E00002412,225,25,14,11,200,12,188,11.11111111111111,6.222222222222222,4.888888888888889,88.88888888888889,5.333333333333334,83.55555555555556
E00002413,410,47,21,26,363,22,341,11.463414634146343,5.121951219512195,6.341463414634147,88.53658536585365,5.365853658536586,83.17073170731707
E00002414,342,56,21,35,286,10,276,16.374269005847953,6.140350877192982,10.23391812865497,83.62573099415205,2.923976608187134,80.7017543859649
E00002415,304,82,60,22,222,10,212,26.973684210526315,19.736842105263158,7.236842105263158,73.02631578947368,3.289473684210526,69.73684210526315
E00002416,336,57,19,38,279,15,264,16.964285714285715,5.654761904761905,11.30952380952381,83.03571428571429,4.464285714285714,78.57142857142857
E00002417,257,64,36,28,193,5,188,24.90272373540856,14.007782101167315,10.894941634241246,75.09727626459144,1.9455252918287937,73.15175097276264
E00002418,307,45,16,29,262,11,251,14.65798045602606,5.211726384364821,9.446254071661238,85.34201954397395,3.5830618892508146,81.75895765472313
E00002419,341,28,11,17,313,14,299,8.211143695014663,3.225806451612903,4.9853372434017595,91.78885630498533,4.105571847507331,87.68328445747801
E00002420,246,30,14,16,216,13,203,12.195121951219512,5.691056910569105,6.504065040650407,87.8048780487805,5.284552845528456,82.52032520325203
E00002421,394,87,50,37,307,18,289,22.081218274111674,12.690355329949238,9.390862944162437,77.91878172588832,4.568527918781726,73.3502538071066
E00002422,396,66,23,43,330,19,311,16.666666666666664,5.808080808080808,10.85858585858586,83.33333333333334,4.797979797979798,78.53535353535354
E00002423,433,53,21,32,380,12,368,12.240184757505773,4.849884526558892,7.390300230946882,87.75981524249423,2.771362586605081,84.98845265588915
E00002424,563,60,29,31,503,25,478,10.657193605683837,5.1509769094138544,5.506216696269982,89.34280639431617,4.440497335701599,84.90230905861456
E00002426,401,59,32,27,342,10,332,14.713216957605985,7.98004987531172,6.733167082294264,85.286783042394,2.493765586034913,82.7930174563591
E00002427,426,53,25,28,373,8,365,12.44131455399061,5.868544600938967,6.572769953051644,87.55868544600939,1.8779342723004695,85.68075117370893
E00002428,496,53,21,32,443,9,434,10.685483870967742,4.233870967741935,6.451612903225806,89.31451612903226,1.8145161290322582,87.5
E00002429,362,49,26,23,313,11,302,13.535911602209943,7.18232044198895,6.353591160220995,86.46408839779005,3.0386740331491713,83.42541436464089
E00002430,360,45,21,24,315,13,302,12.5,5.833333333333333,6.666666666666667,87.5,3.6111111111111107,83.88888888888889
E00002431,365,44,20,24,321,11,310,12.054794520547945,5.47945205479452,6.575342465753424,87.94520547945206,3.0136986301369864,84.93150684931507
E00002432,483,71,38,33,412,15,397,14.699792960662524,7.867494824016563,6.832298136645963,85.30020703933747,3.1055900621118013,82.19461697722568
E00002433,550,54,19,35,496,16,480,9.818181818181818,3.4545454545454546,6.363636363636363,90.18181818181819,2.909090909090909,87.27272727272727
E00002434,461,40,23,17,421,18,403,8.676789587852495,4.989154013015185,3.68763557483731,91.3232104121475,3.9045553145336225,87.41865509761388
E00002435,440,58,35,23,382,7,375,13.18181818181818,7.954545454545454,5.227272727272727,86.81818181818181,1.5909090909090908,85.22727272727273
E00002436,491,83,44,39,408,16,392,16.90427698574338,8.961303462321792,7.942973523421588,83.09572301425662,3.2586558044806515,79.83706720977597
E00002437,389,42,20,22,347,14,333,10.796915167095115,5.141388174807198,5.655526992287918,89.20308483290489,3.5989717223650386,85.60411311053984
E00002438,334,48,20,28,286,18,268,14.37125748502994,5.9880239520958085,8.383233532934131,85.62874251497006,5.389221556886228,80.23952095808383
E00002439,388,53,26,27,335,12,323,13.65979381443299,6.701030927835052,6.958762886597938,86.34020618556701,3.0927835051546393,83.24742268041237
E00002440,361,17,10,7,344,8,336,4.7091412742382275,2.7700831024930745,1.9390581717451523,95.29085872576178,2.21606648199446,93.07479224376732
E00002441,352,36,20,16,316,21,295,10.227272727272728,5.681818181818182,4.545454545454546,89.77272727272727,5.965909090909091,83.80681818181817
E00002442,357,41,23,18,316,13,303,11.484593837535014,6.442577030812324,5.042016806722689,88.51540616246498,3.6414565826330536,84.87394957983193
E00002444,382,51,34,17,331,7,324,13.350785340314136,8.900523560209423,4.450261780104712,86.64921465968587,1.832460732984293,84.81675392670157
E00002445,338,37,16,21,301,11,290,10.946745562130179,4.733727810650888,6.21301775147929,89.05325443786982,3.2544378698224854,85.79881656804734
E00002446,414,37,20,17,377,14,363,8.937198067632849,4.830917874396135,4.1062801932367154,91.06280193236715,3.3816425120772946,87.68115942028986
E00002448,317,67,29,38,250,11,239,21.13564668769716,9.14826498422713,11.987381703470032,78.86435331230284,3.4700315457413247,75.39432176656152
E00002449,295,56,26,30,239,14,225,18.983050847457626,8.813559322033898,10.16949152542373,81.01694915254237,4.745762711864407,76.27118644067797
E00002450,261,25,9,16,236,10,226,9.578544061302683,3.4482758620689653,6.130268199233716,90.42145593869732,3.8314176245210727,86.59003831417624
E00002451,580,70,35,35,510,23,487,12.068965517241379,6.0344827586206895,6.0344827586206895,87.93103448275862,3.9655172413793105,83.9655172413793
E00002452,410,61,24,37,349,12,337,14.878048780487804,5.853658536585367,9.024390243902438,85.1219512195122,2.9268292682926833,82.1951219512195
E00002453,401,41,19,22,360,10,350,10.224438902743142,4.738154613466334,5.486284289276807,89.77556109725685,2.493765586034913,87.28179551122194
E00002454,376,64,34,30,312,8,304,17.02127659574468,9.042553191489363,7.9787234042553195,82.97872340425532,2.127659574468085,80.85106382978722
E00002455,457,81,42,39,376,20,356,17.72428884026258,9.190371991247265,8.533916849015318,82.27571115973743,4.3763676148796495,77.89934354485777
E00002456,324,61,21,40,263,18,245,18.82716049382716,6.481481481481481,12.345679012345679,81.17283950617285,5.555555555555555,75.61728395061729
E00002457,340,45,26,19,295,6,289,13.23529411764706,7.647058823529412,5.588235294117648,86.76470588235294,1.7647058823529411,85
E00002458,402,40,25,15,362,7,355,9.950248756218906,6.218905472636816,3.731343283582089,90.04975124378109,1.7412935323383085,88.30845771144278
E00002459,573,47,22,25,526,10,516,8.202443280977311,3.8394415357766145,4.363001745200698,91.7975567190227,1.7452006980802792,90.0523560209424
E00002460,372,31,5,26,341,24,317,8.333333333333332,1.3440860215053763,6.989247311827956,91.66666666666666,6.451612903225806,85.21505376344086
E00002461,425,41,23,18,384,13,371,9.647058823529411,5.411764705882352,4.235294117647059,90.3529411764706,3.058823529411765,87.29411764705883
E00002462,339,45,20,25,294,24,270,13.274336283185843,5.899705014749262,7.374631268436578,86.72566371681415,7.079646017699115,79.64601769911505
E00002463,386,42,18,24,344,18,326,10.880829015544041,4.66321243523316,6.217616580310881,89.11917098445595,4.66321243523316,84.4559585492228
E00002464,372,48,25,23,324,19,305,12.903225806451612,6.720430107526881,6.182795698924731,87.09677419354838,5.10752688172043,81.98924731182797
E00002465,248,29,12,17,219,8,211,11.693548387096774,4.838709677419355,6.854838709677419,88.30645161290323,3.225806451612903,85.08064516129032
E00002466,314,34,18,16,280,15,265,10.828025477707007,5.7324840764331215,5.095541401273886,89.171974522293,4.777070063694268,84.39490445859873
E00002467,531,46,19,27,485,31,454,8.662900188323917,3.5781544256120528,5.084745762711865,91.33709981167608,5.83804143126177,85.49905838041431
E00002468,306,30,16,14,276,12,264,9.803921568627452,5.228758169934641,4.57516339869281,90.19607843137256,3.9215686274509802,86.27450980392157
E00002469,418,46,23,23,372,17,355,11.004784688995215,5.502392344497608,5.502392344497608,88.99521531100478,4.0669856459330145,84.92822966507177
E00002470,245,31,14,17,214,17,197,12.653061224489795,5.714285714285714,6.938775510204081,87.34693877551021,6.938775510204081,80.40816326530611
E00002471,256,35,10,25,221,13,208,13.671875,3.90625,9.765625,86.328125,5.078125,81.25
E00002472,332,45,16,29,287,24,263,13.55421686746988,4.819277108433735,8.734939759036145,86.44578313253012,7.228915662650602,79.21686746987952
E00002473,412,61,26,35,351,28,323,14.805825242718445,6.310679611650485,8.495145631067961,85.19417475728154,6.796116504854369,78.39805825242718
E00002474,426,38,17,21,388,45,343,8.92018779342723,3.9906103286384975,4.929577464788732,91.07981220657277,10.56338028169014,80.51643192488262
E00002475,345,44,14,30,301,7,294,12.753623188405797,4.057971014492753,8.695652173913043,87.2463768115942,2.0289855072463765,85.21739130434783
E00002476,564,66,25,41,498,25,473,11.702127659574469,4.432624113475177,7.2695035460992905,88.29787234042553,4.432624113475177,83.86524822695036
E00002477,369,57,25,32,312,20,292,15.447154471544716,6.775067750677506,8.672086720867208,84.5528455284553,5.420054200542006,79.13279132791328
E00002478,312,44,13,31,268,13,255,14.102564102564102,4.166666666666666,9.935897435897436,85.8974358974359,4.166666666666666,81.73076923076923
E00002479,396,46,18,28,350,22,328,11.616161616161616,4.545454545454546,7.07070707070707,88.38383838383838,5.555555555555555,82.82828282828282
E00002480,482,58,29,29,424,29,395,12.033195020746888,6.016597510373444,6.016597510373444,87.96680497925311,6.016597510373444,81.95020746887967
E00002481,494,60,31,29,434,24,410,12.145748987854251,6.275303643724696,5.870445344129554,87.85425101214574,4.8582995951417,82.99595141700405
E00002482,371,59,39,20,312,9,303,15.902964959568733,10.512129380053908,5.3908355795148255,84.09703504043127,2.4258760107816713,81.6711590296496
E00002483,302,70,37,33,232,11,221,23.178807947019866,12.251655629139073,10.927152317880795,76.82119205298014,3.642384105960265,73.17880794701986
E00002484,427,37,13,24,390,17,373,8.665105386416862,3.0444964871194378,5.620608899297424,91.33489461358315,3.9812646370023423,87.35362997658079
E00002486,378,54,30,24,324,12,312,14.285714285714285,7.936507936507936,6.349206349206349,85.71428571428571,3.1746031746031744,82.53968253968253
E00002487,451,71,37,34,380,11,369,15.74279379157428,8.2039911308204,7.5388026607538805,84.25720620842571,2.4390243902439024,81.81818181818183
E00002488,251,41,18,23,210,8,202,16.334661354581673,7.171314741035857,9.163346613545817,83.66533864541833,3.187250996015936,80.47808764940238
E00002489,331,52,25,27,279,12,267,15.709969788519636,7.552870090634441,8.157099697885197,84.29003021148036,3.625377643504532,80.66465256797582
E00002490,461,55,29,26,406,18,388,11.930585683297181,6.29067245119306,5.639913232104121,88.06941431670282,3.9045553145336225,84.1648590021692
E00002491,478,41,22,19,437,15,422,8.577405857740587,4.602510460251046,3.9748953974895396,91.42259414225941,3.1380753138075312,88.28451882845188
E00002492,398,61,23,38,337,13,324,15.326633165829145,5.778894472361809,9.547738693467336,84.67336683417085,3.2663316582914574,81.4070351758794
E00002493,398,45,20,25,353,8,345,11.306532663316583,5.025125628140704,6.281407035175879,88.69346733668341,2.0100502512562812,86.68341708542714
E00002494,392,40,23,17,352,14,338,10.204081632653061,5.86734693877551,4.336734693877551,89.79591836734694,3.571428571428571,86.22448979591837
E00002495,398,60,24,36,338,10,328,15.07537688442211,6.030150753768844,9.045226130653267,84.92462311557789,2.512562814070352,82.41206030150754
E00002496,424,39,13,26,385,19,366,9.19811320754717,3.0660377358490565,6.132075471698113,90.80188679245283,4.481132075471698,86.32075471698113
E00002497,394,28,18,10,366,19,347,7.1065989847715745,4.568527918781726,2.5380710659898478,92.89340101522842,4.822335025380711,88.07106598984772
E00002498,437,39,19,20,398,13,385,8.924485125858125,4.3478260869565215,4.576659038901601,91.07551487414187,2.9748283752860414,88.10068649885584
E00002499,416,50,25,25,366,13,353,12.01923076923077,6.009615384615385,6.009615384615385,87.98076923076923,3.125,84.85576923076923
E00002500,357,58,36,22,299,12,287,16.246498599439775,10.084033613445378,6.162464985994398,83.75350140056022,3.361344537815126,80.3921568627451
E00002501,337,41,20,21,296,12,284,12.166172106824925,5.934718100890208,6.231454005934718,87.83382789317507,3.5608308605341246,84.27299703264094
E00002502,456,37,20,17,419,23,396,8.114035087719298,4.385964912280701,3.7280701754385963,91.8859649122807,5.0438596491228065,86.8421052631579
E00002503,398,31,11,20,367,8,359,7.788944723618091,2.763819095477387,5.025125628140704,92.21105527638191,2.0100502512562812,90.20100502512562
E00002504,369,34,12,22,335,11,324,9.214092140921409,3.2520325203252036,5.9620596205962055,90.78590785907859,2.9810298102981028,87.8048780487805
E00002505,388,50,27,23,338,13,325,12.886597938144329,6.958762886597938,5.927835051546391,87.11340206185567,3.350515463917526,83.76288659793815
E00002506,301,28,12,16,273,7,266,9.30232558139535,3.9867109634551494,5.3156146179401995,90.69767441860465,2.3255813953488373,88.37209302325581
E00002507,423,57,26,31,366,14,352,13.47517730496454,6.1465721040189125,7.328605200945626,86.52482269503547,3.309692671394799,83.21513002364065
E00002508,338,49,24,25,289,21,268,14.497041420118343,7.100591715976331,7.396449704142012,85.50295857988166,6.21301775147929,79.28994082840237
E00002509,423,48,17,31,375,14,361,11.347517730496454,4.0189125295508275,7.328605200945626,88.65248226950354,3.309692671394799,85.34278959810875
E00002510,366,39,15,24,327,18,309,10.655737704918032,4.098360655737705,6.557377049180328,89.34426229508196,4.918032786885246,84.42622950819673
E00002511,444,54,21,33,390,22,368,12.162162162162163,4.72972972972973,7.4324324324324325,87.83783783783784,4.954954954954955,82.88288288288288
E00002512,370,41,18,23,329,8,321,11.081081081081082,4.864864864864865,6.216216216216217,88.91891891891892,2.1621621621621623,86.75675675675676
E00002513,363,48,24,24,315,17,298,13.223140495867769,6.6115702479338845,6.6115702479338845,86.77685950413223,4.683195592286501,82.09366391184572
E00002514,413,95,64,31,318,16,302,23.002421307506054,15.49636803874092,7.506053268765134,76.99757869249395,3.87409200968523,73.12348668280872
E00002515,406,42,21,21,364,14,350,10.344827586206897,5.172413793103448,5.172413793103448,89.65517241379311,3.4482758620689653,86.20689655172413
E00002516,438,55,23,32,383,12,371,12.557077625570775,5.251141552511415,7.30593607305936,87.44292237442922,2.73972602739726,84.70319634703196
E00002517,369,38,19,19,331,10,321,10.29810298102981,5.149051490514905,5.149051490514905,89.70189701897019,2.710027100271003,86.99186991869918
E00002518,396,42,19,23,354,11,343,10.606060606060606,4.797979797979798,5.808080808080808,89.39393939393939,2.7777777777777777,86.61616161616162
E00002520,380,42,20,22,338,5,333,11.052631578947368,5.263157894736842,5.7894736842105265,88.94736842105263,1.3157894736842104,87.63157894736841
E00002521,387,70,29,41,317,18,299,18.087855297157624,7.493540051679587,10.594315245478036,81.91214470284238,4.651162790697675,77.2609819121447
E00002522,464,72,33,39,392,14,378,15.517241379310345,7.112068965517242,8.405172413793103,84.48275862068965,3.0172413793103448,81.46551724137932
E00002523,420,37,21,16,383,11,372,8.80952380952381,5,3.8095238095238098,91.19047619047619,2.619047619047619,88.57142857142857
E00002524,363,48,18,30,315,17,298,13.223140495867769,4.958677685950414,8.264462809917356,86.77685950413223,4.683195592286501,82.09366391184572
E00002526,517,34,14,20,483,13,470,6.5764023210831715,2.7079303675048356,3.8684719535783367,93.42359767891682,2.5145067698259185,90.9090909090909
E00002527,220,46,19,27,174,5,169,20.909090909090907,8.636363636363637,12.272727272727273,79.0909090909091,2.272727272727273,76.81818181818181
E00002528,369,48,22,26,321,16,305,13.008130081300814,5.9620596205962055,7.046070460704606,86.99186991869918,4.336043360433604,82.65582655826557
E00002529,495,42,20,22,453,9,444,8.484848484848486,4.040404040404041,4.444444444444445,91.51515151515152,1.8181818181818181,89.6969696969697
E00002530,451,114,78,36,337,15,322,25.277161862527713,17.29490022172949,7.982261640798225,74.72283813747228,3.325942350332594,71.3968957871397
E00002531,305,41,24,17,264,7,257,13.442622950819672,7.868852459016394,5.573770491803279,86.55737704918033,2.2950819672131146,84.26229508196721
E00002533,427,64,34,30,363,23,340,14.988290398126464,7.962529274004685,7.02576112412178,85.01170960187353,5.386416861826698,79.62529274004683
E00002534,382,55,32,23,327,17,310,14.397905759162304,8.37696335078534,6.020942408376963,85.6020942408377,4.450261780104712,81.15183246073299
