OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121721,287,46,21,25,241,20,221,16.02787456445993,7.317073170731707,8.710801393728223,83.97212543554006,6.968641114982578,77.00348432055749
E00121723,376,89,35,54,287,18,269,23.670212765957448,9.308510638297872,14.361702127659576,76.32978723404256,4.787234042553192,71.54255319148936
E00121724,308,92,50,42,216,15,201,29.87012987012987,16.233766233766232,13.636363636363635,70.12987012987013,4.870129870129871,65.25974025974025
E00121725,311,73,29,44,238,23,215,23.47266881028939,9.32475884244373,14.14790996784566,76.52733118971061,7.395498392282958,69.13183279742765
E00121726,326,75,34,41,251,14,237,23.006134969325153,10.429447852760736,12.576687116564417,76.99386503067484,4.294478527607362,72.69938650306749
E00121727,426,85,38,47,341,20,321,19.953051643192488,8.92018779342723,11.032863849765258,80.04694835680752,4.694835680751173,75.35211267605634
E00121730,354,62,20,42,292,22,270,17.51412429378531,5.649717514124294,11.864406779661017,82.485875706214685,6.214689265536723,76.27118644067797
E00121731,384,82,35,47,302,26,276,21.354166666666664,9.114583333333332,12.239583333333332,78.64583333333334,6.770833333333333,71.875
E00121732,238,69,38,31,169,9,160,28.991596638655466,15.966386554621847,13.025210084033615,71.00840336134453,3.7815126050420167,67.22689075630252
E00121733,452,66,29,37,386,17,369,14.601769911504425,6.415929203539823,8.185840707964601,85.39823008849558,3.761061946902655,81.63716814159292
E00121734,463,110,48,62,353,33,320,23.758099352051836,10.367170626349893,13.390928725701945,76.24190064794817,7.127429805615551,69.11447084233261
E00121735,378,117,45,72,261,18,243,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,4.761904761904762,64.28571428571429
E00121736,363,80,40,40,283,13,270,22.03856749311295,11.019283746556475,11.019283746556475,77.96143250688705,3.581267217630854,74.3801652892562
E00121737,289,66,27,39,223,17,206,22.837370242214533,9.342560553633218,13.494809688581316,77.16262975778547,5.88235294117647,71.280276816609
E00121738,369,81,35,46,288,14,274,21.951219512195124,9.48509485094851,12.466124661246612,78.04878048780488,3.7940379403794036,74.25474254742548
E00121739,349,72,36,36,277,13,264,20.630372492836678,10.315186246418339,10.315186246418339,79.36962750716332,3.7249283667621778,75.64469914040114
E00121740,318,68,24,44,250,21,229,21.38364779874214,7.547169811320755,13.836477987421384,78.61635220125787,6.60377358490566,72.0125786163522
E00121742,466,80,37,43,386,23,363,17.167381974248926,7.939914163090128,9.2274678111588,82.83261802575107,4.935622317596566,77.8969957081545
E00121743,346,71,37,34,275,24,251,20.520231213872833,10.69364161849711,9.826589595375722,79.47976878612717,6.9364161849710975,72.54335260115607
E00121744,291,34,14,20,257,20,237,11.683848797250858,4.810996563573884,6.872852233676976,88.31615120274914,6.872852233676976,81.44329896907216
E00121745,390,73,35,38,317,27,290,18.71794871794872,8.974358974358974,9.7435897435897445,81.28205128205128,6.923076923076923,74.35897435897436
E00121746,334,61,19,42,273,18,255,18.263473053892216,5.688622754491018,12.574850299401197,81.73652694610777,5.389221556886228,76.34730538922156
E00121747,352,72,30,42,280,22,258,20.454545454545457,8.522727272727272,11.931818181818182,79.54545454545455,6.25,73.29545454545455
E00121748,308,50,14,36,258,32,226,16.233766233766232,4.545454545454546,11.688311688311687,83.76623376623377,10.38961038961039,73.37662337662337
E00121749,194,60,28,32,134,9,125,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,4.639175257731959,64.43298969072166
E00121750,393,60,17,43,333,29,304,15.267175572519085,4.325699745547073,10.941475826972011,84.7328244274809,7.37913486005089,77.35368956743002
E00121751,346,40,16,24,306,26,280,11.560693641618498,4.624277456647398,6.9364161849710975,88.4393063583815,7.514450867052023,80.92485549132948
E00121752,381,44,16,28,337,26,311,11.548556430446194,4.199475065616798,7.349081364829396,88.4514435695538,6.824146981627297,81.62729658792651
E00121753,323,42,15,27,281,18,263,13.003095975232199,4.643962848297214,8.359133126934983,86.9969040247678,5.572755417956656,81.42414860681114
E00121754,419,66,29,37,353,25,328,15.75178997613365,6.921241050119331,8.83054892601432,84.24821002386635,5.966587112171838,78.28162291169451
E00121755,296,39,9,30,257,32,225,13.175675675675674,3.040540540540541,10.135135135135135,86.82432432432432,10.81081081081081,76.01351351351352
E00121756,542,180,124,56,362,35,327,33.210332103321036,22.878228782287824,10.33210332103321,66.78966789667896,6.4575645756457565,60.332103321033216
E00121757,307,93,44,49,214,16,198,30.293159609120522,14.332247557003258,15.960912052117262,69.70684039087948,5.211726384364821,64.49511400651465
E00121758,303,57,21,36,246,28,218,18.81188118811881,6.9306930693069315,11.881188118811881,81.1881188118812,9.24092409240924,71.94719471947195
E00121759,270,58,29,29,212,23,189,21.48148148148148,10.74074074074074,10.74074074074074,78.51851851851852,8.518518518518519,70
E00121760,374,55,20,35,319,33,286,14.705882352941178,5.347593582887701,9.358288770053475,85.29411764705883,8.823529411764707,76.47058823529412
E00121761,325,56,26,30,269,30,239,17.23076923076923,8,9.230769230769232,82.76923076923077,9.230769230769232,73.53846153846155
E00121762,218,58,24,34,160,16,144,26.605504587155966,11.009174311926607,15.59633027522936,73.39449541284404,7.339449541284404,66.05504587155964
E00121763,354,87,33,54,267,13,254,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,3.672316384180791,71.75141242937853
E00121764,360,113,48,65,247,21,226,31.38888888888889,13.333333333333334,18.055555555555554,68.61111111111111,5.833333333333333,62.77777777777778
E00121765,330,51,20,31,279,25,254,15.454545454545453,6.0606060606060606,9.393939393939393,84.54545454545455,7.575757575757576,76.96969696969697
E00121766,479,60,25,35,419,45,374,12.526096033402922,5.219206680584551,7.306889352818372,87.47390396659708,9.394572025052192,78.07933194154488
E00121767,498,60,23,37,438,35,403,12.048192771084338,4.618473895582329,7.429718875502007,87.95180722891565,7.028112449799197,80.92369477911646
E00121771,372,42,18,24,330,37,293,11.29032258064516,4.838709677419355,6.451612903225806,88.70967741935483,9.946236559139784,78.76344086021506
E00121772,342,61,25,36,281,17,264,17.83625730994152,7.309941520467836,10.526315789473683,82.16374269005848,4.970760233918129,77.19298245614034
E00121773,267,49,19,30,218,25,193,18.352059925093634,7.116104868913857,11.235955056179774,81.64794007490637,9.363295880149813,72.28464419475655
E00121774,299,65,23,42,234,21,213,21.73913043478261,7.6923076923076925,14.046822742474916,78.26086956521739,7.023411371237458,71.23745819397993
E00121775,339,76,33,43,263,16,247,22.418879056047196,9.734513274336283,12.684365781710916,77.5811209439528,4.71976401179941,72.86135693215338
E00121776,306,60,27,33,246,16,230,19.607843137254903,8.823529411764707,10.784313725490197,80.3921568627451,5.228758169934641,75.16339869281046
E00121777,292,55,30,25,237,32,205,18.835616438356166,10.273972602739725,8.561643835616438,81.16438356164383,10.95890410958904,70.2054794520548
E00121778,295,57,31,26,238,10,228,19.322033898305087,10.508474576271185,8.813559322033898,80.67796610169492,3.389830508474576,77.28813559322035
E00121779,249,60,28,32,189,14,175,24.096385542168676,11.244979919678714,12.851405622489958,75.90361445783132,5.622489959839357,70.28112449799197
E00121780,331,87,34,53,244,23,221,26.283987915407852,10.27190332326284,16.012084592145015,73.71601208459214,6.948640483383686,66.76737160120845
E00121781,319,65,23,42,254,22,232,20.37617554858934,7.210031347962382,13.166144200626958,79.62382445141067,6.896551724137931,72.72727272727273
E00121782,288,78,28,50,210,21,189,27.083333333333332,9.722222222222223,17.36111111111111,72.91666666666666,7.291666666666667,65.625
E00121783,606,118,53,65,488,34,454,19.471947194719473,8.745874587458747,10.726072607260726,80.52805280528052,5.6105610561056105,74.91749174917491
E00121784,311,59,23,36,252,32,220,18.971061093247588,7.395498392282958,11.57556270096463,81.02893890675242,10.289389067524116,70.7395498392283
E00121785,334,68,26,42,266,25,241,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,7.48502994011976,72.15568862275448
E00121786,232,65,20,45,167,23,144,28.01724137931034,8.620689655172415,19.396551724137932,71.98275862068965,9.913793103448276,62.06896551724138
E00121787,291,84,43,41,207,14,193,28.865979381443296,14.776632302405499,14.0893470790378,71.1340206185567,4.810996563573884,66.32302405498281
E00121788,314,38,15,23,276,26,250,12.101910828025478,4.777070063694268,7.32484076433121,87.89808917197452,8.280254777070063,79.61783439490446
E00121789,311,65,24,41,246,31,215,20.90032154340836,7.717041800643088,13.183279742765272,79.09967845659163,9.967845659163988,69.13183279742765
E00121790,453,72,25,47,381,34,347,15.894039735099339,5.518763796909492,10.375275938189846,84.10596026490066,7.505518763796909,76.60044150110376
E00121791,371,63,32,31,308,19,289,16.9811320754717,8.62533692722372,8.355795148247978,83.01886792452831,5.121293800539084,77.89757412398922
E00121792,328,43,18,25,285,25,260,13.109756097560975,5.487804878048781,7.621951219512195,86.89024390243902,7.621951219512195,79.26829268292683
E00121793,201,19,2,17,182,18,164,9.45273631840796,0.9950248756218906,8.45771144278607,90.54726368159204,8.955223880597014,81.59203980099502
E00121794,363,66,22,44,297,28,269,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,7.7134986225895315,74.10468319559229
E00121795,243,28,10,18,215,23,192,11.522633744855968,4.11522633744856,7.4074074074074066,88.47736625514403,9.465020576131687,79.01234567901234
E00121796,409,50,18,32,359,37,322,12.224938875305623,4.400977995110025,7.823960880195599,87.77506112469437,9.04645476772616,78.72860635696821
E00121797,311,54,16,38,257,26,231,17.363344051446948,5.144694533762058,12.218649517684888,82.63665594855306,8.360128617363344,74.27652733118971
E00121798,366,53,13,40,313,24,289,14.48087431693989,3.551912568306011,10.92896174863388,85.51912568306011,6.557377049180328,78.96174863387978
E00121799,240,97,60,37,143,11,132,40.416666666666664,25,15.416666666666668,59.583333333333336,4.583333333333333,55.00000000000001
E00121800,304,64,27,37,240,35,205,21.052631578947366,8.881578947368421,12.171052631578947,78.94736842105263,11.513157894736842,67.43421052631578
E00121801,269,62,27,35,207,20,187,23.04832713754647,10.037174721189592,13.011152416356877,76.95167286245353,7.434944237918216,69.51672862453532
E00121802,157,21,10,11,136,13,123,13.375796178343949,6.369426751592357,7.006369426751593,86.62420382165605,8.280254777070063,78.343949044586
E00121803,243,26,11,15,217,19,198,10.699588477366255,4.526748971193416,6.172839506172839,89.30041152263375,7.818930041152264,81.48148148148148
E00121804,306,50,18,32,256,30,226,16.33986928104575,5.88235294117647,10.457516339869281,83.66013071895425,9.803921568627452,73.8562091503268
E00121805,427,43,8,35,384,25,359,10.070257611241217,1.873536299765808,8.19672131147541,89.92974238875878,5.85480093676815,84.07494145199064
E00121807,387,97,48,49,290,25,265,25.064599483204137,12.4031007751938,12.661498708010335,74.93540051679587,6.459948320413436,68.47545219638242
E00121808,328,48,21,27,280,21,259,14.634146341463413,6.402439024390244,8.231707317073171,85.36585365853658,6.402439024390244,78.96341463414635
E00121809,590,86,28,58,504,29,475,14.576271186440678,4.745762711864407,9.830508474576272,85.42372881355932,4.915254237288136,80.50847457627118
E00121810,540,78,26,52,462,40,422,14.444444444444443,4.814814814814815,9.62962962962963,85.55555555555556,7.4074074074074066,78.14814814814814
E00121811,367,48,16,32,319,29,290,13.079019073569482,4.35967302452316,8.71934604904632,86.92098092643052,7.901907356948229,79.01907356948229
E00121814,394,69,36,33,325,25,300,17.512690355329948,9.137055837563452,8.375634517766498,82.48730964467005,6.345177664974619,76.14213197969542
E00121815,329,69,32,37,260,13,247,20.972644376899694,9.72644376899696,11.246200607902736,79.0273556231003,3.951367781155015,75.07598784194529
E00121816,342,43,8,35,299,26,273,12.573099415204677,2.3391812865497075,10.23391812865497,87.42690058479532,7.602339181286549,79.82456140350878
E00121817,327,63,23,40,264,20,244,19.26605504587156,7.033639143730887,12.232415902140673,80.73394495412845,6.116207951070336,74.61773700305811
E00121819,340,35,12,23,305,32,273,10.294117647058822,3.5294117647058822,6.764705882352941,89.70588235294117,9.411764705882353,80.29411764705883
