OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00032518,285,77,41,36,208,14,194,27.017543859649123,14.385964912280702,12.631578947368421,72.98245614035088,4.912280701754386,68.0701754385965
E00032520,268,66,39,27,202,12,190,24.62686567164179,14.55223880597015,10.074626865671641,75.3731343283582,4.477611940298507,70.8955223880597
E00032521,257,71,36,35,186,14,172,27.626459143968873,14.007782101167315,13.618677042801556,72.37354085603113,5.447470817120623,66.9260700389105
E00032522,381,125,79,46,256,24,232,32.808398950131235,20.73490813648294,12.073490813648293,67.19160104986877,6.299212598425196,60.892388451443566
E00032523,252,48,28,20,204,10,194,19.047619047619047,11.11111111111111,7.936507936507936,80.95238095238095,3.968253968253968,76.98412698412699
E00032524,261,69,35,34,192,14,178,26.436781609195403,13.409961685823754,13.026819923371647,73.5632183908046,5.363984674329502,68.19923371647509
E00032525,307,68,36,32,239,6,233,22.149837133550488,11.726384364820847,10.423452768729643,77.85016286644951,1.9543973941368076,75.8957654723127
E00032526,251,68,43,25,183,15,168,27.091633466135455,17.131474103585656,9.9601593625498,72.90836653386454,5.9760956175298805,66.93227091633466
E00032528,268,78,38,40,190,6,184,29.1044776119403,14.17910447761194,14.925373134328357,70.8955223880597,2.2388059701492535,68.65671641791045
E00032529,253,72,40,32,181,5,176,28.458498023715418,15.810276679841898,12.648221343873518,71.54150197628458,1.9762845849802373,69.56521739130434
E00032530,421,68,33,35,353,22,331,16.152019002375297,7.8384798099762465,8.31353919239905,83.8479809976247,5.225653206650831,78.62232779097387
E00032531,187,56,29,27,131,6,125,29.946524064171122,15.508021390374333,14.43850267379679,70.05347593582889,3.2085561497326207,66.84491978609626
E00032532,301,77,29,48,224,10,214,25.581395348837212,9.634551495016613,15.946843853820598,74.4186046511628,3.322259136212625,71.09634551495017
E00032533,335,85,56,29,250,13,237,25.37313432835821,16.716417910447763,8.656716417910449,74.6268656716418,3.880597014925373,70.74626865671641
E00032534,347,113,59,54,234,15,219,32.564841498559076,17.002881844380404,15.561959654178676,67.43515850144092,4.322766570605188,63.112391930835734
E00032536,271,33,17,16,238,12,226,12.177121771217712,6.273062730627306,5.904059040590406,87.82287822878229,4.428044280442804,83.39483394833948
E00032537,606,81,39,42,525,45,480,13.366336633663368,6.435643564356436,6.9306930693069315,86.63366336633663,7.425742574257425,79.20792079207921
E00032538,363,65,34,31,298,23,275,17.90633608815427,9.366391184573002,8.539944903581267,82.09366391184572,6.336088154269973,75.75757575757575
E00032539,351,87,45,42,264,21,243,24.786324786324787,12.82051282051282,11.965811965811966,75.21367521367522,5.982905982905983,69.23076923076923
E00032540,140,38,20,18,102,7,95,27.142857142857142,14.285714285714285,12.857142857142856,72.85714285714285,5,67.85714285714286
E00032541,303,32,10,22,271,20,251,10.561056105610561,3.3003300330033,7.2607260726072615,89.43894389438944,6.6006600660066,82.83828382838284
E00032542,240,33,16,17,207,27,180,13.750000000000002,6.666666666666667,7.083333333333333,86.25,11.25,75
E00032543,283,50,20,30,233,23,210,17.6678445229682,7.06713780918728,10.60070671378092,82.3321554770318,8.12720848056537,74.20494699646643
E00032544,329,40,17,23,289,19,270,12.158054711246201,5.167173252279635,6.990881458966565,87.84194528875379,5.775075987841945,82.06686930091185
E00032545,315,58,26,32,257,19,238,18.412698412698415,8.253968253968253,10.158730158730158,81.58730158730158,6.031746031746032,75.55555555555556
E00032546,261,53,26,27,208,16,192,20.306513409961685,9.961685823754788,10.344827586206897,79.6934865900383,6.130268199233716,73.5632183908046
E00032547,319,48,21,27,271,24,247,15.047021943573668,6.583072100313479,8.463949843260188,84.95297805642633,7.523510971786834,77.4294670846395
E00032548,320,64,31,33,256,19,237,20,9.6875,10.3125,80,5.9375,74.0625
E00032549,244,74,36,38,170,11,159,30.327868852459016,14.754098360655737,15.573770491803279,69.67213114754098,4.508196721311475,65.1639344262295
E00032550,259,46,29,17,213,20,193,17.760617760617762,11.196911196911197,6.563706563706563,82.23938223938224,7.722007722007722,74.5173745173745
E00032551,254,58,34,24,196,19,177,22.83464566929134,13.385826771653544,9.448818897637794,77.16535433070865,7.480314960629922,69.68503937007874
E00032552,228,80,42,38,148,12,136,35.08771929824561,18.421052631578945,16.666666666666664,64.91228070175438,5.263157894736842,59.64912280701754
E00032553,286,36,8,28,250,16,234,12.587412587412588,2.797202797202797,9.79020979020979,87.41258741258741,5.594405594405594,81.81818181818183
E00032554,366,52,21,31,314,31,283,14.207650273224044,5.737704918032787,8.469945355191257,85.79234972677595,8.469945355191257,77.3224043715847
E00032555,244,43,26,17,201,16,185,17.62295081967213,10.655737704918032,6.967213114754098,82.37704918032787,6.557377049180328,75.81967213114754
E00032557,289,42,22,20,247,13,234,14.53287197231834,7.612456747404845,6.920415224913495,85.46712802768167,4.498269896193772,80.96885813148789
E00032558,296,38,18,20,258,26,232,12.837837837837837,6.081081081081082,6.756756756756757,87.16216216216216,8.783783783783784,78.37837837837837
E00032559,311,62,23,39,249,21,228,19.935691318327976,7.395498392282958,12.540192926045016,80.06430868167203,6.752411575562702,73.31189710610933
E00032560,329,51,26,25,278,28,250,15.501519756838904,7.90273556231003,7.598784194528875,84.49848024316108,8.51063829787234,75.98784194528876
E00032561,354,63,35,28,291,18,273,17.796610169491526,9.887005649717514,7.909604519774012,82.20338983050848,5.084745762711865,77.11864406779661
E00032562,227,34,14,20,193,18,175,14.977973568281937,6.167400881057269,8.81057268722467,85.02202643171806,7.929515418502203,77.09251101321586
E00032563,391,100,50,50,291,21,270,25.575447570332482,12.787723785166241,12.787723785166241,74.42455242966753,5.3708439897698215,69.0537084398977
E00032564,199,34,17,17,165,7,158,17.08542713567839,8.542713567839195,8.542713567839195,82.91457286432161,3.5175879396984926,79.39698492462311
E00032565,338,55,26,29,283,26,257,16.272189349112427,7.6923076923076925,8.579881656804734,83.72781065088756,7.6923076923076925,76.03550295857988
E00032566,457,70,38,32,387,28,359,15.317286652078774,8.315098468271334,7.00218818380744,84.68271334792122,6.12691466083151,78.55579868708972
E00032567,298,44,23,21,254,15,239,14.76510067114094,7.718120805369128,7.046979865771812,85.23489932885906,5.033557046979865,80.20134228187919
E00032568,343,103,49,54,240,22,218,30.029154518950435,14.285714285714285,15.743440233236154,69.97084548104957,6.41399416909621,63.55685131195335
E00032569,367,59,25,34,308,27,281,16.076294277929154,6.811989100817439,9.264305177111716,83.92370572207084,7.3569482288828345,76.566757493188
E00032570,267,78,55,23,189,9,180,29.213483146067414,20.59925093632959,8.614232209737828,70.78651685393258,3.3707865168539324,67.41573033707866
E00032571,386,79,37,42,307,17,290,20.466321243523318,9.585492227979273,10.880829015544041,79.53367875647669,4.404145077720207,75.12953367875647
E00032572,377,93,50,43,284,14,270,24.6684350132626,13.262599469496022,11.405835543766578,75.3315649867374,3.7135278514588856,71.61803713527851
E00032573,302,51,24,27,251,18,233,16.887417218543046,7.9470198675496695,8.940397350993377,83.11258278145695,5.960264900662252,77.15231788079471
E00032574,228,42,16,26,186,8,178,18.421052631578945,7.017543859649122,11.403508771929824,81.57894736842105,3.508771929824561,78.0701754385965
E00032575,325,121,75,46,204,19,185,37.230769230769226,23.076923076923077,14.153846153846153,62.76923076923077,5.846153846153846,56.92307692307692
E00032576,276,74,33,41,202,12,190,26.811594202898554,11.956521739130435,14.855072463768115,73.18840579710145,4.3478260869565215,68.84057971014492
E00032577,327,75,44,31,252,11,241,22.93577981651376,13.455657492354739,9.480122324159021,77.06422018348624,3.3639143730886847,73.70030581039755
E00032578,310,83,48,35,227,14,213,26.7741935483871,15.483870967741936,11.29032258064516,73.22580645161291,4.516129032258064,68.70967741935485
E00032579,286,77,42,35,209,11,198,26.923076923076923,14.685314685314685,12.237762237762238,73.07692307692307,3.8461538461538463,69.23076923076923
E00032580,236,82,47,35,154,7,147,34.74576271186441,19.915254237288135,14.83050847457627,65.2542372881356,2.9661016949152543,62.28813559322034
E00032581,237,60,33,27,177,11,166,25.31645569620253,13.924050632911392,11.39240506329114,74.68354430379746,4.641350210970464,70.042194092827
E00032582,264,81,44,37,183,14,169,30.681818181818183,16.666666666666664,14.015151515151514,69.31818181818183,5.303030303030303,64.01515151515152
E00032583,213,53,26,27,160,4,156,24.88262910798122,12.206572769953052,12.676056338028168,75.11737089201877,1.8779342723004695,73.23943661971832
E00032584,205,52,35,17,153,7,146,25.365853658536587,17.073170731707318,8.292682926829269,74.63414634146342,3.414634146341464,71.21951219512195
E00032585,249,59,27,32,190,19,171,23.694779116465863,10.843373493975903,12.851405622489958,76.30522088353415,7.630522088353414,68.67469879518072
E00032586,286,65,32,33,221,13,208,22.727272727272727,11.188811188811188,11.538461538461538,77.27272727272727,4.545454545454546,72.72727272727273
E00032587,297,89,49,40,208,18,190,29.96632996632997,16.4983164983165,13.468013468013467,70.03367003367003,6.0606060606060606,63.97306397306397
E00032588,431,88,49,39,343,23,320,20.417633410672853,11.36890951276102,9.048723897911833,79.58236658932715,5.336426914153132,74.24593967517401
E00032589,289,61,26,35,228,18,210,21.10726643598616,8.996539792387544,12.110726643598616,78.89273356401384,6.228373702422145,72.66435986159169
E00032590,313,59,18,41,254,21,233,18.849840255591054,5.7507987220447285,13.099041533546327,81.15015974440894,6.7092651757188495,74.4408945686901
E00032591,416,140,69,71,276,26,250,33.65384615384615,16.58653846153846,17.067307692307693,66.34615384615384,6.25,60.09615384615385
E00032592,508,78,44,34,430,33,397,15.354330708661418,8.661417322834646,6.692913385826772,84.64566929133859,6.496062992125983,78.1496062992126
E00032593,495,52,25,27,443,49,394,10.505050505050505,5.05050505050505,5.454545454545454,89.4949494949495,9.8989898989899,79.5959595959596
E00032594,254,62,38,24,192,16,176,24.409448818897637,14.960629921259844,9.448818897637794,75.59055118110236,6.299212598425196,69.29133858267717
E00032595,208,54,26,28,154,12,142,25.961538461538463,12.5,13.461538461538462,74.03846153846155,5.769230769230769,68.26923076923077
E00032596,304,85,43,42,219,12,207,27.960526315789476,14.144736842105262,13.815789473684212,72.03947368421053,3.9473684210526314,68.0921052631579
E00032597,242,56,32,24,186,12,174,23.140495867768596,13.223140495867769,9.917355371900827,76.85950413223141,4.958677685950414,71.900826446281
E00032598,297,36,14,22,261,23,238,12.121212121212121,4.713804713804714,7.4074074074074066,87.87878787878788,7.744107744107744,80.13468013468014
E00032599,254,64,42,22,190,7,183,25.196850393700785,16.535433070866144,8.661417322834646,74.80314960629921,2.7559055118110236,72.04724409448819
E00032600,257,74,38,36,183,18,165,28.793774319066145,14.785992217898833,14.007782101167315,71.20622568093385,7.003891050583658,64.2023346303502
E00032601,294,69,38,31,225,24,201,23.46938775510204,12.925170068027212,10.54421768707483,76.53061224489795,8.16326530612245,68.36734693877551
E00032602,236,56,32,24,180,13,167,23.728813559322035,13.559322033898304,10.16949152542373,76.27118644067797,5.508474576271186,70.76271186440678
E00032603,476,114,64,50,362,26,336,23.949579831932773,13.445378151260504,10.504201680672269,76.05042016806722,5.46218487394958,70.58823529411765
E00032604,442,157,125,32,285,22,263,35.52036199095023,28.28054298642534,7.239819004524888,64.47963800904978,4.97737556561086,59.502262443438916
E00032605,116,70,44,26,46,7,39,60.3448275862069,37.93103448275862,22.413793103448278,39.6551724137931,6.0344827586206895,33.62068965517241
E00032606,373,66,33,33,307,17,290,17.694369973190348,8.847184986595174,8.847184986595174,82.30563002680965,4.557640750670242,77.7479892761394
E00032607,272,100,62,38,172,8,164,36.76470588235294,22.794117647058822,13.970588235294118,63.23529411764706,2.941176470588235,60.29411764705882
E00032608,290,79,53,26,211,16,195,27.241379310344826,18.275862068965516,8.96551724137931,72.75862068965517,5.517241379310345,67.24137931034483
E00032609,289,79,50,29,210,17,193,27.33564013840831,17.301038062283737,10.034602076124568,72.66435986159169,5.88235294117647,66.78200692041523
E00032610,323,105,63,42,218,12,206,32.50773993808049,19.5046439628483,13.003095975232199,67.49226006191951,3.7151702786377707,63.77708978328174
E00032611,412,148,95,53,264,17,247,35.92233009708738,23.058252427184467,12.864077669902912,64.07766990291263,4.12621359223301,59.95145631067961
E00032612,279,76,43,33,203,10,193,27.24014336917563,15.412186379928317,11.827956989247312,72.75985663082437,3.584229390681003,69.17562724014337
E00032613,277,71,32,39,206,16,190,25.63176895306859,11.552346570397113,14.079422382671481,74.36823104693141,5.776173285198556,68.59205776173285
E00032614,158,44,28,16,114,6,108,27.848101265822784,17.72151898734177,10.126582278481013,72.15189873417721,3.79746835443038,68.35443037974683
E00032615,273,87,55,32,186,12,174,31.868131868131865,20.146520146520146,11.72161172161172,68.13186813186813,4.395604395604396,63.73626373626373
E00032616,339,80,47,33,259,11,248,23.59882005899705,13.864306784660767,9.734513274336283,76.40117994100295,3.2448377581120944,73.15634218289085
E00032617,289,59,29,30,230,20,210,20.415224913494807,10.034602076124568,10.380622837370241,79.58477508650519,6.920415224913495,72.66435986159169
E00032618,384,66,34,32,318,16,302,17.1875,8.854166666666668,8.333333333333332,82.8125,4.166666666666666,78.64583333333334
E00032619,349,83,52,31,266,8,258,23.78223495702006,14.899713467048711,8.882521489971348,76.21776504297995,2.292263610315186,73.92550143266476
E00032620,216,52,27,25,164,12,152,24.074074074074073,12.5,11.574074074074074,75.92592592592592,5.555555555555555,70.37037037037037
E00032621,349,99,61,38,250,19,231,28.36676217765043,17.478510028653297,10.888252148997136,71.63323782234957,5.444126074498568,66.189111747851
E00032622,281,74,46,28,207,9,198,26.334519572953734,16.370106761565836,9.9644128113879,73.66548042704626,3.202846975088968,70.46263345195729
E00032623,293,90,58,32,203,8,195,30.716723549488055,19.795221843003414,10.921501706484642,69.28327645051195,2.7303754266211606,66.55290102389078
E00032624,249,75,41,34,174,13,161,30.120481927710845,16.46586345381526,13.654618473895583,69.87951807228916,5.220883534136546,64.65863453815261
E00032625,257,81,52,29,176,13,163,31.517509727626457,20.233463035019454,11.284046692607005,68.48249027237354,5.058365758754864,63.42412451361867
E00032626,310,111,70,41,199,12,187,35.80645161290323,22.58064516129032,13.225806451612904,64.19354838709678,3.870967741935484,60.322580645161295
E00032627,352,88,49,39,264,21,243,25,13.920454545454545,11.079545454545455,75,5.965909090909091,69.0340909090909
E00032628,297,68,47,21,229,8,221,22.895622895622896,15.824915824915825,7.07070707070707,77.10437710437711,2.6936026936026933,74.41077441077442
E00032629,251,57,31,26,194,20,174,22.709163346613543,12.350597609561753,10.358565737051793,77.29083665338645,7.968127490039841,69.32270916334662
E00032630,325,61,26,35,264,23,241,18.76923076923077,8,10.76923076923077,81.23076923076923,7.076923076923077,74.15384615384616
E00032631,460,67,24,43,393,22,371,14.565217391304348,5.217391304347826,9.347826086956522,85.43478260869564,4.782608695652174,80.65217391304348
E00032632,348,81,58,23,267,10,257,23.275862068965516,16.666666666666664,6.609195402298851,76.72413793103449,2.8735632183908044,73.85057471264368
E00032633,311,89,64,25,222,17,205,28.617363344051448,20.578778135048232,8.038585209003216,71.38263665594855,5.466237942122187,65.91639871382637
E00032634,302,58,28,30,244,15,229,19.205298013245034,9.271523178807946,9.933774834437086,80.79470198675497,4.966887417218543,75.82781456953643
E00032635,303,77,46,31,226,21,205,25.412541254125415,15.181518151815181,10.231023102310232,74.58745874587459,6.9306930693069315,67.65676567656766
E00032636,232,58,39,19,174,10,164,25,16.810344827586206,8.189655172413794,75,4.310344827586207,70.6896551724138
E00032637,356,89,52,37,267,16,251,25,14.606741573033707,10.393258426966293,75,4.49438202247191,70.50561797752809
E00032639,317,56,30,26,261,15,246,17.665615141955836,9.46372239747634,8.201892744479496,82.33438485804416,4.73186119873817,77.60252365930599
E00032640,231,84,51,33,147,9,138,36.36363636363637,22.07792207792208,14.285714285714285,63.63636363636363,3.896103896103896,59.74025974025974
E00032641,422,65,43,22,357,22,335,15.402843601895736,10.189573459715639,5.213270142180095,84.59715639810426,5.213270142180095,79.38388625592417
E00032644,258,62,34,28,196,17,179,24.031007751937985,13.178294573643413,10.852713178294573,75.96899224806202,6.5891472868217065,69.37984496124031
E00032645,350,95,56,39,255,22,233,27.142857142857142,16,11.142857142857142,72.85714285714285,6.2857142857142865,66.57142857142857
E00032646,265,68,38,30,197,15,182,25.660377358490567,14.339622641509434,11.320754716981133,74.33962264150942,5.660377358490567,68.67924528301886
E00032647,232,60,35,25,172,11,161,25.862068965517242,15.086206896551724,10.775862068965516,74.13793103448276,4.741379310344827,69.39655172413794
E00032648,269,57,23,34,212,19,193,21.189591078066915,8.550185873605948,12.639405204460965,78.81040892193309,7.063197026022305,71.74721189591078
E00032649,400,82,49,33,318,19,299,20.5,12.25,8.25,79.5,4.75,74.75
E00032650,296,76,40,36,220,13,207,25.675675675675674,13.513513513513514,12.162162162162163,74.32432432432432,4.391891891891892,69.93243243243244
E00032651,254,70,36,34,184,8,176,27.559055118110237,14.173228346456693,13.385826771653544,72.44094488188976,3.149606299212598,69.29133858267717
E00032652,264,74,42,32,190,6,184,28.030303030303028,15.909090909090908,12.121212121212121,71.96969696969697,2.272727272727273,69.6969696969697
E00032653,224,72,36,36,152,3,149,32.142857142857146,16.071428571428573,16.071428571428573,67.85714285714286,1.3392857142857142,66.51785714285714
E00032654,317,83,44,39,234,11,223,26.18296529968454,13.880126182965299,12.302839116719243,73.81703470031546,3.4700315457413247,70.347003154574125
E00032656,349,94,56,38,255,10,245,26.93409742120344,16.045845272206304,10.888252148997136,73.06590257879655,2.865329512893983,70.20057306590259
E00032657,200,58,28,30,142,9,133,28.999999999999996,14.000000000000002,15,71,4.5,66.5
E00032659,217,93,60,33,124,7,117,42.857142857142854,27.64976958525346,15.207373271889402,57.14285714285714,3.225806451612903,53.91705069124424
E00032660,220,84,51,33,136,8,128,38.18181818181819,23.18181818181818,15,61.81818181818181,3.6363636363636362,58.18181818181818
E00032661,283,81,42,39,202,17,185,28.621908127208478,14.840989399293287,13.780918727915195,71.37809187279152,6.007067137809187,65.37102473498233
E00032662,338,60,28,32,278,21,257,17.75147928994083,8.284023668639055,9.467455621301776,82.24852071005917,6.21301775147929,76.03550295857988
E00032663,416,145,88,57,271,15,256,34.855769230769226,21.153846153846153,13.701923076923078,65.14423076923077,3.6057692307692304,61.53846153846154
E00032664,315,87,46,41,228,16,212,27.61904761904762,14.603174603174605,13.015873015873018,72.38095238095238,5.079365079365079,67.3015873015873
E00032665,305,76,50,26,229,9,220,24.91803278688525,16.39344262295082,8.524590163934425,75.08196721311475,2.9508196721311477,72.1311475409836
E00032666,302,82,41,41,220,10,210,27.1523178807947,13.57615894039735,13.57615894039735,72.84768211920529,3.3112582781456954,69.5364238410596
E00032667,340,81,35,46,259,17,242,23.823529411764703,10.294117647058822,13.529411764705882,76.17647058823529,5,71.17647058823529
E00032668,239,68,42,26,171,12,159,28.451882845188287,17.573221757322173,10.87866108786611,71.54811715481172,5.02092050209205,66.52719665271967
E00032669,380,94,50,44,286,20,266,24.736842105263158,13.157894736842104,11.578947368421053,75.26315789473685,5.263157894736842,70
E00032670,216,48,25,23,168,16,152,22.22222222222222,11.574074074074074,10.648148148148149,77.77777777777779,7.4074074074074066,70.37037037037037
E00032671,348,89,49,40,259,10,249,25.57471264367816,14.080459770114942,11.494252873563218,74.42528735632183,2.8735632183908044,71.55172413793103
E00032672,360,109,61,48,251,17,234,30.277777777777775,16.944444444444446,13.333333333333334,69.72222222222221,4.722222222222222,65
E00032673,300,67,34,33,233,22,211,22.333333333333332,11.333333333333332,11,77.66666666666666,7.333333333333333,70.33333333333334
E00032674,286,69,34,35,217,18,199,24.125874125874127,11.888111888111888,12.237762237762238,75.87412587412588,6.293706293706294,69.58041958041959
E00032675,340,98,55,43,242,16,226,28.823529411764703,16.176470588235293,12.647058823529411,71.17647058823529,4.705882352941177,66.47058823529412
E00032676,352,99,55,44,253,9,244,28.125,15.625,12.5,71.875,2.556818181818182,69.31818181818183
E00032677,367,90,50,40,277,24,253,24.52316076294278,13.623978201634879,10.899182561307901,75.47683923705722,6.539509536784741,68.93732970027247
E00032678,249,55,34,21,194,17,177,22.08835341365462,13.654618473895583,8.433734939759036,77.91164658634538,6.827309236947792,71.08433734939759
E00032679,251,68,43,25,183,15,168,27.091633466135455,17.131474103585656,9.9601593625498,72.90836653386454,5.9760956175298805,66.93227091633466
E00032680,284,95,67,28,189,8,181,33.45070422535211,23.591549295774648,9.859154929577464,66.54929577464789,2.8169014084507045,63.732394366197184
E00032681,190,60,28,32,130,13,117,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,6.842105263157896,61.578947368421055
E00032682,434,124,76,48,310,17,293,28.57142857142857,17.51152073732719,11.059907834101383,71.42857142857143,3.9170506912442393,67.51152073732719
E00032683,155,55,38,17,100,9,91,35.483870967741936,24.516129032258064,10.967741935483872,64.51612903225806,5.806451612903226,58.70967741935483
E00032684,171,56,44,12,115,5,110,32.748538011695906,25.730994152046783,7.017543859649122,67.2514619883041,2.923976608187134,64.32748538011695
E00032685,314,76,43,33,238,18,220,24.203821656050955,13.694267515923567,10.509554140127388,75.79617834394905,5.7324840764331215,70.06369426751591
E00032686,314,76,41,35,238,11,227,24.203821656050955,13.05732484076433,11.146496815286625,75.79617834394905,3.5031847133757963,72.29299363057325
E00032687,452,93,39,54,359,14,345,20.575221238938052,8.628318584070795,11.946902654867257,79.42477876106194,3.0973451327433628,76.32743362831859
E00032688,269,71,39,32,198,22,176,26.394052044609666,14.49814126394052,11.895910780669144,73.60594795539033,8.178438661710038,65.4275092936803
E00032689,312,65,39,26,247,10,237,20.833333333333336,12.5,8.333333333333332,79.16666666666666,3.205128205128205,75.96153846153845
E00032690,192,65,42,23,127,3,124,33.85416666666667,21.875,11.979166666666668,66.14583333333334,1.5625,64.58333333333334
E00032691,444,62,34,28,382,25,357,13.963963963963963,7.657657657657657,6.306306306306306,86.03603603603604,5.63063063063063,80.4054054054054
E00032692,269,61,26,35,208,12,196,22.676579925650557,9.66542750929368,13.011152416356877,77.32342007434944,4.4609665427509295,72.86245353159852
E00032693,552,76,33,43,476,26,450,13.768115942028986,5.978260869565218,7.789855072463768,86.23188405797102,4.710144927536232,81.52173913043478
E00032694,246,55,27,28,191,15,176,22.35772357723577,10.975609756097562,11.38211382113821,77.64227642276423,6.097560975609756,71.54471544715447
E00032695,268,98,55,43,170,16,154,36.56716417910448,20.522388059701495,16.044776119402986,63.43283582089553,5.970149253731343,57.46268656716418
E00032696,273,76,46,30,197,10,187,27.83882783882784,16.84981684981685,10.989010989010989,72.16117216117216,3.6630036630036633,68.4981684981685
E00032697,280,65,30,35,215,14,201,23.214285714285715,10.714285714285714,12.5,76.78571428571429,5,71.78571428571429
E00032698,311,53,25,28,258,15,243,17.041800643086816,8.038585209003216,9.003215434083602,82.95819935691318,4.823151125401929,78.13504823151125
E00032699,223,57,29,28,166,7,159,25.56053811659193,13.004484304932735,12.556053811659194,74.43946188340807,3.1390134529147984,71.30044843049326
E00032700,279,60,30,30,219,22,197,21.50537634408602,10.75268817204301,10.75268817204301,78.49462365591397,7.885304659498208,70.60931899641577
E00032701,341,112,81,31,229,17,212,32.84457478005865,23.75366568914956,9.090909090909092,67.15542521994135,4.9853372434017595,62.17008797653959
E00032702,296,79,42,37,217,17,200,26.68918918918919,14.18918918918919,12.5,73.3108108108108,5.743243243243244,67.56756756756756
E00032703,315,86,57,29,229,10,219,27.3015873015873,18.095238095238095,9.206349206349207,72.6984126984127,3.1746031746031744,69.52380952380952
E00032704,287,62,42,20,225,14,211,21.602787456445995,14.634146341463413,6.968641114982578,78.397212543554,4.878048780487805,73.5191637630662
E00032705,373,71,29,42,302,13,289,19.034852546916888,7.774798927613941,11.26005361930295,80.9651474530831,3.485254691689008,77.4798927613941
E00032706,285,80,44,36,205,8,197,28.07017543859649,15.43859649122807,12.631578947368421,71.9298245614035,2.807017543859649,69.12280701754386
E00032707,262,63,38,25,199,12,187,24.045801526717558,14.50381679389313,9.541984732824428,75.95419847328245,4.580152671755725,71.37404580152672
E00032708,208,54,33,21,154,12,142,25.961538461538463,15.865384615384615,10.096153846153847,74.03846153846155,5.769230769230769,68.26923076923077
E00032709,258,51,31,20,207,12,195,19.767441860465116,12.015503875968992,7.751937984496124,80.23255813953489,4.651162790697675,75.5813953488372
E00032710,278,75,41,34,203,8,195,26.978417266187048,14.748201438848922,12.23021582733813,73.02158273381295,2.877697841726619,70.14388489208633
E00032711,279,62,36,26,217,18,199,22.22222222222222,12.903225806451612,9.31899641577061,77.77777777777779,6.451612903225806,71.32616487455196
E00032712,245,67,32,35,178,13,165,27.346938775510203,13.061224489795919,14.285714285714285,72.6530612244898,5.3061224489795915,67.3469387755102
E00032713,307,79,39,40,228,14,214,25.732899022801302,12.703583061889251,13.029315960912053,74.2671009771987,4.5602605863192185,69.70684039087948
E00032714,353,84,45,39,269,18,251,23.79603399433428,12.747875354107649,11.048158640226628,76.20396600566572,5.099150141643059,71.10481586402267
E00032715,246,67,35,32,179,14,165,27.235772357723576,14.227642276422763,13.008130081300814,72.76422764227642,5.691056910569105,67.07317073170732
E00032716,345,101,71,30,244,21,223,29.275362318840582,20.579710144927535,8.695652173913043,70.72463768115942,6.086956521739131,64.6376811594203
E00032717,250,60,38,22,190,7,183,24,15.2,8.799999999999999,76,2.8000000000000003,73.2
E00032718,317,72,36,36,245,23,222,22.71293375394322,11.35646687697161,11.35646687697161,77.28706624605678,7.255520504731862,70.03154574132492
