OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114783,315,38,3,35,277,28,249,12.063492063492063,0.9523809523809524,11.11111111111111,87.93650793650794,8.88888888888889,79.04761904761905
E00114784,500,69,19,50,431,52,379,13.8,3.8,10,86.2,10.4,75.8
E00114785,307,75,36,39,232,44,188,24.429967426710096,11.726384364820847,12.703583061889251,75.57003257328991,14.332247557003258,61.23778501628665
E00114789,312,58,20,38,254,18,236,18.58974358974359,6.41025641025641,12.179487179487179,81.41025641025641,5.769230769230769,75.64102564102564
E00114790,238,62,26,36,176,18,158,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,7.563025210084033,66.38655462184873
E00114791,314,40,10,30,274,34,240,12.738853503184714,3.1847133757961785,9.554140127388536,87.26114649681529,10.828025477707007,76.43312101910828
E00114792,284,46,20,26,238,19,219,16.19718309859155,7.042253521126761,9.15492957746479,83.80281690140845,6.690140845070422,77.11267605633803
E00114793,331,94,38,56,237,22,215,28.3987915407855,11.48036253776435,16.91842900302115,71.6012084592145,6.646525679758309,64.95468277945619
E00114794,281,38,11,27,243,27,216,13.523131672597867,3.9145907473309607,9.608540925266903,86.47686832740213,9.608540925266903,76.86832740213522
E00114795,525,124,69,55,401,26,375,23.61904761904762,13.142857142857142,10.476190476190476,76.38095238095238,4.9523809523809526,71.42857142857143
E00114796,356,59,21,38,297,40,257,16.573033707865168,5.8988764044943816,10.674157303370785,83.42696629213484,11.235955056179774,72.19101123595506
E00114797,526,99,52,47,427,39,388,18.8212927756654,9.885931558935361,8.935361216730039,81.1787072243346,7.41444866920152,73.76425855513308
E00114798,401,41,13,28,360,31,329,10.224438902743142,3.2418952618453867,6.982543640897755,89.77556109725685,7.73067331670823,82.04488778054862
E00114799,339,37,12,25,302,26,276,10.914454277286136,3.5398230088495577,7.374631268436578,89.08554572271386,7.669616519174041,81.41592920353983
E00114800,437,60,18,42,377,43,334,13.729977116704806,4.118993135011442,9.610983981693364,86.2700228832952,9.839816933638444,76.43020594965675
E00114801,362,38,12,26,324,28,296,10.497237569060774,3.314917127071823,7.18232044198895,89.50276243093923,7.734806629834254,81.76795580110497
E00114802,390,44,13,31,346,40,306,11.282051282051283,3.3333333333333335,7.948717948717948,88.71794871794872,10.256410256410255,78.46153846153847
E00114804,397,87,40,47,310,32,278,21.91435768261965,10.075566750629724,11.838790931989925,78.08564231738035,8.060453400503778,70.02518891687657
E00114805,463,57,13,44,406,42,364,12.311015118790497,2.8077753779697625,9.503239740820735,87.6889848812095,9.071274298056156,78.61771058315334
E00114806,311,31,5,26,280,28,252,9.967845659163988,1.607717041800643,8.360128617363344,90.03215434083602,9.003215434083602,81.02893890675242
E00114807,465,111,51,60,354,38,316,23.870967741935484,10.967741935483872,12.903225806451612,76.12903225806451,8.172043010752688,67.95698924731182
E00114808,376,51,18,33,325,26,299,13.563829787234042,4.787234042553192,8.77659574468085,86.43617021276596,6.914893617021277,79.52127659574468
E00114809,341,44,5,39,297,31,266,12.903225806451612,1.466275659824047,11.436950146627565,87.09677419354838,9.090909090909092,78.00586510263929
E00114810,305,46,16,30,259,28,231,15.081967213114755,5.245901639344262,9.836065573770492,84.91803278688525,9.180327868852459,75.73770491803279
E00114811,450,72,21,51,378,38,340,16,4.666666666666667,11.333333333333332,84,8.444444444444445,75.55555555555556
E00114812,360,52,16,36,308,30,278,14.444444444444443,4.444444444444445,10,85.55555555555556,8.333333333333332,77.22222222222223
E00114813,606,75,17,58,531,61,470,12.376237623762377,2.8052805280528053,9.570957095709572,87.62376237623762,10.066006600660065,77.55775577557755
E00114814,280,55,17,38,225,16,209,19.642857142857142,6.071428571428571,13.571428571428571,80.35714285714286,5.714285714285714,74.64285714285714
E00114815,353,58,19,39,295,24,271,16.43059490084986,5.382436260623229,11.048158640226628,83.56940509915015,6.79886685552408,76.77053824362606
E00114816,413,38,10,28,375,49,326,9.200968523002421,2.4213075060532687,6.779661016949152,90.79903147699758,11.864406779661017,78.93462469733656
E00114817,335,66,32,34,269,27,242,19.701492537313435,9.55223880597015,10.149253731343283,80.29850746268656,8.059701492537313,72.23880597014926
E00114818,260,61,25,36,199,17,182,23.46153846153846,9.615384615384617,13.846153846153847,76.53846153846153,6.538461538461539,70
E00114819,384,34,8,26,350,50,300,8.854166666666668,2.083333333333333,6.770833333333333,91.14583333333334,13.020833333333334,78.125
E00114820,408,108,42,66,300,24,276,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,5.88235294117647,67.64705882352942
E00114821,487,75,25,50,412,45,367,15.400410677618071,5.133470225872689,10.266940451745379,84.59958932238193,9.240246406570842,75.35934291581108
E00114822,347,50,18,32,297,37,260,14.409221902017292,5.187319884726225,9.221902017291066,85.5907780979827,10.662824207492795,74.92795389048992
E00114823,458,40,14,26,418,41,377,8.73362445414847,3.056768558951965,5.676855895196507,91.26637554585153,8.951965065502183,82.31441048034934
E00114824,305,56,22,34,249,21,228,18.360655737704917,7.213114754098362,11.147540983606557,81.63934426229508,6.885245901639345,74.75409836065575
E00114825,296,28,9,19,268,22,246,9.45945945945946,3.040540540540541,6.418918918918918,90.54054054054053,7.4324324324324325,83.1081081081081
E00114826,351,45,17,28,306,35,271,12.82051282051282,4.843304843304843,7.977207977207977,87.17948717948718,9.971509971509972,77.20797720797721
E00114827,353,88,59,29,265,36,229,24.929178470254957,16.71388101983003,8.21529745042493,75.07082152974505,10.198300283286118,64.87252124645893
E00114828,275,41,18,23,234,25,209,14.909090909090908,6.545454545454546,8.363636363636363,85.0909090909091,9.090909090909092,76
E00114830,284,45,15,30,239,30,209,15.845070422535212,5.28169014084507,10.56338028169014,84.15492957746478,10.56338028169014,73.59154929577466
E00114831,237,58,28,30,179,27,152,24.47257383966245,11.814345991561181,12.658227848101266,75.52742616033755,11.39240506329114,64.13502109704642
E00114832,221,26,4,22,195,19,176,11.76470588235294,1.809954751131222,9.95475113122172,88.23529411764706,8.597285067873303,79.63800904977376
E00114833,292,49,17,32,243,29,214,16.78082191780822,5.821917808219178,10.95890410958904,83.21917808219177,9.931506849315069,73.28767123287672
E00114834,307,31,10,21,276,25,251,10.097719869706841,3.257328990228013,6.840390879478828,89.90228013029315,8.143322475570033,81.75895765472313
E00114835,266,34,11,23,232,17,215,12.781954887218044,4.135338345864661,8.646616541353383,87.21804511278195,6.390977443609022,80.82706766917293
E00114837,436,57,17,40,379,41,338,13.073394495412844,3.89908256880734,9.174311926605505,86.92660550458714,9.403669724770642,77.52293577981652
E00114838,296,64,18,46,232,24,208,21.62162162162162,6.081081081081082,15.54054054054054,78.37837837837837,8.108108108108109,70.27027027027027
E00114839,380,46,16,30,334,34,300,12.105263157894736,4.2105263157894735,7.894736842105263,87.89473684210526,8.947368421052632,78.94736842105263
E00114840,314,36,6,30,278,37,241,11.464968152866243,1.910828025477707,9.554140127388536,88.53503184713377,11.78343949044586,76.75159235668791
E00114841,337,52,20,32,285,30,255,15.43026706231454,5.934718100890208,9.495548961424333,84.56973293768546,8.902077151335313,75.66765578635015
E00114842,179,35,9,26,144,20,124,19.553072625698324,5.027932960893855,14.52513966480447,80.44692737430168,11.1731843575419,69.27374301675978
E00114843,109,9,1,8,100,14,86,8.256880733944955,0.9174311926605505,7.339449541284404,91.74311926605505,12.844036697247708,78.89908256880734
E00114844,221,35,10,25,186,16,170,15.837104072398189,4.524886877828054,11.312217194570136,84.16289592760181,7.239819004524888,76.92307692307693
E00114845,515,66,19,47,449,50,399,12.815533980582524,3.6893203883495143,9.12621359223301,87.18446601941747,9.70873786407767,77.47572815533981
E00114846,547,61,24,37,486,43,443,11.151736745886655,4.387568555758683,6.764168190127971,88.84826325411335,7.861060329067642,80.98720292504571
E00114847,288,37,6,31,251,22,229,12.847222222222221,2.083333333333333,10.76388888888889,87.15277777777779,7.638888888888889,79.51388888888889
E00114848,374,46,16,30,328,42,286,12.299465240641712,4.27807486631016,8.0213903743315509,87.70053475935828,11.229946524064172,76.47058823529412
E00114849,238,33,11,22,205,19,186,13.865546218487395,4.621848739495799,9.243697478991598,86.1344537815126,7.9831932773109235,78.15126050420169
E00114850,142,22,9,13,120,21,99,15.492957746478872,6.338028169014084,9.15492957746479,84.50704225352112,14.788732394366196,69.71830985915493
E00114851,318,35,10,25,283,30,253,11.0062893081761,3.1446540880503147,7.861635220125786,88.9937106918239,9.433962264150944,79.55974842767296
E00114852,138,22,9,13,116,12,104,15.942028985507244,6.521739130434782,9.420289855072465,84.05797101449275,8.695652173913043,75.36231884057972
E00114853,255,29,9,20,226,25,201,11.372549019607844,3.5294117647058822,7.8431372549019605,88.62745098039215,9.803921568627452,78.82352941176471
E00114854,540,98,38,60,442,49,393,18.14814814814815,7.037037037037037,11.11111111111111,81.85185185185185,9.074074074074074,72.77777777777777
E00114855,435,84,23,61,351,39,312,19.310344827586206,5.287356321839081,14.022988505747128,80.6896551724138,8.96551724137931,71.72413793103448
E00114856,393,45,8,37,348,40,308,11.450381679389313,2.035623409669211,9.414758269720101,88.54961832061069,10.178117048346055,78.37150127226464
E00114857,348,31,8,23,317,32,285,8.908045977011495,2.2988505747126435,6.609195402298851,91.0919540229885,9.195402298850574,81.89655172413794
E00114858,296,50,18,32,246,36,210,16.89189189189189,6.081081081081082,10.81081081081081,83.1081081081081,12.162162162162163,70.94594594594594
E00114859,345,63,20,43,282,41,241,18.26086956521739,5.797101449275362,12.46376811594203,81.73913043478261,11.884057971014492,69.85507246376812
E00114861,337,56,15,41,281,28,253,16.61721068249258,4.451038575667656,12.166172106824925,83.38278931750742,8.30860534124629,75.07418397626114
E00114862,408,55,17,38,353,30,323,13.480392156862745,4.166666666666666,9.313725490196079,86.51960784313727,7.352941176470589,79.16666666666666
E00114863,220,19,2,17,201,19,182,8.636363636363637,0.9090909090909091,7.727272727272727,91.36363636363637,8.636363636363637,82.72727272727273
E00114864,281,55,19,36,226,31,195,19.572953736654807,6.761565836298933,12.811387900355871,80.42704626334519,11.032028469750891,69.3950177935943
E00114865,361,55,24,31,306,30,276,15.23545706371191,6.64819944598338,8.587257617728532,84.7645429362881,8.310249307479225,76.45429362880887
E00114866,395,89,45,44,306,35,271,22.531645569620252,11.39240506329114,11.139240506329113,77.46835443037975,8.860759493670885,68.60759493670886
E00114867,310,53,22,31,257,29,228,17.096774193548388,7.096774193548387,10,82.9032258064516,9.35483870967742,73.54838709677419
E00114869,291,42,18,24,249,25,224,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,8.59106529209622,76.97594501718214
E00114870,308,55,19,36,253,29,224,17.857142857142858,6.1688311688311686,11.688311688311687,82.14285714285714,9.415584415584416,72.72727272727273
E00114871,329,41,8,33,288,40,248,12.462006079027356,2.43161094224924,10.030395136778116,87.53799392097264,12.158054711246201,75.37993920972644
E00114872,194,30,13,17,164,14,150,15.463917525773196,6.701030927835052,8.762886597938143,84.5360824742268,7.216494845360824,77.31958762886599
E00114875,331,30,10,20,301,33,268,9.06344410876133,3.0211480362537766,6.042296072507553,90.93655589123867,9.969788519637463,80.96676737160121
E00114876,258,34,10,24,224,30,194,13.178294573643413,3.875968992248062,9.30232558139535,86.82170542635659,11.627906976744185,75.1937984496124
E00114877,138,13,2,11,125,10,115,9.420289855072465,1.4492753623188406,7.971014492753622,90.57971014492753,7.246376811594203,83.33333333333334
E00114878,305,53,17,36,252,24,228,17.37704918032787,5.573770491803279,11.80327868852459,82.62295081967214,7.868852459016394,74.75409836065575
E00114879,267,45,13,32,222,22,200,16.853932584269664,4.868913857677903,11.985018726591761,83.14606741573034,8.239700374531834,74.90636704119851
E00114880,357,37,8,29,320,24,296,10.364145658263306,2.2408963585434174,8.123249299719888,89.6358543417367,6.722689075630252,82.91316526610645
E00114881,494,67,20,47,427,39,388,13.562753036437247,4.048582995951417,9.51417004048583,86.43724696356276,7.894736842105263,78.54251012145748
E00114882,301,45,14,31,256,17,239,14.950166112956811,4.651162790697675,10.299003322259136,85.04983388704319,5.647840531561462,79.40199335548172
E00114883,436,53,18,35,383,27,356,12.155963302752294,4.128440366972478,8.027522935779817,87.8440366972477,6.192660550458716,81.65137614678899
E00114884,127,14,3,11,113,10,103,11.023622047244094,2.3622047244094486,8.661417322834646,88.9763779527559,7.874015748031496,81.10236220472441
E00114885,474,54,17,37,420,41,379,11.39240506329114,3.5864978902953584,7.805907172995781,88.60759493670885,8.649789029535865,79.957805907173
E00114887,238,34,13,21,204,23,181,14.285714285714285,5.46218487394958,8.823529411764707,85.71428571428571,9.663865546218489,76.05042016806722
E00114888,319,63,41,22,256,34,222,19.74921630094044,12.852664576802509,6.896551724137931,80.25078369905955,10.658307210031348,69.59247648902821
E00114889,410,71,32,39,339,31,308,17.317073170731707,7.804878048780488,9.512195121951219,82.68292682926828,7.560975609756097,75.1219512195122
E00114890,272,42,11,31,230,19,211,15.441176470588236,4.044117647058823,11.397058823529411,84.55882352941177,6.985294117647059,77.57352941176471
E00114891,258,52,27,25,206,14,192,20.155038759689923,10.465116279069768,9.689922480620156,79.84496124031007,5.426356589147287,74.4186046511628
E00114892,270,45,8,37,225,29,196,16.666666666666664,2.9629629629629632,13.703703703703704,83.33333333333334,10.74074074074074,72.5925925925926
E00114893,350,32,11,21,318,20,298,9.142857142857142,3.1428571428571432,6,90.85714285714286,5.714285714285714,85.14285714285714
E00114894,293,28,8,20,265,25,240,9.556313993174061,2.7303754266211606,6.825938566552901,90.44368600682594,8.532423208191126,81.91126279863481
E00114895,300,48,17,31,252,27,225,16,5.666666666666666,10.333333333333334,84,9,75
E00114896,308,45,17,28,263,23,240,14.61038961038961,5.51948051948052,9.090909090909092,85.3896103896104,7.467532467532467,77.92207792207793
E00114897,337,55,20,35,282,26,256,16.320474777448073,5.934718100890208,10.385756676557865,83.67952522255193,7.71513353115727,75.96439169139467
E00114898,317,72,31,41,245,16,229,22.71293375394322,9.779179810725552,12.933753943217665,77.28706624605678,5.047318611987381,72.2397476340694
E00114899,345,77,33,44,268,39,229,22.318840579710145,9.565217391304348,12.753623188405797,77.68115942028986,11.304347826086957,66.3768115942029
E00114900,307,52,11,41,255,35,220,16.938110749185668,3.5830618892508146,13.355048859934854,83.06188925081433,11.400651465798045,71.66123778501628
E00114901,341,41,14,27,300,34,266,12.023460410557185,4.105571847507331,7.9178885630498534,87.97653958944281,9.970674486803519,78.00586510263929
E00114902,318,50,9,41,268,20,248,15.723270440251572,2.8301886792452833,12.89308176100629,84.27672955974843,6.289308176100629,77.9874213836478
E00114903,175,25,5,20,150,12,138,14.285714285714285,2.857142857142857,11.428571428571429,85.71428571428571,6.857142857142858,78.85714285714286
E00114904,470,65,20,45,405,42,363,13.829787234042554,4.25531914893617,9.574468085106384,86.17021276595744,8.936170212765958,77.23404255319149
E00114905,301,52,19,33,249,26,223,17.275747508305646,6.312292358803987,10.96345514950166,82.72425249169434,8.637873754152823,74.08637873754152
E00114906,314,43,8,35,271,33,238,13.694267515923567,2.547770700636943,11.146496815286625,86.30573248407643,10.509554140127388,75.79617834394905
E00114907,288,62,16,46,226,20,206,21.52777777777778,5.555555555555555,15.972222222222221,78.47222222222221,6.944444444444445,71.52777777777779
E00114908,248,39,7,32,209,25,184,15.725806451612904,2.82258064516129,12.903225806451612,84.2741935483871,10.080645161290322,74.19354838709677
E00114909,263,60,26,34,203,13,190,22.813688212927758,9.885931558935361,12.927756653992395,77.18631178707224,4.942965779467681,72.24334600760456
E00114910,362,46,15,31,316,36,280,12.70718232044199,4.143646408839778,8.56353591160221,87.29281767955801,9.94475138121547,77.34806629834254
E00114911,320,40,18,22,280,37,243,12.5,5.625,6.875000000000001,87.5,11.5625,75.9375
E00114912,263,43,17,26,220,27,193,16.34980988593156,6.4638783269961975,9.885931558935361,83.65019011406845,10.26615969581749,73.38403041825094
E00114914,453,54,11,43,399,33,366,11.920529801324504,2.4282560706401766,9.492273730684326,88.0794701986755,7.28476821192053,80.79470198675497
E00114915,471,65,33,32,406,36,370,13.800424628450106,7.006369426751593,6.794055201698514,86.1995753715499,7.643312101910828,78.55626326963908
E00114916,381,134,97,37,247,23,224,35.170603674540686,25.45931758530184,9.711286089238845,64.82939632545933,6.036745406824147,58.79265091863517
E00114917,482,46,10,36,436,30,406,9.54356846473029,2.0746887966804977,7.468879668049793,90.45643153526972,6.224066390041494,84.23236514522821
E00114918,303,44,16,28,259,29,230,14.521452145214523,5.2805280528052805,9.24092409240924,85.47854785478548,9.570957095709572,75.9075907590759
E00114919,169,23,0,23,146,15,131,13.609467455621301,0,13.609467455621301,86.3905325443787,8.875739644970414,77.51479289940828
E00114920,438,62,26,36,376,35,341,14.15525114155251,5.93607305936073,8.21917808219178,85.84474885844749,7.9908675799086755,77.85388127853882
E00114921,234,37,12,25,197,15,182,15.81196581196581,5.128205128205128,10.683760683760683,84.1880341880342,6.41025641025641,77.77777777777779
E00114922,326,36,9,27,290,36,254,11.042944785276074,2.7607361963190185,8.282208588957054,88.95705521472392,11.042944785276074,77.91411042944786
E00114923,421,54,18,36,367,54,313,12.826603325415679,4.275534441805226,8.551068883610451,87.17339667458432,12.826603325415679,74.34679334916865
E00114924,235,18,6,12,217,16,201,7.659574468085106,2.553191489361702,5.106382978723404,92.34042553191489,6.808510638297872,85.53191489361703
E00114925,280,47,16,31,233,25,208,16.785714285714285,5.714285714285714,11.071428571428571,83.21428571428572,8.928571428571429,74.28571428571429
E00114926,382,50,18,32,332,32,300,13.089005235602095,4.712041884816754,8.37696335078534,86.91099476439791,8.37696335078534,78.53403141361257
E00114927,322,36,6,30,286,35,251,11.180124223602485,1.8633540372670807,9.316770186335404,88.81987577639751,10.869565217391305,77.95031055900621
E00114928,265,50,21,29,215,26,189,18.867924528301888,7.9245283018867925,10.943396226415095,81.13207547169812,9.811320754716983,71.32075471698113
E00114929,293,51,25,26,242,30,212,17.4061433447099,8.532423208191126,8.873720136518772,82.5938566552901,10.238907849829351,72.35494880546075
E00114930,340,39,12,27,301,40,261,11.470588235294118,3.5294117647058822,7.941176470588235,88.52941176470588,11.76470588235294,76.76470588235294
E00114931,340,48,12,36,292,35,257,14.117647058823529,3.5294117647058822,10.588235294117647,85.88235294117646,10.294117647058822,75.58823529411765
E00114932,335,45,16,29,290,36,254,13.432835820895523,4.776119402985075,8.656716417910449,86.56716417910447,10.746268656716417,75.82089552238806
E00114933,350,64,26,38,286,26,260,18.285714285714285,7.428571428571429,10.857142857142858,81.71428571428572,7.428571428571429,74.28571428571429
E00114934,304,39,10,29,265,21,244,12.828947368421053,3.289473684210526,9.539473684210527,87.17105263157895,6.907894736842106,80.26315789473685
E00114935,274,70,32,38,204,23,181,25.547445255474454,11.678832116788321,13.86861313868613,74.45255474452554,8.394160583941606,66.05839416058394
E00114936,280,54,18,36,226,21,205,19.28571428571429,6.428571428571428,12.857142857142856,80.71428571428572,7.5,73.21428571428571
E00114937,397,91,63,28,306,27,279,22.921914357682617,15.869017632241814,7.052896725440807,77.07808564231739,6.801007556675064,70.27707808564232
E00114938,291,45,22,23,246,22,224,15.463917525773196,7.560137457044673,7.903780068728522,84.5360824742268,7.560137457044673,76.97594501718214
E00114941,344,57,18,39,287,28,259,16.569767441860463,5.232558139534884,11.337209302325581,83.43023255813954,8.13953488372093,75.29069767441861
E00114943,475,62,32,30,413,38,375,13.052631578947368,6.7368421052631575,6.315789473684211,86.94736842105263,8,78.94736842105263
E00114944,272,41,13,28,231,34,197,15.073529411764705,4.779411764705882,10.294117647058822,84.92647058823529,12.5,72.42647058823529
E00114945,185,51,19,32,134,16,118,27.56756756756757,10.27027027027027,17.2972972972973,72.43243243243244,8.64864864864865,63.78378378378379
E00114946,298,40,15,25,258,32,226,13.422818791946309,5.033557046979865,8.389261744966444,86.57718120805369,10.738255033557047,75.83892617449665
E00114947,317,55,22,33,262,28,234,17.350157728706623,6.940063091482649,10.410094637223976,82.64984227129337,8.832807570977918,73.81703470031546
E00114949,305,49,10,39,256,23,233,16.065573770491802,3.278688524590164,12.786885245901638,83.93442622950819,7.540983606557377,76.39344262295083
E00114950,270,36,9,27,234,43,191,13.333333333333334,3.3333333333333335,10,86.66666666666667,15.925925925925927,70.74074074074073
E00114951,306,47,14,33,259,14,245,15.359477124183007,4.57516339869281,10.784313725490197,84.640522875817,4.57516339869281,80.06535947712419
E00114952,415,49,10,39,366,36,330,11.80722891566265,2.4096385542168677,9.397590361445783,88.19277108433735,8.674698795180722,79.51807228915662
E00114953,306,35,10,25,271,26,245,11.437908496732026,3.2679738562091507,8.169934640522875,88.56209150326796,8.49673202614379,80.06535947712419
E00114954,314,50,17,33,264,17,247,15.92356687898089,5.414012738853503,10.509554140127388,84.07643312101911,5.414012738853503,78.6624203821656
E00114955,387,62,24,38,325,36,289,16.020671834625322,6.2015503875969,9.819121447028424,83.97932816537468,9.30232558139535,74.67700258397933
E00114956,293,68,37,31,225,22,203,23.208191126279864,12.627986348122866,10.580204778156997,76.79180887372013,7.508532423208192,69.28327645051195
E00114957,361,40,10,30,321,38,283,11.080332409972298,2.7700831024930745,8.310249307479225,88.9196675900277,10.526315789473683,78.39335180055402
E00114958,415,53,16,37,362,35,327,12.771084337349398,3.8554216867469884,8.91566265060241,87.2289156626506,8.433734939759036,78.79518072289157
E00114959,295,53,23,30,242,24,218,17.966101694915253,7.796610169491526,10.16949152542373,82.03389830508473,8.135593220338983,73.89830508474576
E00114960,248,55,22,33,193,17,176,22.177419354838708,8.870967741935484,13.306451612903224,77.82258064516128,6.854838709677419,70.96774193548387
E00114961,252,55,23,32,197,27,170,21.825396825396826,9.126984126984127,12.698412698412698,78.17460317460318,10.714285714285714,67.46031746031747
E00114962,322,50,18,32,272,30,242,15.527950310559005,5.590062111801243,9.937888198757763,84.472049689441,9.316770186335404,75.15527950310559
E00114963,312,33,7,26,279,31,248,10.576923076923077,2.2435897435897436,8.333333333333332,89.42307692307693,9.935897435897436,79.48717948717949
E00114964,397,70,26,44,327,35,292,17.632241813602015,6.54911838790932,11.083123425692696,82.36775818639799,8.816120906801007,73.55163727959699
E00114966,301,56,20,36,245,23,222,18.6046511627907,6.64451827242525,11.960132890365449,81.3953488372093,7.641196013289036,73.75415282392026
E00114967,269,37,15,22,232,33,199,13.754646840148698,5.5762081784386615,8.178438661710038,86.2453531598513,12.267657992565056,73.97769516728626
E00114968,318,48,15,33,270,22,248,15.09433962264151,4.716981132075472,10.377358490566039,84.90566037735849,6.918238993710692,77.9874213836478
E00114969,282,54,28,26,228,20,208,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,7.092198581560284,73.75886524822694
E00114970,298,35,15,20,263,37,226,11.74496644295302,5.033557046979865,6.7114093959731544,88.25503355704699,12.416107382550337,75.83892617449665
