OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156848,286,47,16,31,239,23,216,16.433566433566433,5.594405594405594,10.839160839160838,83.56643356643356,8.041958041958042,75.52447552447552
E00156849,371,44,19,25,327,24,303,11.859838274932615,5.121293800539084,6.738544474393531,88.14016172506739,6.46900269541779,81.6711590296496
E00156850,287,33,11,22,254,23,231,11.498257839721255,3.8327526132404177,7.665505226480835,88.50174216027874,8.013937282229964,80.48780487804879
E00156852,230,61,25,36,169,12,157,26.521739130434785,10.869565217391305,15.65217391304348,73.47826086956522,5.217391304347826,68.26086956521739
E00156853,256,37,10,27,219,14,205,14.453125,3.90625,10.546875,85.546875,5.46875,80.078125
E00156854,256,21,3,18,235,23,212,8.203125,1.171875,7.03125,91.796875,8.984375,82.8125
E00156855,295,25,7,18,270,31,239,8.47457627118644,2.3728813559322033,6.101694915254238,91.52542372881356,10.508474576271185,81.01694915254237
E00156856,313,37,9,28,276,20,256,11.821086261980831,2.8753993610223643,8.945686900958465,88.17891373801918,6.3897763578274756,81.78913738019169
E00156857,427,49,12,37,378,30,348,11.475409836065573,2.810304449648712,8.665105386416862,88.52459016393442,7.02576112412178,81.49882903981265
E00156858,321,24,6,18,297,38,259,7.476635514018691,1.8691588785046727,5.607476635514018,92.5233644859813,11.838006230529595,80.68535825545172
E00156859,153,12,5,7,141,6,135,7.8431372549019605,3.2679738562091507,4.57516339869281,92.15686274509804,3.9215686274509802,88.23529411764706
E00156860,335,46,18,28,289,33,256,13.73134328358209,5.3731343283582085,8.358208955223882,86.26865671641791,9.850746268656717,76.4179104477612
E00156861,416,97,65,32,319,23,296,23.317307692307693,15.625,7.6923076923076925,76.6826923076923,5.528846153846153,71.15384615384616
E00156862,338,47,16,31,291,28,263,13.905325443786982,4.733727810650888,9.171597633136095,86.09467455621301,8.284023668639055,77.81065088757396
E00156863,197,45,19,26,152,13,139,22.84263959390863,9.644670050761421,13.19796954314721,77.15736040609137,6.598984771573605,70.55837563451777
E00156864,290,59,30,29,231,15,216,20.344827586206897,10.344827586206897,10,79.65517241379311,5.172413793103448,74.48275862068967
E00156865,302,36,12,24,266,28,238,11.920529801324504,3.9735099337748347,7.9470198675496695,88.0794701986755,9.271523178807946,78.80794701986756
E00156866,290,47,24,23,243,17,226,16.206896551724135,8.275862068965518,7.931034482758621,83.79310344827586,5.862068965517241,77.93103448275862
E00156867,274,37,8,29,237,22,215,13.503649635036496,2.9197080291970803,10.583941605839415,86.4963503649635,8.02919708029197,78.46715328467153
E00156868,317,33,6,27,284,20,264,10.410094637223976,1.8927444794952681,8.517350157728707,89.58990536277602,6.309148264984227,83.2807570977918
E00156869,323,49,14,35,274,25,249,15.170278637770899,4.3343653250774,10.8359133126935,84.82972136222911,7.739938080495357,77.08978328173374
E00156870,282,55,27,28,227,26,201,19.50354609929078,9.574468085106384,9.929078014184398,80.49645390070921,9.219858156028367,71.27659574468085
E00156871,268,38,18,20,230,20,210,14.17910447761194,6.7164179104477615,7.462686567164178,85.82089552238806,7.462686567164178,78.35820895522389
E00156872,289,27,9,18,262,29,233,9.342560553633218,3.1141868512110724,6.228373702422145,90.65743944636678,10.034602076124568,80.62283737024222
E00156875,339,126,86,40,213,15,198,37.16814159292036,25.368731563421832,11.799410029498524,62.83185840707964,4.424778761061947,58.4070796460177
E00156876,374,54,20,34,320,27,293,14.43850267379679,5.347593582887701,9.090909090909092,85.56149732620321,7.219251336898395,78.34224598930481
E00156877,275,22,6,16,253,26,227,8,2.181818181818182,5.818181818181818,92,9.454545454545455,82.54545454545455
E00156878,288,48,18,30,240,22,218,16.666666666666664,6.25,10.416666666666668,83.33333333333334,7.638888888888889,75.69444444444444
E00156879,355,36,9,27,319,31,288,10.140845070422536,2.535211267605634,7.605633802816901,89.85915492957747,8.732394366197182,81.12676056338029
E00156880,353,49,17,32,304,20,284,13.881019830028329,4.815864022662889,9.06515580736544,86.11898016997166,5.6657223796034,80.45325779036827
E00156881,387,50,16,34,337,23,314,12.919896640826872,4.1343669250646,8.785529715762273,87.08010335917312,5.943152454780361,81.13695090439276
E00156882,292,39,12,27,253,20,233,13.356164383561644,4.10958904109589,9.246575342465754,86.64383561643835,6.8493150684931505,79.7945205479452
E00156883,266,45,17,28,221,19,202,16.917293233082706,6.390977443609022,10.526315789473683,83.0827067669173,7.142857142857142,75.93984962406014
E00156884,324,32,15,17,292,26,266,9.876543209876543,4.62962962962963,5.246913580246913,90.12345679012346,8.024691358024691,82.09876543209876
E00156885,369,38,18,20,331,24,307,10.29810298102981,4.878048780487805,5.420054200542006,89.70189701897019,6.504065040650407,83.19783197831978
E00156886,292,29,9,20,263,29,234,9.931506849315069,3.0821917808219177,6.8493150684931505,90.06849315068493,9.931506849315069,80.13698630136986
E00156887,255,33,12,21,222,24,198,12.941176470588237,4.705882352941177,8.235294117647058,87.05882352941177,9.411764705882353,77.64705882352942
E00156888,301,35,14,21,266,21,245,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,6.976744186046512,81.3953488372093
E00156889,381,74,33,41,307,20,287,19.42257217847769,8.661417322834646,10.761154855643044,80.5774278215223,5.2493438320209975,75.32808398950131
E00156890,262,54,25,29,208,18,190,20.610687022900763,9.541984732824428,11.068702290076336,79.38931297709924,6.870229007633588,72.51908396946564
E00156891,474,95,65,30,379,24,355,20.042194092827003,13.71308016877637,6.329113924050633,79.957805907173,5.063291139240507,74.89451476793249
E00156892,299,59,28,31,240,24,216,19.732441471571907,9.364548494983277,10.367892976588628,80.2675585284281,8.02675585284281,72.24080267558529
E00156893,300,40,11,29,260,25,235,13.333333333333334,3.6666666666666665,9.666666666666666,86.66666666666667,8.333333333333332,78.33333333333333
E00156894,310,34,11,23,276,19,257,10.967741935483872,3.5483870967741935,7.419354838709677,89.03225806451613,6.129032258064516,82.9032258064516
E00156895,284,49,10,39,235,26,209,17.253521126760564,3.5211267605633805,13.732394366197184,82.74647887323944,9.15492957746479,73.59154929577466
E00156896,303,40,16,24,263,22,241,13.2013201320132,5.2805280528052805,7.920792079207921,86.79867986798679,7.2607260726072615,79.53795379537954
E00156897,290,36,8,28,254,17,237,12.413793103448276,2.7586206896551726,9.655172413793103,87.58620689655172,5.862068965517241,81.72413793103448
E00156898,348,35,6,29,313,32,281,10.057471264367816,1.7241379310344827,8.333333333333332,89.9425287356322,9.195402298850574,80.74712643678161
E00156899,392,46,18,28,346,34,312,11.73469387755102,4.591836734693878,7.142857142857142,88.26530612244898,8.673469387755102,79.59183673469387
E00156900,317,48,21,27,269,26,243,15.141955835962145,6.624605678233439,8.517350157728707,84.85804416403786,8.201892744479496,76.65615141955836
E00156901,270,48,14,34,222,17,205,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,6.296296296296296,75.92592592592592
E00156902,250,31,14,17,219,30,189,12.4,5.6000000000000005,6.800000000000001,87.6,12,75.6
E00156903,464,42,7,35,422,32,390,9.051724137931034,1.5086206896551724,7.543103448275862,90.94827586206897,6.896551724137931,84.05172413793103
E00156904,387,61,25,36,326,18,308,15.762273901808785,6.459948320413436,9.30232558139535,84.23772609819122,4.651162790697675,79.58656330749353
E00156905,338,61,26,35,277,15,262,18.04733727810651,7.6923076923076925,10.355029585798817,81.95266272189349,4.437869822485207,77.51479289940828
E00156906,425,59,29,30,366,23,343,13.882352941176471,6.8235294117647065,7.0588235294117645,86.11764705882354,5.411764705882352,80.70588235294117
E00156907,307,35,11,24,272,27,245,11.400651465798045,3.5830618892508146,7.81758957654723,88.59934853420195,8.794788273615636,79.80456026058633
E00156908,352,74,28,46,278,21,257,21.022727272727273,7.954545454545454,13.068181818181818,78.97727272727273,5.965909090909091,73.01136363636364
E00156909,335,28,10,18,307,27,280,8.358208955223882,2.9850746268656714,5.3731343283582085,91.64179104477613,8.059701492537313,83.5820895522388
E00156910,372,51,14,37,321,22,299,13.709677419354838,3.763440860215054,9.946236559139784,86.29032258064517,5.913978494623656,80.3763440860215
E00156911,292,30,8,22,262,34,228,10.273972602739725,2.73972602739726,7.534246575342466,89.72602739726028,11.643835616438356,78.08219178082192
E00156912,293,26,12,14,267,35,232,8.873720136518772,4.09556313993174,4.778156996587031,91.12627986348123,11.945392491467576,79.18088737201366
E00156913,368,48,17,31,320,39,281,13.043478260869565,4.619565217391304,8.423913043478262,86.95652173913044,10.597826086956522,76.3586956521739
E00156914,335,34,9,25,301,26,275,10.149253731343283,2.6865671641791042,7.462686567164178,89.8507462686567,7.761194029850746,82.08955223880598
E00156915,203,38,17,21,165,15,150,18.7192118226601,8.374384236453201,10.344827586206897,81.2807881773399,7.389162561576355,73.89162561576354
E00156916,337,45,16,29,292,34,258,13.353115727002967,4.747774480712167,8.605341246290802,86.64688427299704,10.089020771513352,76.55786350148368
E00156917,326,33,9,24,293,21,272,10.122699386503067,2.7607361963190185,7.361963190184049,89.87730061349694,6.441717791411043,83.43558282208589
E00156918,273,28,7,21,245,29,216,10.256410256410255,2.564102564102564,7.6923076923076925,89.74358974358975,10.622710622710622,79.12087912087912
E00156919,322,42,14,28,280,25,255,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.763975155279502,79.19254658385093
E00156920,305,39,12,27,266,25,241,12.786885245901638,3.934426229508197,8.852459016393443,87.21311475409837,8.19672131147541,79.01639344262294
E00156921,308,51,16,35,257,27,230,16.558441558441558,5.194805194805195,11.363636363636363,83.44155844155844,8.766233766233766,74.67532467532467
E00156922,339,30,4,26,309,29,280,8.849557522123893,1.1799410029498525,7.669616519174041,91.1504424778761,8.55457227138643,82.59587020648968
E00156923,273,32,9,23,241,25,216,11.72161172161172,3.296703296703297,8.424908424908425,88.27838827838828,9.157509157509157,79.12087912087912
E00156924,324,31,11,20,293,31,262,9.5679012345679,3.3950617283950617,6.172839506172839,90.4320987654321,9.5679012345679,80.8641975308642
E00156925,275,37,9,28,238,17,221,13.454545454545455,3.272727272727273,10.181818181818182,86.54545454545455,6.181818181818182,80.36363636363636
E00156926,282,20,7,13,262,24,238,7.092198581560284,2.4822695035460995,4.609929078014184,92.90780141843972,8.51063829787234,84.39716312056737
E00156927,315,53,18,35,262,21,241,16.825396825396826,5.714285714285714,11.11111111111111,83.17460317460318,6.666666666666667,76.5079365079365
E00156928,351,49,19,30,302,24,278,13.96011396011396,5.413105413105413,8.547008547008547,86.03988603988604,6.837606837606838,79.2022792022792
E00156929,320,52,16,36,268,38,230,16.25,5,11.25,83.75,11.875,71.875
E00156930,313,33,7,26,280,20,260,10.543130990415335,2.2364217252396164,8.30670926517572,89.45686900958466,6.3897763578274756,83.06709265175719
E00156931,340,25,3,22,315,22,293,7.352941176470589,0.8823529411764706,6.470588235294119,92.64705882352942,6.470588235294119,86.1764705882353
E00156932,304,43,11,32,261,18,243,14.144736842105262,3.618421052631579,10.526315789473683,85.85526315789474,5.921052631578947,79.93421052631578
E00156933,301,56,17,39,245,19,226,18.6046511627907,5.647840531561462,12.956810631229235,81.3953488372093,6.312292358803987,75.08305647840533
E00156934,393,48,13,35,345,33,312,12.213740458015266,3.307888040712468,8.9058524173028,87.78625954198473,8.396946564885496,79.38931297709924
E00156935,372,55,15,40,317,32,285,14.78494623655914,4.032258064516129,10.75268817204301,85.21505376344086,8.60215053763441,76.61290322580645
E00156936,372,19,3,16,353,47,306,5.10752688172043,0.8064516129032258,4.301075268817205,94.89247311827957,12.634408602150538,82.25806451612904
E00156937,287,31,10,21,256,28,228,10.801393728222997,3.484320557491289,7.317073170731707,89.19860627177701,9.75609756097561,79.44250871080139
E00156938,421,27,6,21,394,30,364,6.413301662707839,1.4251781472684086,4.98812351543943,93.58669833729216,7.1258907363420425,86.46080760095012
E00156939,575,64,20,44,511,38,473,11.130434782608695,3.4782608695652173,7.652173913043478,88.8695652173913,6.608695652173912,82.26086956521739
E00156940,309,26,8,18,283,35,248,8.414239482200648,2.5889967637540456,5.825242718446602,91.58576051779936,11.326860841423949,80.2588996763754
E00156941,294,42,13,29,252,35,217,14.285714285714285,4.421768707482993,9.863945578231291,85.71428571428571,11.904761904761903,73.80952380952381
E00156942,282,32,13,19,250,23,227,11.347517730496454,4.609929078014184,6.73758865248227,88.65248226950354,8.156028368794328,80.49645390070921
E00156943,305,38,8,30,267,26,241,12.459016393442624,2.622950819672131,9.836065573770492,87.54098360655738,8.524590163934425,79.01639344262294
E00156944,320,48,11,37,272,21,251,15,3.4375000000000004,11.5625,85,6.5625,78.4375
E00156945,352,31,6,25,321,25,296,8.806818181818182,1.7045454545454544,7.1022727272727275,91.19318181818183,7.1022727272727275,84.0909090909091
E00156946,291,58,36,22,233,26,207,19.93127147766323,12.371134020618557,7.560137457044673,80.06872852233677,8.934707903780069,71.1340206185567
E00156947,318,29,5,24,289,29,260,9.119496855345911,1.5723270440251573,7.547169811320755,90.88050314465409,9.119496855345911,81.76100628930818
E00156948,211,41,16,25,170,12,158,19.431279620853083,7.5829383886255926,11.848341232227488,80.56872037914692,5.687203791469194,74.88151658767772
E00156949,346,69,45,24,277,26,251,19.942196531791907,13.005780346820808,6.9364161849710975,80.05780346820809,7.514450867052023,72.54335260115607
E00156950,349,40,7,33,309,30,279,11.461318051575931,2.005730659025788,9.455587392550143,88.53868194842407,8.595988538681947,79.94269340974212
E00156951,305,36,11,25,269,19,250,11.80327868852459,3.606557377049181,8.19672131147541,88.19672131147541,6.229508196721312,81.9672131147541
E00156952,288,35,11,24,253,21,232,12.152777777777777,3.8194444444444446,8.333333333333332,87.84722222222221,7.291666666666667,80.55555555555556
E00156953,287,57,26,31,230,18,212,19.860627177700348,9.059233449477352,10.801393728222997,80.13937282229965,6.2717770034843205,73.86759581881533
E00156954,249,35,13,22,214,15,199,14.056224899598394,5.220883534136546,8.835341365461847,85.94377510040161,6.024096385542169,79.91967871485943
E00156955,331,37,15,22,294,27,267,11.178247734138973,4.531722054380665,6.646525679758309,88.82175226586104,8.157099697885197,80.66465256797582
E00156956,304,36,7,29,268,22,246,11.842105263157894,2.302631578947368,9.539473684210527,88.1578947368421,7.236842105263158,80.92105263157895
E00156957,322,31,10,21,291,26,265,9.627329192546584,3.1055900621118013,6.521739130434782,90.37267080745342,8.074534161490684,82.29813664596274
E00156958,274,45,15,30,229,18,211,16.423357664233578,5.474452554744526,10.948905109489052,83.57664233576642,6.569343065693431,77.00729927007299
E00156959,288,26,8,18,262,27,235,9.027777777777777,2.7777777777777777,6.25,90.97222222222221,9.375,81.59722222222221
E00156960,308,41,7,34,267,30,237,13.311688311688311,2.272727272727273,11.03896103896104,86.68831168831169,9.740259740259742,76.94805194805194
E00156961,247,25,12,13,222,16,206,10.121457489878543,4.8582995951417,5.263157894736842,89.87854251012146,6.477732793522267,83.40080971659918
E00156962,225,25,5,20,200,15,185,11.11111111111111,2.2222222222222223,8.88888888888889,88.88888888888889,6.666666666666667,82.22222222222221
E00156963,296,30,10,20,266,28,238,10.135135135135135,3.3783783783783785,6.756756756756757,89.86486486486487,9.45945945945946,80.4054054054054
E00156964,326,33,13,20,293,18,275,10.122699386503067,3.9877300613496933,6.134969325153374,89.87730061349694,5.521472392638037,84.3558282208589
E00156965,320,44,10,34,276,19,257,13.750000000000002,3.125,10.625,86.25,5.9375,80.3125
E00156966,300,44,22,22,256,29,227,14.666666666666666,7.333333333333333,7.333333333333333,85.33333333333334,9.666666666666666,75.66666666666667
E00156967,343,39,11,28,304,31,273,11.370262390670554,3.206997084548105,8.16326530612245,88.62973760932945,9.037900874635568,79.59183673469387
E00156968,322,25,7,18,297,11,286,7.763975155279502,2.1739130434782608,5.590062111801243,92.2360248447205,3.4161490683229814,88.81987577639751
E00156970,580,58,20,38,522,53,469,10,3.4482758620689653,6.551724137931035,90,9.137931034482758,80.86206896551724
E00156971,341,53,16,37,288,28,260,15.542521994134898,4.69208211143695,10.850439882697946,84.4574780058651,8.211143695014663,76.24633431085044
E00156972,337,53,10,43,284,34,250,15.727002967359049,2.967359050445104,12.759643916913946,84.27299703264094,10.089020771513352,74.1839762611276
E00156973,306,58,23,35,248,18,230,18.954248366013072,7.516339869281046,11.437908496732026,81.04575163398692,5.88235294117647,75.16339869281046
E00156974,320,38,13,25,282,22,260,11.875,4.0625,7.8125,88.125,6.875000000000001,81.25
E00156975,370,56,24,32,314,29,285,15.135135135135137,6.486486486486487,8.64864864864865,84.86486486486487,7.837837837837839,77.02702702702703
E00156976,273,45,15,30,228,25,203,16.483516483516482,5.4945054945054945,10.989010989010989,83.51648351648352,9.157509157509157,74.35897435897436
E00156977,306,47,22,25,259,21,238,15.359477124183007,7.18954248366013,8.169934640522875,84.640522875817,6.862745098039216,77.77777777777779
E00156978,256,33,10,23,223,20,203,12.890625,3.90625,8.984375,87.109375,7.8125,79.296875
E00156979,403,45,13,32,358,27,331,11.166253101736972,3.225806451612903,7.94044665012407,88.83374689826302,6.699751861042183,82.13399503722084
E00156980,358,43,12,31,315,30,285,12.011173184357542,3.35195530726257,8.659217877094973,87.98882681564247,8.379888268156424,79.60893854748603
E00156981,308,27,6,21,281,25,256,8.766233766233766,1.948051948051948,6.8181818181818175,91.23376623376623,8.116883116883116,83.11688311688312
E00156982,268,53,17,36,215,25,190,19.776119402985074,6.343283582089552,13.432835820895523,80.22388059701493,9.328358208955224,70.8955223880597
E00156983,356,55,25,30,301,32,269,15.44943820224719,7.02247191011236,8.426966292134832,84.5505617977528,8.98876404494382,75.56179775280899
E00156984,228,40,12,28,188,15,173,17.543859649122805,5.263157894736842,12.280701754385964,82.45614035087719,6.578947368421052,75.87719298245614
E00156985,306,42,17,25,264,20,244,13.725490196078432,5.555555555555555,8.169934640522875,86.27450980392157,6.535947712418301,79.73856209150327
E00156986,331,108,86,22,223,21,202,32.62839879154079,25.981873111782477,6.646525679758309,67.37160120845923,6.3444108761329305,61.027190332326285
E00156987,320,61,37,24,259,12,247,19.0625,11.5625,7.5,80.9375,3.75,77.1875
E00156988,317,63,24,39,254,18,236,19.873817034700316,7.570977917981073,12.302839116719243,80.12618296529969,5.678233438485805,74.44794952681389
E00156989,484,79,29,50,405,24,381,16.32231404958678,5.991735537190083,10.330578512396695,83.67768595041323,4.958677685950414,78.71900826446281
E00156990,352,54,17,37,298,23,275,15.340909090909092,4.829545454545454,10.511363636363637,84.6590909090909,6.534090909090909,78.125
E00156991,333,64,22,42,269,17,252,19.21921921921922,6.606606606606606,12.612612612612612,80.78078078078079,5.105105105105105,75.67567567567568
E00156992,307,66,17,49,241,19,222,21.49837133550489,5.537459283387622,15.960912052117262,78.50162866449512,6.188925081433225,72.31270358306189
E00156993,324,57,16,41,267,26,241,17.59259259259259,4.938271604938271,12.654320987654321,82.4074074074074,8.024691358024691,74.38271604938271
E00156994,359,56,17,39,303,22,281,15.598885793871867,4.735376044568245,10.86350974930362,84.40111420612814,6.128133704735376,78.27298050139275
E00156995,385,92,44,48,293,20,273,23.896103896103895,11.428571428571429,12.467532467532468,76.1038961038961,5.194805194805195,70.9090909090909
E00156996,443,95,52,43,348,25,323,21.44469525959368,11.738148984198645,9.706546275395034,78.55530474040631,5.643340857787811,72.91196388261851
E00156997,372,86,31,55,286,21,265,23.118279569892472,8.333333333333332,14.78494623655914,76.88172043010752,5.64516129032258,71.23655913978494
E00156998,314,65,19,46,249,20,229,20.70063694267516,6.050955414012739,14.64968152866242,79.29936305732484,6.369426751592357,72.92993630573248
E00156999,361,59,22,37,302,21,281,16.343490304709142,6.094182825484765,10.249307479224377,83.65650969529086,5.8171745152354575,77.8393351800554
E00157000,399,61,31,30,338,16,322,15.288220551378446,7.769423558897243,7.518796992481203,84.71177944862156,4.010025062656641,80.7017543859649
E00157001,429,47,22,25,382,26,356,10.955710955710956,5.128205128205128,5.827505827505827,89.04428904428904,6.0606060606060606,82.98368298368298
E00157002,358,43,12,31,315,26,289,12.011173184357542,3.35195530726257,8.659217877094973,87.98882681564247,7.262569832402235,80.72625698324022
E00157003,342,35,11,24,307,33,274,10.23391812865497,3.216374269005848,7.017543859649122,89.76608187134502,9.649122807017543,80.11695906432749
E00157004,324,41,11,30,283,34,249,12.654320987654321,3.3950617283950617,9.25925925925926,87.34567901234568,10.493827160493826,76.85185185185185
E00157005,345,43,16,27,302,21,281,12.46376811594203,4.63768115942029,7.82608695652174,87.53623188405797,6.086956521739131,81.44927536231884
E00157006,382,47,15,32,335,32,303,12.30366492146597,3.926701570680628,8.37696335078534,87.69633507853402,8.37696335078534,79.31937172774869
E00157007,289,46,13,33,243,29,214,15.916955017301039,4.498269896193772,11.418685121107266,84.08304498269896,10.034602076124568,74.0484429065744
E00157008,363,45,18,27,318,19,299,12.396694214876034,4.958677685950414,7.43801652892562,87.60330578512396,5.234159779614325,82.36914600550963
E00157009,368,55,17,38,313,28,285,14.945652173913043,4.619565217391304,10.326086956521738,85.05434782608695,7.608695652173914,77.44565217391305
E00157010,323,39,18,21,284,27,257,12.074303405572756,5.572755417956656,6.5015479876160995,87.92569659442725,8.359133126934983,79.56656346749226
E00157011,364,33,12,21,331,31,300,9.065934065934066,3.296703296703297,5.769230769230769,90.93406593406593,8.516483516483516,82.41758241758241
E00157012,314,28,4,24,286,29,257,8.9171974522293,1.2738853503184715,7.643312101910828,91.0828025477707,9.235668789808917,81.84713375796179
E00157013,326,31,9,22,295,18,277,9.509202453987731,2.7607361963190185,6.748466257668712,90.49079754601227,5.521472392638037,84.96932515337423
E00157014,323,38,11,27,285,24,261,11.76470588235294,3.4055727554179565,8.359133126934983,88.23529411764706,7.430340557275541,80.80495356037152
E00157015,477,44,14,30,433,32,401,9.224318658280922,2.9350104821802936,6.289308176100629,90.77568134171908,6.7085953878406714,84.0670859538784
E00157016,408,34,10,24,374,32,342,8.333333333333332,2.450980392156863,5.88235294117647,91.66666666666666,7.8431372549019605,83.82352941176471
E00157017,360,42,11,31,318,29,289,11.666666666666666,3.0555555555555554,8.61111111111111,88.33333333333333,8.055555555555555,80.27777777777779
