OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00002789,109,41,12,29,68,45,23,37.61467889908257,11.009174311926607,26.605504587155966,62.38532110091744,41.284403669724774,21.100917431192663
W00002790,99,35,16,19,64,45,19,35.35353535353536,16.161616161616163,19.19191919191919,64.64646464646465,45.45454545454545,19.19191919191919
W00002791,183,46,20,26,137,99,38,25.136612021857925,10.92896174863388,14.207650273224044,74.86338797814209,54.09836065573771,20.76502732240437
W00002792,149,43,11,32,106,91,15,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,61.07382550335571,10.06711409395973
W00002793,169,58,18,40,111,96,15,34.319526627218934,10.650887573964498,23.668639053254438,65.68047337278107,56.80473372781065,8.875739644970414
W00002794,125,46,20,26,79,66,13,36.8,16,20.8,63.2,52.800000000000004,10.4
W00002795,147,41,16,25,106,84,22,27.89115646258503,10.884353741496598,17.006802721088434,72.10884353741497,57.14285714285714,14.965986394557824
W00002796,150,62,20,42,88,61,27,41.333333333333336,13.333333333333334,28.000000000000004,58.666666666666664,40.666666666666664,18
W00002797,170,49,18,31,121,103,18,28.823529411764703,10.588235294117647,18.235294117647058,71.17647058823529,60.588235294117645,10.588235294117647
W00002798,119,44,21,23,75,56,19,36.97478991596639,17.647058823529413,19.327731092436977,63.02521008403361,47.05882352941176,15.966386554621847
W00002799,127,45,17,28,82,55,27,35.43307086614173,13.385826771653544,22.04724409448819,64.56692913385827,43.30708661417323,21.25984251968504
W00002800,92,29,17,12,63,45,18,31.521739130434785,18.478260869565215,13.043478260869565,68.47826086956522,48.91304347826087,19.565217391304348
W00002801,137,45,16,29,92,86,6,32.846715328467155,11.678832116788321,21.16788321167883,67.15328467153284,62.77372262773723,4.37956204379562
W00002802,149,49,17,32,100,86,14,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,57.71812080536913,9.395973154362416
W00002803,109,30,8,22,79,61,18,27.522935779816514,7.339449541284404,20.18348623853211,72.47706422018348,55.96330275229357,16.51376146788991
W00002805,96,28,8,20,68,66,2,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,68.75,2.083333333333333
W00002806,121,29,7,22,92,78,14,23.96694214876033,5.785123966942149,18.181818181818183,76.03305785123968,64.46280991735537,11.570247933884298
W00002807,98,38,20,18,60,51,9,38.775510204081634,20.408163265306122,18.367346938775512,61.224489795918366,52.04081632653062,9.183673469387756
W00002808,177,65,18,47,112,97,15,36.72316384180791,10.16949152542373,26.55367231638418,63.2768361581921,54.80225988700565,8.47457627118644
W00002809,114,56,24,32,58,49,9,49.122807017543856,21.052631578947366,28.07017543859649,50.877192982456144,42.98245614035088,7.894736842105263
W00002811,103,30,12,18,73,56,17,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,54.36893203883495,16.50485436893204
W00002812,125,45,15,30,80,60,20,36,12,24,64,48,16
W00002813,87,29,11,18,58,51,7,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,58.620689655172406,8.045977011494253
W00002814,188,66,16,50,122,89,33,35.1063829787234,8.51063829787234,26.595744680851062,64.8936170212766,47.340425531914896,17.5531914893617
W00002815,107,45,15,30,62,55,7,42.05607476635514,14.018691588785046,28.037383177570092,57.943925233644855,51.4018691588785,6.5420560747663545
W00002816,127,37,14,23,90,74,16,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,58.26771653543307,12.598425196850393
W00002818,79,34,13,21,45,38,7,43.037974683544306,16.455696202531644,26.582278481012654,56.9620253164557,48.10126582278481,8.860759493670885
W00002819,68,23,9,14,45,37,8,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,54.41176470588235,11.76470588235294
W00002820,214,65,29,36,149,99,50,30.373831775700932,13.551401869158877,16.822429906542055,69.62616822429906,46.26168224299065,23.364485981308412
W00002821,121,51,16,35,70,49,21,42.14876033057851,13.223140495867769,28.92561983471074,57.85123966942148,40.49586776859504,17.355371900826448
W00002822,103,36,17,19,67,56,11,34.95145631067961,16.50485436893204,18.446601941747574,65.0485436893204,54.36893203883495,10.679611650485436
W00002823,168,53,15,38,115,76,39,31.547619047619047,8.928571428571429,22.61904761904762,68.45238095238095,45.23809523809524,23.214285714285715
W00002824,50,17,3,14,33,29,4,34,6,28.000000000000004,66,57.99999999999999,8
W00002825,104,35,6,29,69,59,10,33.65384615384615,5.769230769230769,27.884615384615387,66.34615384615384,56.730769230769226,9.615384615384617
W00002826,69,25,5,20,44,37,7,36.231884057971016,7.246376811594203,28.985507246376812,63.76811594202898,53.62318840579711,10.144927536231885
W00002827,128,33,12,21,95,83,12,25.78125,9.375,16.40625,74.21875,64.84375,9.375
W00002828,134,35,14,21,99,81,18,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,60.447761194029844,13.432835820895523
W00002829,77,23,8,15,54,47,7,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,61.038961038961034,9.090909090909092
W00002831,141,74,43,31,67,56,11,52.4822695035461,30.49645390070922,21.98581560283688,47.5177304964539,39.71631205673759,7.801418439716312
W00002832,110,35,10,25,75,59,16,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,53.63636363636364,14.545454545454545
W00002833,96,29,8,21,67,49,18,30.208333333333332,8.333333333333332,21.875,69.79166666666666,51.041666666666664,18.75
W00002834,183,69,24,45,114,86,28,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,46.994535519125684,15.300546448087433
W00002835,55,29,11,18,26,18,8,52.72727272727272,20,32.72727272727273,47.27272727272727,32.72727272727273,14.545454545454545
W00002836,110,28,5,23,82,63,19,25.454545454545453,4.545454545454546,20.909090909090907,74.54545454545455,57.27272727272727,17.272727272727273
W00002837,133,37,8,29,96,75,21,27.819548872180448,6.015037593984962,21.804511278195488,72.18045112781954,56.390977443609025,15.789473684210526
W00002838,150,50,22,28,100,66,34,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,44,22.666666666666664
W00002839,84,27,9,18,57,38,19,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,45.23809523809524,22.61904761904762
W00002840,104,31,7,24,73,51,22,29.807692307692307,6.730769230769231,23.076923076923077,70.1923076923077,49.03846153846153,21.153846153846153
W00002841,129,38,17,21,91,50,41,29.457364341085274,13.178294573643413,16.27906976744186,70.54263565891473,38.759689922480625,31.782945736434108
W00002842,137,42,14,28,95,68,27,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,49.63503649635037,19.708029197080293
W00002843,144,44,15,29,100,75,25,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,52.083333333333336,17.36111111111111
W00002844,73,25,8,17,48,39,9,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,53.42465753424658,12.32876712328767
W00002845,124,41,13,28,83,76,7,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,61.29032258064516,5.64516129032258
W00002846,114,33,6,27,81,67,14,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,58.77192982456141,12.280701754385964
W00002847,106,37,9,28,69,54,15,34.90566037735849,8.49056603773585,26.41509433962264,65.09433962264151,50.943396226415096,14.150943396226415
W00002848,90,24,9,15,66,47,19,26.666666666666668,10,16.666666666666664,73.33333333333333,52.22222222222223,21.11111111111111
W00002849,88,36,8,28,52,43,9,40.909090909090914,9.090909090909092,31.818181818181817,59.09090909090909,48.86363636363637,10.227272727272728
W00002850,56,15,3,12,41,33,8,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,58.92857142857143,14.285714285714285
W00002851,183,55,21,34,128,111,17,30.05464480874317,11.475409836065573,18.579234972677597,69.94535519125684,60.65573770491803,9.289617486338798
W00002852,149,42,7,35,107,83,24,28.187919463087248,4.697986577181208,23.48993288590604,71.81208053691275,55.70469798657718,16.10738255033557
W00002853,127,37,16,21,90,73,17,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,57.48031496062992,13.385826771653544
W00002854,121,30,10,20,91,70,21,24.793388429752067,8.264462809917356,16.528925619834713,75.20661157024794,57.85123966942148,17.355371900826448
W00002855,133,39,9,30,94,74,20,29.32330827067669,6.7669172932330826,22.55639097744361,70.67669172932331,55.639097744360896,15.037593984962406
W00002856,155,39,9,30,116,95,21,25.161290322580644,5.806451612903226,19.35483870967742,74.83870967741936,61.29032258064516,13.548387096774196
W00002857,132,35,11,24,97,62,35,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,46.96969696969697,26.515151515151516
W00002858,159,50,14,36,109,81,28,31.446540880503143,8.80503144654088,22.641509433962266,68.55345911949685,50.943396226415096,17.61006289308176
W00002859,94,30,7,23,64,42,22,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,44.680851063829785,23.404255319148938
W00002860,111,35,13,22,76,58,18,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,52.25225225225225,16.216216216216218
W00002861,120,49,20,29,71,49,22,40.833333333333336,16.666666666666664,24.166666666666668,59.166666666666664,40.833333333333336,18.333333333333332
W00002862,126,38,15,23,88,58,30,30.158730158730158,11.904761904761903,18.253968253968253,69.84126984126983,46.03174603174603,23.809523809523807
W00002863,130,46,15,31,84,71,13,35.38461538461539,11.538461538461538,23.846153846153847,64.61538461538461,54.61538461538461,10
W00002864,136,39,10,29,97,61,36,28.676470588235293,7.352941176470589,21.323529411764707,71.32352941176471,44.85294117647059,26.47058823529412
W00002865,116,36,12,24,80,67,13,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,57.758620689655174,11.206896551724139
W00002866,102,40,16,24,62,42,20,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,41.17647058823529,19.607843137254903
W00002867,120,36,12,24,84,61,23,30,10,20,70,50.83333333333333,19.166666666666668
W00002868,61,25,14,11,36,30,6,40.98360655737705,22.950819672131146,18.0327868852459,59.01639344262295,49.18032786885246,9.836065573770492
W00002869,101,38,11,27,63,47,16,37.62376237623762,10.891089108910892,26.732673267326735,62.37623762376238,46.53465346534654,15.841584158415841
W00002870,80,29,8,21,51,40,11,36.25,10,26.25,63.74999999999999,50,13.750000000000002
W00002871,99,25,6,19,74,48,26,25.252525252525253,6.0606060606060606,19.19191919191919,74.74747474747475,48.484848484848484,26.262626262626267
W00002872,101,32,9,23,69,52,17,31.683168316831683,8.91089108910891,22.772277227722775,68.31683168316832,51.48514851485149,16.831683168316832
W00002873,76,24,11,13,52,30,22,31.57894736842105,14.473684210526317,17.105263157894736,68.42105263157895,39.473684210526315,28.947368421052634
W00002874,93,33,12,21,60,47,13,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,50.53763440860215,13.978494623655912
W00002875,155,44,18,26,111,76,35,28.387096774193548,11.612903225806452,16.7741935483871,71.61290322580646,49.03225806451613,22.58064516129032
W00002876,122,32,9,23,90,58,32,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,47.540983606557376,26.229508196721312
W00002877,146,39,10,29,107,77,30,26.71232876712329,6.8493150684931505,19.863013698630137,73.28767123287672,52.73972602739726,20.54794520547945
W00002878,133,40,11,29,93,70,23,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,52.63157894736842,17.293233082706767
W00002879,159,48,17,31,111,94,17,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,59.11949685534591,10.69182389937107
W00002880,168,53,14,39,115,93,22,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,55.35714285714286,13.095238095238097
W00002881,144,39,12,27,105,78,27,27.083333333333332,8.333333333333332,18.75,72.91666666666666,54.166666666666664,18.75
W00002882,134,52,16,36,82,54,28,38.80597014925373,11.940298507462686,26.865671641791046,61.19402985074627,40.298507462686565,20.8955223880597
W00002883,116,46,15,31,70,59,11,39.6551724137931,12.931034482758621,26.72413793103448,60.3448275862069,50.86206896551724,9.482758620689655
W00002884,131,40,8,32,91,81,10,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,61.832061068702295,7.633587786259542
W00002885,148,37,13,24,111,95,16,25,8.783783783783784,16.216216216216218,75,64.1891891891892,10.81081081081081
W00002886,140,51,14,37,89,61,28,36.42857142857142,10,26.42857142857143,63.57142857142857,43.57142857142857,20
W00002887,113,38,12,26,75,60,15,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,53.09734513274337,13.274336283185843
W00002888,132,36,13,23,96,74,22,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,56.060606060606055,16.666666666666664
W00002889,107,23,7,16,84,71,13,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,66.35514018691589,12.149532710280374
W00002890,105,33,10,23,72,48,24,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,45.714285714285715,22.857142857142858
W00002891,93,32,12,20,61,43,18,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,46.236559139784944,19.35483870967742
W00002892,118,32,9,23,86,53,33,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,44.91525423728814,27.966101694915253
W00002893,120,27,12,15,93,66,27,22.5,10,12.5,77.5,55.00000000000001,22.5
W00002894,106,30,8,22,76,55,21,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,51.886792452830186,19.81132075471698
W00002895,167,61,17,44,106,75,31,36.52694610778443,10.179640718562874,26.34730538922156,63.47305389221557,44.91017964071856,18.562874251497004
W00002896,152,54,17,37,98,67,31,35.526315789473685,11.18421052631579,24.342105263157894,64.47368421052632,44.07894736842105,20.394736842105264
W00002897,130,51,11,40,79,71,8,39.23076923076923,8.461538461538462,30.76923076923077,60.76923076923077,54.61538461538461,6.153846153846154
W00002898,72,26,12,14,46,35,11,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,48.61111111111111,15.277777777777779
W00002899,136,42,17,25,94,84,10,30.88235294117647,12.5,18.38235294117647,69.11764705882352,61.76470588235294,7.352941176470589
W00002900,193,60,17,43,133,89,44,31.088082901554404,8.808290155440414,22.279792746113987,68.9119170984456,46.1139896373057,22.797927461139896
W00002901,159,52,17,35,107,62,45,32.70440251572327,10.69182389937107,22.0125786163522,67.29559748427673,38.9937106918239,28.30188679245283
W00002902,100,38,13,25,62,41,21,38,13,25,62,41,21
W00002903,126,50,25,25,76,56,20,39.682539682539684,19.841269841269842,19.841269841269842,60.317460317460316,44.44444444444444,15.873015873015872
W00002904,118,35,14,21,83,67,16,29.66101694915254,11.864406779661017,17.796610169491526,70.33898305084746,56.779661016949156,13.559322033898304
W00002905,178,55,16,39,123,90,33,30.89887640449438,8.98876404494382,21.910112359550563,69.10112359550563,50.56179775280899,18.53932584269663
W00002906,114,26,9,17,88,70,18,22.807017543859647,7.894736842105263,14.912280701754385,77.19298245614034,61.40350877192983,15.789473684210526
W00002907,125,46,12,34,79,61,18,36.8,9.6,27.200000000000003,63.2,48.8,14.399999999999999
W00002908,89,31,12,19,58,40,18,34.831460674157306,13.48314606741573,21.34831460674157,65.1685393258427,44.9438202247191,20.224719101123593
W00002909,110,34,9,25,76,54,22,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,49.09090909090909,20
W00002910,137,54,26,28,83,68,15,39.416058394160586,18.97810218978102,20.437956204379564,60.58394160583942,49.63503649635037,10.948905109489052
W00002911,57,22,7,15,35,29,6,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,50.877192982456144,10.526315789473683
W00002912,82,25,8,17,57,42,15,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,51.21951219512195,18.29268292682927
W00002913,79,28,15,13,51,43,8,35.44303797468354,18.9873417721519,16.455696202531644,64.55696202531645,54.43037974683544,10.126582278481013
W00002914,111,41,22,19,70,53,17,36.93693693693694,19.81981981981982,17.117117117117118,63.06306306306306,47.74774774774775,15.315315315315313
W00002915,119,43,21,22,76,59,17,36.134453781512605,17.647058823529413,18.487394957983195,63.86554621848739,49.57983193277311,14.285714285714285
W00002916,94,34,10,24,60,46,14,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,48.93617021276596,14.893617021276595
W00002917,101,39,16,23,62,49,13,38.613861386138616,15.841584158415841,22.772277227722775,61.386138613861384,48.51485148514851,12.871287128712872
W00002918,174,50,24,26,124,98,26,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,56.32183908045977,14.942528735632186
W00002919,168,48,21,27,120,78,42,28.57142857142857,12.5,16.071428571428573,71.42857142857143,46.42857142857143,25
W00002920,113,33,11,22,80,52,28,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,46.017699115044245,24.778761061946902
W00002921,123,51,19,32,72,62,10,41.46341463414634,15.447154471544716,26.01626016260163,58.536585365853654,50.40650406504065,8.130081300813007
W00002922,140,61,21,40,79,53,26,43.57142857142857,15,28.57142857142857,56.42857142857143,37.857142857142854,18.571428571428573
W00002923,96,37,9,28,59,51,8,38.54166666666667,9.375,29.166666666666668,61.458333333333336,53.125,8.333333333333332
W00002924,87,31,13,18,56,33,23,35.63218390804598,14.942528735632186,20.689655172413794,64.36781609195403,37.93103448275862,26.436781609195403
