OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
E00142030,164,110,44,66,0,0,36,2,34,18,17,1,0,67.07317073170732,26.82926829268293,40.243902439024396,0,0,21.951219512195124,1.2195121951219512,20.73170731707317,10.975609756097562,10.365853658536585,0.6097560975609756,0
E00142031,136,92,51,41,1,1,15,5,10,28,24,4,0,67.64705882352942,37.5,30.14705882352941,0.7352941176470588,0.7352941176470588,11.029411764705882,3.6764705882352944,7.352941176470589,20.588235294117645,17.647058823529413,2.941176470588235,0
E00142032,137,70,32,38,0,0,32,1,31,35,34,1,0,51.09489051094891,23.357664233576642,27.73722627737226,0,0,23.357664233576642,0.7299270072992701,22.62773722627737,25.547445255474454,24.817518248175183,0.7299270072992701,0
E00142033,192,182,95,87,0,0,0,0,0,10,7,3,0,94.79166666666666,49.47916666666667,45.3125,0,0,0,0,0,5.208333333333334,3.6458333333333335,1.5625,0
E00142034,124,111,55,56,0,0,6,5,1,7,3,4,0,89.51612903225806,44.354838709677416,45.16129032258064,0,0,4.838709677419355,4.032258064516129,0.8064516129032258,5.64516129032258,2.4193548387096775,3.225806451612903,0
E00142035,143,117,71,46,0,0,1,0,1,25,18,7,0,81.81818181818183,49.65034965034965,32.16783216783217,0,0,0.6993006993006993,0,0.6993006993006993,17.482517482517483,12.587412587412588,4.895104895104895,0
E00142036,223,95,49,46,2,2,100,5,95,26,20,6,0,42.600896860986545,21.973094170403588,20.62780269058296,0.8968609865470852,0.8968609865470852,44.843049327354265,2.242152466367713,42.600896860986545,11.659192825112108,8.968609865470851,2.690582959641256,0
E00142037,134,127,85,42,0,0,0,0,0,7,7,0,0,94.77611940298507,63.43283582089553,31.343283582089555,0,0,0,0,0,5.223880597014925,5.223880597014925,0,0
E00142038,157,117,57,60,0,0,1,1,0,39,38,1,0,74.52229299363057,36.30573248407643,38.21656050955414,0,0,0.6369426751592357,0.6369426751592357,0,24.840764331210192,24.203821656050955,0.6369426751592357,0
E00142039,210,169,78,91,6,6,17,9,8,18,13,5,0,80.47619047619048,37.142857142857146,43.333333333333336,2.857142857142857,2.857142857142857,8.095238095238095,4.285714285714286,3.8095238095238098,8.571428571428571,6.190476190476191,2.380952380952381,0
E00142040,159,142,87,55,0,0,4,3,1,13,9,4,0,89.30817610062893,54.71698113207547,34.59119496855346,0,0,2.515723270440252,1.8867924528301887,0.628930817610063,8.176100628930817,5.660377358490567,2.515723270440252,0
E00142041,136,118,79,39,0,0,9,4,5,9,8,1,0,86.76470588235294,58.08823529411765,28.676470588235293,0,0,6.61764705882353,2.941176470588235,3.6764705882352944,6.61764705882353,5.88235294117647,0.7352941176470588,0
E00142042,140,125,68,57,0,0,1,1,0,14,12,2,0,89.28571428571429,48.57142857142857,40.714285714285715,0,0,0.7142857142857143,0.7142857142857143,0,10,8.571428571428571,1.4285714285714286,0
E00142043,135,130,97,33,0,0,0,0,0,5,4,1,0,96.29629629629629,71.85185185185186,24.444444444444443,0,0,0,0,0,3.7037037037037033,2.9629629629629632,0.7407407407407408,0
E00142045,127,113,70,43,1,1,3,3,0,10,6,4,0,88.9763779527559,55.118110236220474,33.85826771653544,0.7874015748031495,0.7874015748031495,2.3622047244094486,2.3622047244094486,0,7.874015748031496,4.724409448818897,3.149606299212598,0
E00142046,115,103,59,44,0,0,3,1,2,9,7,2,0,89.56521739130436,51.30434782608696,38.26086956521739,0,0,2.608695652173913,0.8695652173913043,1.7391304347826086,7.82608695652174,6.086956521739131,1.7391304347826086,0
E00142047,161,145,84,61,1,1,1,0,1,14,10,4,0,90.06211180124224,52.17391304347826,37.88819875776397,0.6211180124223602,0.6211180124223602,0.6211180124223602,0,0.6211180124223602,8.695652173913043,6.211180124223603,2.484472049689441,0
E00142048,196,177,99,78,0,0,8,6,2,11,10,1,0,90.3061224489796,50.51020408163265,39.795918367346935,0,0,4.081632653061225,3.061224489795918,1.0204081632653061,5.612244897959184,5.1020408163265305,0.5102040816326531,0
E00142049,108,99,80,19,0,0,1,0,1,8,5,3,0,91.66666666666666,74.07407407407408,17.59259259259259,0,0,0.9259259259259258,0,0.9259259259259258,7.4074074074074066,4.62962962962963,2.7777777777777777,0
E00142050,132,107,53,54,1,1,2,1,1,22,18,4,0,81.06060606060606,40.15151515151515,40.909090909090914,0.7575757575757576,0.7575757575757576,1.5151515151515151,0.7575757575757576,0.7575757575757576,16.666666666666664,13.636363636363635,3.0303030303030303,0
E00142051,125,85,38,47,0,0,13,9,4,27,24,3,0,68,30.4,37.6,0,0,10.4,7.199999999999999,3.2,21.6,19.2,2.4,0
E00142052,135,114,71,43,2,2,10,8,2,9,6,3,0,84.44444444444444,52.59259259259259,31.851851851851855,1.4814814814814816,1.4814814814814816,7.4074074074074066,5.9259259259259265,1.4814814814814816,6.666666666666667,4.444444444444445,2.2222222222222223,0
E00142053,148,115,44,71,1,1,0,0,0,32,27,5,0,77.7027027027027,29.72972972972973,47.97297297297297,0.6756756756756757,0.6756756756756757,0,0,0,21.62162162162162,18.243243243243242,3.3783783783783785,0
E00142054,148,129,81,48,0,0,6,6,0,13,12,1,0,87.16216216216216,54.729729729729726,32.432432432432435,0,0,4.054054054054054,4.054054054054054,0,8.783783783783784,8.108108108108109,0.6756756756756757,0
E00142055,115,107,69,38,0,0,0,0,0,8,8,0,0,93.04347826086956,60,33.04347826086956,0,0,0,0,0,6.956521739130435,6.956521739130435,0,0
E00142056,119,80,35,45,0,0,12,4,8,27,22,5,0,67.22689075630252,29.411764705882355,37.81512605042017,0,0,10.084033613445378,3.361344537815126,6.722689075630252,22.689075630252102,18.487394957983195,4.201680672268908,0
E00142057,241,192,54,138,9,9,19,0,19,21,17,4,0,79.66804979253112,22.40663900414938,57.26141078838174,3.7344398340248963,3.7344398340248963,7.883817427385892,0,7.883817427385892,8.71369294605809,7.053941908713693,1.6597510373443984,0
E00142058,174,143,75,68,0,0,0,0,0,31,29,2,0,82.18390804597702,43.103448275862064,39.08045977011494,0,0,0,0,0,17.81609195402299,16.666666666666664,1.1494252873563218,0
E00142059,105,61,39,22,0,0,41,41,0,3,3,0,0,58.0952380952381,37.142857142857146,20.952380952380953,0,0,39.04761904761905,39.04761904761905,0,2.857142857142857,2.857142857142857,0,0
E00142060,121,105,56,49,1,1,1,0,1,14,10,4,0,86.77685950413223,46.28099173553719,40.49586776859504,0.8264462809917356,0.8264462809917356,0.8264462809917356,0,0.8264462809917356,11.570247933884298,8.264462809917356,3.3057851239669422,0
E00142061,193,146,62,84,0,0,12,12,0,35,28,7,0,75.64766839378238,32.12435233160622,43.523316062176164,0,0,6.217616580310881,6.217616580310881,0,18.134715025906736,14.507772020725387,3.6269430051813467,0
E00142062,45,41,24,17,0,0,1,1,0,3,2,1,0,91.11111111111111,53.333333333333336,37.77777777777778,0,0,2.2222222222222223,2.2222222222222223,0,6.666666666666667,4.444444444444445,2.2222222222222223,0
E00142063,82,76,34,42,0,0,1,1,0,5,5,0,0,92.6829268292683,41.46341463414634,51.21951219512195,0,0,1.2195121951219512,1.2195121951219512,0,6.097560975609756,6.097560975609756,0,0
E00142064,55,48,22,26,0,0,1,1,0,6,5,1,0,87.27272727272727,40,47.27272727272727,0,0,1.8181818181818181,1.8181818181818181,0,10.909090909090908,9.090909090909092,1.8181818181818181,0
E00142065,126,106,47,59,0,0,3,0,3,17,15,2,0,84.12698412698413,37.301587301587304,46.82539682539682,0,0,2.380952380952381,0,2.380952380952381,13.492063492063492,11.904761904761903,1.5873015873015872,0
E00142066,134,101,52,49,0,0,2,1,1,31,26,5,0,75.3731343283582,38.80597014925373,36.56716417910448,0,0,1.4925373134328357,0.7462686567164178,0.7462686567164178,23.134328358208954,19.402985074626866,3.731343283582089,0
E00142067,134,78,33,45,3,3,41,22,19,12,10,2,0,58.2089552238806,24.62686567164179,33.582089552238806,2.2388059701492535,2.2388059701492535,30.597014925373134,16.417910447761194,14.17910447761194,8.955223880597014,7.462686567164178,1.4925373134328357,0
E00142068,135,121,78,43,0,0,1,1,0,13,11,2,0,89.62962962962962,57.77777777777777,31.851851851851855,0,0,0.7407407407407408,0.7407407407407408,0,9.62962962962963,8.148148148148149,1.4814814814814816,0
E00142069,116,101,60,41,0,0,5,1,4,10,8,2,0,87.06896551724138,51.724137931034484,35.3448275862069,0,0,4.310344827586207,0.8620689655172413,3.4482758620689653,8.620689655172415,6.896551724137931,1.7241379310344827,0
E00142070,62,57,38,19,0,0,2,2,0,3,2,1,0,91.93548387096774,61.29032258064516,30.64516129032258,0,0,3.225806451612903,3.225806451612903,0,4.838709677419355,3.225806451612903,1.6129032258064515,0
E00142072,144,122,73,49,0,0,5,5,0,17,13,4,0,84.72222222222221,50.69444444444444,34.02777777777778,0,0,3.4722222222222223,3.4722222222222223,0,11.805555555555555,9.027777777777777,2.7777777777777777,0
E00142073,211,141,72,69,6,6,31,24,7,32,26,6,1,66.82464454976304,34.12322274881517,32.70142180094787,2.843601895734597,2.843601895734597,14.691943127962084,11.374407582938389,3.3175355450236967,15.165876777251185,12.322274881516588,2.843601895734597,0.47393364928909953
E00142074,100,84,45,39,2,2,6,5,1,8,6,2,0,84,45,39,2,2,6,5,1,8,6,2,0
E00142075,120,87,43,44,0,0,17,12,5,16,12,4,0,72.5,35.833333333333336,36.666666666666664,0,0,14.166666666666666,10,4.166666666666666,13.333333333333334,10,3.3333333333333335,0
E00142076,189,148,81,67,0,0,2,1,1,39,37,2,0,78.3068783068783,42.857142857142854,35.44973544973545,0,0,1.0582010582010581,0.5291005291005291,0.5291005291005291,20.634920634920633,19.576719576719576,1.0582010582010581,0
E00142077,125,110,66,44,0,0,0,0,0,15,9,6,0,88,52.800000000000004,35.199999999999996,0,0,0,0,0,12,7.199999999999999,4.8,0
E00142078,146,125,65,60,3,3,4,3,1,14,11,3,0,85.61643835616438,44.52054794520548,41.0958904109589,2.054794520547945,2.054794520547945,2.73972602739726,2.054794520547945,0.684931506849315,9.58904109589041,7.534246575342466,2.054794520547945,0
E00142079,87,74,41,33,0,0,3,2,1,10,8,2,0,85.0574712643678,47.12643678160919,37.93103448275862,0,0,3.4482758620689653,2.2988505747126435,1.1494252873563218,11.494252873563218,9.195402298850574,2.2988505747126435,0
E00142080,214,173,66,107,2,2,17,5,12,22,19,3,0,80.8411214953271,30.8411214953271,50,0.9345794392523363,0.9345794392523363,7.943925233644859,2.336448598130841,5.607476635514018,10.2803738317757,8.878504672897195,1.4018691588785046,0
E00142082,138,75,32,43,0,0,38,37,1,24,22,2,1,54.347826086956516,23.18840579710145,31.15942028985507,0,0,27.536231884057973,26.811594202898554,0.7246376811594203,17.391304347826086,15.942028985507244,1.4492753623188406,0.7246376811594203
E00142083,134,122,68,54,0,0,4,3,1,8,8,0,0,91.04477611940298,50.74626865671642,40.298507462686565,0,0,2.9850746268656714,2.2388059701492535,0.7462686567164178,5.970149253731343,5.970149253731343,0,0
E00142084,238,179,71,108,2,2,18,8,10,39,32,7,0,75.21008403361344,29.831932773109244,45.378151260504204,0.8403361344537815,0.8403361344537815,7.563025210084033,3.361344537815126,4.201680672268908,16.386554621848738,13.445378151260504,2.941176470588235,0
E00142085,74,64,34,30,0,0,4,4,0,6,5,1,0,86.48648648648648,45.94594594594595,40.54054054054054,0,0,5.405405405405405,5.405405405405405,0,8.108108108108109,6.756756756756757,1.3513513513513513,0
E00142086,47,42,23,19,0,0,3,3,0,2,1,1,0,89.36170212765957,48.93617021276596,40.42553191489361,0,0,6.382978723404255,6.382978723404255,0,4.25531914893617,2.127659574468085,2.127659574468085,0
E00142087,131,101,50,51,0,0,1,0,1,29,22,7,0,77.09923664122137,38.16793893129771,38.93129770992366,0,0,0.7633587786259541,0,0.7633587786259541,22.137404580152673,16.793893129770993,5.343511450381679,0
E00142088,123,67,39,28,0,0,41,39,2,15,10,5,0,54.47154471544715,31.70731707317073,22.76422764227642,0,0,33.33333333333333,31.70731707317073,1.6260162601626018,12.195121951219512,8.130081300813007,4.0650406504065035,0
E00142089,147,125,84,41,0,0,4,4,0,18,13,5,0,85.03401360544217,57.14285714285714,27.89115646258503,0,0,2.7210884353741496,2.7210884353741496,0,12.244897959183673,8.843537414965986,3.4013605442176873,0
E00142090,48,39,17,22,0,0,5,3,2,4,2,2,0,81.25,35.41666666666667,45.83333333333333,0,0,10.416666666666668,6.25,4.166666666666666,8.333333333333332,4.166666666666666,4.166666666666666,0
E00142091,85,77,41,36,0,0,3,3,0,5,3,2,0,90.58823529411765,48.23529411764706,42.35294117647059,0,0,3.5294117647058822,3.5294117647058822,0,5.88235294117647,3.5294117647058822,2.3529411764705883,0
E00142092,51,42,30,12,0,0,0,0,0,9,7,2,0,82.35294117647058,58.82352941176471,23.52941176470588,0,0,0,0,0,17.647058823529413,13.725490196078432,3.9215686274509802,0
E00142093,53,28,12,16,1,1,20,19,1,4,4,0,0,52.83018867924528,22.641509433962266,30.18867924528302,1.8867924528301887,1.8867924528301887,37.735849056603776,35.84905660377358,1.8867924528301887,7.547169811320755,7.547169811320755,0,0
E00142094,193,141,79,62,1,1,20,15,5,31,28,3,0,73.05699481865285,40.932642487046635,32.12435233160622,0.5181347150259068,0.5181347150259068,10.362694300518134,7.772020725388601,2.5906735751295336,16.06217616580311,14.507772020725387,1.5544041450777202,0
E00142095,91,47,20,27,0,0,19,19,0,25,24,1,0,51.64835164835166,21.978021978021978,29.67032967032967,0,0,20.87912087912088,20.87912087912088,0,27.472527472527474,26.373626373626376,1.098901098901099,0
E00142096,183,147,83,64,0,0,17,17,0,19,15,4,0,80.32786885245902,45.3551912568306,34.97267759562842,0,0,9.289617486338798,9.289617486338798,0,10.382513661202186,8.19672131147541,2.185792349726776,0
E00142097,129,97,40,57,0,0,10,10,0,22,19,3,0,75.1937984496124,31.007751937984494,44.18604651162791,0,0,7.751937984496124,7.751937984496124,0,17.05426356589147,14.728682170542637,2.3255813953488373,0
E00142098,124,70,42,28,0,0,45,44,1,9,7,2,0,56.451612903225815,33.87096774193548,22.58064516129032,0,0,36.29032258064516,35.483870967741936,0.8064516129032258,7.258064516129033,5.64516129032258,1.6129032258064515,0
E00142099,157,95,52,43,0,0,38,14,24,24,21,3,0,60.509554140127385,33.12101910828025,27.388535031847134,0,0,24.203821656050955,8.9171974522293,15.286624203821656,15.286624203821656,13.375796178343949,1.910828025477707,0
E00142100,127,77,58,19,0,0,42,42,0,7,3,4,1,60.629921259842526,45.66929133858268,14.960629921259844,0,0,33.07086614173229,33.07086614173229,0,5.511811023622047,2.3622047244094486,3.149606299212598,0.7874015748031495
E00142101,136,129,80,49,0,0,4,2,2,3,1,2,0,94.85294117647058,58.82352941176471,36.029411764705884,0,0,2.941176470588235,1.4705882352941175,1.4705882352941175,2.2058823529411766,0.7352941176470588,1.4705882352941175,0
E00142102,113,89,49,40,2,2,9,9,0,13,11,2,0,78.76106194690266,43.36283185840708,35.39823008849557,1.7699115044247788,1.7699115044247788,7.964601769911504,7.964601769911504,0,11.504424778761061,9.734513274336283,1.7699115044247788,0
E00142103,143,87,42,45,0,0,24,22,2,32,28,4,0,60.83916083916085,29.37062937062937,31.46853146853147,0,0,16.783216783216783,15.384615384615385,1.3986013986013985,22.377622377622377,19.58041958041958,2.797202797202797,0
E00142104,138,125,73,52,2,2,3,3,0,8,6,2,0,90.57971014492753,52.89855072463768,37.68115942028986,1.4492753623188406,1.4492753623188406,2.1739130434782608,2.1739130434782608,0,5.797101449275362,4.3478260869565215,1.4492753623188406,0
E00142105,103,63,41,22,0,0,25,12,13,15,12,3,0,61.165048543689316,39.80582524271845,21.35922330097087,0,0,24.271844660194176,11.650485436893204,12.62135922330097,14.563106796116504,11.650485436893204,2.912621359223301,0
E00142106,108,102,78,24,0,0,1,0,1,5,1,4,0,94.44444444444444,72.22222222222221,22.22222222222222,0,0,0.9259259259259258,0,0.9259259259259258,4.62962962962963,0.9259259259259258,3.7037037037037033,0
E00142107,94,86,52,34,0,0,1,0,1,7,2,5,0,91.48936170212765,55.319148936170215,36.17021276595745,0,0,1.0638297872340425,0,1.0638297872340425,7.446808510638298,2.127659574468085,5.319148936170213,0
E00142109,200,177,86,91,0,0,9,4,5,14,11,3,0,88.5,43,45.5,0,0,4.5,2,2.5,7.000000000000001,5.5,1.5,0
E00142110,128,115,74,41,2,2,2,1,1,9,8,1,0,89.84375,57.8125,32.03125,1.5625,1.5625,1.5625,0.78125,0.78125,7.03125,6.25,0.78125,0
E00142111,142,136,93,43,0,0,0,0,0,6,5,1,0,95.77464788732394,65.49295774647888,30.28169014084507,0,0,0,0,0,4.225352112676056,3.5211267605633805,0.7042253521126761,0
E00142112,144,126,78,48,0,0,10,2,8,8,6,2,0,87.5,54.166666666666664,33.33333333333333,0,0,6.944444444444445,1.3888888888888888,5.555555555555555,5.555555555555555,4.166666666666666,1.3888888888888888,0
E00142113,124,95,65,30,20,20,2,0,2,7,2,5,0,76.61290322580645,52.41935483870967,24.193548387096776,16.129032258064516,16.129032258064516,1.6129032258064515,0,1.6129032258064515,5.64516129032258,1.6129032258064515,4.032258064516129,0
E00142114,119,78,32,46,0,0,28,4,24,13,13,0,0,65.54621848739495,26.89075630252101,38.655462184873954,0,0,23.52941176470588,3.361344537815126,20.168067226890756,10.92436974789916,10.92436974789916,0,0
E00142116,125,105,55,50,2,2,0,0,0,18,17,1,0,84,44,40,1.6,1.6,0,0,0,14.399999999999999,13.600000000000001,0.8,0
E00142117,116,109,68,41,0,0,1,0,1,6,5,1,0,93.96551724137932,58.620689655172406,35.3448275862069,0,0,0.8620689655172413,0,0.8620689655172413,5.172413793103448,4.310344827586207,0.8620689655172413,0
E00142118,140,120,53,67,0,0,0,0,0,20,19,1,0,85.71428571428571,37.857142857142854,47.85714285714286,0,0,0,0,0,14.285714285714285,13.571428571428571,0.7142857142857143,0
E00142119,124,117,77,40,0,0,1,1,0,6,3,3,0,94.35483870967742,62.096774193548384,32.25806451612903,0,0,0.8064516129032258,0.8064516129032258,0,4.838709677419355,2.4193548387096775,2.4193548387096775,0
E00142120,198,167,83,84,8,8,16,2,14,7,6,1,0,84.34343434343434,41.91919191919192,42.42424242424242,4.040404040404041,4.040404040404041,8.080808080808081,1.0101010101010102,7.07070707070707,3.535353535353535,3.0303030303030303,0.5050505050505051,0
E00142122,168,148,70,78,1,1,2,1,1,17,13,4,0,88.09523809523809,41.66666666666667,46.42857142857143,0.5952380952380952,0.5952380952380952,1.1904761904761905,0.5952380952380952,0.5952380952380952,10.119047619047619,7.738095238095238,2.380952380952381,0
E00142123,191,173,95,78,1,1,6,2,4,11,9,2,0,90.57591623036649,49.73821989528796,40.83769633507853,0.5235602094240838,0.5235602094240838,3.1413612565445024,1.0471204188481675,2.094240837696335,5.7591623036649215,4.712041884816754,1.0471204188481675,0
E00142124,108,95,54,41,0,0,1,0,1,12,8,4,0,87.96296296296296,50,37.96296296296296,0,0,0.9259259259259258,0,0.9259259259259258,11.11111111111111,7.4074074074074066,3.7037037037037033,0
E00142125,125,85,43,42,0,0,24,24,0,15,15,0,1,68,34.4,33.6,0,0,19.2,19.2,0,12,12,0,0.8
E00142126,172,148,83,65,1,1,2,2,0,21,17,4,0,86.04651162790698,48.25581395348838,37.7906976744186,0.5813953488372093,0.5813953488372093,1.1627906976744187,1.1627906976744187,0,12.209302325581394,9.883720930232558,2.3255813953488373,0
E00142127,167,135,71,64,0,0,1,1,0,31,23,8,0,80.83832335329342,42.51497005988024,38.32335329341318,0,0,0.5988023952095809,0.5988023952095809,0,18.562874251497004,13.77245508982036,4.790419161676647,0
E00142128,206,181,91,90,1,1,0,0,0,24,19,5,0,87.86407766990291,44.1747572815534,43.689320388349515,0.48543689320388345,0.48543689320388345,0,0,0,11.650485436893204,9.223300970873787,2.4271844660194173,0
E00142129,183,172,76,96,0,0,2,0,2,9,6,3,0,93.98907103825137,41.53005464480874,52.459016393442624,0,0,1.092896174863388,0,1.092896174863388,4.918032786885246,3.278688524590164,1.639344262295082,0
E00142130,122,98,42,56,0,0,2,2,0,22,21,1,0,80.32786885245902,34.42622950819672,45.90163934426229,0,0,1.639344262295082,1.639344262295082,0,18.0327868852459,17.21311475409836,0.819672131147541,0
E00142131,121,78,33,45,0,0,37,16,21,6,5,1,0,64.46280991735537,27.27272727272727,37.1900826446281,0,0,30.57851239669421,13.223140495867769,17.355371900826448,4.958677685950414,4.132231404958678,0.8264462809917356,0
E00142132,143,117,57,60,0,0,1,0,1,25,23,2,0,81.81818181818183,39.86013986013986,41.95804195804196,0,0,0.6993006993006993,0,0.6993006993006993,17.482517482517483,16.083916083916083,1.3986013986013985,0
E00142133,45,37,21,16,1,1,1,1,0,6,5,1,0,82.22222222222221,46.666666666666664,35.55555555555556,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,13.333333333333334,11.11111111111111,2.2222222222222223,0
E00142134,59,42,26,16,0,0,12,2,10,5,5,0,0,71.1864406779661,44.06779661016949,27.11864406779661,0,0,20.33898305084746,3.389830508474576,16.94915254237288,8.47457627118644,8.47457627118644,0,0
E00142135,221,213,123,90,0,0,2,1,1,6,3,3,0,96.38009049773756,55.65610859728507,40.723981900452486,0,0,0.904977375565611,0.4524886877828055,0.4524886877828055,2.7149321266968327,1.3574660633484164,1.3574660633484164,0
E00142136,158,130,69,61,0,0,0,0,0,28,21,7,0,82.27848101265823,43.67088607594937,38.607594936708864,0,0,0,0,0,17.72151898734177,13.291139240506327,4.430379746835443,0
E00142137,154,139,69,70,0,0,4,0,4,11,10,1,0,90.25974025974025,44.8051948051948,45.45454545454545,0,0,2.5974025974025974,0,2.5974025974025974,7.142857142857142,6.493506493506493,0.6493506493506493,0
E00142138,122,77,29,48,0,0,30,28,2,15,14,1,0,63.114754098360656,23.770491803278688,39.34426229508197,0,0,24.59016393442623,22.950819672131146,1.639344262295082,12.295081967213115,11.475409836065573,0.819672131147541,0
E00142139,163,141,62,79,0,0,0,0,0,22,22,0,0,86.50306748466258,38.036809815950924,48.466257668711656,0,0,0,0,0,13.496932515337424,13.496932515337424,0,0
E00142140,144,91,43,48,0,0,41,41,0,12,11,1,0,63.19444444444444,29.86111111111111,33.33333333333333,0,0,28.47222222222222,28.47222222222222,0,8.333333333333332,7.638888888888889,0.6944444444444444,0
E00142141,154,124,67,57,0,0,6,3,3,24,20,4,0,80.51948051948052,43.506493506493506,37.01298701298701,0,0,3.896103896103896,1.948051948051948,1.948051948051948,15.584415584415584,12.987012987012985,2.5974025974025974,0
E00142143,170,132,79,53,0,0,6,2,4,32,27,5,0,77.64705882352942,46.470588235294116,31.176470588235293,0,0,3.5294117647058822,1.1764705882352942,2.3529411764705883,18.823529411764707,15.88235294117647,2.941176470588235,0
E00142144,147,113,70,43,0,0,19,19,0,15,14,1,0,76.87074829931973,47.61904761904761,29.25170068027211,0,0,12.925170068027212,12.925170068027212,0,10.204081632653061,9.523809523809524,0.6802721088435374,0
E00142145,123,110,60,50,0,0,1,1,0,12,11,1,0,89.43089430894308,48.78048780487805,40.65040650406504,0,0,0.8130081300813009,0.8130081300813009,0,9.75609756097561,8.94308943089431,0.8130081300813009,0
E00142146,135,106,57,49,0,0,16,16,0,13,10,3,0,78.51851851851852,42.22222222222222,36.2962962962963,0,0,11.851851851851853,11.851851851851853,0,9.62962962962963,7.4074074074074066,2.2222222222222223,0
E00142147,155,116,35,81,1,1,9,2,7,29,25,4,0,74.83870967741936,22.58064516129032,52.25806451612903,0.6451612903225806,0.6451612903225806,5.806451612903226,1.2903225806451613,4.516129032258064,18.70967741935484,16.129032258064516,2.5806451612903225,0
E00142148,145,122,73,49,0,0,3,3,0,20,15,5,0,84.13793103448276,50.3448275862069,33.793103448275865,0,0,2.0689655172413794,2.0689655172413794,0,13.793103448275861,10.344827586206897,3.4482758620689653,0
