OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142277,119,31,8,23,88,78,10,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,65.54621848739495,8.403361344537815
E00142278,128,34,10,24,94,85,9,26.5625,7.8125,18.75,73.4375,66.40625,7.03125
E00142279,148,39,10,29,109,96,13,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,64.86486486486487,8.783783783783784
E00142280,211,59,17,42,152,134,18,27.96208530805687,8.056872037914692,19.90521327014218,72.03791469194313,63.507109004739334,8.530805687203792
E00142281,153,39,10,29,114,100,14,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,65.359477124183,9.15032679738562
E00142282,164,44,14,30,120,110,10,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,67.07317073170732,6.097560975609756
E00142283,138,50,19,31,88,74,14,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,53.62318840579711,10.144927536231885
E00142284,201,68,23,45,133,116,17,33.83084577114428,11.442786069651742,22.388059701492537,66.16915422885572,57.711442786069654,8.45771144278607
E00142285,141,36,10,26,105,93,12,25.53191489361702,7.092198581560284,18.439716312056735,74.46808510638297,65.95744680851064,8.51063829787234
E00142286,198,57,21,36,141,127,14,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,64.14141414141415,7.07070707070707
E00142287,201,54,18,36,147,128,19,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,63.681592039801,9.45273631840796
E00142289,58,15,3,12,43,41,2,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,70.6896551724138,3.4482758620689653
E00142290,195,52,18,34,143,125,18,26.666666666666668,9.230769230769232,17.435897435897434,73.33333333333333,64.1025641025641,9.230769230769232
E00142291,104,38,11,27,66,61,5,36.53846153846153,10.576923076923077,25.961538461538463,63.46153846153846,58.65384615384615,4.807692307692308
E00142292,229,62,24,38,167,154,13,27.074235807860266,10.480349344978166,16.593886462882097,72.92576419213974,67.24890829694323,5.676855895196507
E00142293,113,26,4,22,87,77,10,23.008849557522122,3.5398230088495577,19.469026548672566,76.99115044247787,68.14159292035397,8.849557522123893
E00142294,160,38,10,28,122,105,17,23.75,6.25,17.5,76.25,65.625,10.625
E00142295,156,43,12,31,113,104,9,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,66.66666666666666,5.769230769230769
E00142296,136,37,14,23,99,90,9,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,66.17647058823529,6.61764705882353
E00142297,132,42,11,31,90,78,12,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,59.09090909090909,9.090909090909092
E00142298,162,44,7,37,118,106,12,27.160493827160494,4.320987654320987,22.839506172839506,72.8395061728395,65.4320987654321,7.4074074074074066
E00142299,282,69,18,51,213,187,26,24.46808510638298,6.382978723404255,18.085106382978726,75.53191489361703,66.31205673758865,9.219858156028367
E00142300,128,37,10,27,91,84,7,28.90625,7.8125,21.09375,71.09375,65.625,5.46875
E00142301,108,23,8,15,85,74,11,21.296296296296298,7.4074074074074066,13.88888888888889,78.70370370370371,68.51851851851852,10.185185185185185
E00142302,101,29,9,20,72,63,9,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,62.37623762376238,8.91089108910891
E00142303,110,31,10,21,79,66,13,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,60,11.818181818181818
E00142304,294,65,15,50,229,207,22,22.108843537414966,5.1020408163265305,17.006802721088434,77.89115646258503,70.40816326530613,7.482993197278912
E00142307,110,37,13,24,73,62,11,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,56.36363636363636,10
E00142311,146,31,10,21,115,102,13,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,69.86301369863014,8.904109589041095
E00142312,188,55,18,37,133,119,14,29.25531914893617,9.574468085106384,19.680851063829788,70.74468085106383,63.297872340425535,7.446808510638298
E00142314,146,49,11,38,97,86,11,33.56164383561644,7.534246575342466,26.027397260273972,66.43835616438356,58.9041095890411,7.534246575342466
E00142315,162,48,14,34,114,101,13,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,62.34567901234568,8.024691358024691
E00142316,132,31,6,25,101,88,13,23.484848484848484,4.545454545454546,18.939393939393938,76.51515151515152,66.66666666666666,9.848484848484848
E00142317,88,30,6,24,58,54,4,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,61.36363636363637,4.545454545454546
E00142318,127,39,8,31,88,80,8,30.708661417322837,6.299212598425196,24.409448818897637,69.29133858267717,62.99212598425197,6.299212598425196
E00142319,84,28,8,20,56,46,10,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,54.761904761904766,11.904761904761903
E00142320,140,38,13,25,102,88,14,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,62.857142857142854,10
E00142321,86,27,6,21,59,54,5,31.3953488372093,6.976744186046512,24.418604651162788,68.6046511627907,62.7906976744186,5.813953488372093
E00142322,153,53,12,41,100,86,14,34.64052287581699,7.8431372549019605,26.797385620915033,65.359477124183,56.209150326797385,9.15032679738562
E00142323,179,58,20,38,121,105,16,32.402234636871505,11.1731843575419,21.22905027932961,67.59776536312849,58.659217877094974,8.938547486033519
E00142324,93,27,6,21,66,63,3,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,67.74193548387096,3.225806451612903
E00142325,138,33,13,20,105,96,9,23.91304347826087,9.420289855072465,14.492753623188406,76.08695652173914,69.56521739130434,6.521739130434782
E00142326,127,35,8,27,92,83,9,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,65.35433070866141,7.086614173228346
E00142327,105,32,7,25,73,66,7,30.476190476190478,6.666666666666667,23.809523809523807,69.52380952380952,62.857142857142854,6.666666666666667
E00142328,150,34,7,27,116,103,13,22.666666666666664,4.666666666666667,18,77.33333333333333,68.66666666666667,8.666666666666668
E00142329,208,51,19,32,157,140,17,24.519230769230766,9.134615384615383,15.384615384615385,75.48076923076923,67.3076923076923,8.173076923076923
E00142330,147,38,5,33,109,95,14,25.850340136054424,3.4013605442176873,22.448979591836736,74.14965986394559,64.62585034013605,9.523809523809524
E00142331,213,59,17,42,154,137,17,27.699530516431924,7.981220657276995,19.718309859154928,72.30046948356808,64.31924882629107,7.981220657276995
E00142332,160,47,12,35,113,98,15,29.375,7.5,21.875,70.625,61.25000000000001,9.375
E00142333,170,42,8,34,128,116,12,24.705882352941178,4.705882352941177,20,75.29411764705883,68.23529411764706,7.0588235294117645
E00142334,110,28,8,20,82,77,5,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,70,4.545454545454546
E00142335,78,29,8,21,49,45,4,37.17948717948718,10.256410256410255,26.923076923076923,62.82051282051282,57.692307692307686,5.128205128205128
E00142336,156,43,16,27,113,102,11,27.564102564102566,10.256410256410255,17.307692307692307,72.43589743589743,65.38461538461539,7.051282051282051
E00142337,95,27,11,16,68,57,11,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,60,11.578947368421053
E00142338,125,32,7,25,93,87,6,25.6,5.6000000000000005,20,74.4,69.6,4.8
E00142339,153,40,11,29,113,98,15,26.143790849673206,7.18954248366013,18.954248366013072,73.8562091503268,64.05228758169935,9.803921568627452
E00142340,175,70,23,47,105,94,11,40,13.142857142857142,26.857142857142858,60,53.714285714285715,6.2857142857142865
E00142341,184,49,11,38,135,119,16,26.6304347826087,5.978260869565218,20.652173913043477,73.36956521739131,64.67391304347827,8.695652173913043
E00142342,160,45,13,32,115,104,11,28.125,8.125,20,71.875,65,6.875000000000001
E00142343,185,50,14,36,135,116,19,27.027027027027028,7.567567567567568,19.45945945945946,72.97297297297297,62.70270270270271,10.27027027027027
E00142344,202,56,16,40,146,125,21,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,61.88118811881188,10.396039603960396
E00142345,133,38,9,29,95,78,17,28.57142857142857,6.7669172932330826,21.804511278195488,71.42857142857143,58.64661654135338,12.781954887218044
E00142347,153,48,17,31,105,87,18,31.372549019607842,11.11111111111111,20.26143790849673,68.62745098039215,56.86274509803921,11.76470588235294
E00142348,137,42,6,36,95,89,6,30.656934306569344,4.37956204379562,26.277372262773724,69.34306569343066,64.96350364963503,4.37956204379562
E00142349,119,43,14,29,76,71,5,36.134453781512605,11.76470588235294,24.369747899159663,63.86554621848739,59.66386554621849,4.201680672268908
E00142350,94,32,8,24,62,52,10,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,55.319148936170215,10.638297872340425
E00142351,121,45,11,34,76,72,4,37.1900826446281,9.090909090909092,28.09917355371901,62.8099173553719,59.50413223140496,3.3057851239669422
E00142352,151,48,14,34,103,96,7,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,63.576158940397356,4.635761589403973
E00142353,91,29,11,18,62,52,10,31.868131868131865,12.087912087912088,19.78021978021978,68.13186813186813,57.14285714285714,10.989010989010989
E00142354,149,53,14,39,96,84,12,35.57046979865772,9.395973154362416,26.174496644295303,64.42953020134227,56.375838926174495,8.053691275167784
E00142355,119,37,16,21,82,70,12,31.092436974789916,13.445378151260504,17.647058823529413,68.90756302521008,58.82352941176471,10.084033613445378
E00142356,126,41,16,25,85,74,11,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,58.730158730158735,8.73015873015873
E00142357,204,62,21,41,142,119,23,30.392156862745097,10.294117647058822,20.098039215686274,69.6078431372549,58.333333333333336,11.27450980392157
E00142358,124,56,19,37,68,64,4,45.16129032258064,15.32258064516129,29.838709677419356,54.83870967741935,51.61290322580645,3.225806451612903
E00142359,142,40,13,27,102,87,15,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,61.267605633802816,10.56338028169014
E00142360,148,53,13,40,95,81,14,35.810810810810814,8.783783783783784,27.027027027027028,64.1891891891892,54.729729729729726,9.45945945945946
E00142361,73,22,0,22,51,46,5,30.136986301369863,0,30.136986301369863,69.86301369863014,63.013698630136986,6.8493150684931505
E00142362,125,40,15,25,85,76,9,32,12,20,68,60.8,7.199999999999999
E00142363,104,29,15,14,75,66,9,27.884615384615387,14.423076923076922,13.461538461538462,72.11538461538461,63.46153846153846,8.653846153846153
E00142364,148,34,9,25,114,109,5,22.972972972972975,6.081081081081082,16.89189189189189,77.02702702702703,73.64864864864865,3.3783783783783785
E00142365,93,26,5,21,67,57,10,27.956989247311824,5.376344086021505,22.58064516129032,72.04301075268818,61.29032258064516,10.75268817204301
E00142366,161,59,18,41,102,87,15,36.64596273291926,11.180124223602485,25.465838509316768,63.35403726708074,54.037267080745345,9.316770186335404
E00142367,170,48,10,38,122,100,22,28.235294117647058,5.88235294117647,22.35294117647059,71.76470588235294,58.82352941176471,12.941176470588237
E00142368,144,45,14,31,99,87,12,31.25,9.722222222222223,21.52777777777778,68.75,60.416666666666664,8.333333333333332
E00142369,56,22,7,15,34,30,4,39.285714285714285,12.5,26.785714285714285,60.71428571428571,53.57142857142857,7.142857142857142
E00142370,118,29,6,23,89,81,8,24.576271186440678,5.084745762711865,19.491525423728813,75.42372881355932,68.64406779661016,6.779661016949152
E00142371,85,32,8,24,53,47,6,37.64705882352941,9.411764705882353,28.235294117647058,62.35294117647059,55.294117647058826,7.0588235294117645
E00142372,172,53,14,39,119,104,15,30.813953488372093,8.13953488372093,22.674418604651162,69.18604651162791,60.46511627906976,8.720930232558139
E00142373,157,36,7,29,121,107,14,22.929936305732486,4.45859872611465,18.471337579617835,77.07006369426752,68.15286624203821,8.9171974522293
E00142374,140,53,22,31,87,74,13,37.857142857142854,15.714285714285714,22.142857142857142,62.142857142857146,52.85714285714286,9.285714285714286
E00142375,133,41,12,29,92,83,9,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,62.40601503759399,6.7669172932330826
E00142376,147,40,15,25,107,92,15,27.2108843537415,10.204081632653061,17.006802721088434,72.78911564625851,62.585034013605444,10.204081632653061
E00142377,120,39,12,27,81,71,10,32.5,10,22.5,67.5,59.166666666666664,8.333333333333332
E00142378,122,36,10,26,86,77,9,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,63.114754098360656,7.377049180327869
E00142379,124,37,8,29,87,72,15,29.838709677419356,6.451612903225806,23.387096774193548,70.16129032258065,58.06451612903226,12.096774193548388
E00142380,137,42,12,30,95,85,10,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,62.04379562043796,7.2992700729927
E00142381,118,44,11,33,74,61,13,37.28813559322034,9.322033898305085,27.966101694915253,62.71186440677966,51.69491525423729,11.016949152542372
E00142382,134,30,8,22,104,92,12,22.388059701492537,5.970149253731343,16.417910447761194,77.61194029850746,68.65671641791045,8.955223880597014
E00142383,138,44,18,26,94,85,9,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,61.59420289855072,6.521739130434782
E00142384,132,45,13,32,87,67,20,34.090909090909086,9.848484848484848,24.242424242424242,65.9090909090909,50.75757575757576,15.151515151515152
E00142385,130,40,11,29,90,80,10,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,61.53846153846154,7.6923076923076925
E00142386,104,31,7,24,73,63,10,29.807692307692307,6.730769230769231,23.076923076923077,70.1923076923077,60.57692307692307,9.615384615384617
E00142387,133,33,11,22,100,86,14,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,64.66165413533834,10.526315789473683
E00142388,149,47,13,34,102,92,10,31.543624161073826,8.724832214765101,22.818791946308725,68.45637583892618,61.74496644295302,6.7114093959731544
E00142390,152,40,13,27,112,102,10,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,67.10526315789474,6.578947368421052
E00142391,134,42,14,28,92,79,13,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,58.95522388059702,9.701492537313433
E00142392,143,37,11,26,106,97,9,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,67.83216783216784,6.293706293706294
