OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00024178,184,59,23,36,125,105,20,32.065217391304344,12.5,19.565217391304348,67.93478260869566,57.065217391304344,10.869565217391305
E00024179,184,64,22,42,120,96,24,34.78260869565217,11.956521739130435,22.82608695652174,65.21739130434783,52.17391304347826,13.043478260869565
E00024180,174,50,25,25,124,102,22,28.735632183908045,14.367816091954023,14.367816091954023,71.26436781609196,58.620689655172406,12.643678160919542
E00024181,132,45,12,33,87,71,16,34.090909090909086,9.090909090909092,25,65.9090909090909,53.78787878787878,12.121212121212121
E00024182,106,22,14,8,84,75,9,20.754716981132077,13.20754716981132,7.547169811320755,79.24528301886792,70.75471698113208,8.49056603773585
E00024183,238,63,20,43,175,144,31,26.47058823529412,8.403361344537815,18.067226890756302,73.52941176470588,60.50420168067227,13.025210084033615
E00024184,143,46,21,25,97,80,17,32.16783216783217,14.685314685314685,17.482517482517483,67.83216783216784,55.94405594405595,11.888111888111888
E00024185,89,33,10,23,56,47,9,37.07865168539326,11.235955056179774,25.842696629213485,62.92134831460674,52.80898876404494,10.112359550561797
E00024186,143,38,14,24,105,94,11,26.573426573426573,9.79020979020979,16.783216783216783,73.42657342657343,65.73426573426573,7.6923076923076925
E00024187,159,40,12,28,119,108,11,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,67.9245283018868,6.918238993710692
E00024188,127,33,12,21,94,68,26,25.984251968503933,9.448818897637794,16.535433070866144,74.01574803149606,53.54330708661418,20.47244094488189
E00024190,77,24,3,21,53,46,7,31.16883116883117,3.896103896103896,27.27272727272727,68.83116883116884,59.74025974025974,9.090909090909092
E00024191,111,43,20,23,68,59,9,38.73873873873874,18.01801801801802,20.72072072072072,61.261261261261254,53.153153153153156,8.108108108108109
E00024192,248,64,19,45,184,162,22,25.806451612903224,7.661290322580645,18.14516129032258,74.19354838709677,65.32258064516128,8.870967741935484
E00024193,164,47,16,31,117,96,21,28.65853658536585,9.75609756097561,18.902439024390244,71.34146341463415,58.536585365853654,12.804878048780488
E00024194,141,40,11,29,101,86,15,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,60.99290780141844,10.638297872340425
E00024195,129,39,12,27,90,84,6,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,65.11627906976744,4.651162790697675
E00024196,128,37,17,20,91,80,11,28.90625,13.28125,15.625,71.09375,62.5,8.59375
E00024197,140,37,8,29,103,96,7,26.42857142857143,5.714285714285714,20.714285714285715,73.57142857142858,68.57142857142857,5
E00024198,129,40,11,29,89,75,14,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,58.139534883720934,10.852713178294573
E00024200,155,43,16,27,112,92,20,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,59.354838709677416,12.903225806451612
E00024201,155,36,13,23,119,104,15,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,67.0967741935484,9.67741935483871
E00024202,162,39,12,27,123,112,11,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,69.1358024691358,6.790123456790123
E00024203,141,35,8,27,106,87,19,24.822695035460992,5.673758865248227,19.148936170212767,75.177304964539,61.702127659574465,13.47517730496454
E00024204,113,40,12,28,73,64,9,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,56.63716814159292,7.964601769911504
E00024205,143,35,10,25,108,89,19,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,62.23776223776224,13.286713286713287
E00024206,104,23,3,20,81,73,8,22.115384615384613,2.8846153846153846,19.230769230769234,77.88461538461539,70.1923076923077,7.6923076923076925
E00024207,175,60,16,44,115,104,11,34.285714285714285,9.142857142857142,25.142857142857146,65.71428571428571,59.42857142857143,6.2857142857142865
E00024208,278,79,28,51,199,172,27,28.41726618705036,10.071942446043165,18.345323741007196,71.58273381294964,61.87050359712231,9.712230215827338
E00024210,152,42,14,28,110,105,5,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,69.07894736842105,3.289473684210526
E00024211,146,42,11,31,104,93,11,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,63.6986301369863,7.534246575342466
E00024212,147,36,13,23,111,102,9,24.489795918367346,8.843537414965986,15.646258503401361,75.51020408163265,69.38775510204081,6.122448979591836
E00024213,100,30,12,18,70,65,5,30,12,18,70,65,5
E00024215,161,52,14,38,109,97,12,32.298136645962735,8.695652173913043,23.60248447204969,67.70186335403726,60.24844720496895,7.453416149068323
E00024216,181,63,21,42,118,112,6,34.806629834254146,11.602209944751381,23.204419889502763,65.19337016574586,61.87845303867403,3.314917127071823
E00024217,154,48,13,35,106,98,8,31.16883116883117,8.441558441558442,22.727272727272727,68.83116883116884,63.63636363636363,5.194805194805195
E00024218,140,30,9,21,110,98,12,21.428571428571427,6.428571428571428,15,78.57142857142857,70,8.571428571428571
E00024219,285,82,35,47,203,181,22,28.771929824561404,12.280701754385964,16.49122807017544,71.2280701754386,63.50877192982456,7.719298245614035
E00024220,96,25,3,22,71,64,7,26.041666666666668,3.125,22.916666666666664,73.95833333333334,66.66666666666666,7.291666666666667
E00024221,118,23,10,13,95,86,9,19.491525423728813,8.47457627118644,11.016949152542372,80.50847457627118,72.88135593220339,7.627118644067797
E00024222,234,55,14,41,179,156,23,23.504273504273502,5.982905982905983,17.52136752136752,76.49572649572649,66.66666666666666,9.82905982905983
E00024223,235,61,22,39,174,153,21,25.957446808510635,9.361702127659575,16.595744680851062,74.04255319148936,65.1063829787234,8.936170212765958
E00024224,172,48,18,30,124,102,22,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,59.30232558139535,12.790697674418606
E00024225,264,62,19,43,202,171,31,23.484848484848484,7.196969696969697,16.28787878787879,76.51515151515152,64.77272727272727,11.742424242424242
E00024226,131,40,11,29,91,78,13,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,59.541984732824424,9.923664122137405
E00024227,144,38,17,21,106,89,17,26.38888888888889,11.805555555555555,14.583333333333334,73.61111111111111,61.80555555555556,11.805555555555555
E00024228,158,39,8,31,119,95,24,24.68354430379747,5.063291139240507,19.62025316455696,75.31645569620254,60.12658227848101,15.18987341772152
E00024229,113,40,14,26,73,62,11,35.39823008849557,12.389380530973451,23.008849557522122,64.60176991150442,54.86725663716814,9.734513274336283
E00024230,104,42,9,33,62,55,7,40.38461538461539,8.653846153846153,31.73076923076923,59.61538461538461,52.88461538461539,6.730769230769231
E00024231,120,29,11,18,91,79,12,24.166666666666668,9.166666666666666,15,75.83333333333333,65.83333333333333,10
E00024232,73,29,8,21,44,41,3,39.726027397260275,10.95890410958904,28.767123287671232,60.273972602739725,56.16438356164384,4.10958904109589
E00024233,167,51,15,36,116,107,9,30.538922155688624,8.982035928143713,21.55688622754491,69.46107784431138,64.07185628742515,5.389221556886228
E00024234,170,54,23,31,116,95,21,31.76470588235294,13.529411764705882,18.235294117647058,68.23529411764706,55.88235294117647,12.352941176470589
E00024235,133,55,20,35,78,73,5,41.35338345864661,15.037593984962406,26.31578947368421,58.64661654135338,54.88721804511278,3.7593984962406015
E00024236,174,43,16,27,131,118,13,24.71264367816092,9.195402298850574,15.517241379310345,75.28735632183908,67.81609195402298,7.471264367816093
E00024237,129,40,9,31,89,81,8,31.007751937984494,6.976744186046512,24.031007751937985,68.9922480620155,62.7906976744186,6.2015503875969
E00024238,118,32,17,15,86,74,12,27.11864406779661,14.40677966101695,12.711864406779661,72.88135593220339,62.71186440677966,10.16949152542373
E00024239,165,53,16,37,112,103,9,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,62.42424242424243,5.454545454545454
E00024240,117,37,7,30,80,69,11,31.62393162393162,5.982905982905983,25.64102564102564,68.37606837606837,58.97435897435898,9.401709401709402
E00024241,138,34,11,23,104,90,14,24.637681159420293,7.971014492753622,16.666666666666664,75.36231884057972,65.21739130434783,10.144927536231885
E00024242,71,15,5,10,56,47,9,21.12676056338028,7.042253521126761,14.084507042253522,78.87323943661971,66.19718309859155,12.676056338028168
E00024243,109,27,8,19,82,72,10,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,66.05504587155964,9.174311926605505
E00024244,128,40,12,28,88,79,9,31.25,9.375,21.875,68.75,61.71875,7.03125
E00024245,98,20,6,14,78,66,12,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,67.3469387755102,12.244897959183673
E00024246,107,30,8,22,77,67,10,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,62.616822429906534,9.345794392523365
E00024247,118,40,13,27,78,65,13,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,55.08474576271186,11.016949152542372
E00024248,113,31,9,22,82,73,9,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,64.60176991150442,7.964601769911504
E00024249,178,48,15,33,130,114,16,26.96629213483146,8.426966292134832,18.53932584269663,73.03370786516854,64.04494382022472,8.98876404494382
E00024250,129,39,15,24,90,83,7,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,64.34108527131784,5.426356589147287
E00024251,149,47,18,29,102,89,13,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,59.73154362416108,8.724832214765101
E00024252,180,33,11,22,147,128,19,18.333333333333332,6.111111111111111,12.222222222222221,81.66666666666667,71.11111111111111,10.555555555555555
E00024253,111,32,6,26,79,69,10,28.82882882882883,5.405405405405405,23.423423423423422,71.17117117117117,62.16216216216216,9.00900900900901
E00024254,73,31,7,24,42,33,9,42.465753424657535,9.58904109589041,32.87671232876712,57.534246575342465,45.20547945205479,12.32876712328767
E00024255,127,31,12,19,96,84,12,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,66.14173228346458,9.448818897637794
E00024256,110,36,9,27,74,67,7,32.72727272727273,8.181818181818182,24.545454545454547,67.27272727272727,60.909090909090914,6.363636363636363
E00024257,102,35,12,23,67,61,6,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,59.80392156862745,5.88235294117647
E00024258,106,32,7,25,74,66,8,30.18867924528302,6.60377358490566,23.58490566037736,69.81132075471697,62.264150943396224,7.547169811320755
E00024259,153,49,27,22,104,84,20,32.02614379084967,17.647058823529413,14.37908496732026,67.97385620915033,54.90196078431373,13.071895424836603
E00024260,109,24,10,14,85,70,15,22.018348623853214,9.174311926605505,12.844036697247708,77.98165137614679,64.22018348623854,13.761467889908257
E00024261,136,42,19,23,94,75,19,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,55.14705882352941,13.970588235294118
E00024262,128,34,11,23,94,83,11,26.5625,8.59375,17.96875,73.4375,64.84375,8.59375
E00024263,169,43,18,25,126,107,19,25.443786982248522,10.650887573964498,14.792899408284024,74.55621301775149,63.31360946745562,11.242603550295858
E00024264,136,35,16,19,101,92,9,25.735294117647058,11.76470588235294,13.970588235294118,74.26470588235294,67.64705882352942,6.61764705882353
E00024265,121,36,11,25,85,69,16,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,57.02479338842975,13.223140495867769
E00024266,166,42,12,30,124,107,17,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,64.45783132530121,10.240963855421686
E00024267,136,34,7,27,102,88,14,25,5.147058823529411,19.852941176470587,75,64.70588235294117,10.294117647058822
E00024268,106,34,14,20,72,62,10,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,58.490566037735846,9.433962264150944
E00024269,156,56,24,32,100,85,15,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,54.48717948717948,9.615384615384617
E00024270,108,25,1,24,83,70,13,23.14814814814815,0.9259259259259258,22.22222222222222,76.85185185185185,64.81481481481481,12.037037037037036
E00024271,113,34,11,23,79,71,8,30.08849557522124,9.734513274336283,20.353982300884958,69.91150442477876,62.83185840707964,7.079646017699115
E00024272,70,26,10,16,44,39,5,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,55.714285714285715,7.142857142857142
E00024273,104,29,8,21,75,62,13,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,59.61538461538461,12.5
E00024274,120,37,16,21,83,66,17,30.833333333333336,13.333333333333334,17.5,69.16666666666667,55.00000000000001,14.166666666666666
E00024275,111,38,13,25,73,65,8,34.234234234234236,11.711711711711711,22.52252252252252,65.76576576576578,58.55855855855856,7.207207207207207
E00024276,117,50,15,35,67,61,6,42.73504273504273,12.82051282051282,29.914529914529915,57.26495726495726,52.13675213675214,5.128205128205128
E00024277,114,29,7,22,85,75,10,25.438596491228072,6.140350877192982,19.298245614035086,74.56140350877193,65.78947368421053,8.771929824561402
E00024278,169,52,15,37,117,105,12,30.76923076923077,8.875739644970414,21.893491124260358,69.23076923076923,62.1301775147929,7.100591715976331
E00024279,91,28,3,25,63,58,5,30.76923076923077,3.296703296703297,27.472527472527474,69.23076923076923,63.73626373626373,5.4945054945054945
E00024280,146,50,12,38,96,90,6,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,61.64383561643836,4.10958904109589
E00024281,152,46,16,30,106,98,8,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,64.47368421052632,5.263157894736842
E00024282,206,45,12,33,161,146,15,21.844660194174757,5.825242718446602,16.019417475728158,78.15533980582524,70.87378640776699,7.281553398058252
E00024283,86,37,14,23,49,42,7,43.02325581395349,16.27906976744186,26.744186046511626,56.97674418604651,48.837209302325576,8.13953488372093
E00024284,128,54,17,37,74,71,3,42.1875,13.28125,28.90625,57.8125,55.46875,2.34375
E00024285,118,39,12,27,79,72,7,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,61.016949152542374,5.932203389830509
E00024286,110,35,11,24,75,68,7,31.818181818181817,10,21.818181818181817,68.18181818181817,61.81818181818181,6.363636363636363
E00024287,120,45,15,30,75,64,11,37.5,12.5,25,62.5,53.333333333333336,9.166666666666666
E00024288,153,63,17,46,90,82,8,41.17647058823529,11.11111111111111,30.065359477124183,58.82352941176471,53.59477124183007,5.228758169934641
E00024289,154,42,18,24,112,101,11,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,65.5844155844156,7.142857142857142
E00024290,41,8,3,5,33,30,3,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,73.17073170731707,7.317073170731707
E00024291,134,46,10,36,88,78,10,34.32835820895522,7.462686567164178,26.865671641791046,65.67164179104478,58.2089552238806,7.462686567164178
E00024292,133,39,10,29,94,84,10,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,63.1578947368421,7.518796992481203
E00024293,143,36,12,24,107,99,8,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,69.23076923076923,5.594405594405594
E00024294,151,40,9,31,111,102,9,26.490066225165563,5.960264900662252,20.52980132450331,73.50993377483444,67.54966887417218,5.960264900662252
E00024295,149,46,16,30,103,94,9,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,63.08724832214765,6.0402684563758395
E00024296,105,32,7,25,73,68,5,30.476190476190478,6.666666666666667,23.809523809523807,69.52380952380952,64.76190476190476,4.761904761904762
E00024297,123,39,9,30,84,81,3,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,65.85365853658537,2.4390243902439024
E00024298,124,40,12,28,84,73,11,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,58.87096774193549,8.870967741935484
E00024299,111,36,9,27,75,62,13,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,55.85585585585585,11.711711711711711
E00024300,172,58,16,42,114,103,11,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,59.883720930232556,6.395348837209303
E00024301,74,24,4,20,50,44,6,32.432432432432435,5.405405405405405,27.027027027027028,67.56756756756756,59.45945945945946,8.108108108108109
E00024302,88,35,15,20,53,49,4,39.77272727272727,17.045454545454543,22.727272727272727,60.22727272727273,55.68181818181818,4.545454545454546
E00024303,91,29,7,22,62,58,4,31.868131868131865,7.6923076923076925,24.175824175824175,68.13186813186813,63.73626373626373,4.395604395604396
E00024304,107,27,9,18,80,70,10,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,65.42056074766354,9.345794392523365
E00024305,139,43,10,33,96,83,13,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,59.71223021582733,9.352517985611511
E00024306,100,28,6,22,72,67,5,28.000000000000004,6,22,72,67,5
E00024307,85,31,5,26,54,47,7,36.470588235294116,5.88235294117647,30.58823529411765,63.52941176470588,55.294117647058826,8.235294117647058
E00024308,160,46,8,38,114,103,11,28.749999999999996,5,23.75,71.25,64.375,6.875000000000001
E00024309,95,35,13,22,60,55,5,36.84210526315789,13.684210526315791,23.157894736842106,63.1578947368421,57.89473684210527,5.263157894736842
E00024310,144,34,7,27,110,97,13,23.61111111111111,4.861111111111112,18.75,76.38888888888889,67.36111111111111,9.027777777777777
E00024311,188,50,14,36,138,124,14,26.595744680851062,7.446808510638298,19.148936170212767,73.40425531914893,65.95744680851064,7.446808510638298
E00024312,146,38,4,34,108,99,9,26.027397260273972,2.73972602739726,23.28767123287671,73.97260273972603,67.8082191780822,6.164383561643835
E00024314,138,36,8,28,102,85,17,26.08695652173913,5.797101449275362,20.28985507246377,73.91304347826086,61.59420289855072,12.318840579710146
E00024315,84,28,4,24,56,49,7,33.33333333333333,4.761904761904762,28.57142857142857,66.66666666666666,58.333333333333336,8.333333333333332
E00024316,99,30,11,19,69,63,6,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,63.63636363636363,6.0606060606060606
E00024317,124,45,19,26,79,65,14,36.29032258064516,15.32258064516129,20.967741935483872,63.70967741935484,52.41935483870967,11.29032258064516
E00024318,134,39,10,29,95,89,6,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,66.4179104477612,4.477611940298507
E00024319,240,53,21,32,187,157,30,22.083333333333332,8.75,13.333333333333334,77.91666666666667,65.41666666666667,12.5
E00024320,117,37,15,22,80,63,17,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,53.84615384615385,14.529914529914532
E00024321,144,36,10,26,108,91,17,25,6.944444444444445,18.055555555555554,75,63.19444444444444,11.805555555555555
E00024322,194,51,15,36,143,121,22,26.288659793814436,7.731958762886598,18.556701030927837,73.71134020618557,62.371134020618555,11.34020618556701
E00024323,130,46,12,34,84,69,15,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,53.07692307692308,11.538461538461538
E00024324,176,38,13,25,138,120,18,21.59090909090909,7.386363636363637,14.204545454545455,78.4090909090909,68.18181818181817,10.227272727272728
E00024325,138,42,16,26,96,82,14,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,59.42028985507246,10.144927536231885
E00024326,133,38,12,26,95,91,4,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,68.42105263157895,3.007518796992481
E00024327,102,29,9,20,73,65,8,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,63.725490196078425,7.8431372549019605
E00024328,124,33,8,25,91,83,8,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,66.93548387096774,6.451612903225806
E00024329,244,60,15,45,184,156,28,24.59016393442623,6.147540983606557,18.442622950819672,75.40983606557377,63.934426229508205,11.475409836065573
E00024330,95,26,13,13,69,61,8,27.368421052631582,13.684210526315791,13.684210526315791,72.63157894736842,64.21052631578948,8.421052631578947
E00024331,182,48,13,35,134,122,12,26.373626373626376,7.142857142857142,19.230769230769234,73.62637362637363,67.03296703296702,6.593406593406594
E00024332,194,45,13,32,149,131,18,23.195876288659793,6.701030927835052,16.49484536082474,76.80412371134021,67.5257731958763,9.278350515463918
E00024333,126,45,14,31,81,73,8,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,57.936507936507944,6.349206349206349
E00024334,139,30,10,20,109,99,10,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,71.22302158273382,7.1942446043165464
E00024335,125,35,15,20,90,78,12,28.000000000000004,12,16,72,62.4,9.6
E00024336,154,38,16,22,116,88,28,24.675324675324674,10.38961038961039,14.285714285714285,75.32467532467533,57.14285714285714,18.181818181818183
E00024337,159,43,11,32,116,99,17,27.044025157232703,6.918238993710692,20.125786163522015,72.95597484276729,62.264150943396224,10.69182389937107
E00024338,132,46,10,36,86,79,7,34.84848484848485,7.575757575757576,27.27272727272727,65.15151515151516,59.84848484848485,5.303030303030303
E00024339,138,41,14,27,97,90,7,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,65.21739130434783,5.072463768115942
E00024340,202,58,13,45,144,129,15,28.71287128712871,6.435643564356436,22.277227722772277,71.28712871287128,63.86138613861386,7.425742574257425
E00024341,132,27,7,20,105,99,6,20.454545454545457,5.303030303030303,15.151515151515152,79.54545454545455,75,4.545454545454546
E00024342,141,50,15,35,91,82,9,35.46099290780142,10.638297872340425,24.822695035460992,64.53900709219859,58.156028368794324,6.382978723404255
E00024343,102,28,9,19,74,71,3,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,69.6078431372549,2.941176470588235
E00024344,135,43,13,30,92,88,4,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,65.18518518518519,2.9629629629629632
E00024345,102,31,6,25,71,67,4,30.392156862745097,5.88235294117647,24.509803921568626,69.6078431372549,65.68627450980392,3.9215686274509802
E00024346,99,30,4,26,69,61,8,30.303030303030305,4.040404040404041,26.262626262626267,69.6969696969697,61.61616161616161,8.080808080808081
E00024347,151,50,18,32,101,81,20,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,53.64238410596026,13.245033112582782
E00024348,138,26,7,19,112,96,16,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,69.56521739130434,11.594202898550725
E00024349,162,43,12,31,119,99,20,26.543209876543212,7.4074074074074066,19.1358024691358,73.4567901234568,61.111111111111114,12.345679012345679
E00024350,104,33,12,21,71,60,11,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,57.692307692307686,10.576923076923077
E00024351,178,50,12,38,128,101,27,28.08988764044944,6.741573033707865,21.34831460674157,71.91011235955057,56.74157303370787,15.168539325842698
E00024352,154,40,10,30,114,95,19,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,61.68831168831169,12.337662337662337
E00024353,101,22,6,16,79,71,8,21.782178217821784,5.9405940594059405,15.841584158415841,78.21782178217822,70.29702970297029,7.920792079207921
E00024354,149,41,17,24,108,81,27,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,54.36241610738255,18.120805369127517
E00024355,161,53,17,36,108,93,15,32.91925465838509,10.559006211180124,22.36024844720497,67.08074534161491,57.7639751552795,9.316770186335404
E00024356,225,50,11,39,175,147,28,22.22222222222222,4.888888888888889,17.333333333333336,77.77777777777779,65.33333333333333,12.444444444444445
E00024357,138,40,14,26,98,80,18,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,57.971014492753625,13.043478260869565
E00024358,94,30,9,21,64,55,9,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,58.51063829787234,9.574468085106384
