OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121161,362,42,16,26,320,17,303,11.602209944751381,4.41988950276243,7.18232044198895,88.39779005524862,4.696132596685083,83.70165745856355
E00121162,471,35,9,26,436,13,423,7.43099787685775,1.910828025477707,5.520169851380043,92.56900212314225,2.7600849256900215,89.80891719745223
E00121163,368,49,15,34,319,26,293,13.31521739130435,4.076086956521739,9.239130434782608,86.68478260869566,7.065217391304348,79.61956521739131
E00121164,487,81,43,38,406,20,386,16.632443531827516,8.829568788501026,7.802874743326489,83.3675564681725,4.1067761806981515,79.26078028747433
E00121166,435,46,18,28,389,22,367,10.574712643678161,4.137931034482759,6.436781609195402,89.42528735632183,5.057471264367816,84.36781609195401
E00121167,287,26,4,22,261,21,240,9.059233449477352,1.3937282229965158,7.665505226480835,90.94076655052264,7.317073170731707,83.62369337979094
E00121168,298,33,14,19,265,25,240,11.073825503355705,4.697986577181208,6.375838926174497,88.9261744966443,8.389261744966444,80.53691275167785
E00121169,450,72,40,32,378,21,357,16,8.88888888888889,7.111111111111111,84,4.666666666666667,79.33333333333333
E00121172,572,46,20,26,526,18,508,8.041958041958042,3.4965034965034967,4.545454545454546,91.95804195804196,3.146853146853147,88.81118881118881
E00121174,438,41,11,30,397,21,376,9.360730593607306,2.5114155251141552,6.8493150684931505,90.6392694063927,4.794520547945205,85.84474885844749
E00121175,427,81,31,50,346,16,330,18.969555035128806,7.259953161592506,11.7096018735363,81.0304449648712,3.747072599531616,77.28337236533957
E00121176,439,45,15,30,394,26,368,10.250569476082005,3.416856492027335,6.83371298405467,89.749430523918,5.922551252847381,83.82687927107062
E00121177,287,45,13,32,242,22,220,15.6794425087108,4.529616724738676,11.149825783972126,84.3205574912892,7.665505226480835,76.65505226480836
E00121178,419,49,17,32,370,25,345,11.694510739856803,4.05727923627685,7.637231503579953,88.3054892601432,5.966587112171838,82.33890214797135
E00121180,194,47,23,24,147,16,131,24.22680412371134,11.855670103092782,12.371134020618557,75.77319587628865,8.24742268041237,67.5257731958763
E00121181,370,77,36,41,293,17,276,20.81081081081081,9.72972972972973,11.081081081081082,79.1891891891892,4.594594594594595,74.5945945945946
E00121182,382,64,26,38,318,23,295,16.75392670157068,6.806282722513089,9.947643979057592,83.24607329842932,6.020942408376963,77.22513089005236
E00121183,434,50,18,32,384,21,363,11.52073732718894,4.147465437788019,7.373271889400922,88.47926267281106,4.838709677419355,83.6405529953917
E00121185,317,64,30,34,253,18,235,20.189274447949526,9.46372239747634,10.725552050473187,79.81072555205047,5.678233438485805,74.13249211356468
E00121186,362,42,20,22,320,20,300,11.602209944751381,5.524861878453039,6.077348066298343,88.39779005524862,5.524861878453039,82.87292817679558
E00121187,474,74,36,38,400,17,383,15.611814345991561,7.59493670886076,8.016877637130802,84.38818565400844,3.5864978902953584,80.80168776371308
E00121188,438,74,39,35,364,29,335,16.894977168949772,8.904109589041095,7.9908675799086755,83.10502283105022,6.621004566210045,76.48401826484019
E00121189,314,46,16,30,268,13,255,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,4.140127388535031,81.21019108280255
E00121190,302,31,10,21,271,12,259,10.264900662251655,3.3112582781456954,6.95364238410596,89.73509933774835,3.9735099337748347,85.76158940397352
E00121191,392,61,24,37,331,21,310,15.561224489795919,6.122448979591836,9.438775510204081,84.43877551020408,5.357142857142857,79.08163265306123
E00121195,478,62,25,37,416,23,393,12.97071129707113,5.230125523012552,7.740585774058577,87.02928870292888,4.811715481171548,82.21757322175732
E00121196,394,53,14,39,341,15,326,13.451776649746192,3.5532994923857872,9.898477157360407,86.5482233502538,3.807106598984772,82.74111675126903
E00121197,428,43,18,25,385,17,368,10.046728971962617,4.205607476635514,5.841121495327103,89.95327102803739,3.9719626168224296,85.98130841121495
E00121198,260,30,6,24,230,15,215,11.538461538461538,2.307692307692308,9.230769230769232,88.46153846153845,5.769230769230769,82.6923076923077
E00121199,267,19,3,16,248,14,234,7.116104868913857,1.1235955056179776,5.992509363295881,92.88389513108615,5.2434456928838955,87.64044943820225
E00121200,270,21,7,14,249,11,238,7.777777777777778,2.5925925925925926,5.185185185185185,92.22222222222223,4.074074074074074,88.14814814814815
E00121201,410,48,28,20,362,16,346,11.707317073170733,6.829268292682928,4.878048780487805,88.29268292682927,3.902439024390244,84.39024390243902
E00121202,368,73,37,36,295,10,285,19.83695652173913,10.054347826086957,9.782608695652174,80.16304347826086,2.717391304347826,77.44565217391305
E00121203,283,43,19,24,240,7,233,15.19434628975265,6.713780918727916,8.480565371024735,84.80565371024736,2.4734982332155475,82.3321554770318
E00121204,313,55,25,30,258,15,243,17.57188498402556,7.987220447284344,9.584664536741213,82.42811501597444,4.792332268370607,77.63578274760383
E00121205,360,56,15,41,304,16,288,15.555555555555555,4.166666666666666,11.38888888888889,84.44444444444444,4.444444444444445,80
E00121207,384,46,29,17,338,19,319,11.979166666666668,7.552083333333333,4.427083333333334,88.02083333333334,4.947916666666666,83.07291666666666
E00121208,453,72,34,38,381,23,358,15.894039735099339,7.505518763796909,8.388520971302428,84.10596026490066,5.077262693156733,79.02869757174393
E00121209,281,43,13,30,238,18,220,15.302491103202847,4.6263345195729535,10.676156583629894,84.69750889679716,6.405693950177936,78.29181494661923
E00121210,350,51,25,26,299,15,284,14.571428571428571,7.142857142857142,7.428571428571429,85.42857142857143,4.285714285714286,81.14285714285714
E00121211,299,45,20,25,254,17,237,15.050167224080269,6.688963210702341,8.361204013377927,84.94983277591973,5.68561872909699,79.26421404682274
E00121212,401,52,28,24,349,21,328,12.967581047381547,6.982543640897755,5.985037406483791,87.03241895261846,5.236907730673317,81.79551122194513
E00121213,376,74,30,44,302,23,279,19.680851063829788,7.9787234042553195,11.702127659574469,80.31914893617021,6.117021276595745,74.20212765957447
E00121214,347,26,8,18,321,18,303,7.492795389048991,2.3054755043227666,5.187319884726225,92.507204610951,5.187319884726225,87.31988472622479
E00121215,291,26,11,15,265,15,250,8.934707903780069,3.7800687285223367,5.154639175257731,91.06529209621993,5.154639175257731,85.91065292096219
E00121216,325,33,14,19,292,10,282,10.153846153846153,4.3076923076923075,5.846153846153846,89.84615384615384,3.076923076923077,86.76923076923076
E00121217,462,63,31,32,399,29,370,13.636363636363635,6.70995670995671,6.926406926406926,86.36363636363636,6.2770562770562766,80.08658008658008
E00121218,443,66,34,32,377,25,352,14.89841986455982,7.674943566591422,7.223476297968396,85.10158013544017,5.643340857787811,79.45823927765237
E00121219,478,75,34,41,403,15,388,15.690376569037657,7.112970711297072,8.577405857740587,84.30962343096235,3.1380753138075312,81.17154811715481
E00121220,395,52,21,31,343,11,332,13.164556962025317,5.3164556962025316,7.848101265822785,86.83544303797468,2.7848101265822782,84.05063291139241
E00121221,351,40,14,26,311,23,288,11.396011396011396,3.9886039886039883,7.4074074074074066,88.6039886039886,6.552706552706552,82.05128205128204
E00121222,407,78,34,44,329,10,319,19.164619164619165,8.353808353808354,10.81081081081081,80.83538083538083,2.457002457002457,78.37837837837837
E00121223,347,35,10,25,312,15,297,10.086455331412104,2.881844380403458,7.204610951008646,89.9135446685879,4.322766570605188,85.5907780979827
E00121224,339,40,12,28,299,20,279,11.799410029498524,3.5398230088495577,8.259587020648967,88.20058997050147,5.899705014749262,82.30088495575221
E00121225,264,46,30,16,218,16,202,17.424242424242426,11.363636363636363,6.0606060606060606,82.57575757575758,6.0606060606060606,76.51515151515152
E00121226,286,36,12,24,250,14,236,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,4.895104895104895,82.51748251748252
E00121228,349,23,8,15,326,18,308,6.59025787965616,2.292263610315186,4.297994269340974,93.40974212034384,5.157593123209169,88.25214899713467
E00121229,401,56,36,20,345,19,326,13.96508728179551,8.977556109725686,4.987531172069826,86.0349127182045,4.738154613466334,81.29675810473816
E00121230,401,51,27,24,350,21,329,12.718204488778055,6.733167082294264,5.985037406483791,87.28179551122194,5.236907730673317,82.04488778054862
E00121231,283,48,17,31,235,17,218,16.96113074204947,6.007067137809187,10.954063604240282,83.03886925795054,6.007067137809187,77.03180212014135
E00121232,389,62,31,31,327,26,301,15.938303341902312,7.969151670951156,7.969151670951156,84.06169665809769,6.683804627249357,77.37789203084833
E00121233,370,50,19,31,320,21,299,13.513513513513514,5.135135135135135,8.378378378378379,86.48648648648648,5.675675675675676,80.8108108108108
E00121234,359,72,36,36,287,16,271,20.055710306406684,10.027855153203342,10.027855153203342,79.94428969359332,4.456824512534819,75.4874651810585
E00121235,376,39,13,26,337,22,315,10.372340425531915,3.4574468085106385,6.914893617021277,89.62765957446808,5.851063829787234,83.77659574468085
E00121236,344,40,8,32,304,19,285,11.627906976744185,2.3255813953488373,9.30232558139535,88.37209302325581,5.523255813953488,82.84883720930233
E00121237,329,39,17,22,290,29,261,11.854103343465045,5.167173252279635,6.68693009118541,88.14589665653494,8.814589665653495,79.33130699088146
E00121238,227,44,16,28,183,23,160,19.383259911894275,7.048458149779736,12.334801762114537,80.61674008810573,10.13215859030837,70.48458149779736
E00121240,309,84,41,43,225,19,206,27.184466019417474,13.268608414239482,13.915857605177994,72.81553398058253,6.148867313915858,66.66666666666666
E00121241,348,61,34,27,287,20,267,17.52873563218391,9.770114942528735,7.758620689655173,82.47126436781609,5.747126436781609,76.72413793103449
E00121242,348,58,23,35,290,24,266,16.666666666666664,6.609195402298851,10.057471264367816,83.33333333333334,6.896551724137931,76.4367816091954
E00121243,377,57,25,32,320,21,299,15.119363395225463,6.631299734748011,8.488063660477453,84.88063660477454,5.570291777188329,79.3103448275862
E00121244,354,70,29,41,284,16,268,19.774011299435028,8.192090395480225,11.581920903954803,80.22598870056498,4.519774011299435,75.70621468926554
E00121245,393,62,33,29,331,17,314,15.776081424936386,8.396946564885496,7.37913486005089,84.22391857506362,4.325699745547073,79.89821882951654
E00121247,309,68,38,30,241,20,221,22.006472491909385,12.297734627831716,9.70873786407767,77.99352750809061,6.472491909385113,71.52103559870551
E00121248,301,47,20,27,254,15,239,15.614617940199334,6.64451827242525,8.970099667774086,84.38538205980066,4.983388704318937,79.40199335548172
E00121249,305,80,39,41,225,18,207,26.229508196721312,12.786885245901638,13.442622950819672,73.77049180327869,5.901639344262295,67.8688524590164
E00121250,364,38,13,25,326,16,310,10.43956043956044,3.571428571428571,6.868131868131869,89.56043956043956,4.395604395604396,85.16483516483517
E00121251,323,58,21,37,265,21,244,17.956656346749224,6.5015479876160995,11.455108359133128,82.04334365325077,6.5015479876160995,75.54179566563467
E00121252,316,93,60,33,223,27,196,29.430379746835445,18.9873417721519,10.443037974683545,70.56962025316456,8.544303797468354,62.0253164556962
E00121253,525,131,80,51,394,26,368,24.952380952380953,15.238095238095239,9.714285714285714,75.04761904761905,4.9523809523809526,70.0952380952381
E00121254,290,21,4,17,269,17,252,7.241379310344828,1.3793103448275863,5.862068965517241,92.75862068965517,5.862068965517241,86.89655172413792
E00121255,351,33,11,22,318,16,302,9.401709401709402,3.133903133903134,6.267806267806268,90.5982905982906,4.5584045584045585,86.03988603988604
E00121256,363,65,37,28,298,19,279,17.90633608815427,10.192837465564738,7.7134986225895315,82.09366391184572,5.234159779614325,76.85950413223141
E00121257,302,61,25,36,241,23,218,20.198675496688743,8.27814569536424,11.920529801324504,79.80132450331125,7.6158940397351,72.18543046357617
E00121258,508,50,15,35,458,22,436,9.84251968503937,2.952755905511811,6.889763779527559,90.15748031496062,4.330708661417323,85.8267716535433
E00121259,357,34,8,26,323,17,306,9.523809523809524,2.2408963585434174,7.282913165266107,90.47619047619048,4.761904761904762,85.71428571428571
E00121260,340,35,14,21,305,23,282,10.294117647058822,4.117647058823529,6.176470588235294,89.70588235294117,6.764705882352941,82.94117647058825
E00121261,407,53,19,34,354,23,331,13.022113022113022,4.668304668304668,8.353808353808354,86.97788697788698,5.651105651105651,81.32678132678133
E00121262,370,51,16,35,319,22,297,13.783783783783784,4.324324324324325,9.45945945945946,86.21621621621621,5.9459459459459465,80.27027027027027
E00121263,326,41,18,23,285,11,274,12.576687116564417,5.521472392638037,7.05521472392638,87.42331288343557,3.374233128834356,84.04907975460122
E00121264,378,88,51,37,290,13,277,23.28042328042328,13.492063492063492,9.788359788359788,76.71957671957672,3.439153439153439,73.28042328042328
E00121265,320,25,9,16,295,21,274,7.8125,2.8125,5,92.1875,6.5625,85.625
E00121266,301,40,20,20,261,13,248,13.2890365448505,6.64451827242525,6.64451827242525,86.71096345514951,4.318936877076411,82.39202657807309
E00121267,360,39,15,24,321,31,290,10.833333333333334,4.166666666666666,6.666666666666667,89.16666666666667,8.61111111111111,80.55555555555556
E00121268,348,34,8,26,314,21,293,9.770114942528735,2.2988505747126435,7.471264367816093,90.22988505747126,6.0344827586206895,84.19540229885058
E00121269,350,42,12,30,308,19,289,12,3.428571428571429,8.571428571428571,88,5.428571428571429,82.57142857142857
E00121270,301,29,12,17,272,17,255,9.634551495016613,3.9867109634551494,5.647840531561462,90.36544850498339,5.647840531561462,84.71760797342192
E00121271,459,49,23,26,410,27,383,10.675381263616558,5.010893246187364,5.664488017429194,89.32461873638344,5.88235294117647,83.44226579520696
E00121272,375,65,21,44,310,22,288,17.333333333333336,5.6000000000000005,11.733333333333333,82.66666666666667,5.866666666666666,76.8
E00121274,496,69,28,41,427,28,399,13.911290322580644,5.64516129032258,8.266129032258064,86.08870967741935,5.64516129032258,80.44354838709677
E00121275,356,52,16,36,304,20,284,14.606741573033707,4.49438202247191,10.112359550561797,85.39325842696628,5.617977528089887,79.7752808988764
E00121276,368,36,7,29,332,35,297,9.782608695652174,1.9021739130434785,7.880434782608696,90.21739130434783,9.510869565217392,80.70652173913044
E00121277,312,37,15,22,275,22,253,11.858974358974358,4.807692307692308,7.051282051282051,88.14102564102564,7.051282051282051,81.08974358974359
E00121278,284,41,11,30,243,26,217,14.43661971830986,3.873239436619718,10.56338028169014,85.56338028169014,9.15492957746479,76.40845070422534
E00121279,422,64,36,28,358,28,330,15.165876777251185,8.530805687203792,6.6350710900473935,84.83412322274881,6.6350710900473935,78.19905213270142
E00121280,249,58,28,30,191,20,171,23.293172690763054,11.244979919678714,12.048192771084338,76.70682730923694,8.032128514056225,68.67469879518072
E00121281,355,29,10,19,326,27,299,8.169014084507042,2.8169014084507045,5.352112676056338,91.83098591549296,7.605633802816901,84.22535211267605
E00121282,273,71,38,33,202,18,184,26.00732600732601,13.91941391941392,12.087912087912088,73.992673992674,6.593406593406594,67.3992673992674
E00121283,351,42,12,30,309,30,279,11.965811965811966,3.418803418803419,8.547008547008547,88.03418803418803,8.547008547008547,79.48717948717949
E00121284,289,28,9,19,261,21,240,9.688581314878892,3.1141868512110724,6.5743944636678195,90.3114186851211,7.26643598615917,83.04498269896193
E00121285,343,44,18,26,299,20,279,12.82798833819242,5.247813411078718,7.580174927113703,87.17201166180757,5.830903790087463,81.34110787172013
E00121286,320,36,15,21,284,35,249,11.25,4.6875,6.5625,88.75,10.9375,77.8125
E00121287,466,56,12,44,410,25,385,12.017167381974248,2.575107296137339,9.44206008583691,87.98283261802575,5.36480686695279,82.61802575107296
E00121288,330,48,17,31,282,23,259,14.545454545454545,5.151515151515151,9.393939393939393,85.45454545454545,6.969696969696971,78.48484848484848
E00121289,448,39,14,25,409,28,381,8.705357142857142,3.125,5.580357142857143,91.29464285714286,6.25,85.04464285714286
E00121290,309,49,19,30,260,27,233,15.857605177993527,6.148867313915858,9.70873786407767,84.14239482200647,8.737864077669903,75.40453074433657
E00121291,320,27,9,18,293,30,263,8.4375,2.8125,5.625,91.5625,9.375,82.1875
E00121292,314,38,13,25,276,20,256,12.101910828025478,4.140127388535031,7.961783439490445,87.89808917197452,6.369426751592357,81.52866242038218
E00121293,298,34,8,26,264,28,236,11.409395973154362,2.684563758389262,8.724832214765101,88.59060402684564,9.395973154362416,79.19463087248322
E00121294,276,43,12,31,233,37,196,15.579710144927535,4.3478260869565215,11.231884057971014,84.42028985507247,13.405797101449277,71.01449275362319
E00121295,556,77,30,47,479,27,452,13.848920863309353,5.39568345323741,8.453237410071942,86.15107913669064,4.856115107913669,81.29496402877699
E00121296,412,44,9,35,368,26,342,10.679611650485436,2.1844660194174756,8.495145631067961,89.32038834951457,6.310679611650485,83.00970873786407
E00121298,350,68,33,35,282,25,257,19.428571428571427,9.428571428571429,10,80.57142857142857,7.142857142857142,73.42857142857143
E00121299,347,37,8,29,310,20,290,10.662824207492795,2.3054755043227666,8.357348703170029,89.33717579250721,5.763688760806916,83.5734870317003
E00121300,346,48,14,34,298,20,278,13.872832369942195,4.046242774566474,9.826589595375722,86.1271676300578,5.780346820809249,80.34682080924856
E00121301,369,38,11,27,331,16,315,10.29810298102981,2.9810298102981028,7.317073170731707,89.70189701897019,4.336043360433604,85.36585365853658
E00121302,365,25,3,22,340,29,311,6.8493150684931505,0.821917808219178,6.027397260273973,93.15068493150685,7.9452054794520555,85.2054794520548
E00121303,362,44,11,33,318,28,290,12.154696132596685,3.0386740331491713,9.116022099447514,87.84530386740332,7.734806629834254,80.11049723756905
E00121304,379,54,20,34,325,27,298,14.24802110817942,5.277044854881266,8.970976253298153,85.75197889182058,7.12401055408971,78.62796833773086
E00121305,389,51,9,42,338,23,315,13.110539845758353,2.313624678663239,10.796915167095115,86.88946015424165,5.912596401028278,80.97686375321337
E00121306,364,39,13,26,325,17,308,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,4.670329670329671,84.61538461538461
E00121307,372,34,9,25,338,36,302,9.13978494623656,2.4193548387096775,6.720430107526881,90.86021505376344,9.67741935483871,81.18279569892472
E00121308,348,42,9,33,306,24,282,12.068965517241379,2.586206896551724,9.482758620689655,87.93103448275862,6.896551724137931,81.03448275862068
E00121309,461,64,22,42,397,34,363,13.882863340563992,4.772234273318872,9.11062906724512,86.11713665943601,7.37527114967462,78.74186550976138
E00121310,423,45,13,32,378,29,349,10.638297872340425,3.0732860520094563,7.5650118203309695,89.36170212765957,6.8557919621749415,82.50591016548464
E00121312,445,59,18,41,386,19,367,13.258426966292136,4.044943820224719,9.213483146067416,86.74157303370787,4.269662921348314,82.47191011235955
E00121313,368,58,27,31,310,20,290,15.760869565217392,7.336956521739131,8.423913043478262,84.23913043478261,5.434782608695652,78.80434782608695
E00121314,337,51,22,29,286,12,274,15.133531157270031,6.528189910979229,8.605341246290802,84.86646884272997,3.5608308605341246,81.30563798219585
E00121315,333,39,15,24,294,18,276,11.711711711711711,4.504504504504505,7.207207207207207,88.28828828828829,5.405405405405405,82.88288288288288
E00121316,308,34,10,24,274,26,248,11.03896103896104,3.2467532467532463,7.792207792207792,88.96103896103897,8.441558441558442,80.51948051948052
E00121317,259,24,7,17,235,14,221,9.266409266409266,2.7027027027027026,6.563706563706563,90.73359073359073,5.405405405405405,85.32818532818533
E00121318,361,61,21,40,300,20,280,16.897506925207757,5.8171745152354575,11.080332409972298,83.10249307479224,5.540166204986149,77.5623268698061
E00121319,357,43,18,25,314,21,293,12.044817927170868,5.042016806722689,7.002801120448179,87.95518207282913,5.88235294117647,82.07282913165265
E00121320,363,37,13,24,326,23,303,10.192837465564738,3.581267217630854,6.6115702479338845,89.80716253443526,6.336088154269973,83.47107438016529
E00121321,255,42,24,18,213,19,194,16.470588235294116,9.411764705882353,7.0588235294117645,83.52941176470588,7.450980392156863,76.07843137254902
E00121322,433,65,19,46,368,20,348,15.011547344110854,4.387990762124711,10.623556581986143,84.98845265588915,4.618937644341801,80.36951501154735
E00121323,363,60,26,34,303,15,288,16.528925619834713,7.162534435261708,9.366391184573002,83.47107438016529,4.132231404958678,79.33884297520662
E00121324,431,43,16,27,388,16,372,9.976798143851507,3.7122969837587005,6.2645011600928076,90.02320185614849,3.7122969837587005,86.3109048723898
E00121325,387,42,19,23,345,24,321,10.852713178294573,4.909560723514212,5.943152454780361,89.14728682170544,6.2015503875969,82.94573643410853
E00121326,304,38,11,27,266,20,246,12.5,3.618421052631579,8.881578947368421,87.5,6.578947368421052,80.92105263157895
E00121327,296,45,11,34,251,26,225,15.202702702702704,3.7162162162162162,11.486486486486488,84.7972972972973,8.783783783783784,76.01351351351352
E00121328,268,25,6,19,243,17,226,9.328358208955224,2.2388059701492535,7.08955223880597,90.67164179104478,6.343283582089552,84.32835820895522
E00121329,382,60,21,39,322,25,297,15.706806282722512,5.49738219895288,10.209424083769633,84.29319371727748,6.544502617801047,77.74869109947645
E00121330,333,39,12,27,294,20,274,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,6.006006006006006,82.28228228228228
E00121331,405,32,16,16,373,24,349,7.901234567901234,3.950617283950617,3.950617283950617,92.09876543209876,5.9259259259259265,86.17283950617283
E00121332,372,37,13,24,335,24,311,9.946236559139784,3.494623655913978,6.451612903225806,90.05376344086021,6.451612903225806,83.60215053763442
E00121333,334,48,17,31,286,19,267,14.37125748502994,5.089820359281437,9.281437125748502,85.62874251497006,5.688622754491018,79.94011976047905
E00121334,333,31,13,18,302,20,282,9.30930930930931,3.903903903903904,5.405405405405405,90.69069069069069,6.006006006006006,84.68468468468468
E00121335,413,55,24,31,358,15,343,13.317191283292978,5.811138014527845,7.506053268765134,86.68280871670703,3.631961259079903,83.05084745762711
E00121336,249,26,6,20,223,20,203,10.441767068273093,2.4096385542168677,8.032128514056225,89.5582329317269,8.032128514056225,81.52610441767068
E00121337,414,47,20,27,367,38,329,11.352657004830919,4.830917874396135,6.521739130434782,88.64734299516908,9.178743961352657,79.46859903381642
E00121338,308,40,20,20,268,17,251,12.987012987012985,6.493506493506493,6.493506493506493,87.01298701298701,5.51948051948052,81.4935064935065
E00121339,333,55,20,35,278,23,255,16.516516516516518,6.006006006006006,10.51051051051051,83.48348348348348,6.906906906906906,76.57657657657657
E00121340,345,43,15,28,302,15,287,12.46376811594203,4.3478260869565215,8.115942028985506,87.53623188405797,4.3478260869565215,83.18840579710145
E00121341,190,47,29,18,143,14,129,24.736842105263158,15.263157894736842,9.473684210526317,75.26315789473685,7.368421052631578,67.89473684210526
E00121342,436,30,9,21,406,24,382,6.8807339449541285,2.064220183486239,4.81651376146789,93.11926605504587,5.5045871559633035,87.61467889908256
E00121343,417,54,16,38,363,21,342,12.949640287769784,3.8369304556354913,9.112709832134293,87.05035971223022,5.0359712230215825,82.01438848920863
E00121344,424,38,16,22,386,21,365,8.962264150943396,3.7735849056603774,5.188679245283019,91.0377358490566,4.952830188679245,86.08490566037736
E00121345,307,58,30,28,249,19,230,18.892508143322477,9.77198697068404,9.120521172638437,81.10749185667753,6.188925081433225,74.9185667752443
E00121346,351,47,16,31,304,26,278,13.390313390313391,4.5584045584045585,8.831908831908832,86.6096866096866,7.4074074074074066,79.2022792022792
E00121347,411,43,12,31,368,32,336,10.46228710462287,2.9197080291970803,7.542579075425791,89.53771289537713,7.785888077858881,81.75182481751825
E00121348,367,43,21,22,324,16,308,11.716621253405995,5.722070844686648,5.994550408719346,88.28337874659401,4.35967302452316,83.92370572207084
E00121349,291,30,14,16,261,18,243,10.309278350515463,4.810996563573884,5.498281786941581,89.69072164948454,6.185567010309279,83.50515463917526
E00121350,268,23,5,18,245,22,223,8.582089552238806,1.8656716417910446,6.7164179104477615,91.4179104477612,8.208955223880597,83.2089552238806
E00121351,317,41,8,33,276,21,255,12.933753943217665,2.5236593059936907,10.410094637223976,87.06624605678233,6.624605678233439,80.4416403785489
E00121352,354,37,25,12,317,16,301,10.451977401129943,7.062146892655368,3.389830508474576,89.54802259887006,4.519774011299435,85.02824858757062
E00121353,516,32,8,24,484,17,467,6.2015503875969,1.550387596899225,4.651162790697675,93.7984496124031,3.2945736434108532,90.50387596899225
E00121354,400,43,16,27,357,21,336,10.75,4,6.75,89.25,5.25,84
E00121355,380,40,18,22,340,15,325,10.526315789473683,4.736842105263158,5.7894736842105265,89.47368421052632,3.9473684210526314,85.52631578947368
E00121356,421,33,9,24,388,14,374,7.8384798099762465,2.137767220902613,5.7007125890736345,92.16152019002375,3.32541567695962,88.83610451306413
E00121358,347,31,17,14,316,15,301,8.93371757925072,4.899135446685879,4.034582132564841,91.06628242074927,4.322766570605188,86.74351585014409
E00121359,460,44,22,22,416,23,393,9.565217391304348,4.782608695652174,4.782608695652174,90.43478260869566,5,85.43478260869564
E00121360,547,50,21,29,497,20,477,9.140767824497258,3.8391224862888484,5.301645338208409,90.85923217550274,3.656307129798903,87.20292504570384
