OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00160929,116,42,13,29,74,65,9,36.206896551724135,11.206896551724139,25,63.793103448275865,56.03448275862068,7.758620689655173
E00160930,74,16,4,12,58,51,7,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,68.91891891891892,9.45945945945946
E00160931,86,29,7,22,57,48,9,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,55.81395348837209,10.465116279069768
E00160932,212,60,15,45,152,128,24,28.30188679245283,7.0754716981132075,21.22641509433962,71.69811320754717,60.37735849056604,11.320754716981133
E00160933,172,56,24,32,116,95,21,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,55.23255813953488,12.209302325581394
E00160934,168,44,22,22,124,108,16,26.190476190476193,13.095238095238097,13.095238095238097,73.80952380952381,64.28571428571429,9.523809523809524
E00160935,172,37,12,25,135,120,15,21.511627906976745,6.976744186046512,14.534883720930234,78.48837209302324,69.76744186046511,8.720930232558139
E00160936,157,48,18,30,109,96,13,30.573248407643312,11.464968152866243,19.10828025477707,69.42675159235668,61.146496815286625,8.280254777070063
E00160937,175,61,21,40,114,98,16,34.85714285714286,12,22.857142857142858,65.14285714285715,56.00000000000001,9.142857142857142
E00160938,123,27,10,17,96,82,14,21.951219512195124,8.130081300813007,13.821138211382115,78.04878048780488,66.66666666666666,11.38211382113821
E00160939,178,47,14,33,131,118,13,26.40449438202247,7.865168539325842,18.53932584269663,73.59550561797754,66.29213483146067,7.303370786516854
E00160940,146,42,13,29,104,93,11,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,63.6986301369863,7.534246575342466
E00160941,178,60,23,37,118,101,17,33.70786516853933,12.921348314606742,20.786516853932586,66.29213483146067,56.74157303370787,9.550561797752808
E00160942,157,36,13,23,121,99,22,22.929936305732486,8.280254777070063,14.64968152866242,77.07006369426752,63.05732484076433,14.012738853503185
E00160943,180,42,20,22,138,122,16,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,67.77777777777779,8.88888888888889
E00160944,159,45,16,29,114,102,12,28.30188679245283,10.062893081761008,18.238993710691823,71.69811320754717,64.15094339622641,7.547169811320755
E00160945,141,45,15,30,96,86,10,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,60.99290780141844,7.092198581560284
E00160946,120,40,15,25,80,70,10,33.33333333333333,12.5,20.833333333333336,66.66666666666666,58.333333333333336,8.333333333333332
E00160947,161,54,18,36,107,97,10,33.54037267080746,11.180124223602485,22.36024844720497,66.45962732919256,60.24844720496895,6.211180124223603
E00160948,139,42,15,27,97,75,22,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,53.956834532374096,15.827338129496402
E00160949,107,37,11,26,70,65,5,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,60.747663551401864,4.672897196261682
E00160950,210,67,32,35,143,126,17,31.9047619047619,15.238095238095239,16.666666666666664,68.0952380952381,60,8.095238095238095
E00160951,184,66,29,37,118,99,19,35.869565217391305,15.760869565217392,20.108695652173914,64.13043478260869,53.80434782608695,10.326086956521738
E00160952,73,24,7,17,49,42,7,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,57.534246575342465,9.58904109589041
E00160953,152,51,14,37,101,94,7,33.55263157894737,9.210526315789473,24.342105263157894,66.44736842105263,61.8421052631579,4.605263157894736
E00160954,214,59,21,38,155,141,14,27.570093457943923,9.813084112149532,17.75700934579439,72.42990654205607,65.88785046728972,6.5420560747663545
E00160955,118,32,12,20,86,77,9,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,65.2542372881356,7.627118644067797
E00160956,123,33,11,22,90,81,9,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,65.85365853658537,7.317073170731707
E00160957,113,45,11,34,68,61,7,39.823008849557525,9.734513274336283,30.08849557522124,60.17699115044248,53.98230088495575,6.1946902654867255
E00160958,114,45,16,29,69,58,11,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,50.877192982456144,9.649122807017543
E00160959,185,65,25,40,120,97,23,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,52.43243243243243,12.432432432432433
E00160960,145,52,18,34,93,79,14,35.86206896551724,12.413793103448276,23.448275862068964,64.13793103448275,54.48275862068965,9.655172413793103
E00160961,139,42,14,28,97,83,14,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,59.71223021582733,10.071942446043165
E00160962,155,53,24,29,102,89,13,34.193548387096776,15.483870967741936,18.70967741935484,65.80645161290323,57.41935483870968,8.38709677419355
E00160963,149,52,30,22,97,91,6,34.899328859060404,20.13422818791946,14.76510067114094,65.1006711409396,61.07382550335571,4.026845637583892
E00160964,146,53,16,37,93,81,12,36.3013698630137,10.95890410958904,25.34246575342466,63.6986301369863,55.47945205479452,8.21917808219178
E00160965,156,50,23,27,106,86,20,32.05128205128205,14.743589743589745,17.307692307692307,67.94871794871796,55.12820512820513,12.82051282051282
E00160966,161,45,12,33,116,104,12,27.95031055900621,7.453416149068323,20.496894409937887,72.04968944099379,64.59627329192547,7.453416149068323
E00160967,157,45,20,25,112,103,9,28.662420382165603,12.738853503184714,15.92356687898089,71.3375796178344,65.60509554140127,5.7324840764331215
E00160968,154,39,12,27,115,98,17,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,63.63636363636363,11.03896103896104
E00160969,167,48,22,26,119,100,19,28.74251497005988,13.17365269461078,15.568862275449103,71.25748502994011,59.88023952095808,11.377245508982035
E00160970,147,42,16,26,105,95,10,28.57142857142857,10.884353741496598,17.687074829931973,71.42857142857143,64.62585034013605,6.802721088435375
E00160971,144,38,12,26,106,92,14,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,63.888888888888886,9.722222222222223
E00160972,135,46,16,30,89,80,9,34.074074074074076,11.851851851851853,22.22222222222222,65.92592592592592,59.25925925925925,6.666666666666667
E00160973,172,66,23,43,106,93,13,38.372093023255815,13.372093023255813,25,61.627906976744185,54.06976744186046,7.55813953488372
E00160974,168,50,18,32,118,102,16,29.761904761904763,10.714285714285714,19.047619047619047,70.23809523809523,60.71428571428571,9.523809523809524
E00160975,185,65,26,39,120,107,13,35.13513513513514,14.054054054054054,21.08108108108108,64.86486486486487,57.83783783783784,7.027027027027027
E00160976,172,65,33,32,107,93,14,37.7906976744186,19.186046511627907,18.6046511627907,62.2093023255814,54.06976744186046,8.13953488372093
E00160977,132,41,13,28,91,79,12,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,59.84848484848485,9.090909090909092
E00160978,131,32,6,26,99,89,10,24.427480916030532,4.580152671755725,19.84732824427481,75.57251908396947,67.93893129770993,7.633587786259542
E00160979,190,55,18,37,135,117,18,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,61.578947368421055,9.473684210526317
E00160980,181,47,13,34,134,114,20,25.96685082872928,7.18232044198895,18.784530386740332,74.03314917127072,62.98342541436463,11.049723756906078
E00160981,195,58,18,40,137,117,20,29.743589743589745,9.230769230769232,20.51282051282051,70.25641025641025,60,10.256410256410255
E00160982,159,38,8,30,121,114,7,23.89937106918239,5.031446540880504,18.867924528301888,76.10062893081762,71.69811320754717,4.40251572327044
E00160983,148,42,16,26,106,92,14,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,62.16216216216216,9.45945945945946
E00160984,180,35,15,20,145,130,15,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,72.22222222222221,8.333333333333332
E00160985,175,56,24,32,119,103,16,32,13.714285714285715,18.285714285714285,68,58.857142857142854,9.142857142857142
E00160986,149,36,9,27,113,94,19,24.161073825503358,6.0402684563758395,18.120805369127517,75.83892617449665,63.08724832214765,12.751677852348994
E00160987,153,50,17,33,103,92,11,32.6797385620915,11.11111111111111,21.568627450980394,67.3202614379085,60.130718954248366,7.18954248366013
E00160988,121,39,13,26,82,76,6,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,62.8099173553719,4.958677685950414
E00160989,156,53,11,42,103,86,17,33.97435897435898,7.051282051282051,26.923076923076923,66.02564102564102,55.12820512820513,10.897435897435898
E00160990,152,53,10,43,99,85,14,34.868421052631575,6.578947368421052,28.289473684210524,65.13157894736842,55.92105263157895,9.210526315789473
E00160991,179,54,15,39,125,106,19,30.16759776536313,8.379888268156424,21.787709497206702,69.83240223463687,59.217877094972074,10.614525139664805
E00160992,169,56,27,29,113,95,18,33.13609467455622,15.976331360946746,17.159763313609467,66.86390532544378,56.213017751479285,10.650887573964498
E00160993,169,56,25,31,113,94,19,33.13609467455622,14.792899408284024,18.34319526627219,66.86390532544378,55.62130177514793,11.242603550295858
E00160994,170,55,18,37,115,102,13,32.35294117647059,10.588235294117647,21.764705882352942,67.64705882352942,60,7.647058823529412
E00160995,139,42,17,25,97,81,16,30.215827338129497,12.23021582733813,17.985611510791365,69.7841726618705,58.27338129496403,11.510791366906476
E00160996,181,52,16,36,129,110,19,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,60.773480662983424,10.497237569060774
E00160997,144,49,18,31,95,70,25,34.02777777777778,12.5,21.52777777777778,65.97222222222221,48.61111111111111,17.36111111111111
E00160998,204,62,21,41,142,131,11,30.392156862745097,10.294117647058822,20.098039215686274,69.6078431372549,64.2156862745098,5.392156862745098
E00160999,196,54,20,34,142,130,12,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,66.3265306122449,6.122448979591836
E00161000,155,47,14,33,108,96,12,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,61.935483870967744,7.741935483870968
E00161001,149,40,19,21,109,97,12,26.845637583892618,12.751677852348994,14.093959731543624,73.15436241610739,65.1006711409396,8.053691275167784
E00161003,121,43,16,27,78,58,20,35.53719008264463,13.223140495867769,22.31404958677686,64.46280991735537,47.93388429752066,16.528925619834713
E00161004,180,53,19,34,127,107,20,29.444444444444446,10.555555555555555,18.88888888888889,70.55555555555556,59.44444444444444,11.11111111111111
E00161005,165,54,25,29,111,99,12,32.72727272727273,15.151515151515152,17.575757575757574,67.27272727272727,60,7.2727272727272725
E00161006,177,52,17,35,125,109,16,29.37853107344633,9.6045197740113,19.774011299435028,70.62146892655367,61.5819209039548,9.03954802259887
E00161007,145,49,16,33,96,80,16,33.793103448275865,11.03448275862069,22.758620689655174,66.20689655172414,55.172413793103445,11.03448275862069
E00161008,203,68,39,29,135,107,28,33.497536945812804,19.21182266009852,14.285714285714285,66.50246305418719,52.70935960591133,13.793103448275861
E00161009,167,65,19,46,102,87,15,38.92215568862276,11.377245508982035,27.54491017964072,61.07784431137725,52.09580838323353,8.982035928143713
E00161010,155,48,17,31,107,101,6,30.967741935483872,10.967741935483872,20,69.03225806451613,65.16129032258064,3.870967741935484
E00161011,156,57,17,40,99,88,11,36.53846153846153,10.897435897435898,25.64102564102564,63.46153846153846,56.41025641025641,7.051282051282051
E00161012,169,54,18,36,115,103,12,31.952662721893493,10.650887573964498,21.301775147928996,68.04733727810651,60.946745562130175,7.100591715976331
E00161013,144,37,15,22,107,99,8,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,68.75,5.555555555555555
E00161014,130,43,9,34,87,79,8,33.07692307692307,6.923076923076923,26.153846153846157,66.92307692307692,60.76923076923077,6.153846153846154
E00161015,192,60,30,30,132,118,14,31.25,15.625,15.625,68.75,61.458333333333336,7.291666666666667
E00161017,256,82,42,40,174,139,35,32.03125,16.40625,15.625,67.96875,54.296875,13.671875
E00161018,176,66,20,46,110,99,11,37.5,11.363636363636363,26.136363636363637,62.5,56.25,6.25
E00161019,225,87,37,50,138,120,18,38.666666666666664,16.444444444444446,22.22222222222222,61.33333333333333,53.333333333333336,8
E00161020,128,46,8,38,82,72,10,35.9375,6.25,29.6875,64.0625,56.25,7.8125
E00161021,149,52,18,34,97,88,9,34.899328859060404,12.080536912751679,22.818791946308725,65.1006711409396,59.06040268456376,6.0402684563758395
E00161022,134,41,15,26,93,80,13,30.597014925373134,11.194029850746269,19.402985074626866,69.40298507462687,59.70149253731343,9.701492537313433
E00161023,158,46,15,31,112,100,12,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,63.29113924050633,7.59493670886076
E00161024,129,38,15,23,91,78,13,29.457364341085274,11.627906976744185,17.829457364341085,70.54263565891473,60.46511627906976,10.077519379844961
E00161025,137,50,26,24,87,75,12,36.496350364963504,18.97810218978102,17.51824817518248,63.503649635036496,54.74452554744526,8.75912408759124
E00161026,171,66,19,47,105,86,19,38.59649122807017,11.11111111111111,27.485380116959064,61.40350877192983,50.29239766081871,11.11111111111111
E00161027,189,60,24,36,129,111,18,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,58.730158730158735,9.523809523809524
E00161028,181,64,29,35,117,94,23,35.35911602209944,16.022099447513813,19.337016574585636,64.64088397790056,51.93370165745856,12.70718232044199
E00161029,142,50,10,40,92,82,10,35.2112676056338,7.042253521126761,28.169014084507044,64.7887323943662,57.74647887323944,7.042253521126761
E00161030,178,73,37,36,105,95,10,41.01123595505618,20.786516853932586,20.224719101123593,58.98876404494382,53.37078651685393,5.617977528089887
E00161031,163,36,13,23,127,116,11,22.085889570552148,7.975460122699387,14.11042944785276,77.91411042944786,71.16564417177914,6.748466257668712
E00161032,196,40,18,22,156,144,12,20.408163265306122,9.183673469387756,11.224489795918368,79.59183673469387,73.46938775510205,6.122448979591836
E00161033,187,37,17,20,150,127,23,19.786096256684495,9.090909090909092,10.695187165775401,80.21390374331551,67.9144385026738,12.299465240641712
E00161034,204,67,24,43,137,119,18,32.84313725490196,11.76470588235294,21.07843137254902,67.15686274509804,58.333333333333336,8.823529411764707
E00161035,185,40,15,25,145,129,16,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,69.72972972972973,8.64864864864865
E00161036,195,48,14,34,147,128,19,24.615384615384617,7.179487179487179,17.435897435897434,75.38461538461539,65.64102564102564,9.7435897435897445
E00161037,190,44,20,24,146,124,22,23.157894736842106,10.526315789473683,12.631578947368421,76.84210526315789,65.26315789473685,11.578947368421053
E00161038,193,46,17,29,147,123,24,23.83419689119171,8.808290155440414,15.025906735751295,76.16580310880829,63.730569948186535,12.435233160621761
E00161039,161,44,18,26,117,96,21,27.32919254658385,11.180124223602485,16.149068322981368,72.67080745341616,59.62732919254658,13.043478260869565
E00161040,190,48,9,39,142,121,21,25.263157894736842,4.736842105263158,20.526315789473685,74.73684210526315,63.68421052631579,11.052631578947368
E00161041,185,57,22,35,128,108,20,30.810810810810814,11.891891891891893,18.91891891891892,69.1891891891892,58.37837837837838,10.81081081081081
E00161043,170,51,22,29,119,96,23,30,12.941176470588237,17.058823529411764,70,56.470588235294116,13.529411764705882
E00161044,233,60,20,40,173,157,16,25.75107296137339,8.583690987124463,17.167381974248926,74.2489270386266,67.38197424892704,6.866952789699571
E00161045,123,44,16,28,79,66,13,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,53.65853658536586,10.569105691056912
E00161046,215,53,14,39,162,147,15,24.651162790697676,6.511627906976744,18.13953488372093,75.34883720930232,68.37209302325581,6.976744186046512
E00161047,212,68,32,36,144,124,20,32.075471698113205,15.09433962264151,16.9811320754717,67.9245283018868,58.490566037735846,9.433962264150944
E00161048,215,64,21,43,151,127,24,29.767441860465116,9.767441860465116,20,70.23255813953489,59.06976744186046,11.162790697674419
E00161049,213,45,14,31,168,153,15,21.12676056338028,6.572769953051644,14.553990610328638,78.87323943661971,71.83098591549296,7.042253521126761
E00161050,188,47,20,27,141,125,16,25,10.638297872340425,14.361702127659576,75,66.48936170212765,8.51063829787234
E00161051,154,59,22,37,95,86,9,38.311688311688314,14.285714285714285,24.025974025974026,61.68831168831169,55.84415584415584,5.844155844155844
E00161052,150,42,17,25,108,94,14,28.000000000000004,11.333333333333332,16.666666666666664,72,62.66666666666667,9.333333333333334
E00161053,197,43,15,28,154,129,25,21.82741116751269,7.614213197969544,14.213197969543149,78.1725888324873,65.48223350253807,12.690355329949238
E00161054,147,43,16,27,104,89,15,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,60.544217687074834,10.204081632653061
E00161055,156,30,6,24,126,116,10,19.230769230769234,3.8461538461538463,15.384615384615385,80.76923076923077,74.35897435897436,6.41025641025641
E00161056,165,48,11,37,117,99,18,29.09090909090909,6.666666666666667,22.424242424242426,70.9090909090909,60,10.909090909090908
E00161057,150,39,7,32,111,89,22,26,4.666666666666667,21.333333333333336,74,59.333333333333336,14.666666666666666
E00161058,157,58,20,38,99,87,12,36.94267515923567,12.738853503184714,24.203821656050955,63.05732484076433,55.4140127388535,7.643312101910828
E00161059,316,69,23,46,247,222,25,21.835443037974684,7.2784810126582276,14.556962025316455,78.16455696202532,70.25316455696202,7.9113924050632916
E00161060,159,40,16,24,119,107,12,25.157232704402517,10.062893081761008,15.09433962264151,74.84276729559748,67.29559748427673,7.547169811320755
E00161062,164,56,18,38,108,92,16,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,56.09756097560976,9.75609756097561
E00161063,168,53,17,36,115,99,16,31.547619047619047,10.119047619047619,21.428571428571427,68.45238095238095,58.92857142857143,9.523809523809524
E00161064,225,76,19,57,149,132,17,33.77777777777778,8.444444444444445,25.333333333333336,66.22222222222223,58.666666666666664,7.555555555555555
E00161065,168,57,25,32,111,96,15,33.92857142857143,14.880952380952381,19.047619047619047,66.07142857142857,57.14285714285714,8.928571428571429
E00161066,172,64,28,36,108,95,13,37.2093023255814,16.27906976744186,20.930232558139537,62.7906976744186,55.23255813953488,7.55813953488372
E00161067,187,56,21,35,131,119,12,29.946524064171122,11.229946524064172,18.71657754010695,70.05347593582889,63.63636363636363,6.417112299465241
E00161068,188,66,21,45,122,118,4,35.1063829787234,11.170212765957446,23.93617021276596,64.8936170212766,62.76595744680851,2.127659574468085
E00161069,170,44,22,22,126,112,14,25.882352941176475,12.941176470588237,12.941176470588237,74.11764705882354,65.88235294117646,8.235294117647058
E00161070,134,36,12,24,98,88,10,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,65.67164179104478,7.462686567164178
E00161071,216,70,30,40,146,128,18,32.407407407407405,13.88888888888889,18.51851851851852,67.5925925925926,59.25925925925925,8.333333333333332
E00161072,204,60,23,37,144,127,17,29.411764705882355,11.27450980392157,18.137254901960784,70.58823529411765,62.254901960784316,8.333333333333332
E00161074,171,51,16,35,120,102,18,29.82456140350877,9.35672514619883,20.46783625730994,70.17543859649122,59.64912280701754,10.526315789473683
E00161075,132,37,11,26,95,82,13,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,62.121212121212125,9.848484848484848
E00161076,172,52,17,35,120,110,10,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,63.95348837209303,5.813953488372093
E00161077,155,60,20,40,95,86,9,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,55.483870967741936,5.806451612903226
E00161078,157,38,17,21,119,101,18,24.203821656050955,10.828025477707007,13.375796178343949,75.79617834394905,64.3312101910828,11.464968152866243
E00161079,169,46,13,33,123,113,10,27.218934911242602,7.6923076923076925,19.526627218934912,72.7810650887574,66.86390532544378,5.9171597633136095
E00161080,132,39,12,27,93,82,11,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,62.121212121212125,8.333333333333332
E00161082,159,38,12,26,121,95,26,23.89937106918239,7.547169811320755,16.352201257861633,76.10062893081762,59.74842767295597,16.352201257861633
E00161083,164,47,13,34,117,100,17,28.65853658536585,7.926829268292683,20.73170731707317,71.34146341463415,60.97560975609756,10.365853658536585
E00161084,195,53,19,34,142,129,13,27.17948717948718,9.7435897435897445,17.435897435897434,72.82051282051282,66.15384615384615,6.666666666666667
E00161085,154,35,11,24,119,105,14,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,68.18181818181817,9.090909090909092
E00161086,135,44,11,33,91,82,9,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,60.74074074074074,6.666666666666667
E00161087,144,42,19,23,102,84,18,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,58.333333333333336,12.5
E00161088,137,39,14,25,98,87,11,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,63.503649635036496,8.02919708029197
E00161089,108,40,14,26,68,64,4,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,59.25925925925925,3.7037037037037033
E00161090,144,44,23,21,100,78,22,30.555555555555557,15.972222222222221,14.583333333333334,69.44444444444444,54.166666666666664,15.277777777777779
E00161091,148,41,14,27,107,89,18,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,60.13513513513513,12.162162162162163
E00161092,172,58,12,46,114,101,13,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,58.720930232558146,7.55813953488372
E00161093,137,36,10,26,101,89,12,26.277372262773724,7.2992700729927,18.97810218978102,73.72262773722628,64.96350364963503,8.75912408759124
E00161094,154,42,18,24,112,98,14,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,63.63636363636363,9.090909090909092
E00161095,171,41,16,25,130,107,23,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,62.57309941520468,13.450292397660817
E00161096,162,39,17,22,123,103,20,24.074074074074073,10.493827160493826,13.580246913580247,75.92592592592592,63.580246913580254,12.345679012345679
