OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00146519,320,40,12,28,280,25,255,12.5,3.75,8.75,87.5,7.8125,79.6875
E00146520,230,32,8,24,198,13,185,13.91304347826087,3.4782608695652173,10.434782608695652,86.08695652173914,5.6521739130434785,80.43478260869566
E00146521,359,54,20,34,305,38,267,15.041782729805014,5.571030640668524,9.47075208913649,84.958217270195,10.584958217270195,74.3732590529248
E00146522,130,25,8,17,105,9,96,19.230769230769234,6.153846153846154,13.076923076923078,80.76923076923077,6.923076923076923,73.84615384615385
E00146523,220,42,18,24,178,15,163,19.090909090909093,8.181818181818182,10.909090909090908,80.9090909090909,6.8181818181818175,74.0909090909091
E00146524,322,38,9,29,284,32,252,11.801242236024844,2.7950310559006213,9.006211180124224,88.19875776397515,9.937888198757763,78.26086956521739
E00146525,196,46,17,29,150,26,124,23.46938775510204,8.673469387755102,14.795918367346939,76.53061224489795,13.26530612244898,63.26530612244898
E00146526,265,35,12,23,230,31,199,13.20754716981132,4.528301886792453,8.679245283018867,86.79245283018868,11.69811320754717,75.09433962264151
E00146527,250,57,21,36,193,18,175,22.8,8.4,14.399999999999999,77.2,7.199999999999999,70
E00146529,158,24,15,9,134,14,120,15.18987341772152,9.49367088607595,5.69620253164557,84.81012658227847,8.860759493670885,75.9493670886076
E00146530,297,42,11,31,255,34,221,14.14141414141414,3.7037037037037033,10.437710437710438,85.85858585858585,11.447811447811448,74.41077441077442
E00146533,348,46,13,33,302,27,275,13.218390804597702,3.7356321839080464,9.482758620689655,86.7816091954023,7.758620689655173,79.02298850574712
E00146535,384,47,14,33,337,37,300,12.239583333333332,3.6458333333333335,8.59375,87.76041666666666,9.635416666666668,78.125
E00146536,346,41,12,29,305,26,279,11.849710982658959,3.4682080924855487,8.38150289017341,88.15028901734104,7.514450867052023,80.63583815028902
E00146537,320,58,20,38,262,21,241,18.125,6.25,11.875,81.875,6.5625,75.3125
E00146538,269,40,9,31,229,21,208,14.869888475836431,3.3457249070631967,11.524163568773234,85.13011152416357,7.806691449814126,77.32342007434944
E00146540,343,35,14,21,308,27,281,10.204081632653061,4.081632653061225,6.122448979591836,89.79591836734694,7.871720116618077,81.92419825072886
E00146541,279,75,34,41,204,23,181,26.881720430107524,12.186379928315413,14.695340501792115,73.11827956989248,8.24372759856631,64.87455197132617
E00146543,219,30,8,22,189,21,168,13.698630136986301,3.65296803652968,10.045662100456621,86.3013698630137,9.58904109589041,76.71232876712328
E00146544,258,37,10,27,221,29,192,14.34108527131783,3.875968992248062,10.465116279069768,85.65891472868216,11.24031007751938,74.4186046511628
E00146545,480,61,19,42,419,25,394,12.708333333333332,3.958333333333333,8.75,87.29166666666667,5.208333333333334,82.08333333333333
E00146546,312,61,20,41,251,27,224,19.55128205128205,6.41025641025641,13.141025641025642,80.44871794871796,8.653846153846153,71.7948717948718
E00146547,365,21,5,16,344,14,330,5.7534246575342465,1.36986301369863,4.383561643835616,94.24657534246576,3.8356164383561646,90.41095890410958
E00146548,370,15,4,11,355,23,332,4.054054054054054,1.0810810810810811,2.9729729729729732,95.94594594594594,6.216216216216217,89.72972972972974
E00146549,291,60,30,30,231,23,208,20.618556701030926,10.309278350515463,10.309278350515463,79.38144329896907,7.903780068728522,71.47766323024055
E00146550,363,60,21,39,303,31,272,16.528925619834713,5.785123966942149,10.743801652892563,83.47107438016529,8.539944903581267,74.93112947658402
E00146551,253,54,15,39,199,19,180,21.34387351778656,5.928853754940711,15.41501976284585,78.65612648221344,7.5098814229249005,71.14624505928853
E00146552,292,57,16,41,235,16,219,19.52054794520548,5.47945205479452,14.04109589041096,80.47945205479452,5.47945205479452,75
E00146553,499,72,24,48,427,31,396,14.428857715430862,4.809619238476954,9.619238476953909,85.57114228456913,6.212424849699398,79.35871743486975
E00146554,276,54,19,35,222,24,198,19.565217391304348,6.884057971014493,12.681159420289855,80.43478260869566,8.695652173913043,71.73913043478261
E00146555,425,76,23,53,349,31,318,17.88235294117647,5.411764705882352,12.470588235294118,82.11764705882352,7.294117647058823,74.82352941176471
E00146556,356,44,19,25,312,30,282,12.359550561797752,5.337078651685393,7.02247191011236,87.64044943820225,8.426966292134832,79.21348314606742
E00146558,369,46,21,25,323,23,300,12.466124661246612,5.691056910569105,6.775067750677506,87.53387533875339,6.233062330623306,81.30081300813008
E00146559,278,50,21,29,228,23,205,17.985611510791365,7.553956834532374,10.431654676258994,82.01438848920863,8.273381294964029,73.7410071942446
E00146560,290,37,18,19,253,27,226,12.758620689655173,6.206896551724138,6.551724137931035,87.24137931034483,9.310344827586208,77.93103448275862
E00146561,274,45,17,28,229,26,203,16.423357664233578,6.204379562043796,10.218978102189782,83.57664233576642,9.48905109489051,74.08759124087592
E00146562,273,31,11,20,242,28,214,11.355311355311356,4.029304029304029,7.326007326007327,88.64468864468864,10.256410256410255,78.3882783882784
E00146563,261,50,17,33,211,22,189,19.157088122605366,6.513409961685824,12.643678160919542,80.84291187739464,8.42911877394636,72.41379310344827
E00146564,298,45,14,31,253,26,227,15.100671140939598,4.697986577181208,10.40268456375839,84.8993288590604,8.724832214765101,76.1744966442953
E00146566,330,42,12,30,288,25,263,12.727272727272727,3.6363636363636362,9.090909090909092,87.27272727272727,7.575757575757576,79.6969696969697
E00146568,266,41,14,27,225,25,200,15.413533834586465,5.263157894736842,10.150375939849624,84.58646616541353,9.398496240601503,75.18796992481202
E00146569,346,55,21,34,291,24,267,15.895953757225435,6.069364161849711,9.826589595375722,84.10404624277457,6.9364161849710975,77.16763005780348
E00146570,264,54,24,30,210,24,186,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,9.090909090909092,70.45454545454545
E00146571,255,58,33,25,197,18,179,22.745098039215687,12.941176470588237,9.803921568627452,77.25490196078432,7.0588235294117645,70.19607843137254
E00146572,394,46,18,28,348,30,318,11.6751269035533,4.568527918781726,7.1065989847715745,88.3248730964467,7.614213197969544,80.71065989847716
E00146573,125,18,3,15,107,11,96,14.399999999999999,2.4,12,85.6,8.799999999999999,76.8
E00146574,300,44,15,29,256,25,231,14.666666666666666,5,9.666666666666666,85.33333333333334,8.333333333333332,77
E00146575,223,34,5,29,189,22,167,15.246636771300448,2.242152466367713,13.004484304932735,84.75336322869956,9.865470852017937,74.88789237668162
E00146576,309,53,10,43,256,26,230,17.15210355987055,3.2362459546925564,13.915857605177994,82.84789644012946,8.414239482200648,74.4336569579288
E00146577,258,44,14,30,214,29,185,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,11.24031007751938,71.70542635658916
E00146578,324,44,14,30,280,36,244,13.580246913580247,4.320987654320987,9.25925925925926,86.41975308641975,11.11111111111111,75.30864197530865
E00146579,281,33,7,26,248,24,224,11.743772241992882,2.491103202846975,9.252669039145907,88.25622775800713,8.540925266903916,79.7153024911032
E00146580,247,39,10,29,208,27,181,15.789473684210526,4.048582995951417,11.740890688259109,84.21052631578947,10.931174089068826,73.27935222672065
E00146581,203,36,10,26,167,22,145,17.733990147783253,4.926108374384237,12.807881773399016,82.26600985221675,10.83743842364532,71.42857142857143
E00146582,253,60,26,34,193,17,176,23.715415019762844,10.276679841897234,13.438735177865613,76.28458498023716,6.719367588932807,69.56521739130434
E00146583,394,51,18,33,343,28,315,12.944162436548224,4.568527918781726,8.375634517766498,87.05583756345177,7.1065989847715745,79.94923857868021
E00146584,166,32,14,18,134,8,126,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,4.819277108433735,75.90361445783132
E00146585,241,54,19,35,187,15,172,22.40663900414938,7.883817427385892,14.522821576763487,77.59336099585063,6.224066390041494,71.36929460580913
E00146586,172,44,16,28,128,16,112,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,9.30232558139535,65.11627906976744
E00146587,232,32,10,22,200,27,173,13.793103448275861,4.310344827586207,9.482758620689655,86.20689655172413,11.637931034482758,74.56896551724138
E00146588,244,32,14,18,212,19,193,13.114754098360656,5.737704918032787,7.377049180327869,86.88524590163934,7.786885245901639,79.09836065573771
E00146589,282,40,16,24,242,31,211,14.184397163120568,5.673758865248227,8.51063829787234,85.81560283687944,10.99290780141844,74.822695035461
E00146590,279,72,35,37,207,23,184,25.806451612903224,12.544802867383511,13.261648745519713,74.19354838709677,8.24372759856631,65.94982078853047
E00146591,312,69,25,44,243,18,225,22.115384615384613,8.012820512820513,14.102564102564102,77.88461538461539,5.769230769230769,72.11538461538461
E00146592,346,58,17,41,288,32,256,16.76300578034682,4.913294797687861,11.849710982658959,83.23699421965318,9.248554913294797,73.98843930635837
E00146593,355,41,15,26,314,28,286,11.549295774647888,4.225352112676056,7.323943661971831,88.45070422535211,7.887323943661972,80.56338028169014
E00146594,334,52,13,39,282,32,250,15.568862275449103,3.8922155688622757,11.676646706586826,84.4311377245509,9.580838323353294,74.8502994011976
E00146595,277,42,9,33,235,24,211,15.162454873646208,3.2490974729241873,11.913357400722022,84.83754512635379,8.664259927797833,76.17328519855594
E00146596,355,60,22,38,295,25,270,16.901408450704224,6.197183098591549,10.704225352112676,83.09859154929578,7.042253521126761,76.05633802816901
E00146598,190,53,32,21,137,25,112,27.89473684210526,16.842105263157894,11.052631578947368,72.10526315789474,13.157894736842104,58.94736842105262
E00146599,204,43,13,30,161,18,143,21.07843137254902,6.372549019607843,14.705882352941178,78.92156862745098,8.823529411764707,70.09803921568627
E00146600,261,61,28,33,200,17,183,23.371647509578544,10.727969348659004,12.643678160919542,76.62835249042146,6.513409961685824,70.11494252873564
E00146601,265,31,9,22,234,24,210,11.69811320754717,3.3962264150943398,8.30188679245283,88.30188679245283,9.056603773584905,79.24528301886792
E00146602,334,48,13,35,286,33,253,14.37125748502994,3.8922155688622757,10.479041916167663,85.62874251497006,9.880239520958083,75.74850299401199
E00146603,313,53,17,36,260,25,235,16.93290734824281,5.431309904153355,11.501597444089457,83.06709265175719,7.987220447284344,75.07987220447284
E00146605,331,70,34,36,261,22,239,21.148036253776432,10.27190332326284,10.876132930513595,78.85196374622356,6.646525679758309,72.20543806646525
E00146606,460,89,33,56,371,30,341,19.34782608695652,7.173913043478261,12.173913043478262,80.65217391304348,6.521739130434782,74.1304347826087
E00146607,292,34,8,26,258,30,228,11.643835616438356,2.73972602739726,8.904109589041095,88.35616438356165,10.273972602739725,78.08219178082192
E00146608,291,73,31,42,218,39,179,25.085910652920962,10.652920962199312,14.432989690721648,74.91408934707904,13.402061855670103,61.512027491408936
E00146609,230,50,22,28,180,35,145,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,15.217391304347828,63.04347826086957
E00146610,539,84,33,51,455,45,410,15.584415584415584,6.122448979591836,9.461966604823747,84.4155844155844,8.348794063079778,76.06679035250464
E00146611,298,35,11,24,263,34,229,11.74496644295302,3.691275167785235,8.053691275167784,88.25503355704699,11.409395973154362,76.84563758389261
E00146612,381,34,7,27,347,33,314,8.923884514435695,1.837270341207349,7.086614173228346,91.0761154855643,8.661417322834646,82.41469816272966
E00146613,334,45,15,30,289,25,264,13.47305389221557,4.491017964071856,8.982035928143713,86.52694610778443,7.48502994011976,79.04191616766467
E00146614,274,31,7,24,243,29,214,11.313868613138686,2.5547445255474455,8.75912408759124,88.6861313868613,10.583941605839415,78.1021897810219
E00146615,285,64,22,42,221,20,201,22.45614035087719,7.719298245614035,14.736842105263156,77.54385964912281,7.017543859649122,70.52631578947368
E00146616,313,51,15,36,262,33,229,16.293929712460063,4.792332268370607,11.501597444089457,83.70607028753993,10.543130990415335,73.1629392971246
E00146617,468,92,41,51,376,36,340,19.65811965811966,8.76068376068376,10.897435897435898,80.34188034188034,7.6923076923076925,72.64957264957265
E00146618,324,62,29,33,262,23,239,19.1358024691358,8.950617283950617,10.185185185185185,80.8641975308642,7.098765432098765,73.76543209876543
E00146619,300,75,31,44,225,20,205,25,10.333333333333334,14.666666666666666,75,6.666666666666667,68.33333333333333
E00146620,290,44,17,27,246,28,218,15.172413793103448,5.862068965517241,9.310344827586208,84.82758620689656,9.655172413793103,75.17241379310344
E00146621,447,89,40,49,358,36,322,19.910514541387027,8.94854586129754,10.961968680089486,80.08948545861297,8.053691275167784,72.03579418344519
E00146622,614,86,25,61,528,52,476,14.006514657980457,4.071661237785016,9.93485342019544,85.99348534201955,8.469055374592834,77.52442996742671
E00146623,345,43,14,29,302,23,279,12.46376811594203,4.057971014492753,8.405797101449275,87.53623188405797,6.666666666666667,80.8695652173913
E00146624,306,41,9,32,265,24,241,13.398692810457517,2.941176470588235,10.457516339869281,86.60130718954248,7.8431372549019605,78.75816993464052
E00146625,309,50,18,32,259,30,229,16.181229773462782,5.825242718446602,10.355987055016183,83.81877022653723,9.70873786407767,74.11003236245955
E00146626,314,48,14,34,266,30,236,15.286624203821656,4.45859872611465,10.828025477707007,84.71337579617835,9.554140127388536,75.15923566878982
E00146627,276,52,17,35,224,18,206,18.84057971014493,6.159420289855073,12.681159420289855,81.15942028985508,6.521739130434782,74.63768115942028
E00146628,297,51,20,31,246,32,214,17.17171717171717,6.7340067340067336,10.437710437710438,82.82828282828282,10.774410774410773,72.05387205387206
E00146629,333,35,6,29,298,23,275,10.51051051051051,1.8018018018018018,8.708708708708707,89.4894894894895,6.906906906906906,82.58258258258259
E00146630,320,46,16,30,274,29,245,14.374999999999998,5,9.375,85.625,9.0625,76.5625
E00146631,311,40,7,33,271,24,247,12.861736334405144,2.2508038585209005,10.610932475884244,87.13826366559485,7.717041800643088,79.42122186495176
E00146632,526,71,30,41,455,48,407,13.498098859315588,5.7034220532319395,7.79467680608365,86.50190114068441,9.125475285171103,77.3764258555133
E00146633,338,51,10,41,287,35,252,15.088757396449704,2.9585798816568047,12.1301775147929,84.91124260355029,10.355029585798817,74.55621301775149
E00146634,339,46,11,35,293,33,260,13.569321533923304,3.2448377581120944,10.32448377581121,86.4306784660767,9.734513274336283,76.69616519174042
E00146635,354,60,21,39,294,35,259,16.94915254237288,5.932203389830509,11.016949152542372,83.05084745762711,9.887005649717514,73.1638418079096
E00146636,366,48,14,34,318,37,281,13.114754098360656,3.825136612021858,9.289617486338798,86.88524590163934,10.10928961748634,76.775956284153
E00146637,359,41,11,30,318,26,292,11.420612813370473,3.064066852367688,8.356545961002785,88.57938718662952,7.242339832869081,81.33704735376045
E00146638,439,103,72,31,336,42,294,23.462414578587698,16.40091116173121,7.061503416856492,76.5375854214123,9.567198177676538,66.97038724373576
E00146639,446,78,32,46,368,26,342,17.48878923766816,7.174887892376682,10.31390134529148,82.51121076233184,5.829596412556054,76.68161434977578
E00146641,302,48,18,30,254,27,227,15.894039735099339,5.960264900662252,9.933774834437086,84.10596026490066,8.940397350993377,75.16556291390728
E00146642,319,44,12,32,275,35,240,13.793103448275861,3.761755485893417,10.031347962382444,86.20689655172413,10.9717868338558,75.23510971786834
E00146643,385,70,26,44,315,31,284,18.181818181818183,6.753246753246753,11.428571428571429,81.81818181818183,8.051948051948052,73.76623376623377
E00146644,468,46,10,36,422,43,379,9.82905982905983,2.1367521367521367,7.6923076923076925,90.17094017094017,9.18803418803419,80.98290598290599
E00146645,358,54,20,34,304,29,275,15.083798882681565,5.58659217877095,9.497206703910614,84.91620111731844,8.100558659217876,76.81564245810057
E00146646,345,41,6,35,304,26,278,11.884057971014492,1.7391304347826086,10.144927536231885,88.1159420289855,7.536231884057972,80.57971014492755
E00146647,270,49,16,33,221,27,194,18.14814814814815,5.9259259259259265,12.222222222222221,81.85185185185185,10,71.85185185185186
E00146648,170,25,9,16,145,12,133,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,7.0588235294117645,78.23529411764706
E00146649,483,113,66,47,370,34,336,23.395445134575567,13.664596273291925,9.730848861283643,76.60455486542443,7.039337474120083,69.56521739130434
E00146650,226,36,9,27,190,14,176,15.929203539823009,3.982300884955752,11.946902654867257,84.070796460177,6.1946902654867255,77.87610619469027
E00146651,240,28,10,18,212,26,186,11.666666666666666,4.166666666666666,7.5,88.33333333333333,10.833333333333334,77.5
E00146652,282,29,6,23,253,25,228,10.28368794326241,2.127659574468085,8.156028368794328,89.71631205673759,8.865248226950355,80.85106382978722
E00146653,377,44,14,30,333,34,299,11.671087533156498,3.7135278514588856,7.957559681697612,88.3289124668435,9.018567639257293,79.3103448275862
E00146654,248,25,8,17,223,25,198,10.080645161290322,3.225806451612903,6.854838709677419,89.91935483870968,10.080645161290322,79.83870967741935
E00146655,302,50,19,31,252,26,226,16.55629139072848,6.291390728476822,10.264900662251655,83.44370860927152,8.609271523178808,74.83443708609272
E00146656,402,56,20,36,346,23,323,13.930348258706468,4.975124378109453,8.955223880597014,86.06965174129353,5.721393034825871,80.34825870646766
E00146657,166,28,11,17,138,15,123,16.867469879518072,6.626506024096386,10.240963855421686,83.13253012048193,9.036144578313253,74.09638554216868
E00146658,303,55,24,31,248,23,225,18.151815181518153,7.920792079207921,10.231023102310232,81.84818481848185,7.590759075907591,74.25742574257426
E00146659,290,41,14,27,249,24,225,14.13793103448276,4.827586206896552,9.310344827586208,85.86206896551725,8.275862068965518,77.58620689655173
E00146660,273,36,7,29,237,16,221,13.186813186813188,2.564102564102564,10.622710622710622,86.81318681318682,5.86080586080586,80.95238095238095
E00146661,364,52,13,39,312,28,284,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,7.6923076923076925,78.02197802197803
E00146662,146,25,17,8,121,4,117,17.123287671232877,11.643835616438356,5.47945205479452,82.87671232876713,2.73972602739726,80.13698630136986
E00146663,367,51,12,39,316,28,288,13.896457765667575,3.2697547683923704,10.626702997275205,86.10354223433242,7.629427792915531,78.4741144414169
E00146664,313,31,9,22,282,25,257,9.904153354632587,2.8753993610223643,7.0287539936102235,90.09584664536742,7.987220447284344,82.10862619808307
E00146665,263,63,30,33,200,20,180,23.954372623574145,11.406844106463879,12.547528517110266,76.04562737642586,7.604562737642586,68.44106463878326
E00146666,300,56,20,36,244,23,221,18.666666666666668,6.666666666666667,12,81.33333333333333,7.666666666666666,73.66666666666667
E00146667,161,16,6,10,145,16,129,9.937888198757763,3.7267080745341614,6.211180124223603,90.06211180124224,9.937888198757763,80.12422360248446
E00146668,419,63,24,39,356,44,312,15.035799522673033,5.727923627684964,9.307875894988067,84.96420047732697,10.501193317422434,74.46300715990454
E00146669,539,54,10,44,485,49,436,10.018552875695732,1.855287569573284,8.16326530612245,89.98144712430427,9.090909090909092,80.89053803339517
E00146670,321,27,8,19,294,21,273,8.411214953271028,2.4922118380062304,5.919003115264798,91.58878504672897,6.5420560747663545,85.04672897196261
E00146671,243,42,16,26,201,25,176,17.28395061728395,6.584362139917696,10.699588477366255,82.71604938271605,10.2880658436214,72.42798353909465
E00146672,248,37,11,26,211,11,200,14.919354838709678,4.435483870967742,10.483870967741936,85.08064516129032,4.435483870967742,80.64516129032258
E00146673,278,33,9,24,245,20,225,11.870503597122301,3.237410071942446,8.633093525179856,88.12949640287769,7.1942446043165464,80.93525179856115
E00146674,235,47,11,36,188,14,174,20,4.680851063829787,15.319148936170212,80,5.957446808510639,74.04255319148936
E00146675,330,109,58,51,221,21,200,33.03030303030303,17.575757575757574,15.454545454545453,66.96969696969697,6.363636363636363,60.60606060606061
E00146676,136,23,9,14,113,11,102,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,8.088235294117647,75
E00146677,258,34,10,24,224,24,200,13.178294573643413,3.875968992248062,9.30232558139535,86.82170542635659,9.30232558139535,77.51937984496125
E00146678,131,15,8,7,116,5,111,11.450381679389313,6.106870229007633,5.343511450381679,88.54961832061069,3.816793893129771,84.7328244274809
E00146679,380,59,21,38,321,30,291,15.526315789473685,5.526315789473684,10,84.47368421052632,7.894736842105263,76.57894736842105
E00146680,346,61,25,36,285,33,252,17.63005780346821,7.225433526011561,10.404624277456648,82.36994219653178,9.53757225433526,72.83236994219652
E00146681,400,49,13,36,351,28,323,12.25,3.25,9,87.75,7.000000000000001,80.75
E00146682,311,45,16,29,266,28,238,14.469453376205788,5.144694533762058,9.32475884244373,85.53054662379421,9.003215434083602,76.52733118971061
E00146683,422,55,20,35,367,36,331,13.033175355450238,4.739336492890995,8.293838862559241,86.96682464454977,8.530805687203792,78.43601895734598
E00146684,313,53,23,30,260,27,233,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,8.626198083067091,74.4408945686901
E00146685,367,49,11,38,318,39,279,13.35149863760218,2.997275204359673,10.354223433242508,86.64850136239782,10.626702997275205,76.02179836512262
E00146686,289,73,32,41,216,21,195,25.259515570934255,11.072664359861593,14.186851211072666,74.74048442906575,7.26643598615917,67.47404844290658
E00146687,327,51,19,32,276,27,249,15.59633027522936,5.81039755351682,9.785932721712538,84.40366972477065,8.256880733944955,76.14678899082568
E00146688,393,46,23,23,347,51,296,11.704834605597965,5.852417302798982,5.852417302798982,88.29516539440203,12.977099236641221,75.31806615776081
E00146689,442,78,27,51,364,35,329,17.647058823529413,6.108597285067873,11.538461538461538,82.35294117647058,7.918552036199094,74.43438914027149
E00146690,452,52,15,37,400,43,357,11.504424778761061,3.3185840707964607,8.185840707964601,88.49557522123894,9.513274336283185,78.98230088495575
E00146691,432,55,16,39,377,40,337,12.731481481481483,3.7037037037037033,9.027777777777777,87.26851851851852,9.25925925925926,78.00925925925925
E00146692,326,39,9,30,287,31,256,11.96319018404908,2.7607361963190185,9.202453987730062,88.03680981595092,9.509202453987731,78.52760736196319
E00146693,288,76,22,54,212,17,195,26.38888888888889,7.638888888888889,18.75,73.61111111111111,5.902777777777778,67.70833333333334
E00146694,425,68,22,46,357,26,331,16,5.176470588235294,10.823529411764705,84,6.11764705882353,77.88235294117646
E00146695,339,77,37,40,262,27,235,22.71386430678466,10.914454277286136,11.799410029498524,77.28613569321534,7.964601769911504,69.32153392330383
E00146696,347,64,26,38,283,30,253,18.443804034582133,7.492795389048991,10.951008645533141,81.55619596541787,8.645533141210375,72.91066282420749
E00146697,494,43,14,29,451,41,410,8.704453441295547,2.834008097165992,5.870445344129554,91.29554655870446,8.299595141700406,82.99595141700405
E00146698,349,61,31,30,288,23,265,17.478510028653297,8.882521489971348,8.595988538681947,82.52148997134671,6.59025787965616,75.93123209169055
E00146699,260,44,18,26,216,31,185,16.923076923076923,6.923076923076923,10,83.07692307692308,11.923076923076923,71.15384615384616
E00146700,346,43,12,31,303,39,264,12.427745664739884,3.4682080924855487,8.959537572254336,87.57225433526011,11.271676300578035,76.30057803468208
E00146701,527,85,22,63,442,37,405,16.129032258064516,4.174573055028463,11.954459203036052,83.87096774193549,7.020872865275142,76.85009487666035
E00146702,424,48,12,36,376,33,343,11.320754716981133,2.8301886792452833,8.49056603773585,88.67924528301887,7.783018867924528,80.89622641509435
E00146703,351,53,15,38,298,34,264,15.0997150997151,4.273504273504273,10.826210826210826,84.9002849002849,9.686609686609685,75.21367521367522
E00146704,187,26,5,21,161,4,157,13.903743315508022,2.6737967914438503,11.229946524064172,86.09625668449198,2.13903743315508,83.9572192513369
E00146705,290,36,14,22,254,26,228,12.413793103448276,4.827586206896552,7.586206896551724,87.58620689655172,8.96551724137931,78.62068965517241
E00146706,399,59,17,42,340,40,300,14.786967418546364,4.260651629072681,10.526315789473683,85.21303258145363,10.025062656641603,75.18796992481202
E00146707,378,50,12,38,328,30,298,13.227513227513226,3.1746031746031744,10.052910052910052,86.77248677248677,7.936507936507936,78.83597883597884
E00146708,253,48,13,35,205,18,187,18.972332015810274,5.138339920948617,13.83399209486166,81.02766798418972,7.114624505928854,73.91304347826086
E00146709,344,42,14,28,302,34,268,12.209302325581394,4.069767441860465,8.13953488372093,87.79069767441861,9.883720930232558,77.90697674418605
E00146710,135,13,1,12,122,13,109,9.62962962962963,0.7407407407407408,8.88888888888889,90.37037037037037,9.62962962962963,80.74074074074075
E00146711,348,41,15,26,307,30,277,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,8.620689655172415,79.59770114942529
