OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00001605,171,35,14,21,136,120,16,20.46783625730994,8.187134502923977,12.280701754385964,79.53216374269006,70.17543859649122,9.35672514619883
E00001606,167,38,15,23,129,112,17,22.75449101796407,8.982035928143713,13.77245508982036,77.24550898203593,67.06586826347305,10.179640718562874
E00001607,192,48,22,26,144,131,13,25,11.458333333333332,13.541666666666666,75,68.22916666666666,6.770833333333333
E00001608,180,44,17,27,136,120,16,24.444444444444443,9.444444444444445,15,75.55555555555556,66.66666666666666,8.88888888888889
E00001609,118,34,14,20,84,75,9,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,63.559322033898304,7.627118644067797
E00001610,171,40,12,28,131,109,22,23.391812865497073,7.017543859649122,16.374269005847953,76.60818713450293,63.74269005847953,12.865497076023392
E00001611,172,58,27,31,114,100,14,33.72093023255814,15.69767441860465,18.023255813953487,66.27906976744185,58.139534883720934,8.13953488372093
E00001612,164,39,9,30,125,116,9,23.78048780487805,5.487804878048781,18.29268292682927,76.21951219512195,70.73170731707317,5.487804878048781
E00001613,185,51,19,32,134,117,17,27.56756756756757,10.27027027027027,17.2972972972973,72.43243243243244,63.24324324324324,9.18918918918919
E00001614,136,36,12,24,100,82,18,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,60.29411764705882,13.23529411764706
E00001615,126,44,12,32,82,66,16,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,52.38095238095239,12.698412698412698
E00001616,151,46,12,34,105,89,16,30.4635761589404,7.9470198675496695,22.516556291390728,69.5364238410596,58.94039735099338,10.596026490066226
E00001617,100,32,8,24,68,53,15,32,8,24,68,53,15
E00001618,270,60,25,35,210,178,32,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,65.92592592592592,11.851851851851853
E00001619,171,41,13,28,130,107,23,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,62.57309941520468,13.450292397660817
E00001620,129,32,11,21,97,81,16,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,62.7906976744186,12.4031007751938
E00001621,131,38,11,27,93,75,18,29.00763358778626,8.396946564885496,20.610687022900763,70.99236641221374,57.25190839694656,13.740458015267176
E00001622,159,55,21,34,104,87,17,34.59119496855346,13.20754716981132,21.38364779874214,65.40880503144653,54.71698113207547,10.69182389937107
E00001623,97,27,11,16,70,64,6,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,65.97938144329896,6.185567010309279
E00001624,130,42,16,26,88,75,13,32.30769230769231,12.307692307692308,20,67.6923076923077,57.692307692307686,10
E00001625,64,13,6,7,51,43,8,20.3125,9.375,10.9375,79.6875,67.1875,12.5
E00001626,165,50,14,36,115,96,19,30.303030303030305,8.484848484848486,21.818181818181817,69.6969696969697,58.18181818181818,11.515151515151516
E00001627,185,42,9,33,143,128,15,22.702702702702705,4.864864864864865,17.83783783783784,77.29729729729729,69.1891891891892,8.108108108108109
E00001628,166,33,12,21,133,108,25,19.879518072289155,7.228915662650602,12.650602409638553,80.12048192771084,65.06024096385542,15.060240963855422
E00001629,136,36,16,20,100,90,10,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,66.17647058823529,7.352941176470589
E00001630,181,58,20,38,123,108,15,32.04419889502763,11.049723756906078,20.994475138121548,67.95580110497238,59.66850828729282,8.287292817679557
E00001631,181,51,29,22,130,109,21,28.176795580110497,16.022099447513813,12.154696132596685,71.8232044198895,60.22099447513812,11.602209944751381
E00001633,174,45,17,28,129,118,11,25.862068965517242,9.770114942528735,16.091954022988507,74.13793103448276,67.81609195402298,6.321839080459771
E00001634,133,34,13,21,99,91,8,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,68.42105263157895,6.015037593984962
E00001635,213,59,15,44,154,141,13,27.699530516431924,7.042253521126761,20.657276995305164,72.30046948356808,66.19718309859155,6.103286384976526
E00001636,134,31,12,19,103,93,10,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,69.40298507462687,7.462686567164178
E00001637,152,47,19,28,105,95,10,30.92105263157895,12.5,18.421052631578945,69.07894736842105,62.5,6.578947368421052
E00001638,204,64,17,47,140,124,16,31.372549019607842,8.333333333333332,23.03921568627451,68.62745098039215,60.78431372549019,7.8431372549019605
E00001639,131,36,10,26,95,87,8,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,66.41221374045801,6.106870229007633
E00001640,201,45,12,33,156,141,15,22.388059701492537,5.970149253731343,16.417910447761194,77.61194029850746,70.1492537313433,7.462686567164178
E00001641,91,38,16,22,53,42,11,41.75824175824176,17.582417582417584,24.175824175824175,58.24175824175825,46.15384615384615,12.087912087912088
E00001642,182,46,14,32,136,122,14,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,67.03296703296702,7.6923076923076925
E00001643,187,48,10,38,139,122,17,25.668449197860966,5.347593582887701,20.32085561497326,74.33155080213903,65.24064171122996,9.090909090909092
E00001644,169,52,15,37,117,93,24,30.76923076923077,8.875739644970414,21.893491124260358,69.23076923076923,55.02958579881657,14.201183431952662
E00001645,187,52,17,35,135,122,13,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,65.24064171122996,6.951871657754011
E00001646,150,37,7,30,113,96,17,24.666666666666668,4.666666666666667,20,75.33333333333333,64,11.333333333333332
E00001647,223,55,16,39,168,144,24,24.663677130044842,7.174887892376682,17.48878923766816,75.33632286995515,64.57399103139014,10.762331838565023
E00001648,140,33,9,24,107,96,11,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,68.57142857142857,7.857142857142857
E00001649,203,38,18,20,165,146,19,18.7192118226601,8.866995073891626,9.852216748768473,81.2807881773399,71.92118226600985,9.35960591133005
E00001650,143,37,11,26,106,90,16,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,62.93706293706294,11.188811188811188
E00001651,154,29,6,23,125,101,24,18.83116883116883,3.896103896103896,14.935064935064934,81.16883116883116,65.5844155844156,15.584415584415584
E00001652,179,45,19,26,134,109,25,25.139664804469277,10.614525139664805,14.52513966480447,74.86033519553072,60.893854748603346,13.966480446927374
E00001653,160,47,18,29,113,95,18,29.375,11.25,18.125,70.625,59.375,11.25
E00001654,166,46,14,32,120,102,18,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,61.44578313253012,10.843373493975903
E00001655,158,49,17,32,109,103,6,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,65.18987341772153,3.79746835443038
E00001656,116,36,13,23,80,67,13,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,57.758620689655174,11.206896551724139
E00001657,86,26,10,16,60,51,9,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,59.30232558139535,10.465116279069768
E00001658,133,41,11,30,92,79,13,30.82706766917293,8.270676691729323,22.55639097744361,69.17293233082707,59.3984962406015,9.774436090225564
E00001659,166,53,23,30,113,89,24,31.92771084337349,13.855421686746988,18.072289156626507,68.07228915662651,53.6144578313253,14.457831325301203
E00001660,167,45,16,29,122,104,18,26.94610778443114,9.580838323353294,17.365269461077844,73.05389221556887,62.27544910179641,10.778443113772456
E00001661,171,40,19,21,131,112,19,23.391812865497073,11.11111111111111,12.280701754385964,76.60818713450293,65.49707602339181,11.11111111111111
E00001662,156,41,14,27,115,98,17,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,62.82051282051282,10.897435897435898
E00001663,139,44,16,28,95,77,18,31.654676258992804,11.510791366906476,20.14388489208633,68.34532374100719,55.39568345323741,12.949640287769784
E00001664,179,42,17,25,137,110,27,23.463687150837988,9.497206703910614,13.966480446927374,76.53631284916202,61.452513966480446,15.083798882681565
E00001665,160,47,20,27,113,94,19,29.375,12.5,16.875,70.625,58.75,11.875
E00001666,198,44,18,26,154,134,20,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,67.67676767676768,10.1010101010101
E00001667,194,46,23,23,148,128,20,23.711340206185564,11.855670103092782,11.855670103092782,76.28865979381443,65.97938144329896,10.309278350515463
E00001668,178,57,14,43,121,109,12,32.02247191011236,7.865168539325842,24.15730337078652,67.97752808988764,61.23595505617978,6.741573033707865
E00001669,184,58,24,34,126,103,23,31.521739130434785,13.043478260869565,18.478260869565215,68.47826086956522,55.97826086956522,12.5
E00001670,131,35,13,22,96,88,8,26.717557251908396,9.923664122137405,16.793893129770993,73.2824427480916,67.17557251908397,6.106870229007633
E00001671,142,32,7,25,110,101,9,22.535211267605636,4.929577464788732,17.6056338028169,77.46478873239437,71.12676056338029,6.338028169014084
E00001672,117,35,11,24,82,73,9,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,62.39316239316239,7.6923076923076925
E00001673,171,40,14,26,131,113,18,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,66.08187134502924,10.526315789473683
E00001674,187,50,17,33,137,120,17,26.737967914438503,9.090909090909092,17.647058823529413,73.2620320855615,64.171122994652407,9.090909090909092
E00001675,172,39,17,22,133,123,10,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,71.51162790697676,5.813953488372093
E00001676,187,51,17,34,136,115,21,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.49732620320856,11.229946524064172
E00001677,122,40,13,27,82,70,12,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,57.377049180327866,9.836065573770492
E00001678,215,70,27,43,145,122,23,32.55813953488372,12.558139534883722,20,67.44186046511628,56.74418604651162,10.69767441860465
E00001679,143,36,15,21,107,92,15,25.174825174825177,10.48951048951049,14.685314685314685,74.82517482517483,64.33566433566433,10.48951048951049
E00001680,149,38,16,22,111,102,9,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,68.45637583892618,6.0402684563758395
E00001681,191,51,21,30,140,116,24,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,60.73298429319372,12.56544502617801
E00001682,187,62,23,39,125,103,22,33.155080213903744,12.299465240641712,20.855614973262032,66.84491978609626,55.080213903743314,11.76470588235294
E00001683,157,39,18,21,118,101,17,24.840764331210192,11.464968152866243,13.375796178343949,75.15923566878982,64.3312101910828,10.828025477707007
E00001684,78,34,10,24,44,37,7,43.58974358974359,12.82051282051282,30.76923076923077,56.41025641025641,47.43589743589743,8.974358974358974
E00001685,195,60,27,33,135,115,20,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,58.97435897435898,10.256410256410255
E00001686,166,47,20,27,119,106,13,28.313253012048197,12.048192771084338,16.265060240963855,71.6867469879518,63.85542168674698,7.83132530120482
E00001687,136,37,14,23,99,81,18,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,59.55882352941176,13.23529411764706
E00001688,74,27,8,19,47,39,8,36.486486486486484,10.81081081081081,25.675675675675674,63.51351351351351,52.702702702702695,10.81081081081081
E00001689,174,54,19,35,120,93,27,31.03448275862069,10.919540229885058,20.114942528735632,68.96551724137932,53.44827586206896,15.517241379310345
E00001690,107,34,13,21,73,62,11,31.775700934579437,12.149532710280374,19.626168224299064,68.22429906542055,57.943925233644855,10.2803738317757
E00001691,180,56,17,39,124,101,23,31.11111111111111,9.444444444444445,21.666666666666668,68.88888888888889,56.111111111111114,12.777777777777777
E00001692,193,58,28,30,135,118,17,30.05181347150259,14.507772020725387,15.544041450777202,69.94818652849742,61.13989637305699,8.808290155440414
E00001693,156,48,20,28,108,100,8,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,64.1025641025641,5.128205128205128
E00001694,188,59,23,36,129,115,14,31.382978723404253,12.23404255319149,19.148936170212767,68.61702127659575,61.170212765957444,7.446808510638298
E00001695,201,54,19,35,147,120,27,26.865671641791046,9.45273631840796,17.412935323383085,73.13432835820896,59.70149253731343,13.432835820895523
E00001696,166,51,14,37,115,106,9,30.72289156626506,8.433734939759036,22.289156626506024,69.27710843373494,63.85542168674698,5.421686746987952
E00001697,132,36,15,21,96,81,15,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,61.36363636363637,11.363636363636363
E00001698,157,49,19,30,108,101,7,31.210191082802545,12.101910828025478,19.10828025477707,68.78980891719745,64.3312101910828,4.45859872611465
E00001699,201,62,18,44,139,112,27,30.845771144278604,8.955223880597014,21.890547263681594,69.15422885572139,55.72139303482587,13.432835820895523
E00001700,188,56,14,42,132,116,16,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,61.702127659574465,8.51063829787234
E00001701,190,55,23,32,135,113,22,28.947368421052634,12.105263157894736,16.842105263157894,71.05263157894737,59.473684210526315,11.578947368421053
E00001702,129,39,14,25,90,75,15,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,58.139534883720934,11.627906976744185
E00001703,156,37,12,25,119,109,10,23.717948717948715,7.6923076923076925,16.025641025641026,76.28205128205127,69.87179487179486,6.41025641025641
E00001704,144,30,9,21,114,100,14,20.833333333333336,6.25,14.583333333333334,79.16666666666666,69.44444444444444,9.722222222222223
E00001705,139,41,15,26,98,84,14,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,60.431654676258994,10.071942446043165
E00001706,148,43,17,26,105,92,13,29.054054054054053,11.486486486486488,17.56756756756757,70.94594594594594,62.16216216216216,8.783783783783784
E00001707,170,45,10,35,125,112,13,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,65.88235294117646,7.647058823529412
E00001708,137,37,11,26,100,94,6,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,68.61313868613139,4.37956204379562
E00001709,166,48,18,30,118,102,16,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,61.44578313253012,9.63855421686747
E00001710,78,20,9,11,58,52,6,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,66.66666666666666,7.6923076923076925
E00001711,176,46,16,30,130,107,23,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,60.79545454545454,13.068181818181818
E00001712,168,48,15,33,120,103,17,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,61.30952380952381,10.119047619047619
E00001713,133,41,18,23,92,70,22,30.82706766917293,13.533834586466165,17.293233082706767,69.17293233082707,52.63157894736842,16.541353383458645
E00001714,186,40,12,28,146,128,18,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,68.81720430107528,9.67741935483871
E00001715,157,36,14,22,121,97,24,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,61.78343949044586,15.286624203821656
E00001716,202,61,28,33,141,115,26,30.198019801980198,13.861386138613863,16.33663366336634,69.80198019801979,56.930693069306926,12.871287128712872
E00001717,157,39,23,16,118,102,16,24.840764331210192,14.64968152866242,10.191082802547772,75.15923566878982,64.96815286624204,10.191082802547772
E00001718,192,48,21,27,144,128,16,25,10.9375,14.0625,75,66.66666666666666,8.333333333333332
E00001719,169,36,16,20,133,118,15,21.301775147928996,9.467455621301776,11.834319526627219,78.69822485207101,69.8224852071006,8.875739644970414
E00001720,164,43,13,30,121,104,17,26.21951219512195,7.926829268292683,18.29268292682927,73.78048780487805,63.41463414634146,10.365853658536585
E00001721,175,44,15,29,131,109,22,25.142857142857146,8.571428571428571,16.57142857142857,74.85714285714286,62.28571428571429,12.571428571428573
E00001722,183,48,18,30,135,120,15,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,65.57377049180327,8.19672131147541
E00001723,214,64,20,44,150,126,24,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,58.87850467289719,11.214953271028037
E00001724,206,56,11,45,150,129,21,27.184466019417474,5.339805825242718,21.844660194174757,72.81553398058253,62.62135922330098,10.194174757281553
E00001725,224,62,26,36,162,135,27,27.67857142857143,11.607142857142858,16.071428571428573,72.32142857142857,60.26785714285714,12.053571428571429
E00001726,158,52,19,33,106,89,17,32.91139240506329,12.025316455696203,20.88607594936709,67.08860759493672,56.32911392405063,10.759493670886076
E00001727,179,44,9,35,135,120,15,24.581005586592177,5.027932960893855,19.553072625698324,75.41899441340783,67.0391061452514,8.379888268156424
E00001728,164,45,19,26,119,102,17,27.439024390243905,11.585365853658537,15.853658536585366,72.5609756097561,62.19512195121951,10.365853658536585
E00001729,155,54,25,29,101,88,13,34.83870967741935,16.129032258064516,18.70967741935484,65.16129032258064,56.774193548387096,8.38709677419355
E00001730,186,49,15,34,137,121,16,26.344086021505376,8.064516129032258,18.27956989247312,73.65591397849462,65.05376344086021,8.60215053763441
E00001731,161,34,16,18,127,117,10,21.11801242236025,9.937888198757763,11.180124223602485,78.88198757763976,72.67080745341616,6.211180124223603
E00001732,164,37,10,27,127,112,15,22.5609756097561,6.097560975609756,16.463414634146343,77.4390243902439,68.29268292682927,9.146341463414634
E00001733,157,40,18,22,117,100,17,25.477707006369428,11.464968152866243,14.012738853503185,74.52229299363057,63.69426751592356,10.828025477707007
E00001734,157,36,11,25,121,100,21,22.929936305732486,7.006369426751593,15.92356687898089,77.07006369426752,63.69426751592356,13.375796178343949
E00001735,156,42,19,23,114,100,14,26.923076923076923,12.179487179487179,14.743589743589745,73.07692307692307,64.1025641025641,8.974358974358974
E00001736,141,36,16,20,105,93,12,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,65.95744680851064,8.51063829787234
E00001737,96,28,8,20,68,62,6,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,64.58333333333334,6.25
E00001738,158,37,9,28,121,106,15,23.417721518987342,5.69620253164557,17.72151898734177,76.58227848101265,67.08860759493672,9.49367088607595
E00001739,149,32,11,21,117,96,21,21.476510067114095,7.38255033557047,14.093959731543624,78.52348993288591,64.42953020134227,14.093959731543624
E00001740,152,47,16,31,105,85,20,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,55.92105263157895,13.157894736842104
E00001741,164,37,14,23,127,103,24,22.5609756097561,8.536585365853659,14.02439024390244,77.4390243902439,62.80487804878049,14.634146341463413
E00001742,198,56,9,47,142,112,30,28.28282828282828,4.545454545454546,23.737373737373737,71.71717171717171,56.56565656565656,15.151515151515152
E00001743,125,33,17,16,92,73,19,26.400000000000002,13.600000000000001,12.8,73.6,58.4,15.2
E00001744,126,36,9,27,90,75,15,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,59.523809523809526,11.904761904761903
E00001745,162,48,12,36,114,99,15,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,61.111111111111114,9.25925925925926
E00001746,144,33,13,20,111,97,14,22.916666666666664,9.027777777777777,13.88888888888889,77.08333333333334,67.36111111111111,9.722222222222223
E00001747,121,30,9,21,91,85,6,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,70.24793388429752,4.958677685950414
E00001748,158,28,9,19,130,112,18,17.72151898734177,5.69620253164557,12.025316455696203,82.27848101265823,70.88607594936708,11.39240506329114
E00001749,123,37,16,21,86,69,17,30.081300813008134,13.008130081300814,17.073170731707318,69.91869918699187,56.09756097560976,13.821138211382115
E00001750,128,38,10,28,90,80,10,29.6875,7.8125,21.875,70.3125,62.5,7.8125
E00001751,155,44,14,30,111,89,22,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,57.41935483870968,14.193548387096774
E00001752,183,49,18,31,134,125,9,26.775956284153008,9.836065573770492,16.939890710382514,73.224043715847,68.30601092896174,4.918032786885246
E00001753,117,26,10,16,91,84,7,22.22222222222222,8.547008547008547,13.675213675213676,77.77777777777779,71.7948717948718,5.982905982905983
E00001754,130,40,19,21,90,79,11,30.76923076923077,14.615384615384617,16.153846153846153,69.23076923076923,60.76923076923077,8.461538461538462
E00001755,103,30,9,21,73,66,7,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,64.07766990291263,6.796116504854369
E00001756,152,46,15,31,106,92,14,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,60.526315789473685,9.210526315789473
E00001757,113,27,10,17,86,75,11,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,66.3716814159292,9.734513274336283
E00001758,183,53,22,31,130,109,21,28.96174863387978,12.021857923497267,16.939890710382514,71.03825136612022,59.56284153005464,11.475409836065573
E00001759,185,66,28,38,119,94,25,35.67567567567568,15.135135135135137,20.54054054054054,64.32432432432432,50.810810810810814,13.513513513513514
E00001760,143,54,23,31,89,70,19,37.76223776223776,16.083916083916083,21.678321678321677,62.23776223776224,48.95104895104895,13.286713286713287
E00001761,158,52,21,31,106,86,20,32.91139240506329,13.291139240506327,19.62025316455696,67.08860759493672,54.43037974683544,12.658227848101266
E00001762,137,37,18,19,100,84,16,27.00729927007299,13.138686131386862,13.86861313868613,72.99270072992701,61.31386861313869,11.678832116788321
E00001763,158,47,19,28,111,100,11,29.746835443037973,12.025316455696203,17.72151898734177,70.25316455696202,63.29113924050633,6.962025316455696
E00001764,170,39,12,27,131,122,9,22.941176470588236,7.0588235294117645,15.88235294117647,77.05882352941177,71.76470588235294,5.294117647058823
E00001765,168,55,21,34,113,96,17,32.73809523809524,12.5,20.238095238095237,67.26190476190477,57.14285714285714,10.119047619047619
E00001766,165,39,14,25,126,104,22,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,63.030303030303024,13.333333333333334
E00001767,161,37,12,25,124,98,26,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,60.86956521739131,16.149068322981368
E00001768,201,48,20,28,153,135,18,23.88059701492537,9.950248756218906,13.930348258706468,76.11940298507463,67.16417910447761,8.955223880597014
E00001769,145,40,16,24,105,91,14,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,62.758620689655174,9.655172413793103
E00001770,136,44,13,31,92,82,10,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,60.29411764705882,7.352941176470589
E00001771,121,31,11,20,90,77,13,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,63.63636363636363,10.743801652892563
E00001772,213,43,13,30,170,150,20,20.187793427230048,6.103286384976526,14.084507042253522,79.81220657276995,70.4225352112676,9.389671361502346
E00001773,209,61,19,42,148,128,20,29.1866028708134,9.090909090909092,20.095693779904305,70.81339712918661,61.24401913875598,9.569377990430622
E00001774,216,48,22,26,168,139,29,22.22222222222222,10.185185185185185,12.037037037037036,77.77777777777779,64.35185185185185,13.425925925925927
E00001775,197,54,22,32,143,123,20,27.411167512690355,11.16751269035533,16.243654822335024,72.58883248730965,62.43654822335025,10.152284263959391
E00001776,227,70,18,52,157,133,24,30.837004405286343,7.929515418502203,22.90748898678414,69.16299559471366,58.590308370044056,10.572687224669604
E00001777,167,51,23,28,116,98,18,30.538922155688624,13.77245508982036,16.766467065868262,69.46107784431138,58.68263473053892,10.778443113772456
E00001778,157,50,20,30,107,92,15,31.84713375796178,12.738853503184714,19.10828025477707,68.15286624203821,58.59872611464968,9.554140127388536
E00001779,173,47,13,34,126,106,20,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,61.27167630057804,11.560693641618498
E00001780,136,40,18,22,96,74,22,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,54.41176470588235,16.176470588235293
E00001781,145,42,15,27,103,88,15,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,60.689655172413794,10.344827586206897
E00001782,107,36,10,26,71,60,11,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,56.074766355140184,10.2803738317757
E00001783,121,46,25,21,75,63,12,38.01652892561984,20.66115702479339,17.355371900826448,61.98347107438017,52.066115702479344,9.917355371900827
E00001784,146,37,12,25,109,97,12,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,66.43835616438356,8.21917808219178
E00001785,175,52,14,38,123,105,18,29.714285714285715,8,21.714285714285715,70.28571428571428,60,10.285714285714285
E00001786,182,56,28,28,126,103,23,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,56.59340659340659,12.637362637362637
E00001788,148,40,11,29,108,80,28,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,54.054054054054056,18.91891891891892
E00001789,148,43,16,27,105,90,15,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,60.810810810810814,10.135135135135135
E00001790,165,44,16,28,121,108,13,26.666666666666668,9.696969696969697,16.969696969696972,73.33333333333333,65.45454545454545,7.878787878787878
E00001791,142,41,15,26,101,86,15,28.87323943661972,10.56338028169014,18.30985915492958,71.12676056338029,60.56338028169014,10.56338028169014
E00001792,215,64,21,43,151,126,25,29.767441860465116,9.767441860465116,20,70.23255813953489,58.6046511627907,11.627906976744185
E00001793,224,63,23,40,161,133,28,28.125,10.267857142857142,17.857142857142858,71.875,59.375,12.5
E00001794,179,40,16,24,139,117,22,22.3463687150838,8.938547486033519,13.40782122905028,77.6536312849162,65.36312849162012,12.290502793296088
E00001795,132,37,18,19,95,83,12,28.030303030303028,13.636363636363635,14.393939393939394,71.96969696969697,62.878787878787875,9.090909090909092
E00001796,178,47,13,34,131,115,16,26.40449438202247,7.303370786516854,19.101123595505616,73.59550561797754,64.60674157303372,8.98876404494382
E00001797,144,37,11,26,107,95,12,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,65.97222222222221,8.333333333333332
E00001798,141,50,22,28,91,80,11,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,56.73758865248227,7.801418439716312
E00001799,150,51,19,32,99,92,7,34,12.666666666666668,21.333333333333336,66,61.33333333333333,4.666666666666667
E00001800,165,39,10,29,126,100,26,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,60.60606060606061,15.757575757575756
E00001802,165,41,16,25,124,116,8,24.848484848484848,9.696969696969697,15.151515151515152,75.15151515151514,70.3030303030303,4.848484848484849
E00001803,160,49,19,30,111,103,8,30.625000000000004,11.875,18.75,69.375,64.375,5
