OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00107119,363,112,45,67,251,17,234,30.853994490358126,12.396694214876034,18.457300275482094,69.14600550964187,4.683195592286501,64.46280991735537
E00107120,268,73,35,38,195,28,167,27.238805970149254,13.059701492537313,14.17910447761194,72.76119402985076,10.44776119402985,62.31343283582089
E00107121,229,52,19,33,177,24,153,22.707423580786028,8.296943231441048,14.41048034934498,77.29257641921397,10.480349344978166,66.8122270742358
E00107122,247,79,27,52,168,15,153,31.983805668016196,10.931174089068826,21.052631578947366,68.0161943319838,6.0728744939271255,61.943319838056674
E00107123,317,62,21,41,255,25,230,19.558359621451103,6.624605678233439,12.933753943217665,80.4416403785489,7.886435331230284,72.55520504731862
E00107124,307,84,36,48,223,28,195,27.36156351791531,11.726384364820847,15.63517915309446,72.63843648208469,9.120521172638437,63.51791530944625
E00107125,192,58,30,28,134,11,123,30.208333333333332,15.625,14.583333333333334,69.79166666666666,5.729166666666666,64.0625
E00107126,315,56,18,38,259,22,237,17.77777777777778,5.714285714285714,12.063492063492063,82.22222222222221,6.984126984126984,75.23809523809524
E00107127,121,74,32,42,47,7,40,61.15702479338842,26.446280991735538,34.710743801652896,38.84297520661157,5.785123966942149,33.057851239669425
E00107128,293,76,32,44,217,16,201,25.938566552901023,10.921501706484642,15.017064846416384,74.06143344709898,5.460750853242321,68.60068259385666
E00107129,296,58,25,33,238,27,211,19.594594594594593,8.445945945945946,11.14864864864865,80.4054054054054,9.121621621621621,71.28378378378379
E00107130,248,53,16,37,195,20,175,21.370967741935484,6.451612903225806,14.919354838709678,78.62903225806451,8.064516129032258,70.56451612903226
E00107131,268,67,26,41,201,17,184,25,9.701492537313433,15.298507462686567,75,6.343283582089552,68.65671641791045
E00107132,288,66,31,35,222,21,201,22.916666666666664,10.76388888888889,12.152777777777777,77.08333333333334,7.291666666666667,69.79166666666666
E00107133,327,77,24,53,250,35,215,23.547400611620795,7.339449541284404,16.207951070336392,76.45259938837921,10.703363914373089,65.74923547400611
E00107134,239,75,19,56,164,22,142,31.380753138075313,7.949790794979079,23.430962343096233,68.6192468619247,9.205020920502092,59.41422594142259
E00107135,243,50,18,32,193,16,177,20.5761316872428,7.4074074074074066,13.168724279835391,79.42386831275721,6.584362139917696,72.8395061728395
E00107136,279,91,44,47,188,28,160,32.61648745519714,15.770609318996415,16.845878136200717,67.38351254480287,10.03584229390681,57.34767025089605
E00107137,287,58,23,35,229,23,206,20.209059233449477,8.013937282229964,12.195121951219512,79.79094076655052,8.013937282229964,71.77700348432056
E00107138,183,44,22,22,139,14,125,24.043715846994534,12.021857923497267,12.021857923497267,75.95628415300546,7.650273224043716,68.30601092896174
E00107139,248,67,24,43,181,16,165,27.016129032258064,9.67741935483871,17.338709677419356,72.98387096774194,6.451612903225806,66.53225806451613
E00107140,245,57,22,35,188,17,171,23.26530612244898,8.979591836734693,14.285714285714285,76.73469387755102,6.938775510204081,69.79591836734694
E00107141,229,43,21,22,186,23,163,18.777292576419214,9.170305676855897,9.606986899563319,81.22270742358079,10.043668122270741,71.17903930131004
E00107142,301,64,29,35,237,21,216,21.262458471760798,9.634551495016613,11.627906976744185,78.7375415282392,6.976744186046512,71.76079734219269
E00107143,161,55,21,34,106,13,93,34.161490683229815,13.043478260869565,21.11801242236025,65.83850931677019,8.074534161490684,57.7639751552795
E00107144,333,74,31,43,259,26,233,22.22222222222222,9.30930930930931,12.912912912912914,77.77777777777779,7.807807807807808,69.96996996996997
E00107145,345,81,28,53,264,22,242,23.47826086956522,8.115942028985506,15.36231884057971,76.52173913043478,6.3768115942028984,70.14492753623188
E00107146,304,69,26,43,235,30,205,22.697368421052634,8.552631578947368,14.144736842105262,77.30263157894737,9.868421052631579,67.43421052631578
E00107147,222,48,18,30,174,8,166,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,3.6036036036036037,74.77477477477478
E00107148,246,41,14,27,205,24,181,16.666666666666664,5.691056910569105,10.975609756097562,83.33333333333334,9.75609756097561,73.57723577235772
E00107149,253,50,11,39,203,35,168,19.76284584980237,4.3478260869565215,15.41501976284585,80.23715415019763,13.83399209486166,66.40316205533597
E00107150,215,62,28,34,153,14,139,28.837209302325583,13.023255813953488,15.813953488372093,71.16279069767441,6.511627906976744,64.65116279069767
E00107151,240,51,22,29,189,17,172,21.25,9.166666666666666,12.083333333333334,78.75,7.083333333333333,71.66666666666667
E00107152,263,45,16,29,218,31,187,17.110266159695815,6.083650190114068,11.02661596958175,82.88973384030417,11.787072243346007,71.10266159695817
E00107153,283,68,27,41,215,23,192,24.02826855123675,9.540636042402827,14.487632508833922,75.97173144876325,8.12720848056537,67.84452296819788
E00107154,299,57,17,40,242,30,212,19.063545150501675,5.68561872909699,13.377926421404682,80.93645484949833,10.033444816053512,70.903010033444815
E00107155,452,51,20,31,401,36,365,11.283185840707963,4.424778761061947,6.8584070796460175,88.71681415929203,7.964601769911504,80.75221238938053
E00107156,308,69,34,35,239,22,217,22.4025974025974,11.03896103896104,11.363636363636363,77.59740259740259,7.142857142857142,70.45454545454545
E00107157,230,48,16,32,182,18,164,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,7.82608695652174,71.30434782608695
E00107158,288,83,36,47,205,9,196,28.819444444444443,12.5,16.319444444444446,71.18055555555556,3.125,68.05555555555556
E00107159,279,45,18,27,234,28,206,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,10.03584229390681,73.83512544802868
E00107160,287,52,21,31,235,25,210,18.118466898954704,7.317073170731707,10.801393728222997,81.8815331010453,8.710801393728223,73.17073170731707
E00107161,319,67,29,38,252,31,221,21.003134796238246,9.090909090909092,11.912225705329153,78.99686520376176,9.717868338557993,69.27899686520375
E00107162,193,37,11,26,156,17,139,19.170984455958546,5.699481865284974,13.471502590673575,80.82901554404145,8.808290155440414,72.02072538860104
E00107163,374,71,35,36,303,40,263,18.983957219251337,9.358288770053475,9.62566844919786,81.01604278074866,10.695187165775401,70.32085561497327
E00107164,280,38,15,23,242,32,210,13.571428571428571,5.357142857142857,8.214285714285714,86.42857142857143,11.428571428571429,75
E00107165,206,32,10,22,174,14,160,15.53398058252427,4.854368932038835,10.679611650485436,84.46601941747572,6.796116504854369,77.66990291262135
E00107166,325,76,29,47,249,14,235,23.384615384615383,8.923076923076923,14.461538461538462,76.61538461538461,4.3076923076923075,72.3076923076923
E00107167,355,56,20,36,299,11,288,15.774647887323944,5.633802816901409,10.140845070422536,84.22535211267605,3.0985915492957745,81.12676056338029
E00107168,432,100,56,44,332,35,297,23.14814814814815,12.962962962962962,10.185185185185185,76.85185185185185,8.101851851851851,68.75
E00107169,430,98,58,40,332,36,296,22.790697674418606,13.488372093023257,9.30232558139535,77.20930232558139,8.372093023255815,68.83720930232559
E00107170,290,64,28,36,226,33,193,22.06896551724138,9.655172413793103,12.413793103448276,77.93103448275862,11.379310344827587,66.55172413793103
E00107171,358,73,27,46,285,25,260,20.391061452513966,7.5418994413407825,12.849162011173185,79.60893854748603,6.983240223463687,72.62569832402235
E00107172,369,58,17,41,311,26,285,15.718157181571815,4.607046070460704,11.11111111111111,84.28184281842819,7.046070460704606,77.23577235772358
E00107173,320,63,21,42,257,25,232,19.6875,6.5625,13.125,80.3125,7.8125,72.5
E00107174,376,53,19,34,323,36,287,14.095744680851062,5.053191489361701,9.042553191489363,85.90425531914893,9.574468085106384,76.32978723404256
E00107175,226,28,4,24,198,18,180,12.389380530973451,1.7699115044247788,10.619469026548673,87.61061946902655,7.964601769911504,79.64601769911505
E00107176,313,58,30,28,255,19,236,18.53035143769968,9.584664536741213,8.945686900958465,81.46964856230032,6.070287539936102,75.39936102236422
E00107177,280,55,29,26,225,14,211,19.642857142857142,10.357142857142858,9.285714285714286,80.35714285714286,5,75.35714285714286
E00107178,267,33,13,20,234,28,206,12.359550561797752,4.868913857677903,7.490636704119851,87.64044943820225,10.486891385767791,77.15355805243446
E00107179,333,50,24,26,283,34,249,15.015015015015015,7.207207207207207,7.807807807807808,84.98498498498499,10.21021021021021,74.77477477477478
E00107180,215,55,29,26,160,16,144,25.581395348837212,13.488372093023257,12.093023255813954,74.4186046511628,7.441860465116279,66.97674418604652
E00107181,311,70,27,43,241,21,220,22.508038585209004,8.681672025723474,13.826366559485532,77.491961414791,6.752411575562702,70.7395498392283
E00107182,184,39,18,21,145,13,132,21.195652173913043,9.782608695652174,11.41304347826087,78.80434782608695,7.065217391304348,71.73913043478261
E00107183,150,47,20,27,103,8,95,31.333333333333336,13.333333333333334,18,68.66666666666667,5.333333333333334,63.33333333333333
E00107184,273,45,14,31,228,22,206,16.483516483516482,5.128205128205128,11.355311355311356,83.51648351648352,8.058608058608058,75.45787545787546
E00107185,314,68,28,40,246,21,225,21.656050955414013,8.9171974522293,12.738853503184714,78.343949044586,6.687898089171974,71.656050955414
E00107186,208,48,17,31,160,20,140,23.076923076923077,8.173076923076923,14.903846153846153,76.92307692307693,9.615384615384617,67.3076923076923
E00107187,207,58,25,33,149,11,138,28.019323671497588,12.077294685990339,15.942028985507244,71.98067632850241,5.314009661835748,66.66666666666666
E00107188,284,58,21,37,226,22,204,20.422535211267608,7.394366197183098,13.028169014084506,79.5774647887324,7.746478873239436,71.83098591549296
E00107189,217,49,18,31,168,32,136,22.58064516129032,8.294930875576037,14.285714285714285,77.41935483870968,14.746543778801843,62.67281105990783
E00107190,246,51,19,32,195,27,168,20.73170731707317,7.723577235772358,13.008130081300814,79.26829268292683,10.975609756097562,68.29268292682927
E00107191,260,82,36,46,178,17,161,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,6.538461538461539,61.92307692307693
E00107192,310,63,27,36,247,17,230,20.32258064516129,8.709677419354838,11.612903225806452,79.6774193548387,5.483870967741936,74.19354838709677
E00107193,350,75,37,38,275,29,246,21.428571428571427,10.571428571428571,10.857142857142858,78.57142857142857,8.285714285714285,70.28571428571428
E00107194,249,53,19,34,196,24,172,21.285140562248998,7.630522088353414,13.654618473895583,78.714859437751,9.63855421686747,69.07630522088354
E00107195,247,45,15,30,202,20,182,18.218623481781375,6.0728744939271255,12.145748987854251,81.78137651821862,8.097165991902834,73.68421052631578
E00107196,228,51,21,30,177,13,164,22.36842105263158,9.210526315789473,13.157894736842104,77.63157894736842,5.701754385964912,71.9298245614035
E00107197,175,33,15,18,142,6,136,18.857142857142858,8.571428571428571,10.285714285714285,81.14285714285714,3.428571428571429,77.71428571428571
E00107198,153,26,10,16,127,18,109,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,11.76470588235294,71.24183006535948
E00107199,395,56,18,38,339,30,309,14.177215189873419,4.556962025316456,9.620253164556962,85.82278481012658,7.59493670886076,78.22784810126582
E00107200,432,77,27,50,355,43,312,17.824074074074073,6.25,11.574074074074074,82.17592592592592,9.953703703703704,72.22222222222221
E00107201,432,79,31,48,353,31,322,18.287037037037038,7.175925925925926,11.11111111111111,81.71296296296296,7.175925925925926,74.53703703703704
E00107202,357,62,13,49,295,26,269,17.366946778711483,3.6414565826330536,13.725490196078432,82.6330532212885,7.282913165266107,75.35014005602241
E00107203,241,32,10,22,209,18,191,13.278008298755188,4.149377593360995,9.12863070539419,86.72199170124482,7.468879668049793,79.25311203319502
E00107204,251,83,37,46,168,14,154,33.067729083665334,14.741035856573706,18.326693227091635,66.93227091633466,5.577689243027888,61.354581673306775
E00107205,328,55,16,39,273,33,240,16.76829268292683,4.878048780487805,11.890243902439025,83.23170731707317,10.060975609756099,73.17073170731707
E00107206,312,63,26,37,249,26,223,20.192307692307693,8.333333333333332,11.858974358974358,79.8076923076923,8.333333333333332,71.47435897435898
E00107207,285,60,15,45,225,18,207,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,6.315789473684211,72.63157894736842
E00107208,263,47,19,28,216,33,183,17.870722433460077,7.224334600760455,10.646387832699618,82.12927756653993,12.547528517110266,69.58174904942965
E00107209,266,42,19,23,224,27,197,15.789473684210526,7.142857142857142,8.646616541353383,84.21052631578947,10.150375939849624,74.06015037593986
E00107210,246,46,12,34,200,23,177,18.69918699186992,4.878048780487805,13.821138211382115,81.30081300813008,9.34959349593496,71.95121951219512
E00107211,287,89,43,46,198,18,180,31.010452961672474,14.982578397212542,16.02787456445993,68.98954703832753,6.2717770034843205,62.7177700348432
E00107212,241,66,23,43,175,19,156,27.385892116182575,9.54356846473029,17.842323651452283,72.61410788381743,7.883817427385892,64.73029045643153
E00107213,184,68,30,38,116,16,100,36.95652173913043,16.304347826086957,20.652173913043477,63.04347826086957,8.695652173913043,54.347826086956516
E00107214,273,68,35,33,205,23,182,24.90842490842491,12.82051282051282,12.087912087912088,75.0915750915751,8.424908424908425,66.66666666666666
E00107215,219,43,17,26,176,26,150,19.63470319634703,7.76255707762557,11.87214611872146,80.36529680365297,11.87214611872146,68.4931506849315
E00107216,248,61,24,37,187,26,161,24.596774193548388,9.67741935483871,14.919354838709678,75.40322580645162,10.483870967741936,64.91935483870968
E00107217,290,79,27,52,211,32,179,27.241379310344826,9.310344827586208,17.93103448275862,72.75862068965517,11.03448275862069,61.724137931034484
E00107218,346,51,12,39,295,43,252,14.739884393063585,3.4682080924855487,11.271676300578035,85.26011560693641,12.427745664739884,72.83236994219652
E00107219,224,65,19,46,159,25,134,29.017857142857146,8.482142857142858,20.535714285714285,70.98214285714286,11.160714285714286,59.82142857142857
E00107220,228,57,17,40,171,16,155,25,7.456140350877193,17.543859649122805,75,7.017543859649122,67.98245614035088
E00107221,288,52,23,29,236,21,215,18.055555555555554,7.986111111111111,10.069444444444445,81.94444444444444,7.291666666666667,74.65277777777779
E00107222,268,58,14,44,210,26,184,21.641791044776117,5.223880597014925,16.417910447761194,78.35820895522389,9.701492537313433,68.65671641791045
E00107223,255,42,16,26,213,35,178,16.470588235294116,6.2745098039215685,10.196078431372548,83.52941176470588,13.725490196078432,69.80392156862744
E00107224,328,45,13,32,283,24,259,13.719512195121952,3.9634146341463414,9.75609756097561,86.28048780487805,7.317073170731707,78.96341463414635
E00107225,291,60,28,32,231,25,206,20.618556701030926,9.621993127147768,10.996563573883162,79.38144329896907,8.59106529209622,70.79037800687286
E00107226,292,58,17,41,234,21,213,19.863013698630137,5.821917808219178,14.04109589041096,80.13698630136986,7.191780821917808,72.94520547945206
E00107227,237,76,35,41,161,16,145,32.06751054852321,14.767932489451477,17.29957805907173,67.9324894514768,6.751054852320674,61.18143459915611
E00107228,291,70,21,49,221,29,192,24.054982817869416,7.216494845360824,16.83848797250859,75.94501718213058,9.965635738831615,65.97938144329896
E00107229,206,51,21,30,155,14,141,24.75728155339806,10.194174757281553,14.563106796116504,75.24271844660194,6.796116504854369,68.44660194174757
E00107230,132,24,7,17,108,11,97,18.181818181818183,5.303030303030303,12.878787878787879,81.81818181818183,8.333333333333332,73.48484848484848
E00107231,246,50,18,32,196,24,172,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,9.75609756097561,69.91869918699187
E00107232,255,52,17,35,203,22,181,20.392156862745097,6.666666666666667,13.725490196078432,79.6078431372549,8.627450980392156,70.98039215686275
E00107233,346,65,31,34,281,34,247,18.786127167630056,8.959537572254336,9.826589595375722,81.21387283236994,9.826589595375722,71.38728323699422
E00107234,376,62,26,36,314,29,285,16.48936170212766,6.914893617021277,9.574468085106384,83.51063829787235,7.712765957446808,75.79787234042553
E00107235,287,33,14,19,254,20,234,11.498257839721255,4.878048780487805,6.620209059233449,88.50174216027874,6.968641114982578,81.53310104529616
E00107239,316,49,20,29,267,29,238,15.50632911392405,6.329113924050633,9.177215189873419,84.49367088607595,9.177215189873419,75.31645569620254
E00107240,296,51,21,30,245,31,214,17.22972972972973,7.094594594594595,10.135135135135135,82.77027027027027,10.472972972972974,72.2972972972973
E00107241,260,56,19,37,204,17,187,21.53846153846154,7.307692307692308,14.23076923076923,78.46153846153847,6.538461538461539,71.92307692307692
E00107242,387,108,60,48,279,29,250,27.906976744186046,15.503875968992247,12.4031007751938,72.09302325581395,7.493540051679587,64.59948320413437
E00107243,270,72,28,44,198,16,182,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,5.9259259259259265,67.4074074074074
E00107244,261,55,24,31,206,20,186,21.0727969348659,9.195402298850574,11.877394636015326,78.9272030651341,7.662835249042145,71.26436781609196
E00107245,275,49,21,28,226,12,214,17.81818181818182,7.636363636363637,10.181818181818182,82.18181818181817,4.363636363636364,77.81818181818181
E00107246,273,58,19,39,215,29,186,21.245421245421245,6.95970695970696,14.285714285714285,78.75457875457876,10.622710622710622,68.13186813186813
E00107247,228,62,31,31,166,12,154,27.192982456140353,13.596491228070176,13.596491228070176,72.80701754385966,5.263157894736842,67.54385964912281
E00107248,283,126,78,48,157,20,137,44.522968197879855,27.56183745583039,16.96113074204947,55.47703180212014,7.06713780918728,48.409893992932865
E00107249,243,38,17,21,205,22,183,15.637860082304528,6.995884773662551,8.641975308641975,84.36213991769547,9.053497942386832,75.30864197530865
E00107250,296,67,22,45,229,24,205,22.635135135135133,7.4324324324324325,15.202702702702704,77.36486486486487,8.108108108108109,69.25675675675676
E00107251,227,71,29,42,156,12,144,31.277533039647576,12.77533039647577,18.502202643171806,68.72246696035242,5.286343612334802,63.436123348017624
E00107252,562,122,50,72,440,53,387,21.70818505338078,8.896797153024911,12.811387900355871,78.29181494661923,9.430604982206406,68.86120996441281
E00107253,356,75,36,39,281,32,249,21.06741573033708,10.112359550561797,10.955056179775282,78.93258426966293,8.98876404494382,69.9438202247191
E00107254,386,62,16,46,324,27,297,16.06217616580311,4.145077720207254,11.917098445595855,83.93782383419689,6.994818652849741,76.94300518134715
E00107255,378,68,22,46,310,36,274,17.989417989417987,5.82010582010582,12.16931216931217,82.01058201058201,9.523809523809524,72.4867724867725
E00107256,357,68,30,38,289,33,256,19.047619047619047,8.403361344537815,10.644257703081232,80.95238095238095,9.243697478991598,71.70868347338936
E00107257,310,98,38,60,212,21,191,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,6.774193548387098,61.61290322580645
E00107258,258,45,18,27,213,22,191,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,8.527131782945736,74.03100775193798
E00107259,243,48,23,25,195,19,176,19.753086419753085,9.465020576131687,10.2880658436214,80.24691358024691,7.818930041152264,72.42798353909465
E00107260,277,54,22,32,223,23,200,19.494584837545126,7.9422382671480145,11.552346570397113,80.50541516245488,8.303249097472925,72.20216606498195
E00107261,322,60,22,38,262,32,230,18.633540372670808,6.832298136645963,11.801242236024844,81.36645962732919,9.937888198757763,71.42857142857143
E00107262,468,95,40,55,373,50,323,20.299145299145298,8.547008547008547,11.752136752136751,79.7008547008547,10.683760683760683,69.01709401709401
E00107263,458,82,33,49,376,45,331,17.903930131004365,7.20524017467249,10.698689956331878,82.09606986899564,9.82532751091703,72.27074235807859
E00107264,200,41,23,18,159,17,142,20.5,11.5,9,79.5,8.5,71
E00107265,241,69,31,38,172,7,165,28.63070539419087,12.863070539419086,15.767634854771783,71.36929460580913,2.904564315352697,68.46473029045643
E00107266,136,36,14,22,100,12,88,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,8.823529411764707,64.70588235294117
E00107267,201,39,15,24,162,17,145,19.402985074626866,7.462686567164178,11.940298507462686,80.59701492537313,8.45771144278607,72.13930348258707
E00107268,320,77,36,41,243,23,220,24.0625,11.25,12.812499999999998,75.9375,7.187499999999999,68.75
E00107269,332,63,20,43,269,23,246,18.97590361445783,6.024096385542169,12.951807228915662,81.02409638554217,6.927710843373494,74.09638554216868
E00107270,309,81,35,46,228,14,214,26.21359223300971,11.326860841423949,14.886731391585762,73.7864077669903,4.53074433656958,69.25566343042071
E00107271,249,44,12,32,205,31,174,17.670682730923694,4.819277108433735,12.851405622489958,82.32931726907631,12.449799196787147,69.87951807228916
E00107272,289,83,43,40,206,11,195,28.719723183391004,14.878892733564014,13.84083044982699,71.280276816609,3.8062283737024223,67.47404844290658
E00107273,288,54,26,28,234,24,210,18.75,9.027777777777777,9.722222222222223,81.25,8.333333333333332,72.91666666666666
E00107275,266,67,28,39,199,19,180,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,7.142857142857142,67.66917293233082
E00107276,257,64,26,38,193,15,178,24.90272373540856,10.116731517509727,14.785992217898833,75.09727626459144,5.836575875486381,69.26070038910505
E00107277,287,64,25,39,223,32,191,22.299651567944252,8.710801393728223,13.588850174216027,77.70034843205575,11.149825783972126,66.55052264808361
E00107278,223,46,22,24,177,17,160,20.62780269058296,9.865470852017937,10.762331838565023,79.37219730941703,7.623318385650224,71.74887892376681
E00107279,233,52,22,30,181,20,161,22.317596566523605,9.44206008583691,12.875536480686694,77.6824034334764,8.583690987124463,69.09871244635193
E00107280,205,42,16,26,163,16,147,20.48780487804878,7.804878048780488,12.682926829268293,79.51219512195122,7.804878048780488,71.70731707317073
E00107281,272,47,16,31,225,14,211,17.27941176470588,5.88235294117647,11.397058823529411,82.72058823529412,5.147058823529411,77.57352941176471
E00107282,214,47,14,33,167,21,146,21.962616822429908,6.5420560747663545,15.42056074766355,78.03738317757009,9.813084112149532,68.22429906542055
E00107283,209,33,12,21,176,22,154,15.789473684210526,5.741626794258373,10.047846889952153,84.21052631578947,10.526315789473683,73.68421052631578
E00107284,222,40,16,24,182,16,166,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,7.207207207207207,74.77477477477478
E00107285,247,71,35,36,176,25,151,28.74493927125506,14.17004048582996,14.5748987854251,71.25506072874494,10.121457489878543,61.1336032388664
E00107286,281,61,19,42,220,25,195,21.70818505338078,6.761565836298933,14.94661921708185,78.29181494661923,8.896797153024911,69.3950177935943
E00107287,254,43,17,26,211,18,193,16.92913385826772,6.692913385826772,10.236220472440944,83.07086614173228,7.086614173228346,75.98425196850394
E00107288,195,106,58,48,89,13,76,54.35897435897436,29.743589743589745,24.615384615384617,45.64102564102564,6.666666666666667,38.97435897435898
E00107289,353,124,61,63,229,33,196,35.12747875354108,17.280453257790366,17.847025495750707,64.87252124645893,9.34844192634561,55.524079320113316
E00107290,208,56,26,30,152,18,134,26.923076923076923,12.5,14.423076923076922,73.07692307692307,8.653846153846153,64.42307692307693
E00107291,216,92,58,34,124,17,107,42.592592592592595,26.851851851851855,15.74074074074074,57.407407407407405,7.87037037037037,49.53703703703704
E00107292,231,86,53,33,145,17,128,37.22943722943723,22.943722943722943,14.285714285714285,62.77056277056276,7.35930735930736,55.41125541125541
E00107293,209,44,20,24,165,25,140,21.052631578947366,9.569377990430622,11.483253588516746,78.94736842105263,11.961722488038278,66.98564593301435
E00107294,251,65,29,36,186,13,173,25.89641434262948,11.553784860557768,14.342629482071715,74.10358565737052,5.179282868525896,68.92430278884463
E00107295,219,57,19,38,162,24,138,26.027397260273972,8.67579908675799,17.35159817351598,73.97260273972603,10.95890410958904,63.013698630136986
