OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111348,315,38,16,22,277,17,260,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,5.396825396825397,82.53968253968253
E00111349,340,59,15,44,281,24,257,17.352941176470587,4.411764705882353,12.941176470588237,82.6470588235294,7.0588235294117645,75.58823529411765
E00111350,306,45,16,29,261,20,241,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,6.535947712418301,78.75816993464052
E00111351,240,36,11,25,204,11,193,15,4.583333333333333,10.416666666666668,85,4.583333333333333,80.41666666666667
E00111352,238,70,34,36,168,16,152,29.411764705882355,14.285714285714285,15.126050420168067,70.58823529411765,6.722689075630252,63.86554621848739
E00111353,356,45,9,36,311,39,272,12.640449438202248,2.528089887640449,10.112359550561797,87.35955056179775,10.955056179775282,76.40449438202246
E00111354,402,57,31,26,345,25,320,14.17910447761194,7.711442786069651,6.467661691542288,85.82089552238806,6.218905472636816,79.60199004975125
E00111355,359,76,38,38,283,20,263,21.16991643454039,10.584958217270195,10.584958217270195,78.8300835654596,5.571030640668524,73.25905292479109
E00111356,212,58,30,28,154,13,141,27.358490566037734,14.150943396226415,13.20754716981132,72.64150943396226,6.132075471698113,66.50943396226415
E00111357,297,53,25,28,244,27,217,17.845117845117844,8.417508417508419,9.427609427609427,82.15488215488216,9.090909090909092,73.06397306397307
E00111358,413,58,28,30,355,23,332,14.043583535108958,6.779661016949152,7.263922518159806,85.95641646489103,5.569007263922518,80.38740920096852
E00111360,285,48,21,27,237,17,220,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,5.964912280701754,77.19298245614034
E00111361,360,52,26,26,308,27,281,14.444444444444443,7.222222222222221,7.222222222222221,85.55555555555556,7.5,78.05555555555556
E00111362,372,77,33,44,295,20,275,20.698924731182796,8.870967741935484,11.827956989247312,79.3010752688172,5.376344086021505,73.9247311827957
E00111363,391,31,5,26,360,24,336,7.928388746803069,1.278772378516624,6.649616368286446,92.07161125319693,6.138107416879795,85.93350383631714
E00111364,291,55,21,34,236,21,215,18.900343642611684,7.216494845360824,11.683848797250858,81.09965635738831,7.216494845360824,73.8831615120275
E00111365,332,49,17,32,283,26,257,14.759036144578314,5.120481927710843,9.63855421686747,85.2409638554217,7.83132530120482,77.40963855421687
E00111366,328,39,13,26,289,25,264,11.890243902439025,3.9634146341463414,7.926829268292683,88.10975609756098,7.621951219512195,80.48780487804879
E00111367,279,40,16,24,239,13,226,14.336917562724013,5.734767025089606,8.60215053763441,85.66308243727599,4.659498207885305,81.00358422939068
E00111368,316,26,7,19,290,18,272,8.227848101265822,2.2151898734177213,6.012658227848101,91.77215189873418,5.69620253164557,86.07594936708861
E00111369,354,51,12,39,303,36,267,14.40677966101695,3.389830508474576,11.016949152542372,85.59322033898306,10.16949152542373,75.42372881355932
E00111370,377,49,14,35,328,18,310,12.9973474801061,3.7135278514588856,9.283819628647215,87.0026525198939,4.774535809018567,82.22811671087533
E00111371,256,53,21,32,203,18,185,20.703125,8.203125,12.5,79.296875,7.03125,72.265625
E00111372,315,48,10,38,267,30,237,15.238095238095239,3.1746031746031744,12.063492063492063,84.76190476190476,9.523809523809524,75.23809523809524
E00111373,282,45,21,24,237,19,218,15.957446808510639,7.446808510638298,8.51063829787234,84.04255319148936,6.73758865248227,77.30496453900709
E00111374,230,37,17,20,193,20,173,16.08695652173913,7.391304347826087,8.695652173913043,83.91304347826087,8.695652173913043,75.21739130434783
E00111375,367,33,10,23,334,30,304,8.991825613079019,2.7247956403269753,6.267029972752043,91.00817438692098,8.174386920980927,82.83378746594006
E00111376,496,69,27,42,427,41,386,13.911290322580644,5.443548387096774,8.46774193548387,86.08870967741935,8.266129032258064,77.82258064516128
E00111377,312,66,25,41,246,46,200,21.153846153846153,8.012820512820513,13.141025641025642,78.84615384615384,14.743589743589745,64.1025641025641
E00111378,344,54,23,31,290,29,261,15.69767441860465,6.686046511627906,9.011627906976743,84.30232558139535,8.430232558139535,75.87209302325581
E00111379,347,28,8,20,319,21,298,8.069164265129682,2.3054755043227666,5.763688760806916,91.93083573487031,6.051873198847262,85.87896253602305
E00111380,229,45,14,31,184,25,159,19.65065502183406,6.11353711790393,13.537117903930133,80.34934497816593,10.91703056768559,69.43231441048034
E00111381,294,53,27,26,241,24,217,18.027210884353742,9.183673469387756,8.843537414965986,81.97278911564626,8.16326530612245,73.80952380952381
E00111382,337,64,24,40,273,22,251,18.991097922848667,7.121661721068249,11.869436201780417,81.00890207715133,6.528189910979229,74.4807121661721
E00111383,325,42,12,30,283,20,263,12.923076923076923,3.6923076923076925,9.230769230769232,87.07692307692308,6.153846153846154,80.92307692307692
E00111384,364,40,12,28,324,28,296,10.989010989010989,3.296703296703297,7.6923076923076925,89.01098901098901,7.6923076923076925,81.31868131868131
E00111385,371,51,24,27,320,30,290,13.746630727762804,6.46900269541779,7.277628032345014,86.25336927223721,8.086253369272237,78.16711590296495
E00111386,272,49,14,35,223,18,205,18.014705882352942,5.147058823529411,12.867647058823529,81.98529411764706,6.61764705882353,75.36764705882352
E00111387,266,55,19,36,211,28,183,20.676691729323306,7.142857142857142,13.533834586466165,79.32330827067669,10.526315789473683,68.796992481203
E00111388,298,51,22,29,247,19,228,17.114093959731544,7.38255033557047,9.731543624161073,82.88590604026845,6.375838926174497,76.51006711409396
E00111389,311,45,11,34,266,26,240,14.469453376205788,3.536977491961415,10.932475884244374,85.53054662379421,8.360128617363344,77.17041800643086
E00111390,166,25,9,16,141,12,129,15.060240963855422,5.421686746987952,9.63855421686747,84.93975903614458,7.228915662650602,77.71084337349397
E00111391,317,61,16,45,256,30,226,19.242902208201894,5.047318611987381,14.195583596214512,80.7570977917981,9.46372239747634,71.29337539432177
E00111392,279,49,15,34,230,20,210,17.562724014336915,5.376344086021505,12.186379928315413,82.43727598566308,7.168458781362006,75.26881720430107
E00111393,317,73,27,46,244,24,220,23.02839116719243,8.517350157728707,14.511041009463725,76.97160883280758,7.570977917981073,69.4006309148265
E00111394,372,54,25,29,318,30,288,14.516129032258066,6.720430107526881,7.795698924731183,85.48387096774194,8.064516129032258,77.41935483870968
E00111395,278,66,23,43,212,20,192,23.741007194244602,8.273381294964029,15.467625899280577,76.2589928057554,7.1942446043165464,69.06474820143885
E00111396,308,50,19,31,258,26,232,16.233766233766232,6.1688311688311686,10.064935064935066,83.76623376623377,8.441558441558442,75.32467532467533
E00111397,257,40,13,27,217,21,196,15.56420233463035,5.058365758754864,10.505836575875486,84.43579766536965,8.171206225680933,76.26459143968872
E00111398,280,42,15,27,238,29,209,15,5.357142857142857,9.642857142857144,85,10.357142857142858,74.64285714285714
E00111399,246,68,27,41,178,20,158,27.64227642276423,10.975609756097562,16.666666666666664,72.35772357723577,8.130081300813007,64.22764227642277
E00111400,387,76,29,47,311,34,277,19.638242894056848,7.493540051679587,12.144702842377262,80.36175710594316,8.785529715762273,71.57622739018088
E00111401,207,37,21,16,170,17,153,17.874396135265698,10.144927536231885,7.729468599033816,82.1256038647343,8.212560386473431,73.91304347826086
E00111402,419,57,16,41,362,30,332,13.60381861575179,3.8186157517899764,9.785202863961814,86.39618138424821,7.159904534606206,79.23627684964201
E00111403,309,49,20,29,260,20,240,15.857605177993527,6.472491909385113,9.385113268608414,84.14239482200647,6.472491909385113,77.66990291262135
E00111404,329,59,24,35,270,26,244,17.933130699088146,7.29483282674772,10.638297872340425,82.06686930091185,7.90273556231003,74.16413373860182
E00111405,315,56,23,33,259,23,236,17.77777777777778,7.301587301587302,10.476190476190476,82.22222222222221,7.301587301587302,74.92063492063492
E00111406,291,33,14,19,258,14,244,11.34020618556701,4.810996563573884,6.529209621993128,88.65979381443299,4.810996563573884,83.8487972508591
E00111407,349,44,14,30,305,25,280,12.607449856733524,4.011461318051576,8.595988538681947,87.39255014326648,7.163323782234957,80.22922636103151
E00111408,316,50,20,30,266,27,239,15.822784810126583,6.329113924050633,9.49367088607595,84.17721518987342,8.544303797468354,75.63291139240506
E00111410,326,43,21,22,283,29,254,13.190184049079754,6.441717791411043,6.748466257668712,86.80981595092024,8.895705521472392,77.91411042944786
E00111412,353,63,18,45,290,27,263,17.847025495750707,5.099150141643059,12.747875354107649,82.15297450424929,7.64872521246459,74.5042492917847
E00111413,354,50,19,31,304,17,287,14.124293785310735,5.367231638418079,8.757062146892656,85.87570621468926,4.80225988700565,81.07344632768361
E00111414,357,52,14,38,305,34,271,14.565826330532214,3.9215686274509802,10.644257703081232,85.43417366946778,9.523809523809524,75.91036414565826
E00111415,261,34,14,20,227,18,209,13.026819923371647,5.363984674329502,7.662835249042145,86.97318007662835,6.896551724137931,80.07662835249042
E00111416,258,52,22,30,206,15,191,20.155038759689923,8.527131782945736,11.627906976744185,79.84496124031007,5.813953488372093,74.03100775193798
E00111417,335,66,26,40,269,24,245,19.701492537313435,7.761194029850746,11.940298507462686,80.29850746268656,7.164179104477612,73.13432835820896
E00111418,309,41,14,27,268,35,233,13.268608414239482,4.53074433656958,8.737864077669903,86.73139158576052,11.326860841423949,75.40453074433657
E00111419,417,54,16,38,363,38,325,12.949640287769784,3.8369304556354913,9.112709832134293,87.05035971223022,9.112709832134293,77.93764988009593
E00111420,289,53,18,35,236,17,219,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,5.88235294117647,75.77854671280276
E00111421,294,54,17,37,240,23,217,18.367346938775512,5.782312925170068,12.585034013605442,81.63265306122449,7.8231292517006805,73.80952380952381
E00111422,299,46,10,36,253,35,218,15.384615384615385,3.3444816053511706,12.040133779264215,84.61538461538461,11.705685618729097,72.90969899665552
E00111423,310,51,18,33,259,31,228,16.451612903225808,5.806451612903226,10.64516129032258,83.54838709677419,10,73.54838709677419
E00111424,254,36,9,27,218,15,203,14.173228346456693,3.543307086614173,10.62992125984252,85.8267716535433,5.905511811023622,79.92125984251969
E00111425,198,70,36,34,128,16,112,35.35353535353536,18.181818181818183,17.17171717171717,64.64646464646465,8.080808080808081,56.56565656565656
E00111426,308,40,16,24,268,19,249,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,6.1688311688311686,80.84415584415584
E00111427,189,44,23,21,145,9,136,23.28042328042328,12.16931216931217,11.11111111111111,76.71957671957672,4.761904761904762,71.95767195767195
E00111428,309,49,17,32,260,36,224,15.857605177993527,5.501618122977346,10.355987055016183,84.14239482200647,11.650485436893204,72.49190938511327
E00111429,283,59,27,32,224,15,209,20.848056537102476,9.540636042402827,11.307420494699647,79.15194346289752,5.30035335689046,73.85159010600707
E00111430,297,16,0,16,281,31,250,5.387205387205387,0,5.387205387205387,94.61279461279462,10.437710437710438,84.17508417508418
E00111431,255,30,6,24,225,20,205,11.76470588235294,2.3529411764705883,9.411764705882353,88.23529411764706,7.8431372549019605,80.3921568627451
E00111432,312,65,27,38,247,16,231,20.833333333333336,8.653846153846153,12.179487179487179,79.16666666666666,5.128205128205128,74.03846153846155
E00111433,318,68,25,43,250,28,222,21.38364779874214,7.861635220125786,13.522012578616351,78.61635220125787,8.80503144654088,69.81132075471697
E00111434,324,45,16,29,279,38,241,13.88888888888889,4.938271604938271,8.950617283950617,86.11111111111111,11.728395061728394,74.38271604938271
E00111435,343,61,21,40,282,23,259,17.784256559766764,6.122448979591836,11.661807580174926,82.21574344023324,6.705539358600583,75.51020408163265
E00111436,275,37,16,21,238,27,211,13.454545454545455,5.818181818181818,7.636363636363637,86.54545454545455,9.818181818181818,76.72727272727272
E00111437,267,34,18,16,233,20,213,12.734082397003746,6.741573033707865,5.992509363295881,87.26591760299625,7.490636704119851,79.7752808988764
E00111438,324,58,18,40,266,33,233,17.901234567901234,5.555555555555555,12.345679012345679,82.09876543209876,10.185185185185185,71.91358024691358
E00111439,278,52,21,31,226,26,200,18.705035971223023,7.553956834532374,11.151079136690647,81.29496402877699,9.352517985611511,71.94244604316546
E00111440,520,48,21,27,472,43,429,9.230769230769232,4.038461538461538,5.1923076923076925,90.76923076923077,8.269230769230768,82.5
E00111441,286,42,16,26,244,23,221,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,8.041958041958042,77.27272727272727
E00111442,316,62,32,30,254,17,237,19.62025316455696,10.126582278481013,9.49367088607595,80.37974683544303,5.379746835443038,75
E00111443,324,29,11,18,295,20,275,8.950617283950617,3.3950617283950617,5.555555555555555,91.0493827160494,6.172839506172839,84.87654320987654
E00111444,332,40,13,27,292,26,266,12.048192771084338,3.91566265060241,8.132530120481928,87.95180722891565,7.83132530120482,80.12048192771084
E00111445,473,41,10,31,432,35,397,8.668076109936575,2.1141649048625792,6.553911205073996,91.33192389006342,7.399577167019028,83.93234672304439
E00111446,353,49,15,34,304,31,273,13.881019830028329,4.2492917847025495,9.631728045325778,86.11898016997166,8.78186968838527,77.33711048158641
E00111447,471,55,15,40,416,33,383,11.67728237791932,3.1847133757961785,8.492569002123142,88.32271762208069,7.006369426751593,81.31634819532908
E00111448,366,40,15,25,326,22,304,10.92896174863388,4.098360655737705,6.830601092896176,89.07103825136612,6.0109289617486334,83.06010928961749
E00111449,383,63,24,39,320,25,295,16.449086161879894,6.266318537859007,10.182767624020887,83.5509138381201,6.527415143603134,77.02349869451697
E00111450,324,68,31,37,256,19,237,20.98765432098765,9.5679012345679,11.419753086419753,79.01234567901234,5.864197530864197,73.14814814814815
E00111451,296,43,16,27,253,20,233,14.527027027027026,5.405405405405405,9.121621621621621,85.47297297297297,6.756756756756757,78.71621621621621
E00111452,354,61,19,42,293,32,261,17.231638418079097,5.367231638418079,11.864406779661017,82.7683615819209,9.03954802259887,73.72881355932203
E00111453,345,59,15,44,286,16,270,17.101449275362317,4.3478260869565215,12.753623188405797,82.89855072463767,4.63768115942029,78.26086956521739
E00111454,327,67,31,36,260,23,237,20.489296636085626,9.480122324159021,11.009174311926607,79.51070336391437,7.033639143730887,72.47706422018348
E00111455,202,62,32,30,140,19,121,30.693069306930692,15.841584158415841,14.85148514851485,69.3069306930693,9.405940594059405,59.900990099009896
E00111456,218,65,27,38,153,18,135,29.81651376146789,12.385321100917432,17.431192660550458,70.18348623853211,8.256880733944955,61.92660550458715
E00111457,306,49,15,34,257,18,239,16.013071895424837,4.901960784313726,11.11111111111111,83.98692810457517,5.88235294117647,78.10457516339869
E00111458,125,37,20,17,88,17,71,29.599999999999998,16,13.600000000000001,70.39999999999999,13.600000000000001,56.8
E00111459,340,35,9,26,305,28,277,10.294117647058822,2.6470588235294117,7.647058823529412,89.70588235294117,8.235294117647058,81.47058823529412
E00111460,264,40,19,21,224,31,193,15.151515151515152,7.196969696969697,7.954545454545454,84.84848484848484,11.742424242424242,73.10606060606061
E00111461,261,52,29,23,209,24,185,19.923371647509576,11.11111111111111,8.812260536398467,80.07662835249042,9.195402298850574,70.88122605363985
E00111462,201,78,35,43,123,16,107,38.80597014925373,17.412935323383085,21.393034825870647,61.19402985074627,7.960199004975125,53.233830845771145
E00111463,258,49,21,28,209,22,187,18.992248062015506,8.13953488372093,10.852713178294573,81.0077519379845,8.527131782945736,72.48062015503875
E00111464,372,52,21,31,320,26,294,13.978494623655912,5.64516129032258,8.333333333333332,86.02150537634408,6.989247311827956,79.03225806451613
E00111465,329,50,21,29,279,33,246,15.19756838905775,6.382978723404255,8.814589665653495,84.80243161094225,10.030395136778116,74.77203647416414
E00111466,342,48,12,36,294,23,271,14.035087719298245,3.508771929824561,10.526315789473683,85.96491228070175,6.725146198830409,79.23976608187134
E00111467,300,44,16,28,256,24,232,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,8,77.33333333333333
E00111468,347,51,15,36,296,33,263,14.697406340057636,4.322766570605188,10.37463976945245,85.30259365994236,9.510086455331413,75.79250720461094
E00111469,320,56,26,30,264,22,242,17.5,8.125,9.375,82.5,6.875000000000001,75.625
E00111470,382,63,21,42,319,23,296,16.49214659685864,5.49738219895288,10.99476439790576,83.50785340314137,6.020942408376963,77.4869109947644
E00111471,413,53,19,34,360,36,324,12.832929782082324,4.600484261501211,8.232445520581114,87.16707021791767,8.716707021791766,78.4503631961259
E00111472,347,40,12,28,307,23,284,11.527377521613833,3.45821325648415,8.069164265129682,88.47262247838617,6.628242074927954,81.84438040345822
E00111473,337,46,14,32,291,29,262,13.649851632047477,4.154302670623145,9.495548961424333,86.35014836795251,8.605341246290802,77.74480712166172
E00111474,295,45,22,23,250,17,233,15.254237288135593,7.457627118644068,7.796610169491526,84.7457627118644,5.762711864406779,78.98305084745762
E00111475,329,52,17,35,277,23,254,15.80547112462006,5.167173252279635,10.638297872340425,84.19452887537993,6.990881458966565,77.20364741641338
E00111476,341,41,10,31,300,26,274,12.023460410557185,2.932551319648094,9.090909090909092,87.97653958944281,7.624633431085044,80.35190615835776
E00111477,269,47,14,33,222,20,202,17.472118959107807,5.204460966542751,12.267657992565056,82.5278810408922,7.434944237918216,75.09293680297398
E00111478,396,59,27,32,337,33,304,14.898989898989898,6.8181818181818175,8.080808080808081,85.1010101010101,8.333333333333332,76.76767676767676
E00111479,333,46,18,28,287,27,260,13.813813813813812,5.405405405405405,8.408408408408409,86.18618618618619,8.108108108108109,78.07807807807808
E00111480,311,34,13,21,277,34,243,10.932475884244374,4.180064308681672,6.752411575562702,89.06752411575563,10.932475884244374,78.13504823151125
E00111481,321,59,28,31,262,22,240,18.38006230529595,8.722741433021806,9.657320872274143,81.61993769470405,6.853582554517133,74.76635514018692
E00111482,303,43,19,24,260,19,241,14.19141914191419,6.270627062706271,7.920792079207921,85.8085808580858,6.270627062706271,79.53795379537954
E00111483,302,33,10,23,269,20,249,10.927152317880795,3.3112582781456954,7.6158940397351,89.0728476821192,6.622516556291391,82.45033112582782
E00111484,323,44,8,36,279,19,260,13.622291021671826,2.476780185758514,11.145510835913312,86.37770897832817,5.88235294117647,80.4953560371517
E00111485,244,45,16,29,199,17,182,18.442622950819672,6.557377049180328,11.885245901639344,81.55737704918032,6.967213114754098,74.59016393442623
E00111486,336,35,11,24,301,26,275,10.416666666666668,3.273809523809524,7.142857142857142,89.58333333333334,7.738095238095238,81.84523809523809
E00111487,259,31,11,20,228,22,206,11.96911196911197,4.247104247104247,7.722007722007722,88.03088803088804,8.494208494208493,79.53667953667953
E00111488,277,53,25,28,224,24,200,19.133574007220215,9.025270758122744,10.108303249097473,80.86642599277978,8.664259927797833,72.20216606498195
E00111489,244,36,20,16,208,19,189,14.754098360655737,8.19672131147541,6.557377049180328,85.24590163934425,7.786885245901639,77.45901639344262
E00111490,352,51,14,37,301,27,274,14.488636363636365,3.977272727272727,10.511363636363637,85.51136363636364,7.670454545454546,77.8409090909091
E00111491,320,36,9,27,284,23,261,11.25,2.8125,8.4375,88.75,7.187499999999999,81.5625
E00111492,336,51,14,37,285,35,250,15.178571428571427,4.166666666666666,11.011904761904761,84.82142857142857,10.416666666666668,74.40476190476191
E00111493,261,60,28,32,201,23,178,22.988505747126435,10.727969348659004,12.260536398467432,77.01149425287356,8.812260536398467,68.19923371647509
E00111494,319,37,16,21,282,24,258,11.598746081504702,5.015673981191222,6.583072100313479,88.40125391849529,7.523510971786834,80.87774294670847
E00111495,345,56,21,35,289,28,261,16.231884057971012,6.086956521739131,10.144927536231885,83.76811594202898,8.115942028985506,75.65217391304347
E00111496,273,48,22,26,225,28,197,17.582417582417584,8.058608058608058,9.523809523809524,82.41758241758241,10.256410256410255,72.16117216117216
E00111497,351,71,36,35,280,33,247,20.22792022792023,10.256410256410255,9.971509971509972,79.77207977207978,9.401709401709402,70.37037037037037
E00111499,278,43,17,26,235,18,217,15.467625899280577,6.115107913669065,9.352517985611511,84.53237410071942,6.474820143884892,78.05755395683454
E00111500,300,67,32,35,233,14,219,22.333333333333332,10.666666666666668,11.666666666666666,77.66666666666666,4.666666666666667,73
E00111501,250,62,29,33,188,11,177,24.8,11.600000000000001,13.200000000000001,75.2,4.3999999999999995,70.8
E00111503,275,52,27,25,223,24,199,18.90909090909091,9.818181818181818,9.090909090909092,81.0909090909091,8.727272727272728,72.36363636363636
E00111505,299,64,19,45,235,24,211,21.40468227424749,6.354515050167224,15.050167224080269,78.59531772575251,8.02675585284281,70.5685618729097
E00111506,268,57,27,30,211,17,194,21.26865671641791,10.074626865671641,11.194029850746269,78.73134328358209,6.343283582089552,72.38805970149254
E00111507,318,67,30,37,251,24,227,21.069182389937108,9.433962264150944,11.635220125786164,78.9308176100629,7.547169811320755,71.38364779874213
E00111508,308,62,29,33,246,9,237,20.12987012987013,9.415584415584416,10.714285714285714,79.87012987012987,2.922077922077922,76.94805194805194
E00111509,289,60,25,35,229,22,207,20.761245674740483,8.650519031141869,12.110726643598616,79.23875432525952,7.612456747404845,71.62629757785467
E00111510,171,49,14,35,122,10,112,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,5.847953216374268,65.49707602339181
E00111511,298,45,13,32,253,22,231,15.100671140939598,4.3624161073825505,10.738255033557047,84.8993288590604,7.38255033557047,77.51677852348993
E00111512,302,68,26,42,234,30,204,22.516556291390728,8.609271523178808,13.90728476821192,77.48344370860927,9.933774834437086,67.54966887417218
E00111513,292,38,12,26,254,27,227,13.013698630136986,4.10958904109589,8.904109589041095,86.98630136986301,9.246575342465754,77.73972602739725
E00111514,318,86,38,48,232,24,208,27.044025157232703,11.949685534591195,15.09433962264151,72.95597484276729,7.547169811320755,65.40880503144653
E00111515,353,56,19,37,297,28,269,15.864022662889518,5.382436260623229,10.48158640226629,84.13597733711048,7.932011331444759,76.20396600566572
E00111516,269,43,14,29,226,15,211,15.985130111524162,5.204460966542751,10.780669144981413,84.01486988847584,5.5762081784386615,78.43866171003717
E00111517,358,56,27,29,302,27,275,15.64245810055866,7.5418994413407825,8.100558659217876,84.35754189944134,7.5418994413407825,76.81564245810057
E00111518,337,73,32,41,264,23,241,21.66172106824926,9.495548961424333,12.166172106824925,78.33827893175074,6.824925816023739,71.51335311572701
E00111519,271,55,16,39,216,19,197,20.29520295202952,5.904059040590406,14.391143911439114,79.70479704797047,7.011070110701106,72.69372693726937
E00111520,265,55,24,31,210,20,190,20.754716981132077,9.056603773584905,11.69811320754717,79.24528301886792,7.547169811320755,71.69811320754717
E00111521,346,86,47,39,260,23,237,24.85549132947977,13.583815028901732,11.271676300578035,75.14450867052022,6.6473988439306355,68.4971098265896
E00111522,275,36,11,25,239,13,226,13.090909090909092,4,9.090909090909092,86.9090909090909,4.7272727272727275,82.18181818181817
E00111523,565,98,37,61,467,33,434,17.345132743362832,6.548672566371681,10.79646017699115,82.65486725663716,5.84070796460177,76.8141592920354
E00111524,313,31,7,24,282,27,255,9.904153354632587,2.2364217252396164,7.667731629392971,90.09584664536742,8.626198083067091,81.46964856230032
E00111525,324,83,31,52,241,20,221,25.617283950617285,9.5679012345679,16.049382716049383,74.38271604938271,6.172839506172839,68.20987654320987
E00111526,326,30,6,24,296,27,269,9.202453987730062,1.8404907975460123,7.361963190184049,90.79754601226993,8.282208588957054,82.51533742331289
E00111527,310,48,16,32,262,16,246,15.483870967741936,5.161290322580645,10.32258064516129,84.51612903225806,5.161290322580645,79.35483870967742
