OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00130763,328,38,14,24,290,28,262,11.585365853658537,4.2682926829268295,7.317073170731707,88.41463414634147,8.536585365853659,79.8780487804878
E00130764,316,45,12,33,271,34,237,14.240506329113925,3.79746835443038,10.443037974683545,85.75949367088607,10.759493670886076,75
E00130765,322,50,18,32,272,34,238,15.527950310559005,5.590062111801243,9.937888198757763,84.472049689441,10.559006211180124,73.91304347826086
E00130766,543,50,22,28,493,45,448,9.208103130755065,4.051565377532229,5.156537753222836,90.79189686924494,8.287292817679557,82.50460405156538
E00130767,325,52,19,33,273,30,243,16,5.846153846153846,10.153846153846153,84,9.230769230769232,74.76923076923076
E00130770,556,53,10,43,503,49,454,9.532374100719425,1.7985611510791366,7.7338129496402885,90.46762589928058,8.81294964028777,81.65467625899281
E00130771,355,51,16,35,304,35,269,14.366197183098592,4.507042253521127,9.859154929577464,85.63380281690141,9.859154929577464,75.77464788732394
E00130772,250,47,16,31,203,25,178,18.8,6.4,12.4,81.2,10,71.2
E00130773,314,42,11,31,272,29,243,13.375796178343949,3.5031847133757963,9.872611464968154,86.62420382165605,9.235668789808917,77.38853503184714
E00130774,326,36,10,26,290,25,265,11.042944785276074,3.067484662576687,7.975460122699387,88.95705521472392,7.668711656441718,81.28834355828221
E00130776,214,73,41,32,141,9,132,34.112149532710276,19.158878504672895,14.953271028037381,65.88785046728972,4.205607476635514,61.6822429906542
E00130777,325,59,23,36,266,29,237,18.153846153846153,7.076923076923077,11.076923076923077,81.84615384615384,8.923076923076923,72.92307692307692
E00130778,309,42,11,31,267,33,234,13.592233009708737,3.559870550161812,10.032362459546926,86.40776699029125,10.679611650485436,75.72815533980582
E00130779,428,66,27,39,362,24,338,15.42056074766355,6.308411214953271,9.11214953271028,84.57943925233646,5.607476635514018,78.97196261682244
E00130780,314,61,19,42,253,17,236,19.426751592356688,6.050955414012739,13.375796178343949,80.57324840764332,5.414012738853503,75.15923566878982
E00130781,277,35,8,27,242,22,220,12.63537906137184,2.888086642599278,9.747292418772563,87.36462093862815,7.9422382671480145,79.42238267148014
E00130782,266,42,11,31,224,30,194,15.789473684210526,4.135338345864661,11.654135338345863,84.21052631578947,11.278195488721805,72.93233082706767
E00130783,350,94,37,57,256,34,222,26.857142857142858,10.571428571428571,16.28571428571429,73.14285714285714,9.714285714285714,63.42857142857142
E00130784,391,47,12,35,344,27,317,12.020460358056265,3.0690537084398977,8.951406649616368,87.97953964194375,6.905370843989769,81.07416879795396
E00130785,230,32,9,23,198,16,182,13.91304347826087,3.91304347826087,10,86.08695652173914,6.956521739130435,79.13043478260869
E00130786,266,27,6,21,239,24,215,10.150375939849624,2.2556390977443606,7.894736842105263,89.84962406015038,9.022556390977442,80.82706766917293
E00130787,274,24,11,13,250,23,227,8.75912408759124,4.014598540145985,4.744525547445255,91.24087591240875,8.394160583941606,82.84671532846716
E00130788,248,32,12,20,216,24,192,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,9.67741935483871,77.41935483870968
E00130789,296,21,7,14,275,21,254,7.094594594594595,2.364864864864865,4.72972972972973,92.9054054054054,7.094594594594595,85.8108108108108
E00130790,315,44,9,35,271,33,238,13.968253968253968,2.857142857142857,11.11111111111111,86.03174603174604,10.476190476190476,75.55555555555556
E00130791,321,49,9,40,272,27,245,15.264797507788161,2.803738317757009,12.461059190031152,84.73520249221184,8.411214953271028,76.32398753894081
E00130792,344,52,16,36,292,28,264,15.11627906976744,4.651162790697675,10.465116279069768,84.88372093023256,8.13953488372093,76.74418604651163
E00130793,483,62,22,40,421,35,386,12.836438923395447,4.554865424430641,8.281573498964804,87.16356107660455,7.246376811594203,79.91718426501035
E00130794,359,52,19,33,307,26,281,14.484679665738161,5.2924791086350975,9.192200557103064,85.51532033426183,7.242339832869081,78.27298050139275
E00130795,281,53,13,40,228,28,200,18.86120996441281,4.6263345195729535,14.23487544483986,81.13879003558719,9.9644128113879,71.17437722419929
E00130796,304,42,14,28,262,34,228,13.815789473684212,4.605263157894736,9.210526315789473,86.18421052631578,11.18421052631579,75
E00130797,288,57,16,41,231,21,210,19.791666666666664,5.555555555555555,14.23611111111111,80.20833333333334,7.291666666666667,72.91666666666666
E00130798,286,43,8,35,243,28,215,15.034965034965033,2.797202797202797,12.237762237762238,84.96503496503497,9.79020979020979,75.17482517482517
E00130799,308,49,23,26,259,20,239,15.909090909090908,7.467532467532467,8.441558441558442,84.0909090909091,6.493506493506493,77.59740259740259
E00130801,309,34,12,22,275,25,250,11.003236245954692,3.8834951456310676,7.119741100323624,88.9967637540453,8.090614886731391,80.90614886731392
E00130802,314,47,15,32,267,24,243,14.968152866242038,4.777070063694268,10.191082802547772,85.03184713375796,7.643312101910828,77.38853503184714
E00130803,336,44,13,31,292,34,258,13.095238095238097,3.869047619047619,9.226190476190476,86.90476190476191,10.119047619047619,76.78571428571429
E00130804,278,44,20,24,234,28,206,15.827338129496402,7.1942446043165464,8.633093525179856,84.17266187050359,10.071942446043165,74.10071942446042
E00130805,349,48,24,24,301,39,262,13.753581661891118,6.876790830945559,6.876790830945559,86.24641833810888,11.174785100286533,75.07163323782235
E00130806,456,63,27,36,393,38,355,13.815789473684212,5.921052631578947,7.894736842105263,86.18421052631578,8.333333333333332,77.85087719298247
E00130808,303,30,9,21,273,26,247,9.900990099009901,2.9702970297029703,6.9306930693069315,90.0990099009901,8.58085808580858,81.51815181518151
E00130809,314,51,23,28,263,24,239,16.24203821656051,7.32484076433121,8.9171974522293,83.7579617834395,7.643312101910828,76.11464968152866
E00130810,466,48,16,32,418,29,389,10.300429184549357,3.4334763948497855,6.866952789699571,89.69957081545064,6.223175965665236,83.47639484978541
E00130812,556,72,21,51,484,44,440,12.949640287769784,3.776978417266187,9.172661870503598,87.05035971223022,7.913669064748201,79.13669064748201
E00130813,265,39,9,30,226,27,199,14.716981132075471,3.3962264150943398,11.320754716981133,85.28301886792453,10.18867924528302,75.09433962264151
E00130814,290,57,17,40,233,27,206,19.655172413793103,5.862068965517241,13.793103448275861,80.3448275862069,9.310344827586208,71.03448275862068
E00130815,233,39,10,29,194,23,171,16.738197424892704,4.291845493562231,12.446351931330472,83.2618025751073,9.871244635193133,73.39055793991416
E00130816,355,55,13,42,300,36,264,15.492957746478872,3.6619718309859155,11.830985915492958,84.50704225352112,10.140845070422536,74.36619718309859
E00130817,286,46,16,30,240,19,221,16.083916083916083,5.594405594405594,10.48951048951049,83.91608391608392,6.643356643356643,77.27272727272727
E00130818,281,52,23,29,229,24,205,18.505338078291814,8.185053380782918,10.320284697508896,81.49466192170819,8.540925266903916,72.95373665480427
E00130819,383,52,12,40,331,33,298,13.577023498694519,3.1331592689295036,10.443864229765012,86.42297650130548,8.616187989556137,77.80678851174935
E00130820,343,52,18,34,291,24,267,15.160349854227405,5.247813411078718,9.912536443148689,84.8396501457726,6.997084548104956,77.84256559766763
E00130821,352,65,28,37,287,28,259,18.46590909090909,7.954545454545454,10.511363636363637,81.5340909090909,7.954545454545454,73.57954545454545
E00130822,363,42,17,25,321,31,290,11.570247933884298,4.683195592286501,6.887052341597796,88.42975206611571,8.539944903581267,79.88980716253444
E00130824,346,40,10,30,306,39,267,11.560693641618498,2.8901734104046244,8.670520231213873,88.4393063583815,11.271676300578035,77.16763005780348
E00130825,356,49,16,33,307,35,272,13.764044943820226,4.49438202247191,9.269662921348315,86.23595505617978,9.831460674157304,76.40449438202246
E00130827,323,41,13,28,282,26,256,12.693498452012383,4.024767801857585,8.6687306501548,87.30650154798761,8.04953560371517,79.25696594427245
E00130828,395,77,23,54,318,42,276,19.49367088607595,5.822784810126582,13.670886075949367,80.50632911392405,10.632911392405063,69.87341772151898
E00130829,294,37,11,26,257,23,234,12.585034013605442,3.741496598639456,8.843537414965986,87.41496598639455,7.8231292517006805,79.59183673469387
E00130830,358,99,58,41,259,24,235,27.6536312849162,16.201117318435752,11.452513966480447,72.3463687150838,6.70391061452514,65.64245810055866
E00130831,258,67,38,29,191,19,172,25.968992248062015,14.728682170542637,11.24031007751938,74.03100775193798,7.3643410852713185,66.66666666666666
E00130833,356,38,13,25,318,32,286,10.674157303370785,3.651685393258427,7.02247191011236,89.32584269662921,8.98876404494382,80.33707865168539
E00130834,324,58,21,37,266,33,233,17.901234567901234,6.481481481481481,11.419753086419753,82.09876543209876,10.185185185185185,71.91358024691358
E00130835,328,55,20,35,273,24,249,16.76829268292683,6.097560975609756,10.670731707317072,83.23170731707317,7.317073170731707,75.91463414634147
E00130836,229,34,15,19,195,11,184,14.847161572052403,6.550218340611353,8.296943231441048,85.1528384279476,4.8034934497816595,80.34934497816593
E00130837,312,44,19,25,268,41,227,14.102564102564102,6.089743589743589,8.012820512820513,85.8974358974359,13.141025641025642,72.75641025641025
E00130838,127,24,10,14,103,9,94,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,7.086614173228346,74.01574803149606
E00130839,291,48,17,31,243,27,216,16.49484536082474,5.841924398625429,10.652920962199312,83.50515463917526,9.278350515463918,74.22680412371135
E00130840,195,27,11,16,168,13,155,13.846153846153847,5.641025641025641,8.205128205128204,86.15384615384616,6.666666666666667,79.48717948717949
E00130841,259,24,6,18,235,17,218,9.266409266409266,2.3166023166023164,6.94980694980695,90.73359073359073,6.563706563706563,84.16988416988417
E00130843,408,50,18,32,358,39,319,12.254901960784313,4.411764705882353,7.8431372549019605,87.74509803921569,9.558823529411764,78.18627450980392
E00130844,453,85,33,52,368,41,327,18.76379690949227,7.28476821192053,11.479028697571744,81.23620309050773,9.050772626931568,72.18543046357617
E00130845,355,72,42,30,283,25,258,20.281690140845072,11.830985915492958,8.450704225352112,79.71830985915493,7.042253521126761,72.67605633802818
E00130846,220,37,17,20,183,18,165,16.818181818181817,7.727272727272727,9.090909090909092,83.18181818181817,8.181818181818182,75
E00130847,335,56,22,34,279,30,249,16.716417910447763,6.567164179104477,10.149253731343283,83.28358208955224,8.955223880597014,74.32835820895522
E00130849,206,11,6,5,195,21,174,5.339805825242718,2.912621359223301,2.4271844660194173,94.66019417475728,10.194174757281553,84.46601941747572
E00130850,247,52,15,37,195,19,176,21.052631578947366,6.0728744939271255,14.979757085020243,78.94736842105263,7.6923076923076925,71.25506072874494
E00130851,346,51,11,40,295,31,264,14.739884393063585,3.1791907514450863,11.560693641618498,85.26011560693641,8.959537572254336,76.30057803468208
E00130852,366,54,15,39,312,42,270,14.754098360655737,4.098360655737705,10.655737704918032,85.24590163934425,11.475409836065573,73.77049180327869
E00130853,225,75,29,46,150,18,132,33.33333333333333,12.88888888888889,20.444444444444446,66.66666666666666,8,58.666666666666664
E00130854,322,70,22,48,252,18,234,21.73913043478261,6.832298136645963,14.906832298136646,78.26086956521739,5.590062111801243,72.67080745341616
E00130855,317,43,10,33,274,20,254,13.564668769716087,3.1545741324921135,10.410094637223976,86.43533123028391,6.309148264984227,80.12618296529969
E00130856,316,55,20,35,261,30,231,17.405063291139243,6.329113924050633,11.075949367088606,82.59493670886076,9.49367088607595,73.10126582278481
E00130858,340,87,38,49,253,24,229,25.588235294117645,11.176470588235295,14.411764705882351,74.41176470588235,7.0588235294117645,67.3529411764706
E00130859,326,50,19,31,276,22,254,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,6.748466257668712,77.91411042944786
E00130860,316,54,17,37,262,21,241,17.088607594936708,5.379746835443038,11.708860759493671,82.91139240506328,6.6455696202531636,76.26582278481013
E00130861,247,50,21,29,197,28,169,20.242914979757085,8.502024291497975,11.740890688259109,79.75708502024291,11.336032388663968,68.42105263157895
E00130862,345,61,23,38,284,26,258,17.681159420289855,6.666666666666667,11.014492753623188,82.31884057971014,7.536231884057972,74.78260869565217
E00130863,351,59,24,35,292,30,262,16.80911680911681,6.837606837606838,9.971509971509972,83.1908831908832,8.547008547008547,74.64387464387464
E00130864,291,38,14,24,253,24,229,13.058419243986256,4.810996563573884,8.24742268041237,86.94158075601375,8.24742268041237,78.69415807560138
E00130865,245,38,12,26,207,19,188,15.510204081632653,4.8979591836734695,10.612244897959183,84.48979591836735,7.755102040816326,76.73469387755102
E00130866,210,49,20,29,161,17,144,23.333333333333332,9.523809523809524,13.80952380952381,76.66666666666667,8.095238095238095,68.57142857142857
E00130867,246,82,47,35,164,17,147,33.33333333333333,19.10569105691057,14.227642276422763,66.66666666666666,6.910569105691057,59.756097560975604
E00130868,224,58,21,37,166,20,146,25.892857142857146,9.375,16.517857142857142,74.10714285714286,8.928571428571429,65.17857142857143
E00130869,293,34,7,27,259,20,239,11.604095563139932,2.3890784982935154,9.215017064846416,88.39590443686008,6.825938566552901,81.56996587030717
E00130871,422,64,23,41,358,30,328,15.165876777251185,5.450236966824645,9.715639810426541,84.83412322274881,7.109004739336493,77.72511848341233
E00130872,266,68,29,39,198,26,172,25.563909774436087,10.902255639097744,14.661654135338345,74.43609022556392,9.774436090225564,64.66165413533834
E00130873,329,59,24,35,270,20,250,17.933130699088146,7.29483282674772,10.638297872340425,82.06686930091185,6.079027355623101,75.98784194528876
E00130875,377,54,21,33,323,26,297,14.323607427055704,5.570291777188329,8.753315649867375,85.6763925729443,6.896551724137931,78.77984084880637
E00130876,299,75,28,47,224,24,200,25.08361204013378,9.364548494983277,15.719063545150503,74.91638795986621,8.02675585284281,66.88963210702342
E00130877,417,72,27,45,345,40,305,17.26618705035971,6.474820143884892,10.79136690647482,82.73381294964028,9.59232613908873,73.14148681055156
E00130878,330,45,12,33,285,31,254,13.636363636363635,3.6363636363636362,10,86.36363636363636,9.393939393939393,76.96969696969697
E00130879,285,68,28,40,217,28,189,23.859649122807017,9.824561403508772,14.035087719298245,76.14035087719299,9.824561403508772,66.3157894736842
E00130880,444,62,25,37,382,49,333,13.963963963963963,5.63063063063063,8.333333333333332,86.03603603603604,11.036036036036036,75
E00130881,324,80,26,54,244,28,216,24.691358024691358,8.024691358024691,16.666666666666664,75.30864197530865,8.641975308641975,66.66666666666666
E00130882,348,65,29,36,283,26,257,18.67816091954023,8.333333333333332,10.344827586206897,81.32183908045977,7.471264367816093,73.85057471264368
E00130883,319,45,12,33,274,38,236,14.106583072100312,3.761755485893417,10.344827586206897,85.8934169278997,11.912225705329153,73.98119122257053
E00130884,348,39,7,32,309,39,270,11.206896551724139,2.0114942528735633,9.195402298850574,88.79310344827587,11.206896551724139,77.58620689655173
E00130885,453,54,22,32,399,34,365,11.920529801324504,4.856512141280353,7.06401766004415,88.0794701986755,7.505518763796909,80.5739514348786
E00130886,296,56,19,37,240,23,217,18.91891891891892,6.418918918918918,12.5,81.08108108108108,7.77027027027027,73.3108108108108
E00130887,293,39,15,24,254,35,219,13.310580204778159,5.1194539249146755,8.19112627986348,86.68941979522185,11.945392491467576,74.74402730375427
E00130888,331,47,11,36,284,29,255,14.19939577039275,3.3232628398791544,10.876132930513595,85.80060422960725,8.761329305135952,77.0392749244713
E00130889,315,41,22,19,274,24,250,13.015873015873018,6.984126984126984,6.031746031746032,86.98412698412699,7.6190476190476195,79.36507936507937
E00130890,292,79,33,46,213,13,200,27.054794520547947,11.301369863013697,15.753424657534246,72.94520547945206,4.4520547945205475,68.4931506849315
E00130891,289,55,22,33,234,26,208,19.031141868512112,7.612456747404845,11.418685121107266,80.96885813148789,8.996539792387544,71.97231833910035
E00130892,259,45,14,31,214,36,178,17.374517374517374,5.405405405405405,11.96911196911197,82.62548262548263,13.8996138996139,68.72586872586872
E00130893,253,54,27,27,199,31,168,21.34387351778656,10.67193675889328,10.67193675889328,78.65612648221344,12.25296442687747,66.40316205533597
E00130894,508,56,23,33,452,43,409,11.023622047244094,4.52755905511811,6.496062992125983,88.9763779527559,8.46456692913386,80.51181102362204
E00130896,279,49,19,30,230,22,208,17.562724014336915,6.810035842293908,10.75268817204301,82.43727598566308,7.885304659498208,74.55197132616487
E00130900,298,31,5,26,267,33,234,10.40268456375839,1.6778523489932886,8.724832214765101,89.59731543624162,11.073825503355705,78.52348993288591
E00130901,385,75,32,43,310,41,269,19.480519480519483,8.311688311688311,11.168831168831169,80.51948051948052,10.649350649350648,69.87012987012987
E00130902,221,43,10,33,178,26,152,19.457013574660635,4.524886877828054,14.93212669683258,80.54298642533936,11.76470588235294,68.77828054298642
E00130903,330,37,15,22,293,27,266,11.212121212121213,4.545454545454546,6.666666666666667,88.7878787878788,8.181818181818182,80.60606060606061
E00130904,391,54,17,37,337,32,305,13.810741687979538,4.3478260869565215,9.462915601023019,86.18925831202046,8.184143222506394,78.00511508951406
E00130905,260,25,7,18,235,27,208,9.615384615384617,2.6923076923076925,6.923076923076923,90.38461538461539,10.384615384615385,80
E00130906,362,33,6,27,329,26,303,9.116022099447514,1.6574585635359116,7.458563535911603,90.88397790055248,7.18232044198895,83.70165745856355
E00130908,332,27,10,17,305,24,281,8.132530120481928,3.0120481927710845,5.120481927710843,91.86746987951807,7.228915662650602,84.63855421686746
E00130909,386,34,6,28,352,28,324,8.808290155440414,1.5544041450777202,7.253886010362693,91.19170984455958,7.253886010362693,83.93782383419689
E00130910,124,31,12,19,93,15,78,25,9.67741935483871,15.32258064516129,75,12.096774193548388,62.903225806451616
E00130911,436,49,11,38,387,30,357,11.238532110091743,2.522935779816514,8.715596330275229,88.76146788990825,6.8807339449541285,81.88073394495413
E00130912,441,94,37,57,347,36,311,21.31519274376417,8.390022675736962,12.925170068027212,78.68480725623583,8.16326530612245,70.52154195011337
E00130913,351,56,21,35,295,29,266,15.954415954415953,5.982905982905983,9.971509971509972,84.04558404558404,8.262108262108262,75.78347578347578
E00130914,275,30,13,17,245,10,235,10.909090909090908,4.7272727272727275,6.181818181818182,89.0909090909091,3.6363636363636362,85.45454545454545
E00130915,387,46,6,40,341,32,309,11.886304909560723,1.550387596899225,10.335917312661499,88.11369509043928,8.2687338501292,79.84496124031007
E00130916,237,61,21,40,176,19,157,25.738396624472575,8.860759493670885,16.877637130801688,74.26160337552743,8.016877637130802,66.24472573839662
E00130917,400,92,34,58,308,38,270,23,8.5,14.499999999999998,77,9.5,67.5
E00130918,460,50,16,34,410,46,364,10.869565217391305,3.4782608695652173,7.391304347826087,89.13043478260869,10,79.13043478260869
E00130919,293,100,58,42,193,27,166,34.129692832764505,19.795221843003414,14.334470989761092,65.8703071672355,9.215017064846416,56.655290102389074
E00130920,145,23,11,12,122,7,115,15.862068965517242,7.586206896551724,8.275862068965518,84.13793103448276,4.827586206896552,79.3103448275862
E00130921,259,44,15,29,215,18,197,16.988416988416986,5.7915057915057915,11.196911196911197,83.01158301158301,6.94980694980695,76.06177606177607
E00130922,299,36,14,22,263,19,244,12.040133779264215,4.682274247491638,7.357859531772576,87.95986622073578,6.354515050167224,81.60535117056857
E00130923,215,31,7,24,184,21,163,14.418604651162791,3.255813953488372,11.162790697674419,85.5813953488372,9.767441860465116,75.81395348837209
E00130924,268,51,23,28,217,27,190,19.029850746268657,8.582089552238806,10.44776119402985,80.97014925373134,10.074626865671641,70.8955223880597
E00130925,462,80,25,55,382,36,346,17.316017316017316,5.411255411255411,11.904761904761903,82.68398268398268,7.792207792207792,74.89177489177489
E00130926,318,48,14,34,270,23,247,15.09433962264151,4.40251572327044,10.69182389937107,84.90566037735849,7.232704402515723,77.67295597484278
E00130927,374,54,19,35,320,33,287,14.43850267379679,5.080213903743315,9.358288770053475,85.56149732620321,8.823529411764707,76.7379679144385
E00130928,378,57,28,29,321,38,283,15.079365079365079,7.4074074074074066,7.671957671957672,84.92063492063492,10.052910052910052,74.86772486772487
E00130929,608,58,16,42,550,55,495,9.539473684210527,2.631578947368421,6.907894736842106,90.46052631578947,9.046052631578947,81.41447368421053
E00130930,319,46,11,35,273,28,245,14.420062695924765,3.4482758620689653,10.9717868338558,85.57993730407524,8.77742946708464,76.8025078369906
E00130931,290,40,16,24,250,37,213,13.793103448275861,5.517241379310345,8.275862068965518,86.20689655172413,12.758620689655173,73.44827586206897
E00130932,305,87,33,54,218,23,195,28.524590163934427,10.819672131147541,17.704918032786885,71.47540983606558,7.540983606557377,63.934426229508205
E00130933,233,50,27,23,183,19,164,21.45922746781116,11.587982832618025,9.871244635193133,78.54077253218884,8.15450643776824,70.3862660944206
E00130934,358,71,32,39,287,41,246,19.832402234636874,8.938547486033519,10.893854748603351,80.16759776536313,11.452513966480447,68.71508379888269
E00130935,285,57,29,28,228,28,200,20,10.175438596491228,9.824561403508772,80,9.824561403508772,70.17543859649122
E00130937,246,103,50,53,143,11,132,41.86991869918699,20.32520325203252,21.544715447154474,58.13008130081301,4.471544715447155,53.65853658536586
E00130938,236,50,17,33,186,23,163,21.1864406779661,7.203389830508475,13.983050847457626,78.8135593220339,9.745762711864407,69.0677966101695
E00130939,293,61,28,33,232,33,199,20.819112627986346,9.556313993174061,11.262798634812286,79.18088737201366,11.262798634812286,67.91808873720136
E00130941,309,35,11,24,274,35,239,11.326860841423949,3.559870550161812,7.766990291262135,88.67313915857605,11.326860841423949,77.34627831715211
E00130942,379,131,61,70,248,22,226,34.56464379947229,16.094986807387862,18.46965699208443,65.4353562005277,5.804749340369393,59.63060686015831
E00130943,158,17,5,12,141,11,130,10.759493670886076,3.1645569620253164,7.59493670886076,89.24050632911393,6.962025316455696,82.27848101265823
E00130944,241,21,5,16,220,23,197,8.71369294605809,2.0746887966804977,6.639004149377594,91.28630705394191,9.54356846473029,81.74273858921161
E00130945,360,36,17,19,324,37,287,10,4.722222222222222,5.277777777777778,90,10.277777777777777,79.72222222222223
E00130946,426,43,15,28,383,48,335,10.093896713615024,3.5211267605633805,6.572769953051644,89.90610328638498,11.267605633802818,78.63849765258216
E00130947,455,57,18,39,398,31,367,12.527472527472527,3.9560439560439558,8.571428571428571,87.47252747252747,6.813186813186813,80.65934065934066
E00130948,504,80,25,55,424,42,382,15.873015873015872,4.9603174603174605,10.912698412698413,84.12698412698413,8.333333333333332,75.79365079365078
E00130949,198,18,5,13,180,9,171,9.090909090909092,2.525252525252525,6.565656565656567,90.9090909090909,4.545454545454546,86.36363636363636
E00130951,235,32,12,20,203,15,188,13.617021276595745,5.106382978723404,8.51063829787234,86.38297872340426,6.382978723404255,80
E00130952,348,39,10,29,309,34,275,11.206896551724139,2.8735632183908044,8.333333333333332,88.79310344827587,9.770114942528735,79.02298850574712
E00130953,401,50,15,35,351,45,306,12.468827930174564,3.7406483790523692,8.728179551122196,87.53117206982543,11.221945137157107,76.30922693266832
E00130954,336,35,12,23,301,20,281,10.416666666666668,3.571428571428571,6.845238095238096,89.58333333333334,5.952380952380952,83.63095238095238
E00130955,287,54,41,13,233,9,224,18.81533101045296,14.285714285714285,4.529616724738676,81.18466898954703,3.1358885017421603,78.04878048780488
E00130956,281,34,11,23,247,20,227,12.099644128113878,3.9145907473309607,8.185053380782918,87.90035587188612,7.11743772241993,80.78291814946618
E00130957,488,66,19,47,422,41,381,13.524590163934427,3.8934426229508197,9.631147540983607,86.47540983606558,8.401639344262295,78.07377049180327
E00130958,351,45,19,26,306,24,282,12.82051282051282,5.413105413105413,7.4074074074074066,87.17948717948718,6.837606837606838,80.34188034188034
E00130959,393,45,16,29,348,43,305,11.450381679389313,4.071246819338422,7.37913486005089,88.54961832061069,10.941475826972011,77.60814249363868
E00130960,288,43,12,31,245,28,217,14.930555555555555,4.166666666666666,10.76388888888889,85.06944444444444,9.722222222222223,75.34722222222221
E00130961,317,53,17,36,264,19,245,16.7192429022082,5.3627760252365935,11.35646687697161,83.2807570977918,5.993690851735016,77.28706624605678
E00130962,241,23,7,16,218,13,205,9.54356846473029,2.904564315352697,6.639004149377594,90.45643153526972,5.394190871369295,85.06224066390041
E00130963,222,22,7,15,200,5,195,9.90990990990991,3.153153153153153,6.756756756756757,90.09009009009009,2.2522522522522523,87.83783783783784
E00130964,229,32,17,15,197,14,183,13.973799126637553,7.423580786026202,6.550218340611353,86.02620087336244,6.11353711790393,79.91266375545851
E00130965,312,35,8,27,277,24,253,11.217948717948719,2.564102564102564,8.653846153846153,88.78205128205127,7.6923076923076925,81.08974358974359
E00130966,295,41,12,29,254,32,222,13.898305084745763,4.067796610169491,9.830508474576272,86.10169491525423,10.847457627118644,75.2542372881356
E00130967,393,57,15,42,336,31,305,14.50381679389313,3.816793893129771,10.687022900763358,85.49618320610686,7.888040712468193,77.60814249363868
E00130968,366,57,18,39,309,38,271,15.573770491803279,4.918032786885246,10.655737704918032,84.42622950819673,10.382513661202186,74.04371584699454
E00130969,318,46,16,30,272,26,246,14.465408805031446,5.031446540880504,9.433962264150944,85.53459119496856,8.176100628930817,77.35849056603774
E00130970,362,53,15,38,309,27,282,14.64088397790055,4.143646408839778,10.497237569060774,85.35911602209944,7.458563535911603,77.90055248618785
E00130973,334,44,22,22,290,28,262,13.17365269461078,6.58682634730539,6.58682634730539,86.82634730538922,8.383233532934131,78.44311377245509
