OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00006986,266,67,35,32,199,15,184,25.18796992481203,13.157894736842104,12.030075187969924,74.81203007518798,5.639097744360902,69.17293233082707
W00006987,265,59,32,27,206,19,187,22.264150943396228,12.075471698113208,10.18867924528302,77.73584905660378,7.169811320754717,70.56603773584905
W00006988,391,112,64,48,279,17,262,28.644501278772378,16.36828644501279,12.27621483375959,71.35549872122762,4.3478260869565215,67.0076726342711
W00006989,294,78,41,37,216,17,199,26.53061224489796,13.945578231292515,12.585034013605442,73.46938775510205,5.782312925170068,67.68707482993197
W00006990,297,48,25,23,249,25,224,16.161616161616163,8.417508417508419,7.744107744107744,83.83838383838383,8.417508417508419,75.42087542087542
W00006991,348,89,49,40,259,21,238,25.57471264367816,14.080459770114942,11.494252873563218,74.42528735632183,6.0344827586206895,68.39080459770115
W00006992,306,70,44,26,236,14,222,22.875816993464053,14.37908496732026,8.49673202614379,77.12418300653596,4.57516339869281,72.54901960784314
W00006993,473,97,47,50,376,36,340,20.507399577167018,9.936575052854122,10.570824524312897,79.49260042283298,7.6109936575052854,71.8816067653277
W00006994,389,100,45,55,289,35,254,25.70694087403599,11.568123393316196,14.138817480719796,74.293059125964,8.997429305912597,65.29562982005142
W00006995,400,94,46,48,306,19,287,23.5,11.5,12,76.5,4.75,71.75
W00006996,249,60,31,29,189,6,183,24.096385542168676,12.449799196787147,11.646586345381527,75.90361445783132,2.4096385542168677,73.49397590361446
W00006997,327,73,39,34,254,19,235,22.32415902140673,11.926605504587156,10.397553516819572,77.67584097859327,5.81039755351682,71.86544342507645
W00006998,266,94,63,31,172,5,167,35.338345864661655,23.684210526315788,11.654135338345863,64.66165413533834,1.8796992481203008,62.78195488721805
W00006999,300,88,57,31,212,14,198,29.333333333333332,19,10.333333333333334,70.66666666666667,4.666666666666667,66
W00007000,294,96,60,36,198,16,182,32.6530612244898,20.408163265306122,12.244897959183673,67.3469387755102,5.442176870748299,61.904761904761905
W00007001,258,66,33,33,192,16,176,25.581395348837212,12.790697674418606,12.790697674418606,74.4186046511628,6.2015503875969,68.21705426356588
W00007002,297,66,32,34,231,22,209,22.22222222222222,10.774410774410773,11.447811447811448,77.77777777777779,7.4074074074074066,70.37037037037037
W00007003,318,80,43,37,238,24,214,25.157232704402517,13.522012578616351,11.635220125786164,74.84276729559748,7.547169811320755,67.29559748427673
W00007004,255,71,36,35,184,12,172,27.84313725490196,14.117647058823529,13.725490196078432,72.15686274509804,4.705882352941177,67.45098039215686
W00007005,310,85,38,47,225,11,214,27.419354838709676,12.258064516129032,15.161290322580644,72.58064516129032,3.5483870967741935,69.03225806451613
W00007006,272,68,35,33,204,10,194,25,12.867647058823529,12.132352941176471,75,3.6764705882352944,71.32352941176471
W00007007,296,55,21,34,241,20,221,18.58108108108108,7.094594594594595,11.486486486486488,81.41891891891892,6.756756756756757,74.66216216216216
W00007008,300,81,48,33,219,5,214,27,16,11,73,1.6666666666666667,71.33333333333334
W00007009,294,63,30,33,231,25,206,21.428571428571427,10.204081632653061,11.224489795918368,78.57142857142857,8.503401360544217,70.06802721088435
W00007010,257,88,56,32,169,10,159,34.24124513618677,21.78988326848249,12.45136186770428,65.75875486381322,3.8910505836575875,61.86770428015564
W00007011,288,68,40,28,220,21,199,23.61111111111111,13.88888888888889,9.722222222222223,76.38888888888889,7.291666666666667,69.09722222222221
W00007012,242,79,43,36,163,10,153,32.64462809917356,17.768595041322314,14.87603305785124,67.35537190082644,4.132231404958678,63.22314049586777
W00007013,299,78,36,42,221,16,205,26.08695652173913,12.040133779264215,14.046822742474916,73.91304347826086,5.351170568561873,68.56187290969899
W00007014,272,85,54,31,187,16,171,31.25,19.852941176470587,11.397058823529411,68.75,5.88235294117647,62.86764705882353
W00007015,361,86,43,43,275,18,257,23.822714681440445,11.911357340720222,11.911357340720222,76.17728531855957,4.986149584487535,71.19113573407202
W00007016,253,75,38,37,178,14,164,29.64426877470356,15.019762845849801,14.624505928853754,70.35573122529645,5.533596837944664,64.82213438735178
W00007017,266,95,54,41,171,16,155,35.714285714285715,20.30075187969925,15.413533834586465,64.28571428571429,6.015037593984962,58.27067669172933
W00007018,262,95,71,24,167,14,153,36.25954198473282,27.099236641221374,9.16030534351145,63.74045801526718,5.343511450381679,58.396946564885496
W00007019,344,87,52,35,257,7,250,25.290697674418606,15.11627906976744,10.174418604651162,74.70930232558139,2.0348837209302326,72.67441860465115
W00007020,301,61,34,27,240,23,217,20.26578073089701,11.295681063122924,8.970099667774086,79.734219269103,7.641196013289036,72.09302325581395
W00007021,328,69,26,43,259,28,231,21.036585365853657,7.926829268292683,13.109756097560975,78.96341463414635,8.536585365853659,70.42682926829268
W00007022,301,74,32,42,227,8,219,24.58471760797342,10.631229235880399,13.953488372093023,75.41528239202658,2.6578073089700998,72.75747508305648
W00007023,313,53,23,30,260,18,242,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,5.7507987220447285,77.31629392971246
W00007024,393,97,40,57,296,27,269,24.681933842239186,10.178117048346055,14.50381679389313,75.31806615776081,6.870229007633588,68.44783715012723
W00007025,315,60,18,42,255,25,230,19.047619047619047,5.714285714285714,13.333333333333334,80.95238095238095,7.936507936507936,73.01587301587301
W00007026,418,55,21,34,363,27,336,13.157894736842104,5.023923444976076,8.133971291866029,86.8421052631579,6.4593301435406705,80.38277511961722
W00007027,272,51,24,27,221,19,202,18.75,8.823529411764707,9.926470588235293,81.25,6.985294117647059,74.26470588235294
W00007028,355,75,36,39,280,28,252,21.12676056338028,10.140845070422536,10.985915492957748,78.87323943661971,7.887323943661972,70.98591549295776
W00007029,252,47,22,25,205,27,178,18.650793650793652,8.73015873015873,9.920634920634921,81.34920634920636,10.714285714285714,70.63492063492063
W00007030,289,71,42,29,218,19,199,24.567474048442904,14.53287197231834,10.034602076124568,75.4325259515571,6.5743944636678195,68.85813148788927
W00007031,321,89,42,47,232,24,208,27.725856697819314,13.084112149532709,14.641744548286603,72.27414330218068,7.476635514018691,64.797507788162
W00007032,355,105,57,48,250,16,234,29.577464788732392,16.056338028169016,13.521126760563378,70.4225352112676,4.507042253521127,65.91549295774648
W00007033,287,57,32,25,230,20,210,19.860627177700348,11.149825783972126,8.710801393728223,80.13937282229965,6.968641114982578,73.17073170731707
W00007034,299,98,56,42,201,18,183,32.77591973244147,18.729096989966553,14.046822742474916,67.22408026755853,6.0200668896321075,61.20401337792642
W00007035,483,79,40,39,404,22,382,16.35610766045549,8.281573498964804,8.074534161490684,83.64389233954451,4.554865424430641,79.08902691511386
W00007036,308,62,22,40,246,19,227,20.12987012987013,7.142857142857142,12.987012987012985,79.87012987012987,6.1688311688311686,73.7012987012987
W00007037,333,87,53,34,246,16,230,26.126126126126124,15.915915915915916,10.21021021021021,73.87387387387388,4.804804804804805,69.06906906906907
W00007038,284,52,24,28,232,23,209,18.30985915492958,8.450704225352112,9.859154929577464,81.69014084507043,8.098591549295776,73.59154929577466
W00007039,288,65,35,30,223,24,199,22.569444444444446,12.152777777777777,10.416666666666668,77.43055555555556,8.333333333333332,69.09722222222221
W00007040,272,76,42,34,196,15,181,27.941176470588236,15.441176470588236,12.5,72.05882352941177,5.514705882352941,66.54411764705883
W00007041,315,88,55,33,227,8,219,27.936507936507937,17.46031746031746,10.476190476190476,72.06349206349206,2.5396825396825395,69.52380952380952
W00007042,311,49,26,23,262,30,232,15.755627009646304,8.360128617363344,7.395498392282958,84.2443729903537,9.646302250803858,74.59807073954984
W00007043,225,47,23,24,178,5,173,20.88888888888889,10.222222222222223,10.666666666666668,79.11111111111111,2.2222222222222223,76.88888888888889
W00007044,269,71,35,36,198,12,186,26.394052044609666,13.011152416356877,13.382899628252787,73.60594795539033,4.4609665427509295,69.14498141263941
W00007045,292,58,32,26,234,14,220,19.863013698630137,10.95890410958904,8.904109589041095,80.13698630136986,4.794520547945205,75.34246575342466
W00007046,307,46,14,32,261,22,239,14.983713355048861,4.5602605863192185,10.423452768729643,85.01628664495115,7.166123778501629,77.85016286644951
W00007047,309,73,35,38,236,16,220,23.624595469255663,11.326860841423949,12.297734627831716,76.37540453074433,5.177993527508091,71.19741100323624
W00007048,302,67,30,37,235,21,214,22.185430463576157,9.933774834437086,12.251655629139073,77.81456953642383,6.95364238410596,70.86092715231787
W00007049,322,66,33,33,256,10,246,20.496894409937887,10.248447204968944,10.248447204968944,79.5031055900621,3.1055900621118013,76.3975155279503
W00007050,267,81,45,36,186,14,172,30.337078651685395,16.853932584269664,13.48314606741573,69.66292134831461,5.2434456928838955,64.41947565543072
W00007051,260,80,47,33,180,16,164,30.76923076923077,18.076923076923077,12.692307692307692,69.23076923076923,6.153846153846154,63.07692307692307
W00007052,227,69,40,29,158,9,149,30.396475770925107,17.62114537444934,12.77533039647577,69.60352422907489,3.9647577092511015,65.63876651982379
W00007053,328,60,20,40,268,20,248,18.29268292682927,6.097560975609756,12.195121951219512,81.70731707317073,6.097560975609756,75.60975609756098
W00007054,262,106,66,40,156,10,146,40.458015267175576,25.190839694656486,15.267175572519085,59.541984732824424,3.816793893129771,55.72519083969466
W00007055,359,71,36,35,288,24,264,19.77715877437326,10.027855153203342,9.749303621169917,80.22284122562674,6.685236768802229,73.53760445682451
W00007056,338,89,44,45,249,22,227,26.331360946745562,13.017751479289942,13.313609467455622,73.66863905325444,6.508875739644971,67.15976331360946
W00007057,315,54,26,28,261,14,247,17.142857142857142,8.253968253968253,8.88888888888889,82.85714285714286,4.444444444444445,78.41269841269842
W00007058,298,59,21,38,239,33,206,19.798657718120804,7.046979865771812,12.751677852348994,80.20134228187919,11.073825503355705,69.12751677852349
W00007059,283,93,56,37,190,22,168,32.86219081272085,19.78798586572438,13.074204946996467,67.13780918727915,7.773851590106007,59.36395759717315
W00007060,495,134,75,59,361,19,342,27.070707070707073,15.151515151515152,11.91919191919192,72.92929292929293,3.8383838383838382,69.0909090909091
W00007061,261,55,25,30,206,14,192,21.0727969348659,9.578544061302683,11.494252873563218,78.9272030651341,5.363984674329502,73.5632183908046
W00007062,310,50,24,26,260,28,232,16.129032258064516,7.741935483870968,8.38709677419355,83.87096774193549,9.032258064516128,74.83870967741936
W00007063,303,59,30,29,244,23,221,19.471947194719473,9.900990099009901,9.570957095709572,80.52805280528052,7.590759075907591,72.93729372937293
W00007064,326,69,27,42,257,29,228,21.165644171779142,8.282208588957054,12.883435582822086,78.83435582822086,8.895705521472392,69.93865030674846
W00007065,243,61,23,38,182,19,163,25.102880658436217,9.465020576131687,15.637860082304528,74.8971193415638,7.818930041152264,67.07818930041152
W00007066,306,76,38,38,230,25,205,24.836601307189543,12.418300653594772,12.418300653594772,75.16339869281046,8.169934640522875,66.99346405228758
W00007067,495,84,47,37,411,34,377,16.969696969696972,9.494949494949495,7.474747474747474,83.03030303030303,6.8686868686868685,76.16161616161617
W00007068,314,54,24,30,260,18,242,17.197452229299362,7.643312101910828,9.554140127388536,82.80254777070064,5.7324840764331215,77.07006369426752
W00007069,288,67,29,38,221,22,199,23.26388888888889,10.069444444444445,13.194444444444445,76.73611111111111,7.638888888888889,69.09722222222221
W00007070,299,57,24,33,242,21,221,19.063545150501675,8.02675585284281,11.036789297658862,80.93645484949833,7.023411371237458,73.91304347826086
W00007071,220,64,30,34,156,17,139,29.09090909090909,13.636363636363635,15.454545454545453,70.9090909090909,7.727272727272727,63.18181818181819
W00007072,239,56,30,26,183,19,164,23.430962343096233,12.552301255230125,10.87866108786611,76.56903765690377,7.949790794979079,68.6192468619247
W00007073,325,94,52,42,231,26,205,28.923076923076923,16,12.923076923076923,71.07692307692308,8,63.07692307692307
W00007074,250,45,28,17,205,15,190,18,11.200000000000001,6.800000000000001,82,6,76
W00007075,314,82,38,44,232,15,217,26.11464968152866,12.101910828025478,14.012738853503185,73.88535031847134,4.777070063694268,69.10828025477707
W00007076,300,82,45,37,218,18,200,27.333333333333332,15,12.333333333333334,72.66666666666667,6,66.66666666666666
W00007077,269,65,30,35,204,18,186,24.1635687732342,11.152416356877323,13.011152416356877,75.8364312267658,6.691449814126393,69.14498141263941
W00007078,269,73,37,36,196,18,178,27.137546468401485,13.754646840148698,13.382899628252787,72.86245353159852,6.691449814126393,66.17100371747212
W00007079,364,112,64,48,252,17,235,30.76923076923077,17.582417582417584,13.186813186813188,69.23076923076923,4.670329670329671,64.56043956043956
W00007080,326,66,39,27,260,26,234,20.245398773006134,11.96319018404908,8.282208588957054,79.75460122699386,7.975460122699387,71.77914110429448
W00007081,244,84,32,52,160,14,146,34.42622950819672,13.114754098360656,21.311475409836063,65.57377049180327,5.737704918032787,59.83606557377049
W00007082,275,53,27,26,222,22,200,19.272727272727273,9.818181818181818,9.454545454545455,80.72727272727272,8,72.72727272727273
W00007083,353,112,55,57,241,26,215,31.728045325779036,15.58073654390935,16.147308781869686,68.27195467422096,7.365439093484419,60.90651558073654
W00007084,257,78,37,41,179,9,170,30.35019455252918,14.396887159533073,15.953307392996107,69.64980544747081,3.501945525291829,66.14785992217898
W00007085,259,63,33,30,196,17,179,24.324324324324326,12.741312741312742,11.583011583011583,75.67567567567568,6.563706563706563,69.1119691119691
W00007086,245,84,38,46,161,15,146,34.285714285714285,15.510204081632653,18.775510204081634,65.71428571428571,6.122448979591836,59.591836734693885
W00007087,255,87,49,38,168,10,158,34.11764705882353,19.215686274509807,14.901960784313726,65.88235294117646,3.9215686274509802,61.96078431372549
W00007088,331,94,61,33,237,22,215,28.3987915407855,18.429003021148034,9.969788519637463,71.6012084592145,6.646525679758309,64.95468277945619
W00007089,304,76,51,25,228,10,218,25,16.776315789473685,8.223684210526317,75,3.289473684210526,71.71052631578947
W00007090,293,90,53,37,203,13,190,30.716723549488055,18.088737201365188,12.627986348122866,69.28327645051195,4.436860068259386,64.84641638225256
W00007091,284,100,60,40,184,13,171,35.2112676056338,21.12676056338028,14.084507042253522,64.7887323943662,4.577464788732395,60.2112676056338
W00007092,177,79,49,30,98,11,87,44.632768361581924,27.683615819209038,16.94915254237288,55.367231638418076,6.214689265536723,49.152542372881356
W00007093,311,67,28,39,244,16,228,21.54340836012862,9.003215434083602,12.540192926045016,78.45659163987139,5.144694533762058,73.31189710610933
W00007094,286,71,39,32,215,23,192,24.825174825174827,13.636363636363635,11.188811188811188,75.17482517482517,8.041958041958042,67.13286713286713
W00007095,323,68,32,36,255,24,231,21.052631578947366,9.907120743034056,11.145510835913312,78.94736842105263,7.430340557275541,71.51702786377709
W00007096,269,95,37,58,174,16,158,35.31598513011153,13.754646840148698,21.561338289962826,64.68401486988847,5.947955390334572,58.7360594795539
W00007097,292,62,32,30,230,19,211,21.232876712328768,10.95890410958904,10.273972602739725,78.76712328767124,6.506849315068493,72.26027397260275
W00007098,315,72,32,40,243,25,218,22.857142857142858,10.158730158730158,12.698412698412698,77.14285714285715,7.936507936507936,69.2063492063492
W00007099,134,59,35,24,75,12,63,44.02985074626866,26.119402985074625,17.91044776119403,55.970149253731336,8.955223880597014,47.01492537313433
W00007100,338,82,46,36,256,17,239,24.2603550295858,13.609467455621301,10.650887573964498,75.7396449704142,5.029585798816568,70.71005917159763
W00007101,426,71,31,40,355,29,326,16.666666666666664,7.276995305164319,9.389671361502346,83.33333333333334,6.807511737089202,76.52582159624414
W00007102,319,64,31,33,255,27,228,20.06269592476489,9.717868338557993,10.344827586206897,79.9373040752351,8.463949843260188,71.47335423197492
W00007103,189,54,18,36,135,19,116,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,10.052910052910052,61.37566137566137
W00007104,302,65,37,28,237,14,223,21.52317880794702,12.251655629139073,9.271523178807946,78.47682119205298,4.635761589403973,73.84105960264901
W00007105,268,81,38,43,187,16,171,30.223880597014922,14.17910447761194,16.044776119402986,69.77611940298507,5.970149253731343,63.80597014925373
W00007106,284,62,28,34,222,22,200,21.830985915492956,9.859154929577464,11.971830985915492,78.16901408450704,7.746478873239436,70.4225352112676
W00007108,201,38,20,18,163,16,147,18.90547263681592,9.950248756218906,8.955223880597014,81.09452736318407,7.960199004975125,73.13432835820896
W00007109,374,69,23,46,305,21,284,18.449197860962567,6.149732620320856,12.299465240641712,81.55080213903744,5.614973262032086,75.93582887700535
W00007110,248,40,21,19,208,14,194,16.129032258064516,8.46774193548387,7.661290322580645,83.87096774193549,5.64516129032258,78.2258064516129
W00007111,273,52,21,31,221,21,200,19.047619047619047,7.6923076923076925,11.355311355311356,80.95238095238095,7.6923076923076925,73.26007326007326
W00007112,334,49,21,28,285,23,262,14.67065868263473,6.287425149700598,8.383233532934131,85.32934131736528,6.88622754491018,78.44311377245509
W00007113,305,90,39,51,215,17,198,29.508196721311474,12.786885245901638,16.721311475409838,70.49180327868852,5.573770491803279,64.91803278688525
W00007114,328,61,25,36,267,27,240,18.597560975609756,7.621951219512195,10.975609756097562,81.40243902439023,8.231707317073171,73.17073170731707
W00007115,338,66,35,31,272,25,247,19.526627218934912,10.355029585798817,9.171597633136095,80.4733727810651,7.396449704142012,73.07692307692307
W00007116,250,51,22,29,199,18,181,20.4,8.799999999999999,11.600000000000001,79.60000000000001,7.199999999999999,72.39999999999999
W00007117,280,65,32,33,215,18,197,23.214285714285715,11.428571428571429,11.785714285714285,76.78571428571429,6.428571428571428,70.35714285714286
W00007118,303,79,40,39,224,23,201,26.072607260726073,13.2013201320132,12.871287128712872,73.92739273927393,7.590759075907591,66.33663366336634
W00007119,174,43,23,20,131,9,122,24.71264367816092,13.218390804597702,11.494252873563218,75.28735632183908,5.172413793103448,70.11494252873564
W00007120,335,74,42,32,261,11,250,22.08955223880597,12.53731343283582,9.55223880597015,77.91044776119404,3.2835820895522385,74.6268656716418
W00007121,247,67,39,28,180,10,170,27.125506072874494,15.789473684210526,11.336032388663968,72.8744939271255,4.048582995951417,68.82591093117408
W00007122,321,84,47,37,237,7,230,26.168224299065418,14.641744548286603,11.526479750778815,73.83177570093457,2.1806853582554515,71.65109034267913
W00007123,259,72,32,40,187,15,172,27.7992277992278,12.355212355212355,15.444015444015443,72.2007722007722,5.7915057915057915,66.40926640926641
W00007124,244,79,49,30,165,12,153,32.37704918032787,20.081967213114755,12.295081967213115,67.62295081967213,4.918032786885246,62.704918032786885
W00007125,293,94,60,34,199,12,187,32.081911262798634,20.477815699658702,11.604095563139932,67.91808873720136,4.09556313993174,63.82252559726962
W00007126,293,73,36,37,220,14,206,24.914675767918087,12.286689419795222,12.627986348122866,75.0853242320819,4.778156996587031,70.30716723549489
W00007127,313,89,53,36,224,15,209,28.434504792332266,16.93290734824281,11.501597444089457,71.56549520766772,4.792332268370607,66.77316293929712
W00007128,327,78,43,35,249,26,223,23.853211009174313,13.149847094801222,10.703363914373089,76.14678899082568,7.951070336391437,68.19571865443424
W00007129,390,89,47,42,301,17,284,22.82051282051282,12.051282051282051,10.76923076923077,77.17948717948718,4.358974358974359,72.82051282051282
W00007130,315,56,28,28,259,25,234,17.77777777777778,8.88888888888889,8.88888888888889,82.22222222222221,7.936507936507936,74.28571428571429
W00007131,277,104,52,52,173,12,161,37.545126353790614,18.772563176895307,18.772563176895307,62.454873646209386,4.332129963898916,58.12274368231047
W00007132,305,87,45,42,218,10,208,28.524590163934427,14.754098360655737,13.77049180327869,71.47540983606558,3.278688524590164,68.1967213114754
W00007133,305,81,40,41,224,23,201,26.557377049180324,13.114754098360656,13.442622950819672,73.44262295081967,7.540983606557377,65.90163934426229
W00007134,272,70,36,34,202,13,189,25.735294117647058,13.23529411764706,12.5,74.26470588235294,4.779411764705882,69.48529411764706
W00007135,294,65,40,25,229,14,215,22.108843537414966,13.60544217687075,8.503401360544217,77.89115646258503,4.761904761904762,73.12925170068027
W00007136,260,82,41,41,178,10,168,31.538461538461537,15.769230769230768,15.769230769230768,68.46153846153847,3.8461538461538463,64.61538461538461
W00007137,279,61,31,30,218,22,196,21.863799283154123,11.11111111111111,10.75268817204301,78.13620071684588,7.885304659498208,70.25089605734766
W00007138,329,75,44,31,254,19,235,22.796352583586625,13.37386018237082,9.422492401215806,77.20364741641338,5.775075987841945,71.42857142857143
W00007139,327,78,47,31,249,9,240,23.853211009174313,14.37308868501529,9.480122324159021,76.14678899082568,2.7522935779816518,73.39449541284404
W00007140,413,128,74,54,285,21,264,30.99273607748184,17.91767554479419,13.075060532687651,69.00726392251816,5.084745762711865,63.922518159806295
W00007141,303,77,43,34,226,18,208,25.412541254125415,14.19141914191419,11.221122112211221,74.58745874587459,5.9405940594059405,68.64686468646865
W00007142,254,83,44,39,171,16,155,32.677165354330704,17.322834645669293,15.354330708661418,67.32283464566929,6.299212598425196,61.023622047244096
W00007143,320,51,24,27,269,24,245,15.937499999999998,7.5,8.4375,84.0625,7.5,76.5625
W00007144,269,72,42,30,197,17,180,26.765799256505574,15.613382899628252,11.152416356877323,73.23420074349443,6.319702602230483,66.91449814126395
W00007145,339,78,34,44,261,22,239,23.008849557522122,10.029498525073747,12.979351032448378,76.99115044247787,6.489675516224189,70.50147492625368
W00007147,458,86,41,45,372,38,334,18.777292576419214,8.951965065502183,9.82532751091703,81.22270742358079,8.296943231441048,72.92576419213974
W00007148,315,89,48,41,226,11,215,28.253968253968253,15.238095238095239,13.015873015873018,71.74603174603175,3.492063492063492,68.25396825396825
W00007149,290,81,47,34,209,16,193,27.93103448275862,16.206896551724135,11.724137931034482,72.06896551724138,5.517241379310345,66.55172413793103
W00007150,343,104,56,48,239,22,217,30.32069970845481,16.3265306122449,13.994169096209912,69.67930029154519,6.41399416909621,63.26530612244898
W00007151,405,89,40,49,316,27,289,21.975308641975307,9.876543209876543,12.098765432098766,78.02469135802468,6.666666666666667,71.35802469135803
W00007152,454,82,34,48,372,27,345,18.06167400881057,7.488986784140969,10.572687224669604,81.93832599118943,5.947136563876652,75.99118942731278
W00007153,263,60,31,29,203,15,188,22.813688212927758,11.787072243346007,11.02661596958175,77.18631178707224,5.7034220532319395,71.48288973384031
